osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,tunnel
779066946,,residential,False,True,40.209,"LINESTRING (55.5411166 29.6028233, 55.5412189 29.6024728)",,,,,
779066948,,residential,False,True,164.233,"LINESTRING (55.5411166 29.6028233, 55.5400841 29.6025564, 55.5394887 29.6024013)",,,,,
118110239,شهید مطهری,tertiary,True,False,95.362,"LINESTRING (55.5377828 29.5995605, 55.5372489 29.6002816)",,,,,
779066939,,residential,False,True,179.359,"LINESTRING (55.5377828 29.5995605, 55.5392319 29.6005676)",,,,,
603489104,شهدا,residential,False,False,70.914,"LINESTRING (55.5356823 29.5968876, 55.5350723 29.5965335)",,,,,
603489104,شهدا,residential,False,True,138.062,"LINESTRING (55.5356823 29.5968876, 55.5368699 29.597577)",,,,,
779067293,,residential,False,True,113.856,"LINESTRING (55.5356823 29.5968876, 55.5364203 29.5960897)",,,,,
603489104,شهدا,residential,False,False,66.134,"LINESTRING (55.5350723 29.5965335, 55.5345034 29.5962033)",,,,,
603489104,شهدا,residential,False,True,70.914,"LINESTRING (55.5350723 29.5965335, 55.5356823 29.5968876)",,,,,
779067294,,residential,False,False,239.428,"LINESTRING (55.5350723 29.5965335, 55.5349296 29.5967049, 55.5362973 29.5982397)",,,,,
118110329,شهید مطهری,tertiary,True,False,88.147,"LINESTRING (55.5395239 29.5969809, 55.5400075 29.5963089)",,,,,
779067292,,residential,False,False,68.056,"LINESTRING (55.5395239 29.5969809, 55.5390718 29.5965118)",,,,,
779067292,,residential,False,True,68.056,"LINESTRING (55.5390718 29.5965118, 55.5395239 29.5969809)",,,,,
779081735,,residential,False,True,42.526,"LINESTRING (55.5390718 29.5965118, 55.5387852 29.5968019)",,,,,
603489104,شهدا,residential,False,False,138.062,"LINESTRING (55.5368699 29.597577, 55.5356823 29.5968876)",,,,,
603489104,شهدا,residential,False,True,182.46,"LINESTRING (55.5368699 29.597577, 55.5384395 29.598488)",,,,,
779081736,شهید شیخ مرادی ۳,residential,False,True,90.448,"LINESTRING (55.5368699 29.597577, 55.5374591 29.5969452)",,,,,
941664778,,residential,False,False,92.169,"LINESTRING (55.5368699 29.597577, 55.5362973 29.5982397)",,,,,
118110312,امام خمینی,residential,False,False,87.267,"LINESTRING (55.5361948 29.6000713, 55.5367035 29.6007196)",,,,,
118110312,امام خمینی,residential,False,True,40.934,"LINESTRING (55.5361948 29.6000713, 55.5359562 29.5997672)",,,,,
779081742,,residential,False,True,120.452,"LINESTRING (55.5361948 29.6000713, 55.5370856 29.599314)",,,,,
779067293,,residential,False,False,113.856,"LINESTRING (55.5364203 29.5960897, 55.5356823 29.5968876)",,,,,
779081741,,residential,False,False,86.56,"LINESTRING (55.5364203 29.5960897, 55.5370703 29.596625)",,,,,
779081735,,residential,False,False,42.526,"LINESTRING (55.5387852 29.5968019, 55.5390718 29.5965118)",,,,,
779081745,,residential,False,False,101.633,"LINESTRING (55.5387852 29.5968019, 55.5379502 29.5962467)",,,,,
779081735,,residential,False,True,151.288,"LINESTRING (55.5387852 29.5968019, 55.5383729 29.5972193, 55.5375958 29.596772)",,,,,
779081736,شهید شیخ مرادی ۳,residential,False,False,90.448,"LINESTRING (55.5374591 29.5969452, 55.5368699 29.597577)",,,,,
779081741,,residential,False,True,51.777,"LINESTRING (55.5374591 29.5969452, 55.5370703 29.596625)",,,,,
779081736,شهید شیخ مرادی ۳,residential,False,True,23.424,"LINESTRING (55.5374591 29.5969452, 55.5375308 29.5968683, 55.5375958 29.596772)",,,,,
779081736,شهید شیخ مرادی ۳,residential,False,True,67.72,"LINESTRING (55.5375958 29.596772, 55.5379502 29.5962467)",,,,,
779081735,,residential,False,False,151.288,"LINESTRING (55.5375958 29.596772, 55.5383729 29.5972193, 55.5387852 29.5968019)",,,,,
779081736,شهید شیخ مرادی ۳,residential,False,False,23.424,"LINESTRING (55.5375958 29.596772, 55.5375308 29.5968683, 55.5374591 29.5969452)",,,,,
118110312,امام خمینی,residential,False,False,46.779,"LINESTRING (55.5351795 29.5987773, 55.5354522 29.5991248)",,,,,
118110312,امام خمینی,residential,False,True,43.597,"LINESTRING (55.5351795 29.5987773, 55.5349254 29.5984534)",,,,,
941664778,,residential,False,True,128.776,"LINESTRING (55.5351795 29.5987773, 55.5355324 29.598454, 55.5358438 29.5984374, 55.5362973 29.5982397)",,,,,
779067294,,residential,False,False,61.798,"LINESTRING (55.5370856 29.599314, 55.5375993 29.5996447)",,,,,
779081742,,residential,False,False,120.452,"LINESTRING (55.5370856 29.599314, 55.5361948 29.6000713)",,,,,
779067294,,residential,False,True,158.206,"LINESTRING (55.5370856 29.599314, 55.5363742 29.5988559, 55.5364165 29.5983735, 55.5362973 29.5982397)",,,,,
941664778,,residential,False,True,92.169,"LINESTRING (55.5362973 29.5982397, 55.5368699 29.597577)",,,,,
779067294,,residential,False,False,158.20600000000002,"LINESTRING (55.5362973 29.5982397, 55.5364165 29.5983735, 55.5363742 29.5988559, 55.5370856 29.599314)",,,,,
779067294,,residential,False,True,239.428,"LINESTRING (55.5362973 29.5982397, 55.5349296 29.5967049, 55.5350723 29.5965335)",,,,,
941664778,,residential,False,False,128.776,"LINESTRING (55.5362973 29.5982397, 55.5358438 29.5984374, 55.5355324 29.598454, 55.5351795 29.5987773)",,,,,
779081741,,residential,False,False,51.777,"LINESTRING (55.5370703 29.596625, 55.5374591 29.5969452)",,,,,
779081741,,residential,False,True,86.56,"LINESTRING (55.5370703 29.596625, 55.5364203 29.5960897)",,,,,
779081736,شهید شیخ مرادی ۳,residential,False,False,67.72,"LINESTRING (55.5379502 29.5962467, 55.5375958 29.596772)",,,,,
779081745,,residential,False,True,101.633,"LINESTRING (55.5379502 29.5962467, 55.5387852 29.5968019)",,,,,
779066939,,residential,False,False,64.673,"LINESTRING (55.5397828 29.6008975, 55.5392319 29.6005676)",,,,,
357229626,بزرگراه سیرجان - شهر بابک,trunk,True,False,357.937,"LINESTRING (55.5397828 29.6008975, 55.5401745 29.5994754, 55.5406243 29.5977628)",2,71,110,,
893872281,,trunk_link,False,True,17.098,"LINESTRING (55.5406243 29.5977628, 55.5407971 29.5977955)",,,,,
893872281,,trunk_link,False,False,17.098,"LINESTRING (55.5407971 29.5977955, 55.5406243 29.5977628)",,,,,
118110336,بزرگراه سیرجان - شهر بابک,trunk,True,False,359.26300000000003,"LINESTRING (55.5407971 29.5977955, 55.5405162 29.598725, 55.5402918 29.5995326, 55.5399056 29.6009319)",2,71,110,,
941664780,,residential,False,True,78.67800000000001,"LINESTRING (55.5407606 29.5968306, 55.5406442 29.5967767, 55.5401235 29.5963939)",,,,,
1169238536,,residential,False,False,36.322,"LINESTRING (55.5390309 29.6012985, 55.5387363 29.6010958)",,,,,
118110315,,residential,False,False,24.696,"LINESTRING (55.5382231 29.6016129, 55.5384032 29.6014554)",,,,,
118110315,,residential,False,True,66.649,"LINESTRING (55.5382231 29.6016129, 55.537737 29.6020379)",,,,,
1169238537,,residential,False,True,100.153,"LINESTRING (55.5382231 29.6016129, 55.5390134 29.6021952)",,,,,
1169238537,,residential,False,False,100.153,"LINESTRING (55.5390134 29.6021952, 55.5382231 29.6016129)",,,,,
1169238539,,residential,False,True,65.667,"LINESTRING (55.5393299 29.599877, 55.5396973 29.5993803)",,,,,
