osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,bridge,tunnel,ref
304684536,هفتم,residential,False,True,15.221,"LINESTRING (50.7903942 30.3542345, 50.7904631 30.3543578)",,,,,,
304682604,امینی,tertiary,True,False,18.043,"LINESTRING (50.7887939 30.3542356, 50.7888851 30.3543775)",,,,,,
304684500,,residential,False,False,41.556,"LINESTRING (50.7904631 30.3543578, 50.7900711 30.3545167)",,,,,,
304684536,هفتم,residential,False,False,15.221,"LINESTRING (50.7904631 30.3543578, 50.7903942 30.3542345)",,,,,,
304684536,هفتم,residential,False,True,12.099,"LINESTRING (50.7904631 30.3543578, 50.7905179 30.3544558)",,,,,,
304684503,,residential,False,False,86.185,"LINESTRING (50.7905179 30.3544558, 50.7912771 30.3540416)",,,,,,
304684536,هفتم,residential,False,False,12.099,"LINESTRING (50.7905179 30.3544558, 50.7904631 30.3543578)",,,,,,
304684536,هفتم,residential,False,True,38.337,"LINESTRING (50.7905179 30.3544558, 50.7906963 30.3547643)",,,,,,
304684500,,residential,False,True,41.556,"LINESTRING (50.7900711 30.3545167, 50.7904631 30.3543578)",,,,,,
304684530,,residential,False,True,43.857,"LINESTRING (50.7910964 30.3545736, 50.7906963 30.3547643)",,,,,,
304684530,,residential,False,False,43.857,"LINESTRING (50.7906963 30.3547643, 50.7910964 30.3545736)",,,,,,
304684536,هفتم,residential,False,False,38.337,"LINESTRING (50.7906963 30.3547643, 50.7905179 30.3544558)",,,,,,
304684536,هفتم,residential,False,True,22.639,"LINESTRING (50.7906963 30.3547643, 50.7907968 30.3549485)",,,,,,
"[304684513, 304684530]",,residential,False,True,102.29400000000001,"LINESTRING (50.7906963 30.3547643, 50.7905727 30.3548354, 50.7900322 30.3551501, 50.7900218 30.3551647, 50.7900272 30.3551883, 50.7901548 30.3553406)",,,,,,
304684518,,residential,False,False,37.727000000000004,"LINESTRING (50.7904919 30.3558833, 50.7906658 30.3560645, 50.7907691 30.3561181)",,,,,,
298664796,شهید مکاریان پور,residential,False,False,64.719,"LINESTRING (50.7910695 30.3559858, 50.7916624 30.3557083)",,,,,,
304684517,,residential,False,False,39.351,"LINESTRING (50.7910695 30.3559858, 50.7912439 30.3563061)",,,,,,
298664796,شهید مکاریان پور,residential,False,True,32.361,"LINESTRING (50.7910695 30.3559858, 50.7907929 30.3561077, 50.7907691 30.3561181)",,,,,,
298664796,شهید مکاریان پور,residential,False,True,29.764,"LINESTRING (50.7907691 30.3561181, 50.7904924 30.3562391)",,,,,,
298664796,شهید مکاریان پور,residential,False,False,32.361,"LINESTRING (50.7907691 30.3561181, 50.7907929 30.3561077, 50.7910695 30.3559858)",,,,,,
304684518,,residential,False,True,37.727000000000004,"LINESTRING (50.7907691 30.3561181, 50.7906658 30.3560645, 50.7904919 30.3558833)",,,,,,
304684509,,residential,False,True,61.775,"LINESTRING (50.7912439 30.3563061, 50.7906604 30.3565409)",,,,,,
304684517,,residential,False,False,41.188,"LINESTRING (50.7912439 30.3563061, 50.7914085 30.3566482)",,,,,,
304684517,,residential,False,True,39.351,"LINESTRING (50.7912439 30.3563061, 50.7910695 30.3559858)",,,,,,
304684509,,residential,False,False,61.775,"LINESTRING (50.7906604 30.3565409, 50.7912439 30.3563061)",,,,,,
304684526,,residential,False,False,46.181,"LINESTRING (50.7906604 30.3565409, 50.7908533 30.3569214)",,,,,,
304684526,,residential,False,True,37.229,"LINESTRING (50.7906604 30.3565409, 50.7904924 30.3562391)",,,,,,
298664793,شهید فراشبندی,residential,False,False,35.594,"LINESTRING (50.7887306 30.3566049, 50.7889434 30.3568671)",,,,,,
304684529,,residential,False,False,119.286,"LINESTRING (50.7887306 30.3566049, 50.7891867 30.3563724, 50.7894803 30.3562087, 50.7897926 30.3560475)",,,,,,
304684526,,residential,False,True,46.181,"LINESTRING (50.7908533 30.3569214, 50.7906604 30.3565409)",,,,,,
637578972,بلوار ولیعصر,secondary,True,False,7.561,"LINESTRING (50.7908533 30.3569214, 50.7909203 30.3568856)",,,,,,
298664793,شهید فراشبندی,residential,False,False,51.004,"LINESTRING (50.7890954 30.3570544, 50.7893699 30.3574472)",,,,,,
298664793,شهید فراشبندی,residential,False,True,25.426,"LINESTRING (50.7890954 30.3570544, 50.7889434 30.3568671)",,,,,,
304685051,,residential,False,False,42.902,"LINESTRING (50.7901769 30.3587283, 50.7903566 30.3590816)",,,,,,
304685069,,residential,False,False,22.001,"LINESTRING (50.7901769 30.3587283, 50.7899713 30.3588159)",,,,,,
304685069,,residential,False,True,103.936,"LINESTRING (50.7901769 30.3587283, 50.7902249 30.3587085, 50.7908799 30.3584573, 50.7911708 30.358357)",,,,,,
"[304685066, 298427749]",,residential,False,"[False, True]",214.73000000000002,"LINESTRING (50.7914611 30.3589098, 50.7916733 30.3593451, 50.7907287 30.3597243, 50.7906339 30.3597049, 50.7905251 30.3597454, 50.7901276 30.3598935)",,,,,,
298427749,,residential,False,True,67.493,"LINESTRING (50.7914611 30.3589098, 50.7913966 30.3587776, 50.7911708 30.358357)",,,,,,
304685052,,residential,False,True,104.77499999999999,"LINESTRING (50.7914611 30.3589098, 50.7911704 30.3590298, 50.7904775 30.3593191)",,,,,,
304685051,,residential,False,True,28.844,"LINESTRING (50.7904775 30.3593191, 50.7903566 30.3590816)",,,,,,
304685052,,residential,False,False,104.77499999999999,"LINESTRING (50.7904775 30.3593191, 50.7911704 30.3590298, 50.7914611 30.3589098)",,,,,,
304685058,,residential,False,True,50.584,"LINESTRING (50.7904775 30.3593191, 50.7903503 30.3593665, 50.7901741 30.3594321, 50.7899791 30.3594547)",,,,,,
304685073,,residential,False,False,30.673,"LINESTRING (50.792888 30.3594173, 50.7925986 30.3595345)",,,,,,
685787133,نه دی,tertiary,False,False,71.035,"LINESTRING (50.7899791 30.3594547, 50.7899713 30.3588159)",,,,,,
685787133,نه دی,tertiary,False,True,53.821,"LINESTRING (50.7899791 30.3594547, 50.789985 30.3599387)",,,,,,
304685058,,residential,False,False,50.584,"LINESTRING (50.7899791 30.3594547, 50.7901741 30.3594321, 50.7903503 30.3593665, 50.7904775 30.3593191)",,,,,,
304685060,,residential,False,False,52.729,"LINESTRING (50.7925986 30.3595345, 50.7928486 30.3599568)",,,,,,
304685073,,residential,False,False,105.043,"LINESTRING (50.7925986 30.3595345, 50.7916003 30.3599223)",,,,,,
304685073,,residential,False,True,30.673,"LINESTRING (50.7925986 30.3595345, 50.792888 30.3594173)",,,,,,
304685061,,residential,False,False,38.171,"LINESTRING (50.7932118 30.3598167, 50.7928486 30.3599568)",,,,,,
304685066,,residential,False,True,14.576,"LINESTRING (50.7901276 30.3598935, 50.789985 30.3599387)",,,,,,
"[304685066, 298427749]",,residential,False,"[False, True]",214.73,"LINESTRING (50.7901276 30.3598935, 50.7905251 30.3597454, 50.7906339 30.3597049, 50.7907287 30.3597243, 50.7916733 30.3593451, 50.7914611 30.3589098)",,,,,,
603698202,کوی مطهری ۷,residential,False,True,35.483999999999995,"LINESTRING (50.7901276 30.3598935, 50.7901461 30.3600647, 50.7901892 30.3602071)",,,,,,
304685057,,residential,False,False,25.207,"LINESTRING (50.7916003 30.3599223, 50.7917151 30.3601262)",,,,,,
304685073,,residential,False,True,105.043,"LINESTRING (50.7916003 30.3599223, 50.7925986 30.3595345)",,,,,,
304685073,,residential,False,False,101.676,"LINESTRING (50.7916003 30.3599223, 50.7914343 30.3599868, 50.790634 30.3602977)",,,,,,
304685066,,residential,False,False,14.576,"LINESTRING (50.789985 30.3599387, 50.7901276 30.3598935)",,,,,,
685787133,نه دی,tertiary,False,False,53.821,"LINESTRING (50.789985 30.3599387, 50.7899791 30.3594547)",,,,,,
685787133,نه دی,tertiary,False,True,31.848,"LINESTRING (50.789985 30.3599387, 50.7899885 30.3602251)",,,,,,
304685060,,residential,False,True,52.729,"LINESTRING (50.7928486 30.3599568, 50.7925986 30.3595345)",,,,,,
304685061,,residential,False,False,106.153,"LINESTRING (50.7928486 30.3599568, 50.7918337 30.3603369)",,,,,,
304685061,,residential,False,True,38.171,"LINESTRING (50.7928486 30.3599568, 50.7932118 30.3598167)",,,,,,
304685060,,residential,False,False,65.157,"LINESTRING (50.7928486 30.3599568, 50.793099 30.3603785, 50.7931512 30.3604812)",,,,,,
304685054,,residential,False,False,27.207,"LINESTRING (50.790634 30.3602977, 50.7907672 30.3605137)",,,,,,
304685073,,residential,False,True,101.676,"LINESTRING (50.790634 30.3602977, 50.7914343 30.3599868, 50.7916003 30.3599223)",,,,,,
603698202,کوی مطهری ۷,residential,False,False,56.230000000000004,"LINESTRING (50.790634 30.3602977, 50.7903436 30.3603883, 50.7902271 30.3603204, 50.7901892 30.3602071)",,,,,,
304685057,,residential,False,False,29.312,"LINESTRING (50.7918337 30.3603369, 50.7919705 30.3605726)",,,,,,
304685057,,residential,False,True,23.166,"LINESTRING (50.7918337 30.3603369, 50.7917282 30.3601495)",,,,,,
304685061,,residential,False,False,101.023,"LINESTRING (50.7918337 30.3603369, 50.7908813 30.3607243)",,,,,,
304685061,,residential,False,True,106.153,"LINESTRING (50.7918337 30.3603369, 50.7928486 30.3599568)",,,,,,
609704994,نه دی,tertiary,False,False,8.373,"LINESTRING (50.7932141 30.360429, 50.7931512 30.3604812)",,,,,,
"[304685072, 304685070]",,residential,False,"[False, True]",437.811,"LINESTRING (50.7932141 30.360429, 50.7931844 30.3603173, 50.7932057 30.3602379, 50.7932724 30.3601634, 50.7934423 30.3600659, 50.7936405 30.3599977, 50.7941734 30.359873, 50.7942122 30.3598297, 50.794205 30.3596743, 50.7940831 30.3586631, 50.7939571 30.3586134, 50.7938171 30.3586407, 50.7936906 30.3586368, 50.7935912 30.3585939, 50.7934512 30.3583562, 50.7929758 30.3575908)",,,,,,
"[639072865, 609704994, 639072863]",نه دی,tertiary,False,True,141.376,"LINESTRING (50.7932141 30.360429, 50.7933713 30.3602983, 50.7935635 30.3601758, 50.7937954 30.3600925, 50.7939586 30.3600637, 50.7941275 30.3600495, 50.7942635 30.3600497, 50.7944531 30.3600467, 50.7945562 30.3600489)",,,,,yes,
609704994,نه دی,tertiary,False,True,8.373,"LINESTRING (50.7931512 30.3604812, 50.7932141 30.360429)",,,,,,
304685060,,residential,False,True,65.157,"LINESTRING (50.7931512 30.3604812, 50.793099 30.3603785, 50.7928486 30.3599568)",,,,,,
609704994,نه دی,tertiary,False,False,111.81299999999999,"LINESTRING (50.7931512 30.3604812, 50.7928941 30.3606948, 50.7925848 30.3608168, 50.7921165 30.3608244)",,,,,,
304685054,,residential,False,False,11.735,"LINESTRING (50.7908813 30.3607243, 50.7909326 30.3608201)",,,,,,
304685054,,residential,False,True,25.85,"LINESTRING (50.7908813 30.3607243, 50.7907672 30.3605137)",,,,,,
304685061,,residential,False,True,101.023,"LINESTRING (50.7908813 30.3607243, 50.7918337 30.3603369)",,,,,,
304685054,,residential,False,True,11.735,"LINESTRING (50.7909326 30.3608201, 50.7908813 30.3607243)",,,,,,
609704994,نه دی,tertiary,False,False,37.131,"LINESTRING (50.7909326 30.3608201, 50.7905456 30.3608187)",,,,,,
609704994,نه دی,tertiary,False,True,113.591,"LINESTRING (50.7909326 30.3608201, 50.7921165 30.3608244)",,,,,,
639072920,مجتمع آموزشی,tertiary,False,False,44.124,"LINESTRING (50.7900331 30.3612123, 50.7899957 30.3608168)",,,,,,
639072920,مجتمع آموزشی,tertiary,False,True,12.055,"LINESTRING (50.7900331 30.3612123, 50.7900313 30.3613207)",,,,,,
304685049,,residential,False,False,66.085,"LINESTRING (50.7900313 30.3613207, 50.7907196 30.3613428)",,,,,,
639072920,مجتمع آموزشی,tertiary,False,False,12.055,"LINESTRING (50.7900313 30.3613207, 50.7900331 30.3612123)",,,,,,
304685049,,residential,False,True,66.085,"LINESTRING (50.7907196 30.3613428, 50.7900313 30.3613207)",,,,,,
101364929,شهید رجایی,tertiary,True,False,51.249,"LINESTRING (50.7958007 30.3524834, 50.7953194 30.3526832)",,,,,,
