osmid,highway,oneway,reversed,length,geometry,ref,name,junction,bridge
544944832,residential,False,False,187.743,"LINESTRING (50.6801604 32.3178851, 50.6788137 32.3191323)",,,,
544944835,residential,True,False,40.096,"LINESTRING (50.6801604 32.3178851, 50.6797818 32.3177188)",,,,
1060247321,unclassified,False,False,62.217,"LINESTRING (50.6709282 32.3138301, 50.6712052 32.3133219)",,,,
544944842,residential,False,True,240.41400000000002,"LINESTRING (50.6709282 32.3138301, 50.671521 32.3141483, 50.6716144 32.3141944, 50.6716403 32.3143103, 50.6716071 32.3146647, 50.6717126 32.3148788, 50.6717302 32.3149682, 50.6716914 32.3150407, 50.671521 32.3151019, 50.6714703 32.3151491, 50.6714572 32.3151993, 50.6714023 32.315526)",,,,
177634504,trunk,True,False,159.78,"LINESTRING (50.6801761 32.3151155, 50.6786956 32.3158221)",514,بلوار انقلاب,,
544944802,residential,False,False,192.068,"LINESTRING (50.6801761 32.3151155, 50.6810283 32.3166855)",,,,
556287842,residential,False,False,146.775,"LINESTRING (50.6737443 32.3147921, 50.6730759 32.3159851)",,,,
556287842,residential,False,True,146.775,"LINESTRING (50.6730759 32.3159851, 50.6737443 32.3147921)",,,,
1215695539,trunk,True,False,148.673,"LINESTRING (50.6730759 32.3159851, 50.6746003 32.3163429)",514,بلوار انقلاب,,
556287843,residential,False,True,140.435,"LINESTRING (50.6746003 32.3163429, 50.6752086 32.3151893)",,,,
1215695539,trunk,True,False,159.96099999999998,"LINESTRING (50.6746003 32.3163429, 50.6753139 32.3165104, 50.6757531 32.3166098, 50.6760057 32.3166461, 50.6761496 32.3166589, 50.676255 32.3166685)",514,بلوار انقلاب,,
544944806,residential,False,False,18.61,"LINESTRING (50.6758837 32.3185811, 50.6760277 32.318696)",,,,
751223774,residential,False,False,92.079,"LINESTRING (50.6758837 32.3185811, 50.675171 32.3191494)",,,,
544944806,residential,False,True,116.051,"LINESTRING (50.6758837 32.3185811, 50.6755778 32.3183369, 50.6753053 32.3184655, 50.6750012 32.3181279)",,,,
544944805,residential,False,True,67.744,"LINESTRING (50.6743772 32.318433, 50.6750012 32.3181279)",,,,
544944826,residential,True,False,111.60300000000001,"LINESTRING (50.6743772 32.318433, 50.6746199 32.3188037, 50.675171 32.3191494)",,ملت,,
751224052,residential,False,False,118.153,"LINESTRING (50.6806325 32.3165933, 50.6796876 32.3172943)",,,,
544943385,residential,False,False,206.18,"LINESTRING (50.6806325 32.3165933, 50.6800602 32.3164806, 50.6794331 32.3163253, 50.6789263 32.3160306, 50.6786956 32.3158221)",,فردوسی,,
544943385,residential,False,True,38.617000000000004,"LINESTRING (50.6806325 32.3165933, 50.680849 32.316636, 50.6810283 32.3166855)",,فردوسی,,
751224052,residential,False,True,118.153,"LINESTRING (50.6796876 32.3172943, 50.6806325 32.3165933)",,,,
751224053,residential,False,True,82.94,"LINESTRING (50.6796876 32.3172943, 50.6803822 32.3177545)",,امام رضا,,
751224053,residential,False,False,211.93900000000002,"LINESTRING (50.6796876 32.3172943, 50.6789875 32.3170382, 50.6787488 32.3169112, 50.6784591 32.3165803, 50.6779229 32.31617)",,امام رضا,,
751224053,residential,False,False,82.94,"LINESTRING (50.6803822 32.3177545, 50.6796876 32.3172943)",,امام رضا,,
751224053,residential,False,True,46.868,"LINESTRING (50.6803822 32.3177545, 50.6808141 32.3179653)",,امام رضا,,
544943375,residential,False,False,135.383,"LINESTRING (50.6803822 32.3177545, 50.6814122 32.317011, 50.6813982 32.3169392)",,,,
751224053,residential,False,False,46.868,"LINESTRING (50.6808141 32.3179653, 50.6803822 32.3177545)",,امام رضا,,
751224053,residential,False,True,40.664,"LINESTRING (50.6808141 32.3179653, 50.6811701 32.3181732)",,امام رضا,,
751224055,residential,True,False,24.593,"LINESTRING (50.6808141 32.3179653, 50.6805844 32.3180713)",,,,
772547561,residential,False,True,61.781,"LINESTRING (50.6734407 32.3123179, 50.6740952 32.3122657)",,ابوذر,,
772546451,residential,False,True,149.68599999999998,"LINESTRING (50.6734407 32.3123179, 50.6730652 32.3134771, 50.6729036 32.3135237)",,,,
772547561,residential,False,False,60.900999999999996,"LINESTRING (50.6734407 32.3123179, 50.6729755 32.312242, 50.6728102 32.3121954)",,ابوذر,,
772546452,residential,False,True,96.096,"LINESTRING (50.6728102 32.3121954, 50.6725366 32.3130281)",,,,
772547561,residential,False,False,21.025,"LINESTRING (50.6728102 32.3121954, 50.6725919 32.312154)",,ابوذر,,
772547561,residential,False,True,60.900999999999996,"LINESTRING (50.6728102 32.3121954, 50.6729755 32.312242, 50.6734407 32.3123179)",,ابوذر,,
772546452,residential,False,False,96.096,"LINESTRING (50.6725366 32.3130281, 50.6728102 32.3121954)",,,,
875372431,residential,False,False,66.122,"LINESTRING (50.6725366 32.3130281, 50.6726803 32.3131319, 50.6729036 32.3135237)",,کشاورز,,
902770904,residential,False,False,33.869,"LINESTRING (50.6814765 32.3129239, 50.6813353 32.312837, 50.681208 32.3127227)",,هشت بهشت,,
850885259,residential,False,True,53.95,"LINESTRING (50.6764219 32.3161667, 50.6762951 32.3166399)",,,,
875372432,residential,False,False,51.608,"LINESTRING (50.6764219 32.3161667, 50.6765491 32.3166182)",,,,
875372432,residential,False,True,18.704,"LINESTRING (50.6764219 32.3161667, 50.6764437 32.3159995)",,,,
875372430,residential,False,True,10.726,"LINESTRING (50.6733161 32.3140401, 50.6734208 32.3140017)",,,,
544943355,residential,False,True,255.176,"LINESTRING (50.6733161 32.3140401, 50.6731564 32.31391, 50.6731205 32.3139044, 50.6730866 32.3139213, 50.6729675 32.3140768, 50.6727892 32.3144975, 50.6727714 32.3147998, 50.6727709 32.3148615, 50.6727675 32.314921, 50.6727245 32.3150434, 50.6727071 32.3151665, 50.6726635 32.3155809, 50.6726347 32.3158995)",,,,
544943398,residential,False,False,29.568,"LINESTRING (50.6782212 32.313284, 50.677926 32.313376)",,حافظ,,
544943398,residential,False,True,190.519,"LINESTRING (50.6782212 32.313284, 50.6785169 32.3131919, 50.6791753 32.3129927, 50.6793131 32.3129536, 50.6794862 32.3129185, 50.6801739 32.3128766)",,حافظ,,
902604434,residential,False,False,110.42999999999999,"LINESTRING (50.6782212 32.313284, 50.6784348 32.3138625, 50.6783334 32.3139454, 50.6782473 32.3142032)",,,,
464816376,residential,False,True,49.271,"LINESTRING (50.6717278 32.3184576, 50.6720646 32.3187972)",,سروش,,
464816376,residential,False,False,171.049,"LINESTRING (50.6717278 32.3184576, 50.6716097 32.3183385, 50.6711544 32.3178575, 50.6708814 32.3171261)",,سروش,,
902770881,residential,False,False,111.717,"LINESTRING (50.6747052 32.3164469, 50.6745561 32.3166226, 50.6743207 32.3168061, 50.6740774 32.3169918, 50.6738315 32.3171134)",,,,
1215695538,trunk,True,False,196.968,"LINESTRING (50.6747052 32.3164469, 50.6744809 32.3163928, 50.673267 32.316119, 50.6726774 32.3159993)",514,بلوار انقلاب,,
902770881,residential,False,True,111.71700000000001,"LINESTRING (50.6738315 32.3171134, 50.6740774 32.3169918, 50.6743207 32.3168061, 50.6745561 32.3166226, 50.6747052 32.3164469)",,,,
544943383,residential,True,False,61.873000000000005,"LINESTRING (50.6763853 32.3180701, 50.6760863 32.3178821, 50.6758388 32.3177614)",,شهید بهشتی,,
902770882,residential,False,False,89.406,"LINESTRING (50.6763853 32.3180701, 50.6767509 32.3176702, 50.6770241 32.3174807)",,,,
544943368,residential,False,False,226.631,"LINESTRING (50.6770241 32.3174807, 50.6777944 32.3181023, 50.6786522 32.3189796)",,,,
544943368,residential,False,True,99.042,"LINESTRING (50.6770241 32.3174807, 50.6765305 32.3170489, 50.6763418 32.3168063)",,,,
902770882,residential,False,True,89.406,"LINESTRING (50.6770241 32.3174807, 50.6767509 32.3176702, 50.6763853 32.3180701)",,,,
544944826,residential,True,False,109.54700000000001,"LINESTRING (50.6764931 32.3201752, 50.6766738 32.3202067, 50.6771252 32.320492, 50.6774851 32.320671)",,ملت,,
902770883,residential,False,False,103.136,"LINESTRING (50.6764931 32.3201752, 50.6768264 32.3198015, 50.6772578 32.3195217)",,,,
544944819,residential,False,False,147.618,"LINESTRING (50.6772578 32.3195217, 50.6760277 32.318696)",,,,
544944819,residential,False,True,256.59999999999997,"LINESTRING (50.6772578 32.3195217, 50.6784386 32.3203144, 50.6789284 32.3205701, 50.6795631 32.3204642)",,,,
902770883,residential,False,True,103.136,"LINESTRING (50.6772578 32.3195217, 50.6768264 32.3198015, 50.6764931 32.3201752)",,,,
544944807,residential,False,False,37.688,"LINESTRING (50.6767394 32.3208831, 50.6769136 32.3205778)",,,,
258462239,residential,False,False,8.981,"LINESTRING (50.6744447 32.3207768, 50.674522 32.3207293)",,صاحب الزمان,,
544943383,residential,True,False,20.324,"LINESTRING (50.6758388 32.3177614, 50.6756515 32.31767)",,شهید بهشتی,,
902770895,residential,False,False,121.208,"LINESTRING (50.6758388 32.3177614, 50.6762801 32.3172321, 50.6762363 32.3171404, 50.6763079 32.3168021)",,,,
544943383,residential,True,False,70.409,"LINESTRING (50.6753014 32.3174992, 50.6749081 32.3173073, 50.674683 32.317146)",,شهید بهشتی,,
902770896,residential,False,False,53.052,"LINESTRING (50.6753014 32.3174992, 50.6753837 32.3173532, 50.6756633 32.3171443)",,,,
902770896,residential,False,True,53.052,"LINESTRING (50.6756633 32.3171443, 50.6753837 32.3173532, 50.6753014 32.3174992)",,,,
751224053,residential,False,False,40.664,"LINESTRING (50.6811701 32.3181732, 50.6808141 32.3179653)",,امام رضا,,
902770898,residential,False,False,100.782,"LINESTRING (50.6808297 32.3148103, 50.6813443 32.3156055)",,,,
177634504,trunk,True,False,70.17699999999999,"LINESTRING (50.6808297 32.3148103, 50.6805513 32.3149364, 50.6801761 32.3151155)",514,بلوار انقلاب,,
902770898,residential,False,True,100.782,"LINESTRING (50.6813443 32.3156055, 50.6808297 32.3148103)",,,,
902770900,residential,False,False,108.606,"LINESTRING (50.6808449 32.3137661, 50.6807241 32.3136017, 50.6805463 32.313477, 50.6802243 32.3132984, 50.680016 32.3131038)",,,,
902770900,residential,False,True,84.729,"LINESTRING (50.6808449 32.3137661, 50.6809086 32.3139674, 50.681249 32.3144404)",,,,
902770900,residential,False,False,84.729,"LINESTRING (50.681249 32.3144404, 50.6809086 32.3139674, 50.6808449 32.3137661)",,,,
443546931,residential,False,False,29.299,"LINESTRING (50.680016 32.3131038, 50.6801739 32.3128766)",,شهدا,,
443546931,residential,False,True,90.395,"LINESTRING (50.680016 32.3131038, 50.6795289 32.3138048)",,شهدا,,
902770900,residential,False,True,108.606,"LINESTRING (50.680016 32.3131038, 50.6802243 32.3132984, 50.6805463 32.313477, 50.6807241 32.3136017, 50.6808449 32.3137661)",,,,
902770902,residential,False,False,55.833,"LINESTRING (50.6808968 32.3125274, 50.6812242 32.3121084)",,,,
902770904,residential,False,False,49.991,"LINESTRING (50.6808968 32.3125274, 50.6804697 32.3122594)",,هشت بهشت,,
902770904,residential,False,True,36.426,"LINESTRING (50.6808968 32.3125274, 50.681208 32.3127227)",,هشت بهشت,,
902770902,residential,False,True,55.833,"LINESTRING (50.6812242 32.3121084, 50.6808968 32.3125274)",,,,
772547561,residential,False,True,21.025,"LINESTRING (50.6725919 32.312154, 50.6728102 32.3121954)",,ابوذر,,
544943353,residential,True,False,53.0,"LINESTRING (50.6774115 32.3208012, 50.6772609 32.3207256, 50.6769136 32.3205778)",,ملت,,
"[1060247295, 1060247302, 1060247303]",unclassified,False,False,16.045,"LINESTRING (50.6774115 32.3208012, 50.677414 32.3207967, 50.6774826 32.3206754, 50.6774851 32.320671)",,,,yes
"[1060247303, 1060247302, 1060247295]",unclassified,False,True,16.044999999999998,"LINESTRING (50.6774851 32.320671, 50.6774826 32.3206754, 50.677414 32.3207967, 50.6774115 32.3208012)",,,,yes
902770871,residential,False,False,36.714,"LINESTRING (50.6724327 32.3192686, 50.6723119 32.3189546)",,صاحب الزمان,,
902770871,residential,False,True,51.538,"LINESTRING (50.6724327 32.3192686, 50.6724567 32.3193308, 50.6722207 32.3196753)",,صاحب الزمان,,
1060247307,unclassified,False,False,172.829,"LINESTRING (50.6724327 32.3192686, 50.6728022 32.3192047, 50.6733713 32.3194693, 50.6738267 32.3197098, 50.6740539 32.3198415)",,,,
1060247307,unclassified,False,True,43.992,"LINESTRING (50.6745097 32.319885, 50.6741112 32.3198747, 50.6740539 32.3198415)",,,,
1060247308,unclassified,False,True,23.7,"LINESTRING (50.6740539 32.3198415, 50.6739159 32.3200199)",,,,
1060247307,unclassified,False,False,43.992,"LINESTRING (50.6740539 32.3198415, 50.6741112 32.3198747, 50.6745097 32.319885)",,,,
1060247307,unclassified,False,True,172.829,"LINESTRING (50.6740539 32.3198415, 50.6738267 32.3197098, 50.6733713 32.3194693, 50.6728022 32.3192047, 50.6724327 32.3192686)",,,,
1060247309,unclassified,False,True,122.19200000000001,"LINESTRING (50.6724453 32.3207079, 50.6721139 32.3198533, 50.6722207 32.3196753)",,,,
1060247321,unclassified,False,True,62.217,"LINESTRING (50.6712052 32.3133219, 50.6709282 32.3138301)",,,,
177634491,trunk,True,False,72.229,"LINESTRING (50.6805794 32.3147593, 50.681249 32.3144404)",514,بلوار انقلاب,,
902770901,residential,False,True,147.85,"LINESTRING (50.6805794 32.3147593, 50.6801727 32.3142639, 50.6800068 32.3140712, 50.6797106 32.3138684, 50.6795289 32.3138048)",,۳۵,,
850885259,residential,False,False,53.95,"LINESTRING (50.6762951 32.3166399, 50.6764219 32.3161667)",,,,
1215695537,trunk,True,False,11.33,"LINESTRING (50.6762951 32.3166399, 50.6763341 32.3166315, 50.6763739 32.3166362, 50.6764085 32.3166534)",,,roundabout,
544943368,residential,False,False,99.042,"LINESTRING (50.6763418 32.3168063, 50.6765305 32.3170489, 50.6770241 32.3174807)",,,,
1215695537,trunk,True,False,3.231,"LINESTRING (50.6763418 32.3168063, 50.6763246 32.3168054, 50.6763079 32.3168021)",,,roundabout,
902770895,residential,False,True,121.208,"LINESTRING (50.6763079 32.3168021, 50.6762363 32.3171404, 50.6762801 32.3172321, 50.6758388 32.3177614)",,,,
1215695537,trunk,True,False,7.788,"LINESTRING (50.6763079 32.3168021, 50.6762718 32.3167849, 50.6762466 32.3167571)",,,roundabout,
