osmid,oneway,ref,name,highway,maxspeed,reversed,length,junction,geometry,lanes,bridge
376843004,False,,,residential,,True,109.238,,"LINESTRING (47.4429051 34.3988885, 47.4431093 34.3992479, 47.4432149 34.3994816, 47.4433035 34.3998096)",,
376843005,False,,,residential,,False,64.424,,"LINESTRING (47.4429051 34.3988885, 47.4428249 34.3987292, 47.442613 34.3983618)",,
376843003,False,,,residential,,False,9.924,,"LINESTRING (47.4427662 34.3989456, 47.4427143 34.3988673)",,
376843003,False,,,residential,,True,14.238,,"LINESTRING (47.4427662 34.3989456, 47.4429051 34.3988885)",,
376842975,False,,,residential,,False,124.70299999999997,,"LINESTRING (47.4427662 34.3989456, 47.4427873 34.3990297, 47.4429173 34.3993044, 47.4430202 34.3995058, 47.4430875 34.3998422, 47.4433035 34.3998096)",,
376843023,False,,,residential,,True,26.409,,"LINESTRING (47.4455699 34.3990978, 47.4452856 34.3991349)",,
376843011,False,,,residential,,False,55.282,,"LINESTRING (47.4455699 34.3990978, 47.4455318 34.3989558, 47.4455619 34.3988897, 47.445894 34.398827)",,
376843023,False,,,residential,,False,112.77499999999999,,"LINESTRING (47.4455699 34.3990978, 47.4460181 34.3990614, 47.4459221 34.3994296, 47.4458774 34.399693)",,
376843007,False,,,residential,,False,60.266,,"LINESTRING (47.4437561 34.3991896, 47.4434905 34.3986939)",,
376843023,False,,,residential,,False,26.409,,"LINESTRING (47.4452856 34.3991349, 47.4455699 34.3990978)",,
343237970,True,35,بیستون - سنقر,primary,95,False,26.689,,"LINESTRING (47.4452856 34.3991349, 47.4453022 34.3991935, 47.4453693 34.3993646)",,
376842988,False,,,residential,,True,48.432,,"LINESTRING (47.4439559 34.3991915, 47.4441005 34.3996104)",,
376842996,False,,,residential,,False,61.252,,"LINESTRING (47.4434714 34.3992939, 47.4432098 34.3987871)",,
376842977,False,,,residential,,True,48.543,,"LINESTRING (47.4437006 34.3992669, 47.4438251 34.3996912)",,
"[607499228, 376842990]",False,,,residential,,"[False, True]",65.506,,"LINESTRING (47.4426012 34.3992724, 47.4424191 34.3989984, 47.4425322 34.3989482, 47.4427143 34.3988673)",,
376842975,False,,,residential,,True,60.053,,"LINESTRING (47.4451951 34.3993063, 47.4445742 34.3994772)",,
137128444,True,35,بیستون - سنقر,primary,,False,116.161,,"LINESTRING (47.4451951 34.3993063, 47.4451133 34.3990027, 47.4448026 34.3983153)",,
376842998,False,,,residential,,True,44.621,,"LINESTRING (47.4434584 34.3993633, 47.4435646 34.3997549)",,
343237970,True,35,بیستون - سنقر,primary,95,False,108.143,,"LINESTRING (47.4453693 34.3993646, 47.4454828 34.3999294, 47.4455565 34.4003248)",,
376843015,False,,,residential,,False,76.31,,"LINESTRING (47.4453693 34.3993646, 47.4456059 34.3993685, 47.4456919 34.3996988, 47.4458774 34.399693)",,
376842975,False,,,residential,,False,60.053,,"LINESTRING (47.4445742 34.3994772, 47.4451951 34.3993063)",,
376842975,False,,,residential,,True,45.916,,"LINESTRING (47.4445742 34.3994772, 47.4441005 34.3996104)",,
376843018,False,,,residential,,True,31.658,,"LINESTRING (47.4445742 34.3994772, 47.4446603 34.3997529)",,
376843018,False,,,residential,,False,139.148,,"LINESTRING (47.4445742 34.3994772, 47.4444182 34.3990578, 47.4442841 34.3990281, 47.444048 34.3990826, 47.4438029 34.3986299)",,
376842975,False,,,residential,,False,45.916,,"LINESTRING (47.4441005 34.3996104, 47.4445742 34.3994772)",,
376842975,False,,,residential,,True,26.817,,"LINESTRING (47.4441005 34.3996104, 47.4438251 34.3996912)",,
376842988,False,,,residential,,False,48.432,,"LINESTRING (47.4441005 34.3996104, 47.4439559 34.3991915)",,
376842975,False,,,residential,,False,26.817,,"LINESTRING (47.4438251 34.3996912, 47.4441005 34.3996104)",,
376842977,False,,,residential,,False,48.543,,"LINESTRING (47.4438251 34.3996912, 47.4437006 34.3992669)",,
376842975,False,,,residential,,True,24.932000000000002,,"LINESTRING (47.4438251 34.3996912, 47.4436758 34.3997298, 47.4435646 34.3997549)",,
376843015,False,,,residential,,True,76.31,,"LINESTRING (47.4458774 34.399693, 47.4456919 34.3996988, 47.4456059 34.3993685, 47.4453693 34.3993646)",,
376843023,False,,,residential,,False,84.57700000000001,,"LINESTRING (47.4458774 34.399693, 47.445784 34.4002437, 47.4456979 34.4002717, 47.4455565 34.4003248)",,
376843023,False,,,residential,,True,112.77499999999999,,"LINESTRING (47.4458774 34.399693, 47.4459221 34.3994296, 47.4460181 34.3990614, 47.4455699 34.3990978)",,
376843018,False,,,residential,,False,31.658,,"LINESTRING (47.4446603 34.3997529, 47.4445742 34.3994772)",,
376842975,False,,,residential,,True,24.716,,"LINESTRING (47.4435646 34.3997549, 47.4433035 34.3998096)",,
376842998,False,,,residential,,False,44.621,,"LINESTRING (47.4435646 34.3997549, 47.4434584 34.3993633)",,
376842975,False,,,residential,,False,24.932000000000002,,"LINESTRING (47.4435646 34.3997549, 47.4436758 34.3997298, 47.4438251 34.3996912)",,
376842981,False,,,residential,,True,36.952,,"LINESTRING (47.4453324 34.3997389, 47.4449324 34.3997777)",,
137128444,True,35,بیستون - سنقر,primary,,False,49.727999999999994,,"LINESTRING (47.4453324 34.3997389, 47.4452045 34.3993413, 47.4451951 34.3993063)",,
376842981,False,,,residential,,False,36.952,,"LINESTRING (47.4449324 34.3997777, 47.4453324 34.3997389)",,
376842975,False,,,residential,,False,24.716,,"LINESTRING (47.4433035 34.3998096, 47.4435646 34.3997549)",,
376842975,False,,,residential,,True,124.70299999999999,,"LINESTRING (47.4433035 34.3998096, 47.4430875 34.3998422, 47.4430202 34.3995058, 47.4429173 34.3993044, 47.4427873 34.3990297, 47.4427662 34.3989456)",,
376843004,False,,,residential,,False,109.238,,"LINESTRING (47.4433035 34.3998096, 47.4432149 34.3994816, 47.4431093 34.3992479, 47.4429051 34.3988885)",,
376842978,False,,,residential,,True,25.737,,"LINESTRING (47.4448524 34.3999656, 47.4448849 34.4001955)",,
376843017,False,,,residential,,False,48.372,,"LINESTRING (47.4448524 34.3999656, 47.4452672 34.3999461, 47.4453789 34.3999434)",,
376843017,False,,,residential,,True,148.172,,"LINESTRING (47.4448524 34.3999656, 47.4447063 34.3999725, 47.44409 34.4000171, 47.4432415 34.4000584)",,
376843017,False,,,residential,,False,148.17199999999997,,"LINESTRING (47.4432415 34.4000584, 47.44409 34.4000171, 47.4447063 34.3999725, 47.4448524 34.3999656)",,
376842978,False,,,residential,,False,25.737,,"LINESTRING (47.4448849 34.4001955, 47.4448524 34.3999656)",,
376843021,False,,,residential,,False,333.6120000000001,,"LINESTRING (47.4448849 34.4001955, 47.4443221 34.4002301, 47.4434216 34.4002648, 47.4434296 34.4003738, 47.444036 34.4003936, 47.4448344 34.4004134, 47.445328 34.4004379, 47.4454658 34.400441)",,
376843021,False,,,residential,,True,49.965999999999994,,"LINESTRING (47.4448849 34.4001955, 47.4452988 34.40017, 47.4454274 34.4001571)",,
343237970,True,35,بیستون - سنقر,primary,95,False,150.644,,"LINESTRING (47.4455899 34.4004842, 47.4456077 34.4006631, 47.4456625 34.4018375)",,
376843014,False,,,residential,,False,146.94899999999998,,"LINESTRING (47.4438699 34.4005967, 47.4445923 34.4006115, 47.4450805 34.4006132, 47.4453359 34.4006066, 47.4454712 34.4006069)",,
376842985,False,,,residential,,True,44.546,,"LINESTRING (47.445467 34.4008581, 47.4449825 34.4008842)",,
607499167,True,35,بیستون - سنقر,primary,95,False,27.935,,"LINESTRING (47.445467 34.4008581, 47.4454712 34.4006069)",,
376842985,False,,,residential,,False,44.546,,"LINESTRING (47.4449825 34.4008842, 47.445467 34.4008581)",,
137128444,True,35,بیستون - سنقر,primary,,False,23.136,,"LINESTRING (47.4453789 34.3999434, 47.4453324 34.3997389)",,
376843017,False,,,residential,,True,48.372,,"LINESTRING (47.4453789 34.3999434, 47.4452672 34.3999461, 47.4448524 34.3999656)",,
137128444,True,35,بیستون - سنقر,primary,,False,24.175,,"LINESTRING (47.4454274 34.4001571, 47.4453789 34.3999434)",,
376843021,False,,,residential,,False,49.965999999999994,,"LINESTRING (47.4454274 34.4001571, 47.4452988 34.40017, 47.4448849 34.4001955)",,
137128444,True,35,بیستون - سنقر,primary,,False,31.863999999999997,,"LINESTRING (47.4454658 34.400441, 47.4454614 34.4003065, 47.4454274 34.4001571)",,
376843021,False,,,residential,,True,333.61199999999997,,"LINESTRING (47.4454658 34.400441, 47.445328 34.4004379, 47.4448344 34.4004134, 47.444036 34.4003936, 47.4434296 34.4003738, 47.4434216 34.4002648, 47.4443221 34.4002301, 47.4448849 34.4001955)",,
137128444,True,35,بیستون - سنقر,primary,,False,18.454,,"LINESTRING (47.4454712 34.4006069, 47.4454658 34.400441)",,
376843014,False,,,residential,,True,146.949,,"LINESTRING (47.4454712 34.4006069, 47.4453359 34.4006066, 47.4450805 34.4006132, 47.4445923 34.4006115, 47.4438699 34.4005967)",,
607499167,True,35,بیستون - سنقر,primary,95,False,234.351,,"LINESTRING (47.4454605 34.4039448, 47.4455013 34.4018375)",,
343237970,True,35,بیستون - سنقر,primary,95,False,147.471,,"LINESTRING (47.4448129 34.3978766, 47.4448169 34.3980165, 47.4448463 34.3981374, 47.4450189 34.398511, 47.4452338 34.3989517, 47.4452856 34.3991349)",,
343237973,True,35;48,,trunk,,False,25.494,roundabout,"LINESTRING (47.4448129 34.3978766, 47.4447218 34.3978628, 47.4446453 34.3978197, 47.4445966 34.3977547)",,
