osmid,oneway,name,highway,reversed,length,junction,geometry,lanes,maxspeed,tunnel
351963503,False,خیابان شهید زواره,tertiary,True,55.628,,"LINESTRING (51.6502719 35.3267522, 51.6500227 35.3262951)",,,
444333076,False,کوچه مورخ,residential,False,48.051,,"LINESTRING (51.6504807 35.3255967, 51.6509579 35.3254092)",,30,
444333076,False,کوچه مورخ,residential,True,69.627,,"LINESTRING (51.6504807 35.3255967, 51.6497578 35.325807)",,30,
444333078,False,منصوری,residential,True,25.57,,"LINESTRING (51.6504807 35.3255967, 51.6503577 35.3253898)",,30,
444333076,False,کوچه مورخ,residential,True,48.051,,"LINESTRING (51.6509579 35.3254092, 51.6504807 35.3255967)",,30,
444333078,False,منصوری,residential,False,25.57,,"LINESTRING (51.6503577 35.3253898, 51.6504807 35.3255967)",,30,
444333078,False,منصوری,residential,True,21.267,,"LINESTRING (51.6503577 35.3253898, 51.650271 35.3252121)",,30,
791301287,False,بن بست سوم,residential,True,54.184,,"LINESTRING (51.6503577 35.3253898, 51.6497956 35.3255545)",,30,
"[521891393, 521891395]",False,کوچه عارف,residential,True,69.084,,"LINESTRING (51.6495933 35.3243459, 51.6494807 35.3242037, 51.6489604 35.3243589)",,30,
444333078,False,منصوری,residential,False,27.279,,"LINESTRING (51.6497221 35.3243131, 51.64987 35.3245267)",,30,
444333078,False,منصوری,residential,False,21.223,,"LINESTRING (51.6500949 35.3248515, 51.6501815 35.3250288)",,30,
444333078,False,منصوری,residential,True,41.481,,"LINESTRING (51.6500949 35.3248515, 51.64987 35.3245267)",,30,
444333079,False,دوازده فروردین,residential,False,12.479,,"LINESTRING (51.6500949 35.3248515, 51.6502208 35.3248063)",,30,
444333079,False,دوازده فروردین,residential,False,6.006,,"LINESTRING (51.6513689 35.324405, 51.6514279 35.3243805)",,30,
444333079,False,دوازده فروردین,residential,True,60.23,,"LINESTRING (51.6513689 35.324405, 51.6507574 35.3246159)",,30,
521891415,True,پانزده خرداد,primary,False,9.885,,"LINESTRING (51.6459676 35.3252782, 51.6460431 35.3252141)",,,
489131212,True,کوچه آ قایی,residential,False,40.722,,"LINESTRING (51.6457672 35.3249505, 51.6459676 35.3252782)",,30,
558421772,False,بن بست اول,residential,False,49.599000000000004,,"LINESTRING (51.6457672 35.3249505, 51.6459329 35.324773, 51.6461314 35.3246198)",,,
489131212,True,کوچه آ قایی,residential,False,23.343,,"LINESTRING (51.6455768 35.3248104, 51.6457082 35.3248958, 51.6457672 35.3249505)",,30,
558421775,False,بن بست دوم,residential,False,52.467,,"LINESTRING (51.6455768 35.3248104, 51.6458954 35.3245957, 51.6460161 35.3245038)",,,
558421776,False,بن بست سوم,residential,False,53.635,,"LINESTRING (51.6453738 35.3246059, 51.6458632 35.3243353)",,,
489131212,True,کوچه آ قایی,residential,False,25.726,,"LINESTRING (51.6453738 35.3246059, 51.6453997 35.3246551, 51.6454134 35.3246852, 51.6454319 35.3247142, 51.6454775 35.324747, 51.6455387 35.3247861)",,30,
489165640,False,شهید قرنی,residential,True,19.754,,"LINESTRING (51.6450563 35.3241307, 51.6451807 35.3239849)",,30,
489131212,True,کوچه آ قایی,residential,False,60.195,,"LINESTRING (51.6450563 35.3241307, 51.645094 35.3241955, 51.6453738 35.3246059)",,30,
353614416,False,حافظ ۷,residential,False,32.377,,"LINESTRING (51.6464765 35.3310686, 51.6462919 35.3308194)",,30,
353614416,False,حافظ ۷,residential,True,44.438,,"LINESTRING (51.6464765 35.3310686, 51.6467114 35.3314193)",,30,
489165609,False,خلخالی,residential,True,122.237,,"LINESTRING (51.6464765 35.3310686, 51.6453267 35.3316418)",,30,
489165609,False,خلخالی,residential,False,122.237,,"LINESTRING (51.6453267 35.3316418, 51.6464765 35.3310686)",,30,
489165610,False,حافظ ۹,residential,False,43.421,,"LINESTRING (51.6453267 35.3316418, 51.6455913 35.3319672)",,30,
489165610,False,حافظ ۹,residential,True,13.583000000000002,,"LINESTRING (51.6453267 35.3316418, 51.645309 35.3316206, 51.6452865 35.3316058, 51.6452515 35.331591, 51.6452017 35.3315876)",,30,
395656666,True,مهدیه,tertiary,False,51.9,,"LINESTRING (51.6443215 35.331997, 51.6446095 35.3324003)",,,
551838580,False,مهدیه ۱۰,residential,True,95.533,,"LINESTRING (51.6443215 35.331997, 51.6433822 35.3323855)",,30,
551838581,False,مهدیه ۱۳,residential,False,91.913,,"LINESTRING (51.6443215 35.331997, 51.6452017 35.3315876)",,30,
551838580,False,مهدیه ۱۰,residential,False,95.533,,"LINESTRING (51.6433822 35.3323855, 51.6443215 35.331997)",,30,
558432629,False,شهید اکبر ابراهیمی,residential,False,10.899,,"LINESTRING (51.6433822 35.3323855, 51.6433239 35.3322998)",,,
489165613,False,مهدیه ۹/۱,residential,True,70.022,,"LINESTRING (51.6448353 35.3311348, 51.6443904 35.3306202)",,30,
551818958,False,مهدیه ۱۱,residential,True,88.827,,"LINESTRING (51.6448353 35.3311348, 51.6439645 35.3315001)",,30,
617170259,False,حافظ ۹,residential,False,60.331,,"LINESTRING (51.6448353 35.3311348, 51.6452017 35.3315876)",,30,
617170260,False,مهدیه ۱۱,residential,False,130.594,,"LINESTRING (51.6448353 35.3311348, 51.6460979 35.3305706)",,30,
395656666,True,مهدیه,tertiary,False,64.044,,"LINESTRING (51.6439645 35.3315001, 51.6443215 35.331997)",,,
551818958,False,مهدیه ۱۱,residential,False,88.827,,"LINESTRING (51.6439645 35.3315001, 51.6448353 35.3311348)",,30,
551818959,False,مهدیه ۸,residential,True,94.004,,"LINESTRING (51.6439645 35.3315001, 51.643058 35.3319097)",,30,
551818957,True,قدس ۳,residential,False,161.486,,"LINESTRING (51.643058 35.3319097, 51.6414602 35.33255)",,30,
551818959,False,مهدیه ۸,residential,False,94.004,,"LINESTRING (51.643058 35.3319097, 51.6439645 35.3315001)",,30,
558432629,False,شهید اکبر ابراهیمی,residential,False,40.452,,"LINESTRING (51.643058 35.3319097, 51.6428452 35.33159)",,,
558432629,False,شهید اکبر ابراهیمی,residential,True,49.633,,"LINESTRING (51.643058 35.3319097, 51.6433239 35.3322998)",,,
558432629,False,شهید اکبر ابراهیمی,residential,True,40.452,,"LINESTRING (51.6428452 35.33159, 51.643058 35.3319097)",,,
558432629,False,شهید اکبر ابراهیمی,residential,False,43.828,,"LINESTRING (51.6428452 35.33159, 51.6427347 35.3314311, 51.6427052 35.3313895, 51.6426972 35.3313348, 51.6426992 35.3312265)",,,
57727826,True,مصطفی خمینی,secondary,False,2.405,,"LINESTRING (51.6411449 35.3322683, 51.6411282 35.3322515)",,,
489165612,True,قدس ۲,residential,False,171.696,,"LINESTRING (51.6411449 35.3322683, 51.6428452 35.33159)",,30,
551838581,False,مهدیه ۱۳,residential,True,91.913,,"LINESTRING (51.6452017 35.3315876, 51.6443215 35.331997)",,30,
617170259,False,حافظ ۹,residential,True,60.331,,"LINESTRING (51.6452017 35.3315876, 51.6448353 35.3311348)",,30,
489165610,False,حافظ ۹,residential,False,13.583,,"LINESTRING (51.6452017 35.3315876, 51.6452515 35.331591, 51.6452865 35.3316058, 51.645309 35.3316206, 51.6453267 35.3316418)",,30,
489165613,False,مهدیه ۹/۱,residential,False,70.022,,"LINESTRING (51.6443904 35.3306202, 51.6448353 35.3311348)",,30,
558432632,False,مهدیه ۹,residential,False,82.521,,"LINESTRING (51.6443904 35.3306202, 51.643563 35.3309286)",,,
558432632,False,مهدیه ۹,residential,True,63.683,,"LINESTRING (51.6443904 35.3306202, 51.6449913 35.3303241)",,,
395656666,True,مهدیه,tertiary,False,73.246,,"LINESTRING (51.643563 35.3309286, 51.6439645 35.3315001)",,,
558432630,False,مهدیه ۶,residential,False,85.074,,"LINESTRING (51.643563 35.3309286, 51.6426992 35.3312265)",,,
558432632,False,مهدیه ۹,residential,True,82.521,,"LINESTRING (51.643563 35.3309286, 51.6443904 35.3306202)",,,
489165615,True,خیابان شهید ابراهیمی,residential,False,42.572,,"LINESTRING (51.6426992 35.3312265, 51.6422813 35.3310523)",,30,
558432630,False,مهدیه ۶,residential,True,85.074,,"LINESTRING (51.6426992 35.3312265, 51.643563 35.3309286)",,,
558432629,False,شهید اکبر ابراهیمی,residential,True,43.828,,"LINESTRING (51.6426992 35.3312265, 51.6426972 35.3313348, 51.6427052 35.3313895, 51.6427347 35.3314311, 51.6428452 35.33159)",,,
57727772,True,شهدای ده دی,primary,False,201.808,,"LINESTRING (51.6411936 35.3306545, 51.6417352 35.3296609, 51.6419507 35.3292656, 51.6420976 35.3289962)",2,,
489165616,False,مهدیه ۷,residential,True,144.143,,"LINESTRING (51.6446066 35.3298206, 51.6432337 35.3304732)",,30,
489165617,False,خیابان صالح,residential,True,34.583,,"LINESTRING (51.6446066 35.3298206, 51.6444111 35.3295536)",,30,
489165617,False,خیابان صالح,residential,False,65.985,,"LINESTRING (51.6446066 35.3298206, 51.644792 35.3300739, 51.6449913 35.3303241)",,30,
395656666,True,مهدیه,tertiary,False,58.793,,"LINESTRING (51.6432337 35.3304732, 51.643563 35.3309286)",,,
489165616,False,مهدیه ۷,residential,False,144.143,,"LINESTRING (51.6432337 35.3304732, 51.6446066 35.3298206)",,30,
618418484,False,مهدیه ۴,residential,False,52.87,,"LINESTRING (51.6432337 35.3304732, 51.6427303 35.3307128)",,,
558432632,False,مهدیه ۹,residential,False,63.683,,"LINESTRING (51.6449913 35.3303241, 51.6443904 35.3306202)",,,
558432632,False,مهدیه ۹,residential,True,47.56,,"LINESTRING (51.6449913 35.3303241, 51.6454383 35.3301006)",,,
489165617,False,خیابان صالح,residential,True,65.985,,"LINESTRING (51.6449913 35.3303241, 51.644792 35.3300739, 51.6446066 35.3298206)",,30,
489165617,False,خیابان صالح,residential,False,31.061,,"LINESTRING (51.6442355 35.3293138, 51.6444111 35.3295536)",,30,
609638565,False,مهدیه ۵,residential,True,143.424,,"LINESTRING (51.6442355 35.3293138, 51.6428773 35.329974)",,30,
609638565,False,مهدیه ۵,residential,False,94.562,,"LINESTRING (51.6442355 35.3293138, 51.6450911 35.3289118, 51.645139 35.3288897)",,30,
395656666,True,مهدیه,tertiary,False,64.238,,"LINESTRING (51.6428773 35.329974, 51.6432337 35.3304732)",,,
609638565,False,مهدیه ۵,residential,False,143.424,,"LINESTRING (51.6428773 35.329974, 51.6442355 35.3293138)",,30,
875416438,False,مهدیه ۲,residential,True,56.39,,"LINESTRING (51.6428773 35.329974, 51.6423198 35.3301983)",,30,
875416438,False,مهدیه ۲,residential,False,56.39,,"LINESTRING (51.6423198 35.3301983, 51.6428773 35.329974)",,30,
552738255,False,امینی,residential,False,62.591,,"LINESTRING (51.6447715 35.3284133, 51.645139 35.3288897)",,30,
552738255,False,امینی,residential,True,35.812,,"LINESTRING (51.6447715 35.3284133, 51.6445563 35.3281433)",,30,
725765348,False,مهدیه ۳,residential,True,87.248,,"LINESTRING (51.6447715 35.3284133, 51.643933 35.3287976)",,30,
489165619,False,,residential,False,66.514,,"LINESTRING (51.6447715 35.3284133, 51.6449812 35.3283266, 51.645008 35.3283177, 51.6450408 35.3283283, 51.6452478 35.3286394)",,30,
395656666,True,مهدیه,tertiary,False,61.369,,"LINESTRING (51.6425368 35.3294971, 51.6428773 35.329974)",,,
725765348,False,مهدیه ۳,residential,False,148.636,,"LINESTRING (51.6425368 35.3294971, 51.643933 35.3287976)",,30,
617170257,False,دانش,residential,True,56.424,,"LINESTRING (51.643933 35.3287976, 51.6436219 35.3283582)",,30,
725765348,False,مهدیه ۳,residential,False,87.248,,"LINESTRING (51.643933 35.3287976, 51.6447715 35.3284133)",,30,
725765348,False,مهدیه ۳,residential,True,148.636,,"LINESTRING (51.643933 35.3287976, 51.6425368 35.3294971)",,30,
489165623,False,مهدیه ۱,residential,True,148.853,,"LINESTRING (51.6436219 35.3283582, 51.6422269 35.329063)",,30,
617170257,False,دانش,residential,False,56.424,,"LINESTRING (51.6436219 35.3283582, 51.643933 35.3287976)",,30,
617170258,False,معافی,residential,False,85.136,,"LINESTRING (51.6436219 35.3283582, 51.6444092 35.3279415)",,30,
489165620,True,دانش,residential,False,90.054,,"LINESTRING (51.6436219 35.3283582, 51.6433086 35.3280642, 51.6431715 35.3279324, 51.6429597 35.3277553)",,30,
57727772,True,شهدای ده دی,primary,False,67.39699999999999,,"LINESTRING (51.6429597 35.3277553, 51.6430842 35.3276261, 51.6434584 35.3273068)",2,,
552738255,False,امینی,residential,False,51.122,,"LINESTRING (51.6441027 35.3275557, 51.6444092 35.3279415)",,30,
489165624,True,,residential,False,89.362,,"LINESTRING (51.6441027 35.3275557, 51.644053 35.3275776, 51.6437764 35.3277073, 51.6437337 35.3277058, 51.6437063 35.3276947, 51.6434584 35.3273068)",,30,
725764751,False,فرهنگ,residential,False,68.409,,"LINESTRING (51.6441027 35.3275557, 51.6441419 35.3275386, 51.644756 35.3272485)",,30,
57727772,True,شهدای ده دی,primary,False,23.276,,"LINESTRING (51.6434584 35.3273068, 51.6436357 35.3271555)",2,,
489165626,False,تربیت,residential,True,26.751,,"LINESTRING (51.6452089 35.3278022, 51.6450452 35.3276021)",,30,
489165630,False,تاجیک,residential,False,30.388,,"LINESTRING (51.6452089 35.3278022, 51.6454912 35.3276551)",,30,
489165630,False,تاجیک,residential,True,3.007,,"LINESTRING (51.6452089 35.3278022, 51.645181 35.3278168)",,30,
351960772,True,نوری,residential,False,39.154,,"LINESTRING (51.6445061 35.3269431, 51.6448763 35.3267621)",,30,
489165626,False,تربیت,residential,False,40.831,,"LINESTRING (51.6445061 35.3269431, 51.644756 35.3272485)",,30,
489165628,False,کوچه نیکو کاری,residential,True,26.156,,"LINESTRING (51.6455137 35.3276434, 51.6453473 35.3274513)",,30,
489165630,False,تاجیک,residential,True,2.421,,"LINESTRING (51.6455137 35.3276434, 51.6454912 35.3276551)",,30,
489165630,False,تاجیک,residential,False,137.999,,"LINESTRING (51.6455137 35.3276434, 51.6462093 35.3273243, 51.6465126 35.3271811, 51.6468439 35.3270418)",,30,
489165628,False,کوچه نیکو کاری,residential,False,87.743,,"LINESTRING (51.6448763 35.3267621, 51.6453473 35.3274513)",,30,
351960772,True,نوری,residential,False,77.842,,"LINESTRING (51.6448763 35.3267621, 51.6454017 35.3265053, 51.645615 35.326406)",,30,
395656752,True,طالقانی,secondary,False,35.199,,"LINESTRING (51.6468439 35.3270418, 51.6466636 35.3267615)",,,
617170253,False,پاساژ ولیعصر,residential,False,114.485,,"LINESTRING (51.6468439 35.3270418, 51.6480019 35.3266326)",,,
489165630,False,تاجیک,residential,True,137.999,,"LINESTRING (51.6468439 35.3270418, 51.6465126 35.3271811, 51.6462093 35.3273243, 51.6455137 35.3276434)",,30,
489165630,False,تاجیک,residential,False,67.304,,"LINESTRING (51.6445563 35.3281433, 51.645181 35.3278168)",,30,
552738255,False,امینی,residential,False,35.812,,"LINESTRING (51.6445563 35.3281433, 51.6447715 35.3284133)",,30,
552738255,False,امینی,residential,True,26.107,,"LINESTRING (51.6445563 35.3281433, 51.6444092 35.3279415)",,30,
489165644,False,نقیبی ۲,residential,True,77.483,,"LINESTRING (51.642077 35.3279975, 51.6416677 35.3273859)",,30,
395460194,True,فرمانداری,tertiary,False,33.327,,"LINESTRING (51.642077 35.3279975, 51.6421465 35.3279836, 51.6424311 35.3279178)",,,
489165644,False,نقیبی ۲,residential,False,31.33,,"LINESTRING (51.6415022 35.3271386, 51.6416677 35.3273859)",,30,
556422812,False,کوجه ولفجر,residential,False,51.713,,"LINESTRING (51.6415022 35.3271386, 51.6410347 35.3274047)",,30,
617170246,False,فتح المبین,residential,False,50.187,,"LINESTRING (51.6415022 35.3271386, 51.6411458 35.3267934)",,,
489165668,False,فلسطین,residential,False,170.48399999999998,,"LINESTRING (51.6415022 35.3271386, 51.6418217 35.32692, 51.6418673 35.3266705, 51.6419719 35.3261191, 51.6420552 35.3257424)",,,
489165647,False,,residential,False,31.068,,"LINESTRING (51.6426234 35.3271934, 51.6424829 35.3269386)",,30,
489165648,False,کوچه امام حسن عسگری,residential,False,80.295,,"LINESTRING (51.6426234 35.3271934, 51.6434216 35.3268814)",,30,
489165648,False,کوچه امام حسن عسگری,residential,True,50.585,,"LINESTRING (51.6426234 35.3271934, 51.6421205 35.3273899)",,30,
489165648,False,کوچه امام حسن عسگری,residential,True,80.295,,"LINESTRING (51.6434216 35.3268814, 51.6426234 35.3271934)",,30,
489165671,True,محمودی,tertiary,False,48.638999999999996,,"LINESTRING (51.6434216 35.3268814, 51.6433237 35.3267231, 51.6431937 35.3264856)",,,
489165648,False,کوچه امام حسن عسگری,residential,False,50.585,,"LINESTRING (51.6421205 35.3273899, 51.6426234 35.3271934)",,30,
489165650,False,کوچه نقیبی ۱,residential,False,31.231,,"LINESTRING (51.6421205 35.3273899, 51.6422695 35.3276431)",,30,
489165650,False,کوچه نقیبی ۱,residential,True,15.716,,"LINESTRING (51.6421205 35.3273899, 51.6420455 35.3272625)",,30,
489165650,False,کوچه نقیبی ۱,residential,False,10.793,,"LINESTRING (51.641994 35.327175, 51.6420455 35.3272625)",,30,
489165653,False,امام حسن مجتبی,residential,True,77.565,,"LINESTRING (51.6431937 35.3264856, 51.6439118 35.326107)",,30,
"[489165651, 489165647]",False,امام رضا,residential,True,96.851,,"LINESTRING (51.6431937 35.3264856, 51.6424044 35.3267964, 51.6424829 35.3269386)",,30,
489165671,True,محمودی,tertiary,False,37.185,,"LINESTRING (51.6431937 35.3264856, 51.6430662 35.3262526, 51.6430202 35.3261828)",,,
489165653,False,امام حسن مجتبی,residential,False,77.565,,"LINESTRING (51.6439118 35.326107, 51.6431937 35.3264856)",,30,
556422483,False,کوچه امام موسی صدر,residential,False,40.711,,"LINESTRING (51.6433991 35.3245385, 51.6431225 35.3242502)",,30,
556422483,False,کوچه امام موسی صدر,residential,True,36.505,,"LINESTRING (51.6433991 35.3245385, 51.6436435 35.3247993)",,30,
489165655,False,اردستانی,residential,True,184.39900000000003,,"LINESTRING (51.6433991 35.3245385, 51.6427162 35.3249789, 51.6420832 35.3254473, 51.6420376 35.325456, 51.6419947 35.3254429, 51.6418361 35.3253246)",,30,
489165655,False,اردستانی,residential,False,184.399,,"LINESTRING (51.6418361 35.3253246, 51.6419947 35.3254429, 51.6420376 35.325456, 51.6420832 35.3254473, 51.6427162 35.3249789, 51.6433991 35.3245385)",,30,
489165664,False,رضوان دوست,residential,False,84.895,,"LINESTRING (51.6418361 35.3253246, 51.6420014 35.3250752, 51.6422615 35.3248126, 51.6423855 35.3247125)",,30,
489165664,False,رضوان دوست,residential,True,38.652,,"LINESTRING (51.6418361 35.3253246, 51.6418056 35.3253707, 51.641674 35.3256457)",,30,
556422483,False,کوچه امام موسی صدر,residential,True,47.441,,"LINESTRING (51.6428079 35.3239094, 51.6431225 35.3242502)",,30,
556422629,False,کوچه شهید محمودی,residential,False,38.475,,"LINESTRING (51.6428079 35.3239094, 51.6424596 35.3241068)",,30,
489165664,False,رضوان دوست,residential,False,84.566,,"LINESTRING (51.6423855 35.3247125, 51.6425539 35.3245763, 51.6431225 35.3242502)",,30,
489165664,False,رضوان دوست,residential,True,84.895,,"LINESTRING (51.6423855 35.3247125, 51.6422615 35.3248126, 51.6420014 35.3250752, 51.6418361 35.3253246)",,30,
352054933,True,شهید بهشتی,secondary,False,12.506,,"LINESTRING (51.6415548 35.3245024, 51.641535 35.3246137)",,,
489165660,True,نوع پرور,residential,False,29.12,,"LINESTRING (51.6415548 35.3245024, 51.6418614 35.3245799)",,30,
485017212,True,خیابان مسجد جامع,secondary,False,41.572,,"LINESTRING (51.6450053 35.3249247, 51.6446917 35.3246521)",,,
556422482,False,شهید کیانی,residential,False,79.769,,"LINESTRING (51.6450053 35.3249247, 51.6442384 35.3252756)",,,
489165664,False,رضوان دوست,residential,True,75.583,,"LINESTRING (51.6438442 35.3239155, 51.6434337 35.324073, 51.6431225 35.3242502)",,30,
556422483,False,کوچه امام موسی صدر,residential,False,47.441,,"LINESTRING (51.6431225 35.3242502, 51.6428079 35.3239094)",,30,
556422483,False,کوچه امام موسی صدر,residential,True,40.711,,"LINESTRING (51.6431225 35.3242502, 51.6433991 35.3245385)",,30,
489165664,False,رضوان دوست,residential,False,75.583,,"LINESTRING (51.6431225 35.3242502, 51.6434337 35.324073, 51.6438442 35.3239155)",,30,
489165664,False,رضوان دوست,residential,True,84.566,,"LINESTRING (51.6431225 35.3242502, 51.6425539 35.3245763, 51.6423855 35.3247125)",,30,
489165671,True,محمودی,tertiary,False,29.047,,"LINESTRING (51.641674 35.3256457, 51.6413614 35.3255892)",,,
489165664,False,رضوان دوست,residential,False,38.652,,"LINESTRING (51.641674 35.3256457, 51.6418056 35.3253707, 51.6418361 35.3253246)",,30,
489165667,False,شهید آقایی,residential,True,66.433,,"LINESTRING (51.6439138 35.3250752, 51.6433941 35.3254961)",,30,
556422483,False,کوچه امام موسی صدر,residential,False,11.122,,"LINESTRING (51.6439138 35.3250752, 51.6438383 35.3249964)",,30,
556422483,False,کوچه امام موسی صدر,residential,True,36.929,,"LINESTRING (51.6439138 35.3250752, 51.6442384 35.3252756)",,30,
489165668,False,فلسطین,residential,True,170.484,,"LINESTRING (51.6420552 35.3257424, 51.6419719 35.3261191, 51.6418673 35.3266705, 51.6418217 35.32692, 51.6415022 35.3271386)",,,
489165671,True,محمودی,tertiary,False,36.242,,"LINESTRING (51.6420552 35.3257424, 51.6417385 35.3256573, 51.641674 35.3256457)",,,
489165667,False,شهید آقایی,residential,False,58.48,,"LINESTRING (51.6428194 35.3259615, 51.6432769 35.325591)",,30,
489165671,True,محمودی,tertiary,False,62.074,,"LINESTRING (51.6428194 35.3259615, 51.6426263 35.3258959, 51.6421751 35.3257746)",,,
57727790,False,حافظ,tertiary,True,43.993,,"LINESTRING (51.6454668 35.3325516, 51.6458231 35.3322832)",,,
57727790,False,حافظ,tertiary,True,49.904,,"LINESTRING (51.6463849 35.3317805, 51.6467114 35.3314193)",,,
489166330,False,حافظ ۸,residential,False,46.701,,"LINESTRING (51.6463849 35.3317805, 51.6466453 35.3321428)",,30,
57727790,False,حافظ,tertiary,False,75.69399999999999,,"LINESTRING (51.6463849 35.3317805, 51.6463574 35.3318109, 51.6461484 35.3320087, 51.6458231 35.3322832)",,,
489166332,False,مهدیه ۱۹,residential,True,19.571,,"LINESTRING (51.6472 35.3325919, 51.647031 35.3327013)",,30,
489166332,False,مهدیه ۱۹,residential,False,19.571,,"LINESTRING (51.647031 35.3327013, 51.6472 35.3325919)",,30,
616220386,False,حاج نژاد,residential,True,71.28,,"LINESTRING (51.647031 35.3327013, 51.6466453 35.3321428)",,30,
551838577,False,حیابان مهدیه ۱۵,residential,False,101.25,,"LINESTRING (51.6446095 35.3324003, 51.6455913 35.3319672)",,30,
558432629,False,شهید اکبر ابراهیمی,residential,False,49.633,,"LINESTRING (51.6433239 35.3322998, 51.643058 35.3319097)",,,
558432629,False,شهید اکبر ابراهیمی,residential,True,10.899,,"LINESTRING (51.6433239 35.3322998, 51.6433822 35.3323855)",,,
352054933,True,شهید بهشتی,secondary,False,62.159,,"LINESTRING (51.641535 35.3246137, 51.6414365 35.3251669)",,,
725799647,False,فرمانداری,tertiary,True,41.58,,"LINESTRING (51.6415545 35.3281706, 51.6412171 35.3284237)",,,
395460194,True,فرمانداری,tertiary,False,51.598,,"LINESTRING (51.6415545 35.3281706, 51.641706 35.3280919, 51.6419188 35.3280291, 51.642077 35.3279975)",,,
395656752,True,طالقانی,secondary,False,7.341,,"LINESTRING (51.64728 35.3277219, 51.6472425 35.3276634)",,,
530526283,False,قاسمی,residential,False,119.27,,"LINESTRING (51.64728 35.3277219, 51.6461293 35.3282407)",,30,
530526283,False,قاسمی,residential,True,91.435,,"LINESTRING (51.6452478 35.3286394, 51.6461293 35.3282407)",,30,
489165619,False,,residential,False,37.641,,"LINESTRING (51.6452478 35.3286394, 51.6453187 35.3287686, 51.645318 35.3287868, 51.6453048 35.3287964, 51.645139 35.3288897)",,30,
489165619,False,,residential,True,66.514,,"LINESTRING (51.6452478 35.3286394, 51.6450408 35.3283283, 51.645008 35.3283177, 51.6449812 35.3283266, 51.6447715 35.3284133)",,30,
530526284,False,کوچه نوری,residential,False,113.417,,"LINESTRING (51.6455236 35.3271802, 51.6466636 35.3267615)",,30,
395656752,True,طالقانی,secondary,False,17.493,,"LINESTRING (51.6466636 35.3267615, 51.646574 35.3266222)",,,
530526284,False,کوچه نوری,residential,True,113.417,,"LINESTRING (51.6466636 35.3267615, 51.6455236 35.3271802)",,30,
530526285,False,کوچه شهید رضوی,residential,False,85.882,,"LINESTRING (51.6479466 35.3253123, 51.6484742 35.3251821, 51.648842 35.3250636)",,30,
351964492,False,,residential,False,16.554,,"LINESTRING (51.648842 35.3250636, 51.6488227 35.3250345, 51.6487706 35.3249268)",,30,
"[521891379, 351964492]",False,کوچه کاتب,residential,True,38.699000000000005,,"LINESTRING (51.648842 35.3250636, 51.6488645 35.3251007, 51.6489773 35.3252849, 51.6489923 35.3253012, 51.6490195 35.3253049, 51.6490858 35.3252844)",,30,
530526285,False,کوچه شهید رضوی,residential,True,85.882,,"LINESTRING (51.648842 35.3250636, 51.6484742 35.3251821, 51.6479466 35.3253123)",,30,
444333078,False,منصوری,residential,False,41.481,,"LINESTRING (51.64987 35.3245267, 51.6500949 35.3248515)",,30,
444333078,False,منصوری,residential,True,27.279,,"LINESTRING (51.64987 35.3245267, 51.6497221 35.3243131)",,30,
530526286,False,جوادالائمه,residential,False,67.973,,"LINESTRING (51.64987 35.3245267, 51.6491645 35.3247325)",,30,
351963503,False,خیابان شهید زواره,tertiary,False,6.406,,"LINESTRING (51.6491645 35.3247325, 51.6491933 35.3247851)",,,
351963503,False,خیابان شهید زواره,tertiary,True,45.482,,"LINESTRING (51.6491645 35.3247325, 51.6489604 35.3243589)",,,
530526286,False,جوادالائمه,residential,True,67.973,,"LINESTRING (51.6491645 35.3247325, 51.64987 35.3245267)",,30,
489165628,False,کوچه نیکو کاری,residential,False,26.156,,"LINESTRING (51.6453473 35.3274513, 51.6455137 35.3276434)",,30,
489165628,False,کوچه نیکو کاری,residential,True,87.743,,"LINESTRING (51.6453473 35.3274513, 51.6448763 35.3267621)",,30,
530525681,False,کوچه مهدیه ۱,residential,False,32.129,,"LINESTRING (51.6453473 35.3274513, 51.6450452 35.3276021)",,30,
489165626,False,تربیت,residential,False,26.751,,"LINESTRING (51.6450452 35.3276021, 51.6452089 35.3278022)",,30,
489165626,False,تربیت,residential,True,47.268,,"LINESTRING (51.6450452 35.3276021, 51.644756 35.3272485)",,30,
530525681,False,کوچه مهدیه ۱,residential,False,68.944,,"LINESTRING (51.6450452 35.3276021, 51.6444092 35.3279415)",,30,
530525681,False,کوچه مهدیه ۱,residential,True,32.129,,"LINESTRING (51.6450452 35.3276021, 51.6453473 35.3274513)",,30,
617170260,False,مهدیه ۱۱,residential,True,130.594,,"LINESTRING (51.6460979 35.3305706, 51.6448353 35.3311348)",,30,
"[353614416, 352013783]",False,"['حافظ ۷', 'شهید علیدوستی']",residential,"[False, True]",34.263,,"LINESTRING (51.6460979 35.3305706, 51.645994 35.3303873, 51.6459919 35.3303715, 51.6460026 35.3303635, 51.6460856 35.3303239)",,30,
353614416,False,حافظ ۷,residential,True,32.793,,"LINESTRING (51.6460979 35.3305706, 51.6461534 35.3306456, 51.6462919 35.3308194)",,30,
57727826,True,مصطفی خمینی,secondary,False,11.074,,"LINESTRING (51.6414602 35.33255, 51.6413773 35.3324769)",,,
489165610,False,حافظ ۹,residential,False,40.949,,"LINESTRING (51.6455913 35.3319672, 51.6458231 35.3322832)",,30,
489165610,False,حافظ ۹,residential,True,43.421,,"LINESTRING (51.6455913 35.3319672, 51.6453267 35.3316418)",,30,
