osmid,bridge,highway,oneway,reversed,length,geometry
1084170295,,residential,False,False,32.858000000000004,"LINESTRING (52.6251019 36.3077074, 52.6251497 36.3078851, 52.6251626 36.3079983)"
774600599,,residential,False,True,53.515,"LINESTRING (52.6231535 36.3072567, 52.6225564 36.3072665)"
1084170334,,residential,False,False,35.462,"LINESTRING (52.6231535 36.3072567, 52.6230189 36.3075566)"
1084170334,,residential,False,True,41.197,"LINESTRING (52.6231535 36.3072567, 52.6233346 36.3070707, 52.6233772 36.3069411)"
774600599,,residential,False,False,53.515,"LINESTRING (52.6225564 36.3072665, 52.6231535 36.3072567)"
1084170344,,residential,False,False,21.19,"LINESTRING (52.6225564 36.3072665, 52.6225055 36.3070804)"
1084170344,,residential,False,True,19.792,"LINESTRING (52.6225564 36.3072665, 52.6223365 36.3072832)"
1084170334,,residential,False,False,24.643,"LINESTRING (52.6230189 36.3075566, 52.6229752 36.3077754)"
1084170334,,residential,False,True,35.462,"LINESTRING (52.6230189 36.3075566, 52.6231535 36.3072567)"
774600601,,residential,False,True,28.069,"LINESTRING (52.6225215 36.3062959, 52.6227833 36.3061573)"
"[1084170332, 1084170326]",,residential,False,False,21.445,"LINESTRING (52.6225215 36.3062959, 52.6224331 36.3063779, 52.6223803 36.3064506)"
1084170326,,residential,False,True,50.865,"LINESTRING (52.6225215 36.3062959, 52.622409 36.3061767, 52.6223285 36.3059967, 52.6222984 36.3058829)"
958980039,,residential,False,True,115.09,"LINESTRING (52.6328837 36.3097022, 52.6326687 36.3097673, 52.6324521 36.3098231, 52.6323621 36.3098463, 52.632277 36.3098445, 52.6322323 36.3098188, 52.6322025 36.3097176, 52.6320917 36.3096593, 52.631981 36.3096318, 52.631882 36.3096349, 52.6318703 36.3096353, 52.6318008 36.3096985)"
1084296242,,residential,False,False,22.759,"LINESTRING (52.6311716 36.3101131, 52.6310225 36.3102788)"
958980041,,residential,False,False,89.547,"LINESTRING (52.6311716 36.3101131, 52.6313728 36.3102384, 52.6315767 36.3104243, 52.6316598 36.3104762, 52.6317537 36.3104999, 52.6319869 36.3104882)"
1084296242,,residential,False,True,71.06500000000001,"LINESTRING (52.6311716 36.3101131, 52.6309974 36.3100086, 52.6307827 36.3099488, 52.6307086 36.3099219, 52.6306543 36.3098667, 52.6305979 36.309784, 52.630538 36.3097997)"
958980040,,residential,False,True,28.072,"LINESTRING (52.6329835 36.3102406, 52.6330344 36.3104897)"
958980040,,residential,False,False,28.072,"LINESTRING (52.6330344 36.3104897, 52.6329835 36.3102406)"
958980041,,residential,False,True,93.86999999999999,"LINESTRING (52.6330344 36.3104897, 52.6328137 36.3104943, 52.6326663 36.3104935, 52.6322663 36.3104915, 52.6319869 36.3104882)"
1084158187,,residential,False,True,27.094,"LINESTRING (52.6279216 36.3118785, 52.627844 36.311643)"
1084158165,,residential,False,True,27.097,"LINESTRING (52.6279216 36.3118785, 52.6278451 36.3116449, 52.627844 36.311643)"
1084158185,,residential,False,False,22.14,"LINESTRING (52.6269316 36.3097301, 52.6271449 36.3096296)"
1084165613,,residential,False,False,12.122,"LINESTRING (52.6269316 36.3097301, 52.6268001 36.3097557)"
1084158185,,residential,False,True,90.424,"LINESTRING (52.6269316 36.3097301, 52.6272576 36.31004, 52.6275452 36.3103745)"
1084158185,,residential,False,False,65.241,"LINESTRING (52.6271449 36.3096296, 52.6266942 36.3091688)"
1084158185,,residential,False,True,22.14,"LINESTRING (52.6271449 36.3096296, 52.6269316 36.3097301)"
1084158190,,residential,False,True,29.178,"LINESTRING (52.6271449 36.3096296, 52.6274588 36.3095598)"
1084158185,,residential,False,True,65.241,"LINESTRING (52.6266942 36.3091688, 52.6271449 36.3096296)"
1084158190,,residential,False,False,11.341999999999999,"LINESTRING (52.6266942 36.3091688, 52.6266801 36.3091056, 52.6266833 36.3090679)"
1084165612,,residential,False,True,69.108,"LINESTRING (52.6266942 36.3091688, 52.6265422 36.3092057, 52.6263016 36.3096596)"
1084158186,,residential,False,False,59.855,"LINESTRING (52.6290275 36.3118084, 52.6283624 36.3118586)"
1084158185,,residential,False,False,91.66300000000001,"LINESTRING (52.6290275 36.3118084, 52.6288594 36.3114514, 52.6287708 36.3114173, 52.6285998 36.31138, 52.628346 36.3112972)"
1084158186,,residential,False,False,41.865,"LINESTRING (52.6283624 36.3118586, 52.6283514 36.3114822)"
1084158186,,residential,False,True,59.855,"LINESTRING (52.6283624 36.3118586, 52.6290275 36.3118084)"
1084158186,,residential,False,True,20.577,"LINESTRING (52.628346 36.3112972, 52.6283514 36.3114822)"
1084158185,,residential,False,False,65.71199999999999,"LINESTRING (52.628346 36.3112972, 52.6281873 36.3112454, 52.6280404 36.3111529, 52.6279378 36.3110183, 52.6278618 36.3108871)"
1084158185,,residential,False,True,91.663,"LINESTRING (52.628346 36.3112972, 52.6285998 36.31138, 52.6287708 36.3114173, 52.6288594 36.3114514, 52.6290275 36.3118084)"
1084158186,,residential,False,False,20.577,"LINESTRING (52.6283514 36.3114822, 52.628346 36.3112972)"
1084158186,,residential,False,True,41.865,"LINESTRING (52.6283514 36.3114822, 52.6283624 36.3118586)"
1084158187,,residential,False,False,48.854,"LINESTRING (52.6283514 36.3114822, 52.627844 36.311643)"
1084158165,,residential,False,True,28.249,"LINESTRING (52.627844 36.311643, 52.6277101 36.311413)"
1084158187,,residential,False,False,27.094,"LINESTRING (52.627844 36.311643, 52.6279216 36.3118785)"
1084158165,,residential,False,False,27.097,"LINESTRING (52.627844 36.311643, 52.6278451 36.3116449, 52.6279216 36.3118785)"
1084158187,,residential,False,True,48.854,"LINESTRING (52.627844 36.311643, 52.6283514 36.3114822)"
1084158185,,residential,False,False,8.55,"LINESTRING (52.6278618 36.3108871, 52.6278215 36.3108174)"
1084158185,,residential,False,True,65.712,"LINESTRING (52.6278618 36.3108871, 52.6279378 36.3110183, 52.6280404 36.3111529, 52.6281873 36.3112454, 52.628346 36.3112972)"
1084158188,,residential,False,False,178.29500000000002,"LINESTRING (52.6278618 36.3108871, 52.6280183 36.3108463, 52.6280525 36.3108009, 52.6280283 36.3106841, 52.6279277 36.3104537, 52.6279176 36.3103774, 52.6279755 36.3102729, 52.6279831 36.3102079, 52.6279861 36.3101828, 52.6279277 36.3100465, 52.6279248 36.3100421, 52.6277224 36.3097334, 52.6276339 36.309662, 52.6276171 36.3096522, 52.6274588 36.3095598)"
1084158190,,residential,False,False,29.178,"LINESTRING (52.6274588 36.3095598, 52.6271449 36.3096296)"
1084158188,,residential,False,True,178.295,"LINESTRING (52.6274588 36.3095598, 52.6276171 36.3096522, 52.6276339 36.309662, 52.6277224 36.3097334, 52.6279248 36.3100421, 52.6279277 36.3100465, 52.6279861 36.3101828, 52.6279831 36.3102079, 52.6279755 36.3102729, 52.6279176 36.3103774, 52.6279277 36.3104537, 52.6280283 36.3106841, 52.6280525 36.3108009, 52.6280183 36.3108463, 52.6278618 36.3108871)"
1084158190,,residential,False,True,84.297,"LINESTRING (52.6274588 36.3095598, 52.6272255 36.3094011, 52.6271864 36.3093706, 52.6270998 36.3093029, 52.6270513 36.3091763, 52.6270216 36.308939)"
1084158190,,residential,False,False,84.297,"LINESTRING (52.6270216 36.308939, 52.6270513 36.3091763, 52.6270998 36.3093029, 52.6271864 36.3093706, 52.6272255 36.3094011, 52.6274588 36.3095598)"
1084158190,,residential,False,True,9.407,"LINESTRING (52.6270216 36.308939, 52.6270206 36.3089306, 52.6269267 36.3089393)"
1084158191,,residential,True,False,160.988,"LINESTRING (52.6269267 36.3089393, 52.626662 36.3075073)"
1084158190,,residential,False,False,9.407,"LINESTRING (52.6269267 36.3089393, 52.6270206 36.3089306, 52.6270216 36.308939)"
1084158190,,residential,False,True,17.829,"LINESTRING (52.6269267 36.3089393, 52.6268371 36.3089476, 52.6267379 36.3089614, 52.6267328 36.3089665)"
1084158193,,residential,True,False,7.867,"LINESTRING (52.626662 36.3075073, 52.6267069 36.3074465)"
1084158192,,residential,False,False,42.315999999999995,"LINESTRING (52.626662 36.3075073, 52.6265075 36.307535, 52.6264209 36.3075836, 52.6263425 36.3076566, 52.6263304 36.3077215, 52.6263317 36.3077272)"
1084158192,,residential,False,True,74.739,"LINESTRING (52.6266161 36.3089318, 52.6264602 36.3082715)"
1084165608,,residential,False,False,11.146,"LINESTRING (52.6266161 36.3089318, 52.6267328 36.3089665)"
1084165608,,residential,False,True,31.468,"LINESTRING (52.6266161 36.3089318, 52.6262749 36.3089988)"
1084158194,,residential,False,False,69.124,"LINESTRING (52.6267069 36.3074465, 52.6267558 36.3068261)"
"[1084158193, 1084158189]",,residential,True,False,170.51000000000002,"LINESTRING (52.6267069 36.3074465, 52.6267087 36.3074441, 52.6267787 36.3075043, 52.6270181 36.3088914, 52.6270216 36.308939)"
776674103,,secondary,True,False,28.717,"LINESTRING (52.6260532 36.3088374, 52.6260601 36.3090956)"
1086349806,,residential,False,False,20.429,"LINESTRING (52.6260532 36.3088374, 52.6262243 36.3088082, 52.6262707 36.308829)"
1084165603,,residential,False,True,33.82,"LINESTRING (52.6259627 36.3077911, 52.6263317 36.3077272)"
776674103,,secondary,True,False,36.717,"LINESTRING (52.6259627 36.3077911, 52.6259586 36.3079289, 52.625989 36.3081197)"
1084158192,,residential,False,False,15.666,"LINESTRING (52.6263317 36.3077272, 52.6263644 36.3078656)"
1084165603,,residential,False,False,33.82,"LINESTRING (52.6263317 36.3077272, 52.6259627 36.3077911)"
1084158192,,residential,False,True,42.316,"LINESTRING (52.6263317 36.3077272, 52.6263304 36.3077215, 52.6263425 36.3076566, 52.6264209 36.3075836, 52.6265075 36.307535, 52.626662 36.3075073)"
1084158192,,residential,False,False,45.943,"LINESTRING (52.6263644 36.3078656, 52.6264602 36.3082715)"
1084158192,,residential,False,True,15.666,"LINESTRING (52.6263644 36.3078656, 52.6263317 36.3077272)"
1084165604,,residential,False,False,49.209,"LINESTRING (52.6263644 36.3078656, 52.6260713 36.3078997, 52.6261075 36.3080928, 52.6260972 36.3080951)"
1084165604,,residential,False,True,10.074,"LINESTRING (52.625989 36.3081197, 52.6260972 36.3080951)"
776674103,,secondary,True,False,24.759,"LINESTRING (52.625989 36.3081197, 52.626023 36.3083329, 52.6260235 36.3083406)"
1084165605,,residential,False,False,7.928,"LINESTRING (52.6261518 36.3081512, 52.6260972 36.3080951)"
1084165604,,residential,False,False,10.074,"LINESTRING (52.6260972 36.3080951, 52.625989 36.3081197)"
1084165605,,residential,False,True,7.928,"LINESTRING (52.6260972 36.3080951, 52.6261518 36.3081512)"
1084165604,,residential,False,True,49.209,"LINESTRING (52.6260972 36.3080951, 52.6261075 36.3080928, 52.6260713 36.3078997, 52.6263644 36.3078656)"
1084158192,,residential,False,False,74.739,"LINESTRING (52.6264602 36.3082715, 52.6266161 36.3089318)"
1084158192,,residential,False,True,45.943,"LINESTRING (52.6264602 36.3082715, 52.6263644 36.3078656)"
1084165606,,residential,False,False,28.5,"LINESTRING (52.6264602 36.3082715, 52.6261481 36.3083209)"
776674103,,secondary,True,False,44.986,"LINESTRING (52.6260235 36.3083406, 52.6260477 36.3087447)"
1084165606,,residential,False,True,11.378,"LINESTRING (52.6260235 36.3083406, 52.6261481 36.3083209)"
1084165606,,residential,False,False,11.378,"LINESTRING (52.6261481 36.3083209, 52.6260235 36.3083406)"
1084165606,,residential,False,True,28.5,"LINESTRING (52.6261481 36.3083209, 52.6264602 36.3082715)"
1084165607,,residential,False,False,21.138,"LINESTRING (52.6261481 36.3083209, 52.6262222 36.3084805, 52.6262058 36.3084951)"
776674103,,secondary,True,False,10.32,"LINESTRING (52.6260477 36.3087447, 52.6260532 36.3088374)"
1084165607,,residential,False,True,33.109,"LINESTRING (52.6260477 36.3087447, 52.6261236 36.3086979, 52.6261599 36.3085989, 52.6261619 36.308534, 52.6262058 36.3084951)"
1086349806,,residential,False,True,22.052,"LINESTRING (52.6260601 36.3090956, 52.6262749 36.3089988)"
776674103,,secondary,True,False,30.561,"LINESTRING (52.6260601 36.3090956, 52.6260633 36.3092154, 52.6261055 36.309342, 52.6261188 36.3093634)"
1084165608,,residential,False,False,31.468,"LINESTRING (52.6262749 36.3089988, 52.6266161 36.3089318)"
1086349806,,residential,False,False,22.052,"LINESTRING (52.6262749 36.3089988, 52.6260601 36.3090956)"
1086349806,,residential,False,True,21.64,"LINESTRING (52.6262749 36.3089988, 52.6262766 36.308998, 52.6263148 36.3088488, 52.6262707 36.308829)"
1084165608,,residential,False,True,11.146,"LINESTRING (52.6267328 36.3089665, 52.6266161 36.3089318)"
1084158190,,residential,False,False,17.829,"LINESTRING (52.6267328 36.3089665, 52.6267379 36.3089614, 52.6268371 36.3089476, 52.6269267 36.3089393)"
1084158190,,residential,False,True,12.695,"LINESTRING (52.6267328 36.3089665, 52.6266881 36.3090115, 52.6266833 36.3090679)"
1084165609,,residential,False,False,11.183,"LINESTRING (52.6262058 36.3084951, 52.6263269 36.3085194)"
1084165607,,residential,False,False,33.109,"LINESTRING (52.6262058 36.3084951, 52.6261619 36.308534, 52.6261599 36.3085989, 52.6261236 36.3086979, 52.6260477 36.3087447)"
1084165607,,residential,False,True,21.138,"LINESTRING (52.6262058 36.3084951, 52.6262222 36.3084805, 52.6261481 36.3083209)"
1084165609,,residential,False,True,11.183,"LINESTRING (52.6263269 36.3085194, 52.6262058 36.3084951)"
1084165610,,residential,False,False,21.592,"LINESTRING (52.6262707 36.308829, 52.6263148 36.3087433, 52.6264396 36.3087303)"
1086349806,,residential,False,False,21.64,"LINESTRING (52.6262707 36.308829, 52.6263148 36.3088488, 52.6262766 36.308998, 52.6262749 36.3089988)"
1086349806,,residential,False,True,20.429,"LINESTRING (52.6262707 36.308829, 52.6262243 36.3088082, 52.6260532 36.3088374)"
1084165610,,residential,False,True,21.592,"LINESTRING (52.6264396 36.3087303, 52.6263148 36.3087433, 52.6262707 36.308829)"
1084158190,,residential,False,False,12.695,"LINESTRING (52.6266833 36.3090679, 52.6266881 36.3090115, 52.6267328 36.3089665)"
1084158190,,residential,False,True,11.341999999999999,"LINESTRING (52.6266833 36.3090679, 52.6266801 36.3091056, 52.6266942 36.3091688)"
1084165611,,residential,False,False,61.695,"LINESTRING (52.6266833 36.3090679, 52.6264476 36.3091408, 52.6262987 36.3092057, 52.6261679 36.3093079, 52.6261188 36.3093634)"
776674103,,secondary,True,False,36.784,"LINESTRING (52.6261188 36.3093634, 52.6263016 36.3096596)"
1084165611,,residential,False,True,61.695,"LINESTRING (52.6261188 36.3093634, 52.6261679 36.3093079, 52.6262987 36.3092057, 52.6264476 36.3091408, 52.6266833 36.3090679)"
776674103,,secondary,True,False,24.529,"LINESTRING (52.6263016 36.3096596, 52.6263289 36.3097037, 52.6263991 36.3098654)"
1084165612,,residential,False,False,69.108,"LINESTRING (52.6263016 36.3096596, 52.6265422 36.3092057, 52.6266942 36.3091688)"
1084165613,,residential,False,False,21.646,"LINESTRING (52.6268001 36.3097557, 52.6265684 36.3098108)"
1084165613,,residential,False,True,12.122,"LINESTRING (52.6268001 36.3097557, 52.6269316 36.3097301)"
1084165614,,residential,False,True,47.884,"LINESTRING (52.6268001 36.3097557, 52.626669 36.3099195, 52.6265744 36.3099357, 52.6263991 36.3098654)"
1084165613,,residential,False,True,21.646,"LINESTRING (52.6265684 36.3098108, 52.6268001 36.3097557)"
776674103,,secondary,True,False,43.836999999999996,"LINESTRING (52.6263991 36.3098654, 52.6264698 36.3100282, 52.6264926 36.3101872, 52.6264852 36.3102486)"
1084165614,,residential,False,False,47.884,"LINESTRING (52.6263991 36.3098654, 52.6265744 36.3099357, 52.626669 36.3099195, 52.6268001 36.3097557)"
1084158185,,residential,False,True,8.55,"LINESTRING (52.6278215 36.3108174, 52.6278618 36.3108871)"
1084158185,,residential,False,False,22.653,"LINESTRING (52.6278215 36.3108174, 52.6277969 36.3107749, 52.6277687 36.3106614, 52.6277451 36.310625)"
1084165615,,residential,False,False,25.457,"LINESTRING (52.6278215 36.3108174, 52.6275544 36.3108588, 52.6275423 36.3108591)"
776674103,,secondary,True,False,76.216,"LINESTRING (52.6264079 36.3108879, 52.6263255 36.3115701)"
1084165615,,residential,False,True,21.721,"LINESTRING (52.6264079 36.3108879, 52.6266502 36.3108818)"
1084165615,,residential,False,False,41.112,"LINESTRING (52.6275423 36.3108591, 52.6270837 36.3108708)"
1084165615,,residential,False,True,25.457,"LINESTRING (52.6275423 36.3108591, 52.6275544 36.3108588, 52.6278215 36.3108174)"
1084165616,,residential,False,False,38.019999999999996,"LINESTRING (52.6275423 36.3108591, 52.6275352 36.3111128, 52.6275817 36.3111926)"
1084158165,,residential,False,False,27.074,"LINESTRING (52.6275817 36.3111926, 52.6277101 36.311413)"
1084165616,,residential,False,False,50.859,"LINESTRING (52.6275817 36.3111926, 52.627043 36.3113367)"
1084165616,,residential,False,True,38.019999999999996,"LINESTRING (52.6275817 36.3111926, 52.6275352 36.3111128, 52.6275423 36.3108591)"
776674103,,secondary,True,False,19.506,"LINESTRING (52.6263255 36.3115701, 52.6263044 36.3117447)"
1084165616,,residential,False,True,30.887,"LINESTRING (52.6263255 36.3115701, 52.6266409 36.311458)"
1084165616,,residential,False,True,9.639,"LINESTRING (52.6269409 36.311364, 52.627043 36.3113367)"
1084165616,,residential,False,False,28.872999999999998,"LINESTRING (52.6269409 36.311364, 52.6267978 36.3114023, 52.6266409 36.311458)"
1084165617,,residential,False,False,131.077,"LINESTRING (52.6269409 36.311364, 52.6271741 36.3117057, 52.6269104 36.3117608, 52.6268199 36.3116408, 52.6264315 36.31173, 52.6263044 36.3117447)"
776674103,,secondary,True,False,17.368,"LINESTRING (52.6263044 36.3117447, 52.6262968 36.3118074, 52.6262862 36.3119002)"
1084165617,,residential,False,True,131.077,"LINESTRING (52.6263044 36.3117447, 52.6264315 36.31173, 52.6268199 36.3116408, 52.6269104 36.3117608, 52.6271741 36.3117057, 52.6269409 36.311364)"
1119788909,,residential,False,False,38.597,"LINESTRING (52.6262862 36.3119002, 52.626508 36.3119084, 52.6267052 36.3118533)"
1119788909,,residential,False,True,38.597,"LINESTRING (52.6267052 36.3118533, 52.626508 36.3119084, 52.6262862 36.3119002)"
1084158165,,residential,False,False,28.249,"LINESTRING (52.6277101 36.311413, 52.627844 36.311643)"
1084158165,,residential,False,True,27.074,"LINESTRING (52.6277101 36.311413, 52.6275817 36.3111926)"
1084165618,,residential,False,False,66.054,"LINESTRING (52.6277101 36.311413, 52.6275685 36.3114721, 52.6276952 36.3119263)"
1084165618,,residential,False,True,66.054,"LINESTRING (52.6276952 36.3119263, 52.6275685 36.3114721, 52.6277101 36.311413)"
1084165616,,residential,False,False,9.639,"LINESTRING (52.627043 36.3113367, 52.6269409 36.311364)"
1084165616,,residential,False,True,50.859,"LINESTRING (52.627043 36.3113367, 52.6275817 36.3111926)"
1084165619,,residential,False,False,75.878,"LINESTRING (52.627043 36.3113367, 52.6270111 36.3112076, 52.6266287 36.3112157, 52.6266409 36.311458)"
1084165616,,residential,False,False,30.887,"LINESTRING (52.6266409 36.311458, 52.6263255 36.3115701)"
1084165616,,residential,False,True,28.872999999999998,"LINESTRING (52.6266409 36.311458, 52.6267978 36.3114023, 52.6269409 36.311364)"
1084165619,,residential,False,True,75.878,"LINESTRING (52.6266409 36.311458, 52.6266287 36.3112157, 52.6270111 36.3112076, 52.627043 36.3113367)"
1084165620,,residential,False,False,28.721,"LINESTRING (52.6277451 36.310625, 52.6274296 36.3106706)"
1084158185,,residential,False,False,33.167,"LINESTRING (52.6277451 36.310625, 52.6276983 36.3105527, 52.6275452 36.3103745)"
1084158185,,residential,False,True,22.653000000000002,"LINESTRING (52.6277451 36.310625, 52.6277687 36.3106614, 52.6277969 36.3107749, 52.6278215 36.3108174)"
1084165620,,residential,False,True,28.721,"LINESTRING (52.6274296 36.3106706, 52.6277451 36.310625)"
1084165620,,residential,False,False,41.962,"LINESTRING (52.6274296 36.3106706, 52.6273753 36.3104581, 52.6275452 36.3103745)"
1084165621,,residential,False,False,33.257,"LINESTRING (52.6274296 36.3106706, 52.6270614 36.3106982, 52.6270615 36.3106993)"
1084158185,,residential,False,False,90.424,"LINESTRING (52.6275452 36.3103745, 52.6272576 36.31004, 52.6269316 36.3097301)"
1084158185,,residential,False,True,33.167,"LINESTRING (52.6275452 36.3103745, 52.6276983 36.3105527, 52.6277451 36.310625)"
1084165620,,residential,False,True,41.962,"LINESTRING (52.6275452 36.3103745, 52.6273753 36.3104581, 52.6274296 36.3106706)"
1084165615,,residential,False,False,38.862,"LINESTRING (52.6270837 36.3108708, 52.6266502 36.3108818)"
1084165615,,residential,False,True,41.112,"LINESTRING (52.6270837 36.3108708, 52.6275423 36.3108591)"
1084165621,,residential,False,True,19.173,"LINESTRING (52.6270837 36.3108708, 52.6270615 36.3106993)"
1084165621,,residential,False,False,19.173,"LINESTRING (52.6270615 36.3106993, 52.6270837 36.3108708)"
1084165621,,residential,False,True,33.257,"LINESTRING (52.6270615 36.3106993, 52.6270614 36.3106982, 52.6274296 36.3106706)"
1084165622,,residential,False,False,32.432,"LINESTRING (52.6270615 36.3106993, 52.6270392 36.3105652, 52.6272324 36.3105506)"
1084165622,,residential,False,True,32.432,"LINESTRING (52.6272324 36.3105506, 52.6270392 36.3105652, 52.6270615 36.3106993)"
1084165615,,residential,False,False,21.721,"LINESTRING (52.6266502 36.3108818, 52.6264079 36.3108879)"
1084165615,,residential,False,True,38.862,"LINESTRING (52.6266502 36.3108818, 52.6270837 36.3108708)"
1084165623,,residential,False,False,40.075,"LINESTRING (52.6266502 36.3108818, 52.6266408 36.3107015, 52.6266126 36.310523)"
1084165623,,residential,False,True,40.075,"LINESTRING (52.6266126 36.310523, 52.6266408 36.3107015, 52.6266502 36.3108818)"
776674103,,secondary,True,False,71.424,"LINESTRING (52.6264852 36.3102486, 52.6264079 36.3108879)"
1084165624,,residential,False,False,52.564,"LINESTRING (52.6264852 36.3102486, 52.6270708 36.3102206)"
1084170295,,residential,False,True,26.813,"LINESTRING (52.6254395 36.3085405, 52.625207 36.3083887)"
1084170348,,residential,False,False,45.812,"LINESTRING (52.6254395 36.3085405, 52.6249847 36.3087287)"
1084170295,,residential,False,False,45.571999999999996,"LINESTRING (52.6254395 36.3085405, 52.6255622 36.3085324, 52.6259308 36.3084415)"
722673696,,secondary,True,False,101.549,"LINESTRING (52.6259308 36.3084415, 52.6258474 36.3077929, 52.6258696 36.3077004, 52.6260191 36.3075848)"
1084170295,,residential,False,True,45.571999999999996,"LINESTRING (52.6259308 36.3084415, 52.6255622 36.3085324, 52.6254395 36.3085405)"
1084170295,,residential,False,False,26.813,"LINESTRING (52.625207 36.3083887, 52.6254395 36.3085405)"
1084170295,,residential,False,True,18.216,"LINESTRING (52.625207 36.3083887, 52.625196 36.3083815, 52.6251376 36.3083069, 52.6251223 36.3082439)"
1084170296,,residential,False,False,28.430999999999997,"LINESTRING (52.625207 36.3083887, 52.6252966 36.3083442, 52.6253509 36.3082712, 52.6254531 36.3082473)"
1086349788,,residential,False,False,86.626,"LINESTRING (52.625207 36.3083887, 52.625043 36.3085568, 52.6249646 36.3085973, 52.6247653 36.3086184, 52.624709 36.3085843, 52.6246889 36.3085259, 52.6246104 36.3083248)"
1084170296,,residential,False,True,15.523,"LINESTRING (52.6255381 36.3081625, 52.6254475 36.3081933, 52.6254616 36.3082453, 52.6254531 36.3082473)"
1084170297,,residential,False,False,5.253,"LINESTRING (52.6254435 36.3082939, 52.6254531 36.3082473)"
1084170297,,residential,False,True,5.253,"LINESTRING (52.6254531 36.3082473, 52.6254435 36.3082939)"
