osmid,highway,junction,oneway,reversed,length,geometry,ref,maxspeed
551412395,tertiary,,False,True,393.3429999999999,"LINESTRING (49.4401081 31.0085236, 49.4404814 31.0080453, 49.4409767 31.0073259, 49.4406484 31.00707, 49.4404413 31.0068919, 49.4403759 31.0068669, 49.4403041 31.0068679, 49.4394651 31.0071872, 49.4393041 31.0072969, 49.4391913 31.0074105, 49.4391176 31.0074996, 49.4390935 31.0076486)",,
551412419,residential,,False,False,112.94,"LINESTRING (49.4401081 31.0085236, 49.4399657 31.0083568, 49.43946 31.0078689, 49.4393253 31.0077634)",,
551412414,tertiary,,False,False,13.337,"LINESTRING (49.4375248 31.0091218, 49.4376553 31.0090785)",,
551412412,residential,,False,False,262.94899999999996,"LINESTRING (49.4375248 31.0091218, 49.4377357 31.0094772, 49.4380742 31.0102954, 49.4380486 31.0113931)",,
551412414,tertiary,,False,True,69.66499999999999,"LINESTRING (49.4375248 31.0091218, 49.4369637 31.0093079, 49.4368441 31.0093501)",,
551412395,tertiary,,False,False,18.504,"LINESTRING (49.4375356 31.0114726, 49.4374912 31.0116346)",,
551412395,tertiary,,False,True,49.682,"LINESTRING (49.4375356 31.0114726, 49.4380486 31.0113931)",,
551412422,tertiary,,False,False,245.493,"LINESTRING (49.4375356 31.0114726, 49.4374768 31.011211, 49.4374044 31.0109056, 49.4373108 31.0105477, 49.437161 31.0102035, 49.4368441 31.0093501)",,
551412379,residential,,False,False,158.334,"LINESTRING (49.434743 31.0108038, 49.4345301 31.0107746, 49.434073 31.0103619, 49.4335367 31.0098743)",,
551412396,tertiary,,False,False,61.876999999999995,"LINESTRING (49.434743 31.0108038, 49.434805 31.0106335, 49.4349192 31.0104407, 49.4349691 31.0102846)",,
551412399,residential,,False,True,254.223,"LINESTRING (49.434743 31.0108038, 49.4353298 31.0106983, 49.4361518 31.0105921, 49.4363485 31.0103607, 49.4360408 31.0096334)",,
551412402,tertiary,,True,False,34.748999999999995,"LINESTRING (49.434743 31.0108038, 49.4347457 31.0109622, 49.4348451 31.0110906)",,
551412396,tertiary,,False,True,23.23,"LINESTRING (49.4351083 31.0101131, 49.4349691 31.0102846)",,
551412377,tertiary,,True,False,56.107,"LINESTRING (49.4351083 31.0101131, 49.4352796 31.0099141, 49.4355199 31.0097599)",,
551412414,tertiary,,False,True,11.039,"LINESTRING (49.4389656 31.0079016, 49.4388735 31.0079618)",,
551412391,tertiary,roundabout,True,False,32.259,"LINESTRING (49.4389656 31.0079016, 49.4389581 31.007846, 49.4389942 31.0077454, 49.4390935 31.0076486)",,
551412411,residential,,False,False,77.502,"LINESTRING (49.4358247 31.0083755, 49.4365694 31.0080955)",,
551412410,tertiary,,False,False,140.418,"LINESTRING (49.4358247 31.0083755, 49.4358699 31.0081598, 49.4358521 31.0078477, 49.436059 31.0074072, 49.4361589 31.0071656)",,
551412410,tertiary,,False,True,156.795,"LINESTRING (49.4358247 31.0083755, 49.4357666 31.0086523, 49.4356846 31.0090255, 49.4355455 31.0095418, 49.4355199 31.0097599)",,
"[551412411, 551412415]",residential,,False,"[False, True]",396.374,"LINESTRING (49.4358247 31.0083755, 49.4343122 31.0087515, 49.4337362 31.0090037, 49.4341329 31.0094121, 49.4349691 31.0102846)",,
551412414,tertiary,,False,True,62.992,"LINESTRING (49.4382244 31.0087904, 49.4376553 31.0090785)",,
551412392,residential,,False,True,193.15,"LINESTRING (49.4382244 31.0087904, 49.4382876 31.0090958, 49.4385791 31.0091916, 49.4385491 31.0094425, 49.4386173 31.0097557, 49.4388461 31.0100385, 49.4390991 31.0101511)",,
551412414,tertiary,,False,False,51.337,"LINESTRING (49.4382244 31.0087904, 49.4383864 31.0087084, 49.4386039 31.0084728)",,
551412414,tertiary,,False,True,82.785,"LINESTRING (49.4368441 31.0093501, 49.4360408 31.0096334)",,
551412414,tertiary,,False,False,69.66499999999999,"LINESTRING (49.4368441 31.0093501, 49.4369637 31.0093079, 49.4375248 31.0091218)",,
551412422,tertiary,,False,False,142.312,"LINESTRING (49.4368441 31.0093501, 49.4368335 31.0091066, 49.4367185 31.0086867, 49.4366275 31.0083264, 49.4365694 31.0080955)",,
551412422,tertiary,,False,True,245.49299999999997,"LINESTRING (49.4368441 31.0093501, 49.437161 31.0102035, 49.4373108 31.0105477, 49.4374044 31.0109056, 49.4374768 31.011211, 49.4375356 31.0114726)",,
551412392,residential,,False,False,193.15,"LINESTRING (49.4390991 31.0101511, 49.4388461 31.0100385, 49.4386173 31.0097557, 49.4385491 31.0094425, 49.4385791 31.0091916, 49.4382876 31.0090958, 49.4382244 31.0087904)",,
551412395,tertiary,,False,False,185.419,"LINESTRING (49.4390991 31.0101511, 49.4390501 31.0102454, 49.4386991 31.0110552, 49.4384932 31.0113099, 49.4383487 31.0113466, 49.4380486 31.0113931)",,
551412395,tertiary,,False,True,102.91999999999999,"LINESTRING (49.4390991 31.0101511, 49.4392775 31.0098072, 49.4395424 31.0093071)",,
551412391,tertiary,roundabout,True,False,48.312000000000005,"LINESTRING (49.4393253 31.0077634, 49.4393012 31.0078628, 49.4392515 31.0079145, 49.4391477 31.0079571, 49.4390514 31.0079403, 49.4389656 31.0079016)",,
551412419,residential,,False,True,112.94,"LINESTRING (49.4393253 31.0077634, 49.43946 31.0078689, 49.4399657 31.0083568, 49.4401081 31.0085236)",,
551412379,residential,,False,True,158.334,"LINESTRING (49.4335367 31.0098743, 49.434073 31.0103619, 49.4345301 31.0107746, 49.434743 31.0108038)",,
551412386,tertiary,,True,False,42.161,"LINESTRING (49.4354714 31.0098965, 49.4351083 31.0101131)",,
551412413,tertiary,roundabout,True,False,17.105,"LINESTRING (49.4354714 31.0098965, 49.4354556 31.0098568, 49.4354872 31.0097996, 49.4355199 31.0097599)",,
389275545,primary,,False,False,259.331,"LINESTRING (49.4348451 31.0110906, 49.4374912 31.0116346)",43;86,50
389275545,primary,,False,True,51.972,"LINESTRING (49.4348451 31.0110906, 49.4343148 31.0109816)",43;86,50
389275545,primary,,False,True,259.331,"LINESTRING (49.4374912 31.0116346, 49.4348451 31.0110906)",43;86,50
551412395,tertiary,,False,True,18.504,"LINESTRING (49.4374912 31.0116346, 49.4375356 31.0114726)",,
551412395,tertiary,,False,True,102.454,"LINESTRING (49.4395424 31.0093071, 49.4401081 31.0085236)",,
551412376,residential,,False,True,143.175,"LINESTRING (49.4395424 31.0093071, 49.4391698 31.0091722, 49.4389827 31.0088631, 49.4386858 31.0083278)",,
551412395,tertiary,,False,False,102.91999999999999,"LINESTRING (49.4395424 31.0093071, 49.4392775 31.0098072, 49.4390991 31.0101511)",,
551412396,tertiary,,False,False,23.23,"LINESTRING (49.4349691 31.0102846, 49.4351083 31.0101131)",,
551412396,tertiary,,False,True,61.876999999999995,"LINESTRING (49.4349691 31.0102846, 49.4349192 31.0104407, 49.434805 31.0106335, 49.434743 31.0108038)",,
"[551412411, 551412415]",residential,,False,"[False, True]",396.374,"LINESTRING (49.4349691 31.0102846, 49.4341329 31.0094121, 49.4337362 31.0090037, 49.4343122 31.0087515, 49.4358247 31.0083755)",,
551412414,tertiary,,False,False,11.039,"LINESTRING (49.4388735 31.0079618, 49.4389656 31.0079016)",,
551412414,tertiary,,False,True,44.455,"LINESTRING (49.4388735 31.0079618, 49.4386858 31.0083278)",,
551412403,residential,,False,True,50.195,"LINESTRING (49.4388735 31.0079618, 49.4386631 31.0079137, 49.4383543 31.0079211)",,
