osmid,name,highway,oneway,reversed,length,geometry,junction,ref,bridge,maxspeed
594346279,,residential,False,False,139.475,"LINESTRING (57.7070283 27.9525078, 57.7056135 27.9524007)",,,,
594346272,,residential,False,True,77.377,"LINESTRING (57.7069262 27.9531978, 57.7070283 27.9525078)",,,,
594346283,خیابان قلعه,residential,False,True,138.153,"LINESTRING (57.7069262 27.9531978, 57.7055286 27.953058)",,,,
594346283,خیابان قلعه,residential,False,False,74.596,"LINESTRING (57.7069262 27.9531978, 57.707237 27.9533068, 57.7072746 27.9536808)",,,,
470023412,خیابان شهیدمیثم,tertiary,False,False,80.439,"LINESTRING (57.7017709 27.9526663, 57.7010375 27.9523444)",,,,
470023412,خیابان شهیدمیثم,tertiary,False,True,15.772,"LINESTRING (57.7017709 27.9526663, 57.7019138 27.952731)",,,,
594346274,میثم۲,residential,False,True,220.34300000000002,"LINESTRING (57.7017709 27.9526663, 57.7016803 27.9518536, 57.7016041 27.951243, 57.7014353 27.9509836, 57.70135 27.9507437)",,,,
760743487,ولیعصر۳,residential,False,False,13.666,"LINESTRING (57.70135 27.9507437, 57.7014702 27.9506818)",,,,
760743487,ولیعصر۳,residential,False,True,14.911,"LINESTRING (57.70135 27.9507437, 57.7012061 27.950701)",,,,
594346274,میثم۲,residential,False,False,220.34300000000002,"LINESTRING (57.70135 27.9507437, 57.7014353 27.9509836, 57.7016041 27.951243, 57.7016803 27.9518536, 57.7017709 27.9526663)",,,,
470023412,خیابان شهیدمیثم,tertiary,False,False,42.53,"LINESTRING (57.6985998 27.950418, 57.6983163 27.9501289)",,,,
470023412,خیابان شهیدمیثم,tertiary,False,True,45.582,"LINESTRING (57.6985998 27.950418, 57.6989037 27.9507278)",,,,
594346276,میثم ۱۰,residential,False,True,154.04500000000002,"LINESTRING (57.6985998 27.950418, 57.699147 27.9498924, 57.6996745 27.9494092)",,,,
760743215,خیابان شهیدزابلی,residential,False,False,46.061,"LINESTRING (57.6996745 27.9494092, 57.699365 27.949098)",,,,
760743215,خیابان شهیدزابلی,residential,False,True,18.282,"LINESTRING (57.6996745 27.9494092, 57.6997958 27.9495339)",,,,
594346276,میثم ۱۰,residential,False,False,154.04500000000002,"LINESTRING (57.6996745 27.9494092, 57.699147 27.9498924, 57.6985998 27.950418)",,,,
594346273,فداییان اسلام۱,residential,False,False,170.26600000000002,"LINESTRING (57.7072746 27.9536808, 57.7070281 27.9541082, 57.7058855 27.9544034)",,,,
594346283,خیابان قلعه,residential,False,True,74.596,"LINESTRING (57.7072746 27.9536808, 57.707237 27.9533068, 57.7069262 27.9531978)",,,,
594339526,خیابان فداییان اسلام,tertiary,False,False,33.368,"LINESTRING (57.7058855 27.9544034, 57.7058191 27.9541091)",,,,
594346273,فداییان اسلام۱,residential,False,True,170.26600000000002,"LINESTRING (57.7058855 27.9544034, 57.7070281 27.9541082, 57.7072746 27.9536808)",,,,
71502921,خیابان ولیعصر,secondary,False,False,62.505,"LINESTRING (57.7002948 27.9526413, 57.7005049 27.9521107)",,,,
71502921,خیابان ولیعصر,secondary,False,True,14.865,"LINESTRING (57.7002948 27.9526413, 57.7002515 27.9527694)",,,,
594346281,ولیعصر۵,residential,False,True,156.763,"LINESTRING (57.7002948 27.9526413, 57.7012292 27.9528624, 57.7018578 27.9528552)",,,,
594478896,عدالت۱,residential,False,True,70.245,"LINESTRING (57.7068183 27.9473716, 57.7063639 27.9478594)",,,,
594473980,خیابان عدالت,tertiary,False,True,35.63,"LINESTRING (57.7063639 27.9478594, 57.7060642 27.9476789)",,,,
594478896,عدالت۱,residential,False,False,70.245,"LINESTRING (57.7063639 27.9478594, 57.7068183 27.9473716)",,,,
594473980,خیابان عدالت,tertiary,False,False,42.537,"LINESTRING (57.7057064 27.9474634, 57.7060642 27.9476789)",,,,
594473980,خیابان عدالت,tertiary,False,True,165.391,"LINESTRING (57.7057064 27.9474634, 57.7043213 27.9466177)",,,,
470023366,خیابان پاسداران,secondary,True,False,53.753,"LINESTRING (57.7017368 27.9476452, 57.7020333 27.9472389)",,,,
1207734392,پاسداران 3,residential,False,True,123.296,"LINESTRING (57.7017368 27.9476452, 57.7027336 27.9483191)",,,,
761422054,بهشتی ۱۰,residential,False,False,72.588,"LINESTRING (57.7031175 27.9477613, 57.7027336 27.9483191)",,,,
248029638,بلوار بهشتی,trunk,True,False,155.01999999999998,"LINESTRING (57.7031175 27.9477613, 57.7030376 27.9473916, 57.702863 27.9468335, 57.7027183 27.9464138)",,91,,
594482401,امام خمینی۴,residential,False,True,58.702,"LINESTRING (57.7022171 27.9489815, 57.7025572 27.9485474)",,,,
137830486,خیابان امام خمینی,secondary,True,False,143.68,"LINESTRING (57.7022171 27.9489815, 57.7030936 27.9497838, 57.7032494 27.9498513, 57.7032761 27.949855)",,,,
594482401,امام خمینی۴,residential,False,False,30.735,"LINESTRING (57.7027336 27.9483191, 57.7025572 27.9485474)",,,,
594482414,بهشتی ۱۲,residential,False,True,69.458,"LINESTRING (57.7027336 27.9483191, 57.7032609 27.9487353)",,,,
761422054,بهشتی ۱۰,residential,False,True,72.588,"LINESTRING (57.7027336 27.9483191, 57.7031175 27.9477613)",,,,
1207734392,پاسداران 3,residential,False,False,123.296,"LINESTRING (57.7027336 27.9483191, 57.7017368 27.9476452)",,,,
594473980,خیابان عدالت,tertiary,False,False,35.63,"LINESTRING (57.7060642 27.9476789, 57.7063639 27.9478594)",,,,
594473980,خیابان عدالت,tertiary,False,True,42.537,"LINESTRING (57.7060642 27.9476789, 57.7057064 27.9474634)",,,,
"[594482416, 1084308232, 1084308231]",عدالت۲,residential,False,False,345.86000000000007,"LINESTRING (57.7060642 27.9476789, 57.7057127 27.9480061, 57.7054718 27.9482359, 57.7053958 27.9488187, 57.7043303 27.9488992, 57.7041604 27.9489176, 57.7040685 27.9489276, 57.7034148 27.9489985)",,,yes,
248029639,بلوار بهشتی,trunk,True,False,95.765,"LINESTRING (57.7034148 27.9489985, 57.703424 27.9491491, 57.7034006 27.9497002, 57.7033974 27.9498591)",,91,,
"[1084308232, 594482416, 1084308231]",عدالت۲,residential,False,True,345.86,"LINESTRING (57.7034148 27.9489985, 57.7040685 27.9489276, 57.7041604 27.9489176, 57.7043303 27.9488992, 57.7053958 27.9488187, 57.7054718 27.9482359, 57.7057127 27.9480061, 57.7060642 27.9476789)",,,yes,
759883874,خیابان امام,secondary,True,False,33.264,"LINESTRING (57.7006907 27.9475491, 57.7004594 27.9473306)",,,,
761688998,امام خمینی۲,residential,False,True,100.557,"LINESTRING (57.7006907 27.9475491, 57.7013684 27.9468713)",,,,
778479441,خیابان امام خمینی,secondary,True,False,142.394,"LINESTRING (57.7029581 27.9497854, 57.7019613 27.9488556)",,,,
760455677,,residential,False,False,83.312,"LINESTRING (57.7029581 27.9497854, 57.7027557 27.950074, 57.7025605 27.9504457)",,,,
760455677,,residential,False,True,83.312,"LINESTRING (57.7025605 27.9504457, 57.7027557 27.950074, 57.7029581 27.9497854)",,,,
760743487,ولیعصر۳,residential,False,True,13.666,"LINESTRING (57.7014702 27.9506818, 57.70135 27.9507437)",,,,
760455861,امام خمینی۹,residential,False,True,240.11599999999999,"LINESTRING (57.7014702 27.9506818, 57.7015874 27.9503727, 57.7016647 27.9502434, 57.7017135 27.949931, 57.70162 27.9498879, 57.7018436 27.9495341, 57.7015996 27.9493258, 57.7017277 27.9490906, 57.7019613 27.9488556)",,,,
760743488,کوچه مهدی,residential,False,True,176.093,"LINESTRING (57.7014702 27.9506818, 57.701596 27.950613, 57.7019423 27.9506533, 57.7023127 27.9508193, 57.7026912 27.9510541, 57.7030882 27.9511687)",,,,
1240615803,,residential,False,False,100.94399999999999,"LINESTRING (57.7014702 27.9506818, 57.7018556 27.9508371, 57.7022767 27.9512197)",,,,
759883874,خیابان امام,secondary,True,False,54.816,"LINESTRING (57.7001842 27.9470578, 57.699813 27.9466897)",,,,
760458363,امام خمینی۵,residential,False,False,111.814,"LINESTRING (57.7001842 27.9470578, 57.6999437 27.9472198, 57.6998293 27.9473333, 57.6993506 27.9477396)",,,,
760458363,امام خمینی۵,residential,False,True,111.814,"LINESTRING (57.6993506 27.9477396, 57.6998293 27.9473333, 57.6999437 27.9472198, 57.7001842 27.9470578)",,,,
760462363,مصطفی خمینی۸,residential,False,False,49.531,"LINESTRING (57.6978661 27.9493871, 57.6983045 27.9496072)",,,,
760463253,خیابان مصطفی خمینی,residential,False,False,31.579,"LINESTRING (57.6978661 27.9493871, 57.6976415 27.9495903)",,,,
760463253,خیابان مصطفی خمینی,residential,False,True,35.797,"LINESTRING (57.6978661 27.9493871, 57.6981354 27.9491702)",,,,
760462363,مصطفی خمینی۸,residential,False,True,49.531,"LINESTRING (57.6983045 27.9496072, 57.6978661 27.9493871)",,,,
760463253,خیابان مصطفی خمینی,residential,False,False,30.257,"LINESTRING (57.698371 27.9489949, 57.6981354 27.9491702)",,,,
760463253,خیابان مصطفی خمینی,residential,False,True,76.535,"LINESTRING (57.698371 27.9489949, 57.69895 27.9485343)",,,,
594346285,مصطفی خمینی۱۰,residential,False,True,104.31300000000002,"LINESTRING (57.698371 27.9489949, 57.6985979 27.9492522, 57.6991449 27.9488767)",,,,
760732184,میثم ۱۲,residential,False,True,45.48,"LINESTRING (57.6985718 27.9497878, 57.6983163 27.9501289)",,,,
760732185,میثم۸,residential,False,True,48.479,"LINESTRING (57.6992269 27.9503983, 57.6989037 27.9507278)",,,,
470023412,خیابان شهیدمیثم,tertiary,False,False,58.412,"LINESTRING (57.7010375 27.9523444, 57.7005049 27.9521107)",,,,
470023412,خیابان شهیدمیثم,tertiary,False,True,80.439,"LINESTRING (57.7010375 27.9523444, 57.7017709 27.9526663)",,,,
760733508,میثم۴,residential,False,False,186.15999999999997,"LINESTRING (57.7010375 27.9523444, 57.7010721 27.951971, 57.701003 27.9517483, 57.701007 27.9515867, 57.7010192 27.9514502, 57.7010266 27.9512972, 57.7012061 27.950701)",,,,
71502921,خیابان ولیعصر,secondary,False,False,6.728,"LINESTRING (57.6999969 27.9534355, 57.700022 27.9533792)",,,,
71502921,خیابان ولیعصر,secondary,False,True,138.098,"LINESTRING (57.6999969 27.9534355, 57.6994824 27.9545913)",,,,
"[760741731, 760743213]","['سیداحمدخمینی۵', 'ولیعصر۶']",residential,False,"[False, True]",198.348,"LINESTRING (57.6999969 27.9534355, 57.6994814 27.9530917, 57.6994503 27.953082, 57.6994203 27.9530988, 57.6987043 27.9540625)",,,,
760743214,ولیعصر۲,residential,False,True,34.286,"LINESTRING (57.7001806 27.9498962, 57.7004232 27.9501179)",,,,
760743215,خیابان شهیدزابلی,residential,False,False,55.241,"LINESTRING (57.7001806 27.9498962, 57.6997958 27.9495339)",,,,
818760844,,residential,False,False,74.912,"LINESTRING (57.7001806 27.9498962, 57.6996401 27.9503715)",,,,
818760843,,residential,False,False,56.568,"LINESTRING (57.7001806 27.9498962, 57.7002865 27.949592, 57.7003482 27.9494095)",,,,
248029653,بلوار سید احمد خمینی,secondary,True,False,84.294,"LINESTRING (57.6987043 27.9540625, 57.6990824 27.9543964, 57.6992217 27.9545018, 57.6993352 27.9545744)",,,,
"[760741731, 760743213]","['سیداحمدخمینی۵', 'ولیعصر۶']",residential,False,"[False, True]",198.348,"LINESTRING (57.6987043 27.9540625, 57.6994203 27.9530988, 57.6994503 27.953082, 57.6994814 27.9530917, 57.6999969 27.9534355)",,,,
71502921,خیابان ولیعصر,secondary,False,False,39.124,"LINESTRING (57.7011276 27.9494733, 57.7011391 27.9491216)",,,,
760743666,ولیعصر۱,unclassified,False,False,18.88,"LINESTRING (57.7011276 27.9494733, 57.7013198 27.9494718)",,,,
71502921,خیابان ولیعصر,secondary,False,True,123.822,"LINESTRING (57.7011276 27.9494733, 57.7011064 27.9501239, 57.7010992 27.9502992, 57.7010854 27.9504781, 57.7010565 27.950583)",,,,
760743666,ولیعصر۱,unclassified,False,True,18.88,"LINESTRING (57.7013198 27.9494718, 57.7011276 27.9494733)",,,,
470023366,خیابان پاسداران,secondary,True,False,6.684,"LINESTRING (57.7020333 27.9472389, 57.7020702 27.9471884)",,,,
760744250,پاسداران۴,residential,False,False,77.048,"LINESTRING (57.7020333 27.9472389, 57.7013684 27.9468713)",,,,
760744250,پاسداران۴,residential,False,True,77.048,"LINESTRING (57.7013684 27.9468713, 57.7020333 27.9472389)",,,,
761422055,بهشتی۸,residential,False,True,34.608,"LINESTRING (57.7013684 27.9468713, 57.7016016 27.946638)",,,,
761688998,امام خمینی۲,residential,False,False,100.557,"LINESTRING (57.7013684 27.9468713, 57.7006907 27.9475491)",,,,
470023366,خیابان پاسداران,secondary,True,False,26.065,"LINESTRING (57.7020702 27.9471884, 57.702214 27.9469914)",,,,
760744251,پاسداران۱,residential,False,False,30.12,"LINESTRING (57.7020702 27.9471884, 57.7023372 27.9473216)",,,,
760744251,پاسداران۱,residential,False,True,30.12,"LINESTRING (57.7023372 27.9473216, 57.7020702 27.9471884)",,,,
761419928,بهشتی ۱۸,residential,False,True,19.521,"LINESTRING (57.7020518 27.9545502, 57.7021578 27.9544017)",,,,
761419929,بهشتی ۱۸/۱,residential,False,False,77.811,"LINESTRING (57.7020518 27.9545502, 57.7018316 27.9544564, 57.7012898 27.9543854)",,,,
761419929,بهشتی ۱۸/۱,residential,False,True,77.811,"LINESTRING (57.7012898 27.9543854, 57.7018316 27.9544564, 57.7020518 27.9545502)",,,,
761422053,بهشتی ۱۶,residential,False,False,43.894,"LINESTRING (57.7029003 27.9518237, 57.7025056 27.9516386)",,,,
248029638,بلوار بهشتی,trunk,True,False,75.203,"LINESTRING (57.7029003 27.9518237, 57.7030238 27.9514511, 57.7030882 27.9511687)",,91,,
761422053,بهشتی ۱۶,residential,False,True,43.894,"LINESTRING (57.7025056 27.9516386, 57.7029003 27.9518237)",,,,
760455861,امام خمینی۹,residential,False,False,240.11600000000004,"LINESTRING (57.7019613 27.9488556, 57.7017277 27.9490906, 57.7015996 27.9493258, 57.7018436 27.9495341, 57.70162 27.9498879, 57.7017135 27.949931, 57.7016647 27.9502434, 57.7015874 27.9503727, 57.7014702 27.9506818)",,,,
778479441,خیابان امام خمینی,secondary,True,False,79.346,"LINESTRING (57.7019613 27.9488556, 57.7015579 27.9484179, 57.7014311 27.9483194)",,,,
248029639,بلوار بهشتی,trunk,True,False,10.71,"LINESTRING (57.7033974 27.9498591, 57.7033955 27.9499554)",,91,,
137830486,خیابان امام خمینی,secondary,True,False,11.923,"LINESTRING (57.7032761 27.949855, 57.7033974 27.9498591)",,,,
248029638,بلوار بهشتی,trunk,True,False,124.60900000000001,"LINESTRING (57.7032761 27.949855, 57.703286 27.9496936, 57.7032883 27.9491552, 57.7032609 27.9487353)",,91,,
760463253,خیابان مصطفی خمینی,residential,False,False,35.797,"LINESTRING (57.6981354 27.9491702, 57.6978661 27.9493871)",,,,
760463253,خیابان مصطفی خمینی,residential,False,True,30.257,"LINESTRING (57.6981354 27.9491702, 57.698371 27.9489949)",,,,
818760843,,residential,False,True,56.568,"LINESTRING (57.7003482 27.9494095, 57.7002865 27.949592, 57.7001806 27.9498962)",,,,
818760844,,residential,False,True,74.912,"LINESTRING (57.6996401 27.9503715, 57.7001806 27.9498962)",,,,
818760847,,residential,False,True,58.13,"LINESTRING (57.7048463 27.9539088, 57.7050501 27.9540486, 57.705203 27.954115, 57.70527 27.9541647, 57.7053237 27.9542121)",,,,
818760847,,residential,False,True,49.988,"LINESTRING (57.7053237 27.9542121, 57.7058191 27.9541091)",,,,
818760847,,residential,False,False,58.129999999999995,"LINESTRING (57.7053237 27.9542121, 57.70527 27.9541647, 57.705203 27.954115, 57.7050501 27.9540486, 57.7048463 27.9539088)",,,,
594482401,امام خمینی۴,residential,False,False,58.702,"LINESTRING (57.7025572 27.9485474, 57.7022171 27.9489815)",,,,
594482401,امام خمینی۴,residential,False,True,30.735,"LINESTRING (57.7025572 27.9485474, 57.7027336 27.9483191)",,,,
842951714,,residential,False,True,48.226,"LINESTRING (57.7025572 27.9485474, 57.7021681 27.9482829)",,,,
842951714,,residential,False,False,48.226,"LINESTRING (57.7021681 27.9482829, 57.7025572 27.9485474)",,,,
248029639,بلوار بهشتی,trunk,True,False,11.256,"LINESTRING (57.7028283 27.9463131, 57.7028733 27.9464062)",,91,,
"[1157159464, 1157159462, 1157159463]",,tertiary,True,False,104.2,"LINESTRING (57.7028283 27.9463131, 57.7032622 27.9463002, 57.703354 27.9462975, 57.7038885 27.9462816)",,,yes,
1240615803,,residential,False,True,100.94399999999999,"LINESTRING (57.7022767 27.9512197, 57.7018556 27.9508371, 57.7014702 27.9506818)",,,,
1240615804,,residential,False,True,43.565,"LINESTRING (57.7006966 27.9490951, 57.7011391 27.9491216)",,,,
71502921,خیابان ولیعصر,secondary,False,True,39.124,"LINESTRING (57.7011391 27.9491216, 57.7011276 27.9494733)",,,,
1240615804,,residential,False,False,43.565,"LINESTRING (57.7011391 27.9491216, 57.7006966 27.9490951)",,,,
71502921,خیابان ولیعصر,secondary,False,False,92.142,"LINESTRING (57.7011391 27.9491216, 57.7011618 27.9484258, 57.7012378 27.9483115)",,,,
760743487,ولیعصر۳,residential,False,False,14.911,"LINESTRING (57.7012061 27.950701, 57.70135 27.9507437)",,,,
760743487,ولیعصر۳,residential,False,True,17.306,"LINESTRING (57.7012061 27.950701, 57.7010391 27.9506514)",,,,
760733508,میثم۴,residential,False,True,186.16,"LINESTRING (57.7012061 27.950701, 57.7010266 27.9512972, 57.7010192 27.9514502, 57.701007 27.9515867, 57.701003 27.9517483, 57.7010721 27.951971, 57.7010375 27.9523444)",,,,
1240615806,,residential,False,True,47.991,"LINESTRING (57.6997313 27.9488124, 57.699365 27.949098)",,,,
760743215,خیابان شهیدزابلی,residential,False,False,32.756,"LINESTRING (57.699365 27.949098, 57.6991449 27.9488767)",,,,
760743215,خیابان شهیدزابلی,residential,False,True,46.061,"LINESTRING (57.699365 27.949098, 57.6996745 27.9494092)",,,,
1240615806,,residential,False,False,47.991,"LINESTRING (57.699365 27.949098, 57.6997313 27.9488124)",,,,
1240615807,,residential,False,True,39.672,"LINESTRING (57.6994684 27.9473953, 57.6993434 27.9472953, 57.6991636 27.9471613)",,,,
1240615808,,residential,False,True,53.674,"LINESTRING (57.6990899 27.947773, 57.6994463 27.9481389)",,,,
760463253,خیابان مصطفی خمینی,residential,False,False,56.939,"LINESTRING (57.6994463 27.9481389, 57.6990161 27.9484821)",,,,
760463253,خیابان مصطفی خمینی,residential,False,True,134.094,"LINESTRING (57.6994463 27.9481389, 57.7004594 27.9473306)",,,,
1240615808,,residential,False,False,53.674,"LINESTRING (57.6994463 27.9481389, 57.6990899 27.947773)",,,,
1240615809,,residential,False,True,66.352,"LINESTRING (57.6982574 27.9485601, 57.6985592 27.9483634, 57.6988086 27.9482154)",,,,
470023413,رازی۵,residential,False,False,13.172,"LINESTRING (57.6988086 27.9482154, 57.6987326 27.9481178)",,,,30
470023413,رازی۵,residential,False,True,35.985,"LINESTRING (57.6988086 27.9482154, 57.6990161 27.9484821)",,,,30
1240615809,,residential,False,False,66.352,"LINESTRING (57.6988086 27.9482154, 57.6985592 27.9483634, 57.6982574 27.9485601)",,,,
1240615810,,residential,False,True,57.563,"LINESTRING (57.6982122 27.9483504, 57.6983485 27.9482639, 57.6987326 27.9481178)",,,,
1240615865,,residential,False,True,59.229,"LINESTRING (57.7004347 27.9479835, 57.7006714 27.9482461, 57.7008507 27.9483632)",,,,
594346280,امام خمینی۷,residential,False,False,166.544,"LINESTRING (57.7008507 27.9483632, 57.7004653 27.9488428, 57.6997958 27.9495339)",,,,
594346280,امام خمینی۷,residential,False,True,42.25,"LINESTRING (57.7008507 27.9483632, 57.7009993 27.9481783, 57.7011576 27.9481157)",,,,
1240615865,,residential,False,False,59.229,"LINESTRING (57.7008507 27.9483632, 57.7006714 27.9482461, 57.7004347 27.9479835)",,,,
