osmid,highway,oneway,reversed,length,lanes,geometry,ref
367602104,residential,False,False,60.867,,"LINESTRING (-15.9029169 13.7603892, -15.9030014 13.7609304)",
367602104,residential,False,True,60.1,,"LINESTRING (-15.9029169 13.7603892, -15.9028336 13.7598548)",
302411426,residential,False,False,65.506,,"LINESTRING (-15.9063065 13.760434, -15.9057071 13.760524)",
302411426,residential,False,True,59.552,,"LINESTRING (-15.9063065 13.760434, -15.9068514 13.7603521)",
302411432,residential,False,False,64.905,,"LINESTRING (-15.9063065 13.760434, -15.9063953 13.7610113)",
302411432,residential,False,True,60.868,,"LINESTRING (-15.9063065 13.760434, -15.9062233 13.7598926)",
302411415,tertiary,False,False,236.129,2,"LINESTRING (-15.9095171 13.7602797, -15.9090923 13.7604917, -15.9088895 13.760572, -15.9086964 13.7606241, -15.9074294 13.760856)",D.05.03.01
302411414,residential,False,False,60.867,,"LINESTRING (-15.9023682 13.7604716, -15.9024527 13.7610128)",
302411414,residential,False,True,60.101,,"LINESTRING (-15.9023682 13.7604716, -15.9022848 13.7599372)",
302411424,residential,False,False,60.415,,"LINESTRING (-15.9023682 13.7604716, -15.9018154 13.7605547)",
302411424,residential,False,True,59.966,,"LINESTRING (-15.9023682 13.7604716, -15.9029169 13.7603892)",
302411426,residential,False,False,66.009,,"LINESTRING (-15.9057071 13.760524, -15.9051031 13.7606147)",
302411426,residential,False,True,65.506,,"LINESTRING (-15.9057071 13.760524, -15.9063065 13.760434)",
326526313,unclassified,False,False,65.427,2,"LINESTRING (-15.9057071 13.760524, -15.905757 13.7611104)",
326526313,unclassified,False,True,60.854,2,"LINESTRING (-15.9057071 13.760524, -15.9056227 13.7599829)",
302411423,residential,False,False,60.854,,"LINESTRING (-15.9018154 13.7605547, -15.9018991 13.7610959)",
302411423,residential,False,True,60.111,,"LINESTRING (-15.9018154 13.7605547, -15.9017328 13.7600201)",
302411424,residential,False,False,58.85,,"LINESTRING (-15.9018154 13.7605547, -15.9012769 13.7606355)",
302411424,residential,False,True,60.415,,"LINESTRING (-15.9018154 13.7605547, -15.9023682 13.7604716)",
302411426,residential,False,False,59.081,,"LINESTRING (-15.9051031 13.7606147, -15.9045625 13.7606959)",
302411426,residential,False,True,66.009,,"LINESTRING (-15.9051031 13.7606147, -15.9057071 13.760524)",
302411428,residential,False,False,64.915,,"LINESTRING (-15.9051031 13.7606147, -15.9051932 13.7611919)",
302411428,residential,False,True,60.856,,"LINESTRING (-15.9051031 13.7606147, -15.9050186 13.7600736)",
302411424,residential,False,False,60.534,,"LINESTRING (-15.9012769 13.7606355, -15.900723 13.7607187)",
302411424,residential,False,True,58.85,,"LINESTRING (-15.9012769 13.7606355, -15.9018154 13.7605547)",
302411482,residential,False,False,60.865,,"LINESTRING (-15.9012769 13.7606355, -15.9013613 13.7611767)",
302411482,residential,False,True,60.101,,"LINESTRING (-15.9012769 13.7606355, -15.9011935 13.7601011)",
302411421,residential,False,False,64.915,,"LINESTRING (-15.9045625 13.7606959, -15.9046526 13.7612731)",
302411421,residential,False,True,60.856,,"LINESTRING (-15.9045625 13.7606959, -15.904478 13.7601548)",
302411426,residential,False,False,49.322,,"LINESTRING (-15.9045625 13.7606959, -15.9041112 13.7607637)",
302411426,residential,False,True,59.081,,"LINESTRING (-15.9045625 13.7606959, -15.9051031 13.7606147)",
302411424,residential,False,True,60.534,,"LINESTRING (-15.900723 13.7607187, -15.9012769 13.7606355)",
302411461,residential,False,False,60.867,,"LINESTRING (-15.900723 13.7607187, -15.9008075 13.7612599)",
"[302411420, 302411461]",residential,False,True,120.63499999999999,,"LINESTRING (-15.900723 13.7607187, -15.9006396 13.7601843, -15.9011935 13.7601011)",
302411426,residential,False,False,61.343,,"LINESTRING (-15.9041112 13.7607637, -15.9035499 13.760848)",
302411426,residential,False,True,49.322,,"LINESTRING (-15.9041112 13.7607637, -15.9045625 13.7606959)",
302411429,residential,False,False,64.904,,"LINESTRING (-15.9041112 13.7607637, -15.9042013 13.7613408)",
302411429,residential,False,True,60.867,,"LINESTRING (-15.9041112 13.7607637, -15.9040267 13.7602225)",
302411426,residential,False,False,59.944,,"LINESTRING (-15.9035499 13.760848, -15.9030014 13.7609304)",
302411426,residential,False,True,61.343,,"LINESTRING (-15.9035499 13.760848, -15.9041112 13.7607637)",
302411433,residential,False,False,64.909,,"LINESTRING (-15.9035499 13.760848, -15.9036396 13.7614252)",
302411433,residential,False,True,60.862,,"LINESTRING (-15.9035499 13.760848, -15.9034657 13.7603068)",
302411415,tertiary,False,False,53.441,2,"LINESTRING (-15.9074294 13.760856, -15.9069404 13.7609294)",D.05.03.01
302411415,tertiary,False,True,236.129,2,"LINESTRING (-15.9074294 13.760856, -15.9086964 13.7606241, -15.9088895 13.760572, -15.9090923 13.7604917, -15.9095171 13.7602797)",D.05.03.01
"[302411426, 302411436]",residential,False,False,122.814,,"LINESTRING (-15.9074294 13.760856, -15.9073838 13.7602759, -15.9068514 13.7603521)",
302411415,tertiary,False,False,59.573,2,"LINESTRING (-15.9069404 13.7609294, -15.9063953 13.7610113)",D.05.03.01
302411415,tertiary,False,True,53.441,2,"LINESTRING (-15.9069404 13.7609294, -15.9074294 13.760856)",D.05.03.01
302411431,unclassified,False,False,65.93,,"LINESTRING (-15.9069404 13.7609294, -15.9070307 13.7615158)",
302411431,unclassified,False,True,64.909,,"LINESTRING (-15.9069404 13.7609294, -15.9068514 13.7603521)",
302411426,residential,False,False,59.966,,"LINESTRING (-15.9030014 13.7609304, -15.9024527 13.7610128)",
302411426,residential,False,True,59.944,,"LINESTRING (-15.9030014 13.7609304, -15.9035499 13.760848)",
367602104,residential,False,False,64.904,,"LINESTRING (-15.9030014 13.7609304, -15.9030915 13.7615075)",
367602104,residential,False,True,60.867,,"LINESTRING (-15.9030014 13.7609304, -15.9029169 13.7603892)",
302411415,tertiary,False,True,59.573,2,"LINESTRING (-15.9063953 13.7610113, -15.9069404 13.7609294)",D.05.03.01
302411432,residential,False,False,65.927,,"LINESTRING (-15.9063953 13.7610113, -15.9064854 13.7615977)",
302411432,residential,False,True,64.905,,"LINESTRING (-15.9063953 13.7610113, -15.9063065 13.760434)",
302411415,tertiary,False,False,69.813,2,"LINESTRING (-15.9063953 13.7610113, -15.9060762 13.7610609, -15.905757 13.7611104)",D.05.03.01
302411414,residential,False,False,64.904,,"LINESTRING (-15.9024527 13.7610128, -15.9025428 13.7615899)",
302411414,residential,False,True,60.867,,"LINESTRING (-15.9024527 13.7610128, -15.9023682 13.7604716)",
302411426,residential,False,False,60.5,,"LINESTRING (-15.9024527 13.7610128, -15.9018991 13.7610959)",
302411426,residential,False,True,59.966,,"LINESTRING (-15.9024527 13.7610128, -15.9030014 13.7609304)",
302411423,residential,False,False,64.912,,"LINESTRING (-15.9018991 13.7610959, -15.9019883 13.7616732)",
302411423,residential,False,True,60.854,,"LINESTRING (-15.9018991 13.7610959, -15.9018154 13.7605547)",
302411426,residential,False,False,58.775,,"LINESTRING (-15.9018991 13.7610959, -15.9013613 13.7611767)",
302411426,residential,False,True,60.5,,"LINESTRING (-15.9018991 13.7610959, -15.9024527 13.7610128)",
302411415,tertiary,False,False,65.558,2,"LINESTRING (-15.905757 13.7611104, -15.9058388 13.7616946)",D.05.03.01
302411417,residential,False,False,61.563,,"LINESTRING (-15.905757 13.7611104, -15.9051932 13.7611919)",
326526313,unclassified,False,True,65.427,2,"LINESTRING (-15.905757 13.7611104, -15.9057071 13.760524)",
302411415,tertiary,False,True,69.813,2,"LINESTRING (-15.905757 13.7611104, -15.9060762 13.7610609, -15.9063953 13.7610113)",D.05.03.01
302411426,residential,False,False,60.523,,"LINESTRING (-15.9013613 13.7611767, -15.9008075 13.7612599)",
302411426,residential,False,True,58.775,,"LINESTRING (-15.9013613 13.7611767, -15.9018991 13.7610959)",
302411482,residential,False,False,64.904,,"LINESTRING (-15.9013613 13.7611767, -15.9014514 13.7617538)",
302411482,residential,False,True,60.865,,"LINESTRING (-15.9013613 13.7611767, -15.9012769 13.7606355)",
302411417,residential,False,False,59.081,,"LINESTRING (-15.9051932 13.7611919, -15.9046526 13.7612731)",
302411417,residential,False,True,61.563,,"LINESTRING (-15.9051932 13.7611919, -15.905757 13.7611104)",
302411428,residential,False,False,65.927,,"LINESTRING (-15.9051932 13.7611919, -15.9052847 13.7617781)",
302411428,residential,False,True,64.915,,"LINESTRING (-15.9051932 13.7611919, -15.9051031 13.7606147)",
302411426,residential,False,True,60.523,,"LINESTRING (-15.9008075 13.7612599, -15.9013613 13.7611767)",
302411461,residential,False,False,64.903,,"LINESTRING (-15.9008075 13.7612599, -15.9008975 13.761837)",
302411461,residential,False,True,60.867,,"LINESTRING (-15.9008075 13.7612599, -15.900723 13.7607187)",
302411417,residential,False,False,49.32,,"LINESTRING (-15.9046526 13.7612731, -15.9042013 13.7613408)",
302411417,residential,False,True,59.081,,"LINESTRING (-15.9046526 13.7612731, -15.9051932 13.7611919)",
302411421,residential,False,False,65.926,,"LINESTRING (-15.9046526 13.7612731, -15.904744 13.7618593)",
302411421,residential,False,True,64.915,,"LINESTRING (-15.9046526 13.7612731, -15.9045625 13.7606959)",
302411417,residential,False,False,61.387,,"LINESTRING (-15.9042013 13.7613408, -15.9036396 13.7614252)",
302411417,residential,False,True,49.32,,"LINESTRING (-15.9042013 13.7613408, -15.9046526 13.7612731)",
302411429,residential,False,False,65.926,,"LINESTRING (-15.9042013 13.7613408, -15.9042927 13.761927)",
302411429,residential,False,True,64.904,,"LINESTRING (-15.9042013 13.7613408, -15.9041112 13.7607637)",
302411417,residential,False,False,59.9,,"LINESTRING (-15.9036396 13.7614252, -15.9030915 13.7615075)",
302411417,residential,False,True,61.387,,"LINESTRING (-15.9036396 13.7614252, -15.9042013 13.7613408)",
302411433,residential,False,False,65.923,,"LINESTRING (-15.9036396 13.7614252, -15.9037308 13.7620114)",
302411433,residential,False,True,64.909,,"LINESTRING (-15.9036396 13.7614252, -15.9035499 13.760848)",
302411422,residential,False,False,30.535,,"LINESTRING (-15.9073099 13.7614726, -15.9070307 13.7615158)",
302411417,residential,False,False,59.965,,"LINESTRING (-15.9030915 13.7615075, -15.9025428 13.7615899)",
302411417,residential,False,True,59.9,,"LINESTRING (-15.9030915 13.7615075, -15.9036396 13.7614252)",
367602104,residential,False,False,65.927,,"LINESTRING (-15.9030915 13.7615075, -15.903183 13.7620937)",
367602104,residential,False,True,64.904,,"LINESTRING (-15.9030915 13.7615075, -15.9030014 13.7609304)",
302411422,residential,False,False,59.594,,"LINESTRING (-15.9070307 13.7615158, -15.9064854 13.7615977)",
302411422,residential,False,True,30.535,,"LINESTRING (-15.9070307 13.7615158, -15.9073099 13.7614726)",
302411431,unclassified,False,False,63.603,,"LINESTRING (-15.9070307 13.7615158, -15.9071178 13.7620815)",
302411431,unclassified,False,True,65.93,,"LINESTRING (-15.9070307 13.7615158, -15.9069404 13.7609294)",
302411414,residential,False,False,65.926,,"LINESTRING (-15.9025428 13.7615899, -15.9026342 13.7621761)",
302411414,residential,False,True,64.904,,"LINESTRING (-15.9025428 13.7615899, -15.9024527 13.7610128)",
302411417,residential,False,False,60.6,,"LINESTRING (-15.9025428 13.7615899, -15.9019883 13.7616732)",
302411417,residential,False,True,59.965,,"LINESTRING (-15.9025428 13.7615899, -15.9030915 13.7615075)",
302411422,residential,False,False,70.661,,"LINESTRING (-15.9064854 13.7615977, -15.9058388 13.7616946)",
302411422,residential,False,True,59.594,,"LINESTRING (-15.9064854 13.7615977, -15.9070307 13.7615158)",
302411432,residential,False,False,63.601,,"LINESTRING (-15.9064854 13.7615977, -15.9065724 13.7621634)",
302411432,residential,False,True,65.927,,"LINESTRING (-15.9064854 13.7615977, -15.9063953 13.7610113)",
302411417,residential,False,False,58.675,,"LINESTRING (-15.9019883 13.7616732, -15.9014514 13.7617538)",
302411417,residential,False,True,60.6,,"LINESTRING (-15.9019883 13.7616732, -15.9025428 13.7615899)",
302411423,residential,False,False,65.924,,"LINESTRING (-15.9019883 13.7616732, -15.9020789 13.7622595)",
302411423,residential,False,True,64.912,,"LINESTRING (-15.9019883 13.7616732, -15.9018991 13.7610959)",
302411415,tertiary,False,False,64.282,2,"LINESTRING (-15.9058388 13.7616946, -15.9059501 13.7622625)",D.05.03.01
302411415,tertiary,False,True,65.558,2,"LINESTRING (-15.9058388 13.7616946, -15.905757 13.7611104)",D.05.03.01
302411422,residential,False,False,60.56,,"LINESTRING (-15.9058388 13.7616946, -15.9052847 13.7617781)",
302411422,residential,False,True,70.661,,"LINESTRING (-15.9058388 13.7616946, -15.9064854 13.7615977)",
302411417,residential,False,False,60.534,,"LINESTRING (-15.9014514 13.7617538, -15.9008975 13.761837)",
302411417,residential,False,True,58.675,,"LINESTRING (-15.9014514 13.7617538, -15.9019883 13.7616732)",
302411482,residential,False,True,64.904,,"LINESTRING (-15.9014514 13.7617538, -15.9013613 13.7611767)",
302411422,residential,False,False,59.091,,"LINESTRING (-15.9052847 13.7617781, -15.904744 13.7618593)",
302411422,residential,False,True,60.56,,"LINESTRING (-15.9052847 13.7617781, -15.9058388 13.7616946)",
302411428,residential,False,False,63.598,,"LINESTRING (-15.9052847 13.7617781, -15.9053729 13.7623436)",
302411428,residential,False,True,65.927,,"LINESTRING (-15.9052847 13.7617781, -15.9051932 13.7611919)",
302411417,residential,False,True,60.534,,"LINESTRING (-15.9008975 13.761837, -15.9014514 13.7617538)",
302411461,residential,False,False,65.927,,"LINESTRING (-15.9008975 13.761837, -15.900989 13.7624232)",
302411461,residential,False,True,64.903,,"LINESTRING (-15.9008975 13.761837, -15.9008075 13.7612599)",
302411421,residential,False,False,63.589,,"LINESTRING (-15.904744 13.7618593, -15.9048323 13.7624247)",
302411421,residential,False,True,65.926,,"LINESTRING (-15.904744 13.7618593, -15.9046526 13.7612731)",
302411422,residential,False,False,49.32,,"LINESTRING (-15.904744 13.7618593, -15.9042927 13.761927)",
302411422,residential,False,True,59.091,,"LINESTRING (-15.904744 13.7618593, -15.9052847 13.7617781)",
302411422,residential,False,False,61.408,,"LINESTRING (-15.9042927 13.761927, -15.9037308 13.7620114)",
302411422,residential,False,True,49.32,,"LINESTRING (-15.9042927 13.761927, -15.904744 13.7618593)",
302411429,residential,False,False,63.6,,"LINESTRING (-15.9042927 13.761927, -15.904381 13.7624925)",
302411429,residential,False,True,65.926,,"LINESTRING (-15.9042927 13.761927, -15.9042013 13.7613408)",
302411422,residential,False,False,59.868,,"LINESTRING (-15.9037308 13.7620114, -15.903183 13.7620937)",
302411422,residential,False,True,61.408,,"LINESTRING (-15.9037308 13.7620114, -15.9042927 13.761927)",
302411433,residential,False,False,63.604,,"LINESTRING (-15.9037308 13.7620114, -15.9038187 13.762577)",
302411433,residential,False,True,65.923,,"LINESTRING (-15.9037308 13.7620114, -15.9036396 13.7614252)",
302411431,unclassified,False,False,65.83,,"LINESTRING (-15.9071178 13.7620815, -15.907208 13.762667)",
302411431,unclassified,False,True,63.603,,"LINESTRING (-15.9071178 13.7620815, -15.9070307 13.7615158)",
