osmid,highway,oneway,reversed,length,geometry,junction,name,lanes,maxspeed
463038051,residential,False,True,65.91199999999999,"LINESTRING (43.2466035 13.806173, 43.2467256 13.8062695, 43.2467533 13.806377, 43.2467908 13.8064165, 43.2469471 13.8063976, 43.2470578 13.8064561)",,,,
463039137,residential,False,True,34.294,"LINESTRING (43.2466035 13.806173, 43.2464886 13.8062128, 43.2463785 13.8063698)",,,,
463038051,residential,False,True,13.286,"LINESTRING (43.246566 13.8060592, 43.2466035 13.806173)",,,,
463038051,residential,False,False,111.92200000000001,"LINESTRING (43.246566 13.8060592, 43.2468885 13.8059248, 43.2469275 13.8059374, 43.2470399 13.8059611, 43.2470285 13.8060797, 43.2470464 13.8062141, 43.2470073 13.8062742, 43.2470578 13.8064561)",,,,
463038052,residential,False,False,66.492,"LINESTRING (43.246566 13.8060592, 43.2464928 13.8058394, 43.2466931 13.8057635, 43.2467159 13.8057682, 43.246768 13.8056781, 43.2468005 13.8056717)",,,,
463038052,residential,False,False,13.574,"LINESTRING (43.2468005 13.8056717, 43.2468103 13.80555)",,,,
463038052,residential,False,True,66.492,"LINESTRING (43.2468005 13.8056717, 43.246768 13.8056781, 43.2467159 13.8057682, 43.2466931 13.8057635, 43.2464928 13.8058394, 43.246566 13.8060592)",,,,
"[463038053, 1192954343]",residential,False,False,192.731,"LINESTRING (43.2468005 13.8056717, 43.2468412 13.8056702, 43.247022 13.8057698, 43.2471067 13.8058726, 43.247206 13.8059295, 43.2472695 13.8059058, 43.247346 13.8058536, 43.2475105 13.8057303, 43.2476554 13.8057508, 43.2477678 13.8058236, 43.2479757 13.8059451, 43.2481259 13.8059399, 43.2481366 13.8059972, 43.2483182 13.8059975)",,,,
463038061,residential,False,False,22.927,"LINESTRING (43.2472155 13.8076728, 43.2470038 13.807657)",,,,
463038056,residential,False,False,122.79499999999999,"LINESTRING (43.2472155 13.8076728, 43.2472464 13.8072348, 43.247248 13.8071984, 43.2473571 13.8071114, 43.24745 13.8070782, 43.2475346 13.8070577, 43.2476388 13.8070087, 43.2478069 13.8068957)",,,,
463038061,residential,False,True,36.495999999999995,"LINESTRING (43.2472155 13.8076728, 43.2473848 13.8076902, 43.2475419 13.8077473)",,,,
482512420,unclassified,False,True,38.783,"LINESTRING (43.2478636 13.8075922, 43.2475419 13.8077473)",,,,
463038058,residential,False,True,95.536,"LINESTRING (43.2478636 13.8075922, 43.2478326 13.8074309, 43.2478115 13.8071842, 43.2479303 13.8070687, 43.247945 13.8069217, 43.2478069 13.8068957)",,,,
482512420,unclassified,False,False,117.446,"LINESTRING (43.2478636 13.8075922, 43.2479645 13.8075485, 43.248146 13.8074578, 43.2483611 13.8074402, 43.2484622 13.8072917, 43.2485556 13.8071205, 43.2486722 13.8069946)",,,,
463038061,residential,False,True,22.927,"LINESTRING (43.2470038 13.807657, 43.2472155 13.8076728)",,,,
463038068,residential,False,True,65.113,"LINESTRING (43.2470038 13.807657, 43.2464019 13.8076217)",,,,
463038061,residential,False,False,97.121,"LINESTRING (43.2470038 13.807657, 43.2470266 13.8072743, 43.2469842 13.8072095, 43.2469842 13.807132, 43.2469614 13.8071099, 43.2468996 13.8068584, 43.2468523 13.8068569)",,,,
463038061,residential,False,False,15.305,"LINESTRING (43.2468523 13.8068569, 43.2468556 13.8067193)",,,,
463038061,residential,False,True,97.12100000000001,"LINESTRING (43.2468523 13.8068569, 43.2468996 13.8068584, 43.2469614 13.8071099, 43.2469842 13.807132, 43.2469842 13.8072095, 43.2470266 13.8072743, 43.2470038 13.807657)",,,,
1192954344,residential,False,True,81.077,"LINESTRING (43.2468523 13.8068569, 43.2468653 13.8069141, 43.2466829 13.8069141, 43.2465327 13.8069922, 43.2464361 13.8067682, 43.246512 13.8067256)",,,,
463038061,residential,False,True,15.305,"LINESTRING (43.2468556 13.8067193, 43.2468523 13.8068569)",,,,
463038066,residential,False,False,37.109,"LINESTRING (43.2468556 13.8067193, 43.246512 13.8067256)",,,,
463038061,residential,False,False,37.83,"LINESTRING (43.2468556 13.8067193, 43.2469582 13.8066244, 43.2470038 13.8065975, 43.2470578 13.8064561)",,,,
463038066,residential,False,True,37.109,"LINESTRING (43.246512 13.8067256, 43.2468556 13.8067193)",,,,
"[463038066, 463038078]",residential,False,"[False, True]",44.615,"LINESTRING (43.246512 13.8067256, 43.2464957 13.8064916, 43.2463785 13.8063698)",,,,
1192954344,residential,False,False,81.077,"LINESTRING (43.246512 13.8067256, 43.2464361 13.8067682, 43.2465327 13.8069922, 43.2466829 13.8069141, 43.2468653 13.8069141, 43.2468523 13.8068569)",,,,
463038068,residential,False,True,19.872,"LINESTRING (43.2459975 13.8066687, 43.2458135 13.8066718)",,,,
463038076,residential,False,True,31.625,"LINESTRING (43.2459975 13.8066687, 43.2461212 13.8064109)",,,,
463038068,residential,False,False,146.177,"LINESTRING (43.2459975 13.8066687, 43.2459095 13.8071241, 43.2460251 13.8073091, 43.2460414 13.8075922, 43.2464019 13.8076217)",,,,
463038068,residential,False,False,19.872,"LINESTRING (43.2458135 13.8066718, 43.2459975 13.8066687)",,,,
463038068,residential,False,True,13.117,"LINESTRING (43.2458135 13.8066718, 43.2457499 13.8067723)",,,,
"[1192954345, 463038071]",residential,False,True,127.74,"LINESTRING (43.2458135 13.8066718, 43.2456797 13.8062942, 43.2452028 13.8064046, 43.2450058 13.8065358, 43.2449894 13.806574)",,,,
463038068,residential,False,False,97.261,"LINESTRING (43.245364 13.8075226, 43.2453933 13.8073439, 43.2454666 13.8073218, 43.2455057 13.8071731, 43.2456734 13.8068932, 43.2457499 13.8067723)",,,,
463038068,residential,False,True,64.961,"LINESTRING (43.245364 13.8075226, 43.2454715 13.8075669, 43.2456307 13.8080116)",,,,
463038068,residential,False,False,64.961,"LINESTRING (43.2456307 13.8080116, 43.2454715 13.8075669, 43.245364 13.8075226)",,,,
463038068,residential,False,True,93.946,"LINESTRING (43.2456307 13.8080116, 43.2458639 13.8078894, 43.2460659 13.8077756, 43.2464019 13.8076217)",,,,
1192629396,residential,False,False,97.359,"LINESTRING (43.2456307 13.8080116, 43.2454061 13.8082164, 43.2448348 13.8083727)",,,,
463038068,residential,False,False,65.113,"LINESTRING (43.2464019 13.8076217, 43.2470038 13.807657)",,,,
463038068,residential,False,False,93.946,"LINESTRING (43.2464019 13.8076217, 43.2460659 13.8077756, 43.2458639 13.8078894, 43.2456307 13.8080116)",,,,
463038068,residential,False,True,146.177,"LINESTRING (43.2464019 13.8076217, 43.2460414 13.8075922, 43.2460251 13.8073091, 43.2459095 13.8071241, 43.2459975 13.8066687)",,,,
"[1192954345, 463038071]",residential,False,False,127.74000000000001,"LINESTRING (43.2449894 13.806574, 43.2450058 13.8065358, 43.2452028 13.8064046, 43.2456797 13.8062942, 43.2458135 13.8066718)",,,,
463038074,residential,False,False,106.725,"LINESTRING (43.2449894 13.806574, 43.2450612 13.8066655, 43.245224 13.8067272, 43.2452305 13.8068221, 43.2452647 13.8068885, 43.2454992 13.8067952, 43.2455725 13.8067477, 43.2457499 13.8067723)",,,,
463038068,residential,False,False,13.117,"LINESTRING (43.2457499 13.8067723, 43.2458135 13.8066718)",,,,
463038068,residential,False,True,97.261,"LINESTRING (43.2457499 13.8067723, 43.2456734 13.8068932, 43.2455057 13.8071731, 43.2454666 13.8073218, 43.2453933 13.8073439, 43.245364 13.8075226)",,,,
463038074,residential,False,True,106.72499999999998,"LINESTRING (43.2457499 13.8067723, 43.2455725 13.8067477, 43.2454992 13.8067952, 43.2452647 13.8068885, 43.2452305 13.8068221, 43.245224 13.8067272, 43.2450612 13.8066655, 43.2449894 13.806574)",,,,
463038076,residential,False,False,51.87,"LINESTRING (43.2458621 13.8060181, 43.2461212 13.8064109)",,,,
1192629379,residential,False,True,57.409000000000006,"LINESTRING (43.2458621 13.8060181, 43.2457977 13.8058566, 43.2456732 13.8055355)",,,,
463038076,residential,False,False,31.625,"LINESTRING (43.2461212 13.8064109, 43.2459975 13.8066687)",,,,
463038076,residential,False,True,51.87,"LINESTRING (43.2461212 13.8064109, 43.2458621 13.8060181)",,,,
463038078,residential,False,False,28.157,"LINESTRING (43.2461212 13.8064109, 43.2463785 13.8063698)",,,,
463038078,residential,False,True,28.157,"LINESTRING (43.2463785 13.8063698, 43.2461212 13.8064109)",,,,
"[463038066, 463038078]",residential,False,"[False, True]",44.615,"LINESTRING (43.2463785 13.8063698, 43.2464957 13.8064916, 43.246512 13.8067256)",,,,
463039137,residential,False,False,34.294,"LINESTRING (43.2463785 13.8063698, 43.2464886 13.8062128, 43.2466035 13.806173)",,,,
463038081,residential,False,False,9.054,"LINESTRING (43.2456356 13.8054995, 43.2455549 13.8054774)",,,,
463039136,residential,False,False,5.702,"LINESTRING (43.2456356 13.8054995, 43.2456732 13.8055355)",,,,
"[463038081, 1192629393]",residential,False,True,136.293,"LINESTRING (43.2456356 13.8054995, 43.2456425 13.8049703, 43.2456083 13.8049324, 43.2456177 13.8047599, 43.2455363 13.8046193, 43.2453908 13.8045098, 43.2452777 13.8044343)",,,,
463038081,residential,False,True,9.883,"LINESTRING (43.2454635 13.8054728, 43.2455549 13.8054774)",,,,
1192656921,residential,False,False,50.854,"LINESTRING (43.2454635 13.8054728, 43.245315 13.8054971, 43.2451674 13.8057732)",,,,
463038084,residential,False,True,56.122,"LINESTRING (43.2447843 13.8038492, 43.2449146 13.8043378)",,,,
463039084,residential,False,True,40.57899999999999,"LINESTRING (43.2447843 13.8038492, 43.2451067 13.8037511, 43.2451404 13.8037342)",,,,
463038084,residential,False,False,56.122,"LINESTRING (43.2449146 13.8043378, 43.2447843 13.8038492)",,,,
463038084,residential,False,True,14.765,"LINESTRING (43.2449146 13.8043378, 43.2449439 13.8044675)",,,,
463038084,residential,False,False,14.765,"LINESTRING (43.2449439 13.8044675, 43.2449146 13.8043378)",,,,
463038084,residential,False,True,13.975,"LINESTRING (43.2449439 13.8044675, 43.2448446 13.8045481)",,,,
463039084,residential,False,False,37.672,"LINESTRING (43.2449439 13.8044675, 43.2450123 13.8044216, 43.2452777 13.8044343)",,,,
463038084,residential,False,False,13.975,"LINESTRING (43.2448446 13.8045481, 43.2449439 13.8044675)",,,,
463038084,residential,False,True,141.95500000000004,"LINESTRING (43.2448446 13.8045481, 43.2449895 13.804749, 43.2452224 13.8047901, 43.2452728 13.8049229, 43.2453201 13.8049371, 43.2453754 13.8050304, 43.2454308 13.8050478, 43.2454894 13.805187, 43.2455549 13.8054774)",,,,
463038081,residential,False,False,9.883,"LINESTRING (43.2455549 13.8054774, 43.2454635 13.8054728)",,,,
463038081,residential,False,True,9.054,"LINESTRING (43.2455549 13.8054774, 43.2456356 13.8054995)",,,,
463038084,residential,False,False,141.955,"LINESTRING (43.2455549 13.8054774, 43.2454894 13.805187, 43.2454308 13.8050478, 43.2453754 13.8050304, 43.2453201 13.8049371, 43.2452728 13.8049229, 43.2452224 13.8047901, 43.2449895 13.804749, 43.2448446 13.8045481)",,,,
463039084,residential,False,False,76.917,"LINESTRING (43.2452777 13.8044343, 43.2452191 13.8042746, 43.245224 13.8040737, 43.2453689 13.8040468, 43.2455513 13.8040295)",,,,
463039084,residential,False,True,37.672,"LINESTRING (43.2452777 13.8044343, 43.2450123 13.8044216, 43.2449439 13.8044675)",,,,
"[1192629393, 463038081]",residential,False,False,136.293,"LINESTRING (43.2452777 13.8044343, 43.2453908 13.8045098, 43.2455363 13.8046193, 43.2456177 13.8047599, 43.2456083 13.8049324, 43.2456425 13.8049703, 43.2456356 13.8054995)",,,,
463039084,residential,False,False,49.583,"LINESTRING (43.2455513 13.8040295, 43.2453298 13.8036389)",,,,
1192629391,residential,False,False,19.798,"LINESTRING (43.2455513 13.8040295, 43.245732 13.8039994)",,,,
463039084,residential,False,True,76.917,"LINESTRING (43.2455513 13.8040295, 43.2453689 13.8040468, 43.245224 13.8040737, 43.2452191 13.8042746, 43.2452777 13.8044343)",,,,
463039084,residential,False,False,23.034,"LINESTRING (43.2453298 13.8036389, 43.2451404 13.8037342)",,,,
463039084,residential,False,True,49.583,"LINESTRING (43.2453298 13.8036389, 43.2455513 13.8040295)",,,,
463039086,residential,False,False,17.499,"LINESTRING (43.2453298 13.8036389, 43.2454862 13.8035977)",,,,
463039084,residential,False,True,23.034,"LINESTRING (43.2451404 13.8037342, 43.2453298 13.8036389)",,,,
463039085,residential,False,False,28.35,"LINESTRING (43.2451404 13.8037342, 43.2451865 13.8039852)",,,,
463039084,residential,False,False,40.57899999999999,"LINESTRING (43.2451404 13.8037342, 43.2451067 13.8037511, 43.2447843 13.8038492)",,,,
463039085,residential,False,True,28.35,"LINESTRING (43.2451865 13.8039852, 43.2451404 13.8037342)",,,,
463039086,residential,False,True,17.499,"LINESTRING (43.2454862 13.8035977, 43.2453298 13.8036389)",,,,
463039087,residential,False,False,47.582,"LINESTRING (43.2454862 13.8035977, 43.2458851 13.8034159)",,,,
463039086,residential,False,False,51.985,"LINESTRING (43.2454862 13.8035977, 43.245579 13.8037638, 43.245732 13.8039994)",,,,
1192629384,residential,False,True,67.655,"LINESTRING (43.2454862 13.8035977, 43.2453471 13.8034863, 43.245272 13.8033248, 43.2452506 13.8030695)",,,,
1192629391,residential,False,True,19.798,"LINESTRING (43.245732 13.8039994, 43.2455513 13.8040295)",,,,
463039086,residential,False,True,51.985,"LINESTRING (43.245732 13.8039994, 43.245579 13.8037638, 43.2454862 13.8035977)",,,,
1192629391,residential,False,False,36.111000000000004,"LINESTRING (43.245732 13.8039994, 43.2459185 13.8042156, 43.2459592 13.8041994)",,,,
463039087,residential,False,True,47.582,"LINESTRING (43.2458851 13.8034159, 43.2454862 13.8035977)",,,,
"[1192629390, 463039087]",residential,False,False,98.313,"LINESTRING (43.2458851 13.8034159, 43.2460219 13.8037353, 43.2460886 13.8038049, 43.246118 13.8038808, 43.2461147 13.8039583, 43.2459592 13.8041994)",,,,
463039088,residential,False,False,103.531,"LINESTRING (43.2458851 13.8034159, 43.2462388 13.8033166, 43.246708 13.8036649)",,,,
463038048,residential,False,False,73.967,"LINESTRING (43.2480411 13.804284, 43.2479555 13.8042622, 43.2477544 13.8041631, 43.247734 13.8040923, 43.2476145 13.8040668, 43.2476203 13.8039904, 43.24753 13.8039649)",,,,
463038048,residential,False,True,87.186,"LINESTRING (43.2480411 13.804284, 43.2480671 13.8046604, 43.2480819 13.8048377, 43.2481244 13.8050629)",,,,
463039089,residential,False,False,112.862,"LINESTRING (43.2480411 13.804284, 43.24851 13.8043125, 43.2490853 13.8043207)",,,,
463039089,residential,False,True,112.862,"LINESTRING (43.2490853 13.8043207, 43.24851 13.8043125, 43.2480411 13.804284)",,,,
463039135,unclassified,False,False,96.294,"LINESTRING (43.2490853 13.8043207, 43.2497036 13.8044612, 43.2498603 13.8042637)",,,,
482512420,unclassified,False,True,175.917,"LINESTRING (43.2490853 13.8043207, 43.2490481 13.8046005, 43.2490118 13.805099, 43.2488589 13.8058643, 43.2488566 13.8058848)",,,,
1182507884,residential,False,False,118.308,"LINESTRING (43.2490853 13.8043207, 43.2492218 13.8032939, 43.2492344 13.803268)",,,,
1182507884,residential,False,False,23.26,"LINESTRING (43.2492344 13.803268, 43.2493265 13.8030789)",,,,
463039135,unclassified,False,True,133.371,"LINESTRING (43.2492344 13.803268, 43.2503468 13.8036151, 43.2503167 13.8036729)",,,,
1182507884,residential,False,True,118.308,"LINESTRING (43.2492344 13.803268, 43.2492218 13.8032939, 43.2490853 13.8043207)",,,,
463039090,unclassified,False,False,54.902,"LINESTRING (43.2498603 13.8042637, 43.2501677 13.8044753, 43.2502991 13.8044831)",,,,
463039135,unclassified,False,False,82.691,"LINESTRING (43.2498603 13.8042637, 43.2501026 13.8039583, 43.2502296 13.8038397, 43.2503167 13.8036729)",,,,
463039135,unclassified,False,True,96.294,"LINESTRING (43.2498603 13.8042637, 43.2497036 13.8044612, 43.2490853 13.8043207)",,,,
463039090,unclassified,False,False,149.67799999999997,"LINESTRING (43.2502991 13.8044831, 43.2507819 13.8049519, 43.2512942 13.8053895, 43.2513094 13.8054037)",,,,
463039090,unclassified,False,True,54.902,"LINESTRING (43.2502991 13.8044831, 43.2501677 13.8044753, 43.2498603 13.8042637)",,,,
463039122,residential,False,False,144.649,"LINESTRING (43.2502991 13.8044831, 43.251001 13.8045568, 43.2512987 13.8046297, 43.2515964 13.80476)",,,,
463039090,unclassified,False,False,10.484,"LINESTRING (43.252064 13.806223, 43.2521605 13.8062334)",,,,
463039090,unclassified,False,True,78.973,"LINESTRING (43.252064 13.806223, 43.2519084 13.8058453, 43.2517984 13.8057333, 43.2516683 13.805655)",,,,
463039094,residential,False,True,131.206,"LINESTRING (43.252064 13.806223, 43.2518237 13.8062022, 43.2514313 13.8061311, 43.2511984 13.8061042, 43.2510014 13.8061089, 43.2508597 13.8061279)",,,,
463039090,unclassified,False,True,10.484,"LINESTRING (43.2521605 13.8062334, 43.252064 13.806223)",,,,
463039090,unclassified,False,False,96.201,"LINESTRING (43.2521605 13.8062334, 43.2523215 13.806645, 43.252418 13.8068429, 43.2525495 13.8070044)",,,,
463039118,residential,False,True,96.28,"LINESTRING (43.2521605 13.8062334, 43.2524258 13.8061893, 43.2525545 13.8062083, 43.2530413 13.8062795)",,,,
463039133,unclassified,False,False,25.202,"LINESTRING (43.2525495 13.8070044, 43.2526916 13.8071842)",,,,
463039090,unclassified,False,True,96.201,"LINESTRING (43.2525495 13.8070044, 43.252418 13.8068429, 43.2523215 13.806645, 43.2521605 13.8062334)",,,,
463039132,residential,False,True,53.829,"LINESTRING (43.2525495 13.8070044, 43.2522105 13.807209, 43.2521112 13.8072122)",,,,
463039133,unclassified,False,False,21.556,"LINESTRING (43.2526916 13.8071842, 43.2527935 13.8073509)",,,,
463039133,unclassified,False,True,25.202,"LINESTRING (43.2526916 13.8071842, 43.2525495 13.8070044)",,,,
463039117,residential,False,False,20.450000000000003,"LINESTRING (43.2526916 13.8071842, 43.2528166 13.8071539, 43.252876 13.8071425)",,,,
463039116,residential,False,False,18.483,"LINESTRING (43.2527935 13.8073509, 43.2529495 13.8074193)",,,,
463039133,unclassified,False,True,21.556,"LINESTRING (43.2527935 13.8073509, 43.2526916 13.8071842)",,,,
463039133,unclassified,False,False,153.68099999999998,"LINESTRING (43.2527935 13.8073509, 43.252823 13.8075202, 43.2528713 13.8076348, 43.2529852 13.8078924, 43.253408 13.8082314, 43.253504 13.8084888)",,,,
463039116,residential,False,True,53.286,"LINESTRING (43.253504 13.8084888, 43.2536287 13.8083682, 43.2539086 13.8082227)",,,,
463039133,unclassified,False,False,37.699999999999996,"LINESTRING (43.253504 13.8084888, 43.2534936 13.8086089, 43.2534093 13.8088115)",,,,
463039133,unclassified,False,True,153.68099999999998,"LINESTRING (43.253504 13.8084888, 43.253408 13.8082314, 43.2529852 13.8078924, 43.2528713 13.8076348, 43.252823 13.8075202, 43.2527935 13.8073509)",,,,
