osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
25831474,Laws Road,residential,False,False,198.18,"LINESTRING (35.0031782 -15.7855342, 35.0034294 -15.7837684)",,,
25831474,Laws Road,residential,False,True,158.981,"LINESTRING (35.0031782 -15.7855342, 35.0029618 -15.7869487)",,,
25831474,Laws Road,residential,False,True,198.18,"LINESTRING (35.0034294 -15.7837684, 35.0031782 -15.7855342)",,,
262309611,Glyn Jones Road,tertiary,False,False,123.908,"LINESTRING (35.0034294 -15.7837684, 35.004581 -15.7838853)",,,
262309611,Glyn Jones Road,tertiary,False,True,218.026,"LINESTRING (35.0034294 -15.7837684, 35.0029366 -15.7837584, 35.0025003 -15.783756, 35.0023653 -15.7837586, 35.0022338 -15.7837721, 35.0020518 -15.7837993, 35.0014099 -15.7839336)",,,
485408504,Kabula Hill,tertiary,False,True,115.158,"LINESTRING (35.0034294 -15.7837684, 35.0031314 -15.7830392, 35.0030475 -15.7828004)",,,
25831730,Haile Selassie Avenue,trunk,False,False,52.997,"LINESTRING (35.0064922 -15.7876071, 35.006171 -15.7879699)",M1,,
25831730,Haile Selassie Avenue,trunk,False,True,93.925,"LINESTRING (35.0064922 -15.7876071, 35.0066829 -15.7875232, 35.0073256 -15.7873476)",M1,,
25831570,Hannover Avenue,residential,False,False,155.859,"LINESTRING (35.0038766 -15.7885276, 35.0040839 -15.7871402)",,,
25831467,Independence Drive,unclassified,False,False,115.352,"LINESTRING (35.0038766 -15.7885276, 35.0047487 -15.7887021, 35.004856 -15.7887092, 35.0049345 -15.7886957)",,,
25831467,Independence Drive,unclassified,False,True,338.757,"LINESTRING (35.0038766 -15.7885276, 35.0033131 -15.7884118, 35.0028551 -15.7882917, 35.0024039 -15.7881704, 35.0022154 -15.788122, 35.0020149 -15.7880762, 35.00152 -15.7880065, 35.0011399 -15.7879807, 35.0010279 -15.7879736, 35.0009374 -15.7879613, 35.0007806 -15.7879282)",,,
25831570,Hannover Avenue,residential,False,False,159.96,"LINESTRING (35.0040839 -15.7871402, 35.0043045 -15.7857174)",,,
25831570,Hannover Avenue,residential,False,True,155.859,"LINESTRING (35.0040839 -15.7871402, 35.0038766 -15.7885276)",,,
454334911,Henderson Street,residential,True,False,115.406,"LINESTRING (35.0040839 -15.7871402, 35.0051531 -15.7872766)",,,
25831457,Chilembwe Street,residential,False,True,122.225,"LINESTRING (35.0043045 -15.7857174, 35.0031782 -15.7855342)",,,
25831570,Hannover Avenue,residential,False,True,159.96,"LINESTRING (35.0043045 -15.7857174, 35.0040839 -15.7871402)",,,
25831457,Chilembwe Street,residential,False,False,114.996,"LINESTRING (35.0043045 -15.7857174, 35.0048192 -15.7857862, 35.005369 -15.7858597)",,,
25831570,Hannover Avenue,residential,False,False,205.857,"LINESTRING (35.0043045 -15.7857174, 35.0044342 -15.7848635, 35.0044399 -15.784826, 35.004581 -15.7838853)",,,
262309611,Glyn Jones Road,tertiary,False,False,44.74,"LINESTRING (35.004581 -15.7838853, 35.0049938 -15.7839493)",,,
262309611,Glyn Jones Road,tertiary,False,True,123.908,"LINESTRING (35.004581 -15.7838853, 35.0034294 -15.7837684)",,,
25831570,Hannover Avenue,residential,False,True,205.857,"LINESTRING (35.004581 -15.7838853, 35.0044399 -15.784826, 35.0044342 -15.7848635, 35.0043045 -15.7857174)",,,
25831457,Chilembwe Street,residential,False,True,62.002,"LINESTRING (35.008065 -15.7862385, 35.0074921 -15.7861549)",,,
25831603,St. Andrews Street,residential,False,False,45.613,"LINESTRING (35.008065 -15.7862385, 35.0081294 -15.785833)",,,
25831603,St. Andrews Street,residential,False,True,18.128,"LINESTRING (35.008065 -15.7862385, 35.0080451 -15.7864004)",,,
25831457,Chilembwe Street,residential,False,False,59.837,"LINESTRING (35.005369 -15.7858597, 35.0059236 -15.7859287)",,,
25831576,Victoria Avenue,residential,False,False,159.237,"LINESTRING (35.005369 -15.7858597, 35.0051531 -15.7872766)",,,
25831457,Chilembwe Street,residential,False,True,114.996,"LINESTRING (35.005369 -15.7858597, 35.0048192 -15.7857862, 35.0043045 -15.7857174)",,,
25831576,Victoria Avenue,residential,False,True,152.096,"LINESTRING (35.005369 -15.7858597, 35.005528 -15.7847675, 35.0055689 -15.7845982, 35.0056181 -15.7845203)",,,
25831587,Livingstone Avenue,residential,False,False,103.29599999999999,"LINESTRING (35.0066039 -15.7850879, 35.00656 -15.7852123, 35.0065344 -15.7853475, 35.0064372 -15.786001)",,,
29710144,Angoni Road,residential,False,True,232.196,"LINESTRING (35.0066039 -15.7850879, 35.006729 -15.784888, 35.0068992 -15.7845835, 35.0069854 -15.7844024, 35.0069881 -15.7843611, 35.0069848 -15.7843195, 35.0069623 -15.7841776, 35.0069398 -15.7841092, 35.0068905 -15.7840269, 35.0067396 -15.7837685, 35.0066216 -15.783571, 35.0065847 -15.7834684, 35.0065371 -15.7831884)",,,
279200454,Glyn Jones Road,tertiary,False,False,119.71300000000001,"LINESTRING (35.0066039 -15.7850879, 35.0066873 -15.7851325, 35.007032 -15.7853273, 35.0075842 -15.7856062)",,,
279200454,Glyn Jones Road,tertiary,False,True,122.938,"LINESTRING (35.0066039 -15.7850879, 35.0057862 -15.7846247, 35.0056181 -15.7845203)",,,
25831457,Chilembwe Street,residential,False,False,114.165,"LINESTRING (35.0064372 -15.786001, 35.0074921 -15.7861549)",,,
25831457,Chilembwe Street,residential,False,True,55.541,"LINESTRING (35.0064372 -15.786001, 35.0059236 -15.7859287)",,,
489164785,Livingstone Avenue,residential,True,False,160.617,"LINESTRING (35.0064372 -15.786001, 35.0062246 -15.7874309)",,,
25831587,Livingstone Avenue,residential,False,True,103.296,"LINESTRING (35.0064372 -15.786001, 35.0065344 -15.7853475, 35.00656 -15.7852123, 35.0066039 -15.7850879)",,,
454334911,Henderson Street,residential,True,False,35.99,"LINESTRING (35.0062246 -15.7874309, 35.0063735 -15.7874877, 35.0064467 -15.7875339, 35.0064922 -15.7876071)",,,
25831576,Victoria Avenue,residential,False,True,159.237,"LINESTRING (35.0051531 -15.7872766, 35.005369 -15.7858597)",,,
454334911,Henderson Street,residential,True,False,56.633,"LINESTRING (35.0051531 -15.7872766, 35.0056761 -15.7873548)",,,
25831576,Victoria Avenue,residential,False,False,159.524,"LINESTRING (35.0051531 -15.7872766, 35.0049949 -15.7882776, 35.0049345 -15.7886957)",,,
489164786,St. Davids Street,residential,False,False,61.803,"LINESTRING (35.0075842 -15.7856062, 35.0074921 -15.7861549)",,,
279200454,Glyn Jones Road,tertiary,False,False,63.643,"LINESTRING (35.0075842 -15.7856062, 35.0078487 -15.7857326, 35.0081294 -15.785833)",,,
279200454,Glyn Jones Road,tertiary,False,True,119.71300000000001,"LINESTRING (35.0075842 -15.7856062, 35.007032 -15.7853273, 35.0066873 -15.7851325, 35.0066039 -15.7850879)",,,
25831457,Chilembwe Street,residential,False,False,62.002,"LINESTRING (35.0074921 -15.7861549, 35.008065 -15.7862385)",,,
25831457,Chilembwe Street,residential,False,True,114.165,"LINESTRING (35.0074921 -15.7861549, 35.0064372 -15.786001)",,,
489164786,St. Davids Street,residential,False,True,61.803,"LINESTRING (35.0074921 -15.7861549, 35.0075842 -15.7856062)",,,
25831603,St. Andrews Street,residential,False,True,45.613,"LINESTRING (35.0081294 -15.785833, 35.008065 -15.7862385)",,,
279200454,Glyn Jones Road,tertiary,False,True,63.643,"LINESTRING (35.0081294 -15.785833, 35.0078487 -15.7857326, 35.0075842 -15.7856062)",,,
25831593,St. Davids Street,residential,True,False,133.814,"LINESTRING (35.0073256 -15.7873476, 35.0074921 -15.7861549)",,,
25831730,Haile Selassie Avenue,trunk,False,False,93.925,"LINESTRING (35.0073256 -15.7873476, 35.0066829 -15.7875232, 35.0064922 -15.7876071)",M1,,
25831730,Haile Selassie Avenue,trunk,False,True,64.93599999999999,"LINESTRING (35.0073256 -15.7873476, 35.0077232 -15.7872644, 35.0079218 -15.7872418)",M1,,
25831730,Haile Selassie Avenue,trunk,False,False,64.93599999999999,"LINESTRING (35.0079218 -15.7872418, 35.0077232 -15.7872644, 35.0073256 -15.7873476)",M1,,
25831730,Haile Selassie Avenue,trunk,False,False,28.464,"LINESTRING (35.006171 -15.7879699, 35.005989 -15.7881566)",M1,,
25831730,Haile Selassie Avenue,trunk,False,True,52.997,"LINESTRING (35.006171 -15.7879699, 35.0064922 -15.7876071)",M1,,
262617582,,trunk_link,True,False,29.805999999999997,"LINESTRING (35.006171 -15.7879699, 35.0061749 -15.7880497, 35.0061911 -15.7881116, 35.0062307 -15.7881672, 35.0062729 -15.7882071)",,,
25831468,Sharpe Road,residential,False,False,150.91,"LINESTRING (35.0015904 -15.7825876, 35.0014099 -15.7839336)",,,
26180120,Michiru Road,tertiary,False,True,157.73299999999998,"LINESTRING (35.0015904 -15.7825876, 35.0024235 -15.7826995, 35.0027247 -15.7827482, 35.0029047 -15.7827825, 35.0030475 -15.7828004)",,,
26180120,Michiru Road,tertiary,False,False,157.733,"LINESTRING (35.0030475 -15.7828004, 35.0029047 -15.7827825, 35.0027247 -15.7827482, 35.0024235 -15.7826995, 35.0015904 -15.7825876)",,,
485408504,Kabula Hill,tertiary,False,False,115.158,"LINESTRING (35.0030475 -15.7828004, 35.0031314 -15.7830392, 35.0034294 -15.7837684)",,,
653967469,Kaoshiung Road,tertiary,False,False,30.892,"LINESTRING (35.0062729 -15.7882071, 35.005989 -15.7881566)",,,
262617583,,trunk_link,True,False,49.525,"LINESTRING (35.0062729 -15.7882071, 35.0061763 -15.7882575, 35.0059631 -15.788291, 35.0058312 -15.7883264)",,,
"[653967468, 653967469, 25833061]",Kaoshiung Road,tertiary,False,True,229.51899999999998,"LINESTRING (35.0062729 -15.7882071, 35.0066285 -15.7881867, 35.0067926 -15.7881733, 35.0069073 -15.7881822, 35.0069994 -15.788208, 35.0071091 -15.7882646, 35.0071835 -15.788341, 35.0072117 -15.7884088, 35.0072278 -15.7884914, 35.0072207 -15.7886111, 35.007214 -15.7887466, 35.0072298 -15.7888376, 35.0072667 -15.7889359, 35.0074274 -15.789193, 35.0075306 -15.7893959)",,,yes
25831730,Haile Selassie Avenue,trunk,False,False,25.329,"LINESTRING (35.005989 -15.7881566, 35.0058312 -15.7883264)",M1,,
25831730,Haile Selassie Avenue,trunk,False,True,28.464,"LINESTRING (35.005989 -15.7881566, 35.006171 -15.7879699)",M1,,
653967469,Kaoshiung Road,tertiary,False,True,30.892,"LINESTRING (35.005989 -15.7881566, 35.0062729 -15.7882071)",,,
262630219,,residential,False,False,27.919,"LINESTRING (35.0058056 -15.788659, 35.0055581 -15.7885795)",,,
332218374,Sclater Road,residential,False,False,33.432,"LINESTRING (35.0058056 -15.788659, 35.0057993 -15.7883584)",,,
332218374,Sclater Road,residential,False,True,159.279,"LINESTRING (35.0058056 -15.788659, 35.0057235 -15.7891869, 35.005595 -15.790077)",,,
25831730,Haile Selassie Avenue,trunk,False,True,35.644,"LINESTRING (35.0055581 -15.7885795, 35.0057993 -15.7883584)",M1,,
262630219,,residential,False,True,27.919,"LINESTRING (35.0055581 -15.7885795, 35.0058056 -15.788659)",,,
25831730,Haile Selassie Avenue,trunk,False,False,68.862,"LINESTRING (35.0055581 -15.7885795, 35.0054254 -15.7886441, 35.0052939 -15.7886712, 35.0051209 -15.7886866, 35.0049345 -15.7886957)",M1,,
266868469,,residential,False,True,160.771,"LINESTRING (35.0056761 -15.7873548, 35.0059236 -15.7859287)",,,
454334911,Henderson Street,residential,True,False,59.297,"LINESTRING (35.0056761 -15.7873548, 35.0062246 -15.7874309)",,,
25831576,Victoria Avenue,residential,False,False,152.096,"LINESTRING (35.0056181 -15.7845203, 35.0055689 -15.7845982, 35.005528 -15.7847675, 35.005369 -15.7858597)",,,
262309611,Glyn Jones Road,tertiary,False,True,93.61100000000002,"LINESTRING (35.0056181 -15.7845203, 35.0052618 -15.7841084, 35.0051745 -15.784033, 35.0050997 -15.7839955, 35.0049938 -15.7839493)",,,
279200454,Glyn Jones Road,tertiary,False,False,122.938,"LINESTRING (35.0056181 -15.7845203, 35.0057862 -15.7846247, 35.0066039 -15.7850879)",,,
25831457,Chilembwe Street,residential,False,False,55.541,"LINESTRING (35.0059236 -15.7859287, 35.0064372 -15.786001)",,,
25831457,Chilembwe Street,residential,False,True,59.837,"LINESTRING (35.0059236 -15.7859287, 35.005369 -15.7858597)",,,
266868469,,residential,False,False,160.771,"LINESTRING (35.0059236 -15.7859287, 35.0056761 -15.7873548)",,,
279200452,,residential,False,True,43.364,"LINESTRING (35.006867 -15.7829619, 35.0065371 -15.7831884)",,,
299379830,New Chileka Road,trunk,False,True,192.835,"LINESTRING (35.006867 -15.7829619, 35.0069556 -15.7831684, 35.0070883 -15.7833942, 35.0072935 -15.7836975, 35.0074276 -15.7838343, 35.007543 -15.7839453, 35.0076945 -15.7840679, 35.0078273 -15.7841647, 35.0079974 -15.7842681)",M1,60,
279200452,,residential,False,False,43.364,"LINESTRING (35.0065371 -15.7831884, 35.006867 -15.7829619)",,,
29710144,Angoni Road,residential,False,False,232.19600000000003,"LINESTRING (35.0065371 -15.7831884, 35.0065847 -15.7834684, 35.0066216 -15.783571, 35.0067396 -15.7837685, 35.0068905 -15.7840269, 35.0069398 -15.7841092, 35.0069623 -15.7841776, 35.0069848 -15.7843195, 35.0069881 -15.7843611, 35.0069854 -15.7844024, 35.0068992 -15.7845835, 35.006729 -15.784888, 35.0066039 -15.7850879)",,,
25833061,Kaoshiung Road,tertiary,False,True,108.132,"LINESTRING (35.0075306 -15.7893959, 35.0079739 -15.7902698)",,,
"[653967469, 653967468, 25833061]",Kaoshiung Road,tertiary,False,False,229.51899999999998,"LINESTRING (35.0075306 -15.7893959, 35.0074274 -15.789193, 35.0072667 -15.7889359, 35.0072298 -15.7888376, 35.007214 -15.7887466, 35.0072207 -15.7886111, 35.0072278 -15.7884914, 35.0072117 -15.7884088, 35.0071835 -15.788341, 35.0071091 -15.7882646, 35.0069994 -15.788208, 35.0069073 -15.7881822, 35.0067926 -15.7881733, 35.0066285 -15.7881867, 35.0062729 -15.7882071)",,,yes
25831603,St. Andrews Street,residential,False,False,18.128,"LINESTRING (35.0080451 -15.7864004, 35.008065 -15.7862385)",,,
489164787,St. Andrews Street,residential,True,False,94.485,"LINESTRING (35.0080451 -15.7864004, 35.0079218 -15.7872418)",,,
29710092,,trunk,False,True,223.274,"LINESTRING (35.0043703 -15.7906271, 35.0043952 -15.7904751, 35.0045096 -15.7900457, 35.0045634 -15.7898438, 35.0047416 -15.7892887, 35.0049345 -15.7886957)",M1,,
25833061,Kaoshiung Road,tertiary,False,False,56.627,"LINESTRING (35.0082118 -15.7907247, 35.0079739 -15.7902698)",,,
332218374,Sclater Road,residential,False,False,159.279,"LINESTRING (35.005595 -15.790077, 35.0057235 -15.7891869, 35.0058056 -15.788659)",,,
25833061,Kaoshiung Road,tertiary,False,False,108.132,"LINESTRING (35.0079739 -15.7902698, 35.0075306 -15.7893959)",,,
25833061,Kaoshiung Road,tertiary,False,True,56.627,"LINESTRING (35.0079739 -15.7902698, 35.0082118 -15.7907247)",,,
25831730,Haile Selassie Avenue,trunk,False,False,35.644,"LINESTRING (35.0057993 -15.7883584, 35.0055581 -15.7885795)",M1,,
25831730,Haile Selassie Avenue,trunk,False,True,4.931,"LINESTRING (35.0057993 -15.7883584, 35.0058312 -15.7883264)",M1,,
332218374,Sclater Road,residential,False,True,33.432,"LINESTRING (35.0057993 -15.7883584, 35.0058056 -15.788659)",,,
262309611,Glyn Jones Road,tertiary,False,True,44.74,"LINESTRING (35.0049938 -15.7839493, 35.004581 -15.7838853)",,,
262309611,Glyn Jones Road,tertiary,False,False,93.61099999999999,"LINESTRING (35.0049938 -15.7839493, 35.0050997 -15.7839955, 35.0051745 -15.784033, 35.0052618 -15.7841084, 35.0056181 -15.7845203)",,,
179468327,,residential,False,False,219.219,"LINESTRING (34.9989318 -15.7864159, 35.0007012 -15.7866552, 35.000961 -15.7866876)",,,
299379830,New Chileka Road,trunk,False,False,192.83499999999998,"LINESTRING (35.0079974 -15.7842681, 35.0078273 -15.7841647, 35.0076945 -15.7840679, 35.007543 -15.7839453, 35.0074276 -15.7838343, 35.0072935 -15.7836975, 35.0070883 -15.7833942, 35.0069556 -15.7831684, 35.006867 -15.7829619)",M1,60,
