osmid,oneway,lanes,highway,reversed,length,junction,geometry,name,maxspeed,access
981149839,False,,residential,False,71.99,,"LINESTRING (39.476708 13.4949965, 39.477341 13.4947958)",,,
981149839,False,,residential,True,75.468,,"LINESTRING (39.476708 13.4949965, 39.4760295 13.4951557)",,,
203996897,False,,residential,False,52.762,,"LINESTRING (39.476708 13.4949965, 39.4767335 13.4951843, 39.4768006 13.4953695, 39.4768019 13.4954582)",,,
203996897,False,,residential,True,118.173,,"LINESTRING (39.476708 13.4949965, 39.4766778 13.4946432, 39.4766718 13.4945336, 39.4766557 13.4944638, 39.4766329 13.4943941, 39.4765276 13.493952)",,,
203744760,False,,residential,False,43.912,,"LINESTRING (39.4752462 13.4943875, 39.4748831 13.4945644)",,,
203744760,False,,residential,True,31.974,,"LINESTRING (39.4752462 13.4943875, 39.4754956 13.494233)",,,
203996895,False,,residential,False,92.698,,"LINESTRING (39.4752462 13.4943875, 39.4757181 13.4950835)",,,
203744757,False,,residential,True,48.561,,"LINESTRING (39.4768113 13.4923114, 39.4767147 13.4927379)",,,
204000103,False,,residential,True,90.978,,"LINESTRING (39.4768113 13.4923114, 39.4764653 13.4923069, 39.4764223 13.4923108, 39.4763728 13.4923415, 39.4763339 13.492378, 39.4762473 13.4924836, 39.4762158 13.4925247, 39.4761468 13.4926518)",,,
204000120,False,,residential,False,12.287,,"LINESTRING (39.4768918 13.4975401, 39.4770046 13.4975535)",,,
204000120,False,,residential,True,51.186,,"LINESTRING (39.4768918 13.4975401, 39.4764184 13.4975382)",,,
264222158,True,2,tertiary,False,90.238,,"LINESTRING (39.4768918 13.4975401, 39.4769078 13.4973308, 39.4769105 13.4972448, 39.4769132 13.4971561, 39.4768998 13.4970909, 39.4768783 13.4970335, 39.4768515 13.496984, 39.4768032 13.4969266, 39.476678 13.4968091)",Godena Mussaie,,
203744763,False,2,tertiary,False,41.797,,"LINESTRING (39.4737134 13.4950507, 39.4735817 13.4946973)",,,
203744763,False,2,tertiary,True,43.293,,"LINESTRING (39.4737134 13.4950507, 39.4738494 13.4954169)",,,
204000114,False,,residential,False,24.323,,"LINESTRING (39.4737134 13.4950507, 39.4739269 13.4949818)",,,
264276503,False,,residential,True,53.221,,"LINESTRING (39.4737134 13.4950507, 39.4732475 13.4952051)",,,
223100221,False,,residential,False,30.575,,"LINESTRING (39.4746829 13.4938046, 39.4748807 13.4936081)",,,
981149838,False,,residential,True,50.649,,"LINESTRING (39.4746829 13.4938046, 39.4745576 13.4942435)",,,
583419228,False,,residential,True,44.727000000000004,,"LINESTRING (39.4746829 13.4938046, 39.4745314 13.4939376, 39.4743439 13.4940286)",,,
203744865,True,2,tertiary,False,46.054,,"LINESTRING (39.4754897 13.4953071, 39.4751955 13.4950076)",Selam Street,,
223100043,False,,residential,True,7.351,,"LINESTRING (39.4754897 13.4953071, 39.4755359 13.4952586)",,,
223100043,False,,residential,False,94.572,,"LINESTRING (39.4754897 13.4953071, 39.4750799 13.4955221, 39.4747688 13.4957803)",,,
203744852,False,,tertiary,False,25.756,,"LINESTRING (39.4761195 13.4966039, 39.4763568 13.4966241)",,,
203744852,False,,tertiary,True,31.762,,"LINESTRING (39.4761195 13.4966039, 39.4758511 13.4964878)",,,
204000130,False,,residential,False,109.622,,"LINESTRING (39.4761195 13.4966039, 39.4762959 13.4970643, 39.4763267 13.4971452, 39.4763245 13.4972265, 39.4763362 13.4973268, 39.4764184 13.4975382)",,,
204000115,False,,residential,False,43.443,,"LINESTRING (39.4727401 13.4950023, 39.4731166 13.4948659)",,,
264276445,False,,residential,True,81.711,,"LINESTRING (39.4727401 13.4950023, 39.4724867 13.49431)",,,
264276445,False,,residential,False,82.938,,"LINESTRING (39.4727401 13.4950023, 39.4728566 13.4953205, 39.4729973 13.495705)",,,
203744760,False,,residential,False,60.442,,"LINESTRING (39.4759449 13.4939096, 39.4754956 13.494233)",,,
203744760,False,,residential,True,31.967,,"LINESTRING (39.4759449 13.4939096, 39.4760777 13.4938255, 39.4761942 13.4937551)",,,
204000121,False,,residential,True,84.901,,"LINESTRING (39.4759449 13.4939096, 39.4755989 13.4935935, 39.475371 13.4933885)",,,
203744754,False,,residential,False,14.971,,"LINESTRING (39.475088 13.4976555, 39.4751108 13.4977883)",,,
203744754,False,,residential,True,5.612,,"LINESTRING (39.475088 13.4976555, 39.4750826 13.4976053)",,,
204000129,False,,residential,True,122.297,,"LINESTRING (39.475088 13.4976555, 39.4751584 13.4975741, 39.4752033 13.497516, 39.4757237 13.4967467)",,,
203744763,False,2,tertiary,False,41.456,,"LINESTRING (39.4735817 13.4946973, 39.4734665 13.4943417)",,,
203744763,False,2,tertiary,True,41.797,,"LINESTRING (39.4735817 13.4946973, 39.4737134 13.4950507)",,,
204000115,False,,residential,False,101.698,,"LINESTRING (39.4735817 13.4946973, 39.474463 13.4943778)",,,
204000115,False,,residential,True,53.67,,"LINESTRING (39.4735817 13.4946973, 39.4731166 13.4948659)",,,
203744865,True,2,tertiary,False,63.121,,"LINESTRING (39.4751955 13.4950076, 39.4747855 13.4946035)",Selam Street,,
204000097,False,,residential,True,52.742999999999995,,"LINESTRING (39.4751955 13.4950076, 39.4751103 13.4949855, 39.4750705 13.4949953, 39.4750223 13.4950057, 39.4749565 13.4950096, 39.4747205 13.4949522)",,,
203757518,False,,residential,True,64.086,,"LINESTRING (39.4756823 13.4929776, 39.4752689 13.4925646)",,,
204000096,False,,residential,False,55.23,,"LINESTRING (39.4756823 13.4929776, 39.4760937 13.4926832)",,,
204000096,False,,residential,True,56.75,,"LINESTRING (39.4756823 13.4929776, 39.475371 13.4933885)",,,
203757518,False,,residential,False,99.03099999999999,,"LINESTRING (39.4756823 13.4929776, 39.4761501 13.4934199, 39.4762011 13.4935112, 39.4762844 13.4936401)",,,
204000114,False,,residential,False,6.198,,"LINESTRING (39.4743085 13.4948243, 39.4743622 13.4948048)",,,
204000114,False,,residential,True,44.823,,"LINESTRING (39.4743085 13.4948243, 39.4739269 13.4949818)",,,
264276488,False,,residential,False,52.384,,"LINESTRING (39.4743085 13.4948243, 39.474463 13.4943778)",,,
203819370,False,,residential,False,56.495,,"LINESTRING (39.4749026 13.4929269, 39.4752689 13.4925646)",,,
203819370,False,,residential,True,59.247,,"LINESTRING (39.4749026 13.4929269, 39.4745185 13.4933069)",,,
204000121,False,,residential,False,51.309,,"LINESTRING (39.4749026 13.4929269, 39.4752328 13.4932583)",,,
204000121,False,,residential,True,74.209,,"LINESTRING (39.4749026 13.4929269, 39.4744114 13.4924608)",,,
204000120,False,,residential,False,51.186,,"LINESTRING (39.4764184 13.4975382, 39.4768918 13.4975401)",,,
204000120,False,,residential,True,80.198,,"LINESTRING (39.4764184 13.4975382, 39.4762748 13.4976021, 39.4761072 13.4977175, 39.4760623 13.4977299, 39.4759986 13.4977494, 39.4759081 13.4977736, 39.4757391 13.4977997)",,,
204000130,False,,residential,True,109.622,,"LINESTRING (39.4764184 13.4975382, 39.4763362 13.4973268, 39.4763245 13.4972265, 39.4763267 13.4971452, 39.4762959 13.4970643, 39.4761195 13.4966039)",,,
223100043,False,,residential,False,47.154,,"LINESTRING (39.4747688 13.4957803, 39.4746467 13.4958755, 39.4745971 13.4959237, 39.4745663 13.4959811, 39.4744966 13.4961024)",,,
223100043,False,,residential,True,94.572,,"LINESTRING (39.4747688 13.4957803, 39.4750799 13.4955221, 39.4754897 13.4953071)",,,
"[223100171, 204000109]",False,,residential,True,92.77,,"LINESTRING (39.4747688 13.4957803, 39.4747245 13.4955547, 39.4747044 13.495346, 39.474699 13.4951583, 39.4747058 13.4950644, 39.4747205 13.4949522)",,,
204000099,False,,residential,True,13.776,,"LINESTRING (39.4773089 13.4932139, 39.4771815 13.4932151)",,,
204000134,False,,residential,True,57.658,,"LINESTRING (39.4773089 13.4932139, 39.4772606 13.4926975)",,,
204000099,False,,residential,False,66.039,,"LINESTRING (39.4773089 13.4932139, 39.477506 13.493208, 39.4775925 13.4932237, 39.4776589 13.493253, 39.4778895 13.4933534)",,,
204000121,False,,residential,False,20.806,,"LINESTRING (39.4752328 13.4932583, 39.475371 13.4933885)",,,
204000121,False,,residential,True,51.309,,"LINESTRING (39.4752328 13.4932583, 39.4749026 13.4929269)",,,
223100221,False,,residential,True,54.427,,"LINESTRING (39.4752328 13.4932583, 39.4748807 13.4936081)",,,
203996895,False,,residential,True,92.698,,"LINESTRING (39.4757181 13.4950835, 39.4752462 13.4943875)",,,
204000110,False,,residential,False,27.698,,"LINESTRING (39.4757181 13.4950835, 39.4755359 13.4952586)",,,
203996895,False,,residential,False,37.843,,"LINESTRING (39.4757181 13.4950835, 39.4757531 13.4951192, 39.4757726 13.4951413, 39.4758001 13.495168, 39.4758551 13.4951726, 39.4760295 13.4951557)",,,
203744865,True,2,tertiary,False,37.661,,"LINESTRING (39.4745006 13.4942989, 39.4742625 13.4940517)",Selam Street,,
223100062,False,,residential,False,8.714,,"LINESTRING (39.4745006 13.4942989, 39.4745576 13.4942435)",,,
264276488,False,,residential,True,9.669,,"LINESTRING (39.4745006 13.4942989, 39.474463 13.4943778)",,,
203819360,False,2,tertiary,False,14.282,,"LINESTRING (39.4736181 13.4984419, 39.4735886 13.4985671)",,,
980833056,False,2,residential,True,39.869,,"LINESTRING (39.4736181 13.4984419, 39.4732601 13.4985278)",,,
203819360,False,2,tertiary,True,78.10000000000001,,"LINESTRING (39.4736181 13.4984419, 39.473649 13.4983376, 39.473885 13.4977899)",,,
204000126,False,,residential,True,6.72,,"LINESTRING (39.4761468 13.4926518, 39.4760937 13.4926832)",,,
204000103,False,,residential,False,90.97800000000001,,"LINESTRING (39.4761468 13.4926518, 39.4762158 13.4925247, 39.4762473 13.4924836, 39.4763339 13.492378, 39.4763728 13.4923415, 39.4764223 13.4923108, 39.4764653 13.4923069, 39.4768113 13.4923114)",,,
204000126,False,,residential,False,62.177,,"LINESTRING (39.4761468 13.4926518, 39.4762413 13.4926596, 39.4767147 13.4927379)",,,
203744757,False,,residential,False,48.561,,"LINESTRING (39.4767147 13.4927379, 39.4768113 13.4923114)",,,
203744757,False,,residential,True,44.906,,"LINESTRING (39.4767147 13.4927379, 39.4765425 13.4931054)",,,
204000126,False,,residential,False,59.197,,"LINESTRING (39.4767147 13.4927379, 39.4772606 13.4926975)",,,
204000126,False,,residential,True,62.177,,"LINESTRING (39.4767147 13.4927379, 39.4762413 13.4926596, 39.4761468 13.4926518)",,,
203744855,True,2,tertiary,False,74.046,,"LINESTRING (39.4755748 13.4953143, 39.4760558 13.4957883)",Selam Street,,
204000108,False,,residential,False,5.995,,"LINESTRING (39.4755748 13.4953143, 39.4755394 13.4953558)",,,
203744754,False,,residential,False,70.363,,"LINESTRING (39.4749552 13.4969879, 39.4750132 13.4971328, 39.4750826 13.4976053)",,,
203744754,False,,residential,True,89.00800000000001,,"LINESTRING (39.4749552 13.4969879, 39.4746714 13.4964653, 39.4746293 13.496418, 39.4745877 13.4963841, 39.4745046 13.4963358)",,,
204000125,False,,residential,True,73.102,,"LINESTRING (39.4749552 13.4969879, 39.4750015 13.4969116, 39.4750598 13.4967701, 39.4751088 13.4966423, 39.4751362 13.4965145, 39.4751517 13.4963658)",,,
204000121,False,,residential,False,74.209,,"LINESTRING (39.4744114 13.4924608, 39.4749026 13.4929269)",,,
264276560,False,,residential,True,63.515,,"LINESTRING (39.4744114 13.4924608, 39.4740125 13.4928801)",,,
204000126,False,,residential,False,63.567,,"LINESTRING (39.4772606 13.4926975, 39.4778426 13.4927783)",,,
204000126,False,,residential,True,59.197,,"LINESTRING (39.4772606 13.4926975, 39.4767147 13.4927379)",,,
204000134,False,,residential,False,57.658,,"LINESTRING (39.4772606 13.4926975, 39.4773089 13.4932139)",,,
204000134,False,,residential,True,51.549,,"LINESTRING (39.4772606 13.4926975, 39.4772847 13.4922345)",,,
203744757,False,,residential,False,18.431,,"LINESTRING (39.476533 13.4932709, 39.4765425 13.4931054)",,,
203744757,False,,residential,True,46.435,,"LINESTRING (39.476533 13.4932709, 39.4763453 13.4936465)",,,
204000099,False,,residential,False,70.70599999999999,,"LINESTRING (39.476533 13.4932709, 39.4765955 13.4932737, 39.4766584 13.493283, 39.4771815 13.4932151)",,,
203744754,False,,residential,False,76.798,,"LINESTRING (39.4751383 13.4979972, 39.4751918 13.4986859)",,,
203744754,False,,residential,True,23.418,,"LINESTRING (39.4751383 13.4979972, 39.4751108 13.4977883)",,,
204000120,False,,residential,False,42.918,,"LINESTRING (39.4751383 13.4979972, 39.4755084 13.4978577)",,,
204000120,False,,residential,True,78.037,,"LINESTRING (39.4751383 13.4979972, 39.4744509 13.4982111)",,,
203744865,True,2,tertiary,False,7.629,,"LINESTRING (39.4755394 13.4953558, 39.4754897 13.4953071)",Selam Street,,
204000108,False,,residential,True,5.995,,"LINESTRING (39.4755394 13.4953558, 39.4755748 13.4953143)",,,
204000108,False,,residential,False,123.998,,"LINESTRING (39.4755394 13.4953558, 39.4752918 13.4957294, 39.4751778 13.4959224, 39.4751175 13.4960281, 39.4750636 13.4961409, 39.4750383 13.4962054, 39.4750021 13.4963345)",,,
204000096,False,,residential,False,56.75,,"LINESTRING (39.475371 13.4933885, 39.4756823 13.4929776)",,,
204000121,False,,residential,True,20.806,,"LINESTRING (39.475371 13.4933885, 39.4752328 13.4932583)",,,
204000121,False,,residential,False,84.901,,"LINESTRING (39.475371 13.4933885, 39.4755989 13.4935935, 39.4759449 13.4939096)",,,
204000097,False,,residential,True,42.066,,"LINESTRING (39.4747205 13.4949522, 39.4743622 13.4948048)",,,
204000097,False,,residential,False,52.743,,"LINESTRING (39.4747205 13.4949522, 39.4749565 13.4950096, 39.4750223 13.4950057, 39.4750705 13.4949953, 39.4751103 13.4949855, 39.4751955 13.4950076)",,,
"[223100171, 204000109]",False,,residential,False,92.77,,"LINESTRING (39.4747205 13.4949522, 39.4747058 13.4950644, 39.474699 13.4951583, 39.4747044 13.495346, 39.4747245 13.4955547, 39.4747688 13.4957803)",,,
203744812,False,,tertiary,False,64.149,,"LINESTRING (39.4778426 13.4927783, 39.4778895 13.4933534)",,,
203744812,False,,tertiary,True,40.87,,"LINESTRING (39.4778426 13.4927783, 39.477799 13.4924132)",,,
204000126,False,,residential,True,63.567,,"LINESTRING (39.4778426 13.4927783, 39.4772606 13.4926975)",,,
203744852,False,,tertiary,False,31.762,,"LINESTRING (39.4758511 13.4964878, 39.4761195 13.4966039)",,,
203744852,False,,tertiary,True,13.653,,"LINESTRING (39.4758511 13.4964878, 39.4757264 13.4964685)",,,
204000129,False,,residential,False,31.914,,"LINESTRING (39.4758511 13.4964878, 39.4757237 13.4967467)",,,
203744812,False,,tertiary,False,69.702,,"LINESTRING (39.4779459 13.4939989, 39.4779794 13.4946249)",,,
203744812,False,,tertiary,True,41.114,,"LINESTRING (39.4779459 13.4939989, 39.4779217 13.4936299)",,,
204001776,False,,residential,False,63.005,,"LINESTRING (39.4779459 13.4939989, 39.4785266 13.493952)",,,
204001776,False,,residential,True,76.533,,"LINESTRING (39.4779459 13.4939989, 39.4777447 13.4939742, 39.4774939 13.4939637, 39.4772418 13.4939937)",,,
224885591,False,,residential,False,6.555,,"LINESTRING (39.4787264 13.4950057, 39.478776 13.4949718)",,,
204001781,False,,residential,True,120.935,,"LINESTRING (39.4787264 13.4950057, 39.4785963 13.4947566, 39.4785466 13.4943901, 39.4785266 13.493952)",,,
979863279,False,,residential,False,86.80799999999999,,"LINESTRING (39.4787264 13.4950057, 39.4786191 13.4950957, 39.478544 13.4951635, 39.4784085 13.4952887, 39.4780371 13.4953044)",,,
203676432,True,2,primary,False,60.543,,"LINESTRING (39.4795017 13.4938329, 39.479084 13.4934703)",,,
204001776,False,,residential,True,47.855,,"LINESTRING (39.4795017 13.4938329, 39.4790643 13.4938986)",,,
203676432,True,2,primary,False,96.252,,"LINESTRING (39.4784702 13.4929818, 39.477799 13.4924132)",,,
204001781,False,,residential,False,64.587,,"LINESTRING (39.4784702 13.4929818, 39.4784984 13.493562)",,,
203744767,False,,residential,False,58.311,,"LINESTRING (39.4784984 13.493562, 39.4790365 13.4935272)",,,
203744767,False,,residential,True,62.811,,"LINESTRING (39.4784984 13.493562, 39.4779217 13.4936299)",,,
204001781,False,,residential,False,43.473,,"LINESTRING (39.4784984 13.493562, 39.4785266 13.493952)",,,
204001781,False,,residential,True,64.587,,"LINESTRING (39.4784984 13.493562, 39.4784702 13.4929818)",,,
204001776,False,,residential,False,58.442,,"LINESTRING (39.4785266 13.493952, 39.4790643 13.4938986)",,,
204001776,False,,residential,True,63.005,,"LINESTRING (39.4785266 13.493952, 39.4779459 13.4939989)",,,
204001781,False,,residential,True,43.473,,"LINESTRING (39.4785266 13.493952, 39.4784984 13.493562)",,,
204001781,False,,residential,False,120.935,,"LINESTRING (39.4785266 13.493952, 39.4785466 13.4943901, 39.4785963 13.4947566, 39.4787264 13.4950057)",,,
565300364,False,,residential,False,25.686,,"LINESTRING (39.4725413 13.4930371, 39.4727649 13.4929591)",,,
583414445,False,,residential,False,56.421,,"LINESTRING (39.4725413 13.4930371, 39.4727341 13.4935086)",,,
203996899,False,,residential,False,41.426,,"LINESTRING (39.4772418 13.4939937, 39.4772229 13.4936216)",,,
203996899,False,,residential,True,89.832,,"LINESTRING (39.4772418 13.4939937, 39.477341 13.4947958)",,,
204001776,False,,residential,False,76.533,,"LINESTRING (39.4772418 13.4939937, 39.4774939 13.4939637, 39.4777447 13.4939742, 39.4779459 13.4939989)",,,
204001776,False,,residential,True,77.834,,"LINESTRING (39.4772418 13.4939937, 39.4768743 13.4939337, 39.4765276 13.493952)",,,
203996897,False,,residential,True,33.302,,"LINESTRING (39.4765276 13.493952, 39.4762199 13.493965)",,,
203996897,False,,residential,False,118.17299999999997,,"LINESTRING (39.4765276 13.493952, 39.4766329 13.4943941, 39.4766557 13.4944638, 39.4766718 13.4945336, 39.4766778 13.4946432, 39.476708 13.4949965)",,,
204001776,False,,residential,False,77.834,,"LINESTRING (39.4765276 13.493952, 39.4768743 13.4939337, 39.4772418 13.4939937)",,,
203744812,False,,tertiary,False,68.288,,"LINESTRING (39.4780371 13.4953044, 39.4780786 13.4959172)",,,
203744812,False,,tertiary,True,22.025,,"LINESTRING (39.4780371 13.4953044, 39.4780203 13.495107)",,,
979863279,False,,residential,True,86.808,,"LINESTRING (39.4780371 13.4953044, 39.4784085 13.4952887, 39.478544 13.4951635, 39.4786191 13.4950957, 39.4787264 13.4950057)",,,
223100242,False,,residential,False,75.244,,"LINESTRING (39.4726878 13.4922072, 39.4731916 13.492674)",,,
264276433,False,,residential,True,47.529,,"LINESTRING (39.4726878 13.4922072, 39.47237 13.4925025)",,,
223100092,False,,residential,False,30.515,,"LINESTRING (39.4812309 13.4923304, 39.4812785 13.4926009)",,,
223100118,False,,residential,False,162.593,,"LINESTRING (39.4784447 13.4924262, 39.479945 13.4925249)",,,
223100181,False,,residential,False,41.825,,"LINESTRING (39.4784447 13.4924262, 39.4784025 13.4928001)",,,
223100118,False,,residential,False,81.45,,"LINESTRING (39.4805271 13.4925491, 39.4812785 13.4926009)",,,
223100118,False,,residential,True,62.998,,"LINESTRING (39.4805271 13.4925491, 39.479945 13.4925249)",,,
223100092,False,,residential,False,74.778,,"LINESTRING (39.4812785 13.4926009, 39.481312 13.4932726)",,,
223100092,False,,residential,True,30.515,,"LINESTRING (39.4812785 13.4926009, 39.4812309 13.4923304)",,,
223100118,False,,residential,True,81.45,,"LINESTRING (39.4812785 13.4926009, 39.4805271 13.4925491)",,,
203744834,False,2,tertiary,False,52.309,,"LINESTRING (39.4731916 13.492674, 39.4735283 13.4923362)",Ageazi Street,,
223100242,False,,residential,True,75.244,,"LINESTRING (39.4731916 13.492674, 39.4726878 13.4922072)",,,
981234349,False,2,tertiary,True,20.002,,"LINESTRING (39.4731916 13.492674, 39.4730817 13.4928187)",Romanat Square,,
223100181,False,,residential,True,41.825,,"LINESTRING (39.4784025 13.4928001, 39.4784447 13.4924262)",,,
203676428,True,2,primary,False,104.52000000000001,,"LINESTRING (39.4784025 13.4928001, 39.4786882 13.4930284, 39.4791494 13.4933968)",,,
203819377,False,,residential,False,35.106,,"LINESTRING (39.474256 13.4931211, 39.4745185 13.4933069)",,,
203819377,False,,residential,True,37.568,,"LINESTRING (39.474256 13.4931211, 39.4740125 13.4928801)",,,
223100072,False,,residential,False,64.764,,"LINESTRING (39.474256 13.4931211, 39.4737699 13.4934614)",,,
223100092,False,,residential,True,74.778,,"LINESTRING (39.481312 13.4932726, 39.4812785 13.4926009)",,,
223100185,False,,residential,False,56.807,,"LINESTRING (39.481312 13.4932726, 39.480789 13.4933212)",,,
223100092,False,,residential,False,218.37900000000002,,"LINESTRING (39.481312 13.4932726, 39.4813402 13.4936358, 39.4810579 13.493688, 39.48095 13.4937277, 39.4808373 13.493742, 39.4800326 13.4937915, 39.4799099 13.493802, 39.4798382 13.4938163, 39.4797872 13.493832, 39.4797349 13.4938809)",,,
203744865,True,2,tertiary,False,38.684,,"LINESTRING (39.4736845 13.4934848, 39.4734356 13.4932349)",Selam Street,,
223100087,False,,residential,False,9.594,,"LINESTRING (39.4736845 13.4934848, 39.4737699 13.4934614)",,,
223100087,False,,residential,True,56.818,,"LINESTRING (39.4736845 13.4934848, 39.4732305 13.4937421)",,,
203744767,False,,residential,True,10.807,,"LINESTRING (39.4791494 13.4933968, 39.479084 13.4934703)",,,
203676428,True,2,primary,False,31.268,,"LINESTRING (39.4791494 13.4933968, 39.4792427 13.4934731, 39.4793708 13.4935777)",,,
203744763,False,2,tertiary,False,43.127,,"LINESTRING (39.4732305 13.4937421, 39.4730903 13.493379)",,,
203744763,False,2,tertiary,True,31.104,,"LINESTRING (39.4732305 13.4937421, 39.4733229 13.494007)",,,
223100087,False,,residential,False,56.818,,"LINESTRING (39.4732305 13.4937421, 39.4736845 13.4934848)",,,
223100092,False,,residential,False,13.388,,"LINESTRING (39.4797349 13.4938809, 39.4796675 13.4939819)",,,
203676428,True,2,primary,False,151.603,,"LINESTRING (39.4797349 13.4938809, 39.4799468 13.4940837, 39.4800837 13.4942197, 39.4807213 13.4948498)",,,
223100092,False,,residential,True,218.379,,"LINESTRING (39.4797349 13.4938809, 39.4797872 13.493832, 39.4798382 13.4938163, 39.4799099 13.493802, 39.4800326 13.4937915, 39.4808373 13.493742, 39.48095 13.4937277, 39.4810579 13.493688, 39.4813402 13.4936358, 39.481312 13.4932726)",,,
204000115,False,,residential,True,101.698,,"LINESTRING (39.474463 13.4943778, 39.4735817 13.4946973)",,,
264276488,False,,residential,False,9.669,,"LINESTRING (39.474463 13.4943778, 39.4745006 13.4942989)",,,
264276488,False,,residential,True,52.384,,"LINESTRING (39.474463 13.4943778, 39.4743085 13.4948243)",,,
223100188,False,,residential,False,53.454,,"LINESTRING (39.4730822 13.4964358, 39.4732864 13.4968736)",,,
565290741,False,2,tertiary,False,18.606,,"LINESTRING (39.4730822 13.4964358, 39.4732438 13.4963783)",,50,
565290741,False,2,tertiary,True,77.01,,"LINESTRING (39.4730822 13.4964358, 39.4724133 13.4966737)",,50,
980833058,False,2,residential,True,112.156,,"LINESTRING (39.4742261 13.4964465, 39.4732864 13.4968736)",,,
980833059,False,,residential,False,17.816,,"LINESTRING (39.4742261 13.4964465, 39.4742502 13.496288)",,,
223100166,False,,residential,False,123.49000000000001,,"LINESTRING (39.4742261 13.4964465, 39.4741787 13.4966058, 39.4741572 13.4966488, 39.4741264 13.4966919, 39.4734701 13.4972449)",,,
565290741,False,2,tertiary,False,3.749,,"LINESTRING (39.4723809 13.4966857, 39.4724133 13.4966737)",,50,
204000129,False,,residential,True,31.914,,"LINESTRING (39.4757237 13.4967467, 39.4758511 13.4964878)",,,
204000129,False,,residential,False,122.297,,"LINESTRING (39.4757237 13.4967467, 39.4752033 13.497516, 39.4751584 13.4975741, 39.475088 13.4976555)",,,
223100186,False,,residential,False,117.643,,"LINESTRING (39.4757237 13.4967467, 39.4757572 13.4973269, 39.4757585 13.4973987, 39.4757599 13.4974365, 39.4757384 13.4974991, 39.475729 13.497606, 39.4757391 13.4977997)",,,
223100188,False,,residential,False,45.816,,"LINESTRING (39.4732864 13.4968736, 39.4734701 13.4972449)",,,
223100188,False,,residential,True,53.454,,"LINESTRING (39.4732864 13.4968736, 39.4730822 13.4964358)",,,
980833058,False,2,residential,False,112.156,,"LINESTRING (39.4732864 13.4968736, 39.4742261 13.4964465)",,,
980833058,False,2,residential,True,81.653,,"LINESTRING (39.4732864 13.4968736, 39.4725863 13.4971489)",,,
223100046,False,,residential,False,37.662,,"LINESTRING (39.4725863 13.4971489, 39.4727321 13.4974565)",,,
223100046,False,,residential,True,56.053,,"LINESTRING (39.4725863 13.4971489, 39.4724133 13.4966737)",,,
980833058,False,2,residential,False,81.653,,"LINESTRING (39.4725863 13.4971489, 39.4732864 13.4968736)",,,
203819360,False,2,tertiary,False,68.49,,"LINESTRING (39.4741774 13.4972435, 39.473885 13.4977899)",,,
203819360,False,2,tertiary,True,108.03999999999999,,"LINESTRING (39.4741774 13.4972435, 39.4744 13.4967949, 39.4744549 13.496641, 39.4744831 13.4965588, 39.4744898 13.4964793, 39.4745046 13.4963358)",,,
223100105,False,,residential,False,106.03699999999999,,"LINESTRING (39.4741774 13.4972435, 39.4747725 13.4975118, 39.4747996 13.4975209, 39.4748412 13.497531, 39.4750826 13.4976053)",,,
223100166,False,,residential,False,83.192,,"LINESTRING (39.4734701 13.4972449, 39.4727321 13.4974565)",,,
223100188,False,,residential,False,67.255,,"LINESTRING (39.4734701 13.4972449, 39.4737362 13.4977916)",,,
223100188,False,,residential,True,45.816,,"LINESTRING (39.4734701 13.4972449, 39.4732864 13.4968736)",,,
223100166,False,,residential,True,123.49000000000001,,"LINESTRING (39.4734701 13.4972449, 39.4741264 13.4966919, 39.4741572 13.4966488, 39.4741787 13.4966058, 39.4742261 13.4964465)",,,
223100111,False,,residential,False,37.343,,"LINESTRING (39.4812848 13.497311, 39.4811398 13.4976158)",,,
223100046,False,,residential,False,46.029,,"LINESTRING (39.4727321 13.4974565, 39.4728921 13.4978401)",,,
223100046,False,,residential,True,37.662,,"LINESTRING (39.4727321 13.4974565, 39.4725863 13.4971489)",,,
223100166,False,,residential,True,83.192,,"LINESTRING (39.4727321 13.4974565, 39.4734701 13.4972449)",,,
203744754,False,,residential,False,5.612,,"LINESTRING (39.4750826 13.4976053, 39.475088 13.4976555)",,,
203744754,False,,residential,True,70.363,,"LINESTRING (39.4750826 13.4976053, 39.4750132 13.4971328, 39.4749552 13.4969879)",,,
223100105,False,,residential,True,106.037,,"LINESTRING (39.4750826 13.4976053, 39.4748412 13.497531, 39.4747996 13.4975209, 39.4747725 13.4975118, 39.4741774 13.4972435)",,,
223100188,False,,residential,True,67.255,,"LINESTRING (39.4737362 13.4977916, 39.4734701 13.4972449)",,,
565297142,False,,residential,False,16.09,,"LINESTRING (39.4737362 13.4977916, 39.473885 13.4977899)",,,
565297142,False,,residential,True,60.872,,"LINESTRING (39.4737362 13.4977916, 39.4731741 13.4978222)",,,
203744754,False,,residential,False,23.418,,"LINESTRING (39.4751108 13.4977883, 39.4751383 13.4979972)",,,
203744754,False,,residential,True,14.971,,"LINESTRING (39.4751108 13.4977883, 39.475088 13.4976555)",,,
565297142,False,,residential,True,132.613,,"LINESTRING (39.4751108 13.4977883, 39.4741398 13.4978055, 39.4740272 13.4978003, 39.473885 13.4977899)",,,
203819360,False,2,tertiary,True,68.49,,"LINESTRING (39.473885 13.4977899, 39.4741774 13.4972435)",,,
565297142,False,,residential,True,16.09,,"LINESTRING (39.473885 13.4977899, 39.4737362 13.4977916)",,,
