osmid,oneway,name,highway,reversed,length,junction,geometry,access,lanes,maxspeed,bridge
43456211,True,,residential,False,218.593,,"LINESTRING (38.7504474 9.0328659, 38.7503325 9.0326456, 38.750288 9.0325911, 38.7499923 9.0323738, 38.7497959 9.0322162, 38.7496503 9.0320805, 38.7495001 9.0319401, 38.7494183 9.0318434, 38.7493155 9.0316853, 38.7491403 9.0314182)",,,,
69697654,True,Cunningham Street,primary,False,21.877000000000002,,"LINESTRING (38.7504474 9.0328659, 38.7505964 9.0328166, 38.7506363 9.0328034)",,2,,
567505030,False,,unclassified,False,12.516,,"LINESTRING (38.7501601 9.0345287, 38.7500595 9.0344758)",,,,
1227232424,True,Arbegnoch Street,primary,False,73.459,,"LINESTRING (38.7501601 9.0345287, 38.7498434 9.0351106)",,,,
24282896,False,John Melly Street getasew,secondary,False,70.94,,"LINESTRING (38.7555256 9.038, 38.7553658 9.0378925, 38.7549918 9.0376407)",,,,
44049491,False,Haile Selassie Street,primary,False,171.77100000000002,,"LINESTRING (38.7555256 9.038, 38.7554674 9.0381213, 38.7554413 9.0382186, 38.7554272 9.0383803, 38.7554435 9.0386175, 38.7554902 9.0389457, 38.7555191 9.0390861, 38.7556082 9.0393723, 38.7556678 9.0394946)",,,,
44049491,False,Haile Selassie Street,primary,True,125.277,,"LINESTRING (38.7555256 9.038, 38.7555927 9.0378767, 38.7556887 9.0376806, 38.7557356 9.0375446, 38.7557581 9.0374434, 38.7557654 9.0373513, 38.7557557 9.0372267, 38.755704 9.0369268)",,,,
"[1238531083, 24282899, 1238531084]",False,Hailu Kebede Street,secondary,False,365.56800000000004,,"LINESTRING (38.7556678 9.0394946, 38.7555259 9.0394166, 38.7548981 9.0390455, 38.7545652 9.0388598, 38.7542434 9.0386803, 38.7540521 9.0385736, 38.7530001 9.0379868, 38.752803 9.0378769, 38.752778 9.0378629)",,,,
44049491,False,Haile Selassie Street,primary,True,171.771,,"LINESTRING (38.7556678 9.0394946, 38.7556082 9.0393723, 38.7555191 9.0390861, 38.7554902 9.0389457, 38.7554435 9.0386175, 38.7554272 9.0383803, 38.7554413 9.0382186, 38.7554674 9.0381213, 38.7555256 9.038)",,,,
1202277934,False,Hailesilase Street,primary,False,42.373999999999995,,"LINESTRING (38.7556678 9.0394946, 38.7557597 9.0396386, 38.7558295 9.039722, 38.7559159 9.0397791)",,,,
44049491,False,Haile Selassie Street,primary,False,21.006,,"LINESTRING (38.755251 9.0356112, 38.7553454 9.0357755)",,,,
44049491,False,Haile Selassie Street,primary,True,50.904,,"LINESTRING (38.755251 9.0356112, 38.755102 9.0353433, 38.7550739 9.0352739, 38.7550506 9.0352)",,,,
204113905,False,,residential,False,85.971,,"LINESTRING (38.755251 9.0356112, 38.7548758 9.0358146, 38.7548525 9.0358493, 38.7548552 9.0359003, 38.7549001 9.0361542)",,,,
204113885,False,,residential,False,59.207,,"LINESTRING (38.7549001 9.0361542, 38.7549296 9.0364294, 38.7549244 9.0364854, 38.7548988 9.0365566, 38.7548577 9.0366737)",,,,
204113905,False,,residential,False,74.26400000000001,,"LINESTRING (38.7549001 9.0361542, 38.7547164 9.0361552, 38.7546471 9.0361732, 38.7545192 9.036244, 38.7544817 9.0362559, 38.7544441 9.0362533, 38.7543763 9.0362451, 38.7542474 9.0362435)",,,,
204113905,False,,residential,True,85.971,,"LINESTRING (38.7549001 9.0361542, 38.7548552 9.0359003, 38.7548525 9.0358493, 38.7548758 9.0358146, 38.755251 9.0356112)",,,,
204113885,False,,residential,True,59.207,,"LINESTRING (38.7548577 9.0366737, 38.7548988 9.0365566, 38.7549244 9.0364854, 38.7549296 9.0364294, 38.7549001 9.0361542)",,,,
204113907,False,,residential,False,68.56700000000001,,"LINESTRING (38.7548577 9.0366737, 38.7550288 9.0367208, 38.7554481 9.0368731)",,,,
204113907,False,,residential,True,46.066,,"LINESTRING (38.7548577 9.0366737, 38.7547298 9.0367155, 38.7545796 9.0367677, 38.7544722 9.0368319)",,,,
204113907,False,,residential,False,28.729,,"LINESTRING (38.7554481 9.0368731, 38.755704 9.0369268)",,,,
204113907,False,,residential,True,68.56700000000001,,"LINESTRING (38.7554481 9.0368731, 38.7550288 9.0367208, 38.7548577 9.0366737)",,,,
204113910,False,,residential,True,53.02,,"LINESTRING (38.7554481 9.0368731, 38.7553975 9.0370221, 38.7553361 9.037158, 38.7552913 9.0372247, 38.7552274 9.03729)",,,,
204113907,False,,residential,True,28.729,,"LINESTRING (38.755704 9.0369268, 38.7554481 9.0368731)",,,,
44049491,False,Haile Selassie Street,primary,False,125.27699999999999,,"LINESTRING (38.755704 9.0369268, 38.7557557 9.0372267, 38.7557654 9.0373513, 38.7557581 9.0374434, 38.7557356 9.0375446, 38.7556887 9.0376806, 38.7555927 9.0378767, 38.7555256 9.038)",,,,
44049491,False,Haile Selassie Street,primary,True,134.744,,"LINESTRING (38.755704 9.0369268, 38.7555698 9.0363002, 38.7555344 9.0361791, 38.7554918 9.0360707, 38.7554206 9.0359115, 38.7553454 9.0357755)",,,,
24282896,False,John Melly Street getasew,secondary,False,67.335,,"LINESTRING (38.7540752 9.0370188, 38.7537959 9.0368298, 38.7537438 9.0367861, 38.7535757 9.0366681)",,,,
24282896,False,John Melly Street getasew,secondary,True,104.934,,"LINESTRING (38.7540752 9.0370188, 38.7546729 9.0374256, 38.754862 9.0375543)",,,,
204113907,False,,residential,False,49.309,,"LINESTRING (38.7540752 9.0370188, 38.754152 9.0369622, 38.7541806 9.0369532, 38.7543221 9.0369287, 38.7543485 9.0369158, 38.7544722 9.0368319)",,,,
204113906,False,,residential,True,88.254,,"LINESTRING (38.7552274 9.03729, 38.7550899 9.0371916, 38.7550704 9.0371698, 38.7550644 9.0371387, 38.7550787 9.037075, 38.7550718 9.0370519, 38.7550319 9.0370266, 38.7549786 9.0369948, 38.7549376 9.0369963, 38.7549095 9.0370062, 38.7548867 9.0370314, 38.7548551 9.037079, 38.754737 9.0372499)",,,,
204113910,False,,residential,False,53.02,,"LINESTRING (38.7552274 9.03729, 38.7552913 9.0372247, 38.7553361 9.037158, 38.7553975 9.0370221, 38.7554481 9.0368731)",,,,
204113910,False,,residential,True,46.809,,"LINESTRING (38.7552274 9.03729, 38.7551219 9.0374413, 38.7550498 9.0375473, 38.7549918 9.0376407)",,,,
24282896,False,John Melly Street getasew,secondary,False,17.189,,"LINESTRING (38.7549918 9.0376407, 38.754862 9.0375543)",,,,
24282896,False,John Melly Street getasew,secondary,True,70.94,,"LINESTRING (38.7549918 9.0376407, 38.7553658 9.0378925, 38.7555256 9.038)",,,,
204113910,False,,residential,False,46.809,,"LINESTRING (38.7549918 9.0376407, 38.7550498 9.0375473, 38.7551219 9.0374413, 38.7552274 9.03729)",,,,
"[24278972, 1230545301]",True,ደጃ/ች በላይ ዘለቀ መንገድ,primary,False,102.98699999999998,,"LINESTRING (38.7517542 9.038645, 38.7517456 9.0386643, 38.7517442 9.0386671, 38.7514643 9.039217, 38.75138 9.0393816, 38.75133 9.0394709)",,,,
204113884,False,,residential,False,91.1,,"LINESTRING (38.7517542 9.038645, 38.7518437 9.0387101, 38.7518893 9.0387512, 38.7519336 9.0388015, 38.7520757 9.0389949, 38.7521987 9.0391542, 38.7522461 9.039224, 38.7522609 9.0392807)",,,,
204113877,False,,residential,False,66.199,,"LINESTRING (38.7528454 9.039135, 38.7522609 9.0392807)",,,,
"[1176645381, 157076333]",True,Benin Street,primary,False,146.657,,"LINESTRING (38.7528454 9.039135, 38.7527638 9.03891, 38.7526622 9.0386296, 38.7524491 9.0381173, 38.7523788 9.0379682, 38.7523392 9.0379178)",,,,
204113877,False,,residential,True,66.199,,"LINESTRING (38.7522609 9.0392807, 38.7528454 9.039135)",,,,
204113877,False,,residential,False,71.625,,"LINESTRING (38.7522609 9.0392807, 38.7522528 9.039371, 38.752203 9.0399223)",,,,
204113884,False,,residential,True,91.1,,"LINESTRING (38.7522609 9.0392807, 38.7522461 9.039224, 38.7521987 9.0391542, 38.7520757 9.0389949, 38.7519336 9.0388015, 38.7518893 9.0387512, 38.7518437 9.0387101, 38.7517542 9.038645)",,,,
617828983,False,Sylvia Pankhurst Street,tertiary,False,49.569,,"LINESTRING (38.7489469 9.0384551, 38.7493769 9.0385907)",,,,
617828983,False,Sylvia Pankhurst Street,tertiary,True,87.691,,"LINESTRING (38.7489469 9.0384551, 38.748194 9.0381923)",,,,
210767883,False,,residential,False,85.13,,"LINESTRING (38.7489469 9.0384551, 38.7488475 9.0386787, 38.7487256 9.039186)",,,,
210767883,False,,residential,True,85.13,,"LINESTRING (38.7487256 9.039186, 38.7488475 9.0386787, 38.7489469 9.0384551)",,,,
35338747,False,,residential,False,29.198,,"LINESTRING (38.7489727 9.0398762, 38.7487213 9.0399617)",,,,
35338747,False,,residential,True,48.67399999999999,,"LINESTRING (38.7489727 9.0398762, 38.7490923 9.0398355, 38.7493721 9.0396889)",,,,
35338747,False,,residential,True,29.198,,"LINESTRING (38.7487213 9.0399617, 38.7489727 9.0398762)",,,,
225080290,False,Dejach Jote,residential,True,56.281,,"LINESTRING (38.7566366 9.0313689, 38.7563918 9.0313939, 38.7561271 9.0314236)",,,,
225080296,False,,residential,False,43.876000000000005,,"LINESTRING (38.7566366 9.0313689, 38.7566418 9.0315, 38.7566467 9.0315945, 38.7566513 9.0317632)",,,,
225080296,False,,residential,True,43.876,,"LINESTRING (38.7566513 9.0317632, 38.7566467 9.0315945, 38.7566418 9.0315, 38.7566366 9.0313689)",,,,
45902011,True,,tertiary,False,113.08500000000001,,"LINESTRING (38.7555122 9.0322376, 38.7558464 9.0318401, 38.755922 9.0317262, 38.7561271 9.0314236)",,,,
225080300,False,,residential,False,108.795,,"LINESTRING (38.7555122 9.0322376, 38.7557097 9.0323674, 38.7559 9.0324747, 38.7559381 9.0325117, 38.7559515 9.0325555, 38.7559665 9.0327756, 38.7559837 9.0328812, 38.7559906 9.0329826)",,,,
225080295,False,,residential,False,36.563,,"LINESTRING (38.7559906 9.0329826, 38.7561244 9.0332837)",,,,
50071441,False,,residential,False,85.807,,"LINESTRING (38.7559906 9.0329826, 38.7562114 9.0328854, 38.7564772 9.0327712, 38.7567101 9.0326821)",,,,
50071441,False,,residential,True,118.257,,"LINESTRING (38.7559906 9.0329826, 38.7558406 9.0330557, 38.7557182 9.0331037, 38.7555984 9.03313, 38.7554875 9.0331355, 38.7554068 9.0331233, 38.7549781 9.0329519)",,,,
225080300,False,,residential,True,108.79499999999999,,"LINESTRING (38.7559906 9.0329826, 38.7559837 9.0328812, 38.7559665 9.0327756, 38.7559515 9.0325555, 38.7559381 9.0325117, 38.7559 9.0324747, 38.7557097 9.0323674, 38.7555122 9.0322376)",,,,
225080295,False,,residential,False,37.38,,"LINESTRING (38.7561244 9.0332837, 38.7562697 9.0335877)",,,,
225080295,False,,residential,True,36.563,,"LINESTRING (38.7561244 9.0332837, 38.7559906 9.0329826)",,,,
549722650,False,,residential,False,84.85600000000001,,"LINESTRING (38.7561244 9.0332837, 38.7560803 9.033356, 38.7560427 9.0334891, 38.7559676 9.0337309, 38.7558899 9.0340081)",,,,
549722652,False,,residential,True,98.876,,"LINESTRING (38.7561244 9.0332837, 38.7561901 9.033266, 38.7563793 9.0331878, 38.7564343 9.0331633, 38.7564732 9.0331381, 38.7565389 9.0330322, 38.7566261 9.0328242, 38.7567101 9.0326821)",,,,
225080295,False,,residential,True,37.38,,"LINESTRING (38.7562697 9.0335877, 38.7561244 9.0332837)",,,,
225080297,False,,residential,True,9.779,,"LINESTRING (38.7561207 9.0340381, 38.7561041 9.0341245)",,,,
50071442,False,,residential,False,38.436,,"LINESTRING (38.7554404 9.0346899, 38.7555539 9.0348162, 38.7556821 9.0349396)",,,,
50071442,False,,residential,True,67.165,,"LINESTRING (38.7554404 9.0346899, 38.7552548 9.0344758, 38.7550509 9.0342243)",,,,
225080292,False,,residential,False,58.766000000000005,,"LINESTRING (38.7554404 9.0346899, 38.7555774 9.0345738, 38.7556015 9.034544, 38.7556198 9.0345118, 38.7556538 9.0344666, 38.7556766 9.0344268, 38.7557048 9.0343752, 38.7557369 9.0342652)",,,,
45902013,False,Dejazmach Afewerk Street,tertiary,False,60.141999999999996,,"LINESTRING (38.7542377 9.034836, 38.7542897 9.0346768, 38.7544198 9.034326)",,,,
45902013,False,Dejazmach Afewerk Street,tertiary,True,76.03,,"LINESTRING (38.7542377 9.034836, 38.7540341 9.0354199, 38.7540123 9.0354825)",,,,
225080301,False,,residential,True,85.162,,"LINESTRING (38.7542377 9.034836, 38.754092 9.0348259, 38.7539636 9.0348359, 38.7538173 9.0348338, 38.7537987 9.0348487, 38.753794 9.0348685, 38.7537961 9.0349017, 38.7538107 9.035174)",,,,
50071442,False,,residential,False,160.52099999999996,,"LINESTRING (38.7556821 9.0349396, 38.7558316 9.0350852, 38.7559951 9.0352579, 38.7560119 9.0352824, 38.7560177 9.0353205, 38.756028 9.035546, 38.7560561 9.0357096, 38.7560508 9.0357458, 38.7560394 9.0357659, 38.7559991 9.0357851, 38.7559461 9.0358021, 38.7558999 9.0358059, 38.7558271 9.0358043, 38.7557567 9.035791, 38.7557088 9.0357817, 38.7556659 9.0357705, 38.7556526 9.0357473, 38.7556348 9.0356754)",,,,
50071442,False,,residential,True,38.436,,"LINESTRING (38.7556821 9.0349396, 38.7555539 9.0348162, 38.7554404 9.0346899)",,,,
225080297,False,,residential,False,106.185,,"LINESTRING (38.7556821 9.0349396, 38.7557673 9.0348434, 38.7558711 9.0347089, 38.7559851 9.0346096, 38.7560293 9.0345487, 38.7560556 9.0344856, 38.7560736 9.0344096, 38.7561041 9.0341245)",,,,
225080291,False,,residential,True,21.614,,"LINESTRING (38.7536719 9.035045, 38.7537461 9.035145, 38.7537783 9.0351632, 38.7538107 9.035174)",,,,
225080301,False,,residential,True,31.07,,"LINESTRING (38.7538107 9.035174, 38.7538219 9.0354532)",,,,
225080291,False,,residential,False,21.614,,"LINESTRING (38.7538107 9.035174, 38.7537783 9.0351632, 38.7537461 9.035145, 38.7536719 9.035045)",,,,
225080301,False,,residential,False,85.16200000000002,,"LINESTRING (38.7538107 9.035174, 38.7537961 9.0349017, 38.753794 9.0348685, 38.7537987 9.0348487, 38.7538173 9.0348338, 38.7539636 9.0348359, 38.754092 9.0348259, 38.7542377 9.034836)",,,,
50071442,False,,residential,True,34.673,,"LINESTRING (38.7557149 9.0353989, 38.7556898 9.0354636, 38.7556726 9.0354851, 38.7556182 9.035546, 38.7556095 9.0355672, 38.7556348 9.0356754)",,,,
225080301,False,,residential,False,31.07,,"LINESTRING (38.7538219 9.0354532, 38.7538107 9.035174)",,,,
525812732,False,Dejazemach Belay Zeleke Street,tertiary,False,21.161,,"LINESTRING (38.7538219 9.0354532, 38.7540123 9.0354825)",,,,
525812732,False,Dejazemach Belay Zeleke Street,tertiary,True,68.961,,"LINESTRING (38.7538219 9.0354532, 38.7532089 9.0353186)",,,,
50071442,False,,residential,False,34.673,,"LINESTRING (38.7556348 9.0356754, 38.7556095 9.0355672, 38.7556182 9.035546, 38.7556726 9.0354851, 38.7556898 9.0354636, 38.7557149 9.0353989)",,,,
50071442,False,,residential,True,160.521,,"LINESTRING (38.7556348 9.0356754, 38.7556526 9.0357473, 38.7556659 9.0357705, 38.7557088 9.0357817, 38.7557567 9.035791, 38.7558271 9.0358043, 38.7558999 9.0358059, 38.7559461 9.0358021, 38.7559991 9.0357851, 38.7560394 9.0357659, 38.7560508 9.0357458, 38.7560561 9.0357096, 38.756028 9.035546, 38.7560177 9.0353205, 38.7560119 9.0352824, 38.7559951 9.0352579, 38.7558316 9.0350852, 38.7556821 9.0349396)",,,,
225080294,False,,residential,False,33.674,,"LINESTRING (38.7556348 9.0356754, 38.7555068 9.0357202, 38.7553454 9.0357755)",,,,
44049491,False,Haile Selassie Street,primary,True,21.006,,"LINESTRING (38.7553454 9.0357755, 38.755251 9.0356112)",,,,
44049491,False,Haile Selassie Street,primary,False,134.744,,"LINESTRING (38.7553454 9.0357755, 38.7554206 9.0359115, 38.7554918 9.0360707, 38.7555344 9.0361791, 38.7555698 9.0363002, 38.755704 9.0369268)",,,,
225080294,False,,residential,True,33.674,,"LINESTRING (38.7553454 9.0357755, 38.7555068 9.0357202, 38.7556348 9.0356754)",,,,
758583147,True,,primary,False,23.075,,"LINESTRING (38.7498105 9.0354073, 38.7499915 9.0355127)",,,,
758583141,True,,primary,False,16.955000000000002,roundabout,"LINESTRING (38.7498105 9.0354073, 38.7498003 9.0354571, 38.7497759 9.0355019, 38.7497395 9.0355378)",,,,
532339583,False,,primary_link,True,11.918,,"LINESTRING (38.7518512 9.034517, 38.7517528 9.0345622)",,,,
"[758195576, 22337881]",True,,primary,False,127.477,,"LINESTRING (38.7518512 9.034517, 38.7523174 9.0354423, 38.7523699 9.0355426)",,,,
532339585,False,,primary_link,False,10.869,,"LINESTRING (38.7530217 9.0345599, 38.7531074 9.0346088)",,,,
"[760620929, 755326325]",True,Eden Street,primary,False,58.236999999999995,,"LINESTRING (38.7530217 9.0345599, 38.7532648 9.0341319, 38.7532811 9.0341031)",permissive,3,20,
532339585,False,,primary_link,True,10.869,,"LINESTRING (38.7531074 9.0346088, 38.7530217 9.0345599)",,,,
758555451,True,Eden Street,primary,False,69.673,,"LINESTRING (38.7531074 9.0346088, 38.7528232 9.035169)",,,,
532339588,False,,primary_link,False,9.971,,"LINESTRING (38.7532811 9.0341031, 38.7533564 9.0341532)",,,,
"[760620929, 755326324]",True,Eden Street,primary,False,123.123,,"LINESTRING (38.7532811 9.0341031, 38.7535349 9.033601, 38.7535561 9.033558, 38.7536093 9.0334501, 38.7537024 9.0332407, 38.753752 9.0330994)",permissive,3,20,
532339588,False,,primary_link,True,9.971,,"LINESTRING (38.7533564 9.0341532, 38.7532811 9.0341031)",,,,
"[758555451, 22051893]",True,Eden Street,primary,False,57.57000000000001,,"LINESTRING (38.7533564 9.0341532, 38.7533449 9.034174, 38.7532272 9.0343871, 38.7531074 9.0346088)",,,,
755326330,True,,primary,False,2.925,roundabout,"LINESTRING (38.7539846 9.0326862, 38.7539708 9.0326637)",destination,,,
579385609,False,,unclassified,True,23.528,,"LINESTRING (38.7496343 9.0400994, 38.7496953 9.0399909, 38.7497397 9.0399152)",,,,
533183330,False,,residential,False,44.917,,"LINESTRING (38.7506399 9.039573, 38.7507947 9.0391991)",,,,
533183330,False,,residential,True,44.917,,"LINESTRING (38.7507947 9.0391991, 38.7506399 9.039573)",,,,
617828983,False,Sylvia Pankhurst Street,tertiary,True,59.391,,"LINESTRING (38.7507947 9.0391991, 38.750328 9.0389292)",,,,
617828983,False,Sylvia Pankhurst Street,tertiary,False,51.3,,"LINESTRING (38.7507947 9.0391991, 38.7511373 9.0393782, 38.7512076 9.0394149)",,,,
755326317,True,,primary,False,43.474999999999994,roundabout,"LINESTRING (38.7523152 9.0373014, 38.7523463 9.0373285, 38.7523795 9.0373905, 38.7523997 9.0374925, 38.7524089 9.0375889, 38.752403 9.0376678)",,,,
533183335,True,,primary_link,False,40.097,,"LINESTRING (38.752778 9.0378629, 38.7527207 9.0378677, 38.7526444 9.0378731, 38.7525941 9.0378946, 38.7525628 9.0379418, 38.7525237 9.038053)",,,,
1238531084,False,Hailu Kebede Street,secondary,False,46.548,,"LINESTRING (38.752778 9.0378629, 38.7525238 9.0377329, 38.752403 9.0376678)",,,,
"[24282899, 1238531083, 1238531084]",False,Hailu Kebede Street,secondary,True,365.568,,"LINESTRING (38.752778 9.0378629, 38.752803 9.0378769, 38.7530001 9.0379868, 38.7540521 9.0385736, 38.7542434 9.0386803, 38.7545652 9.0388598, 38.7548981 9.0390455, 38.7555259 9.0394166, 38.7556678 9.0394946)",,,,
"[157076332, 1176645380, 1230529742]",True,Benin Street,primary,False,188.685,,"LINESTRING (38.7525237 9.038053, 38.7525713 9.0381639, 38.7527644 9.0386141, 38.7527918 9.038678, 38.7528597 9.038889, 38.7529327 9.0390902, 38.7531208 9.0396428)",,,,
758555452,True,Benin Street,primary,False,12.077,,"LINESTRING (38.7523392 9.0379178, 38.7522558 9.037847)",,,,
533183336,True,,primary_link,False,21.759999999999998,,"LINESTRING (38.7523392 9.0379178, 38.7522796 9.0378975, 38.7522037 9.037894, 38.7521449 9.0379001)",,,,
24278972,True,ደጃ/ች በላይ ዘለቀ መንገድ,primary,False,93.405,,"LINESTRING (38.7521449 9.0379001, 38.7520883 9.0379787, 38.7519945 9.0381584, 38.7517542 9.038645)",,,,
157076333,True,Benin Street,primary,False,63.044,,"LINESTRING (38.7530414 9.0396679, 38.7528454 9.039135)",,,,
533183337,False,,primary_link,False,9.155,,"LINESTRING (38.7530414 9.0396679, 38.7531208 9.0396428)",,,,
157076332,True,Benin Street,primary,False,52.694,,"LINESTRING (38.7531208 9.0396428, 38.7532904 9.0400861)",,,,
533183337,False,,primary_link,True,9.155,,"LINESTRING (38.7531208 9.0396428, 38.7530414 9.0396679)",,,,
44049491,False,Haile Selassie Street,primary,False,78.918,,"LINESTRING (38.7547771 9.0334838, 38.7548926 9.0341843)",,,,
44049491,False,Haile Selassie Street,primary,True,22.245,,"LINESTRING (38.7547771 9.0334838, 38.7547619 9.033376, 38.7547503 9.0332855)",,,,
45902013,False,Dejazmach Afewerk Street,tertiary,True,102.485,,"LINESTRING (38.7547771 9.0334838, 38.7546894 9.0335953, 38.7546527 9.033656, 38.7546144 9.0337234, 38.7544198 9.034326)",,,,
50071442,False,,residential,True,17.944,,"LINESTRING (38.7550509 9.0342243, 38.7548926 9.0341843)",,,,
50071442,False,,residential,False,67.165,,"LINESTRING (38.7550509 9.0342243, 38.7552548 9.0344758, 38.7554404 9.0346899)",,,,
549722650,False,,residential,True,103.95799999999998,,"LINESTRING (38.7550509 9.0342243, 38.7550964 9.0342097, 38.7551321 9.034207, 38.7551796 9.034213, 38.7552373 9.0342176, 38.755293 9.0342182, 38.7553439 9.034207, 38.7555075 9.0341223, 38.7555438 9.0341169, 38.7556128 9.034119, 38.7557329 9.0341322, 38.7557945 9.0341374, 38.7558301 9.0341309, 38.7558562 9.0341017, 38.7558763 9.0340494, 38.7558899 9.0340081)",,,,
225080297,False,,residential,False,9.779,,"LINESTRING (38.7561041 9.0341245, 38.7561207 9.0340381)",,,,
225080297,False,,residential,True,106.185,,"LINESTRING (38.7561041 9.0341245, 38.7560736 9.0344096, 38.7560556 9.0344856, 38.7560293 9.0345487, 38.7559851 9.0346096, 38.7558711 9.0347089, 38.7557673 9.0348434, 38.7556821 9.0349396)",,,,
549722651,False,,residential,False,26.85,,"LINESTRING (38.7561041 9.0341245, 38.7559996 9.0340693, 38.7558899 9.0340081)",,,,
549722650,False,,residential,False,103.95800000000001,,"LINESTRING (38.7558899 9.0340081, 38.7558763 9.0340494, 38.7558562 9.0341017, 38.7558301 9.0341309, 38.7557945 9.0341374, 38.7557329 9.0341322, 38.7556128 9.034119, 38.7555438 9.0341169, 38.7555075 9.0341223, 38.7553439 9.034207, 38.755293 9.0342182, 38.7552373 9.0342176, 38.7551796 9.034213, 38.7551321 9.034207, 38.7550964 9.0342097, 38.7550509 9.0342243)",,,,
549722650,False,,residential,True,84.85600000000001,,"LINESTRING (38.7558899 9.0340081, 38.7559676 9.0337309, 38.7560427 9.0334891, 38.7560803 9.033356, 38.7561244 9.0332837)",,,,
549722651,False,,residential,True,26.85,,"LINESTRING (38.7558899 9.0340081, 38.7559996 9.0340693, 38.7561041 9.0341245)",,,,
549722653,False,,residential,False,59.446,,"LINESTRING (38.7555826 9.0351481, 38.7554861 9.0351322, 38.7554217 9.0351281, 38.7553479 9.0351335, 38.7552352 9.0351546, 38.7550506 9.0352)",,,,
44049491,False,Haile Selassie Street,primary,True,10.241,,"LINESTRING (38.7550506 9.0352, 38.7550286 9.0351105)",,,,
44049491,False,Haile Selassie Street,primary,False,50.904,,"LINESTRING (38.7550506 9.0352, 38.7550739 9.0352739, 38.755102 9.0353433, 38.755251 9.0356112)",,,,
549722653,False,,residential,True,59.446,,"LINESTRING (38.7550506 9.0352, 38.7552352 9.0351546, 38.7553479 9.0351335, 38.7554217 9.0351281, 38.7554861 9.0351322, 38.7555826 9.0351481)",,,,
549722655,False,,residential,False,49.713,,"LINESTRING (38.7517222 9.0401875, 38.7519203 9.0397855)",,,,
549722655,False,,residential,True,49.713,,"LINESTRING (38.7519203 9.0397855, 38.7517222 9.0401875)",,,,
579385608,False,Sylvia Pankhurst Street,tertiary,False,34.571,,"LINESTRING (38.7519203 9.0397855, 38.752203 9.0399223)",,,,
579385608,False,Sylvia Pankhurst Street,tertiary,True,73.663,,"LINESTRING (38.7519203 9.0397855, 38.7513876 9.0394998, 38.75133 9.0394709)",,,,
"[1227232428, 615745599]",True,,primary,False,134.618,,"LINESTRING (38.7521305 9.035911, 38.7520395 9.0358864, 38.7519779 9.0358738, 38.7518813 9.0358618, 38.7517418 9.0358526, 38.7513797 9.0358599, 38.751017 9.0358672, 38.750911 9.0358773)",,,,
758195574,True,,primary,False,24.161,roundabout,"LINESTRING (38.7521305 9.035911, 38.7521211 9.0358133, 38.7521303 9.0357544, 38.7521516 9.0356987)",,,,
549722668,False,,residential,False,66.707,,"LINESTRING (38.7490513 9.0377356, 38.7488635 9.0375502, 38.7487486 9.0373953, 38.7486231 9.0373188)",,,,
617827283,True,Arbegnoch Street,primary,False,107.956,,"LINESTRING (38.7486231 9.0373188, 38.748194 9.0381923)",,,,
549722668,False,,residential,True,66.707,,"LINESTRING (38.7486231 9.0373188, 38.7487486 9.0373953, 38.7488635 9.0375502, 38.7490513 9.0377356)",,,,
549722671,False,,residential,False,49.902,,"LINESTRING (38.7504724 9.0395753, 38.7502605 9.039504, 38.7500511 9.0394087)",,,,
579385609,False,,unclassified,False,65.889,,"LINESTRING (38.7500511 9.0394087, 38.7497397 9.0399152)",,,,
579385609,False,,unclassified,True,61.379,,"LINESTRING (38.7500511 9.0394087, 38.750328 9.0389292)",,,,
549722671,False,,residential,True,49.902,,"LINESTRING (38.7500511 9.0394087, 38.7502605 9.039504, 38.7504724 9.0395753)",,,,
208713952,True,Fitawrari Gebeyehu Street,primary,False,49.938,,"LINESTRING (38.7488438 9.0349332, 38.7492652 9.035102)",,,,
43456210,False,,residential,True,124.686,,"LINESTRING (38.7488438 9.0349332, 38.7489535 9.0348018, 38.7491289 9.0345586, 38.7495122 9.0340272)",,,,
567505030,False,,unclassified,True,12.516,,"LINESTRING (38.7500595 9.0344758, 38.7501601 9.0345287)",,,,
"[162844965, 42656157]",True,Arbegnoch Street,primary,False,78.066,,"LINESTRING (38.7500595 9.0344758, 38.7501787 9.0342553, 38.7502208 9.0341667, 38.7502491 9.0340652, 38.7502666 9.0339553, 38.7502663 9.0338176)",,,,
"[1181713661, 22337886]",False,,tertiary,False,78.935,,"LINESTRING (38.7500595 9.0344758, 38.7499373 9.0344023, 38.7498371 9.034343, 38.749758 9.0342884, 38.7497033 9.0342421, 38.7496513 9.0341954, 38.7496017 9.0341421, 38.7495122 9.0340272)",,,,
43456209,False,,residential,False,82.004,,"LINESTRING (38.7495122 9.0340272, 38.750184 9.0337052)",,,,
22337886,False,,tertiary,False,62.515,,"LINESTRING (38.7495122 9.0340272, 38.7493828 9.0338189, 38.7492403 9.0335963, 38.7492119 9.0335496)",,,,
"[1181713661, 22337886]",False,,tertiary,True,78.935,,"LINESTRING (38.7495122 9.0340272, 38.7496017 9.0341421, 38.7496513 9.0341954, 38.7497033 9.0342421, 38.749758 9.0342884, 38.7498371 9.034343, 38.7499373 9.0344023, 38.7500595 9.0344758)",,,,
43456210,False,,residential,False,124.68599999999999,,"LINESTRING (38.7495122 9.0340272, 38.7491289 9.0345586, 38.7489535 9.0348018, 38.7488438 9.0349332)",,,,
