osmid,oneway,ref,highway,reversed,length,name,junction,geometry
136993945,False,,residential,True,199.173,,,"LINESTRING (34.5430026 10.0665745, 34.5431875 10.0665545, 34.5448109 10.0663786)"
176955025,False,,tertiary,False,64.225,,,"LINESTRING (34.5430026 10.0665745, 34.542996 10.0664439, 34.5429786 10.0659974)"
176955025,False,,tertiary,True,127.061,,,"LINESTRING (34.5430026 10.0665745, 34.543036 10.0673573, 34.5430608 10.0675406, 34.5431178 10.0677056)"
176955025,False,,tertiary,False,127.061,,,"LINESTRING (34.5431178 10.0677056, 34.5430608 10.0675406, 34.543036 10.0673573, 34.5430026 10.0665745)"
"[176955025, 136993941]",False,,tertiary,True,178.684,,,"LINESTRING (34.5431178 10.0677056, 34.5436364 10.0685967, 34.5438134 10.0689008, 34.5439355 10.0690962)"
136993936,True,5,trunk,False,115.746,,,"LINESTRING (34.5404293 10.068842, 34.5403372 10.0686396, 34.5401962 10.0678323)"
176955028,False,,tertiary,False,13.945,,,"LINESTRING (34.5458288 10.0643451, 34.5458275 10.0644705)"
176955028,False,,tertiary,True,107.782,,,"LINESTRING (34.5458288 10.0643451, 34.5458313 10.0633758)"
188189721,True,,tertiary,False,65.718,Assosa_2,,"LINESTRING (34.5458288 10.0643451, 34.546429 10.0643371)"
136300532,True,,tertiary,False,111.504,Assosa_2,,"LINESTRING (34.5477131 10.0644256, 34.5466952 10.0644586)"
136993954,False,,residential,False,12.41,,,"LINESTRING (34.5477131 10.0644256, 34.5477124 10.064314)"
136993954,False,,residential,True,203.81,,,"LINESTRING (34.5477131 10.0644256, 34.5477098 10.0662585)"
136993942,False,,residential,False,203.626,,,"LINESTRING (34.5420976 10.0603295, 34.5410963 10.0618727)"
168904057,False,,residential,False,36.989,,,"LINESTRING (34.5464269 10.0605154, 34.5464327 10.060848)"
168924615,False,,residential,True,70.735,,,"LINESTRING (34.5464269 10.0605154, 34.5457885 10.0604177)"
168904057,False,,residential,False,88.144,,,"LINESTRING (34.5464327 10.060848, 34.5464333 10.0616407)"
168904057,False,,residential,True,36.989,,,"LINESTRING (34.5464327 10.060848, 34.5464269 10.0605154)"
136993948,False,,tertiary,False,123.182,,,"LINESTRING (34.5448463 10.0622616, 34.5437212 10.0622569)"
136993948,False,,tertiary,True,65.633,,,"LINESTRING (34.5448463 10.0622616, 34.5454456 10.0622474)"
168904043,False,,residential,True,91.973,,,"LINESTRING (34.5448463 10.0622616, 34.5448861 10.0630878)"
136993948,False,,tertiary,False,66.657,,,"LINESTRING (34.5464234 10.062254, 34.5458146 10.0622482)"
136993948,False,,tertiary,True,142.578,,,"LINESTRING (34.5464234 10.062254, 34.5477256 10.0622664)"
168904050,False,,residential,False,70.12,,,"LINESTRING (34.5464234 10.062254, 34.5464245 10.0628846)"
168904057,False,,residential,True,68.205,,,"LINESTRING (34.5464234 10.062254, 34.5464333 10.0616407)"
168904039,False,,residential,True,140.142,,,"LINESTRING (34.5464245 10.0628846, 34.5477043 10.062908)"
168904050,False,,residential,False,71.033,,,"LINESTRING (34.5464245 10.0628846, 34.5464414 10.0635232)"
168904050,False,,residential,True,70.12,,,"LINESTRING (34.5464245 10.0628846, 34.5464234 10.062254)"
168904052,False,,residential,True,68.778,,,"LINESTRING (34.5458313 10.0633758, 34.5464414 10.0635232)"
176955028,False,,tertiary,False,107.782,,,"LINESTRING (34.5458313 10.0633758, 34.5458288 10.0643451)"
176955028,False,,tertiary,True,45.728,,,"LINESTRING (34.5458313 10.0633758, 34.5458252 10.0629646)"
168904050,False,,residential,False,90.512,,,"LINESTRING (34.5464414 10.0635232, 34.546429 10.0643371)"
168904050,False,,residential,True,71.033,,,"LINESTRING (34.5464414 10.0635232, 34.5464245 10.0628846)"
168904052,False,,residential,False,68.778,,,"LINESTRING (34.5464414 10.0635232, 34.5458313 10.0633758)"
168904052,False,,residential,True,140.655,,,"LINESTRING (34.5464414 10.0635232, 34.5477205 10.0636412)"
168904050,False,,residential,True,90.512,,,"LINESTRING (34.546429 10.0643371, 34.5464414 10.0635232)"
188189721,True,,tertiary,False,29.725,Assosa_2,,"LINESTRING (34.546429 10.0643371, 34.5467005 10.0643385)"
168904042,False,,residential,True,12.691,,,"LINESTRING (34.5448721 10.0643646, 34.5448633 10.0644784)"
168904043,False,,residential,False,61.535,,,"LINESTRING (34.5448721 10.0643646, 34.5448717 10.0638112)"
188189721,True,,tertiary,False,104.766,Assosa_2,,"LINESTRING (34.5448721 10.0643646, 34.5458288 10.0643451)"
168904042,False,,residential,False,12.691,,,"LINESTRING (34.5448633 10.0644784, 34.5448721 10.0643646)"
168904048,False,,residential,True,127.277,,,"LINESTRING (34.5448633 10.0644784, 34.5448053 10.0656216)"
136300532,True,,tertiary,False,121.63399999999999,Assosa_2,,"LINESTRING (34.5448633 10.0644784, 34.5443389 10.0644897, 34.5437525 10.0644972)"
168904047,False,,residential,True,116.61,,,"LINESTRING (34.545869 10.065568, 34.5448053 10.0656216)"
176955028,False,,tertiary,False,79.669,,,"LINESTRING (34.545869 10.065568, 34.5458583 10.0662844)"
176955028,False,,tertiary,True,122.121,,,"LINESTRING (34.545869 10.065568, 34.5458275 10.0644705)"
168904047,False,,residential,False,116.61,,,"LINESTRING (34.5448053 10.0656216, 34.545869 10.065568)"
168904048,False,,residential,False,127.277,,,"LINESTRING (34.5448053 10.0656216, 34.5448633 10.0644784)"
168904048,False,,residential,True,84.177,,,"LINESTRING (34.5448053 10.0656216, 34.5448109 10.0663786)"
168904047,False,,residential,True,201.066,,,"LINESTRING (34.5448053 10.0656216, 34.5438647 10.0656302, 34.5429717 10.0657005)"
176955025,False,,tertiary,False,21.296,,,"LINESTRING (34.5429717 10.0657005, 34.5429588 10.0655094)"
176955025,False,,tertiary,True,33.022,,,"LINESTRING (34.5429717 10.0657005, 34.5429786 10.0659974)"
168904047,False,,residential,False,201.066,,,"LINESTRING (34.5429717 10.0657005, 34.5438647 10.0656302, 34.5448053 10.0656216)"
168904048,False,,residential,False,84.177,,,"LINESTRING (34.5448109 10.0663786, 34.5448053 10.0656216)"
136993945,False,,residential,False,199.173,,,"LINESTRING (34.5448109 10.0663786, 34.5431875 10.0665545, 34.5430026 10.0665745)"
136993945,False,,residential,True,115.151,,,"LINESTRING (34.5448109 10.0663786, 34.5453608 10.066331, 34.5458583 10.0662844)"
168904034,False,,residential,False,118.223,,,"LINESTRING (34.5401962 10.0678323, 34.5392465 10.0673263)"
136993936,True,5,trunk,False,70.78,,,"LINESTRING (34.5401962 10.0678323, 34.5401199 10.0673374, 34.5400971 10.0672033)"
168924583,False,,residential,True,47.538,,,"LINESTRING (34.54515 10.0602681, 34.5451456 10.0606956)"
168924615,False,,residential,False,71.858,,,"LINESTRING (34.54515 10.0602681, 34.5457885 10.0604177)"
168924615,False,,residential,False,70.735,,,"LINESTRING (34.5457885 10.0604177, 34.5464269 10.0605154)"
168924615,False,,residential,True,71.858,,,"LINESTRING (34.5457885 10.0604177, 34.54515 10.0602681)"
176955028,False,,tertiary,False,203.563,,,"LINESTRING (34.5457885 10.0604177, 34.5458146 10.0622482)"
136993931,True,5,trunk,False,168.123,,,"LINESTRING (34.5428999 10.0605896, 34.5419732 10.0617952)"
168924546,False,,residential,False,85.596,,,"LINESTRING (34.5428999 10.0605896, 34.5430756 10.0607865, 34.5434217 10.0611628)"
168924583,False,,residential,False,47.538,,,"LINESTRING (34.5451456 10.0606956, 34.54515 10.0602681)"
168924583,False,,residential,True,102.831,,,"LINESTRING (34.5451456 10.0606956, 34.5451788 10.0616198)"
168924573,False,,residential,False,197.566,,,"LINESTRING (34.5451456 10.0606956, 34.5445889 10.060741, 34.54389 10.0609523, 34.5434217 10.0611628)"
168924546,False,,residential,False,87.64,,,"LINESTRING (34.5434217 10.0611628, 34.5439368 10.0617661)"
168924573,False,,residential,False,165.253,,,"LINESTRING (34.5434217 10.0611628, 34.5421203 10.0619156)"
168924546,False,,residential,True,85.596,,,"LINESTRING (34.5434217 10.0611628, 34.5430756 10.0607865, 34.5428999 10.0605896)"
168924573,False,,residential,True,197.566,,,"LINESTRING (34.5434217 10.0611628, 34.54389 10.0609523, 34.5445889 10.060741, 34.5451456 10.0606956)"
168924583,False,,residential,False,102.831,,,"LINESTRING (34.5451788 10.0616198, 34.5451456 10.0606956)"
168924583,False,,residential,True,75.653,,,"LINESTRING (34.5451788 10.0616198, 34.5454456 10.0622474)"
168924603,False,,residential,False,140.003,,,"LINESTRING (34.5451788 10.0616198, 34.5448161 10.0615726, 34.5444073 10.0616011, 34.544123 10.0616698, 34.5439368 10.0617661)"
168904057,False,,residential,False,68.205,,,"LINESTRING (34.5464333 10.0616407, 34.5464234 10.062254)"
168904057,False,,residential,True,88.144,,,"LINESTRING (34.5464333 10.0616407, 34.5464327 10.060848)"
168924546,False,,residential,True,87.64,,,"LINESTRING (34.5439368 10.0617661, 34.5434217 10.0611628)"
168924603,False,,residential,False,62.263,,,"LINESTRING (34.5439368 10.0617661, 34.5437863 10.061918, 34.5437354 10.0620646, 34.5437212 10.0622569)"
168924603,False,,residential,True,140.003,,,"LINESTRING (34.5439368 10.0617661, 34.544123 10.0616698, 34.5444073 10.0616011, 34.5448161 10.0615726, 34.5451788 10.0616198)"
136993948,False,,tertiary,False,20.943,,,"LINESTRING (34.5421203 10.0619156, 34.5419732 10.0617952)"
136993948,False,,tertiary,True,45.019,,,"LINESTRING (34.5421203 10.0619156, 34.5424482 10.0621599)"
168924573,False,,residential,True,165.253,,,"LINESTRING (34.5421203 10.0619156, 34.5434217 10.0611628)"
136993948,False,,tertiary,False,65.633,,,"LINESTRING (34.5454456 10.0622474, 34.5448463 10.0622616)"
136993948,False,,tertiary,True,40.4,,,"LINESTRING (34.5454456 10.0622474, 34.5458146 10.0622482)"
168924583,False,,residential,False,75.653,,,"LINESTRING (34.5454456 10.0622474, 34.5451788 10.0616198)"
168924507,False,,residential,False,74.82900000000001,,,"LINESTRING (34.5415638 10.0627396, 34.5417391 10.0623012, 34.541764 10.0622297, 34.5417572 10.0621608, 34.541713 10.062124)"
168924507,False,,residential,True,106.75,,,"LINESTRING (34.5415638 10.0627396, 34.5412119 10.063418, 34.5411139 10.0635912)"
188189733,False,,residential,False,99.777,,,"LINESTRING (34.5415638 10.0627396, 34.5419578 10.0629742, 34.5420196 10.063016, 34.5423207 10.0632376)"
136993953,False,,residential,False,84.298,,,"LINESTRING (34.5437434 10.0630783, 34.5437466 10.0638364)"
136993953,False,,residential,True,91.368,,,"LINESTRING (34.5437434 10.0630783, 34.5437212 10.0622569)"
168924611,False,,residential,False,125.223,,,"LINESTRING (34.5437434 10.0630783, 34.5438353 10.063092, 34.5448861 10.0630878)"
168924611,False,,residential,True,141.57999999999998,,,"LINESTRING (34.5437434 10.0630783, 34.5429922 10.0631033, 34.542469 10.0632408)"
168904043,False,,residential,False,91.973,,,"LINESTRING (34.5448861 10.0630878, 34.5448463 10.0622616)"
168904043,False,,residential,True,80.454,,,"LINESTRING (34.5448861 10.0630878, 34.5448717 10.0638112)"
168924611,False,,residential,False,104.91999999999999,,,"LINESTRING (34.5448861 10.0630878, 34.5449577 10.0630381, 34.5458252 10.0629646)"
168924611,False,,residential,True,125.223,,,"LINESTRING (34.5448861 10.0630878, 34.5438353 10.063092, 34.5437434 10.0630783)"
168924611,False,,residential,False,16.24,,,"LINESTRING (34.5423207 10.0632376, 34.542469 10.0632408)"
168924611,False,,residential,True,106.96199999999999,,,"LINESTRING (34.5423207 10.0632376, 34.5418627 10.063438, 34.5417278 10.0635343, 34.541609 10.0636395, 34.541529 10.0637637)"
188189733,False,,residential,True,99.777,,,"LINESTRING (34.5423207 10.0632376, 34.5420196 10.063016, 34.5419578 10.0629742, 34.5415638 10.0627396)"
168924507,False,,residential,True,14.059,,,"LINESTRING (34.5411139 10.0635912, 34.5410545 10.0637033)"
188189721,True,,tertiary,False,49.329,Assosa_2,,"LINESTRING (34.5411139 10.0635912, 34.541529 10.0637637)"
168924507,False,,residential,False,106.75,,,"LINESTRING (34.5411139 10.0635912, 34.5412119 10.063418, 34.5415638 10.0627396)"
168924507,False,,residential,False,14.059,,,"LINESTRING (34.5410545 10.0637033, 34.5411139 10.0635912)"
136300532,True,,tertiary,False,49.682,Assosa_2,,"LINESTRING (34.5410545 10.0637033, 34.540795 10.0635805, 34.5406448 10.0635112)"
168924611,False,,residential,False,106.96199999999999,,,"LINESTRING (34.541529 10.0637637, 34.541609 10.0636395, 34.5417278 10.0635343, 34.5418627 10.063438, 34.5423207 10.0632376)"
188189721,True,,tertiary,False,174.265,Assosa_2,,"LINESTRING (34.541529 10.0637637, 34.5419101 10.063916, 34.5423304 10.0641106, 34.5430079 10.0643385)"
168924509,False,,residential,True,82.559,,,"LINESTRING (34.5408854 10.0641892, 34.5415958 10.0644382)"
578682663,False,,residential,False,56.799,,,"LINESTRING (34.5408854 10.0641892, 34.5411149 10.0637311)"
578682663,False,,residential,True,140.714,,,"LINESTRING (34.5408854 10.0641892, 34.5403634 10.0653456)"
168924509,False,,residential,False,82.559,,,"LINESTRING (34.5415958 10.0644382, 34.5408854 10.0641892)"
168924509,False,,residential,True,52.817,,,"LINESTRING (34.5415958 10.0644382, 34.5420516 10.0645938)"
168924556,False,,residential,False,75.939,,,"LINESTRING (34.5415958 10.0644382, 34.5413481 10.0650761)"
168924509,False,,residential,False,52.817,,,"LINESTRING (34.5420516 10.0645938, 34.5415958 10.0644382)"
188322208,False,,residential,False,48.825,,,"LINESTRING (34.5420516 10.0645938, 34.5421872 10.0641755)"
168924509,False,,residential,True,84.647,,,"LINESTRING (34.5420516 10.0645938, 34.5420729 10.0649498, 34.5420727 10.0649889, 34.5420191 10.0653506)"
168924516,False,,residential,False,10.572,,,"LINESTRING (34.5396752 10.0648521, 34.5397555 10.0649049)"
136993932,True,5,trunk,False,183.008,,,"LINESTRING (34.5396752 10.0648521, 34.5397858 10.0646824, 34.5400319 10.0642731, 34.5403109 10.0638169, 34.5405455 10.0634471)"
136993931,True,5,trunk,False,73.451,,,"LINESTRING (34.5397555 10.0649049, 34.5394108 10.0654716)"
168924516,False,,residential,True,10.572,,,"LINESTRING (34.5397555 10.0649049, 34.5396752 10.0648521)"
168924607,False,,residential,True,82.65,,,"LINESTRING (34.5397555 10.0649049, 34.5403634 10.0653456)"
168924556,False,,residential,False,67.773,,,"LINESTRING (34.5413481 10.0650761, 34.5411205 10.0656429)"
168924556,False,,residential,True,75.939,,,"LINESTRING (34.5413481 10.0650761, 34.5415958 10.0644382)"
168924569,False,,residential,False,79.552,,,"LINESTRING (34.5413481 10.0650761, 34.5420191 10.0653506)"
168924607,False,,residential,False,82.65,,,"LINESTRING (34.5403634 10.0653456, 34.5397555 10.0649049)"
168924607,False,,residential,True,62.654,,,"LINESTRING (34.5403634 10.0653456, 34.5408927 10.0655598)"
578682663,False,,residential,False,140.714,,,"LINESTRING (34.5403634 10.0653456, 34.5408854 10.0641892)"
578682663,False,,residential,True,81.852,,,"LINESTRING (34.5403634 10.0653456, 34.5400185 10.0659987)"
168924509,False,,residential,True,64.551,,,"LINESTRING (34.5420191 10.0653506, 34.5418885 10.0659167)"
168924569,False,,residential,True,79.552,,,"LINESTRING (34.5420191 10.0653506, 34.5413481 10.0650761)"
168924509,False,,residential,False,84.647,,,"LINESTRING (34.5420191 10.0653506, 34.5420727 10.0649889, 34.5420729 10.0649498, 34.5420516 10.0645938)"
168924569,False,,residential,False,105.995,,,"LINESTRING (34.5420191 10.0653506, 34.5425326 10.0655207, 34.5429588 10.0655094)"
176955025,False,,tertiary,False,116.311,,,"LINESTRING (34.5429588 10.0655094, 34.54298 10.0644636)"
176955025,False,,tertiary,True,21.296,,,"LINESTRING (34.5429588 10.0655094, 34.5429717 10.0657005)"
168924569,False,,residential,True,105.995,,,"LINESTRING (34.5429588 10.0655094, 34.5425326 10.0655207, 34.5420191 10.0653506)"
168924556,False,,residential,True,67.773,,,"LINESTRING (34.5411205 10.0656429, 34.5413481 10.0650761)"
168924607,False,,residential,False,26.597,,,"LINESTRING (34.5411205 10.0656429, 34.5408927 10.0655598)"
168924607,False,,residential,True,31.286,,,"LINESTRING (34.5411205 10.0656429, 34.5413861 10.0657467)"
168924509,False,,residential,False,64.551,,,"LINESTRING (34.5418885 10.0659167, 34.5420191 10.0653506)"
168924607,False,,residential,False,58.162,,,"LINESTRING (34.5418885 10.0659167, 34.5413861 10.0657467)"
168924607,False,,residential,True,120.37700000000001,,,"LINESTRING (34.5418885 10.0659167, 34.542271 10.0660007, 34.5429786 10.0659974)"
176955025,False,,tertiary,False,33.022,,,"LINESTRING (34.5429786 10.0659974, 34.5429717 10.0657005)"
168924607,False,,residential,False,120.37700000000001,,,"LINESTRING (34.5429786 10.0659974, 34.542271 10.0660007, 34.5418885 10.0659167)"
176955025,False,,tertiary,True,64.225,,,"LINESTRING (34.5429786 10.0659974, 34.542996 10.0664439, 34.5430026 10.0665745)"
168927729,False,,residential,True,74.017,,,"LINESTRING (34.5400185 10.0659987, 34.5405958 10.0663451)"
578682663,False,,residential,False,81.852,,,"LINESTRING (34.5400185 10.0659987, 34.5403634 10.0653456)"
578682663,False,,residential,True,37.731,,,"LINESTRING (34.5400185 10.0659987, 34.5399037 10.0661786, 34.5398337 10.0662851)"
136993938,True,5,trunk,False,65.351,,,"LINESTRING (34.5398337 10.0662851, 34.5400186 10.0666177, 34.5401066 10.0668074)"
578682663,False,,residential,False,37.731,,,"LINESTRING (34.5398337 10.0662851, 34.5399037 10.0661786, 34.5400185 10.0659987)"
168924614,False,,residential,False,143.276,,,"LINESTRING (34.5481152 10.0679264, 34.5470941 10.0687323)"
"[168927705, 168927756]",False,,residential,True,300.875,,,"LINESTRING (34.5481152 10.0679264, 34.5478472 10.0676304, 34.5477543 10.0675214, 34.5476192 10.0673319, 34.5474266 10.0670602, 34.5473349 10.0669371, 34.5472062 10.066846, 34.5471458 10.0668341, 34.5470613 10.0668341, 34.5469769 10.0668496, 34.5468258 10.0669467, 34.5465689 10.0671752, 34.5461586 10.0675462)"
579189873,False,,residential,True,116.228,,,"LINESTRING (34.5481152 10.0679264, 34.5481324 10.0670035, 34.5481637 10.0669305, 34.5481959 10.0669015)"
168924614,False,,residential,True,143.276,,,"LINESTRING (34.5470941 10.0687323, 34.5481152 10.0679264)"
176955028,False,,tertiary,True,166.987,,,"LINESTRING (34.5470941 10.0687323, 34.5465868 10.0680884, 34.5461586 10.0675462)"
"[176955025, 136993941]",False,,tertiary,False,178.684,,,"LINESTRING (34.5439355 10.0690962, 34.5438134 10.0689008, 34.5436364 10.0685967, 34.5431178 10.0677056)"
136993935,False,,residential,False,61.623,,,"LINESTRING (34.5392953 10.0613753, 34.5398419 10.0615075)"
