osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access,junction
"[93799818, 415111692, 93799822, 54563247, 230800690]",,,Quai des Vieux Moulins,"['residential', 'living_street']",50,False,False,285.76000000000005,"LINESTRING (5.9362934 50.3928665, 5.9362539 50.3930037, 5.9361777 50.3931853, 5.936065 50.3934167, 5.9359957 50.3936098, 5.9359792 50.3936592, 5.9358548 50.3939516, 5.9358326 50.3939708, 5.9357307 50.3939936, 5.9354264 50.3939768, 5.9348845 50.3939193, 5.93407 50.3937444, 5.9337004 50.3936275)",yes,,
62325995,,,Rue des Iles,residential,50,False,False,98.052,"LINESTRING (5.9362934 50.3928665, 5.935361 50.3925925, 5.9350316 50.3925056)",,,
62325995,,,Rue des Iles,residential,50,False,False,12.239,"LINESTRING (5.9364572 50.3929013, 5.9362934 50.3928665)",,,
62325995,,,Rue des Iles,residential,50,False,True,26.965,"LINESTRING (5.9364572 50.3929013, 5.9368119 50.3929889)",,,
77810481,,,Rue derrière les Iles,residential,,False,False,48.151,"LINESTRING (5.9364572 50.3929013, 5.9367219 50.3925025)",,,
77810980,,,Rue Gustave Dewalque,tertiary,50,False,True,6.095,"LINESTRING (5.9314409 50.3920379, 5.931464 50.3919851)",,,
"[230800689, 305824507]",,,"['Place Wibald', 'Rue Gustave Dewalque']",tertiary,50,False,False,72.878,"LINESTRING (5.9314409 50.3920379, 5.9313785 50.3921586, 5.9313199 50.3922143, 5.9312112 50.3923177, 5.930969 50.3924834, 5.9309275 50.392527, 5.9308793 50.3925777)",,,
283608315,,,Quai des Vieux Moulins,residential,50,True,False,85.29399999999998,"LINESTRING (5.9314409 50.3920379, 5.9315477 50.3920878, 5.9317962 50.3923789, 5.93194 50.3925474, 5.9320635 50.392686)",,,
498078671,,,Chemin de Renardmont,residential,,False,True,104.24,"LINESTRING (5.9251875 50.3947848, 5.9256689 50.3956706)",,,
44044380,,,Chemin de Renardmont,residential,,False,False,83.787,"LINESTRING (5.9251875 50.3947848, 5.9250481 50.3946224, 5.9249491 50.3945384, 5.9247933 50.3944448, 5.9243776 50.3942535)",,,
62326482,,,,residential,,False,False,20.604,"LINESTRING (5.9300852 50.3960193, 5.9300349 50.3962018)",,,
62326066,,,Rue du Bac,residential,,False,False,70.72,"LINESTRING (5.9300852 50.3960193, 5.9302509 50.395993, 5.9306508 50.3958989, 5.9307773 50.3958494, 5.930924 50.3957186)",,,
154685179,,,Rue des Écoles,residential,,False,False,55.518,"LINESTRING (5.9300852 50.3960193, 5.9299005 50.3960029, 5.9298122 50.3959712, 5.9297756 50.3959362, 5.9295791 50.3956928)",,,
361211704,,N68,Avenue du Doyard,primary,50,False,True,76.428,"LINESTRING (5.9278814 50.3950572, 5.9286016 50.3955687)",,,
154685180,,,Rue du Calvaire,residential,,False,True,59.557,"LINESTRING (5.9278814 50.3950572, 5.9280996 50.3950205, 5.9283697 50.3950492, 5.9284876 50.3951297, 5.9286088 50.3952038)",,,
361211704,,N68,Avenue du Doyard,primary,50,False,False,96.584,"LINESTRING (5.9278814 50.3950572, 5.9278308 50.3950235, 5.927468 50.3947817, 5.927043 50.3943766)",,,
223974833,1,,Place Saint Remacle,residential,,False,True,10.367,"LINESTRING (5.9299613 50.3946433, 5.9298633 50.3947125)",,,
77811130,,,Place du Vinâve,residential,50,False,True,64.612,"LINESTRING (5.9299613 50.3946433, 5.9296925 50.3944374, 5.9293658 50.3942035)",,,
223974833,1,,Place Saint Remacle,residential,,False,False,16.117,"LINESTRING (5.9299613 50.3946433, 5.9300926 50.3946135, 5.930174 50.3945922)",,,
62326687,,,Place du Rivage,unclassified,,False,True,17.125,"LINESTRING (5.9297778 50.3928891, 5.929659 50.392755)",,,
324170047,,,Place du Rivage,residential,50,False,True,34.118,"LINESTRING (5.9297778 50.3928891, 5.9301227 50.3926751)",,,
276043660,,,Avenue des Démineurs,tertiary,50,True,False,15.579,"LINESTRING (5.9343779 50.396112, 5.9344787 50.3961694, 5.9345444 50.3962034)",,,
"[283608313, 294058763]",,,"['Avenue des Démineurs', 'Avenue Ferdinand Nicolay']",tertiary,30,False,True,155.78199999999998,"LINESTRING (5.9343779 50.396112, 5.9343211 50.3960764, 5.9342294 50.3960327, 5.9340389 50.3959505, 5.9333605 50.3956636, 5.932669 50.3953074, 5.9326143 50.3952792)",,,
62326474,,,Ruelle Botton,residential,,False,False,174.345,"LINESTRING (5.9246685 50.3911587, 5.9250795 50.3910837, 5.9251755 50.3910662, 5.9256394 50.3909877, 5.9257734 50.3909679, 5.9258024 50.3909236, 5.9258273 50.3907982, 5.9258367 50.3905467, 5.925785 50.3902697, 5.9257638 50.3901373)",,,
"[301464489, 361258573]",2,N68,"['Place Elise Grandprez', 'Avenue Constant Grandprez']",primary,50,False,True,65.304,"LINESTRING (5.9246685 50.3911587, 5.9250586 50.3915507, 5.9251089 50.3916695)",,,
62326482,,,,residential,,False,True,20.604,"LINESTRING (5.9300349 50.3962018, 5.9300852 50.3960193)",,,
"[323975718, 306165831, 306165832, 306165833, 306165834]","['2', '3']",N68,Rue Marlennes,primary,"['50', '30']",False,"[False, True]",127.11099999999999,"LINESTRING (5.9300349 50.3962018, 5.9303641 50.3962336, 5.930551 50.3962498, 5.9309535 50.3962872, 5.9311039 50.3963012, 5.9313923 50.396328, 5.9315786 50.3963453, 5.9318085 50.3963702)",,,
454678442,2,N68,Rue Marlennes,primary,50,False,False,122.98100000000002,"LINESTRING (5.9300349 50.3962018, 5.9297596 50.3961711, 5.9295192 50.3961136, 5.9293332 50.3960477, 5.9290581 50.3958882, 5.928804 50.395704, 5.9286465 50.3955978)",,,
77809696,,,Rue du Chêne,residential,,False,True,96.925,"LINESTRING (5.9373752 50.3916421, 5.9372832 50.3916382, 5.9366153 50.3914578, 5.9361956 50.3913581, 5.9361108 50.3913222)",,,
695590567,,,La Collerie,residential,,True,False,16.77,"LINESTRING (5.9279679 50.3965527, 5.9277473 50.3966072)",,,
303401247,1,N68,,primary,50,True,False,26.622000000000003,"LINESTRING (5.9346884 50.3964018, 5.9346447 50.3964304, 5.9345892 50.3964488, 5.9345274 50.3964553, 5.9344656 50.3964491, 5.9344098 50.3964309, 5.9343658 50.3964026)",,,roundabout
303401250,,N68,Place Elise Grandprez,primary,50,True,False,10.690999999999999,"LINESTRING (5.9253065 50.3920754, 5.9252588 50.3920865, 5.925208 50.3920873, 5.9251609 50.3920782)",,,roundabout
361258547,,N68,Avenue du Doyard,primary,50,True,False,12.88,"LINESTRING (5.9253065 50.3920754, 5.9252888 50.3921151, 5.9252338 50.3921809)",,,
322432320,,N68,Avenue du Doyard,primary,50,False,False,3.272,"LINESTRING (5.9252349 50.3922103, 5.925234 50.3922015, 5.9252338 50.3921809)",,,
322432320,,N68,Avenue du Doyard,primary,50,False,True,265.291,"LINESTRING (5.9252349 50.3922103, 5.92525 50.3924854, 5.9252793 50.3925613, 5.9253242 50.392638, 5.9253698 50.3926882, 5.9255944 50.3929195, 5.9258914 50.3932198, 5.9263095 50.3936477, 5.9269539 50.3942887)",,,
695832380,,,Rue derrière la Rue Neuve,residential,,False,False,168.277,"LINESTRING (5.9252349 50.3922103, 5.9253433 50.3922277, 5.9255566 50.3923629, 5.9261269 50.39272, 5.9264906 50.3930189, 5.9268422 50.3933037)",,,
695832380,,,Rue derrière la Rue Neuve,residential,,False,True,168.27700000000002,"LINESTRING (5.9268422 50.3933037, 5.9264906 50.3930189, 5.9261269 50.39272, 5.9255566 50.3923629, 5.9253433 50.3922277, 5.9252349 50.3922103)",,,
77930066,,N68,Place Elise Grandprez,primary,50,True,False,14.406,"LINESTRING (5.9253828 50.3919644, 5.9253865 50.3919967, 5.9253739 50.3920281, 5.9253463 50.3920553, 5.9253065 50.3920754)",,,roundabout
"[694643328, 442258899, 77930062]",1,,"['Place Elise Grandprez', 'Rue Neuve', 'Place Élise Grandprez']",tertiary,30,True,False,315.115,"LINESTRING (5.9253828 50.3919644, 5.925467 50.3919727, 5.9255611 50.3920044, 5.9256997 50.3920616, 5.9257975 50.3921163, 5.9260516 50.3922497, 5.9269006 50.3927282, 5.9273373 50.3929861, 5.9277086 50.3931561, 5.9281995 50.393366, 5.9283739 50.3934326, 5.9285188 50.393488, 5.9289658 50.3935999)",,,
62456938,,,Rue de la Foulerie,unclassified,,False,True,158.72599999999997,"LINESTRING (5.9301081 50.3907969, 5.930486 50.391026, 5.9308419 50.3911821, 5.93094 50.3912419, 5.9314326 50.3917068, 5.9315248 50.3917976, 5.9315599 50.3918574)",,,
62456986,,,Belle Vue,residential,,False,True,82.08,"LINESTRING (5.9345661 50.3903795, 5.9340373 50.3901781, 5.933907 50.3901004, 5.9339624 50.3899155, 5.933914 50.3898849)",,,
62456990,,,Belle Vue,residential,,False,True,72.428,"LINESTRING (5.9340879 50.3908521, 5.9336311 50.3906843, 5.9336177 50.3906458, 5.933674 50.3904945, 5.9336847 50.3904415, 5.9336713 50.390415, 5.9336337 50.3903842)",,,
62456994,,,Ruelle des Tambourins,residential,,True,False,135.29500000000002,"LINESTRING (5.9317535 50.3901525, 5.9318593 50.3902361, 5.9322814 50.3903555, 5.9334895 50.3906216)",,,
62456998,,,Ruelle des Princes,residential,,False,False,68.988,"LINESTRING (5.9317535 50.3901525, 5.9318426 50.390104, 5.9322471 50.3899, 5.9323761 50.3898349, 5.9324934 50.3897515)",,,
"[608531233, 694686861]",1,,"['Place du 18 Décembre 1944', 'Route de Wanne']",tertiary,50,False,False,144.584,"LINESTRING (5.9317535 50.3901525, 5.9317803 50.3903739, 5.9318072 50.3904748, 5.9318621 50.3906236, 5.9319252 50.3907826, 5.9319963 50.3909126, 5.9320807 50.3910323, 5.9322122 50.3911777, 5.9322765 50.3912572, 5.9323562 50.3913799)",,,
62456998,,,Ruelle des Princes,residential,,False,True,68.988,"LINESTRING (5.9324934 50.3897515, 5.9323761 50.3898349, 5.9322471 50.3899, 5.9318426 50.390104, 5.9317535 50.3901525)",,,
"[44044386, 442260072, 694498090, 694498091, 441966456]",,,"['Thier de Liège', 'Thier de Liege']",residential,,False,False,353.78100000000006,"LINESTRING (5.9304283 50.3986568, 5.92908 50.3981359, 5.9287584 50.3980174, 5.9281426 50.3977304, 5.9275266 50.397416, 5.9273638 50.397363, 5.9271069 50.3973279, 5.9268674 50.3973231, 5.9266961 50.3973345, 5.9262631 50.3973918, 5.9262286 50.3973586, 5.9262069 50.397316, 5.9261936 50.3972795)",yes,,
695777633,,,,residential,,False,True,36.052,"LINESTRING (5.9311018 50.3917648, 5.9313507 50.3919501, 5.931464 50.3919851)",,,
267277872,,N68,Rue Marlennes,primary,50,True,False,24.647,"LINESTRING (5.9343658 50.3964026, 5.9342503 50.3963743, 5.9341634 50.396366, 5.9340279 50.3963579)",,,
303401246,1,N68,,primary,50,True,False,13.286,"LINESTRING (5.9343658 50.3964026, 5.9343379 50.3963669, 5.9343288 50.3963275, 5.9343394 50.3962883)",,,roundabout
148822365,,,Chemin du Château,tertiary,50,False,False,37.494,"LINESTRING (5.9329967 50.3914252, 5.9328968 50.3914239, 5.9327493 50.3914474, 5.9326313 50.3914923, 5.9325012 50.3915244)",,,
148822365,,,Chemin du Château,tertiary,50,False,True,52.849999999999994,"LINESTRING (5.9329967 50.3914252, 5.9333454 50.3914641, 5.9337316 50.3915051)",,,
182765621,,,,residential,,False,True,25.603999999999996,"LINESTRING (5.9329967 50.3914252, 5.9329766 50.3913876, 5.9328056 50.3912837, 5.932756 50.3912593)",,,
415329532,,,Basse Levée,residential,,False,True,78.024,"LINESTRING (5.9378895 50.3979845, 5.9368674 50.397724)",,,
77811007,,,Les Etangs,residential,,False,True,203.233,"LINESTRING (5.9279664 50.3907547, 5.9279781 50.3908378, 5.9283495 50.391259, 5.9286412 50.3915617, 5.9292754 50.3921952, 5.929516 50.3922118)",,,
148819640,,,Rue Henri Massange,tertiary,30,False,True,5.65,"LINESTRING (5.9304499 50.3940642, 5.9305105 50.3940972)",,,
148819632,,,Rue Henri Massange,tertiary,30,False,False,71.935,"LINESTRING (5.9304499 50.3940642, 5.9303208 50.3940184, 5.9302071 50.3939728, 5.9298498 50.3938296, 5.9295711 50.3937421)",,,
"[744160187, 77810919]",,,Rue du Châtelet,tertiary,50,False,True,157.94299999999998,"LINESTRING (5.9304499 50.3940642, 5.9304768 50.394012, 5.9306622 50.3935255, 5.9307482 50.3932791, 5.9308251 50.393059, 5.9308363 50.3930219, 5.9308659 50.3926733)",,,
283608311,,,Avenue Ferdinand Nicolay,tertiary,30,True,False,36.278,"LINESTRING (5.9319844 50.3949554, 5.931869 50.3949185, 5.9318326 50.3948688, 5.9317802 50.3948254, 5.9316528 50.3947184)",,,
283608313,,,Avenue Ferdinand Nicolay,tertiary,30,False,False,57.489999999999995,"LINESTRING (5.9319844 50.3949554, 5.9321958 50.3950433, 5.9326143 50.3952792)",,,
"[696083811, 323850491]",,,Place Prume,residential,,False,True,31.988,"LINESTRING (5.9319844 50.3949554, 5.9317233 50.3950132, 5.9315629 50.3950576)",,,
131654861,2,N68,Avenue des Démineurs,primary,50,False,True,232.264,"LINESTRING (5.9349142 50.3964016, 5.9352858 50.3964677, 5.935769 50.3965613, 5.9360568 50.3966357, 5.9365141 50.3967506, 5.9371611 50.3969187, 5.9379827 50.3971286)",,,
276043661,,N68,Avenue des Démineurs,primary,50,True,False,16.016,"LINESTRING (5.9349142 50.3964016, 5.9348313 50.3964009, 5.934755 50.3963995, 5.9346884 50.3964018)",,,
276043662,,N68,Rue Marlennes,primary,50,True,False,23.55,"LINESTRING (5.9340279 50.3963579, 5.934157 50.3963369, 5.9342508 50.3963198, 5.9343394 50.3962883)",,,
415329540,2,N68,Rue Marlennes,primary,30,False,True,74.914,"LINESTRING (5.9340279 50.3963579, 5.9336769 50.3963843, 5.9331599 50.3964118, 5.9329767 50.3964264)",,,
62325911,,,Rue de l'Amblève,residential,,False,False,46.637,"LINESTRING (5.9350316 50.3925056, 5.9352837 50.3921182)",,,
62325995,,,Rue des Iles,residential,50,False,False,215.354,"LINESTRING (5.9350316 50.3925056, 5.9332506 50.3920338, 5.9332129 50.3920238, 5.932757 50.3918676, 5.9326688 50.3918251, 5.932592 50.3917836, 5.9325201 50.3917406, 5.9324194 50.3916783, 5.9323617 50.3916257)",,,
62325995,,,Rue des Iles,residential,50,False,True,98.052,"LINESTRING (5.9350316 50.3925056, 5.935361 50.3925925, 5.9362934 50.3928665)",,,
44044394,,,Rue Chaumont,residential,50,False,False,17.003,"LINESTRING (5.9282696 50.3959561, 5.9281299 50.3960173, 5.9280719 50.3960427)",,,
44044394,,,Rue Chaumont,residential,50,False,True,48.049,"LINESTRING (5.9282696 50.3959561, 5.9283161 50.3958983, 5.9284832 50.395736, 5.9286465 50.3955978)",,,
62325900,,,,unclassified,,True,False,44.802,"LINESTRING (5.9282696 50.3959561, 5.928309 50.3959961, 5.9284484 50.3963405)",,,
303401245,1,N68,Avenue des Démineurs,primary,50,True,False,18.289,"LINESTRING (5.9345444 50.3962034, 5.934598 50.3962114, 5.9346462 50.3962285, 5.934685 50.3962534, 5.9347217 50.3963077)",,,roundabout
77930063,1,N68,Avenue des Démineurs,primary,50,True,False,10.975,"LINESTRING (5.9347217 50.3963077, 5.9347237 50.3963406, 5.9347124 50.3963727, 5.9346884 50.3964018)",,,roundabout
267277873,,N68,Avenue des Démineurs,primary,50,True,False,17.235,"LINESTRING (5.9347217 50.3963077, 5.9347601 50.3963241, 5.9348141 50.396354, 5.9348624 50.3963724, 5.9349142 50.3964016)",,,
303401243,1,N68,Avenue des Démineurs,primary,50,True,False,7.138999999999999,"LINESTRING (5.9343394 50.3962883, 5.9343616 50.3962594, 5.9343945 50.3962352)",,,roundabout
77810711,,,Place Wibald,residential,50,False,True,23.052,"LINESTRING (5.9305542 50.3925732, 5.9308793 50.3925777)",,,
324170047,,,Place du Rivage,residential,50,False,False,32.656,"LINESTRING (5.9305542 50.3925732, 5.9303511 50.3926138, 5.9301227 50.3926751)",,,
324180095,,,Rue des Tanneries,residential,50,False,False,91.701,"LINESTRING (5.9305542 50.3925732, 5.9304041 50.3924434, 5.930317 50.3923712, 5.9301362 50.3922463, 5.9299926 50.3922147, 5.9297063 50.3921973, 5.929516 50.3922118)",,,
154685176,,,Chemin du Pré des Larrons,residential,,False,True,51.73,"LINESTRING (5.9257019 50.3951507, 5.9259594 50.395586)",,,
154685176,,,Chemin du Pré des Larrons,residential,,False,False,347.381,"LINESTRING (5.9257019 50.3951507, 5.9254792 50.3947548, 5.9253635 50.3945491, 5.9250296 50.3939557, 5.9248677 50.3936605, 5.9247912 50.3935209, 5.9241056 50.3923862, 5.923995 50.3922228)",,,
154685177,,,Chemin du Pré des Larrons,living_street,,False,True,96.94699999999999,"LINESTRING (5.9257019 50.3951507, 5.9257722 50.3951294, 5.925924 50.3951331, 5.9261332 50.395157, 5.9263156 50.3952596, 5.9264497 50.3953092, 5.9264981 50.3952717, 5.9265843 50.395173, 5.9266733 50.395008)",,,
361258573,2,N68,Place Elise Grandprez,primary,50,False,True,10.102,"LINESTRING (5.9251089 50.3916695, 5.9251455 50.3917573)",,,
"[301464489, 361258573]",2,N68,"['Place Elise Grandprez', 'Avenue Constant Grandprez']",primary,50,False,False,65.304,"LINESTRING (5.9251089 50.3916695, 5.9250586 50.3915507, 5.9246685 50.3911587)",,,
361258578,,N68,Place Elise Grandprez,primary,50,True,False,12.657,"LINESTRING (5.9252603 50.3918892, 5.9253154 50.3919035, 5.9253583 50.3919298, 5.9253828 50.3919644)",,,roundabout
303401251,,N68,Place Elise Grandprez,primary,50,True,False,11.197,"LINESTRING (5.9251153 50.3919185, 5.9251544 50.3918994, 5.9252008 50.391889, 5.9252603 50.3918892)",,,roundabout
361258566,2,N68,Place Elise Grandprez,primary,50,True,False,18.056,"LINESTRING (5.9251153 50.3919185, 5.9251281 50.3918634, 5.9251455 50.3917573)",,,
361258573,2,N68,Place Elise Grandprez,primary,50,False,False,10.102,"LINESTRING (5.9251455 50.3917573, 5.9251089 50.3916695)",,,
44044400,,,Avenue André Grégoire,residential,,True,False,17.416,"LINESTRING (5.9251455 50.3917573, 5.9250874 50.3917532, 5.9250192 50.3917389, 5.9249043 50.3917319)",,,
139125119,2,N68,Place Elise Grandprez,primary,50,True,False,16.86,"LINESTRING (5.9251455 50.3917573, 5.9252414 50.3918539, 5.9252603 50.3918892)",,,
361258510,,,Avenue André Grégoire,residential,,True,False,16.105999999999998,"LINESTRING (5.9249043 50.3917319, 5.9250617 50.39168, 5.9251089 50.3916695)",,,
361258580,,N68,Place Elise Grandprez,primary,50,True,False,20.926,"LINESTRING (5.9251609 50.3920782, 5.9251205 50.3920603, 5.9250907 50.3920353, 5.9250744 50.3920057, 5.9250733 50.3919744, 5.9250874 50.3919443, 5.9251153 50.3919185)",,,roundabout
23863281,,,Stockeu,unclassified,50,False,False,88.258,"LINESTRING (5.932756 50.3912593, 5.9330772 50.3910212, 5.9333018 50.3908323, 5.9334023 50.3907319, 5.9334895 50.3906216)",,,
23863281,,,Stockeu,unclassified,50,False,True,31.893,"LINESTRING (5.932756 50.3912593, 5.9326216 50.391373, 5.9325465 50.3914247, 5.932467 50.3914786)",,,
182765621,,,,residential,,False,False,25.604,"LINESTRING (5.932756 50.3912593, 5.9328056 50.3912837, 5.9329766 50.3913876, 5.9329967 50.3914252)",,,
77810919,,,Rue du Châtelet,tertiary,50,False,True,10.673,"LINESTRING (5.9308659 50.3926733, 5.9308793 50.3925777)",,,
"[744160187, 77810919]",,,Rue du Châtelet,tertiary,50,False,False,157.94300000000004,"LINESTRING (5.9308659 50.3926733, 5.9308363 50.3930219, 5.9308251 50.393059, 5.9307482 50.3932791, 5.9306622 50.3935255, 5.9304768 50.394012, 5.9304499 50.3940642)",,,
267277874,,,Avenue des Démineurs,tertiary,50,True,False,13.806999999999999,"LINESTRING (5.9343945 50.3962352, 5.9343918 50.3961888, 5.9343924 50.396157, 5.9343779 50.396112)",,,
303401244,1,N68,Avenue des Démineurs,primary,50,True,False,11.481000000000002,"LINESTRING (5.9343945 50.3962352, 5.9344393 50.3962159, 5.9344905 50.3962051, 5.9345444 50.3962034)",,,roundabout
267277887,,,,residential,,False,True,29.061,"LINESTRING (5.9328802 50.393676, 5.9328716 50.3935564, 5.9328485 50.3935126, 5.9328105 50.3934798, 5.9327369 50.3934518)",,,
"[744160536, 744160190]",,,Cour de l'Abbaye,residential,,True,False,63.36899999999999,"LINESTRING (5.9328802 50.393676, 5.9329661 50.3936946, 5.933383 50.3938325, 5.9334549 50.3938446, 5.9335358 50.3938398, 5.9336061 50.393832, 5.9337079 50.3938119)",,,
77930069,,,Avenue Ferdinand Nicolay,tertiary,30,False,True,106.468,"LINESTRING (5.9316528 50.3947184, 5.9307725 50.3942478, 5.9306305 50.3941726, 5.9305105 50.3940972)",,,
283608312,,,Avenue Ferdinand Nicolay,tertiary,30,True,False,37.70099999999999,"LINESTRING (5.9316528 50.3947184, 5.9318387 50.3947812, 5.9319452 50.3948502, 5.9319844 50.3949554)",,,
267277887,,,,residential,,False,False,29.061,"LINESTRING (5.9327369 50.3934518, 5.9328105 50.3934798, 5.9328485 50.3935126, 5.9328716 50.3935564, 5.9328802 50.393676)",,,
23863388,2,N622,Haute Levée,secondary,30,False,True,101.288,"LINESTRING (5.9321498 50.397254, 5.9321162 50.3971723, 5.9320748 50.3970718, 5.9318343 50.3964876, 5.9318085 50.3963702)",,,
277373580,1,N622,Haute Levée,secondary,50,True,False,30.265,"LINESTRING (5.9321498 50.397254, 5.9322394 50.3974076, 5.9322974 50.3975094)",,,
415329532,,,Basse Levée,residential,,False,False,200.134,"LINESTRING (5.9342487 50.3970512, 5.9347554 50.3971823, 5.9359034 50.3974792, 5.936648 50.3976718, 5.9368674 50.397724)",,,
415329532,,,Basse Levée,residential,,False,True,125.268,"LINESTRING (5.9342487 50.3970512, 5.9332114 50.3967784, 5.933122 50.3967354, 5.9330362 50.3966856, 5.932983 50.3966025, 5.9329767 50.3964264)",,,
"[77810980, 93799813, 23863278]",,,"['Place du 18 Décembre 1944', 'Rue Gustave Dewalque']",tertiary,50,False,False,62.797000000000004,"LINESTRING (5.9323617 50.3916257, 5.9323098 50.3916408, 5.9322453 50.3916555, 5.9320503 50.3916999, 5.9316419 50.3918121, 5.9315599 50.3918574)",yes,,
23863278,,,Place du 18 Décembre 1944,tertiary,50,False,True,15.066,"LINESTRING (5.9323617 50.3916257, 5.9324207 50.3915928, 5.9325012 50.3915244)",,,
62325995,,,Rue des Iles,residential,50,False,True,215.35399999999998,"LINESTRING (5.9323617 50.3916257, 5.9324194 50.3916783, 5.9325201 50.3917406, 5.932592 50.3917836, 5.9326688 50.3918251, 5.932757 50.3918676, 5.9332129 50.3920238, 5.9332506 50.3920338, 5.9350316 50.3925056)",,,
322715924,,,Pré Michotte,residential,,False,True,159.764,"LINESTRING (5.9252609 50.3933937, 5.925215 50.3933554, 5.9249863 50.3931831, 5.9246375 50.3929304, 5.9245208 50.392782, 5.9243008 50.3924658, 5.9242932 50.3924548, 5.9241423 50.3922636, 5.9240777 50.3921855)",,,
154685177,,,Chemin du Pré des Larrons,living_street,,False,False,96.947,"LINESTRING (5.9266733 50.395008, 5.9265843 50.395173, 5.9264981 50.3952717, 5.9264497 50.3953092, 5.9263156 50.3952596, 5.9261332 50.395157, 5.925924 50.3951331, 5.9257722 50.3951294, 5.9257019 50.3951507)",,,
62326474,,,Ruelle Botton,residential,,False,True,174.345,"LINESTRING (5.9257638 50.3901373, 5.925785 50.3902697, 5.9258367 50.3905467, 5.9258273 50.3907982, 5.9258024 50.3909236, 5.9257734 50.3909679, 5.9256394 50.3909877, 5.9251755 50.3910662, 5.9250795 50.3910837, 5.9246685 50.3911587)",,,
77930065,,N68,Avenue du Doyard,primary,50,False,True,4.539,"LINESTRING (5.9286016 50.3955687, 5.9286465 50.3955978)",,,
361211704,,N68,Avenue du Doyard,primary,50,False,False,76.428,"LINESTRING (5.9286016 50.3955687, 5.9278814 50.3950572)",,,
44044404,1,,Rue Chaumont,residential,,True,False,36.454,"LINESTRING (5.9286016 50.3955687, 5.9286771 50.3955007, 5.9288857 50.3952955)",,,
77930065,,N68,Avenue du Doyard,primary,50,False,False,4.539,"LINESTRING (5.9286465 50.3955978, 5.9286016 50.3955687)",,,
44044394,,,Rue Chaumont,residential,50,False,False,48.049,"LINESTRING (5.9286465 50.3955978, 5.9284832 50.395736, 5.9283161 50.3958983, 5.9282696 50.3959561)",,,
454678442,2,N68,Rue Marlennes,primary,50,False,True,122.981,"LINESTRING (5.9286465 50.3955978, 5.928804 50.395704, 5.9290581 50.3958882, 5.9293332 50.3960477, 5.9295192 50.3961136, 5.9297596 50.3961711, 5.9300349 50.3962018)",,,
77810537,,,Rue des Moulins,residential,50,True,False,88.518,"LINESTRING (5.9320635 50.392686, 5.9318182 50.3927306, 5.9316058 50.3927825, 5.9315903 50.3927781, 5.9312822 50.3927027, 5.9309839 50.3926861, 5.9308659 50.3926733)",,,
744160188,,,Quai des Vieux Moulins,residential,50,False,True,161.246,"LINESTRING (5.9320635 50.392686, 5.9324822 50.3930213, 5.9328138 50.3932928, 5.9329173 50.3934006, 5.9331233 50.3934362, 5.9333783 50.3935118, 5.9337004 50.3936275)",,,
62326477,,,,unclassified,50,False,True,21.559,"LINESTRING (5.9337004 50.3936275, 5.9336577 50.3937266, 5.9337079 50.3938119)",,,
"[93799818, 415111692, 93799822, 54563247, 230800690]",,,Quai des Vieux Moulins,"['residential', 'living_street']",50,False,True,285.76000000000005,"LINESTRING (5.9337004 50.3936275, 5.93407 50.3937444, 5.9348845 50.3939193, 5.9354264 50.3939768, 5.9357307 50.3939936, 5.9358326 50.3939708, 5.9358548 50.3939516, 5.9359792 50.3936592, 5.9359957 50.3936098, 5.936065 50.3934167, 5.9361777 50.3931853, 5.9362539 50.3930037, 5.9362934 50.3928665)",yes,,
744160188,,,Quai des Vieux Moulins,residential,50,False,False,161.246,"LINESTRING (5.9337004 50.3936275, 5.9333783 50.3935118, 5.9331233 50.3934362, 5.9329173 50.3934006, 5.9328138 50.3932928, 5.9324822 50.3930213, 5.9320635 50.392686)",,,
322432329,,,Rue Xhavée,unclassified,,False,False,177.684,"LINESTRING (5.9253352 50.3935435, 5.9256632 50.3937993, 5.9257846 50.3939257, 5.9258589 50.3940282, 5.9258985 50.3941657, 5.9258943 50.3942816, 5.9259009 50.3943272, 5.9259537 50.3943502, 5.9261064 50.3943743, 5.9263757 50.3943997, 5.9265975 50.394386, 5.9267792 50.394349, 5.9269539 50.3942887)",,,
322432320,,N68,Avenue du Doyard,primary,50,False,True,3.272,"LINESTRING (5.9252338 50.3921809, 5.925234 50.3922015, 5.9252349 50.3922103)",,,
361258549,,N68,Avenue du Doyard,primary,50,True,False,12.606,"LINESTRING (5.9252338 50.3921809, 5.9251782 50.3921165, 5.9251609 50.3920782)",,,
62456938,,,Rue de la Foulerie,unclassified,,False,False,158.726,"LINESTRING (5.9315599 50.3918574, 5.9315248 50.3917976, 5.9314326 50.3917068, 5.93094 50.3912419, 5.9308419 50.3911821, 5.930486 50.391026, 5.9301081 50.3907969)",,,
77810980,,,Rue Gustave Dewalque,tertiary,50,False,False,15.772,"LINESTRING (5.9315599 50.3918574, 5.9315214 50.3918993, 5.931464 50.3919851)",,,
"[77810980, 93799813, 23863278]",,,"['Place du 18 Décembre 1944', 'Rue Gustave Dewalque']",tertiary,50,False,True,62.797000000000004,"LINESTRING (5.9315599 50.3918574, 5.9316419 50.3918121, 5.9320503 50.3916999, 5.9322453 50.3916555, 5.9323098 50.3916408, 5.9323617 50.3916257)",yes,,
