osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,tunnel
705392223,2,,Poortmanshof,unclassified,50,False,False,54.47,"LINESTRING (4.6293179 51.0528114, 4.628853 51.0527006, 4.6285892 51.0526378)",,
"[889577642, 705392223]",2,,Poortmanshof,unclassified,50,False,False,128.482,"LINESTRING (4.6285892 51.0526378, 4.6285634 51.0526316, 4.6282038 51.0525348, 4.627975 51.0524664, 4.6280895 51.0523108, 4.6286499 51.052465, 4.6285892 51.0526378)",,
"[889577642, 705392223]",2,,Poortmanshof,unclassified,50,False,True,128.482,"LINESTRING (4.6285892 51.0526378, 4.6286499 51.052465, 4.6280895 51.0523108, 4.627975 51.0524664, 4.6282038 51.0525348, 4.6285634 51.0526316, 4.6285892 51.0526378)",,
705392223,2,,Poortmanshof,unclassified,50,False,True,54.47,"LINESTRING (4.6285892 51.0526378, 4.628853 51.0527006, 4.6293179 51.0528114)",,
225309303,2,,Lierbaan,tertiary,30,False,False,117.18599999999999,"LINESTRING (4.6287402 51.0584617, 4.6290518 51.0579958, 4.6291322 51.0578448, 4.6291672 51.057716, 4.6291882 51.0575864, 4.6291861 51.0575221, 4.6291841 51.0574581)",,
225309303,2,,Lierbaan,tertiary,30,False,True,28.915,"LINESTRING (4.6287402 51.0584617, 4.6285945 51.0586795, 4.6285798 51.0587014)",,
925296927,,,Lierbaan,residential,,False,True,53.435,"LINESTRING (4.6287402 51.0584617, 4.6282938 51.05836, 4.6282616 51.0583381, 4.6280377 51.0582799)",,
925296927,,,Lierbaan,residential,,False,False,53.435,"LINESTRING (4.6280377 51.0582799, 4.6282616 51.0583381, 4.6282938 51.05836, 4.6287402 51.0584617)",,
267054427,2,,Leuvensebaan,tertiary,50,False,True,45.952,"LINESTRING (4.629147 51.0535192, 4.6290726 51.0539298)",,
267054427,2,,Leuvensebaan,tertiary,50,False,False,75.657,"LINESTRING (4.629147 51.0535192, 4.6292195 51.0531188, 4.6292565 51.0529844, 4.6292696 51.0529466, 4.629295 51.0528731, 4.6293041 51.0528466)",,
967253008,,,Leuvensebaan,unclassified,,False,True,40.885999999999996,"LINESTRING (4.629147 51.0535192, 4.6288396 51.0534977, 4.6285781 51.0534429)",,
967253008,,,Leuvensebaan,unclassified,,False,False,40.885999999999996,"LINESTRING (4.6285781 51.0534429, 4.6288396 51.0534977, 4.629147 51.0535192)",,
