osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,access,bridge
28697659,,Rue Entre les Ponts,tertiary,50,True,False,85.0,"LINESTRING (5.8683185 50.4914291, 5.868368 50.4914588, 5.8684122 50.4914919, 5.8684826 50.4915932, 5.8685913 50.4918018, 5.8686999 50.4920017, 5.8688071 50.492119)",,,,
"[89300061, 361258638]",N62,Rue Rogier,primary,50,False,False,47.283,"LINESTRING (5.8683185 50.4914291, 5.8684156 50.491368, 5.8687687 50.491115)",,,,
40394586,N629,Rue du Marché,secondary,50,True,False,89.554,"LINESTRING (5.8688071 50.492119, 5.8687422 50.4921384, 5.8686118 50.4921791, 5.8684672 50.4922198, 5.8679869 50.4923181, 5.8678506 50.4923615, 5.867624 50.4923984)",1,,,
525871513,N629,Boulevard des Anglais,secondary,50,False,True,47.58,"LINESTRING (5.8688071 50.492119, 5.8689518 50.4920682, 5.8691902 50.4919758, 5.8693681 50.4918849)",2,,,
43111865,,Rue Docteur Henri Schaltin,residential,,False,True,7.712,"LINESTRING (5.866609 50.4913396, 5.8666539 50.4914028)",,,,
393674919,,Rue Docteur Henri Schaltin,residential,,False,False,14.822,"LINESTRING (5.866609 50.4913396, 5.8666082 50.4912063)",,,,
847116391,,Rue Servais,residential,,True,False,18.636,"LINESTRING (5.866609 50.4913396, 5.866349 50.4913126)",,,,
"[48859280, 270595178, 48859279]",,Rue de la Chapelle,residential,,False,False,151.60000000000002,"LINESTRING (5.8604184 50.4901284, 5.8605397 50.490111, 5.8608696 50.4901071, 5.8614042 50.4901049, 5.8617171 50.4900812, 5.8618821 50.4900428, 5.861928 50.4900197, 5.8619553 50.4899759, 5.8619661 50.4899327, 5.861953 50.4898935, 5.8619444 50.4898426, 5.8619196 50.4897201, 5.8618972 50.4896423)",,,,
352924312,,Rue Alphonse Jacques,residential,30,True,False,98.351,"LINESTRING (5.8604184 50.4901284, 5.8602595 50.4901566, 5.8598265 50.4902137, 5.8590607 50.4903178)",2,,,
361259635,N686,Rue Albin Body,secondary,50,False,False,213.411,"LINESTRING (5.8604184 50.4901284, 5.8605299 50.4902097, 5.8610767 50.4906186, 5.861156 50.4906779, 5.8613175 50.4908016, 5.8615551 50.4909835, 5.8616149 50.4910293, 5.8620888 50.4913966, 5.8622573 50.4915225, 5.8623028 50.4915547, 5.862353 50.4916006)",,,,
394138480,N686,,secondary,50,False,True,21.087,"LINESTRING (5.8604184 50.4901284, 5.8603337 50.4900607, 5.860233 50.4899799)",,,,
49967338,,Place de la Providence,tertiary,50,False,True,3.983,"LINESTRING (5.8631696 50.4899621, 5.8631569 50.4899272)",,,,
49967338,,Place de la Providence,tertiary,50,False,False,25.945,"LINESTRING (5.8631696 50.4899621, 5.8631833 50.4899956, 5.863262 50.4901879)",,,,
48709694,,Place Verte,tertiary,50,True,False,33.393,"LINESTRING (5.8628117 50.4902779, 5.8631855 50.4902018, 5.863262 50.4901879)",,,,
859809009,,Rue Collin Leloup,residential,50,False,False,101.485,"LINESTRING (5.8628117 50.4902779, 5.8627781 50.4902549, 5.86255 50.4901048, 5.8624107 50.4899601, 5.8622621 50.4897746, 5.8621833 50.4896594, 5.8620824 50.4895031)",,,,
48709708,,Rue de Barisart,tertiary,50,False,False,43.403999999999996,"LINESTRING (5.8621076 50.4884386, 5.8623154 50.488597, 5.8624789 50.4887488)",,,,
259999775,,Rue de l'Abattoir,residential,,False,True,45.138,"LINESTRING (5.8621076 50.4884386, 5.8618053 50.4886734, 5.8617219 50.488761)",,,,
48709697,,Rue du Viaduc,residential,,True,False,48.571,"LINESTRING (5.862869 50.4894106, 5.8623485 50.4894794, 5.8621943 50.4894697)",,,,
"[49967339, 48709700]",,Rue Deleau,residential,,True,False,83.541,"LINESTRING (5.862869 50.4894106, 5.8629912 50.4893888, 5.8631836 50.4893643, 5.8632064 50.4893554, 5.8633135 50.4888311)",,,,
48709708,,Rue de Barisart,tertiary,50,False,True,78.629,"LINESTRING (5.862869 50.4894106, 5.8625755 50.4888879, 5.8624789 50.4887488)",,,,
49967338,,Place de la Providence,tertiary,50,False,False,60.95,"LINESTRING (5.862869 50.4894106, 5.8629973 50.4896493, 5.8631569 50.4899272)",,,,
49967330,,Rue Sandberg,residential,,False,False,69.532,"LINESTRING (5.8633566 50.4885762, 5.8629213 50.4884339, 5.8624706 50.4883061)",,,,
396553910,,Rue Deleau,residential,,True,False,108.654,"LINESTRING (5.8633566 50.4885762, 5.8633714 50.4885333, 5.8635402 50.4883435, 5.8635769 50.4883113, 5.8639699 50.4879673, 5.8641376 50.4877411)",,,,
49967330,,Rue Sandberg,residential,,False,True,69.532,"LINESTRING (5.8624706 50.4883061, 5.8629213 50.4884339, 5.8633566 50.4885762)",,,,
49967331,,Rue Jean-Philippe de Limbourg,residential,,False,False,50.823,"LINESTRING (5.8624706 50.4883061, 5.8624921 50.4883803, 5.8625397 50.4886903, 5.8624789 50.4887488)",,,,
48709708,,Rue de Barisart,tertiary,50,False,False,78.629,"LINESTRING (5.8624789 50.4887488, 5.8625755 50.4888879, 5.862869 50.4894106)",,,,
48709708,,Rue de Barisart,tertiary,50,False,True,43.403999999999996,"LINESTRING (5.8624789 50.4887488, 5.8623154 50.488597, 5.8621076 50.4884386)",,,,
49967331,,Rue Jean-Philippe de Limbourg,residential,,False,True,50.823,"LINESTRING (5.8624789 50.4887488, 5.8625397 50.4886903, 5.8624921 50.4883803, 5.8624706 50.4883061)",,,,
49967338,,Place de la Providence,tertiary,50,False,False,3.983,"LINESTRING (5.8631569 50.4899272, 5.8631696 50.4899621)",,,,
49967338,,Place de la Providence,tertiary,50,False,True,60.95,"LINESTRING (5.8631569 50.4899272, 5.8629973 50.4896493, 5.862869 50.4894106)",,,,
94814731,,Rue Cockerill,residential,30,True,False,28.076,"LINESTRING (5.8631569 50.4899272, 5.8633394 50.4898875, 5.8634789 50.4898745, 5.8635418 50.4898767)",,,,
28429176,,Place des Ecoles,residential,,False,False,32.721,"LINESTRING (5.8648528 50.4907044, 5.8649226 50.4904135)",,,,
48709702,,Rue Léopold,residential,,False,False,59.427,"LINESTRING (5.8648528 50.4907044, 5.8647813 50.4912369)",,,,
48709704,,Rue des Écomines,living_street,,True,False,38.187,"LINESTRING (5.8648528 50.4907044, 5.8643255 50.4906309)",,,,
393674919,,Rue Docteur Henri Schaltin,residential,,False,True,14.822,"LINESTRING (5.8666082 50.4912063, 5.866609 50.4913396)",,,,
48709712,,Place Achille Salée,residential,,False,False,112.33800000000001,"LINESTRING (5.8666082 50.4912063, 5.8667532 50.4911686, 5.8668544 50.4911684, 5.8670864 50.4911963, 5.8671829 50.4908411, 5.8671947 50.4908118, 5.8669477 50.49078, 5.8668585 50.4907625, 5.8667302 50.4907367)",,,,
885844316,,Rue Docteur Henri Schaltin,residential,,False,False,21.723,"LINESTRING (5.8666082 50.4912063, 5.8666119 50.4910915, 5.8666157 50.491011)",,,,
48709712,,Place Achille Salée,residential,,False,True,112.33800000000002,"LINESTRING (5.8667302 50.4907367, 5.8668585 50.4907625, 5.8669477 50.49078, 5.8671947 50.4908118, 5.8671829 50.4908411, 5.8670864 50.4911963, 5.8668544 50.4911684, 5.8667532 50.4911686, 5.8666082 50.4912063)",,,,
49967344,,Rue du Waux-Hall,residential,,False,False,71.983,"LINESTRING (5.8667302 50.4907367, 5.8668458 50.4905927, 5.8669637 50.4904622, 5.8672261 50.4901716)",,,,
393674920,,Rue du Waux-Hall,residential,,False,True,10.280000000000001,"LINESTRING (5.8667302 50.4907367, 5.8667089 50.4907744, 5.8666888 50.4908252)",,,,
43111865,,Rue Docteur Henri Schaltin,residential,,False,False,7.712,"LINESTRING (5.8666539 50.4914028, 5.866609 50.4913396)",,,,
43111865,,Rue Docteur Henri Schaltin,residential,,False,True,84.207,"LINESTRING (5.8666539 50.4914028, 5.8666322 50.491459, 5.8665071 50.4916367, 5.8664409 50.4917675, 5.8664161 50.4918983, 5.866433 50.4920198, 5.8664809 50.4921292)",,,,
"[48709713, 393674918]",,Rue Xhrouet,residential,,False,False,73.26,"LINESTRING (5.8666539 50.4914028, 5.8667977 50.4914254, 5.8670946 50.4914615, 5.8671499 50.4914697, 5.8673592 50.4914871, 5.8675728 50.4914936, 5.8676763 50.4914933)",,,,
259999459,,Rue Xhrouet,residential,,True,False,8.1,"LINESTRING (5.8676763 50.4914933, 5.8677908 50.4914931)",,,,
"[48709713, 393674918]",,Rue Xhrouet,residential,,False,True,73.25999999999999,"LINESTRING (5.8676763 50.4914933, 5.8675728 50.4914936, 5.8673592 50.4914871, 5.8671499 50.4914697, 5.8670946 50.4914615, 5.8667977 50.4914254, 5.8666539 50.4914028)",,,,
48709716,,Rue Xhrouet,residential,,True,False,81.52799999999999,"LINESTRING (5.8677908 50.4914931, 5.868062 50.4913869, 5.8681089 50.4913612, 5.8685996 50.4911457, 5.8687687 50.491115)",,,,
259999459,,Rue Xhrouet,residential,,True,False,38.284,"LINESTRING (5.8677908 50.4914931, 5.8679522 50.4914829, 5.8682318 50.4914287, 5.8683185 50.4914291)",,,,
48709715,,Biez du Moulin,residential,,True,False,42.995999999999995,"LINESTRING (5.8675642 50.4918641, 5.8675353 50.4918077, 5.8675584 50.4917311, 5.8676352 50.4915727, 5.8676453 50.4915537, 5.8676763 50.4914933)",,,,
"[361258634, 900137251]",N62,Rue Rogier,primary,50,True,False,72.16300000000001,"LINESTRING (5.8675642 50.4918641, 5.8676372 50.4918313, 5.8677499 50.4917795, 5.8678772 50.4917047, 5.8683185 50.4914291)",,,,
"[885847713, 361258638, 393601935]",N62,"['Rue Rogier', 'Rue de la Sauvenière']",primary,"['50', '30']",False,False,140.203,"LINESTRING (5.8687687 50.491115, 5.868957 50.4909516, 5.8690021 50.4909016, 5.8691793 50.4907024, 5.8694832 50.4903502, 5.8697058 50.4900986, 5.8697637 50.4900262)",,,,
"[89300061, 361258638]",N62,Rue Rogier,primary,50,False,True,47.283,"LINESTRING (5.8687687 50.491115, 5.8684156 50.491368, 5.8683185 50.4914291)",,,,
48709718,N629,Place Pierre le Grand,secondary,50,True,False,16.805999999999997,"LINESTRING (5.8667909 50.4921929, 5.8668027 50.4921418, 5.8668374 50.4920853, 5.8668635 50.4920502)",,,,
394626735,N629,Place Pierre le Grand,secondary,50,True,False,23.107,"LINESTRING (5.8667909 50.4921929, 5.8667147 50.4921711, 5.8665272 50.4921349, 5.8664809 50.4921292)",1,,,
28697656,N62,Place Pierre le Grand,primary,50,False,True,28.455,"LINESTRING (5.8668635 50.4920502, 5.8664809 50.4921292)",,,,
259999370,N62,Rue Rogier,primary,50,True,False,53.832,"LINESTRING (5.8668635 50.4920502, 5.8669189 50.4920384, 5.8673771 50.4919292, 5.8675642 50.4918641)",,,,
"[48859249, 302376335]",,Place Royale,residential,,False,False,170.01799999999997,"LINESTRING (5.862748 50.4928766, 5.8628913 50.4928277, 5.862942 50.4928104, 5.8634364 50.4926357, 5.8637166 50.4925976, 5.8639479 50.4926074, 5.8647048 50.4926237, 5.8647206 50.4924821, 5.8647132 50.4924066)",,,,
302376337,,Rue de l'Hôtel de Ville,residential,,False,False,13.348,"LINESTRING (5.8668174 50.4931869, 5.8668715 50.4933019)",,,,
"[49967347, 48859254, 48859263]",,Rue Storheau,residential,,False,"[False, True]",266.981,"LINESTRING (5.8668174 50.4931869, 5.8663561 50.4932313, 5.8664155 50.4935715, 5.8665505 50.4940999, 5.8667873 50.4943893, 5.8671145 50.4945684, 5.867225 50.494639, 5.8675142 50.4948287, 5.8676617 50.494951, 5.867831 50.4949506)",,,destination,
49967343,,Rue de l'Hôtel de Ville,residential,,False,True,31.144,"LINESTRING (5.8668174 50.4931869, 5.8668707 50.492941, 5.8668994 50.4929149)",,,,
49967343,,Rue de l'Hôtel de Ville,residential,,False,False,31.144,"LINESTRING (5.8668994 50.4929149, 5.8668707 50.492941, 5.8668174 50.4931869)",,,,
"[937055046, 89340631]",,,residential,,True,False,43.43000000000001,"LINESTRING (5.8668994 50.4929149, 5.8670508 50.4929005, 5.8672814 50.4929225, 5.8675046 50.4929511)",,,,
302376337,,Rue de l'Hôtel de Ville,residential,,False,False,26.752,"LINESTRING (5.8668715 50.4933019, 5.8670817 50.4935019)",,,,
302376337,,Rue de l'Hôtel de Ville,residential,,False,True,13.348,"LINESTRING (5.8668715 50.4933019, 5.8668174 50.4931869)",,,,
"[48859265, 961327947]",,,residential,,False,False,40.039,"LINESTRING (5.8668715 50.4933019, 5.8669662 50.4932652, 5.8671966 50.4932527, 5.8674202 50.49326)",,,,
302376337,,Rue de l'Hôtel de Ville,residential,,False,True,26.752,"LINESTRING (5.8670817 50.4935019, 5.8668715 50.4933019)",,,,
48859266,,Place du Perron,residential,,False,False,37.42,"LINESTRING (5.8670817 50.4935019, 5.8673835 50.4933448, 5.8674081 50.4933055, 5.8674202 50.49326)",,,,
"[49967342, 302326679]",,Rue Brixhe,residential,,False,False,175.392,"LINESTRING (5.8670817 50.4935019, 5.867107 50.4935598, 5.8671519 50.4935955, 5.8671806 50.4936195, 5.867428 50.4938268, 5.8676358 50.4940409, 5.8677417 50.4941848, 5.8677997 50.4943357, 5.8678211 50.4948079, 5.867831 50.4949506)",,,,
"[49967347, 48859254, 48859263]",,Rue Storheau,residential,,False,"[False, True]",266.981,"LINESTRING (5.867831 50.4949506, 5.8676617 50.494951, 5.8675142 50.4948287, 5.867225 50.494639, 5.8671145 50.4945684, 5.8667873 50.4943893, 5.8665505 50.4940999, 5.8664155 50.4935715, 5.8663561 50.4932313, 5.8668174 50.4931869)",,,destination,
"[340175324, 49967341]",,Rue Brixhe,residential,,False,False,103.30900000000001,"LINESTRING (5.867831 50.4949506, 5.8678632 50.495283, 5.8678222 50.4953137, 5.8677347 50.4953257, 5.8675313 50.4952604, 5.8673111 50.4951793, 5.8670892 50.4951214, 5.867033 50.4951047)",,,,
"[49967342, 302326679]",,Rue Brixhe,residential,,False,True,175.392,"LINESTRING (5.867831 50.4949506, 5.8678211 50.4948079, 5.8677997 50.4943357, 5.8677417 50.4941848, 5.8676358 50.4940409, 5.867428 50.4938268, 5.8671806 50.4936195, 5.8671519 50.4935955, 5.867107 50.4935598, 5.8670817 50.4935019)",,,,
393330124,,Rue Promenade de Quatre Heures,residential,,False,False,34.863,"LINESTRING (5.8674202 50.49326, 5.8675046 50.4929511)",,,,
48859266,,Place du Perron,residential,,False,True,37.42,"LINESTRING (5.8674202 50.49326, 5.8674081 50.4933055, 5.8673835 50.4933448, 5.8670817 50.4935019)",,,,
393330131,,Parc de 4 Heures,residential,,False,False,23.872999999999998,"LINESTRING (5.8674202 50.49326, 5.867526 50.4932632, 5.86764 50.4932564, 5.8677527 50.4932363)",,,,
"[48859265, 961327947]",,,residential,,False,True,40.039,"LINESTRING (5.8674202 50.49326, 5.8671966 50.4932527, 5.8669662 50.4932652, 5.8668715 50.4933019)",,,,
393330124,,Rue Promenade de Quatre Heures,residential,,False,True,62.113,"LINESTRING (5.867624 50.4923984, 5.8676202 50.4924482, 5.8675934 50.4926391, 5.8675046 50.4929511)",,,,
"[361258643, 525871510]",N629,Rue du Marché,secondary,50,True,False,64.20500000000001,"LINESTRING (5.867624 50.4923984, 5.8674851 50.4923905, 5.8673789 50.4923759, 5.8672681 50.4923524, 5.8671248 50.4923127, 5.8668682 50.4922363, 5.8667909 50.4921929)",2,,,
"[48859276, 156037908]",,"['Rue Silvela', 'Rue de Renesse']",residential,,False,"[False, True]",146.212,"LINESTRING (5.8676511 50.4896685, 5.86786 50.4897201, 5.8681189 50.4897593, 5.8682734 50.4897832, 5.8695275 50.4899634, 5.8696577 50.4899767)",,,,
49967344,,Rue du Waux-Hall,residential,,False,True,63.511,"LINESTRING (5.8676511 50.4896685, 5.867271 50.4901168, 5.8672261 50.4901716)",,,,
885584079,,Rue du Waux-Hall,residential,,False,False,35.982,"LINESTRING (5.8676511 50.4896685, 5.8676955 50.4895957, 5.8678702 50.4893768)",,,,
"[48859280, 270595178, 48859279]",,Rue de la Chapelle,residential,,False,True,151.6,"LINESTRING (5.8618972 50.4896423, 5.8619196 50.4897201, 5.8619444 50.4898426, 5.861953 50.4898935, 5.8619661 50.4899327, 5.8619553 50.4899759, 5.861928 50.4900197, 5.8618821 50.4900428, 5.8617171 50.4900812, 5.8614042 50.4901049, 5.8608696 50.4901071, 5.8605397 50.490111, 5.8604184 50.4901284)",,,,
407741296,N686,Avenue Clémentine,secondary,50,False,True,6.191,"LINESTRING (5.860233 50.4899799, 5.8601774 50.4899369)",,,,
48859282,,Rue Auguste Laporte,residential,,False,False,194.22199999999998,"LINESTRING (5.860233 50.4899799, 5.8601508 50.4899982, 5.8594146 50.4900823, 5.8588671 50.4901458, 5.8578562 50.4900222, 5.8575404 50.4899748)",,,,
394138480,N686,,secondary,50,False,False,21.087,"LINESTRING (5.860233 50.4899799, 5.8603337 50.4900607, 5.8604184 50.4901284)",,,,
48859282,,Rue Auguste Laporte,residential,,False,True,194.22199999999998,"LINESTRING (5.8575404 50.4899748, 5.8578562 50.4900222, 5.8588671 50.4901458, 5.8594146 50.4900823, 5.8601508 50.4899982, 5.860233 50.4899799)",,,,
28429161,,Rue de la Gare,residential,50,False,True,13.342,"LINESTRING (5.8561438 50.4905282, 5.8561142 50.4905685, 5.8561071 50.4906002, 5.8561173 50.4906432)",2,,,
