osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,access,junction,tunnel,width
14185025,False,Rue des Deux Églises - Tweekerkenstraat,residential,30,False,23.062,"LINESTRING (4.373571 50.8479726, 4.3736713 50.8481701)",,,,,,
14185025,False,Rue des Deux Églises - Tweekerkenstraat,residential,30,True,80.528,"LINESTRING (4.373571 50.8479726, 4.3732201 50.8473179, 4.3732034 50.8472866)",,,,,,
14185030,True,Rue de Verviers - Verviersstraat,residential,30,False,125.70400000000001,"LINESTRING (4.373571 50.8479726, 4.373646 50.8479572, 4.3752731 50.8476218)",,,,,,
"[934219452, 64487892, 677377485]",False,Rue de Spa - Spastraat,residential,30,False,93.943,"LINESTRING (4.3752731 50.8476218, 4.3754577 50.847981, 4.3756522 50.8483283, 4.3756639 50.848352, 4.3756965 50.8484231)",,,,,,
64487892,False,Rue de Spa - Spastraat,residential,30,True,62.565,"LINESTRING (4.3752731 50.8476218, 4.3752402 50.8475585, 4.3749952 50.8470872)",,,,,,
249798593,False,Rue de Spa - Spastraat,residential,30,False,18.68,"LINESTRING (4.3749057 50.846929, 4.374925 50.8469632, 4.3749952 50.8470872)",,,,,,
14183849,False,Chaussée de Louvain - Leuvense Steenweg,secondary,30,True,32.027,"LINESTRING (4.3744132 50.8497541, 4.3743471 50.8497597, 4.3740643 50.8497844, 4.3739614 50.849794)",4,N2,,,,
689887449,False,Chaussée de Louvain - Leuvense Steenweg,secondary,30,False,37.926,"LINESTRING (4.3744132 50.8497541, 4.3745871 50.8497392, 4.3746653 50.8497427, 4.3746995 50.8497478, 4.3747507 50.8497605, 4.3747894 50.8497696, 4.3748543 50.8497971, 4.3749088 50.8498312)",4,N2,,,,
"[893081874, 893081877]",False,Rue de la Pacification - Pacificatiestraat,residential,30,False,48.393,"LINESTRING (4.3754884 50.8488586, 4.3756522 50.8486167, 4.3757042 50.8485465, 4.375772 50.8484621)",,,,,,
64487892,False,Rue de Spa - Spastraat,residential,30,False,62.565,"LINESTRING (4.3749952 50.8470872, 4.3752402 50.8475585, 4.3752731 50.8476218)",,,,,,
249798593,False,Rue de Spa - Spastraat,residential,30,True,18.68,"LINESTRING (4.3749952 50.8470872, 4.374925 50.8469632, 4.3749057 50.846929)",,,,,,
32757013,True,Rue Royale - Koningsstraat,secondary,30,False,7.792,"LINESTRING (4.3656875 50.8530501, 4.365738 50.8531125)",2,,,,,
"[32757077, 349688231]",True,Boulevard Bischoffsheim - Bischoffsheimlaan,primary,50,False,166.39200000000002,"LINESTRING (4.3656875 50.8530501, 4.3658418 50.8529707, 4.3659069 50.8529531, 4.3668433 50.8526905, 4.3672087 50.852596, 4.3673782 50.8525519, 4.3674748 50.8525241, 4.3675621 50.8524953, 4.3676621 50.8524641, 4.3677239 50.8524414, 4.3677721 50.8524255, 4.3678206 50.8524085)","['2', '3']",,,,,
481692444,True,Boulevard Bischoffsheim - Bischoffsheimlaan,residential,30,False,14.15,"LINESTRING (4.3656875 50.8530501, 4.3656926 50.8529651, 4.3657084 50.8529241)",,,,,,
543201711,True,Rue Royale - Koningsstraat,secondary,30,False,13.451,"LINESTRING (4.365738 50.8531125, 4.36584 50.8532149)",,N277;N21,,,,
32757071,False,Boulevard du Jardin Botanique - Kruidtuinlaan,primary,30,False,15.773,"LINESTRING (4.365738 50.8531125, 4.3656772 50.8531299, 4.3656326 50.8531427, 4.3655333 50.853171)",,,,,,
14191847,False,Chaussée de Haecht - Haachtse Steenweg,tertiary,30,True,8.699,"LINESTRING (4.3665543 50.8547149, 4.366512 50.8547232, 4.3664766 50.8547301, 4.366436 50.8547382)",,N21,,,,
33300573,False,Chaussée de Haecht - Haachtse Steenweg,tertiary,30,False,21.516,"LINESTRING (4.3665543 50.8547149, 4.3666316 50.8546996, 4.3666645 50.8546931, 4.3667265 50.8546809, 4.36685 50.8546649)",,N21,,,,
14190315,True,Rue Botanique - Kruidtuinstraat,residential,30,False,39.39,"LINESTRING (4.366436 50.8547382, 4.3663534 50.8547552, 4.3663171 50.8547641, 4.3662577 50.8547801, 4.3659895 50.8548521, 4.3659148 50.8548689)",,,,,,
14191847,False,Chaussée de Haecht - Haachtse Steenweg,tertiary,30,False,8.699,"LINESTRING (4.366436 50.8547382, 4.3664766 50.8547301, 4.366512 50.8547232, 4.3665543 50.8547149)",,N21,,,,
249386312,True,Rue Royale - Koningsstraat,secondary,30,False,103.437,"LINESTRING (4.366436 50.8547382, 4.3663625 50.8545961, 4.3660097 50.8539207, 4.3659696 50.8538559)",1,N277;N21,,,,
830721328,True,Place Quetelet - Queteletplein,tertiary,30,False,6.103,"LINESTRING (4.36799 50.8524528, 4.3679686 50.8523996)",1,,,,,
"[40557448, 862932364, 40557447]",True,Boulevard Bischoffsheim - Bischoffsheimlaan,primary,50,False,174.564,"LINESTRING (4.36799 50.8524528, 4.3678875 50.852499, 4.3678334 50.852516, 4.3674995 50.8526127, 4.3671395 50.8527159, 4.3667627 50.8528238, 4.3665484 50.8528708, 4.3660654 50.8530074, 4.3660072 50.8530238, 4.3659662 50.8530354, 4.3659008 50.8530539, 4.365738 50.8531125)","['2', '3']",,,,,
40557446,True,Place Quetelet - Queteletplein,tertiary,30,False,25.826999999999998,"LINESTRING (4.368741 50.8526553, 4.3685994 50.8526711, 4.3685519 50.8526743, 4.3685057 50.8526732, 4.368458 50.8526682, 4.3684107 50.85266, 4.3683804 50.8526522)",2,,,,,
349688235,False,Place Quetelet - Queteletplein,tertiary,30,False,13.28,"LINESTRING (4.368741 50.8526553, 4.3687667 50.8526543, 4.3688772 50.8526352, 4.3689242 50.8526268)",3,,,,,
40567838,False,Rue du Méridien - Middaglijnstraat,tertiary,30,False,57.093999999999994,"LINESTRING (4.3689563 50.8531388, 4.3689474 50.8530827, 4.3689524 50.8527962, 4.3689408 50.8526861, 4.3689242 50.8526268)",,,,,,
40567838,False,Rue du Méridien - Middaglijnstraat,tertiary,30,True,119.72,"LINESTRING (4.3689563 50.8531388, 4.3689659 50.853199, 4.3689556 50.8537244, 4.3689487 50.8540777, 4.3689483 50.8541272, 4.3689481 50.8541454, 4.3689483 50.8542151)",,,,,,
40557291,False,Place Quetelet - Queteletplein,residential,30,False,49.536,"LINESTRING (4.3689242 50.8526268, 4.3690717 50.8525872, 4.3692516 50.8525298, 4.3693109 50.8525165, 4.3695778 50.8524613)",2,,,,,
40567838,False,Rue du Méridien - Middaglijnstraat,tertiary,30,True,57.094,"LINESTRING (4.3689242 50.8526268, 4.3689408 50.8526861, 4.3689524 50.8527962, 4.3689474 50.8530827, 4.3689563 50.8531388)",,,,,,
349688235,False,Place Quetelet - Queteletplein,tertiary,30,True,13.28,"LINESTRING (4.3689242 50.8526268, 4.3688772 50.8526352, 4.3687667 50.8526543, 4.368741 50.8526553)",3,,,,,
231010045,True,Rue Brialmont - Brialmontstraat,residential,30,False,27.145000000000003,"LINESTRING (4.3685791 50.8531775, 4.3687556 50.8531406, 4.368863 50.8531409, 4.3689563 50.8531388)",,,,,,
8241196,True,Rue Traversière - Dwarsstraat,residential,30,False,115.958,"LINESTRING (4.3707933 50.8538496, 4.3708659 50.8538349, 4.3721487 50.8535091, 4.3722514 50.8534901, 4.3723356 50.8534794)",,,,,,
231009886,True,Rue de la Limite - Grensstraat,residential,30,False,115.976,"LINESTRING (4.3707933 50.8538496, 4.3707649 50.8538055, 4.3705291 50.8534421, 4.370194 50.8529253, 4.3701692 50.8528839)",,,,,,
40564206,True,Rue Gillon - Gillonstraat,residential,30,False,167.62400000000002,"LINESTRING (4.3711125 50.8543576, 4.3710665 50.8543661, 4.3690446 50.8549557, 4.3689482 50.8549927)",,,,,,
231009886,True,Rue de la Limite - Grensstraat,residential,30,False,60.791,"LINESTRING (4.3711125 50.8543576, 4.3710949 50.8543192, 4.3708274 50.8539024, 4.3707933 50.8538496)",,,,,,
40567838,False,Rue du Méridien - Middaglijnstraat,tertiary,30,False,86.466,"LINESTRING (4.3689482 50.8549927, 4.3689488 50.8549222, 4.3689521 50.8545765, 4.3689493 50.8543526, 4.3689488 50.8543072, 4.3689486 50.8542915, 4.3689483 50.8542151)",,,,,,
8241196,True,Rue Traversière - Dwarsstraat,residential,30,False,82.462,"LINESTRING (4.36685 50.8546649, 4.3669166 50.854631, 4.3670213 50.8546034, 4.3678361 50.8544414, 4.3679514 50.8544173)",,,,,,
33300573,False,Chaussée de Haecht - Haachtse Steenweg,tertiary,30,True,21.516,"LINESTRING (4.36685 50.8546649, 4.3667265 50.8546809, 4.3666645 50.8546931, 4.3666316 50.8546996, 4.3665543 50.8547149)",,N21,,,,
8241196,True,Rue Traversière - Dwarsstraat,residential,30,False,73.509,"LINESTRING (4.3679514 50.8544173, 4.3687218 50.8542578, 4.3687848 50.8542453, 4.3688144 50.8542394, 4.3689483 50.8542151)",,,,,,
40564208,True,Rue de la Comète - Staartsterstraat,residential,30,False,109.712,"LINESTRING (4.3679514 50.8544173, 4.367929 50.8543725, 4.3674814 50.8535174, 4.3674592 50.8534809)",,,,,,
40568246,True,Rue Tiberghien - Tiberghienstraat,residential,30,False,118.978,"LINESTRING (4.372681 50.8539581, 4.3726046 50.8539785, 4.3711911 50.8543532, 4.3711125 50.8543576)",,,,,,
912804175,True,Rue Potagère - Warmoesstraat,residential,30,False,58.492,"LINESTRING (4.372681 50.8539581, 4.3726557 50.8539231, 4.3723688 50.8535276, 4.3723356 50.8534794)",,,,,,
912804178,True,Rue Potagère - Warmoesstraat,residential,30,False,15.533000000000001,"LINESTRING (4.372681 50.8539581, 4.3727069 50.8539953, 4.3727728 50.8540852)",,,,,,
912804176,True,Rue du Moulin - Molenstraat,residential,30,False,53.477,"LINESTRING (4.3731793 50.8548943, 4.3732485 50.8548708, 4.3737648 50.8547271, 4.3738739 50.8546971)",,,,,,
14192699,True,Place Houwaert - Houwaertplein,residential,30,False,42.04,"LINESTRING (4.3734104 50.8532072, 4.3734169 50.8531572, 4.3735606 50.8530063, 4.3735791 50.8529869, 4.3736133 50.8529638, 4.3737171 50.8528915)",,,,,,
572116323,True,Rue du Mérinos - Merinosstraat,residential,30,False,63.581,"LINESTRING (4.3734104 50.8532072, 4.373416 50.8532893, 4.3735375 50.8537105, 4.373553 50.8537712)",,,,,,
40568249,True,Place François Bossuet - François Bossuetplein,residential,30,False,64.649,"LINESTRING (4.373553 50.8537712, 4.3734486 50.8537941, 4.3731606 50.8538568, 4.3727314 50.8539457, 4.372681 50.8539581)",,,,,,
595518349,True,Rue du Mérinos - Merinosstraat,residential,30,False,24.689999999999998,"LINESTRING (4.373553 50.8537712, 4.3735804 50.8538205, 4.3736227 50.8539608, 4.3736052 50.8539854)",,,,,,
390506272,True,Rue du Cadran - Uurplaatstraat,residential,30,False,82.91000000000001,"LINESTRING (4.3746765 50.8535449, 4.3746127 50.8535483, 4.3736713 50.853749, 4.373553 50.8537712)",,,,,,
14191400,True,Rue du Cadran - Uurplaatstraat,residential,30,False,112.55900000000001,"LINESTRING (4.3762783 50.8535284, 4.3762 50.8535276, 4.3760497 50.8535174, 4.3747475 50.8535455, 4.3746765 50.8535449)",,,,,,
40569424,True,Rue Vonck - Vonckstraat,residential,30,False,55.158,"LINESTRING (4.3762783 50.8535284, 4.3762721 50.8536096, 4.3762449 50.8538868, 4.3762485 50.8540238)",,,,,,
14191854,True,Rue du Chalet - Chaletstraat,residential,30,False,110.98,"LINESTRING (4.3733484 50.8524761, 4.3732461 50.8525089, 4.3720595 50.8528586, 4.3719609 50.8528848, 4.3719162 50.8528985)",,,,,,
33263807,True,Rue de la Commune - Gemeentestraat,residential,30,False,54.050999999999995,"LINESTRING (4.3733484 50.8524761, 4.3736203 50.8528442, 4.3736379 50.8528644, 4.3737171 50.8528915)",,,,,,
14193273,True,Rue de Liedekerke - de Liedekerkestraat,residential,30,False,177.33700000000002,"LINESTRING (4.3737171 50.8528915, 4.3737544 50.8528461, 4.3745193 50.8521347, 4.3750739 50.8516143, 4.3751247 50.8515676)",,,,,,
33263803,True,Place Houwaert - Houwaertplein,residential,30,False,45.787000000000006,"LINESTRING (4.3737171 50.8528915, 4.3738 50.8529077, 4.3740448 50.8529602, 4.3741529 50.852979, 4.3742067 50.8529809, 4.3743476 50.8529824)",,,,,,
40565551,True,Place Houwaert - Houwaertplein,residential,30,False,42.099999999999994,"LINESTRING (4.3737171 50.8528915, 4.3736644 50.8529855, 4.3736422 50.8530113, 4.3734803 50.8531813, 4.3734104 50.8532072)",,,,,,
8241195,True,Rue Potagère - Warmoesstraat,residential,30,False,54.109,"LINESTRING (4.3719162 50.8528985, 4.371858 50.8528221, 4.3716192 50.8524971, 4.371583 50.85246)",,,,,,
16369440,False,Rue du Mérinos - Merinosstraat,residential,30,True,81.592,"LINESTRING (4.3738739 50.8546971, 4.373839 50.8546424, 4.3737796 50.8545471, 4.3736052 50.8539854)",,,,,,
912804176,True,Rue du Moulin - Molenstraat,residential,30,False,99.17899999999999,"LINESTRING (4.3738739 50.8546971, 4.3739921 50.8546642, 4.3750969 50.8543506, 4.3751624 50.8543312)",,,,,,
40569429,True,Rue des Moissons - Oogststraat,residential,30,False,39.878,"LINESTRING (4.3743476 50.8529824, 4.3747953 50.852945, 4.3749115 50.85294)",,,,,,
390506271,True,Rue Verboeckhaven - Verboeckhavenstraat,residential,30,False,66.83,"LINESTRING (4.3743476 50.8529824, 4.3743507 50.8530099, 4.3743587 50.8530325, 4.3746518 50.8535071, 4.3746765 50.8535449)",,,,,,
14192983,True,Rue Amédée Lynen - Amédée Lynenstraat,residential,30,False,65.715,"LINESTRING (4.373498 50.8511348, 4.3734466 50.8511065, 4.3733875 50.8510731, 4.3732937 50.8509463, 4.3732288 50.8508236, 4.3731698 50.8505981)",,,,,,
70724348,True,Rue Saint-Josse - Sint-Jooststraat,residential,30,False,96.32000000000001,"LINESTRING (4.373498 50.8511348, 4.3734411 50.8512004, 4.3731886 50.8515701, 4.3730308 50.8517963, 4.3729435 50.8519268)",,,,,,
14193274,True,Rue Charles VI - Karel VI straat,residential,30,False,77.15400000000001,"LINESTRING (4.3742538 50.8506501, 4.3742179 50.8506294, 4.3740771 50.8506164, 4.3732825 50.8505952, 4.3731698 50.8505981)",,,,,,
70724348,True,Rue Saint-Josse - Sint-Jooststraat,residential,30,False,75.952,"LINESTRING (4.3742538 50.8506501, 4.3737035 50.8509614, 4.3735754 50.8510696, 4.373498 50.8511348)",,,,,,
14192983,True,Rue Amédée Lynen - Amédée Lynenstraat,residential,30,False,81.053,"LINESTRING (4.3731698 50.8505981, 4.3730796 50.8500583, 4.3730729 50.8500225, 4.3730685 50.8499979, 4.3730237 50.8498758)",,,,,,
14193273,True,Rue de Liedekerke - de Liedekerkestraat,residential,30,False,136.059,"LINESTRING (4.3751247 50.8515676, 4.37518 50.8515158, 4.3756796 50.8510542, 4.3761479 50.8506105, 4.3761691 50.8505906, 4.3762087 50.8505533)",,,,,,
326993630,True,Rue de la Ferme - Hoevestraat,residential,30,False,123.933,"LINESTRING (4.3751247 50.8515676, 4.3750636 50.8515485, 4.3738104 50.8512164, 4.3736226 50.8511666, 4.3735957 50.8511594, 4.373498 50.8511348)",,,,,,
326993630,True,Rue de la Ferme - Hoevestraat,residential,30,False,64.01899999999999,"LINESTRING (4.3759671 50.8517877, 4.3758857 50.8517692, 4.3751873 50.8515872, 4.3751247 50.8515676)",,,,,,
14193277,True,Rue Verbist - Verbiststraat,secondary,30,False,108.56099999999999,"LINESTRING (4.3762087 50.8505533, 4.3761486 50.8505311, 4.3750794 50.8501184, 4.3750351 50.8500961, 4.3750056 50.8500785, 4.3749506 50.8500067)",,N2,,,,
14193276,True,Rue Braemt - Braemtstraat,tertiary,30,False,149.19899999999998,"LINESTRING (4.3749115 50.85294, 4.3749066 50.8528879, 4.3749189 50.8528552, 4.3759309 50.8518251, 4.3759671 50.8517877)",,,,,,
14185024,True,Rue Hydraulique - Waterkrachtstraat,residential,30,False,90.048,"LINESTRING (4.3721338 50.8482237, 4.3717127 50.8482427, 4.3710208 50.8482468, 4.3709329 50.8482486, 4.3708526 50.8482528)",,,,,,
22964824,True,Rue du Vallon - Kleine Dalstraat,residential,30,False,156.28799999999998,"LINESTRING (4.3721338 50.8482237, 4.3721413 50.8482691, 4.3722119 50.8486964, 4.372228 50.8489773, 4.3722049 50.8491456, 4.3721412 50.8493725, 4.3720633 50.8495676, 4.3720334 50.8496124)",,,,,,
14183849,False,Chaussée de Louvain - Leuvense Steenweg,secondary,30,False,32.027,"LINESTRING (4.3739614 50.849794, 4.3740643 50.8497844, 4.3743471 50.8497597, 4.3744132 50.8497541)",4,N2,,,,
14183849,False,Chaussée de Louvain - Leuvense Steenweg,secondary,30,True,66.45599999999999,"LINESTRING (4.3739614 50.849794, 4.3738407 50.8498051, 4.3737888 50.8498099, 4.373754 50.8498128, 4.3732505 50.8498555, 4.3731941 50.8498603, 4.3731532 50.849864, 4.3730237 50.8498758)",4,N2,,,,
"[56469177, 1257911739, 521929044]",True,"['Place Saint-Josse - Sint-Joostplein', ""Rue de l'Enclume - Aambeeldstraat""]","['living_street', 'residential']",20,False,147.092,"LINESTRING (4.3739614 50.849794, 4.373948 50.8497243, 4.373945 50.8497079, 4.3739063 50.8494957, 4.3738552 50.8492527, 4.3736599 50.8488177, 4.3737435 50.8485838, 4.37384 50.8485239)",,,,,,
14188876,True,Boulevard Pachéco - Pachecolaan,tertiary,30,False,7.822,"LINESTRING (4.3632473 50.8538246, 4.3632014 50.8537605)",2,,,,,
349372030,True,Boulevard du Jardin Botanique - Kruidtuinlaan,primary,30,False,74.64500000000001,"LINESTRING (4.3632473 50.8538246, 4.3630849 50.853871, 4.362695 50.8539825, 4.3622675 50.8540846)",1,,,,,
349372033,True,Boulevard du Jardin Botanique - Kruidtuinlaan,primary,30,False,28.735,"LINESTRING (4.3636202 50.853718, 4.3632473 50.8538246)",2,,,,,
118769898,True,Rue Brialmont - Brialmontstraat,residential,30,False,85.548,"LINESTRING (4.3674592 50.8534809, 4.3685791 50.8531775)",,,,,,
912804177,True,Rue Potagère - Warmoesstraat,residential,30,False,94.474,"LINESTRING (4.3727728 50.8540852, 4.3728412 50.8541863, 4.3731524 50.854853, 4.3731793 50.8548943)",,,,,,
1262151890,True,Place Surlet de Chokier - Surlet de Chokierplein,residential,30,False,11.737,"LINESTRING (4.3684877 50.8490288, 4.3683277 50.8490594)",,,,,,
12109089,True,,trunk,50,False,16.999,"LINESTRING (4.3693061 50.8469411, 4.3693753 50.8470876)",2,R20,,,,
146245730,True,Avenue des Arts - Kunstlaan,primary,50,False,72.226,"LINESTRING (4.3695025 50.8474475, 4.3695736 50.8476009, 4.3695509 50.847765, 4.3695267 50.8478531, 4.369463 50.8480852)",1,R20a,,,,
"[856299392, 13854853, 13854854]",True,Tunnel Madou - Madoutunnel,trunk,50,False,309.71999999999997,"LINESTRING (4.3695025 50.8474475, 4.369458 50.8475519, 4.3694556 50.8476614, 4.3694372 50.8477784, 4.3694201 50.8478442, 4.3691608 50.8488367, 4.3690776 50.8491794, 4.3687617 50.8501908)",2,R20,,,yes,
369851979,True,Chaussée de Louvain - Leuvense Steenweg,living_street,20,False,102.96199999999999,"LINESTRING (4.3706391 50.8493253, 4.3708003 50.8493591, 4.3713639 50.8494724, 4.3720334 50.8496124)",,,,,,
689884679,True,Rue Léopold Lenders - Léopold Lendersstraat,living_street,20,False,35.316,"LINESTRING (4.3706391 50.8493253, 4.3706131 50.8493883, 4.3705319 50.8495504, 4.3704693 50.8496228)",,,,,,
41457672,True,Rue Royale - Koningsstraat,secondary,30,False,103.916,"LINESTRING (4.3661148 50.8538237, 4.366129 50.8538933, 4.3664436 50.8545026, 4.3664692 50.8545516, 4.3664797 50.8545718, 4.3665543 50.8547149)",1,N277;N21,,,,
118769898,True,Rue Brialmont - Brialmontstraat,residential,30,False,102.14099999999999,"LINESTRING (4.3661148 50.8538237, 4.3662259 50.8538072, 4.3663053 50.8537988, 4.3664299 50.8537647, 4.3664911 50.8537383, 4.3666702 50.8536884, 4.3674592 50.8534809)",,,,,,
"[32757119, 543201710, 41457671]",True,Rue Royale - Koningsstraat,secondary,30,False,76.115,"LINESTRING (4.3659696 50.8538559, 4.365846 50.853723, 4.3657478 50.8535434, 4.365656 50.8533842, 4.3656367 50.8533508, 4.3656223 50.8533259, 4.3655635 50.8532235)","['2', '3']",N277;N21,,,,
118769898,True,Rue Brialmont - Brialmontstraat,residential,30,False,10.969,"LINESTRING (4.3659696 50.8538559, 4.3660147 50.8538411, 4.3660386 50.8538332, 4.3660413 50.8538325, 4.3660544 50.8538283, 4.3661148 50.8538237)",,,,,,
245518845,True,,trunk_link,50,False,16.976,"LINESTRING (4.3684688 50.8504532, 4.3686065 50.8503277)",1,,,,,
"[349688233, 349688234]",True,Boulevard Bischoffsheim - Bischoffsheimlaan,primary,50,False,156.67499999999998,"LINESTRING (4.3684688 50.8504532, 4.3686595 50.8498248, 4.3687088 50.8496966, 4.3688789 50.8491219, 4.3688959 50.8490704)",2,R20a,,,,
"[13854856, 856299394, 13854855]",True,Tunnel Madou - Madoutunnel,trunk,50,False,325.45099999999996,"LINESTRING (4.3686065 50.8503277, 4.368974 50.849168, 4.3690652 50.8488273, 4.3693223 50.847838, 4.369338 50.8477796, 4.3693554 50.84767, 4.3693586 50.8475586, 4.3693092 50.8474476)",2,R20,,,yes,
124862956,True,,trunk_link,50,False,22.511,"LINESTRING (4.3687617 50.8501908, 4.3687986 50.8503919)",1,,,,,
856299393,True,,trunk,50,False,66.803,"LINESTRING (4.3687617 50.8501908, 4.3685823 50.8507808)",2,R20,,,,
961828956,True,Boulevard Bischoffsheim - Bischoffsheimlaan,primary,50,False,11.88,"LINESTRING (4.3684015 50.8506791, 4.3684328 50.8505741)",2,R20a,,,,
"[856299395, 693624491, 12109523]",True,"['Tunnel Botanique - Kruidtuintunnel', 'Avenue Victoria Regina - Victoria Reginalaan']",trunk,50,False,611.902,"LINESTRING (4.3685823 50.8507808, 4.3684927 50.851106, 4.3683497 50.8516695, 4.3682529 50.8520207, 4.3681824 50.8522103, 4.3681548 50.8522631, 4.3681031 50.8523402, 4.3680349 50.8524227, 4.3679644 50.8524954, 4.3678704 50.852571, 4.3677907 50.8526268, 4.3677089 50.8526773, 4.3675395 50.8527612, 4.3655234 50.8534322, 4.3627677 50.8542328)",2,R20,,,yes,
124862964,True,,trunk_link,50,False,12.194,"LINESTRING (4.3687052 50.8507033, 4.3685823 50.8507808)",1,,,,,
985746842,True,Boulevard Bischoffsheim - Bischoffsheimlaan,primary,50,False,158.99599999999998,"LINESTRING (4.3687052 50.8507033, 4.3686548 50.8508828, 4.3683584 50.8520339, 4.3683332 50.8521137)",2,R20a,,,,
124862965,True,,trunk_link,50,False,17.534,"LINESTRING (4.3684587 50.8508326, 4.3684015 50.8506791)",1,,,,,
856299396,True,,trunk,50,False,57.102000000000004,"LINESTRING (4.3684587 50.8508326, 4.3685287 50.8505682, 4.3686065 50.8503277)",2,R20,,,,
985746842,True,Boulevard Bischoffsheim - Bischoffsheimlaan,primary,50,False,35.241,"LINESTRING (4.3687986 50.8503919, 4.3687052 50.8507033)",2,R20a,,,,
644865132,True,Place Madou - Madouplein,primary,50,False,11.494,"LINESTRING (4.3691956 50.8495068, 4.3691711 50.849609)",1,,,,,
510791783,True,Rue Scailquin - Scailquinstraat,secondary,30,False,35.756,"LINESTRING (4.3691956 50.8495068, 4.3692859 50.849542, 4.3693499 50.8495573, 4.3695277 50.8496069, 4.369613 50.8496773)",1,N2,,,,
504515430,True,Boulevard du Régent - Regentlaan,primary,50,False,17.052,"LINESTRING (4.3688959 50.8490704, 4.3689335 50.8489189)",1,R20a,,,,
"[802147836, 14029774]",True,"['Place Surlet de Chokier - Surlet de Chokierplein', 'Boulevard du Régent - Regentlaan']",residential,30,False,29.028000000000002,"LINESTRING (4.3688959 50.8490704, 4.3687815 50.8490588, 4.3686949 50.84905, 4.3684877 50.8490288)",,,,,,
720467292,False,Avenue des Arts - Kunstlaan,residential,30,True,6.715,"LINESTRING (4.3696064 50.8481875, 4.3696208 50.8481278)",,,,,,
31401874,False,Avenue des Arts - Kunstlaan,residential,30,False,17.538,"LINESTRING (4.3696064 50.8481875, 4.3696014 50.8482084, 4.3695764 50.8482912, 4.3695588 50.8483423)",,,,,,
31401874,False,Avenue des Arts - Kunstlaan,residential,30,True,11.952,"LINESTRING (4.3695279 50.848448, 4.3695588 50.8483423)",,,,,,
"[150512665, 148771453]",True,Boulevard Pachéco - Pachecolaan,tertiary,30,False,49.047000000000004,"LINESTRING (4.36267 50.8522876, 4.3628133 50.8525801, 4.3628501 50.852713)",1,,,,,
"[148771457, 757713707, 1233670335]",True,Boulevard Pachéco - Pachecolaan,tertiary,30,False,165.169,"LINESTRING (4.36267 50.8522876, 4.3628528 50.8524719, 4.3629692 50.8526219, 4.3630654 50.8527765, 4.363127 50.852895, 4.3632808 50.8531607, 4.3633423 50.853267, 4.3634574 50.8534757, 4.3634788 50.8535145, 4.3634942 50.8535424, 4.3635377 50.8536029, 4.3635743 50.8536539)","['1', '2']",,,,,
"[544115976, 150512664]",True,Boulevard Pachéco - Pachecolaan,tertiary,30,False,40.674,"LINESTRING (4.3628501 50.852713, 4.362744 50.8525884, 4.3626178 50.8523787)",1,,,,,
13855133,True,Rue Vandermeulen - Vandermeulenstraat,residential,30,False,70.17599999999999,"LINESTRING (4.3638255 50.8510327, 4.3638023 50.8510342, 4.3637687 50.8510287, 4.3637345 50.8510147, 4.3637126 50.8509894, 4.3634861 50.850559, 4.3634618 50.850474)",,,,,,
467060287,False,Rue Vésale - Vesaliusstraat,residential,30,True,46.421,"LINESTRING (4.3638255 50.8510327, 4.363933 50.851003, 4.3643627 50.8508666, 4.3644213 50.8508521)",,,,,,7
1145121980,False,Rue de Rivoli - Rivolistraat,unclassified,,False,135.201,"LINESTRING (4.3638255 50.8510327, 4.3643128 50.8519771, 4.3643155 50.8519924, 4.3643121 50.8520076, 4.3642967 50.8520343, 4.3642907 50.8520622, 4.3642981 50.8520902, 4.3643474 50.8521925)",,,,,,
893081875,False,,residential,30,True,6.848,"LINESTRING (4.3756965 50.8484231, 4.375772 50.8484621)",,,,,,
"[893081876, 14185029]",True,Rue de l'Artichaut - Artisjokstraat,residential,30,False,134.525,"LINESTRING (4.3756965 50.8484231, 4.3755445 50.8484046, 4.3754474 50.8484013, 4.3738706 50.8483733, 4.3737868 50.8483873)",,,,,,
"[64487892, 934219452, 677377485]",False,Rue de Spa - Spastraat,residential,30,True,93.943,"LINESTRING (4.3756965 50.8484231, 4.3756639 50.848352, 4.3756522 50.8483283, 4.3754577 50.847981, 4.3752731 50.8476218)",,,,,,
961828956,True,Boulevard Bischoffsheim - Bischoffsheimlaan,primary,50,False,13.679,"LINESTRING (4.3684328 50.8505741, 4.3684688 50.8504532)",2,R20a,,,,
13855123,True,Rue des Cultes - Eredienststraat,living_street,20,False,57.970000000000006,"LINESTRING (4.3684328 50.8505741, 4.3683722 50.8505655, 4.3683241 50.8505587, 4.3682443 50.8505222, 4.3681864 50.8504928, 4.3679426 50.8503736, 4.3678641 50.8503347, 4.3677586 50.8502832)",,,,,,
257083151,True,Avenue des Arts - Kunstlaan,primary,50,False,34.531,"LINESTRING (4.369463 50.8480852, 4.3693839 50.8483917)",2,R20a,,,,
257083152,True,Avenue des Arts - Kunstlaan,residential,30,False,15.19,"LINESTRING (4.369463 50.8480852, 4.3695681 50.8481602, 4.3696064 50.8481875)",1,,,,,
"[307513250, 14029324]",False,"['Rue de Louvain - Leuvenseweg', 'Treurenberg']",residential,30,True,8.417,"LINESTRING (4.3628932 50.8476607, 4.3628528 50.847664, 4.3628169 50.8476669, 4.3627743 50.8476704)",,,,,,
