osmid,name,highway,maxspeed,oneway,reversed,length,geometry,access,ref,bridge,lanes,junction
44693219,Dendermondsesteenweg,tertiary,50,False,False,79.316,"LINESTRING (4.1271579 51.001938, 4.1277496 51.0013296)",,N47,,,
44693219,Dendermondsesteenweg,tertiary,50,False,True,117.55000000000001,"LINESTRING (4.1271579 51.001938, 4.1268759 51.002205, 4.1264726 51.002611, 4.1262342 51.0028206)",,N47,,,
"[44695401, 82488827]",Brouwersstraat,residential,50,False,True,116.44399999999999,"LINESTRING (4.1271579 51.001938, 4.1264976 51.0016785, 4.1259088 51.0014241, 4.1258497 51.0013949, 4.1258714 51.0013359)",,,,,
44694007,Flor Hofmanslaan,primary,50,False,True,79.631,"LINESTRING (4.1240003 51.0000303, 4.1240109 51.0000162, 4.1244159 50.9994835, 4.1244301 50.999461, 4.1244727 50.9993795)",,,,2,
44693951,Leo Duboisstraat,residential,50,False,False,166.625,"LINESTRING (4.1252397 50.9995333, 4.1259331 50.9996677, 4.1273118 50.9999828, 4.1274916 51.000019)",,,,,
"[431358008, 44693951]",Leo Duboisstraat,residential,50,False,True,48.193000000000005,"LINESTRING (4.1252397 50.9995333, 4.1249994 50.9994621, 4.1248774 50.9994305, 4.1247686 50.9993942, 4.1247261 50.9993761, 4.1246275 50.9993368)",,,,,
44695518,Oud-Strijdersstraat,residential,50,False,True,218.53799999999998,"LINESTRING (4.1252397 50.9995333, 4.1253622 50.9994427, 4.1255339 50.9992792, 4.1259398 50.9989478, 4.1261109 50.9988041, 4.1269527 50.998083, 4.127124 50.997968)",,,,,
44693219,Dendermondsesteenweg,tertiary,50,False,True,79.316,"LINESTRING (4.1277496 51.0013296, 4.1271579 51.001938)",,N47,,,
82488818,Dendermondsesteenweg,tertiary,50,False,False,67.24199999999999,"LINESTRING (4.1277496 51.0013296, 4.1279082 51.0011609, 4.1280516 51.0009615, 4.1281112 51.0007754)",,N47,,,
189668350,Zwanenstraat,residential,30,True,False,40.505,"LINESTRING (4.1277496 51.0013296, 4.127977 51.0013902, 4.1283083 51.0014028)",,,,,
131655430,,residential,,False,False,32.839,"LINESTRING (4.1327932 51.0024185, 4.1328266 51.0024133, 4.1328516 51.0024093, 4.1329509 51.0023741, 4.133173 51.0022518)",,,,,
189599890,Wilgenstraat,residential,30,False,False,33.334,"LINESTRING (4.1311962 51.0031728, 4.1316112 51.00332)",,,,,
189599890,Wilgenstraat,residential,30,False,True,33.334,"LINESTRING (4.1316112 51.00332, 4.1311962 51.0031728)",,,,,
93726618,,residential,,False,True,13.293,"LINESTRING (4.1244059 51.0031949, 4.1244637 51.0031445, 4.1245195 51.0030991)",,,,,
93726627,Motbaan,residential,50,False,False,112.54799999999999,"LINESTRING (4.1244059 51.0031949, 4.1241645 51.003097, 4.1237129 51.0028974, 4.12362 51.0028472, 4.1235851 51.0028134, 4.123561 51.0027476, 4.1235771 51.0026835, 4.1236093 51.0026362, 4.1237033 51.0025249, 4.1237516 51.0024768)",,,,,
93726627,Motbaan,residential,50,False,True,36.358999999999995,"LINESTRING (4.1244059 51.0031949, 4.1245373 51.003254, 4.1246553 51.0033097, 4.1246875 51.0033181, 4.1247316 51.0032877, 4.1248107 51.0032393)",,,,,
93726618,,residential,,False,False,13.293,"LINESTRING (4.1245195 51.0030991, 4.1244637 51.0031445, 4.1244059 51.0031949)",,,,,
191702531,Flor Hofmanslaan,primary,50,False,False,25.733,"LINESTRING (4.1245195 51.0030991, 4.1245772 51.0031336, 4.1247334 51.0032106, 4.1248107 51.0032393)",,,,2,
191702531,Flor Hofmanslaan,primary,50,False,True,87.721,"LINESTRING (4.1245195 51.0030991, 4.1243534 51.0029787, 4.1241179 51.0027987, 4.124 51.0027086, 4.1237516 51.0024768)",,,,2,
93726627,Motbaan,residential,50,False,False,36.359,"LINESTRING (4.1248107 51.0032393, 4.1247316 51.0032877, 4.1246875 51.0033181, 4.1246553 51.0033097, 4.1245373 51.003254, 4.1244059 51.0031949)",,,,,
191702531,Flor Hofmanslaan,primary,50,False,False,42.007,"LINESTRING (4.1248107 51.0032393, 4.1250436 51.0033531, 4.1251527 51.0034029, 4.1251892 51.0034199, 4.1252899 51.0034668)",,,,2,
191702531,Flor Hofmanslaan,primary,50,False,True,25.733,"LINESTRING (4.1248107 51.0032393, 4.1247334 51.0032106, 4.1245772 51.0031336, 4.1245195 51.0030991)",,,,2,
93726627,Motbaan,residential,50,False,True,112.548,"LINESTRING (4.1237516 51.0024768, 4.1237033 51.0025249, 4.1236093 51.0026362, 4.1235771 51.0026835, 4.123561 51.0027476, 4.1235851 51.0028134, 4.12362 51.0028472, 4.1237129 51.0028974, 4.1241645 51.003097, 4.1244059 51.0031949)",,,,,
191702531,Flor Hofmanslaan,primary,50,False,False,87.721,"LINESTRING (4.1237516 51.0024768, 4.124 51.0027086, 4.1241179 51.0027987, 4.1243534 51.0029787, 4.1245195 51.0030991)",,,,2,
39490989,Wilgenstraat,residential,,False,False,22.473,"LINESTRING (4.1305751 51.0024946, 4.1304405 51.0026781)",destination,,,,
44693219,Dendermondsesteenweg,tertiary,50,False,True,25.947,"LINESTRING (4.1262342 51.0028206, 4.1260126 51.0030077)",,N47,,,
44693219,Dendermondsesteenweg,tertiary,50,False,False,117.55000000000001,"LINESTRING (4.1262342 51.0028206, 4.1264726 51.002611, 4.1268759 51.002205, 4.1271579 51.001938)",,N47,,,
39490989,Wilgenstraat,residential,,False,True,22.473,"LINESTRING (4.1304405 51.0026781, 4.1305751 51.0024946)",destination,,,,
83187058,Wilgenstraat,residential,30,True,False,76.32,"LINESTRING (4.1304405 51.0026781, 4.1309355 51.0030123, 4.1311324 51.0031335, 4.1311962 51.0031728)",,,,,
94533757,Wilgenstraat,residential,30,False,False,102.506,"LINESTRING (4.1304405 51.0026781, 4.1301283 51.0030518, 4.1300443 51.0031524, 4.1297589 51.0034941)",,,,,
44694007,Flor Hofmanslaan,primary,50,False,False,79.631,"LINESTRING (4.1244727 50.9993795, 4.1244301 50.999461, 4.1244159 50.9994835, 4.1240109 51.0000162, 4.1240003 51.0000303)",,,,2,
95511527,Flor Hofmanslaan,primary,50,True,False,15.424999999999999,"LINESTRING (4.1244727 50.9993795, 4.1244201 50.9993692, 4.124376 50.9993484, 4.1243455 50.9993196, 4.124332 50.9992859)",,,,1,roundabout
121897509,Flor Hofmanslaan,primary,50,True,False,15.369,"LINESTRING (4.1246139 50.9992086, 4.1246438 50.9992376, 4.1246566 50.9992712, 4.124651 50.9993055, 4.1246275 50.9993368)",,,,1,roundabout
130918290,Flor Hofmanslaan,primary,50,True,False,12.370000000000001,"LINESTRING (4.1246275 50.9993368, 4.1245855 50.9993628, 4.1245316 50.9993777, 4.1244727 50.9993795)",,,,1,roundabout
"[431358008, 44693951]",Leo Duboisstraat,residential,50,False,False,48.193,"LINESTRING (4.1246275 50.9993368, 4.1247261 50.9993761, 4.1247686 50.9993942, 4.1248774 50.9994305, 4.1249994 50.9994621, 4.1252397 50.9995333)",,,,,
130918291,Flor Hofmanslaan,primary,50,True,False,28.024,"LINESTRING (4.124332 50.9992859, 4.1243377 50.9992501, 4.1243627 50.9992177, 4.124404 50.9991928, 4.1244564 50.9991784, 4.1245136 50.9991764, 4.1245683 50.9991868, 4.1246139 50.9992086)",,,,1,roundabout
95934633,Konkelgoedbaan,unclassified,30,False,True,62.714,"LINESTRING (4.1335939 50.9995487, 4.1343087 50.9992085)",,,,,
95934633,Konkelgoedbaan,unclassified,30,False,False,74.28399999999999,"LINESTRING (4.1335939 50.9995487, 4.1332819 50.9997003, 4.1327532 50.9999566)",,,,,
182750061,Konkelgoedbaan,unclassified,30,False,True,81.988,"LINESTRING (4.1335939 50.9995487, 4.1338288 50.9997985, 4.1338875 50.9998605, 4.133995 50.9999711, 4.1340767 51.0000559, 4.1342012 51.0001792)",designated,,,,
44887038,Poststraat,residential,30,True,False,66.046,"LINESTRING (4.1327532 50.9999566, 4.1332378 51.0003589, 4.1333031 51.000438)",,,,,
95934633,Konkelgoedbaan,unclassified,30,False,True,74.28399999999999,"LINESTRING (4.1327532 50.9999566, 4.1332819 50.9997003, 4.1335939 50.9995487)",,,,,
95934633,Konkelgoedbaan,unclassified,30,False,False,62.714,"LINESTRING (4.1343087 50.9992085, 4.1335939 50.9995487)",,,,,
24751819,Verbindingsstraat,residential,30,False,False,107.31800000000001,"LINESTRING (4.1343087 50.9992085, 4.1336692 50.9988897, 4.1331185 50.9986)",,,,,
24751819,Verbindingsstraat,residential,30,False,True,86.137,"LINESTRING (4.1343087 50.9992085, 4.1351415 50.9996314, 4.1352772 50.9996857)",,,,,
39490987,Wilgenstraat,residential,30,True,False,50.783,"LINESTRING (4.1317244 51.0028596, 4.1311962 51.0031728)",,,,,
191706741,Stationsstraat,residential,30,False,False,118.575,"LINESTRING (4.1317244 51.0028596, 4.1312875 51.0026161, 4.1306769 51.0022612, 4.1305633 51.0021671, 4.130529 51.0021134)",,,,,
"[191706741, 43952238]",Stationsstraat,residential,30,False,True,206.71699999999998,"LINESTRING (4.1317244 51.0028596, 4.1318215 51.0029262, 4.1321696 51.0031348, 4.1323916 51.0032715, 4.1327902 51.0034641, 4.1340613 51.0039849)",,,,,
24751687,Centrumstraat,residential,30,False,True,21.788,"LINESTRING (4.1334512 51.0021638, 4.133173 51.0022518)",,,,,
24751687,Centrumstraat,residential,30,False,False,93.509,"LINESTRING (4.1334512 51.0021638, 4.1338345 51.0020425, 4.1340735 51.0019484, 4.1344118 51.0018153, 4.1346038 51.0017398)",,,,,
97108729,Centrumstraat,residential,,False,False,20.003999999999998,"LINESTRING (4.1334512 51.0021638, 4.133335 51.0021181, 4.1332068 51.0020705)",,,,,
44678187,Centrumstraat,residential,30,False,False,20.298,"LINESTRING (4.1332068 51.0020705, 4.133173 51.0022518)",,,,,
44678187,Centrumstraat,residential,30,False,True,87.271,"LINESTRING (4.1332068 51.0020705, 4.1333301 51.0012895)",,,,,
97108729,Centrumstraat,residential,,False,True,20.003999999999998,"LINESTRING (4.1332068 51.0020705, 4.133335 51.0021181, 4.1334512 51.0021638)",,,,,
"[30162954, 191704117]",Hemelstraat,residential,30,False,False,83.689,"LINESTRING (4.1310651 50.9977111, 4.1305169 50.9975914, 4.1300466 50.9974917, 4.1299335 50.9974677)",,,,,
"[191707620, 44646381]",Opwijksestraat,tertiary,30,False,False,226.059,"LINESTRING (4.1310651 50.9977111, 4.1312671 50.9974795, 4.1317503 50.9970756, 4.1319072 50.9969593, 4.1321271 50.9967889, 4.1322199 50.996669, 4.1322491 50.9966377, 4.1324007 50.9964348, 4.1325883 50.9962169, 4.1327278 50.9961066, 4.1328315 50.99602)",,,,,
44646395,Laurierstraat,tertiary,30,False,True,122.781,"LINESTRING (4.1310651 50.9977111, 4.1310125 50.9977631, 4.1305235 50.9982098, 4.1300506 50.9986117)",,,,,
24751756,Onze-Lieve-Vrouwstraat,residential,30,False,False,206.22500000000002,"LINESTRING (4.1329948 51.0005396, 4.1329314 51.0004926, 4.1326974 51.0005399, 4.1324581 51.0005886, 4.1322428 51.0006368, 4.1313754 51.0008196, 4.1312094 51.0008336, 4.1307422 51.0009265, 4.1303412 51.0009972, 4.1302087 51.0010124)",,,,,
44678116,Koningin Astridplein,residential,30,False,True,24.735,"LINESTRING (4.1329948 51.0005396, 4.1331024 51.0004842, 4.1332184 51.0004635, 4.1333031 51.000438)",,,,,
"[44678178, 44678172]",Vredesstraat,residential,30,False,False,44.331999999999994,"LINESTRING (4.1329948 51.0005396, 4.1331227 51.0006562, 4.1331768 51.0007053, 4.1332065 51.000726, 4.13339 51.0008499)",,,,,
44693219,Dendermondsesteenweg,tertiary,50,False,False,59.219,"LINESTRING (4.1255053 51.0034337, 4.1255457 51.0033984, 4.1255725 51.0033699, 4.1256492 51.003305, 4.1260126 51.0030077)",,N47,,,
193093721,Dendermondsesteenweg,primary,50,True,False,19.102,"LINESTRING (4.1255053 51.0034337, 4.1255449 51.0034485, 4.1255688 51.0034707, 4.1255812 51.0035054, 4.1255843 51.0035439, 4.1255663 51.0035842)",,,,1,roundabout
"[189803993, 192598222]",Eikenveldstraat,unclassified,,False,"[False, True]",65.164,"LINESTRING (4.1268239 50.997447, 4.1267703 50.997515, 4.1267762 50.9975543, 4.126851 50.9976361, 4.1269765 50.9977534, 4.127066 50.9978557, 4.127124 50.997968)",,,,,
778945947,Brouwersstraat,residential,,False,False,55.329,"LINESTRING (4.1251597 51.0011205, 4.1254145 51.0011872, 4.1257739 51.0012986, 4.1258714 51.0013359)",,,,,
"[44695401, 82488827]",Brouwersstraat,residential,50,False,False,116.44399999999999,"LINESTRING (4.1258714 51.0013359, 4.1258497 51.0013949, 4.1259088 51.0014241, 4.1264976 51.0016785, 4.1271579 51.001938)",,,,,
44695401,Brouwersstraat,residential,50,False,True,44.641999999999996,"LINESTRING (4.1258714 51.0013359, 4.1259048 51.0012989, 4.1259865 51.0012094, 4.1261856 51.0009865)",,,,,
778945947,Brouwersstraat,residential,,False,True,55.329,"LINESTRING (4.1258714 51.0013359, 4.1257739 51.0012986, 4.1254145 51.0011872, 4.1251597 51.0011205)",,,,,
