osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,width,junction
231945290,True,Avenue Louise - Louizalaan,residential,30,False,54.362,"LINESTRING (4.3612402 50.8301771, 4.3608208 50.830588)",,,
399914534,True,Rue Souveraine - Opperstraat,residential,30,False,83.52599999999998,"LINESTRING (4.3612402 50.8301771, 4.3612878 50.8302186, 4.3618961 50.8307489, 4.3619465 50.8307808)",,,
4730647,True,Rue du Président - Voorzittersstraat,residential,30,False,29.995999999999995,"LINESTRING (4.3600795 50.8313081, 4.3601269 50.831341, 4.3603284 50.8314801, 4.3603677 50.8315072)",,,
4730644,True,Rue Isidore Verheyden - Isidore Verheydenstraat,residential,30,False,91.96600000000001,"LINESTRING (4.3618431 50.8325368, 4.3617872 50.8325664, 4.3608897 50.8330414, 4.360839 50.8330677)",,,
4730647,True,Rue du Président - Voorzittersstraat,residential,30,False,117.03399999999999,"LINESTRING (4.3618431 50.8325368, 4.3618929 50.8325704, 4.3629006 50.8332973, 4.3629438 50.833327)",,,
4726711,False,Rue de la Concorde - Eendrachtstraat,residential,30,False,96.827,"LINESTRING (4.360839 50.8330677, 4.3599572 50.8323983)",,,
4726711,False,Rue de la Concorde - Eendrachtstraat,residential,30,True,139.804,"LINESTRING (4.360839 50.8330677, 4.362045 50.833984, 4.3621111 50.8340348)",,,
4726711,False,Rue de la Concorde - Eendrachtstraat,residential,30,False,139.804,"LINESTRING (4.3621111 50.8340348, 4.362045 50.833984, 4.360839 50.8330677)",,,
4726712,True,Rue du Prince Albert - Prins Albertstraat,residential,30,False,146.596,"LINESTRING (4.3621111 50.8340348, 4.3621713 50.8340643, 4.3625739 50.8342593, 4.3628451 50.8343906, 4.3637813 50.8348255)",,,
15089551,False,Rue Keyenveld - Keienveldstraat,residential,30,True,56.757999999999996,"LINESTRING (4.3621111 50.8340348, 4.3620761 50.834076, 4.3617234 50.8344269, 4.3616827 50.8344675)",,,
180020059,True,Rue Keyenveld - Keienveldstraat,residential,30,False,98.207,"LINESTRING (4.3621111 50.8340348, 4.3621584 50.8339797, 4.3622953 50.8338503, 4.3624093 50.8337513, 4.3625431 50.8336334, 4.3627153 50.8334983, 4.3629438 50.833327)",,,
180020059,True,Rue Keyenveld - Keienveldstraat,residential,30,False,54.511,"LINESTRING (4.3629438 50.833327, 4.3630482 50.8332502, 4.3631675 50.8331625, 4.3634658 50.8329644)",,,
4730649,True,Rue Jean d'Ardenne - Jean d'Ardennestraat,residential,30,False,260.267,"LINESTRING (4.3634658 50.8329644, 4.3634247 50.8329343, 4.3631016 50.832688, 4.3624433 50.8322242, 4.3622094 50.8320526, 4.3621068 50.831951, 4.3619636 50.8318428, 4.3610984 50.8312112, 4.3610622 50.8311847)",,,
180020059,True,Rue Keyenveld - Keienveldstraat,residential,30,False,28.544,"LINESTRING (4.3634658 50.8329644, 4.3637259 50.8328148, 4.3637796 50.8328084)",,,
4726706,True,Rue de l'Arbre Bénit - Gewijde-Boomstraat,residential,30,False,48.911,"LINESTRING (4.3637796 50.8328084, 4.3637699 50.8324427, 4.3637635 50.8323687)",,,
4726694,True,Rue Keyenveld - Keienveldstraat,living_street,20,False,127.861,"LINESTRING (4.3616827 50.8344675, 4.3607203 50.835435, 4.3607142 50.8354412)",,,
15089551,False,Rue Keyenveld - Keienveldstraat,residential,30,False,56.757999999999996,"LINESTRING (4.3616827 50.8344675, 4.3617234 50.8344269, 4.3620761 50.834076, 4.3621111 50.8340348)",,,
"[606502609, 616545124]",True,Rue du Prince Royal - Koninklijke-Prinsstraat,"['residential', 'living_street']","['20', '30']",False,183.01800000000003,"LINESTRING (4.3616827 50.8344675, 4.3617569 50.8344888, 4.3626932 50.8348172, 4.3630613 50.8350824, 4.3635572 50.8354481, 4.3635771 50.8354635, 4.3635909 50.8354728, 4.3636456 50.8355107)",,,
4726685,True,Rue du Prince Royal - Koninklijke-Prinsstraat,residential,30,False,92.953,"LINESTRING (4.3605178 50.8340706, 4.3606059 50.8341013, 4.3616095 50.8344427, 4.3616827 50.8344675)",,,
4726711,False,Rue de la Concorde - Eendrachtstraat,residential,30,True,96.827,"LINESTRING (4.3599572 50.8323983, 4.360839 50.8330677)",,,
4726694,True,Rue Keyenveld - Keienveldstraat,living_street,20,False,71.371,"LINESTRING (4.3607142 50.8354412, 4.3600615 50.8359332)",,,
4726710,False,Rue du Berger - Herdersstraat,living_street,20,False,65.751,"LINESTRING (4.3627335 50.8364892, 4.3621823 50.8362196, 4.3619985 50.836123)",,,
47895849,False,Chaussée d'Ixelles - Elsense Steenweg,living_street,20,False,49.803,"LINESTRING (4.3627335 50.8364892, 4.3628611 50.8363098, 4.3630629 50.8360933)",,,
47895849,False,Chaussée d'Ixelles - Elsense Steenweg,living_street,20,True,124.711,"LINESTRING (4.3627335 50.8364892, 4.3626176 50.8366484, 4.3623431 50.8370567, 4.362236 50.8372049, 4.3621166 50.8373796, 4.362074 50.8374772, 4.3620599 50.8375247)",,,
1053478471,True,Avenue Louise - Louizalaan,residential,30,False,79.162,"LINESTRING (4.359875 50.830816, 4.3601662 50.8305434, 4.3602365 50.8304536, 4.3604903 50.8302205)",1,,
628782529,True,Avenue Louise - Louizalaan,residential,30,False,131.08700000000002,"LINESTRING (4.360826 50.8299041, 4.3617145 50.829044, 4.3617489 50.8290107, 4.3617693 50.8289912, 4.3618411 50.8289149)",,,
419709604,True,,residential,30,False,35.828,"LINESTRING (4.3618411 50.8289149, 4.3619659 50.8289025, 4.3620017 50.8289173, 4.3621084 50.8289613, 4.3622154 50.8290051, 4.3622876 50.8290347)",2,,
37535329,True,,residential,30,False,9.227,"LINESTRING (4.3623314 50.8291258, 4.3622004 50.8291196)",2,,
231945290,True,Avenue Louise - Louizalaan,residential,30,False,56.144,"LINESTRING (4.3623314 50.8291258, 4.3622565 50.8292029, 4.3618924 50.8295477)",,,
117055114,True,,trunk_link,30,False,86.931,"LINESTRING (4.3600354 50.8309472, 4.3602105 50.8306434, 4.3602773 50.8305294, 4.3604903 50.8302205)",,,
"[4730616, 627916936]",True,Rue de la Paix - Vredestraat,residential,30,False,71.107,"LINESTRING (4.3651393 50.835747, 4.3652225 50.8358069, 4.3652536 50.8358293, 4.3657968 50.8362333)",,4.5,
31414790,True,Rue Saint-Boniface - Sint-Bonifaasstraat,residential,30,False,44.958999999999996,"LINESTRING (4.3651393 50.835747, 4.3650979 50.8357663, 4.3649743 50.835824, 4.3649451 50.835834, 4.3649068 50.835834, 4.3648756 50.8358228, 4.364858 50.8358059, 4.3648535 50.8357869, 4.36486 50.8357707, 4.3648773 50.8357558, 4.3649927 50.8356857, 4.3650283 50.8356641)",,,
13853663,False,Rue Georges Lorand - Georges Lorandstraat,residential,30,False,154.558,"LINESTRING (4.3696896 50.834693, 4.368103 50.8355301, 4.367987 50.8355718)",,,
31448934,True,Rue du Conseil - Raadstraat,residential,30,False,58.94499999999999,"LINESTRING (4.3696896 50.834693, 4.3691123 50.8343724, 4.3690561 50.8343454)",,,
8152037,True,Rue de la Tulipe - Tulpstraat,residential,30,False,65.15100000000001,"LINESTRING (4.367987 50.8355718, 4.3678745 50.8351286, 4.3678389 50.835052, 4.3678128 50.8349972)",,,
13853663,False,Rue Georges Lorand - Georges Lorandstraat,residential,30,True,154.558,"LINESTRING (4.367987 50.8355718, 4.368103 50.8355301, 4.3696896 50.834693)",,,
8384914,False,Rue Jean Van Volsem - Jean Van Volsemstraat,residential,30,True,87.678,"LINESTRING (4.3713644 50.8310421, 4.3714036 50.8310633, 4.3714429 50.8310844, 4.3722312 50.8316091)",,,
14118780,True,Place Henri Conscience - Hendrik Conscienceplein,residential,30,False,8.012,"LINESTRING (4.3713644 50.8310421, 4.3713125 50.831057, 4.3712555 50.8310553)",,,roundabout
14118780,True,Place Henri Conscience - Hendrik Conscienceplein,residential,30,False,10.122,"LINESTRING (4.3712555 50.8310553, 4.3711956 50.83103, 4.371169 50.8309877)",,,roundabout
14118780,True,Place Henri Conscience - Hendrik Conscienceplein,residential,30,False,8.779,"LINESTRING (4.371169 50.8309877, 4.3711806 50.8309489, 4.3712212 50.8309189)",,,roundabout
14118780,True,Place Henri Conscience - Hendrik Conscienceplein,residential,30,False,5.491,"LINESTRING (4.3712212 50.8309189, 4.3712965 50.8309056)",,,roundabout
14118784,False,Rue Jean Van Volsem - Jean Van Volsemstraat,residential,30,False,115.718,"LINESTRING (4.3712212 50.8309189, 4.3711521 50.8308716, 4.3701603 50.8301934, 4.3701033 50.8301544)",,5.9,
14118780,True,Place Henri Conscience - Hendrik Conscienceplein,residential,30,False,11.643,"LINESTRING (4.3712965 50.8309056, 4.3713495 50.8309155, 4.3713901 50.8309392, 4.3714097 50.8309718)",,,roundabout
14118785,True,Rue du Collège - Collegestraat,residential,30,False,59.617000000000004,"LINESTRING (4.3712965 50.8309056, 4.3713484 50.8308389, 4.3718475 50.8305014)",,,
8384918,True,Rue Maes - Maesstraat,residential,30,False,150.077,"LINESTRING (4.3714097 50.8309718, 4.371471 50.8309561, 4.3715122 50.8309456, 4.3733763 50.8307492, 4.3735036 50.8307182)",,,
14118780,True,Place Henri Conscience - Hendrik Conscienceplein,residential,30,False,8.736,"LINESTRING (4.3714097 50.8309718, 4.3714019 50.8310108, 4.3713644 50.8310421)",,,roundabout
14362913,True,Rue Godecharle - Godecharlestraat,residential,30,False,214.16400000000002,"LINESTRING (4.3738849 50.8358956, 4.3738933 50.8359375, 4.3738562 50.8359644, 4.3736532 50.8361117, 4.3735676 50.8361706, 4.3728031 50.8366769, 4.3725974 50.8368174, 4.3724022 50.8369507, 4.3719592 50.8372611, 4.3719268 50.8372812, 4.3718684 50.8373204)",,6,
36786443,False,Chaussée de Wavre - Waverse Steenweg,tertiary,30,True,171.46900000000002,"LINESTRING (4.3738849 50.8358956, 4.3737302 50.8359093, 4.3730456 50.8359697, 4.3728025 50.8359804, 4.3726539 50.8359754, 4.3725518 50.8359631, 4.372485 50.8359524, 4.372306 50.8359259, 4.3717983 50.8358524, 4.3717349 50.8358437, 4.371618 50.8358298, 4.3714825 50.8358067)",,,
231483332,False,Rue d'Idalie - Idaliestraat,tertiary,30,False,125.94500000000001,"LINESTRING (4.3718684 50.8373204, 4.3717865 50.8372675, 4.3716409 50.8371616, 4.3715554 50.8371041, 4.3707688 50.8366008, 4.3707255 50.8365714, 4.3707095 50.8365604, 4.3706301 50.8365016)",3,,
1238600634,False,Rue Jules Bouillon - Jules Bouillonstraat,residential,30,False,13.062,"LINESTRING (4.3672341 50.8345421, 4.3673703 50.8344621)",,,
"[1238600634, 31411842]",False,Rue Jules Bouillon - Jules Bouillonstraat,"['residential', 'living_street']","['20', '30']",True,84.74,"LINESTRING (4.3672341 50.8345421, 4.367168 50.8345809, 4.3663815 50.8350146, 4.3663161 50.8350341)",,,
65583364,True,Rue Van Aa - Van Aastraat,residential,30,False,58.431,"LINESTRING (4.3682921 50.8339391, 4.3688973 50.8335785)",,,
31411680,False,Rue de la Crèche - Kribbestraat,residential,30,True,87.027,"LINESTRING (4.3682921 50.8339391, 4.3681681 50.8340111, 4.3679633 50.8341299, 4.3676541 50.834305, 4.3674258 50.8344296, 4.3673703 50.8344621)",,,
231483313,True,Rue du Conseil - Raadstraat,residential,30,False,70.175,"LINESTRING (4.3682921 50.8339391, 4.3683567 50.8339794, 4.3687186 50.8341753, 4.3689927 50.8343151, 4.3690561 50.8343454)",,,
17670100,False,Rue Maria Malibran - Maria Malibranstraat,secondary,30,False,94.325,"LINESTRING (4.3730199 50.8299269, 4.3731486 50.8301348, 4.373292 50.8303663, 4.3734419 50.8306085, 4.3734635 50.8306472, 4.3735036 50.8307182)",,7.3,
17670100,False,Rue Maria Malibran - Maria Malibranstraat,secondary,30,True,12.428,"LINESTRING (4.3730199 50.8299269, 4.3729898 50.8298726, 4.3729593 50.8298219)",,7.3,
1238600634,False,Rue Jules Bouillon - Jules Bouillonstraat,residential,30,True,13.062,"LINESTRING (4.3673703 50.8344621, 4.3672341 50.8345421)",,,
31411680,False,Rue de la Crèche - Kribbestraat,residential,30,False,87.02700000000002,"LINESTRING (4.3673703 50.8344621, 4.3674258 50.8344296, 4.3676541 50.834305, 4.3679633 50.8341299, 4.3681681 50.8340111, 4.3682921 50.8339391)",,,
"[400062407, 31518959]",True,Rue de la Tulipe - Tulpstraat,"['residential', 'living_street']","['20', '30']",False,143.356,"LINESTRING (4.3673703 50.8344621, 4.3673051 50.8344119, 4.3669067 50.8340481, 4.3666815 50.8336182, 4.3666258 50.8335336, 4.3666173 50.833522, 4.3665589 50.8334632, 4.3664378 50.8334119, 4.3664026 50.833397, 4.3663842 50.83339, 4.3663508 50.8333811)",,,
37535329,True,,residential,30,False,35.428,"LINESTRING (4.3622004 50.8291196, 4.3620249 50.8290464, 4.3619617 50.8290212, 4.3619129 50.8290017, 4.3618789 50.8289873, 4.3618411 50.8289149)",2,,
137238867,True,,trunk_link,30,False,184.842,"LINESTRING (4.3622004 50.8291196, 4.3621548 50.8291616, 4.3611995 50.8301013, 4.3607685 50.8305143)",,,
117055115,True,,trunk_link,30,False,9.405,"LINESTRING (4.3607305 50.8306764, 4.3605967 50.8306798)",,,
231945290,True,Avenue Louise - Louizalaan,residential,30,False,83.813,"LINESTRING (4.3607305 50.8306764, 4.3606292 50.8307721, 4.3600795 50.8313081)",,,
1053478470,True,Avenue Louise - Louizalaan,residential,30,False,42.352,"LINESTRING (4.3604903 50.8302205, 4.360826 50.8299041)",1,,
395153043,True,,residential,30,False,11.253,"LINESTRING (4.3622876 50.8290347, 4.3622004 50.8291196)",1,,
633077911,True,,residential,30,False,10.587,"LINESTRING (4.3622876 50.8290347, 4.3623314 50.8291258)",1,,
137238867,True,,trunk_link,30,False,22.006,"LINESTRING (4.3607685 50.8305143, 4.3605967 50.8306798)",,,
1264687285,True,,trunk_link,30,False,8.981,"LINESTRING (4.3607685 50.8305143, 4.3608208 50.830588)",,,
137238867,True,,trunk_link,30,False,46.637,"LINESTRING (4.3605967 50.8306798, 4.3601419 50.8309854)",,,
4726706,True,Rue de l'Arbre Bénit - Gewijde-Boomstraat,residential,30,False,216.53100000000006,"LINESTRING (4.3640251 50.8347154, 4.3637186 50.834171, 4.3637125 50.8341601, 4.3637036 50.8341413, 4.3637011 50.8341313, 4.3637014 50.8341187, 4.3637484 50.8339019, 4.3637554 50.8338696, 4.3637746 50.8338288, 4.3637884 50.833797, 4.3637915 50.8334424, 4.3637905 50.8333874, 4.3637899 50.8333565, 4.3637796 50.8328084)",,,
158331590,True,Rue de l'Arbre Bénit - Gewijde-Boomstraat,residential,30,False,26.419999999999998,"LINESTRING (4.3637813 50.8348255, 4.3638553 50.8348342, 4.3639007 50.8348371, 4.3639538 50.8348267, 4.363994 50.8348033, 4.3640195 50.834769, 4.3640251 50.8347154)",,,
606127854,True,Rue du Prince Albert - Prins Albertstraat,living_street,20,False,31.86,"LINESTRING (4.3637813 50.8348255, 4.3640555 50.8349562, 4.3640831 50.8349625, 4.3641566 50.8349837)",,,
1150906866,True,Rue de la Croix - Kruisstraat,residential,30,False,98.935,"LINESTRING (4.3641993 50.8300928, 4.3642545 50.8301352, 4.3650931 50.8307805)",,,
150276002,True,Rue du Couloir - Gangstraat,residential,30,False,40.528,"LINESTRING (4.3701789 50.8294274, 4.3702251 50.8294918, 4.3704704 50.8296923, 4.3705096 50.8297242)",,,
1149961313,False,Rue de Vergnies - de Vergniesstraat,tertiary,30,False,8.184999999999999,"LINESTRING (4.3701789 50.8294274, 4.3701375 50.8294154, 4.3700823 50.8293872)",,,
832629331,False,Rue Maria Malibran - Maria Malibranstraat,secondary,30,True,11.607,"LINESTRING (4.3729593 50.8298219, 4.3729007 50.8297243)",,7.3,
17670100,False,Rue Maria Malibran - Maria Malibranstraat,secondary,30,False,12.428,"LINESTRING (4.3729593 50.8298219, 4.3729898 50.8298726, 4.3730199 50.8299269)",,7.3,
"[400062404, 34065519]",False,"[""Chaussée d'Ixelles - Elsense Steenweg"", 'Place Fernand Cocq - Fernand Cocqplein']",living_street,20,True,42.779,"LINESTRING (4.3663508 50.8333811, 4.3662204 50.8335033, 4.3661268 50.8335844, 4.3660745 50.8336266, 4.3659846 50.8336877)",,,
237344387,False,Place Fernand Cocq - Fernand Cocqplein,living_street,20,False,48.61800000000001,"LINESTRING (4.3663508 50.8333811, 4.3663807 50.8333456, 4.3664445 50.833244, 4.3665344 50.8330674, 4.3665788 50.8329691)",,,
4726710,False,Rue du Berger - Herdersstraat,living_street,20,True,65.751,"LINESTRING (4.3619985 50.836123, 4.3621823 50.8362196, 4.3627335 50.8364892)",,,
772942669,True,Rue du Berger - Herdersstraat,living_street,20,False,117.822,"LINESTRING (4.3619985 50.836123, 4.3614521 50.8358358, 4.3607142 50.8354412)",,,
327412184,False,Rue de l'Ermitage - Kluisstraat,residential,30,False,135.821,"LINESTRING (4.3686529 50.8292431, 4.3684522 50.8292569, 4.3681586 50.8292641, 4.3678386 50.829251, 4.3675913 50.8292263, 4.3671968 50.8291476, 4.3667893 50.8290221)",,,
231945290,True,Avenue Louise - Louizalaan,residential,30,False,11.698,"LINESTRING (4.3608208 50.830588, 4.3607305 50.8306764)",,,
