osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,width,junction,bridge
88286654,Rue des Champs - Veldenstraat,residential,False,False,71.92099999999999,"LINESTRING (3.0028407 50.7719172, 3.0026753 50.7718525, 3.0023011 50.7717, 3.0020712 50.7716067, 3.0020311 50.7715779, 3.0020095 50.7715499)",,,,,
88286664,Rue d'Orléans - Orleansstraat,residential,True,False,215.55900000000003,"LINESTRING (3.0028407 50.7719172, 3.002843 50.7718736, 3.0028785 50.7716864, 3.0029253 50.7714626, 3.0029382 50.77143, 3.0029586 50.7713983, 3.0030183 50.7713314, 3.0041015 50.7701844)",,,,,
237457322,Rue d'Orléans - Orleansstraat,residential,False,False,59.312000000000005,"LINESTRING (3.0028407 50.7719172, 3.0028437 50.7719966, 3.0028617 50.7723715, 3.0028591 50.7724504)",,,,,
88286716,Rue des Canons - Kanonnenstraat,residential,False,False,187.63600000000002,"LINESTRING (2.9965289 50.7680432, 2.9965679 50.7679952, 2.9971393 50.7672853, 2.9977095 50.7665301)",,,,,
161462547,Rue de Warneton - Waastenstraat,secondary,False,False,74.651,"LINESTRING (2.9965289 50.7680432, 2.996672 50.7680697, 2.9974319 50.7682158, 2.9975457 50.7682359)",N515,,,,
161462547,Rue de Warneton - Waastenstraat,secondary,False,True,81.58500000000001,"LINESTRING (2.9965289 50.7680432, 2.9961037 50.7679601, 2.9958874 50.7679195, 2.9954827 50.76784, 2.9954202 50.7678273)",N515,,,,
"[291717330, 116994868, 315988917]","['Rue des Déportés - Gedeporteerdenstraat', 'Rue Courte - Kortestraat', 'Rue Courte']",residential,False,False,222.53400000000002,"LINESTRING (2.9958097 50.7709101, 2.9940886 50.7704796, 2.9940196 50.7704649, 2.9939716 50.7704615, 2.9939246 50.770464, 2.9938785 50.7704732, 2.9938348 50.770492, 2.9938053 50.7705081, 2.9937822 50.7705281, 2.9933478 50.7710738)",,,,,
"[88286609, 355544444]",Rue du Couvent - Kloosterstraat,residential,False,True,330.709,"LINESTRING (2.9958097 50.7709101, 2.9958983 50.770765, 2.9959738 50.7706752, 2.9960113 50.7706367, 2.9966477 50.769971, 2.9969973 50.7696123, 2.9973515 50.7692502, 2.9977049 50.7688883, 2.9977786 50.7688139, 2.9979212 50.7686742, 2.9981341 50.7684481, 2.9982192 50.7683591)",,,,,
"[30134878, 368642279]",Rue des Déportés - Gedeporteerdenstraat,residential,False,True,112.53400000000002,"LINESTRING (2.9958097 50.7709101, 2.9960406 50.7709677, 2.9970846 50.7712282, 2.9972145 50.7712609, 2.997298 50.771282)",,,,,
88286686,Rue d'Houthem - Houthemstraat,residential,False,False,22.332,"LINESTRING (2.9933478 50.7710738, 2.9933055 50.7711306, 2.9932092 50.7712545)",,,,,
"[291717330, 116994868, 315988917]","['Rue Courte', 'Rue des Déportés - Gedeporteerdenstraat', 'Rue Courte - Kortestraat']",residential,False,True,222.534,"LINESTRING (2.9933478 50.7710738, 2.9937822 50.7705281, 2.9938053 50.7705081, 2.9938348 50.770492, 2.9938785 50.7704732, 2.9939246 50.770464, 2.9939716 50.7704615, 2.9940196 50.7704649, 2.9940886 50.7704796, 2.9958097 50.7709101)",,,,,
88286599,Avenue du Canal - Vaartlaan,residential,False,False,200.62099999999998,"LINESTRING (2.9964384 50.7661423, 2.996377 50.7662361, 2.9963315 50.7663057, 2.9957092 50.7673044, 2.9954439 50.7677845, 2.9954202 50.7678273)",,,,,
88286652,Rue Neuve - Nieuwstraat,residential,False,True,85.51700000000001,"LINESTRING (3.0017522 50.7715011, 3.001733 50.7715307, 3.0016859 50.7715971, 3.0011314 50.7721613)",,,,,
88286668,Rond-Point Albert 1er - Rondpunt Albert-1,residential,True,False,7.5,"LINESTRING (3.0017522 50.7715011, 3.0017087 50.7714694, 3.0016787 50.7714524)",,,,roundabout,
"[88286609, 355544444]",Rue du Couvent - Kloosterstraat,residential,False,False,330.709,"LINESTRING (2.9982192 50.7683591, 2.9981341 50.7684481, 2.9979212 50.7686742, 2.9977786 50.7688139, 2.9977049 50.7688883, 2.9973515 50.7692502, 2.9969973 50.7696123, 2.9966477 50.769971, 2.9960113 50.7706367, 2.9959738 50.7706752, 2.9958983 50.770765, 2.9958097 50.7709101)",,,,,
161462547,Rue de Warneton - Waastenstraat,secondary,False,True,49.307,"LINESTRING (2.9982192 50.7683591, 2.9980517 50.7683278, 2.9977605 50.7682753, 2.9975457 50.7682359)",N515,,,,
"[365474989, 291717351]","['Rue de Warneton - Waastenstraat', 'Place Sainte-Anne - Sint-Annaplein']",secondary,False,False,81.04599999999999,"LINESTRING (2.9982192 50.7683591, 2.9983215 50.7683788, 2.9985621 50.7684251, 2.9987955 50.7684725, 2.9988813 50.7684912, 2.9989624 50.7685096, 2.9990235 50.7685259, 2.9991126 50.7685493, 2.9993083 50.768596)",N515,,,,
"[88286741, 291717359]",,residential,True,False,8.692,"LINESTRING (3.0028684 50.7725736, 3.0028525 50.7725747, 3.0028365 50.7725743, 3.0028187 50.7725717, 3.0028018 50.7725672, 3.0027866 50.7725607, 3.0027736 50.7725526, 3.0027632 50.772543)",,,,roundabout,
291717383,,residential,True,False,3.773,"LINESTRING (3.0028068 50.7724561, 3.0028236 50.7724522, 3.0028412 50.7724503, 3.0028591 50.7724504)",,,,roundabout,
291717375,Rue du Commerce - Handelstraat,residential,True,False,27.971,"LINESTRING (3.0032381 50.7726603, 3.0031444 50.7726516, 3.0031139 50.7726467, 3.0030817 50.7726395, 3.0029615 50.7726038, 3.0028684 50.7725736)",,,,,
88286741,,residential,True,False,11.364,"LINESTRING (3.0027632 50.772543, 3.0027569 50.7725346, 3.0027527 50.7725258, 3.0027507 50.7725166, 3.0027508 50.7725073, 3.0027531 50.7724981, 3.0027575 50.7724893, 3.002764 50.772481, 3.0027723 50.7724733, 3.0027823 50.7724665, 3.0027939 50.7724608, 3.0028068 50.7724561)",,,,roundabout,
88515321,Rue du Chemin de Fer - Spoorwegstraat,residential,True,False,24.169999999999998,"LINESTRING (3.0027632 50.772543, 3.0026854 50.7725186, 3.0026165 50.772496, 3.0025503 50.7724759, 3.0024524 50.7724505)",,,,,
116994930,Rue de la Morte-Lys - Dode Leiestraat,residential,False,True,86.562,"LINESTRING (3.0048035 50.7672682, 3.0039608 50.7678104, 3.0039321 50.7678095)",,,3,,
1062912836,Route des Ecluses - Sluisbaan,unclassified,True,False,23.09,"LINESTRING (3.0018927 50.7651966, 3.0022195 50.7652165)",,,,,
161453344,Rue Ligue du Coin de Terre - Werk-van-den-Akkerstraat,residential,False,False,242.014,"LINESTRING (2.9975457 50.7682359, 2.9974933 50.7682766, 2.9974571 50.7683012, 2.9971439 50.7684709, 2.9965936 50.7687366, 2.9965321 50.7687486, 2.9964706 50.7687815, 2.9964517 50.7688174, 2.995529 50.7692663, 2.9954486 50.7693441, 2.9949281 50.7696254)",,,,,
161462547,Rue de Warneton - Waastenstraat,secondary,False,False,49.307,"LINESTRING (2.9975457 50.7682359, 2.9977605 50.7682753, 2.9980517 50.7683278, 2.9982192 50.7683591)",N515,,,,
161462547,Rue de Warneton - Waastenstraat,secondary,False,True,74.65100000000001,"LINESTRING (2.9975457 50.7682359, 2.9974319 50.7682158, 2.996672 50.7680697, 2.9965289 50.7680432)",N515,,,,
161453344,Rue Ligue du Coin de Terre - Werk-van-den-Akkerstraat,residential,False,True,242.014,"LINESTRING (2.9949281 50.7696254, 2.9954486 50.7693441, 2.995529 50.7692663, 2.9964517 50.7688174, 2.9964706 50.7687815, 2.9965321 50.7687486, 2.9965936 50.7687366, 2.9971439 50.7684709, 2.9974571 50.7683012, 2.9974933 50.7682766, 2.9975457 50.7682359)",,,,,
110344828,Rue des Arts - Kunstenstraat,residential,False,True,152.299,"LINESTRING (3.0006555 50.7664085, 3.0010686 50.7664417, 3.0014891 50.7665475, 3.0017727 50.7666629, 3.0025759 50.7669947)",,,4,,
161462556,Rue des Arts - Kunstenstraat,residential,True,False,131.103,"LINESTRING (3.0006555 50.7664085, 3.0005449 50.76641, 3.0004853 50.7664116, 3.0004079 50.7663955, 3.0003356 50.7663697, 3.0002563 50.7663179, 3.0000968 50.7661656, 3.0000491 50.7661052, 3.000037 50.7660688, 3.0000503 50.7660452, 3.0000852 50.7660278, 3.0001244 50.7660172, 3.0001636 50.7660179, 3.0001932 50.7660326, 3.0003323 50.7661679, 3.0004724 50.766296, 3.000567 50.7663627, 3.0006555 50.7664085)",,,4,roundabout,
1062912838,Rue de l'Europe - Europastraat,tertiary,True,False,30.18,"LINESTRING (3.0028358 50.7652923, 3.0026241 50.7652885, 3.0024182 50.7653325)",,,,,
1189794843,Rue de l'Europe - Europastraat,tertiary,False,False,239.69,"LINESTRING (3.0028358 50.7652923, 3.0031231 50.765357, 3.0033224 50.7654011, 3.0034826 50.7654397, 3.0036646 50.7654906, 3.0038518 50.7655604, 3.0040412 50.7656405, 3.0042259 50.7657425, 3.0043894 50.7658408, 3.0049431 50.7662143, 3.0052637 50.7664275, 3.0054997 50.7665742)",,,,,
27225343,Rue Pierre Housez,residential,True,False,75.044,"LINESTRING (3.0053536 50.7653609, 3.0052805 50.7653171, 3.0045833 50.7648939)",,,,,
"[879061407, 283924596, 237456303]",Rue du Maréchal Foch,tertiary,False,False,88.885,"LINESTRING (3.0053536 50.7653609, 3.0054873 50.7652494, 3.0057576 50.7650241, 3.0058171 50.7649745, 3.0059554 50.7648594, 3.0060103 50.7648138, 3.0060565 50.7647753, 3.0061219 50.7647263)",M 308,,,,
"[87819108, 162597401, 687867151, 237523759]","['Rue du Pont', 'Rue du Fort - Vestingstraat']",tertiary,False,False,119.78,"LINESTRING (3.0053536 50.7653609, 3.0052807 50.7654145, 3.0052492 50.7654343, 3.005204 50.7654593, 3.0050708 50.7655297, 3.0047932 50.7656848, 3.0045539 50.7658141, 3.0044784 50.765858, 3.0043414 50.7659445, 3.0041113 50.7660959)",M 308,,,,yes
87819120,Rue du Pont Neuf - Pont Neufstraat,residential,False,True,33.269999999999996,"LINESTRING (3.0030192 50.7673026, 3.002836 50.7671944, 3.0027897 50.7671564, 3.0027173 50.7670758)",,,,,
87819123,Rue du Pont Neuf - Pont Neufstraat,residential,True,False,22.988,"LINESTRING (3.0030192 50.7673026, 3.0031157 50.7673005, 3.0031629 50.7672946, 3.0032177 50.7672859, 3.0033055 50.7672646, 3.0033358 50.7672588)",,,3,,
27225342,Rue des Bateliers,residential,False,False,44.501,"LINESTRING (3.0038004 50.76499, 3.0041996 50.7646795)",,,,,
322946541,,secondary,True,False,8.392,"LINESTRING (2.9998956 50.7687762, 2.9998895 50.7687882, 2.9998809 50.7687995, 2.99987 50.7688101, 2.999857 50.7688196, 2.9998421 50.7688279, 2.9998256 50.7688349)",,,,roundabout,
116219899,Rue du Faubourg - Voorstadstraat,secondary,True,False,18.279,"LINESTRING (2.9998578 50.7686879, 2.9998905 50.768693, 2.9999207 50.7686947, 2.9999522 50.7686939, 2.9999851 50.7686909, 3.0000226 50.7686862, 3.0000629 50.7686786, 3.0001084 50.7686642)",N515,,,,
946051696,,secondary,True,False,10.616,"LINESTRING (2.9998578 50.7686879, 2.99987 50.7686968, 2.9998802 50.7687067, 2.9998885 50.7687173, 2.9998946 50.7687284, 2.9998984 50.76874, 2.9998999 50.7687521, 2.999899 50.7687642, 2.9998956 50.7687762)",,,,roundabout,
430151481,,secondary,True,False,9.936,"LINESTRING (2.9997288 50.7686605, 2.9997489 50.7686594, 2.9997691 50.7686601, 2.9997889 50.7686625, 2.999808 50.7686665, 2.9998261 50.7686722, 2.9998428 50.7686793, 2.9998578 50.7686879)",,,,roundabout,
509507368,,secondary,True,False,9.796999999999999,"LINESTRING (2.9996443 50.7688189, 2.9996315 50.7688093, 2.9996208 50.7687987, 2.9996124 50.7687872, 2.9996065 50.7687752, 2.9996032 50.7687628, 2.9996026 50.7687503, 2.9996046 50.7687377)",,,,roundabout,
946051699,Rue du Faubourg - Voorstadstraat,secondary,True,False,19.776,"LINESTRING (3.0001084 50.7686642, 3.0000803 50.7686913, 3.0000561 50.7687083, 3.0000254 50.7687249, 2.999981 50.7687431, 2.9999338 50.7687594, 2.9999133 50.7687668, 2.9998956 50.7687762)",N515,,,,
946051701,Rue du Faubourg - Voorstadstraat,secondary,False,True,35.995000000000005,"LINESTRING (3.0001084 50.7686642, 3.0001867 50.7686106, 3.0003898 50.7684684, 3.0004315 50.7684485, 3.0004693 50.7684381)",N515,,,,
988383291,Rue des Moulins - Molensstraat,residential,False,True,29.541,"LINESTRING (3.0037925 50.7656166, 3.0037992 50.7656615, 3.0037564 50.7658804)",,,,,
987392640,,tertiary,True,False,16.637999999999998,"LINESTRING (3.0023833 50.765383, 3.0023513 50.765402, 3.0023124 50.765415, 3.0022638 50.7654212, 3.0022312 50.765419, 3.0022145 50.765418, 3.002169 50.7654056)",,,,roundabout,
1062912841,Rue des Moulins - Molensstraat,tertiary,True,False,21.043,"LINESTRING (3.0023833 50.765383, 3.0024219 50.7654443, 3.0024878 50.7655603)",,,,,
1167106025,,tertiary,True,False,11.358,"LINESTRING (3.0022195 50.7652165, 3.0022652 50.765214, 3.0023101 50.7652197, 3.0023508 50.765233, 3.0023683 50.7652434)",,,,roundabout,
987392640,,tertiary,True,False,8.127,"LINESTRING (3.002169 50.7654056, 3.0021314 50.7653851, 3.0021052 50.7653585, 3.002101 50.7653485)",,,,roundabout,
987392640,,tertiary,True,False,6.182,"LINESTRING (3.0024182 50.7653325, 3.0024061 50.7653592, 3.0023833 50.765383)",,,,roundabout,
"[987392640, 1167106025]",,tertiary,True,False,18.988,"LINESTRING (3.002101 50.7653485, 3.0020927 50.7653281, 3.0020952 50.7652968, 3.0021124 50.7652674, 3.0021299 50.7652527, 3.00214 50.7652442, 3.0021766 50.7652268, 3.0022195 50.7652165)",,,,roundabout,
1062912837,Route des Ecluses - Sluisbaan,unclassified,True,False,22.377,"LINESTRING (3.002101 50.7653485, 3.0020104 50.7652885, 3.0019264 50.7652236, 3.0018927 50.7651966)",,,,,
1062912839,Rue de l'Europe - Europastraat,tertiary,True,False,33.629999999999995,"LINESTRING (3.0023683 50.7652434, 3.0025165 50.7652399, 3.0028358 50.7652923)",,,,,
1167106025,,tertiary,True,False,10.935,"LINESTRING (3.0023683 50.7652434, 3.0023841 50.7652529, 3.0024074 50.7652779, 3.0024187 50.7653048, 3.0024182 50.7653325)",,,,roundabout,
1189794843,Rue de l'Europe - Europastraat,tertiary,False,True,239.69,"LINESTRING (3.0054997 50.7665742, 3.0052637 50.7664275, 3.0049431 50.7662143, 3.0043894 50.7658408, 3.0042259 50.7657425, 3.0040412 50.7656405, 3.0038518 50.7655604, 3.0036646 50.7654906, 3.0034826 50.7654397, 3.0033224 50.7654011, 3.0031231 50.765357, 3.0028358 50.7652923)",,,,,
1189794845,Rue de l'Europe - Europastraat,tertiary,True,False,155.69600000000003,"LINESTRING (3.0054997 50.7665742, 3.005819 50.7667541, 3.0060896 50.7669366, 3.0061627 50.7669882, 3.0062558 50.7670539, 3.00641 50.7671605, 3.0066769 50.7673437, 3.006828 50.7674492, 3.006929 50.7675246, 3.0069856 50.7676042)",,,,,
1189794844,Rue de l'Europe - Europastraat,tertiary,True,False,155.858,"LINESTRING (3.0069856 50.7676042, 3.0068286 50.7675278, 3.0066847 50.7674389, 3.0065256 50.7673385, 3.0062426 50.7671654, 3.0060884 50.7670588, 3.0059222 50.7669415, 3.005622 50.7667132, 3.0054997 50.7665742)",,,,,
