osmid,oneway,name,highway,reversed,length,geometry,ref,bridge,lanes,access,maxspeed,width
"[342181417, 243514636]",False,"['Place Communale', 'Rue Émile Henricot']",secondary,False,123.824,"LINESTRING (4.5678215 50.6437315, 4.5678228 50.6437633, 4.5678176 50.6438445, 4.5678018 50.6439008, 4.5677846 50.6439623, 4.5675555 50.6441978, 4.5674097 50.6443477, 4.5672571 50.6445646, 4.5671398 50.64474)",N275,,,,,
28037428,False,Rue de la Quenique,tertiary,False,44.337,"LINESTRING (4.5707662 50.645889, 4.5710855 50.6459384, 4.5713574 50.646019)",,,2,,,
218058061,False,Rue des Écoles,tertiary,True,50.571000000000005,"LINESTRING (4.5707662 50.645889, 4.5706332 50.6457539, 4.5705196 50.6456089, 4.5705027 50.6454757)",,,,,,
28037428,False,Rue de la Quenique,tertiary,True,44.337,"LINESTRING (4.5713574 50.646019, 4.5710855 50.6459384, 4.5707662 50.645889)",,,2,,,
28159311,False,Rue du Tienne,residential,True,131.509,"LINESTRING (4.5713574 50.646019, 4.5714073 50.6459142, 4.5714213 50.6458353, 4.5714273 50.6457891, 4.5714369 50.645748, 4.5714678 50.6457055, 4.5716108 50.6455448, 4.5716439 50.6455102, 4.5717471 50.645416, 4.5719036 50.6452833, 4.572 50.6452091, 4.5720456 50.6451769, 4.5721075 50.6451373, 4.5721902 50.6450901, 4.5722959 50.6450331)",,,,,,3
"[498228060, 28159254]",False,Rue Belotte,residential,False,106.878,"LINESTRING (4.5654392 50.6466064, 4.5656324 50.646684, 4.5657081 50.6467602, 4.5657289 50.6468553, 4.565767 50.6469189, 4.5660245 50.6473434, 4.5659566 50.6473626, 4.56587 50.647387)",,,,,,
96920324,False,Avenue de Wisterzée,secondary,False,52.369,"LINESTRING (4.5654392 50.6466064, 4.5653598 50.6466817, 4.5650126 50.6469919)",N275,,2,,,
"[498225136, 498225137, 498227052]",False,"['Avenue de Wisterzée', 'Rue Émile Henricot']",secondary,True,64.955,"LINESTRING (4.5654392 50.6466064, 4.5654856 50.6465658, 4.5655288 50.6465256, 4.5656454 50.6464206, 4.5657249 50.6463603, 4.5657677 50.6463287, 4.5658835 50.6462507, 4.5660111 50.6461495)",N275,,2,,,
"[498228060, 28159254]",False,Rue Belotte,residential,True,106.878,"LINESTRING (4.56587 50.647387, 4.5659566 50.6473626, 4.5660245 50.6473434, 4.565767 50.6469189, 4.5657289 50.6468553, 4.5657081 50.6467602, 4.5656324 50.646684, 4.5654392 50.6466064)",,,,,,
218058061,False,Rue des Écoles,tertiary,False,50.571,"LINESTRING (4.5705027 50.6454757, 4.5705196 50.6456089, 4.5706332 50.6457539, 4.5707662 50.645889)",,,,,,
218058061,False,Rue des Écoles,tertiary,True,21.235,"LINESTRING (4.5705027 50.6454757, 4.5705101 50.6453873, 4.5704332 50.6452972)",,,,,,
27234983,True,Avenue de Vaujours,residential,False,96.76700000000001,"LINESTRING (4.5667691 50.645413, 4.5668765 50.6454699, 4.5672221 50.6458648, 4.5674284 50.6460957, 4.5674587 50.6461276, 4.5674815 50.6461507)",,,,,,
243514636,False,Rue Émile Henricot,secondary,True,73.668,"LINESTRING (4.5667691 50.645413, 4.5668409 50.6453326, 4.567055 50.6448704, 4.5671104 50.6447893)",N275,,,,,
498225136,False,Rue Émile Henricot,secondary,False,97.811,"LINESTRING (4.5667691 50.645413, 4.5665929 50.6455746, 4.5663693 50.6457908, 4.5662825 50.6458747, 4.5661832 50.6459707, 4.5660111 50.6461495)",N275,,2,,,
97206527,True,Place Baudouin Ier,residential,False,115.95700000000001,"LINESTRING (4.5676984 50.6463701, 4.5676536 50.6464047, 4.5670718 50.6466312, 4.5666054 50.6467916, 4.5664395 50.6468515, 4.5662921 50.6469049)",,,,,,
218058064,False,Promenade de la Thyle,residential,True,96.632,"LINESTRING (4.5676984 50.6463701, 4.5677984 50.6463476, 4.5681222 50.646117, 4.5685299 50.645808, 4.5686363 50.6458677)",,,,,,
243461021,False,Avenue de Vaujours,residential,True,11.975,"LINESTRING (4.5676984 50.6463701, 4.5677891 50.6464086, 4.5678416 50.6464279)",,,,,,
96920324,False,Avenue de Wisterzée,secondary,False,60.1,"LINESTRING (4.5650126 50.6469919, 4.5645189 50.6474325)",N275,,2,,,
"[1173096648, 33741665]",True,Rue François,"['living_street', 'residential']",False,341.63,"LINESTRING (4.5650126 50.6469919, 4.5649555 50.6469614, 4.5643791 50.646472, 4.5643007 50.6464032, 4.5639433 50.6460896, 4.5633012 50.6453789, 4.5630831 50.6451548, 4.5623137 50.6446398, 4.5622154 50.6445996, 4.562155 50.6445335)",,,,,"['20', '30']",
96920324,False,Avenue de Wisterzée,secondary,True,52.369,"LINESTRING (4.5650126 50.6469919, 4.5653598 50.6466817, 4.5654392 50.6466064)",N275,,2,,,
37701909,False,Rue de Roman Païs,residential,False,146.96399999999997,"LINESTRING (4.5683202 50.6451734, 4.5684136 50.6451997, 4.5685136 50.6452352, 4.5685289 50.6452918, 4.5685015 50.6453741, 4.5684797 50.6454294, 4.5684328 50.6455483, 4.5681925 50.645766, 4.5678396 50.6460058, 4.5675613 50.64612, 4.5674815 50.6461507)",,,,,,
97207398,True,Place des Déportés,residential,False,97.196,"LINESTRING (4.5683202 50.6451734, 4.5681789 50.6451748, 4.5681183 50.6451626, 4.5679561 50.64513, 4.5676836 50.6450368, 4.5673432 50.6448819, 4.5673023 50.6448656, 4.5671104 50.6447893)",,,,,,
243514636,False,Rue Émile Henricot,secondary,False,5.861,"LINESTRING (4.5671398 50.64474, 4.5671104 50.6447893)",N275,,,,,
"[342181417, 243514636]",False,"['Place Communale', 'Rue Émile Henricot']",secondary,True,123.824,"LINESTRING (4.5671398 50.64474, 4.5672571 50.6445646, 4.5674097 50.6443477, 4.5675555 50.6441978, 4.5677846 50.6439623, 4.5678018 50.6439008, 4.5678176 50.6438445, 4.5678228 50.6437633, 4.5678215 50.6437315)",N275,,,,,
498225140,True,Place des Déportés,residential,False,93.035,"LINESTRING (4.5671398 50.64474, 4.5673667 50.6447753, 4.568243 50.6449117, 4.5684212 50.6449394)",,,,,,
498225139,True,Place des Déportés,residential,False,26.977,"LINESTRING (4.5684212 50.6449394, 4.5683202 50.6451734)",,,,,,
111184432,False,Rue de la Taverne,residential,False,113.54999999999998,"LINESTRING (4.5684212 50.6449394, 4.5685452 50.6449051, 4.5688685 50.644692, 4.569019 50.644652, 4.5691119 50.6445232, 4.5691691 50.6443702, 4.5693326 50.6441567)",,,,,,
218058061,False,Rue des Écoles,tertiary,True,25.266,"LINESTRING (4.5704332 50.6452972, 4.5702676 50.6450957)",,,,,,
218058061,False,Rue des Écoles,tertiary,False,21.235,"LINESTRING (4.5704332 50.6452972, 4.5705101 50.6453873, 4.5705027 50.6454757)",,,,,,
26633165,False,,unclassified,True,30.680999999999997,"LINESTRING (4.5685397 50.6404338, 4.5684765 50.6405665, 4.5684765 50.6407038)",,,,,,
28159311,False,Rue du Tienne,residential,False,131.50900000000001,"LINESTRING (4.5722959 50.6450331, 4.5721902 50.6450901, 4.5721075 50.6451373, 4.5720456 50.6451769, 4.572 50.6452091, 4.5719036 50.6452833, 4.5717471 50.645416, 4.5716439 50.6455102, 4.5716108 50.6455448, 4.5714678 50.6457055, 4.5714369 50.645748, 4.5714273 50.6457891, 4.5714213 50.6458353, 4.5714073 50.6459142, 4.5713574 50.646019)",,,,,,3
455675373,False,Chemin 16,residential,True,24.401999999999997,"LINESTRING (4.5722959 50.6450331, 4.5723529 50.6450909, 4.5723822 50.6451161, 4.5724259 50.645133, 4.5724848 50.6451491, 4.572555 50.6451637)",,,,,,4
218058061,False,Rue des Écoles,tertiary,False,25.266,"LINESTRING (4.5702676 50.6450957, 4.5704332 50.6452972)",,,,,,
243460969,True,Ruelle Crombé,residential,False,25.728,"LINESTRING (4.5702676 50.6450957, 4.5704756 50.6449056)",,,,,,
"[648034912, 243514690, 648034911]",False,Rue des Écoles,tertiary,True,125.43100000000001,"LINESTRING (4.5702676 50.6450957, 4.5698364 50.6445501, 4.5696941 50.6443718, 4.5696206 50.6443132, 4.569534 50.6442441, 4.5693326 50.6441567)",,yes,2,,,
1035768475,False,Ruelle Crombé,residential,True,18.937,"LINESTRING (4.5704756 50.6449056, 4.5706451 50.6447735)",,,,,,
111184428,True,Ruelle Crombé,residential,False,61.178,"LINESTRING (4.5704756 50.6449056, 4.5707358 50.6450424, 4.5705196 50.6452866, 4.5704332 50.6452972)",,,,,,
570438061,False,Avenue de Wisterzée,secondary,True,102.949,"LINESTRING (4.5631719 50.6486313, 4.5633439 50.648478, 4.564019 50.6478772)",N275,,,,,
243514636,False,Rue Émile Henricot,secondary,True,5.861,"LINESTRING (4.5671104 50.6447893, 4.5671398 50.64474)",N275,,,,,
243514636,False,Rue Émile Henricot,secondary,False,73.668,"LINESTRING (4.5671104 50.6447893, 4.567055 50.6448704, 4.5668409 50.6453326, 4.5667691 50.645413)",N275,,,,,
342181415,False,Place Communale,secondary,False,39.53,"LINESTRING (4.567599 50.6434052, 4.5678215 50.6437315)",N275,,,,,
96920322,False,Place Communale,secondary,True,33.744,"LINESTRING (4.567599 50.6434052, 4.5675675 50.6433447, 4.5675145 50.6432225, 4.5675169 50.6431095)",N275,,,,,
218058060,True,Place Communale,tertiary,False,42.204,"LINESTRING (4.567599 50.6434052, 4.5679108 50.6435581, 4.5680427 50.6436571)",,,,,,
1249649205,True,Place Communale,tertiary,False,17.656,"LINESTRING (4.5680427 50.6436571, 4.5678215 50.6437315)",,,,,,
243514690,False,Rue des Écoles,tertiary,False,106.61699999999999,"LINESTRING (4.5680427 50.6436571, 4.56813 50.6436867, 4.5683198 50.6437622, 4.568461 50.6438243, 4.568828 50.6439627, 4.5690249 50.6440412, 4.5693326 50.6441567)",,,,,,
"[458971945, 33741930, 235868483, 33741947]",False,Rue Defalque,secondary,False,233.72899999999998,"LINESTRING (4.5658352 50.640943, 4.566042 50.6410668, 4.5662287 50.6411821, 4.5666991 50.6415101, 4.5670024 50.64173, 4.5670476 50.6417634, 4.5671268 50.6418223, 4.5672159 50.6418773, 4.5673505 50.6419368, 4.5679406 50.6421722, 4.5682055 50.642282, 4.5683079 50.6423169)",N275,yes,,,,
239624052,False,Clos du Puits,residential,True,62.147999999999996,"LINESTRING (4.5658352 50.640943, 4.5659161 50.6408893, 4.5660194 50.6408208, 4.5662292 50.6408171, 4.5662469 50.6408168, 4.5663906 50.6409006, 4.5663246 50.6409475, 4.5663906 50.6409889)",,,,,,
239624052,False,Clos du Puits,residential,False,62.147999999999996,"LINESTRING (4.5663906 50.6409889, 4.5663246 50.6409475, 4.5663906 50.6409006, 4.5662469 50.6408168, 4.5662292 50.6408171, 4.5660194 50.6408208, 4.5659161 50.6408893, 4.5658352 50.640943)",,,,,,
243461021,False,Avenue de Vaujours,residential,False,11.975,"LINESTRING (4.5678416 50.6464279, 4.5677891 50.6464086, 4.5676984 50.6463701)",,,,,,
455675373,False,Chemin 16,residential,False,24.402,"LINESTRING (4.572555 50.6451637, 4.5724848 50.6451491, 4.5724259 50.645133, 4.5723822 50.6451161, 4.5723529 50.6450909, 4.5722959 50.6450331)",,,,,,4
218058064,False,Promenade de la Thyle,residential,False,96.632,"LINESTRING (4.5686363 50.6458677, 4.5685299 50.645808, 4.5681222 50.646117, 4.5677984 50.6463476, 4.5676984 50.6463701)",,,,,,
37701909,False,Rue de Roman Païs,residential,True,146.96399999999997,"LINESTRING (4.5674815 50.6461507, 4.5675613 50.64612, 4.5678396 50.6460058, 4.5681925 50.645766, 4.5684328 50.6455483, 4.5684797 50.6454294, 4.5685015 50.6453741, 4.5685289 50.6452918, 4.5685136 50.6452352, 4.5684136 50.6451997, 4.5683202 50.6451734)",,,,,,
498225138,True,Avenue de Vaujours,residential,False,28.793,"LINESTRING (4.5674815 50.6461507, 4.567528 50.6461977, 4.5676571 50.6463283, 4.5676984 50.6463701)",,,,,,
570438060,False,Avenue de Wisterzée,secondary,True,6.874,"LINESTRING (4.564019 50.6478772, 4.5640772 50.6478276)",N275,,,,,
570438061,False,Avenue de Wisterzée,secondary,False,102.949,"LINESTRING (4.564019 50.6478772, 4.5633439 50.648478, 4.5631719 50.6486313)",N275,,,,,
570438062,True,Avenue du Modelage,residential,False,17.888,"LINESTRING (4.564233 50.6479636, 4.564126 50.6479204, 4.564019 50.6478772)",,,,,30,
570438060,False,Avenue de Wisterzée,secondary,False,6.874,"LINESTRING (4.5640772 50.6478276, 4.564019 50.6478772)",N275,,,,,
96920324,False,Avenue de Wisterzée,secondary,True,53.856,"LINESTRING (4.5640772 50.6478276, 4.5643092 50.6476149, 4.5645189 50.6474325)",N275,,2,,,
570438059,True,Avenue du Modelage,residential,False,18.691000000000003,"LINESTRING (4.5640772 50.6478276, 4.564151 50.6478914, 4.564233 50.6479636)",,,,,30,
1035768475,False,Ruelle Crombé,residential,False,18.937,"LINESTRING (4.5706451 50.6447735, 4.5704756 50.6449056)",,,,,,
97206528,False,Rue du Werchai,residential,True,110.13,"LINESTRING (4.5668942 50.6478182, 4.5668808 50.6477978, 4.566679 50.6475297, 4.5664617 50.6471851, 4.5662921 50.6469049)",,,,,,
96920324,False,Avenue de Wisterzée,secondary,True,60.1,"LINESTRING (4.5645189 50.6474325, 4.5650126 50.6469919)",N275,,2,,,
96920324,False,Avenue de Wisterzée,secondary,False,53.856,"LINESTRING (4.5645189 50.6474325, 4.5643092 50.6476149, 4.5640772 50.6478276)",N275,,2,,,
1101965374,False,Place de la Dyle,living_street,False,39.995999999999995,"LINESTRING (4.5645189 50.6474325, 4.5641427 50.647271, 4.5640537 50.6472269)",,,,,20,
1101965374,False,Place de la Dyle,living_street,True,39.995999999999995,"LINESTRING (4.5640537 50.6472269, 4.5641427 50.647271, 4.5645189 50.6474325)",,,,,20,
