osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,bridge,width
"[739054427, 29330620]",Dekenijstraat,residential,50,False,True,186.275,2,,"LINESTRING (3.8335813 51.0945628, 3.8335705 51.0946275, 3.8335214 51.0952214, 3.8335066 51.0953351, 3.833464 51.0954507, 3.8334265 51.0955326, 3.833276 51.0958603, 3.8331358 51.0960836, 3.833122 51.0961044, 3.833091 51.096154, 3.8330817 51.0961667, 3.8330634 51.0961907)",,
43176691,Sint-Niklaaslaan,residential,,False,False,79.142,,,"LINESTRING (3.8335813 51.0945628, 3.8335227 51.0945538, 3.8324802 51.0943944)",,
43176691,Sint-Niklaaslaan,residential,,False,False,43.535,,,"LINESTRING (3.8324802 51.0943944, 3.8318686 51.0943186)",,
43176691,Sint-Niklaaslaan,residential,,False,True,79.142,,,"LINESTRING (3.8324802 51.0943944, 3.8335227 51.0945538, 3.8335813 51.0945628)",,
43176691,Sint-Niklaaslaan,residential,,False,True,101.448,,,"LINESTRING (3.8324802 51.0943944, 3.8318536 51.0950245, 3.8316084 51.0949538)",,
70855753,Koning Albertlaan,tertiary,50,False,False,7.636,,,"LINESTRING (3.8318643 51.0959715, 3.8318996 51.0959065)",,
72230090,Koning Albertlaan,tertiary,30,False,True,96.603,,,"LINESTRING (3.8318643 51.0959715, 3.8318496 51.0959981, 3.8318416 51.0960126, 3.8317902 51.0961061, 3.8314055 51.0967911)",,
130564758,Dorp-West,primary,50,True,False,201.851,1,N70,"LINESTRING (3.8318643 51.0959715, 3.8317263 51.0959374, 3.831583 51.0959047, 3.8313342 51.0958571, 3.831036 51.0958113, 3.830794 51.0957582, 3.8293503 51.0953989, 3.8292578 51.0953777, 3.8291499 51.0953529)",,
71009612,Hendrikslaar,residential,50,False,True,340.96999999999997,,,"LINESTRING (3.8323141 51.0979942, 3.8331095 51.0982152, 3.8335687 51.0984263, 3.8335995 51.0984875, 3.8334266 51.0987236, 3.8333674 51.0987323, 3.8333181 51.0987396, 3.8324777 51.0985432, 3.8307654 51.0981345, 3.8306831 51.0981148)",,
71008061,Fazantenstraat,residential,30,False,True,39.983,,,"LINESTRING (3.8422888 51.0955218, 3.8417597 51.0953844)",,
71012002,Veldleeuwerikhof,residential,30,False,True,159.993,,,"LINESTRING (3.8413114 51.0966092, 3.8411016 51.0965594, 3.8410194 51.0965129, 3.8410154 51.0964271, 3.8417597 51.0953844)",,
24557804,Bosdreef,residential,50,False,False,118.74199999999999,,,"LINESTRING (3.8397502 51.0948262, 3.8394646 51.0952107, 3.8394074 51.0952874, 3.8393001 51.0954315, 3.8391846 51.0955865, 3.8390302 51.0957936)",,
71008061,Fazantenstraat,residential,30,False,False,120.91,,,"LINESTRING (3.8397502 51.0948262, 3.841029 51.0951812, 3.8413347 51.0952645)",,
"[882801101, 152440342]",Kerkwegelakker,residential,30,False,"[False, True]",250.43800000000002,,,"LINESTRING (3.8397502 51.0948262, 3.8392969 51.094713, 3.8392365 51.0946938, 3.8391879 51.0946587, 3.8391732 51.0946192, 3.8391835 51.0945708, 3.8392679 51.0944583, 3.8394662 51.0941966, 3.8394662 51.0941575, 3.8394456 51.0941146, 3.8393911 51.0940853, 3.8391045 51.0940012, 3.838914 51.0939691, 3.8388644 51.093972, 3.8387054 51.0939811, 3.8385783 51.0939802, 3.8383581 51.0939406, 3.8375178 51.0937987)",,
71008061,Fazantenstraat,residential,30,False,False,32.536,,,"LINESTRING (3.8413347 51.0952645, 3.8417597 51.0953844)",,
71008061,Fazantenstraat,residential,30,False,True,120.91,,,"LINESTRING (3.8413347 51.0952645, 3.841029 51.0951812, 3.8397502 51.0948262)",,
71008068,Watersniphof,residential,30,False,False,119.489,,,"LINESTRING (3.8413347 51.0952645, 3.8414396 51.0951406, 3.842133 51.0945005, 3.842279 51.0943693)",,
71008068,Watersniphof,residential,30,False,False,32.754,,,"LINESTRING (3.842279 51.0943693, 3.841824 51.0942978)",,
926227577,Watersniphof,residential,30,False,False,19.131,,,"LINESTRING (3.842279 51.0943693, 3.842546 51.0944078)",,
71008068,Watersniphof,residential,30,False,True,119.48899999999999,,,"LINESTRING (3.842279 51.0943693, 3.842133 51.0945005, 3.8414396 51.0951406, 3.8413347 51.0952645)",,
71008061,Fazantenstraat,residential,30,False,False,39.983,,,"LINESTRING (3.8417597 51.0953844, 3.8422888 51.0955218)",,
71008061,Fazantenstraat,residential,30,False,True,32.536,,,"LINESTRING (3.8417597 51.0953844, 3.8413347 51.0952645)",,
71012002,Veldleeuwerikhof,residential,30,False,False,159.993,,,"LINESTRING (3.8417597 51.0953844, 3.8410154 51.0964271, 3.8410194 51.0965129, 3.8411016 51.0965594, 3.8413114 51.0966092)",,
71009101,Dekenijstraat,residential,50,False,True,7.328,,,"LINESTRING (3.8330218 51.0962512, 3.8330634 51.0961907)",,
71009100,Dorp-West,primary,50,True,False,86.615,1,N70,"LINESTRING (3.8330218 51.0962512, 3.832947 51.0962326, 3.8328765 51.0962151, 3.8325106 51.0961241, 3.8323153 51.0960755, 3.8320955 51.0960251, 3.8320325 51.0960107, 3.8318643 51.0959715)",,
71009612,Hendrikslaar,residential,50,False,False,340.96999999999997,,,"LINESTRING (3.8306831 51.0981148, 3.8307654 51.0981345, 3.8324777 51.0985432, 3.8333181 51.0987396, 3.8333674 51.0987323, 3.8334266 51.0987236, 3.8335995 51.0984875, 3.8335687 51.0984263, 3.8331095 51.0982152, 3.8323141 51.0979942)",,
130564754,Koning Albertlaan,tertiary,50,False,False,63.998000000000005,,,"LINESTRING (3.8306831 51.0981148, 3.8308674 51.0977898, 3.8309127 51.0977072, 3.8309864 51.0975717)",,
130564754,Koning Albertlaan,tertiary,50,False,True,93.046,,,"LINESTRING (3.8306831 51.0981148, 3.830572 51.0983168, 3.8303373 51.0988279, 3.8303067 51.098917)",,
71008068,Watersniphof,residential,30,False,True,32.754,,,"LINESTRING (3.841824 51.0942978, 3.842279 51.0943693)",,
72881566,Koning Boudewijnlaan,unclassified,30,False,True,112.884,,,"LINESTRING (3.830507 51.0962891, 3.8302636 51.0965769, 3.8301323 51.0967355, 3.8298443 51.0970835, 3.8297561 51.0971881)",,
71553436,Koning Boudewijnlaan,residential,30,False,False,86.488,,,"LINESTRING (3.8309864 51.0975717, 3.8309354 51.0975604, 3.8309095 51.0975546, 3.8306043 51.0974625, 3.8300051 51.0972855, 3.8298609 51.0972478)",,
72230090,Koning Albertlaan,tertiary,30,False,False,91.6,,,"LINESTRING (3.8309864 51.0975717, 3.8310382 51.0974761, 3.8314055 51.0967911)",,
130564754,Koning Albertlaan,tertiary,50,False,True,63.998000000000005,,,"LINESTRING (3.8309864 51.0975717, 3.8309127 51.0977072, 3.8308674 51.0977898, 3.8306831 51.0981148)",,
72881566,Koning Boudewijnlaan,unclassified,30,False,True,8.226,,,"LINESTRING (3.8297561 51.0971881, 3.8297029 51.0972541)",,
370131681,Koning Boudewijnlaan,residential,30,True,False,9.881,,,"LINESTRING (3.8297561 51.0971881, 3.8298609 51.0972478)",,
72881566,Koning Boudewijnlaan,unclassified,30,False,False,112.88399999999999,,,"LINESTRING (3.8297561 51.0971881, 3.8298443 51.0970835, 3.8301323 51.0967355, 3.8302636 51.0965769, 3.830507 51.0962891)",,
70855753,Koning Albertlaan,tertiary,50,False,True,7.636,,,"LINESTRING (3.8318996 51.0959065, 3.8318643 51.0959715)",,
130564759,Dorp-West,primary,50,True,False,87.205,1,N70,"LINESTRING (3.8318996 51.0959065, 3.8320699 51.0959447, 3.8325468 51.0960628, 3.8329144 51.0961538, 3.8329843 51.0961711, 3.8330634 51.0961907)",,
72230097,Schoolstraat,residential,50,True,False,7.038,,,"LINESTRING (3.8291876 51.0952942, 3.8291499 51.0953529)",,
271373172,Dorp-West,primary,50,True,False,140.3,1,N70,"LINESTRING (3.8291876 51.0952942, 3.8292954 51.095322, 3.8293818 51.0953443, 3.8308263 51.0957013, 3.8310605 51.0957502)",,
72881564,Zeeakker,residential,,False,False,70.645,,,"LINESTRING (3.8354867 51.1011566, 3.8360223 51.1006176)",,
72881570,Vaarlaars,residential,,False,False,18.049,,,"LINESTRING (3.8354867 51.1011566, 3.8352531 51.1010871)",,
72881563,Merelput,residential,,False,False,19.728,,,"LINESTRING (3.837843 51.1002158, 3.838091 51.1003008)",,
72881563,Merelput,residential,,False,True,113.051,,,"LINESTRING (3.837843 51.1002158, 3.837718 51.100337, 3.8368113 51.1000305, 3.8366258 51.099974, 3.8364727 51.0999706)",,
"[603888419, 603888418, 472396635]",Merelput,residential,30,False,False,104.958,,,"LINESTRING (3.837843 51.1002158, 3.838203 51.0997607, 3.8382172 51.0997507, 3.8382639 51.099718, 3.8383903 51.0996662, 3.8386442 51.0994316)",yes,6
370131681,Koning Boudewijnlaan,residential,30,True,False,61.628,,,"LINESTRING (3.8288882 51.0970931, 3.8291641 51.0971112, 3.8292281 51.0971159, 3.8294421 51.0971394, 3.8297561 51.0971881)",,
72881563,Merelput,residential,,False,True,19.728,,,"LINESTRING (3.838091 51.1003008, 3.837843 51.1002158)",,
72881564,Zeeakker,residential,,False,True,78.517,,,"LINESTRING (3.8364727 51.0999706, 3.8360223 51.1006176)",,
72881563,Merelput,residential,,False,False,113.051,,,"LINESTRING (3.8364727 51.0999706, 3.8366258 51.099974, 3.8368113 51.1000305, 3.837718 51.100337, 3.837843 51.1002158)",,
72881568,Merelput,residential,,False,False,87.20100000000001,,,"LINESTRING (3.8364727 51.0999706, 3.8359863 51.0999252, 3.8353679 51.0997452, 3.8352994 51.0997253)",,
1243795688,Burgemeester Vermeulenlaan,residential,50,False,True,8.956,,,"LINESTRING (3.8367726 51.0971694, 3.8367191 51.0972426)",,6
71009106,Dorp-Oost,primary,50,True,False,79.13499999999999,1,N70,"LINESTRING (3.8367726 51.0971694, 3.8370695 51.0972467, 3.837402 51.0973252, 3.8374669 51.0973405, 3.8376153 51.0973755, 3.8376531 51.0973856, 3.8378259 51.0974316)",,
72881559,Zeeakker,residential,,False,False,38.365,,,"LINESTRING (3.8360223 51.1006176, 3.8365063 51.1007809)",,
72881564,Zeeakker,residential,,False,False,78.517,,,"LINESTRING (3.8360223 51.1006176, 3.8364727 51.0999706)",,
72881564,Zeeakker,residential,,False,True,70.645,,,"LINESTRING (3.8360223 51.1006176, 3.8354867 51.1011566)",,
72881559,Zeeakker,residential,,False,True,38.365,,,"LINESTRING (3.8365063 51.1007809, 3.8360223 51.1006176)",,
72881570,Vaarlaars,residential,,False,True,18.049,,,"LINESTRING (3.8352531 51.1010871, 3.8354867 51.1011566)",,
1243795688,Burgemeester Vermeulenlaan,residential,50,False,False,8.956,,,"LINESTRING (3.8367191 51.0972426, 3.8367726 51.0971694)",,6
"[355455099, 520192172, 520192173]",Dorp-Oost,primary,50,True,False,280.74499999999995,1,N70,"LINESTRING (3.8367191 51.0972426, 3.8365607 51.0971985, 3.8361316 51.0970831, 3.8356163 51.0969486, 3.8354828 51.0969138, 3.8353024 51.0968667, 3.8349679 51.0967794, 3.8347145 51.0967099, 3.8340336 51.0965255, 3.8339028 51.0964901, 3.8337593 51.0964512, 3.833347 51.0963384, 3.833198 51.0962977, 3.8331396 51.0962823, 3.8330218 51.0962512)",,
"[1244037701, 72881567]",Burgemeester Vermeulenlaan,residential,50,False,True,164.457,,,"LINESTRING (3.8367191 51.0972426, 3.8367037 51.0972654, 3.8366951 51.0972778, 3.8366793 51.0972982, 3.8366297 51.0973692, 3.8359988 51.0982366, 3.8359527 51.0983376, 3.8359304 51.0984185, 3.8359116 51.0985044, 3.8359199 51.0986173)",,6
72881567,Burgemeester Vermeulenlaan,residential,50,False,False,131.892,,,"LINESTRING (3.8352994 51.0997253, 3.8359152 51.0988071, 3.8359199 51.0986173)",,6
72881568,Merelput,residential,,False,True,87.20100000000001,,,"LINESTRING (3.8352994 51.0997253, 3.8353679 51.0997452, 3.8359863 51.0999252, 3.8364727 51.0999706)",,
75096335,Koning Leopold III-Laan,residential,50,False,False,113.86000000000001,,,"LINESTRING (3.8303067 51.098917, 3.8303727 51.0989321, 3.8303806 51.0989339, 3.831406 51.099177, 3.8318284 51.0992847)",,
130564754,Koning Albertlaan,tertiary,50,False,False,93.046,,,"LINESTRING (3.8303067 51.098917, 3.8303373 51.0988279, 3.830572 51.0983168, 3.8306831 51.0981148)",,
130564754,Koning Albertlaan,tertiary,50,False,True,208.07399999999998,,,"LINESTRING (3.8303067 51.098917, 3.8301851 51.0993313, 3.8297752 51.1006447, 3.829741 51.1007542)",,
120532250,Koningin Astridlaan,residential,,False,False,108.716,,,"LINESTRING (3.8316532 51.1005915, 3.8320427 51.1000332, 3.8315097 51.0998798)",,
146618354,Koningin Astridlaan,unclassified,,False,False,69.814,,,"LINESTRING (3.8318284 51.0992847, 3.8315097 51.0998798)",,
75096335,Koning Leopold III-Laan,residential,50,False,True,113.86000000000001,,,"LINESTRING (3.8318284 51.0992847, 3.831406 51.099177, 3.8303806 51.0989339, 3.8303727 51.0989321, 3.8303067 51.098917)",,
120591397,Koningin Astridlaan,residential,,False,False,57.979,,,"LINESTRING (3.8311704 51.1003557, 3.8315097 51.0998798)",,
120591397,Koningin Astridlaan,residential,,False,True,57.979,,,"LINESTRING (3.8315097 51.0998798, 3.8311704 51.1003557)",,
146618354,Koningin Astridlaan,unclassified,,False,True,69.814,,,"LINESTRING (3.8315097 51.0998798, 3.8318284 51.0992847)",,
120532250,Koningin Astridlaan,residential,,False,True,108.716,,,"LINESTRING (3.8315097 51.0998798, 3.8320427 51.1000332, 3.8316532 51.1005915)",,
72230090,Koning Albertlaan,tertiary,30,False,False,96.603,,,"LINESTRING (3.8314055 51.0967911, 3.8317902 51.0961061, 3.8318416 51.0960126, 3.8318496 51.0959981, 3.8318643 51.0959715)",,
72230090,Koning Albertlaan,tertiary,30,False,True,91.6,,,"LINESTRING (3.8314055 51.0967911, 3.8310382 51.0974761, 3.8309864 51.0975717)",,
"[157437370, 926224508]",Koning Albertstraat,unclassified,,False,True,160.42499999999998,,,"LINESTRING (3.8314055 51.0967911, 3.8314793 51.0968129, 3.8319822 51.0969615, 3.8329598 51.097215, 3.8333823 51.0973153, 3.8334373 51.097359, 3.833456 51.0973961)",,
157438068,Koningin Elisabethlaan,residential,,False,True,38.726,,,"LINESTRING (3.8348534 51.0983856, 3.834824 51.0983132, 3.8348212 51.0982399, 3.8349318 51.0980521)",,
163946569,Koningin Elisabethlaan,residential,,False,False,101.67699999999999,,,"LINESTRING (3.8348534 51.0983856, 3.8347851 51.0984497, 3.8342144 51.0992064)",,
163946569,Koningin Elisabethlaan,residential,,False,True,79.42600000000002,,,"LINESTRING (3.8348534 51.0983856, 3.8349721 51.0983957, 3.8357654 51.098608, 3.8358452 51.0986148, 3.8359199 51.0986173)",,
157438068,Koningin Elisabethlaan,residential,,False,False,66.833,,,"LINESTRING (3.8349318 51.0980521, 3.8347254 51.0979982, 3.8346979 51.0979671, 3.8347461 51.0978778, 3.8347971 51.0978525, 3.8349715 51.0978913, 3.8350036 51.09793, 3.8349318 51.0980521)",,
157438068,Koningin Elisabethlaan,residential,,False,True,66.833,,,"LINESTRING (3.8349318 51.0980521, 3.8350036 51.09793, 3.8349715 51.0978913, 3.8347971 51.0978525, 3.8347461 51.0978778, 3.8346979 51.0979671, 3.8347254 51.0979982, 3.8349318 51.0980521)",,
157438068,Koningin Elisabethlaan,residential,,False,False,38.726,,,"LINESTRING (3.8349318 51.0980521, 3.8348212 51.0982399, 3.834824 51.0983132, 3.8348534 51.0983856)",,
"[163946568, 163946565, 163946567]",Koningin Elisabethlaan,residential,,False,True,55.142999999999994,,,"LINESTRING (3.8342144 51.0992064, 3.8341024 51.0993584, 3.8340724 51.0993611, 3.8340461 51.0993634, 3.833979 51.0993415, 3.833971 51.0993112, 3.834038 51.0992169, 3.8342144 51.0992064)",,
"[163946568, 163946565, 163946567]",Koningin Elisabethlaan,residential,,False,False,55.143,,,"LINESTRING (3.8342144 51.0992064, 3.834038 51.0992169, 3.833971 51.0993112, 3.833979 51.0993415, 3.8340461 51.0993634, 3.8340724 51.0993611, 3.8341024 51.0993584, 3.8342144 51.0992064)",,
163946569,Koningin Elisabethlaan,residential,,False,True,101.67699999999999,,,"LINESTRING (3.8342144 51.0992064, 3.8347851 51.0984497, 3.8348534 51.0983856)",,
"[1244037701, 72881567]",Burgemeester Vermeulenlaan,residential,50,False,False,164.45699999999997,,,"LINESTRING (3.8359199 51.0986173, 3.8359116 51.0985044, 3.8359304 51.0984185, 3.8359527 51.0983376, 3.8359988 51.0982366, 3.8366297 51.0973692, 3.8366793 51.0972982, 3.8366951 51.0972778, 3.8367037 51.0972654, 3.8367191 51.0972426)",,6
72881567,Burgemeester Vermeulenlaan,residential,50,False,True,131.892,,,"LINESTRING (3.8359199 51.0986173, 3.8359152 51.0988071, 3.8352994 51.0997253)",,6
163946569,Koningin Elisabethlaan,residential,,False,False,79.42600000000002,,,"LINESTRING (3.8359199 51.0986173, 3.8358452 51.0986148, 3.8357654 51.098608, 3.8349721 51.0983957, 3.8348534 51.0983856)",,
157443086,Dorp-Oost,residential,,False,False,5.52,,,"LINESTRING (3.8401183 51.0980967, 3.8401464 51.0980503)",,
71009102,Dorp-Oost,primary,50,True,False,176.228,1,N70,"LINESTRING (3.8401183 51.0980967, 3.8400796 51.0980869, 3.8386717 51.0977311, 3.83803 51.0975644, 3.8379889 51.0975543, 3.8377785 51.0975029)",,
157443086,Dorp-Oost,residential,,False,True,184.81,,,"LINESTRING (3.8401183 51.0980967, 3.8400932 51.0981327, 3.8400864 51.0981431, 3.8400832 51.0981481, 3.8399765 51.0983107, 3.8398692 51.0982871, 3.839836 51.0982758, 3.8392582 51.0980971, 3.8390809 51.0980426, 3.8388289 51.0979795, 3.8385468 51.0979088, 3.8381529 51.0978094, 3.8378884 51.0977427)",,
157443086,Dorp-Oost,residential,,False,False,31.651000000000003,,,"LINESTRING (3.8375062 51.0976061, 3.8375452 51.0976495, 3.8376441 51.0976763, 3.8376876 51.0976882, 3.8378884 51.0977427)",,
157450478,Charles Vuylstekehof,residential,30,False,True,17.178,,,"LINESTRING (3.8355422 51.0955344, 3.8353108 51.095482)",,
157450478,Charles Vuylstekehof,residential,30,False,False,40.859,,,"LINESTRING (3.8347617 51.0953551, 3.8353108 51.095482)",,
43176690,Charles Vuylstekehof,residential,30,False,False,65.698,,,"LINESTRING (3.83711 51.0945862, 3.836749 51.0951318)",,
43176690,Charles Vuylstekehof,residential,30,False,True,92.266,,,"LINESTRING (3.83711 51.0945862, 3.8372967 51.0943073, 3.8375178 51.0937987)",,
157450477,Charles Vuylstekehof,residential,30,False,True,214.86700000000002,,,"LINESTRING (3.83711 51.0945862, 3.8361945 51.0943405, 3.8360929 51.094348, 3.8360229 51.0943826, 3.8353108 51.095482)",,
157450478,Charles Vuylstekehof,residential,30,False,False,17.178,,,"LINESTRING (3.8353108 51.095482, 3.8355422 51.0955344)",,
157450478,Charles Vuylstekehof,residential,30,False,True,40.859,,,"LINESTRING (3.8353108 51.095482, 3.8347617 51.0953551)",,
157450477,Charles Vuylstekehof,residential,30,False,False,214.86700000000002,,,"LINESTRING (3.8353108 51.095482, 3.8360229 51.0943826, 3.8360929 51.094348, 3.8361945 51.0943405, 3.83711 51.0945862)",,
152440342,Kerkwegelakker,residential,30,False,False,214.046,,,"LINESTRING (3.8345539 51.0935307, 3.8349401 51.0936699, 3.8351975 51.0937186, 3.835536 51.0937389, 3.8362328 51.0936944, 3.8366101 51.0936724, 3.8369261 51.0936987, 3.8375178 51.0937987)",,
152440342,Kerkwegelakker,residential,30,False,True,63.667,,,"LINESTRING (3.8345539 51.0935307, 3.8338643 51.0932847, 3.8337612 51.0932479)",,
24557804,Bosdreef,residential,50,False,False,200.621,,,"LINESTRING (3.8390302 51.0957936, 3.8384793 51.0965427, 3.8384105 51.096639, 3.8383951 51.0966615, 3.8383154 51.0967737, 3.8380745 51.0971007, 3.8379723 51.0972353, 3.8378721 51.0973672, 3.8378425 51.0974085, 3.8378259 51.0974316)",,
24557804,Bosdreef,residential,50,False,True,118.74199999999999,,,"LINESTRING (3.8390302 51.0957936, 3.8391846 51.0955865, 3.8393001 51.0954315, 3.8394074 51.0952874, 3.8394646 51.0952107, 3.8397502 51.0948262)",,
209743326,Bosdreef,unclassified,,False,True,86.67800000000001,,,"LINESTRING (3.8390302 51.0957936, 3.8388548 51.0957416, 3.8384248 51.0956369, 3.8380022 51.0955339, 3.8378784 51.0955038)",,
209743326,Bosdreef,unclassified,,False,False,86.67800000000001,,,"LINESTRING (3.8378784 51.0955038, 3.8380022 51.0955339, 3.8384248 51.0956369, 3.8388548 51.0957416, 3.8390302 51.0957936)",,
72881566,Koning Boudewijnlaan,unclassified,30,False,False,8.226,,,"LINESTRING (3.8297029 51.0972541, 3.8297561 51.0971881)",,
370131682,Koning Boudewijnlaan,residential,30,True,False,60.61600000000001,,,"LINESTRING (3.8297029 51.0972541, 3.8292897 51.0972173, 3.8291781 51.097199, 3.8291011 51.0971708, 3.8288882 51.0970931)",,
370131682,Koning Boudewijnlaan,residential,30,True,False,11.055,,,"LINESTRING (3.8298609 51.0972478, 3.8297029 51.0972541)",,
71553436,Koning Boudewijnlaan,residential,30,False,True,86.488,,,"LINESTRING (3.8298609 51.0972478, 3.8300051 51.0972855, 3.8306043 51.0974625, 3.8309095 51.0975546, 3.8309354 51.0975604, 3.8309864 51.0975717)",,
403120448,Sint-Niklaaslaan,residential,,False,False,41.164,,,"LINESTRING (3.8319934 51.0939568, 3.8318686 51.0943186)",,
43176691,Sint-Niklaaslaan,residential,,False,True,43.535,,,"LINESTRING (3.8318686 51.0943186, 3.8324802 51.0943944)",,
403120448,Sint-Niklaaslaan,residential,,False,True,41.164,,,"LINESTRING (3.8318686 51.0943186, 3.8319934 51.0939568)",,
43176691,Sint-Niklaaslaan,residential,,False,False,143.674,,,"LINESTRING (3.8318686 51.0943186, 3.831414 51.0942623, 3.830993 51.0947715, 3.8316084 51.0949538)",,
"[271373169, 271373172]",Dorp-West,primary,50,True,False,61.182,"['1', '2']",N70,"LINESTRING (3.8310605 51.0957502, 3.8311363 51.0957644, 3.8314309 51.0958097, 3.831762 51.0958726, 3.8318996 51.0959065)",,
"[403120449, 1091817947, 1091817948]",Dorp-West,residential,,False,False,97.956,,,"LINESTRING (3.8310605 51.0957502, 3.8310756 51.0957222, 3.8310806 51.0957129, 3.8310925 51.0956909, 3.8310978 51.0956812, 3.831111 51.0956567, 3.8311865 51.0955309, 3.8313345 51.0953103, 3.8313588 51.0952243, 3.8314118 51.0952035, 3.8314715 51.0951327, 3.8315996 51.0949538, 3.8316084 51.0949538)",,
43176691,Sint-Niklaaslaan,residential,,False,False,101.448,,,"LINESTRING (3.8316084 51.0949538, 3.8318536 51.0950245, 3.8324802 51.0943944)",,
43176691,Sint-Niklaaslaan,residential,,False,True,143.674,,,"LINESTRING (3.8316084 51.0949538, 3.830993 51.0947715, 3.831414 51.0942623, 3.8318686 51.0943186)",,
"[403120449, 1091817947, 1091817948]",Dorp-West,residential,,False,True,97.956,,,"LINESTRING (3.8316084 51.0949538, 3.8315996 51.0949538, 3.8314715 51.0951327, 3.8314118 51.0952035, 3.8313588 51.0952243, 3.8313345 51.0953103, 3.8311865 51.0955309, 3.831111 51.0956567, 3.8310978 51.0956812, 3.8310925 51.0956909, 3.8310806 51.0957129, 3.8310756 51.0957222, 3.8310605 51.0957502)",,
472396636,Merelput,residential,30,False,False,116.357,,,"LINESTRING (3.8386442 51.0994316, 3.8381953 51.0992292, 3.8371488 51.0989899)",,6
