osmid,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction
96568332,Fuerisonplaats,residential,,False,True,10.477,"LINESTRING (4.5127056 50.9101544, 4.5127025 50.9102486)",5,
31466769,Wijckmansstraat,residential,,True,False,111.086,"LINESTRING (4.5127056 50.9101544, 4.5126032 50.9101433, 4.512506 50.9101328, 4.5122956 50.9100754, 4.5120569 50.909983, 4.5112682 50.9097477)",,
96568332,Fuerisonplaats,residential,,False,False,92.88900000000001,"LINESTRING (4.5127056 50.9101544, 4.5127175 50.9099968, 4.5127524 50.9098617, 4.5128087 50.9097319, 4.5129705 50.9093999, 4.5129965 50.9093434)",5,
"[559215672, 31466770]",Boekweykoekstraat,residential,,False,True,143.14899999999997,"LINESTRING (4.5092887 50.9097415, 4.5094732 50.909764, 4.5107327 50.9098544, 4.510887 50.9098529, 4.5110312 50.9098397, 4.5111673 50.9098114, 4.5112682 50.9097477)",,
96568316,Boekweykoekstraat,residential,,True,False,16.883,"LINESTRING (4.5092887 50.9097415, 4.5092695 50.9097514, 4.5092379 50.9097593, 4.5092039 50.9097599, 4.5091784 50.9097553, 4.5091502 50.9097433, 4.5091274 50.9097222, 4.5091207 50.9096929)",,roundabout
96568332,Fuerisonplaats,residential,,False,False,10.477,"LINESTRING (4.5127025 50.9102486, 4.5127056 50.9101544)",5,
"[31666496, 29067304]","['Bruyneelstraat', 'Fuerisonplaats']",residential,,False,True,115.759,"LINESTRING (4.5127025 50.9102486, 4.5127522 50.9102474, 4.5128515 50.9102647, 4.513191 50.9103732, 4.5134431 50.9104766, 4.5135696 50.9105796, 4.5136972 50.9106332, 4.51408 50.9107906)",5,
39322072,Van Frachenlaan,residential,,False,True,114.086,"LINESTRING (4.5127025 50.9102486, 4.5126762 50.9103311, 4.5124724 50.9107546, 4.5121287 50.9112044)",,
31665989,De Prooststraat,residential,,True,False,6.691000000000001,"LINESTRING (4.5117582 50.9131697, 4.5117656 50.9131812, 4.5117678 50.913198, 4.5117607 50.9132143, 4.5117485 50.913226)",,roundabout
"[31466763, 553046301]",Keizerinlaan,residential,30,False,True,164.539,"LINESTRING (4.5117582 50.9131697, 4.5119855 50.9130381, 4.5126364 50.9126613, 4.5129143 50.9125005, 4.5129837 50.9124603, 4.5134212 50.9122463, 4.5135216 50.9121947)",,
29067713,Blockmansstraat,residential,,True,False,36.843999999999994,"LINESTRING (4.5176463 50.9050848, 4.5175667 50.9052181, 4.5175109 50.9052938, 4.5174082 50.905377)",,
351315507,Kortenbergsesteenweg,tertiary,50,False,False,24.516,"LINESTRING (4.5176463 50.9050848, 4.5175822 50.9051238, 4.5175154 50.905156, 4.5174553 50.9051769, 4.5173979 50.9051935, 4.5173551 50.9052016)",,
1079764724,Kortenbergsesteenweg,tertiary,50,False,True,23.822000000000003,"LINESTRING (4.5176463 50.9050848, 4.5177254 50.9050052, 4.5178165 50.9048995)",,
29067713,Blockmansstraat,residential,,True,False,21.25,"LINESTRING (4.5174082 50.905377, 4.5174395 50.9053102, 4.5174211 50.9052781, 4.5174002 50.9052474, 4.5173551 50.9052016)",,
128893451,Blockmansstraat,residential,,False,False,122.96000000000001,"LINESTRING (4.5174082 50.905377, 4.5173673 50.9054163, 4.5167463 50.9058246, 4.5163071 50.9061123, 4.516262 50.9062016)",,
29067656,Dijkveldweg,residential,,False,False,12.945,"LINESTRING (4.5156249 50.9104841, 4.5154664 50.9104244)",,
189191749,Dijkveldweg,residential,,True,False,16.057,"LINESTRING (4.5156249 50.9104841, 4.5154261 50.9105558)",,
29067656,Dijkveldweg,residential,,False,True,84.486,"LINESTRING (4.5156249 50.9104841, 4.5159487 50.910555, 4.5167841 50.9106896)",,
189191747,Dijkveldweg,residential,,True,False,14.882,"LINESTRING (4.5154261 50.9105558, 4.5154664 50.9104244)",,
189191748,Dijkveldweg,residential,,False,False,54.616,"LINESTRING (4.5154261 50.9105558, 4.5150683 50.9109921)",,
29067682,Kasteelweg,residential,,False,False,14.436,"LINESTRING (4.5171223 50.9101222, 4.5170714 50.910248)",,
29067682,Kasteelweg,residential,,False,True,46.965,"LINESTRING (4.5171223 50.9101222, 4.5172876 50.9097129)",,
189192253,Sint Romboutsweg,residential,,True,False,15.873,"LINESTRING (4.5169054 50.9101631, 4.5171223 50.9101222)",,
200900552,Sint Romboutsweg,residential,,False,True,140.98000000000002,"LINESTRING (4.5169054 50.9101631, 4.5161994 50.9100512, 4.5157439 50.9099311, 4.5155312 50.9098509, 4.5154755 50.9097501, 4.5155558 50.9095211)",,
29067682,Kasteelweg,residential,,False,True,41.93,"LINESTRING (4.5169206 50.9106129, 4.5170714 50.910248)",,
189192250,Kasteelweg,residential,,True,False,12.247,"LINESTRING (4.5169206 50.9106129, 4.5169669 50.9107191)",,
29067656,Dijkveldweg,residential,,False,True,13.23,"LINESTRING (4.5167841 50.9106896, 4.5169669 50.9107191)",,
189192249,Kasteelweg,residential,,True,False,12.819,"LINESTRING (4.5167841 50.9106896, 4.5169206 50.9106129)",,
29067656,Dijkveldweg,residential,,False,False,84.486,"LINESTRING (4.5167841 50.9106896, 4.5159487 50.910555, 4.5156249 50.9104841)",,
31666498,Ontvangersweg,residential,,False,False,103.917,"LINESTRING (4.5156828 50.9094065, 4.5171199 50.9096351)",,
31666498,Ontvangersweg,residential,,False,True,10.66,"LINESTRING (4.5156828 50.9094065, 4.5155354 50.909383)",,
200900551,Sint Romboutsweg,residential,,True,False,15.546,"LINESTRING (4.5156828 50.9094065, 4.5155558 50.9095211)",,
29067676,Sint Romboutsweg,residential,,True,False,15.423,"LINESTRING (4.5155558 50.9095211, 4.5155354 50.909383)",,
200900552,Sint Romboutsweg,residential,,False,False,140.98,"LINESTRING (4.5155558 50.9095211, 4.5154755 50.9097501, 4.5155312 50.9098509, 4.5157439 50.9099311, 4.5161994 50.9100512, 4.5169054 50.9101631)",,
31666498,Ontvangersweg,residential,,False,True,103.917,"LINESTRING (4.5171199 50.9096351, 4.5156828 50.9094065)",,
203922051,Ontvangersweg,residential,,True,False,13.995,"LINESTRING (4.5171199 50.9096351, 4.5173195 50.9096339)",,
29067682,Kasteelweg,residential,,False,False,46.965,"LINESTRING (4.5172876 50.9097129, 4.5171223 50.9101222)",,
29067682,Kasteelweg,residential,,False,True,9.065,"LINESTRING (4.5172876 50.9097129, 4.5173195 50.9096339)",,
203922052,Ontvangersweg,residential,,True,False,14.598,"LINESTRING (4.5172876 50.9097129, 4.5171199 50.9096351)",,
651051867,Beiaard,living_street,20,False,False,61.423,"LINESTRING (4.5103806 50.9106463, 4.5111692 50.9108869)",,
651051867,Beiaard,living_street,20,False,True,61.423,"LINESTRING (4.5111692 50.9108869, 4.5103806 50.9106463)",,
651051863,Beiaard,living_street,20,False,False,50.166000000000004,"LINESTRING (4.5111692 50.9108869, 4.5108772 50.9112525, 4.5108327 50.9112835)",,
651051867,Beiaard,living_street,20,False,False,83.796,"LINESTRING (4.5111692 50.9108869, 4.5113149 50.910931, 4.5117834 50.9103501)",,
29067622,Coenenstraat,residential,,False,False,235.099,"LINESTRING (4.5108327 50.9112835, 4.5097843 50.9107279, 4.5092868 50.9104319, 4.5091796 50.9103312, 4.5089789 50.9098094, 4.5089813 50.9097666, 4.5090152 50.9097303, 4.5091207 50.9096929)",,
29067622,Coenenstraat,residential,,False,True,68.83999999999999,"LINESTRING (4.5108327 50.9112835, 4.5109966 50.9113704, 4.511507 50.9116314, 4.5115929 50.9116753)",,
651051863,Beiaard,living_street,20,False,True,50.166000000000004,"LINESTRING (4.5108327 50.9112835, 4.5108772 50.9112525, 4.5111692 50.9108869)",,
651051867,Beiaard,living_street,20,False,True,83.796,"LINESTRING (4.5117834 50.9103501, 4.5113149 50.910931, 4.5111692 50.9108869)",,
390590165,De Maille De La Tour Landrylaan,residential,,False,True,66.301,"LINESTRING (4.5139531 50.9134732, 4.5144055 50.9131293, 4.5145745 50.9130245)",6,
351315507,Kortenbergsesteenweg,tertiary,50,False,False,133.92700000000002,"LINESTRING (4.5173551 50.9052016, 4.517307 50.9052108, 4.5172366 50.9052153, 4.5171648 50.9052157, 4.5170904 50.905211, 4.5154942 50.9049672)",,
351315507,Kortenbergsesteenweg,tertiary,50,False,True,24.516,"LINESTRING (4.5173551 50.9052016, 4.5173979 50.9051935, 4.5174553 50.9051769, 4.5175154 50.905156, 4.5175822 50.9051238, 4.5176463 50.9050848)",,
