osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,access,junction
"[37113246, 37113247]",False,,"['Am Berg', 'Holundergasse']","['residential', 'living_street']",20,False,129.054,"LINESTRING (6.034874 50.6299105, 6.0348529 50.6298904, 6.0348803 50.6298003, 6.0348736 50.6297728, 6.0347835 50.6296677, 6.034747 50.6296141, 6.0347364 50.6295835, 6.0347419 50.6295505, 6.0347561 50.629524, 6.0347824 50.6294799, 6.0347904 50.6294681, 6.0347757 50.6294595, 6.0347318 50.6294316, 6.0344132 50.6292422, 6.0343471 50.6292002, 6.0341175 50.6289403)",,,
338813841,False,2,Herbesthaler Straße,primary,50,True,29.227,"LINESTRING (6.0246219 50.6339898, 6.0249158 50.6338045)",N67,,
551533713,False,,Schulstraße,living_street,,True,7.407,"LINESTRING (6.0343408 50.6302835, 6.0342676 50.6303009, 6.0342426 50.6303071)",,,
38420838,False,,Klosterstraße,living_street,,False,47.143,"LINESTRING (6.0316207 50.6309184, 6.0319752 50.6311292, 6.0320544 50.6311262, 6.0321126 50.6310722)",,,
260907386,True,1,Klosterstraße,living_street,20,False,148.27,"LINESTRING (6.0316207 50.6309184, 6.0314283 50.6311458, 6.0312466 50.6312961, 6.0309772 50.6314814, 6.0307533 50.6316303, 6.0307135 50.6316555, 6.0306985 50.6316661, 6.0304919 50.6318114, 6.0303746 50.6319022, 6.0303304 50.631961)",,yes,
37356448,False,,Am Klösterchen,residential,5,True,90.13299999999998,"LINESTRING (6.0303103 50.629651, 6.0304054 50.6296074, 6.0304669 50.6295578, 6.0304902 50.6294986, 6.0305172 50.6294136, 6.0305678 50.6293424, 6.0306627 50.629274, 6.0307615 50.6292382, 6.0307715 50.6292346, 6.030886 50.6292131, 6.0309899 50.6292123, 6.0310931 50.6292198, 6.0311398 50.6292302, 6.0311959 50.6292426)",,yes,
"[170324321, 170324322]",True,1,Hufengasse,residential,30,False,98.947,"LINESTRING (6.0303103 50.629651, 6.0304892 50.6297633, 6.0306392 50.6298725, 6.0307253 50.6299673, 6.0307952 50.6300793, 6.0308486 50.6301964, 6.0308865 50.6302594, 6.030944 50.6303327, 6.0310076 50.6304067)",,,
"[35156959, 523078030, 44123678]",False,2,Hufengasse,residential,30,True,308.66599999999994,"LINESTRING (6.0303103 50.629651, 6.0302475 50.6296191, 6.0296682 50.6293466, 6.0293426 50.6291688, 6.0287207 50.6288292, 6.0283762 50.6286283, 6.0277699 50.6282839, 6.0274659 50.6281409, 6.0274484 50.6281336, 6.0273908 50.6281107, 6.0272158 50.6280478, 6.0271396 50.6280227, 6.0270339 50.6279851, 6.0268861 50.6279361)",,,
37895471,False,,Bergstraße,residential,,True,21.92,"LINESTRING (6.0336599 50.6269428, 6.0337349 50.6269939, 6.0337421 50.6270317, 6.0337459 50.6271209)",,,
170325244,False,,Bergstraße,residential,30,True,72.078,"LINESTRING (6.0336599 50.6269428, 6.0336426 50.6270531, 6.0336198 50.6272752, 6.0336092 50.6273608, 6.0335624 50.6275878)",,,
548430507,False,,Bergstraße,residential,30,False,39.605999999999995,"LINESTRING (6.0336599 50.6269428, 6.0336796 50.6268714, 6.0337253 50.6267541, 6.0337879 50.6266639, 6.0338307 50.6266056)",,,
548430506,False,,Bergstraße,residential,,True,148.63,"LINESTRING (6.0353505 50.6279823, 6.0344794 50.6274548, 6.0337459 50.6271209)",,,
37895471,False,,Bergstraße,residential,,False,51.533,"LINESTRING (6.0337144 50.6275837, 6.0337352 50.6274091, 6.0337358 50.6272673, 6.0337459 50.6271209)",,,
81939979,False,,Brabantstraße,residential,,True,35.211,"LINESTRING (6.0373896 50.6267435, 6.0373341 50.6270582)",,,
35475224,False,,Brabantstraße,residential,,False,23.168,"LINESTRING (6.0373341 50.6270582, 6.0376613 50.6270763)",,,
35475224,False,,Brabantstraße,residential,,True,57.706,"LINESTRING (6.0373341 50.6270582, 6.0365192 50.6270125)",,,
81939979,False,,Brabantstraße,residential,,False,35.211,"LINESTRING (6.0373341 50.6270582, 6.0373896 50.6267435)",,,
151496342,False,2,Aachener Straße,primary,50,False,11.983,"LINESTRING (6.0338909 50.6338768, 6.0340341 50.6339348)",N61,,
871901073,False,3,Aachener Straße,primary,50,True,74.194,"LINESTRING (6.0338909 50.6338768, 6.0332164 50.633549, 6.0330578 50.6334694)",N61,,
37867322,False,2,Aachener Straße,primary,50,True,14.445,"LINESTRING (6.0360751 50.6349222, 6.0359082 50.6348469)",N68,,
35475206,False,,Burgundstraße,residential,,False,38.91,"LINESTRING (6.0361584 50.626155, 6.0366181 50.6263484)",,,
35475206,False,,Burgundstraße,residential,,True,35.742000000000004,"LINESTRING (6.0361584 50.626155, 6.0361532 50.6261344, 6.0359861 50.6261244, 6.0356815 50.6261062)",,,
94169566,False,,Burgundstraße,residential,,True,47.702,"LINESTRING (6.0361584 50.626155, 6.0361559 50.626075, 6.0360941 50.6260496, 6.0357965 50.6260275, 6.0357322 50.6260479, 6.0357106 50.6260735, 6.0356815 50.6261062)",,,
34111768,False,,Bergstraße,living_street,20,False,75.49300000000001,"LINESTRING (6.033153 50.6282136, 6.0332058 50.6281333, 6.0332911 50.6279962, 6.0334498 50.6277932, 6.033483 50.6277506, 6.0335624 50.6275878)",,,
"[545437979, 133468702]",False,2,"['Neustraße', 'Bergstraße']",living_street,20,"[False, True]",69.352,"LINESTRING (6.033153 50.6282136, 6.0332056 50.6282965, 6.0332876 50.6284369, 6.0334029 50.6287031, 6.0334287 50.6288104)",,yes,
1119173063,False,2,Stendrich,unclassified,50,True,6.375,"LINESTRING (6.0250944 50.6273293, 6.0251508 50.6273741)",,,
641744978,True,1,Stendrich,unclassified,50,False,19.18,"LINESTRING (6.0250944 50.6273293, 6.0251799 50.6273502, 6.0253175 50.6274241)",,,
35574361,False,,Herbesthalerstraße,residential,,True,35.725,"LINESTRING (6.0257421 50.634334, 6.0253838 50.6341069)",,,
260269582,False,,Hostert,residential,30,False,23.69,"LINESTRING (6.0332687 50.6328953, 6.0333903 50.6330939)",,,
36773017,False,,Hostert,residential,30,True,167.706,"LINESTRING (6.0332687 50.6328953, 6.0331752 50.6328926, 6.0321041 50.6323692, 6.0317527 50.6321993, 6.0315013 50.6320649, 6.0314112 50.6319799)",,,
36773020,False,,Hostert,residential,,True,47.889,"LINESTRING (6.0330578 50.6334694, 6.0331395 50.6333766, 6.0333903 50.6330939)",,,
"[187779273, 104895301]",False,2,Aachener Straße,primary,50,True,229.52900000000002,"LINESTRING (6.0330578 50.6334694, 6.0329586 50.6334256, 6.0329158 50.6334048, 6.0321002 50.6330035, 6.0320412 50.6329745, 6.0306553 50.6322943, 6.0304773 50.6322119)",N61,,
871901073,False,3,Aachener Straße,primary,50,False,74.194,"LINESTRING (6.0330578 50.6334694, 6.0332164 50.633549, 6.0338909 50.6338768)",N61,,
"[244050946, 99051877, 548430503, 817143732, 34724378]",False,2,"['Gospertstraße', 'Klötzerbahn']","['residential', 'living_street']","['20', '30']",True,376.17900000000003,"LINESTRING (6.0378724 50.6327275, 6.0376394 50.6327021, 6.0372274 50.6326571, 6.037071 50.6326732, 6.0369443 50.6326737, 6.0367583 50.63263, 6.0366264 50.6325935, 6.0365212 50.6325589, 6.0364435 50.6325263, 6.0364181 50.6325148, 6.0363647 50.63249, 6.036242 50.6324286, 6.0361223 50.6323612, 6.0360644 50.6323365, 6.0359821 50.6323014, 6.0358674 50.632258, 6.0354584 50.6321031, 6.0352818 50.6320408, 6.035094 50.6319673, 6.0350135 50.6319293, 6.0348152 50.6318337, 6.0346346 50.6317079, 6.0345438 50.6316451, 6.0344934 50.6316096, 6.0344097 50.6314215, 6.0344069 50.6314054, 6.0343608 50.6312557, 6.0343051 50.6310964, 6.0342641 50.6309756, 6.0342174 50.6308287, 6.0342111 50.6308088, 6.034202 50.6307975, 6.0341839 50.6307809, 6.0341559 50.6307538)",,,
371387356,True,2,Gospertstraße,residential,30,False,29.448,"LINESTRING (6.0378724 50.6327275, 6.0381828 50.6327481, 6.0382868 50.6327591)",,,
35823170,True,1,Hostert,residential,30,False,73.36800000000001,"LINESTRING (6.0303721 50.6319843, 6.0304354 50.6319909, 6.0304972 50.6319905, 6.0307705 50.6319913, 6.0312333 50.6319844, 6.0314112 50.6319799)",,,
292006915,True,1,,primary,,False,11.559000000000001,"LINESTRING (6.0303721 50.6319843, 6.0303875 50.6320058, 6.0303907 50.6320293, 6.0303815 50.6320521, 6.0303508 50.632079)",N61,,roundabout
34716560,False,2,Aachener Straße,primary,50,False,17.287,"LINESTRING (6.0303508 50.632079, 6.0304163 50.6321398, 6.0304773 50.6322119)",N61,,
113736507,True,1,,primary,,False,16.458,"LINESTRING (6.0303508 50.632079, 6.0303381 50.6320833, 6.0303114 50.6320907, 6.0302825 50.6320933, 6.0302536 50.6320911, 6.0302266 50.6320842, 6.0302034 50.632073, 6.0301857 50.6320583, 6.0301746 50.6320412, 6.030171 50.632032)",N61,,roundabout
375782887,True,1,Vervierser Straße,primary_link,50,False,56.33099999999999,"LINESTRING (6.0253514 50.6316866, 6.02558 50.6316587, 6.0258114 50.6316413, 6.0258561 50.6316399, 6.0259559 50.6316369, 6.0261437 50.6316446)",N61,,
136754046,False,,Vervierser Straße,residential,,False,47.934999999999995,"LINESTRING (6.0282683 50.631113, 6.0283334 50.6312054, 6.0283439 50.6313194, 6.0283545 50.6314216, 6.0283751 50.6315341)",,,
96935121,False,2,Vervierser Straße,primary,50,False,111.416,"LINESTRING (6.0283751 50.6315341, 6.0282431 50.6315403, 6.0277033 50.6315745, 6.0272795 50.6316008, 6.0268015 50.6316204)",N61,,
96935121,False,2,Vervierser Straße,primary,50,True,45.991,"LINESTRING (6.0283751 50.6315341, 6.0287785 50.6315143, 6.0289092 50.6315223, 6.0290243 50.6315322)",N61,,
136754046,False,,Vervierser Straße,residential,,True,47.934999999999995,"LINESTRING (6.0283751 50.6315341, 6.0283545 50.6314216, 6.0283439 50.6313194, 6.0283334 50.6312054, 6.0282683 50.631113)",,,
641744980,True,1,Steinroth,residential,50,False,9.521,"LINESTRING (6.0253175 50.6274241, 6.025395 50.627354)",,,
641744981,True,1,Stendrich,unclassified,50,False,8.122,"LINESTRING (6.0253175 50.6274241, 6.0254094 50.6274681)",,,
641744977,True,1,Steinroth,residential,50,False,12.728,"LINESTRING (6.025395 50.627354, 6.0254094 50.6274681)",,,
25511274,False,,Bahnhofsgasse,residential,30,True,26.555,"LINESTRING (6.0376245 50.634663, 6.0377371 50.6348519, 6.0377533 50.6348873)",,,
37356448,False,,Am Klösterchen,residential,5,False,90.13299999999998,"LINESTRING (6.0311959 50.6292426, 6.0311398 50.6292302, 6.0310931 50.6292198, 6.0309899 50.6292123, 6.030886 50.6292131, 6.0307715 50.6292346, 6.0307615 50.6292382, 6.0306627 50.629274, 6.0305678 50.6293424, 6.0305172 50.6294136, 6.0304902 50.6294986, 6.0304669 50.6295578, 6.0304054 50.6296074, 6.0303103 50.629651)",,yes,
292006915,True,1,,primary,,False,3.948,"LINESTRING (6.0303304 50.631961, 6.0303566 50.6319728, 6.0303721 50.6319843)",N61,,roundabout
36773018,False,,Heggenstraße,residential,,False,110.609,"LINESTRING (6.0343292 50.6328923, 6.0346414 50.6329971, 6.0346893 50.6330429, 6.0345807 50.6334018, 6.0343533 50.633721)",,,
598214893,False,,Hostert,residential,30,True,10.653,"LINESTRING (6.0334843 50.6315849, 6.0334636 50.631602, 6.0334135 50.6316691)",,,
35475206,False,,Burgundstraße,residential,,False,27.841,"LINESTRING (6.0354673 50.6263165, 6.0356815 50.6261062)",,,
35475206,False,,Burgundstraße,residential,,True,33.849,"LINESTRING (6.0354673 50.6263165, 6.0354423 50.6266205)",,,
262040934,False,,Burgundstraße,residential,,False,41.935,"LINESTRING (6.0354673 50.6263165, 6.0354076 50.6263459, 6.0353139 50.6264274, 6.0353031 50.6265125, 6.035316 50.6265426, 6.0354423 50.6266205)",,,
"[548430505, 523075828]",False,,Am Berg,living_street,,True,34.963,"LINESTRING (6.0336691 50.6290694, 6.0338988 50.6289153, 6.0337934 50.6288378)",,,
293011384,True,1,,primary,,False,16.66,"LINESTRING (6.030171 50.632032, 6.0301763 50.6320023, 6.0301909 50.6319836, 6.0302135 50.6319685, 6.0302422 50.6319583, 6.0302744 50.6319539, 6.0303072 50.6319558, 6.0303304 50.631961)",N61,,roundabout
"[1038294704, 871896145, 27005880]",False,"['2', '3']",Rathausplatz,primary,50,True,98.223,"LINESTRING (6.030171 50.632032, 6.029997 50.6319638, 6.0298613 50.6319103, 6.0297517 50.6318595, 6.0291954 50.6315976, 6.0290966 50.6315589, 6.0290243 50.6315322)",N61,,
25511274,False,,Bahnhofsgasse,residential,30,False,26.555,"LINESTRING (6.0377533 50.6348873, 6.0377371 50.6348519, 6.0376245 50.634663)",,,
1083625778,True,1,Bahnhofstraße,residential,30,False,10.634,"LINESTRING (6.0377533 50.6348873, 6.0377903 50.6348827, 6.0378267 50.6348889, 6.0378551 50.6349046, 6.0378699 50.6349266)",,,roundabout
883456891,True,1,Bahnhofstraße,residential,30,False,9.205,"LINESTRING (6.0377106 50.6349573, 6.0377036 50.6349371, 6.0377092 50.6349167, 6.0377266 50.6348992, 6.0377533 50.6348873)",,,roundabout
551533713,False,,Schulstraße,living_street,,False,10.711,"LINESTRING (6.0341041 50.6303466, 6.0342426 50.6303071)",,,
27005874,False,,Klötzerbahn,living_street,20,True,109.456,"LINESTRING (6.0341559 50.6307538, 6.0340308 50.6306367, 6.0338578 50.6304995, 6.033649 50.630362, 6.0334221 50.6302351, 6.0330822 50.6300496)",,,
"[318987665, 37113631]",True,,Schulstraße,living_street,20,False,36.576,"LINESTRING (6.0341559 50.6307538, 6.0344375 50.6305955, 6.0345421 50.6305343)",,,
"[244050946, 99051877, 548430503, 817143732, 34724378]",False,2,"['Gospertstraße', 'Klötzerbahn']","['living_street', 'residential']","['20', '30']",False,376.179,"LINESTRING (6.0341559 50.6307538, 6.0341839 50.6307809, 6.034202 50.6307975, 6.0342111 50.6308088, 6.0342174 50.6308287, 6.0342641 50.6309756, 6.0343051 50.6310964, 6.0343608 50.6312557, 6.0344069 50.6314054, 6.0344097 50.6314215, 6.0344934 50.6316096, 6.0345438 50.6316451, 6.0346346 50.6317079, 6.0348152 50.6318337, 6.0350135 50.6319293, 6.035094 50.6319673, 6.0352818 50.6320408, 6.0354584 50.6321031, 6.0358674 50.632258, 6.0359821 50.6323014, 6.0360644 50.6323365, 6.0361223 50.6323612, 6.036242 50.6324286, 6.0363647 50.63249, 6.0364181 50.6325148, 6.0364435 50.6325263, 6.0365212 50.6325589, 6.0366264 50.6325935, 6.0367583 50.63263, 6.0369443 50.6326737, 6.037071 50.6326732, 6.0372274 50.6326571, 6.0376394 50.6327021, 6.0378724 50.6327275)",,,
318987665,True,,Schulstraße,living_street,20,False,98.84700000000001,"LINESTRING (6.0345421 50.6305343, 6.0346778 50.6304606, 6.0349028 50.6305271, 6.0350816 50.6305864, 6.0351882 50.6306148, 6.0353355 50.6306503, 6.0356358 50.6307025, 6.0358199 50.6307274)",,,
551533714,False,1,Schulstraße,living_street,20,False,32.935,"LINESTRING (6.0345421 50.6305343, 6.0343067 50.6303585, 6.0342426 50.6303071)",,,
338813841,False,2,Herbesthaler Straße,primary,50,False,97.64099999999999,"LINESTRING (6.0261323 50.6321637, 6.0260553 50.6324173, 6.0259583 50.6327253, 6.0258636 50.6330251)",N67,,
431276714,True,1,Herbesthaler Straße,primary_link,50,False,42.1,"LINESTRING (6.0261323 50.6321637, 6.0261654 50.6319229, 6.0261658 50.631786)",N67,,
1100615177,True,1,Vervierser Straße,primary,50,False,14.437000000000001,"LINESTRING (6.0261437 50.6316446, 6.0261837 50.6316243, 6.026232 50.6316136, 6.0262832 50.6316137, 6.0263314 50.6316245)",,,roundabout
431276710,True,1,Vervierser Straße,primary_link,50,False,33.595,"LINESTRING (6.0263314 50.6316245, 6.0263701 50.6316334, 6.0264199 50.6316335, 6.0265535 50.631616, 6.0266501 50.6316114, 6.0268015 50.6316204)",N61,,
1100615176,True,1,Vervierser Straße,primary,50,False,12.683,"LINESTRING (6.0263314 50.6316245, 6.026367 50.6316419, 6.0263931 50.6316652, 6.0264073 50.6316922, 6.0264084 50.6317207)",,,roundabout
1100615173,True,1,Vervierser Straße,primary,50,False,5.9670000000000005,"LINESTRING (6.0261658 50.631786, 6.0261359 50.6317671, 6.0261153 50.6317436)",,,roundabout
431276715,True,1,Herbesthaler Straße,primary_link,50,False,42.08,"LINESTRING (6.0263025 50.631801, 6.0262447 50.6319291, 6.0261323 50.6321637)",N67,,
1100615174,True,1,Vervierser Straße,primary,50,False,10.12,"LINESTRING (6.0263025 50.631801, 6.0262552 50.6318054, 6.0262081 50.6318002, 6.0261658 50.631786)",,,roundabout
"[318987665, 264756220, 548430502]",True,,Schulstraße,"['living_street', 'residential']","['20', '30']",False,166.46300000000002,"LINESTRING (6.0358199 50.6307274, 6.035879 50.6307339, 6.0360674 50.6307576, 6.0363376 50.6307868, 6.0365358 50.6308071, 6.03674 50.6308519, 6.0367732 50.630859, 6.0373587 50.630982, 6.0375169 50.631009, 6.0376203 50.6310165, 6.0376868 50.6310138, 6.0378291 50.6310021, 6.0379661 50.6309775, 6.0381084 50.6309947)",,,
536412993,True,,Brauereiwiese,living_street,20,False,263.58000000000004,"LINESTRING (6.0358199 50.6307274, 6.0359095 50.6306393, 6.0360069 50.6305331, 6.0360793 50.6304539, 6.0361114 50.6304029, 6.03607 50.6303557, 6.0359139 50.6302256, 6.0352332 50.6296881, 6.0352015 50.6296349, 6.035209 50.6295822, 6.035187 50.6295276, 6.0351278 50.6294852, 6.0350276 50.6294586, 6.0349113 50.6294392, 6.0348322 50.629402, 6.0344868 50.629188, 6.0343321 50.6290558, 6.0342228 50.6289599, 6.0341175 50.6289403)",,,
781126007,False,2,Hookstraße,primary,50,False,8.149,"LINESTRING (6.0382558 50.6328297, 6.0382868 50.6327591)",N68,,
"[371382971, 371382972, 552180023]",False,"['2', '3']",Hookstraße,primary,50,True,131.643,"LINESTRING (6.0382558 50.6328297, 6.0381906 50.6329592, 6.0379737 50.6332596, 6.0378336 50.6334525, 6.0377378 50.6335422, 6.0376768 50.6336036, 6.0375998 50.6336701, 6.0374793 50.6337419, 6.0373099 50.6338267)",N68,,
552180025,True,,Gospertstraße,residential,30,False,30.25,"LINESTRING (6.0382558 50.6328297, 6.0381333 50.6328235, 6.0379841 50.6327875, 6.0378724 50.6327275)",,,
"[36987242, 36773019]",True,1,Hostert,residential,30,False,138.384,"LINESTRING (6.0334135 50.6316691, 6.0334396 50.631781, 6.0334289 50.6318056, 6.0332662 50.6321785, 6.0332465 50.6322509, 6.0332344 50.6323224, 6.0332316 50.6323387, 6.0332465 50.6326447, 6.0332533 50.6327633, 6.0332687 50.6328953)",,,
598214893,False,,Hostert,residential,30,False,10.653,"LINESTRING (6.0334135 50.6316691, 6.0334636 50.631602, 6.0334843 50.6315849)",,,
38420838,False,,Klosterstraße,living_street,,True,47.143,"LINESTRING (6.0321126 50.6310722, 6.0320544 50.6311262, 6.0319752 50.6311292, 6.0316207 50.6309184)",,,
37895471,False,,Bergstraße,residential,,False,21.92,"LINESTRING (6.0337459 50.6271209, 6.0337421 50.6270317, 6.0337349 50.6269939, 6.0336599 50.6269428)",,,
37895471,False,,Bergstraße,residential,,True,51.533,"LINESTRING (6.0337459 50.6271209, 6.0337358 50.6272673, 6.0337352 50.6274091, 6.0337144 50.6275837)",,,
548430506,False,,Bergstraße,residential,,False,148.63,"LINESTRING (6.0337459 50.6271209, 6.0344794 50.6274548, 6.0353505 50.6279823)",,,
"[1083625777, 1036647619]",True,1,Bahnhofstraße,residential,30,False,17.043,"LINESTRING (6.0378699 50.6349266, 6.0378693 50.6349474, 6.037856 50.6349664, 6.0378323 50.6349808, 6.0378016 50.6349883, 6.0377649 50.6349871, 6.0377325 50.6349761, 6.0377106 50.6349573)",,,roundabout
34928897,True,1,Rotenbergplatz,primary,,False,15.113000000000001,"LINESTRING (6.0258091 50.6275909, 6.0258403 50.6275723, 6.0258795 50.6275613, 6.0259222 50.6275592, 6.0259637 50.6275661, 6.0259991 50.6275814)",N67,,roundabout
1119173063,False,2,Stendrich,unclassified,50,False,6.375,"LINESTRING (6.0251508 50.6273741, 6.0250944 50.6273293)",,,
641793638,True,1,Stendrich,unclassified,50,False,9.281,"LINESTRING (6.0254094 50.6274681, 6.0253255 50.6275324)",,,
641744979,True,1,Stendrich,residential,,False,33.053000000000004,"LINESTRING (6.0254094 50.6274681, 6.0255044 50.6275366, 6.0256108 50.6275762, 6.0256614 50.6275874, 6.0258091 50.6275909)",,,
27104308,True,1,Hufengasse,residential,30,False,42.021,"LINESTRING (6.0265211 50.6278283, 6.0262267 50.6277663, 6.0260232 50.6277303, 6.0259523 50.6277163)",,,
641744982,False,,Hufengasse,residential,30,False,28.399,"LINESTRING (6.0265211 50.6278283, 6.0266484 50.6278655, 6.0268861 50.6279361)",,,
641793640,True,1,Stendrich,unclassified,50,False,8.142,"LINESTRING (6.0252509 50.6274839, 6.0253175 50.6274241)",,,
1119173061,True,1,Stendrich,unclassified,50,False,14.104,"LINESTRING (6.0252509 50.6274839, 6.0251508 50.6273741)",,,
1100615175,True,1,Vervierser Straße,primary,50,False,12.261,"LINESTRING (6.0264084 50.6317207, 6.0263963 50.6317482, 6.0263734 50.6317713, 6.0263413 50.6317893, 6.0263025 50.631801)",,,roundabout
380455717,True,1,Vervierser Straße,primary,50,False,11.733999999999998,"LINESTRING (6.0261153 50.6317436, 6.0261057 50.6317175, 6.0261076 50.6316913, 6.0261206 50.6316664, 6.0261437 50.6316446)",,,roundabout
431276712,True,1,Vervierser Straße,primary_link,50,False,54.885999999999996,"LINESTRING (6.0261153 50.6317436, 6.0260114 50.6317139, 6.0258649 50.6316916, 6.0258198 50.6316915, 6.0253514 50.6316866)",N61,,
35440683,False,,Simarstraße,residential,50,True,12.635,"LINESTRING (6.0300677 50.633553, 6.0301101 50.6334426)",,,
1162397964,False,,Kneippweg,living_street,,True,69.451,"LINESTRING (6.0300677 50.633553, 6.0299573 50.6335365, 6.0296837 50.6334719, 6.0296127 50.6334664, 6.0295562 50.6334605, 6.0291244 50.6333789)",,,
1162397964,False,,Kneippweg,living_street,,False,69.45100000000001,"LINESTRING (6.0291244 50.6333789, 6.0295562 50.6334605, 6.0296127 50.6334664, 6.0296837 50.6334719, 6.0299573 50.6335365, 6.0300677 50.633553)",,,
