osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry,lanes,junction,bridge,width,access
"[147943374, 144109773, 465927438]","['Rondeweg', 'Maria-Theresialaan']",unclassified,30,False,True,348.785,,"LINESTRING (4.4233628 50.9253995, 4.4233267 50.9254589, 4.4233052 50.9254774, 4.4232825 50.9254942, 4.4232536 50.9255169, 4.4232194 50.9255363, 4.4231791 50.9255544, 4.4231375 50.92557, 4.4230916 50.9255832, 4.4230422 50.9255956, 4.4229958 50.9256034, 4.4229493 50.92561, 4.422876 50.9256129, 4.422804 50.9256099, 4.4227067 50.9255913, 4.4226231 50.9255647, 4.4224892 50.9255235, 4.4224202 50.9254984, 4.4222114 50.9254328, 4.4220703 50.9253958, 4.4219341 50.9253755, 4.4217817 50.9253561, 4.421647 50.9253545, 4.4214559 50.9253654, 4.421286 50.9253859, 4.4212083 50.9253871, 4.4211015 50.9253828, 4.4209817 50.9253677, 4.4209073 50.925347, 4.4207903 50.9253005, 4.4206639 50.9252363, 4.4206128 50.9251996, 4.4205474 50.9251431, 4.4204872 50.9251085, 4.4204251 50.9250829, 4.4203147 50.9250506, 4.4202365 50.925034, 4.4201211 50.9250284, 4.4200373 50.9250301, 4.4199566 50.9250434, 4.4199271 50.9250482, 4.4198301 50.9250726, 4.4197436 50.9251024, 4.4196951 50.92513, 4.4196026 50.9252077, 4.4195373 50.9252832, 4.4195048 50.9253378, 4.4195017 50.9253949, 4.4194972 50.9254416, 4.4194962 50.9254525, 4.4195095 50.9255176, 4.4195297 50.9255711, 4.4195613 50.925623)",2,,,,
29001341,Kolveniersstraat,residential,30,False,True,25.18,,"LINESTRING (4.4212167 50.9311795, 4.4210624 50.931384)",,,,,
29001341,Kolveniersstraat,residential,30,False,False,110.082,,"LINESTRING (4.4212167 50.9311795, 4.4213565 50.9310101, 4.4218292 50.9303637, 4.421878 50.930282)",,,,,
35162932,Arsenaalstraat,residential,30,True,False,140.192,,"LINESTRING (4.4212167 50.9311795, 4.4204707 50.9309027, 4.4200406 50.9307361, 4.4198947 50.9306778, 4.419535 50.9305)",,,,,
29001343,Spiegelstraat,residential,30,True,False,36.035,,"LINESTRING (4.419535 50.9305, 4.4191862 50.9307381)",,,,,
35272087,Neerhofstraat,residential,30,False,True,53.291,,"LINESTRING (4.4206263 50.9296716, 4.4204021 50.9295393, 4.4200707 50.9293444)",,,,,
84306053,Franklin Rooseveltlaan,residential,50,True,False,60.632,,"LINESTRING (4.4242357 50.9311344, 4.4234115 50.9313002)",,,,,
35272584,Franklin Rooseveltlaan,unclassified,30,False,False,44.364,,"LINESTRING (4.4242357 50.9311344, 4.4241973 50.9310621, 4.4241579 50.930988, 4.4241163 50.9309098, 4.4240754 50.9308329, 4.4240346 50.9307561)",,,,,
35272585,Franklin Rooseveltlaan,unclassified,30,True,False,44.837,,"LINESTRING (4.4260437 50.9307528, 4.4260094 50.9306824, 4.4259664 50.9306005, 4.4259273 50.9305234, 4.4258854 50.9304449, 4.4258456 50.9303694)",,,,,
84306053,Franklin Rooseveltlaan,residential,50,True,False,133.625,,"LINESTRING (4.4260437 50.9307528, 4.4252713 50.930914, 4.4247455 50.9310276, 4.4242357 50.9311344)",,,,,
"[120712107, 136604766, 673132039]",Sint-Jozefsstraat,residential,30,False,False,79.36699999999999,,"LINESTRING (4.4159952 50.9284991, 4.4162639 50.928583, 4.4164823 50.9286564, 4.4169923 50.9288371)",,,,,
29001373,Sint-Jozefsstraat,residential,30,True,False,34.787,,"LINESTRING (4.4172551 50.9291025, 4.4169923 50.9288371)",,,,,
137269737,Gendarmeriestraat,residential,30,True,False,19.763,,"LINESTRING (4.4172551 50.9291025, 4.4174249 50.9289606)",,,,,
1164437105,Schaarbeeklei,secondary,50,False,True,13.154,N1,"LINESTRING (4.4257759 50.9262281, 4.4257834 50.9263463)",3,,,,
"[464096890, 181220350]",Schaarbeeklei,primary,50,True,False,90.332,N1,"LINESTRING (4.4257759 50.9262281, 4.4257722 50.9260802, 4.4257717 50.9260579, 4.4259374 50.9254243)",2,,,,
353744110,Heldenplein,secondary,50,True,False,109.037,N211,"LINESTRING (4.4257759 50.9262281, 4.4255717 50.9263023, 4.4255427 50.9263128, 4.4246725 50.9265859, 4.4244982 50.9266406, 4.4243805 50.9266545)",2,,,,
1155405279,Stationlei,tertiary,30,True,False,92.90100000000001,N211,"LINESTRING (4.4285734 50.9256344, 4.4284803 50.9256579, 4.4274716 50.9259069, 4.4273403 50.9259408)",2,,,,
1155405279,Stationlei,tertiary,30,True,False,2.815,N211,"LINESTRING (4.4273403 50.9259408, 4.4273034 50.9259508)",2,,,,
1215739790,Witherenstraat,residential,30,True,False,64.414,,"LINESTRING (4.4273403 50.9259408, 4.427393 50.9260018, 4.4277794 50.9264497)",1,,,,
24704728,Witherenstraat,residential,30,False,True,71.837,,"LINESTRING (4.4291782 50.9276447, 4.4291373 50.9276315, 4.4290786 50.9275867, 4.4290048 50.9275229, 4.4288344 50.9273753, 4.4286369 50.9272087, 4.4285391 50.9271438)",1,,,,
"[146222249, 24703681]","['Leuvensestraat', 'Leopoldstraat']",residential,30,True,False,230.99999999999997,,"LINESTRING (4.4291782 50.9276447, 4.429229 50.9276362, 4.4294223 50.9275951, 4.4304985 50.9273544, 4.4305821 50.9273325, 4.4306531 50.9273098, 4.4307516 50.9272731, 4.4307806 50.9272502, 4.4307971 50.9272303, 4.4308057 50.9272124, 4.4308108 50.927195, 4.4308094 50.927174, 4.4308069 50.9271567, 4.4307936 50.9271388, 4.4304667 50.926917, 4.4303002 50.9268359, 4.4298282 50.9265187)",1,,,,
127454268,Leuvensestraat,residential,30,False,False,5.895,,"LINESTRING (4.4261574 50.9282997, 4.4262297 50.9282726)",,,,,
127454264,Jean-Baptiste Nowélei,secondary,50,True,False,61.315,N1,"LINESTRING (4.4261574 50.9282997, 4.4260896 50.9282326, 4.4257626 50.9278866, 4.4257116 50.9278254)",1,,,,
24671204,Toekomststraat,residential,30,True,False,194.57199999999997,,"LINESTRING (4.4273173 50.9294568, 4.4272443 50.9294755, 4.4272132 50.9294799, 4.4271626 50.9294748, 4.4259618 50.9293725, 4.4258944 50.9293673, 4.4248448 50.9292477, 4.4245849 50.9292062)",,,,,
127454264,Jean-Baptiste Nowélei,secondary,50,True,False,152.672,N1,"LINESTRING (4.4273173 50.9294568, 4.4271746 50.9292575, 4.4271216 50.9291866, 4.4270664 50.9291228, 4.4269792 50.9290299, 4.4267467 50.9288237, 4.4263031 50.9284379, 4.4262394 50.9283795, 4.4261574 50.9282997)",1,,,,
24671203,Toekomststraat,residential,30,True,False,5.827,,"LINESTRING (4.4273984 50.9295689, 4.427474 50.9295471)",,,,,
127454264,Jean-Baptiste Nowélei,secondary,50,True,False,13.704,N1,"LINESTRING (4.4273984 50.9295689, 4.4273603 50.9295126, 4.4273173 50.9294568)",1,,,,
24671035,Franklin Rooseveltlaan,residential,50,True,False,11.124,,"LINESTRING (4.4276625 50.9299911, 4.427813 50.9299593)",,,,,
"[127454264, 465927377]",Jean-Baptiste Nowélei,secondary,50,True,False,50.72,N1,"LINESTRING (4.4276625 50.9299911, 4.4276401 50.9299066, 4.4273984 50.9295689)",1,,,,
24671033,Franklin Rooseveltlaan,residential,50,True,False,12.137,,"LINESTRING (4.4280677 50.9303377, 4.4279598 50.9303574, 4.4279011 50.9303675)",,,,,
189302416,Hendrik I-lei,primary,50,True,False,158.851,N1,"LINESTRING (4.4280677 50.9303377, 4.4281297 50.9304341, 4.4284173 50.9308167, 4.4286213 50.9310803, 4.4290441 50.9316267)",1,,,,
24671035,Franklin Rooseveltlaan,residential,50,True,False,97.583,,"LINESTRING (4.427813 50.9299593, 4.427859 50.9299485, 4.428013 50.9299155, 4.4283071 50.9298535, 4.4284304 50.9298242, 4.4285491 50.9297894, 4.4286828 50.9297484, 4.4288085 50.9297073, 4.4289878 50.9296415, 4.4290784 50.9296021)",,,,,
"[350411136, 353744116]",Jean-Baptiste Nowélei,primary,50,True,False,45.709999999999994,N1,"LINESTRING (4.427813 50.9299593, 4.4278592 50.9300249, 4.4279722 50.9301894, 4.4280677 50.9303377)",2,,,,
353744113,Jean-Baptiste Nowélei,secondary,50,True,False,89.411,N1,"LINESTRING (4.4267541 50.9287411, 4.4268126 50.9287949, 4.4269762 50.9289372, 4.4270661 50.9290221, 4.4271441 50.9291056, 4.427195 50.9291638, 4.4272694 50.9292627, 4.4273929 50.9294341)",1,,,,
127454268,Leuvensestraat,residential,30,False,True,5.895,,"LINESTRING (4.4262297 50.9282726, 4.4261574 50.9282997)",,,,,
353744113,Jean-Baptiste Nowélei,secondary,50,True,False,63.771,N1,"LINESTRING (4.4262297 50.9282726, 4.4263096 50.9283526, 4.4267541 50.9287411)",1,,,,
24671204,Toekomststraat,residential,30,True,False,5.869,,"LINESTRING (4.4273929 50.9294341, 4.4273173 50.9294568)",,,,,
353744113,Jean-Baptiste Nowélei,secondary,50,True,False,13.791,N1,"LINESTRING (4.4273929 50.9294341, 4.4274344 50.9294927, 4.427474 50.9295471)",1,,,,
24671203,Toekomststraat,residential,30,True,False,117.817,,"LINESTRING (4.427474 50.9295471, 4.4275408 50.9295263, 4.4275737 50.929516, 4.4283066 50.9295148, 4.4289298 50.9295121, 4.4290129 50.9295379, 4.4290784 50.9296021)",,,,,
"[465927376, 353744113]",Jean-Baptiste Nowélei,secondary,50,True,False,51.922000000000004,N1,"LINESTRING (4.427474 50.9295471, 4.4277151 50.9298841, 4.427813 50.9299593)",1,,,,
"[680702872, 680702871]",Hendrik I-lei,primary,50,True,False,269.443,N1,"LINESTRING (4.4295825 50.9325455, 4.429512 50.9324566, 4.4289542 50.931728, 4.4289317 50.9316985, 4.4282498 50.9308059, 4.4281845 50.9307232, 4.4281339 50.9306547, 4.4280673 50.9305938, 4.4279776 50.9304809, 4.4279011 50.9303675)","['1', '2']",,,,
144109763,Maria-Theresialaan,unclassified,30,False,False,195.16100000000003,,"LINESTRING (4.4195613 50.925623, 4.4194298 50.9256807, 4.4190813 50.9258529, 4.4190292 50.9258839, 4.4187434 50.9259848, 4.4180835 50.9261031, 4.417757 50.9261622, 4.4175605 50.9261978, 4.4174265 50.9262335, 4.417259 50.9263186, 4.4170961 50.9263819)",2,,,,
"[144109773, 147943374, 465927438]","['Rondeweg', 'Maria-Theresialaan']",unclassified,30,False,False,348.78499999999997,,"LINESTRING (4.4195613 50.925623, 4.4195297 50.9255711, 4.4195095 50.9255176, 4.4194962 50.9254525, 4.4194972 50.9254416, 4.4195017 50.9253949, 4.4195048 50.9253378, 4.4195373 50.9252832, 4.4196026 50.9252077, 4.4196951 50.92513, 4.4197436 50.9251024, 4.4198301 50.9250726, 4.4199271 50.9250482, 4.4199566 50.9250434, 4.4200373 50.9250301, 4.4201211 50.9250284, 4.4202365 50.925034, 4.4203147 50.9250506, 4.4204251 50.9250829, 4.4204872 50.9251085, 4.4205474 50.9251431, 4.4206128 50.9251996, 4.4206639 50.9252363, 4.4207903 50.9253005, 4.4209073 50.925347, 4.4209817 50.9253677, 4.4211015 50.9253828, 4.4212083 50.9253871, 4.421286 50.9253859, 4.4214559 50.9253654, 4.421647 50.9253545, 4.4217817 50.9253561, 4.4219341 50.9253755, 4.4220703 50.9253958, 4.4222114 50.9254328, 4.4224202 50.9254984, 4.4224892 50.9255235, 4.4226231 50.9255647, 4.4227067 50.9255913, 4.422804 50.9256099, 4.422876 50.9256129, 4.4229493 50.92561, 4.4229958 50.9256034, 4.4230422 50.9255956, 4.4230916 50.9255832, 4.4231375 50.92557, 4.4231791 50.9255544, 4.4232194 50.9255363, 4.4232536 50.9255169, 4.4232825 50.9254942, 4.4233052 50.9254774, 4.4233267 50.9254589, 4.4233628 50.9253995)",2,,,,
"[1017781707, 1029252399]",Vaartstraat,unclassified,30,False,True,132.869,,"LINESTRING (4.4195613 50.925623, 4.4196444 50.92568, 4.4197127 50.9257146, 4.4198511 50.925765, 4.419946 50.9257894, 4.4200475 50.9258028, 4.4201451 50.9258088, 4.4202347 50.9258199, 4.4203178 50.9258347, 4.4203755 50.9258479, 4.4204975 50.9258994, 4.4205602 50.9259347, 4.4205902 50.925962, 4.4206175 50.9259961, 4.4206316 50.9260151, 4.420644 50.9260446, 4.4206625 50.9261427, 4.420637 50.9261859, 4.4205619 50.9262601, 4.4204613 50.9263593)",2,,,,
672667860,Vaartstraat,residential,30,False,False,53.076,,"LINESTRING (4.4204613 50.9263593, 4.4199997 50.9267377)",2,,,,
672667860,Vaartstraat,residential,30,False,True,65.963,,"LINESTRING (4.4204613 50.9263593, 4.4205236 50.9264171, 4.4210213 50.926836)",2,,,,
"[1017781707, 1029252399]",Vaartstraat,unclassified,30,False,False,132.869,,"LINESTRING (4.4204613 50.9263593, 4.4205619 50.9262601, 4.420637 50.9261859, 4.4206625 50.9261427, 4.420644 50.9260446, 4.4206316 50.9260151, 4.4206175 50.9259961, 4.4205902 50.925962, 4.4205602 50.9259347, 4.4204975 50.9258994, 4.4203755 50.9258479, 4.4203178 50.9258347, 4.4202347 50.9258199, 4.4201451 50.9258088, 4.4200475 50.9258028, 4.419946 50.9257894, 4.4198511 50.925765, 4.4197127 50.9257146, 4.4196444 50.92568, 4.4195613 50.925623)",2,,,,
672667860,Vaartstraat,residential,30,False,True,53.076,,"LINESTRING (4.4199997 50.9267377, 4.4204613 50.9263593)",2,,,,
"[147946104, 1219881310]","['Rondeweg', 'Laurent-Benoit Dewezplein']",unclassified,30,False,True,86.774,,"LINESTRING (4.4235375 50.924632, 4.4235305 50.9247585, 4.423538 50.9248725, 4.4235003 50.9250719, 4.4234017 50.9253007, 4.4233856 50.9253402, 4.4233628 50.9253995)",2,,,,
147972102,Slachthuisstraat,residential,30,False,False,31.423999999999996,,"LINESTRING (4.4166463 50.9295489, 4.4168139 50.9294403, 4.4168696 50.9294188, 4.4168883 50.9294119, 4.416932 50.9293938, 4.4169939 50.929375)",,,,,
127454270,Ridderstraat,residential,30,True,False,116.598,,"LINESTRING (4.4283282 50.9284035, 4.4279245 50.9284927, 4.4276186 50.9285588, 4.4272787 50.9286358, 4.4269414 50.9287091, 4.4268813 50.9287153, 4.4268347 50.9287248, 4.4267541 50.9287411)",,,,,
"[353744120, 353744121, 353744123, 353744126]",Schaarbeeklei,primary,50,True,False,198.62400000000002,N1,"LINESTRING (4.4263597 50.9244871, 4.4263128 50.9246531, 4.4261797 50.9250831, 4.4260877 50.9253851, 4.4260626 50.9254973, 4.4259503 50.9259115, 4.4259095 50.9260495, 4.425904 50.9260681, 4.4258825 50.9260949, 4.4257759 50.9262281)","['1', '2']",,,,
24704728,Witherenstraat,residential,30,False,False,94.25699999999999,,"LINESTRING (4.4277794 50.9264497, 4.4278183 50.9265287, 4.4278751 50.9265846, 4.4284744 50.9270949, 4.4285391 50.9271438)",1,,,,
35162933,Achterham,unclassified,30,False,False,141.491,,"LINESTRING (4.4196443 50.9324953, 4.4198697 50.9326906, 4.4201102 50.9328958, 4.419905 50.9329879, 4.4194798 50.9326355, 4.4196443 50.9324953)",,,,,
35162933,Achterham,unclassified,30,False,True,141.491,,"LINESTRING (4.4196443 50.9324953, 4.4194798 50.9326355, 4.419905 50.9329879, 4.4201102 50.9328958, 4.4198697 50.9326906, 4.4196443 50.9324953)",,,,,
35162933,Achterham,unclassified,30,False,True,131.603,,"LINESTRING (4.4196443 50.9324953, 4.4195347 50.9324004, 4.4195184 50.9323822, 4.4195147 50.9323608, 4.4195228 50.9323402, 4.4195364 50.9323185, 4.4195654 50.9323079, 4.4196071 50.9322994, 4.4197935 50.9322672, 4.4206384 50.932127, 4.4207458 50.9321014, 4.4209072 50.9320571, 4.421014 50.9320248)",,,,,
24671035,Franklin Rooseveltlaan,residential,50,True,False,28.784000000000002,,"LINESTRING (4.4290784 50.9296021, 4.4293957 50.9294658, 4.4294172 50.9294558)",,,,,
28938380,Koepoortstraat,residential,30,True,False,194.52200000000002,,"LINESTRING (4.4273034 50.9259508, 4.4272472 50.9259091, 4.4271559 50.9257789, 4.4271189 50.925739, 4.4269698 50.9255703, 4.4269432 50.9255371, 4.4269216 50.9254999, 4.4269039 50.9254628, 4.4268876 50.9254274, 4.4268499 50.9252819, 4.4268364 50.9251964, 4.4268214 50.9250442, 4.4268026 50.9247839, 4.4267754 50.9245371, 4.4264682 50.9245005, 4.4263597 50.9244871)",,,,,
"[419710673, 676823975]",Heldenplein,tertiary,"['30', '50']",True,False,115.852,N211,"LINESTRING (4.4273034 50.9259508, 4.4272174 50.9259718, 4.4266702 50.9261093, 4.4265711 50.9261622, 4.4262246 50.9262505, 4.425975 50.9263165, 4.4257834 50.9263463)","['1', '2']",,,,
87004611,Kruisboogschutterstraat,residential,30,True,False,140.841,,"LINESTRING (4.4294172 50.9294558, 4.4294033 50.9294431, 4.4291449 50.9291921, 4.4290756 50.9291644, 4.4288231 50.9289238, 4.4288165 50.9288767, 4.4283282 50.9284035)",,,,,yes
24671180,Bergstraat,residential,30,True,False,70.178,,"LINESTRING (4.4237955 50.928444, 4.4237888 50.9284346, 4.4237566 50.9283959, 4.4235316 50.9281654, 4.4234646 50.9281085, 4.4233064 50.9279742, 4.423248 50.9279166)",,,,,
1164437105,Schaarbeeklei,secondary,50,False,False,13.154,N1,"LINESTRING (4.4257834 50.9263463, 4.4257759 50.9262281)",3,,,,
465927431,Jean-Baptiste Nowélei,secondary,50,False,True,49.101,N1,"LINESTRING (4.4257834 50.9263463, 4.4257982 50.9265778, 4.4257997 50.9266009, 4.425801 50.9266207, 4.4258479 50.926785)",3,,,,
