osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,junction,bridge,access
45780615,,,Rue du Perroquet,tertiary,True,False,20.225,"LINESTRING (4.2069338 50.6927334, 4.2070661 50.6927836, 4.207199 50.6927824)",,,,
30494783,,,Rue de la Filature,residential,True,False,49.492999999999995,"LINESTRING (4.2039453 50.6950472, 4.2040586 50.6950511, 4.2042621 50.6951028, 4.2045933 50.6952072)",,,,
"[1107810472, 30713233, 30713234]","['2', '3']",N6,Rue de Bruxelles,primary,False,False,39.602999999999994,"LINESTRING (4.2039453 50.6950472, 4.2039433 50.6950168, 4.2039459 50.6948781, 4.2039604 50.6946913)",,,yes,
"[1107810473, 1107810471]",3,N6,Rue de Bruxelles,primary,False,True,48.094,"LINESTRING (4.2039453 50.6950472, 4.2039426 50.6952018, 4.2039401 50.6953984, 4.2039394 50.6954797)",,,,
30713235,,,Rue de la Filature,unclassified,False,True,41.76,"LINESTRING (4.2056979 50.6958384, 4.2054922 50.6957211, 4.2053514 50.6957001, 4.2051881 50.695667)",,,,
30713236,,,Rue de la Filature,unclassified,True,False,141.479,"LINESTRING (4.2056979 50.6958384, 4.205828 50.6959279, 4.2058832 50.6959659, 4.2059312 50.6961007, 4.206009 50.696224, 4.2062053 50.6964981, 4.2063643 50.6967726, 4.2063269 50.6970061)",,,,
1074863407,,,Rue de la Filature,unclassified,True,False,143.408,"LINESTRING (4.2063269 50.6970061, 4.2049708 50.6960441)",,,,
784231157,,,,unclassified,False,False,44.637,"LINESTRING (4.2049708 50.6960441, 4.2051089 50.6958045, 4.2051881 50.695667)",,,,
257539009,,,"Rond-Point du ""Trafic""",secondary,True,False,18.579,"LINESTRING (4.2073416 50.6935933, 4.2074043 50.6936062, 4.207456 50.6936321, 4.2074903 50.6936678, 4.2075029 50.6937088)",,roundabout,,
156356252,,,Rue de Nivelles,secondary,True,False,21.47,"LINESTRING (4.2072256 50.6938143, 4.2071133 50.6938064, 4.2070544 50.6938107, 4.2069251 50.6938291)",,,,
257539010,,,"Rond-Point du ""Trafic""",secondary,True,False,16.691000000000003,"LINESTRING (4.2072256 50.6938143, 4.2071789 50.6937912, 4.2071459 50.69376, 4.20713 50.6937239, 4.2071328 50.6936864)",,roundabout,,
257539008,,,"Rond-Point du ""Trafic""",secondary,True,False,2.541,"LINESTRING (4.2071328 50.6936864, 4.2071436 50.6936646)",,roundabout,,
42437917,2,N6,Rue de Bruxelles,primary,False,True,12.947,"LINESTRING (4.2042134 50.6934274, 4.2042459 50.6933128)",,,,
23330169,,,Avenue de Scandiano,residential,True,False,38.544999999999995,"LINESTRING (4.2042134 50.6934274, 4.2041129 50.6934169, 4.2037665 50.6933731, 4.2036752 50.6933653)",,,,
42437917,2,N6,Rue de Bruxelles,primary,False,False,31.014,"LINESTRING (4.2042134 50.6934274, 4.2041988 50.6934844, 4.2041355 50.6937019)",,,,
25656910,,,Rue de la Déportation,residential,False,True,4.954,"LINESTRING (4.2062717 50.6931208, 4.2063392 50.6931083)",,,,
25656910,,,Rue de la Déportation,residential,False,False,78.20700000000001,"LINESTRING (4.2062717 50.6931208, 4.205935 50.6931848, 4.2057769 50.6932052, 4.2053738 50.6932026, 4.205283 50.6931931, 4.205187 50.6931708)",,,,
102658017,,,Ruelle du Betchard,residential,False,True,96.88,"LINESTRING (4.2062717 50.6931208, 4.2062052 50.6929875, 4.2060623 50.6929617, 4.2057058 50.6927416, 4.2053946 50.6926294, 4.2052673 50.6925789)",,,,
24636717,,,Plateau de la Gare,residential,True,False,48.845,"LINESTRING (4.2052673 50.6925789, 4.20512 50.6927165, 4.2050492 50.6927605, 4.2049586 50.6927767, 4.20489 50.6927798, 4.2047212 50.6927763)",,,,
102658017,,,Ruelle du Betchard,residential,False,False,96.88,"LINESTRING (4.2052673 50.6925789, 4.2053946 50.6926294, 4.2057058 50.6927416, 4.2060623 50.6929617, 4.2062052 50.6929875, 4.2062717 50.6931208)",,,,
314950537,2,N6,Rue de Bruxelles,primary,False,False,4.294,"LINESTRING (4.2040191 50.6941544, 4.2040174 50.694193)",,,,
166644808,1,,,secondary_link,True,False,48.977000000000004,"LINESTRING (4.2040191 50.6941544, 4.2040678 50.6941954, 4.2040997 50.6942355, 4.2041648 50.694289, 4.2042476 50.6943127, 4.2042945 50.6943175, 4.2043866 50.6943268, 4.2045104 50.6943197, 4.2045748 50.6943507)",,,,
"[42437917, 1107810470]","['2', '3']",N6,Rue de Bruxelles,primary,False,True,51.008,"LINESTRING (4.2040191 50.6941544, 4.2040383 50.694038, 4.2041099 50.6937908, 4.2041355 50.6937019)",,,,
130867769,,,Rue du Pont Demeur,residential,False,True,68.419,"LINESTRING (4.2086613 50.694178, 4.2085501 50.6941656, 4.2080493 50.6941095, 4.2078795 50.6940905, 4.2078114 50.6940833, 4.2077087 50.6940613)",,,,
"[1107810472, 30713233, 30713234]","['2', '3']",N6,Rue de Bruxelles,primary,False,True,39.603,"LINESTRING (4.2039604 50.6946913, 4.2039459 50.6948781, 4.2039433 50.6950168, 4.2039453 50.6950472)",,,yes,
357981132,1,N6,Rue de Bruxelles,primary,True,False,24.761,"LINESTRING (4.2039604 50.6946913, 4.2039549 50.6945723, 4.2039714 50.6944692)",,,,
257539012,1,,Rue de Bruxelles,primary,True,False,8.658,"LINESTRING (4.2040843 50.6943305, 4.2041229 50.6943391, 4.2041554 50.694355, 4.2041783 50.6943765)",,roundabout,,
319816440,1,N6,Rue de Bruxelles,primary,True,False,17.086,"LINESTRING (4.2039853 50.6943449, 4.2039948 50.6942585, 4.2040174 50.694193)",,,,
357981131,1,,Rue de Bruxelles,primary,True,False,7.303,"LINESTRING (4.2039853 50.6943449, 4.2040324 50.6943313, 4.2040843 50.6943305)",,roundabout,,
165928163,1,N246,Rue de Nivelles,secondary,True,False,28.181,"LINESTRING (4.2041783 50.6943765, 4.2043083 50.6943779, 4.204432 50.6943679, 4.2045748 50.6943507)",,,,
257539013,1,,Rue de Bruxelles,primary,True,False,9.835999999999999,"LINESTRING (4.2041783 50.6943765, 4.2041899 50.6944051, 4.2041847 50.6944344, 4.2041635 50.6944606)",,roundabout,,
514257146,1,,Rue de Bruxelles,primary,True,False,6.2829999999999995,"LINESTRING (4.2039363 50.6943911, 4.2039544 50.6943653, 4.2039853 50.6943449)",,roundabout,,
514257148,1,,Rue de Bruxelles,primary,True,False,3.128,"LINESTRING (4.2039714 50.6944692, 4.2039454 50.6944464)",,roundabout,,
165928162,1,,Rue de Bruxelles,primary,True,False,7.618,"LINESTRING (4.2040707 50.6944922, 4.2040172 50.6944875, 4.2039714 50.6944692)",,roundabout,,
319816441,1,N6,Rue de Bruxelles,primary,True,False,23.466,"LINESTRING (4.2040707 50.6944922, 4.204026 50.6945778, 4.2039604 50.6946913)",,,,
165928160,1,,Boulevard Georges Deryck,tertiary,True,False,10.628,"LINESTRING (4.2039454 50.6944464, 4.2038142 50.6943992)",,,,
357981134,1,,Rue de Bruxelles,primary,True,False,6.276,"LINESTRING (4.2039454 50.6944464, 4.2039332 50.6944192, 4.2039363 50.6943911)",,roundabout,,
357981133,1,,Rue de Bruxelles,primary,True,False,7.621,"LINESTRING (4.2041635 50.6944606, 4.2041377 50.6944766, 4.204106 50.6944874, 4.2040707 50.6944922)",,roundabout,,
300929890,2,N246,Rue de Nivelles,secondary,False,False,27.860999999999997,"LINESTRING (4.2045748 50.6943507, 4.2048632 50.6943097, 4.2049613 50.6942975)",,,,
357981137,1,N246,Rue de Nivelles,secondary,True,False,31.579,"LINESTRING (4.2045748 50.6943507, 4.2044473 50.6943916, 4.2042253 50.6944371, 4.2041635 50.6944606)",,,,
210592731,,,Rue du Bailli,residential,False,False,67.256,"LINESTRING (4.2061432 50.6946672, 4.2059852 50.6946846, 4.2054105 50.6947479, 4.2052036 50.6947746)",,,,
169101557,,,Rue de la Soie,residential,False,False,55.446,"LINESTRING (4.2052036 50.6947746, 4.2052486 50.6948219, 4.205269 50.6948559, 4.2053615 50.6951858, 4.2053786 50.6952256, 4.2054087 50.6952497)",,,,
169101557,,,Rue de la Soie,residential,False,True,55.168000000000006,"LINESTRING (4.2052036 50.6947746, 4.2051833 50.6946992, 4.2050919 50.6943787, 4.205065 50.6942863)",,,,
210592731,,,Rue du Bailli,residential,False,True,67.256,"LINESTRING (4.2052036 50.6947746, 4.2054105 50.6947479, 4.2059852 50.6946846, 4.2061432 50.6946672)",,,,
169101557,,,Rue de la Soie,residential,False,False,125.943,"LINESTRING (4.2054087 50.6952497, 4.2054285 50.6952604, 4.2054511 50.6952685, 4.2054925 50.6952741, 4.205515 50.6952734, 4.2058111 50.6952412, 4.2061283 50.6952067, 4.2063322 50.6952546, 4.2064408 50.6952826, 4.2066184 50.6953291, 4.2067364 50.6953853, 4.2068498 50.6954712, 4.2069004 50.6955922)",,,,
169101557,,,Rue de la Soie,residential,False,True,55.44599999999999,"LINESTRING (4.2054087 50.6952497, 4.2053786 50.6952256, 4.2053615 50.6951858, 4.205269 50.6948559, 4.2052486 50.6948219, 4.2052036 50.6947746)",,,,
703261411,,,Rue de la Soie,residential,False,True,48.057,"LINESTRING (4.2054087 50.6952497, 4.2052473 50.6952519, 4.2051318 50.6952518, 4.2049903 50.6952046, 4.2048683 50.6950697)",,,,
"[784231157, 784231158, 784231159]",,,,unclassified,False,"[False, True]",48.944,"LINESTRING (4.2054087 50.6952497, 4.2053649 50.6953224, 4.205289 50.6954687, 4.2051881 50.695667)",,,yes,
314950537,2,N6,Rue de Bruxelles,primary,False,True,4.294,"LINESTRING (4.2040174 50.694193, 4.2040191 50.6941544)",,,,
357981130,1,N6,Rue de Bruxelles,primary,True,False,15.999,"LINESTRING (4.2040174 50.694193, 4.2040843 50.6943305)",,,,
1064371849,,N246,Rue de Nivelles,secondary,False,True,7.41,"LINESTRING (4.205065 50.6942863, 4.2049613 50.6942975)",,,,
169101557,,,Rue de la Soie,residential,False,False,55.168000000000006,"LINESTRING (4.205065 50.6942863, 4.2050919 50.6943787, 4.2051833 50.6946992, 4.2052036 50.6947746)",,,,
"[1064371849, 300897033]",,N246,Rue de Nivelles,secondary,False,False,144.268,"LINESTRING (4.205065 50.6942863, 4.2052328 50.6942639, 4.2052918 50.6942562, 4.2058799 50.6941892, 4.2061425 50.6941589, 4.2064421 50.6940754, 4.2064944 50.6940581, 4.2065653 50.6940347, 4.2067251 50.6939575, 4.2069251 50.6938291)",,,,
514257147,1,,Boulevard Georges Deryck,tertiary,True,False,8.647,"LINESTRING (4.2038142 50.6943992, 4.2039363 50.6943911)",,,,
514257145,,,Boulevard Georges Deryck,tertiary,False,False,134.719,"LINESTRING (4.2038142 50.6943992, 4.2035861 50.6943845, 4.2033203 50.6943363, 4.2032517 50.6943169, 4.2030992 50.6942735, 4.2027179 50.6941699, 4.2024835 50.6940687, 4.2023147 50.6939558, 4.2022739 50.6939126, 4.2022069 50.693834)",,,,
24698245,,,Rue des Frères Taymans,tertiary,False,True,11.305,"LINESTRING (4.205858 50.6894774, 4.2058348 50.689578)",50,,,
169101557,,,Rue de la Soie,residential,False,True,125.943,"LINESTRING (4.2069004 50.6955922, 4.2068498 50.6954712, 4.2067364 50.6953853, 4.2066184 50.6953291, 4.2064408 50.6952826, 4.2063322 50.6952546, 4.2061283 50.6952067, 4.2058111 50.6952412, 4.205515 50.6952734, 4.2054925 50.6952741, 4.2054511 50.6952685, 4.2054285 50.6952604, 4.2054087 50.6952497)",,,,
703261411,,,Rue de la Soie,residential,False,False,48.057,"LINESTRING (4.2048683 50.6950697, 4.2049903 50.6952046, 4.2051318 50.6952518, 4.2052473 50.6952519, 4.2054087 50.6952497)",,,,
24698245,,,Rue des Frères Taymans,tertiary,False,False,43.133,"LINESTRING (4.2057846 50.6899646, 4.2057948 50.6898867, 4.2058263 50.6896463, 4.2058348 50.689578)",50,,,
"[24698245, 45780614, 42618134, 42618135, 1052078234, 1235156826]",,,"['Rue du Perroquet', 'Rue des Frères Taymans']",tertiary,False,True,326.1199999999999,"LINESTRING (4.2057846 50.6899646, 4.2057717 50.6900258, 4.2056808 50.6905266, 4.2056859 50.6906942, 4.2058249 50.6910286, 4.2060596 50.6912992, 4.2062479 50.6914818, 4.2064264 50.6917775, 4.2064643 50.691863, 4.2065234 50.6919859, 4.2065587 50.6920562, 4.2066072 50.6921504, 4.2066353 50.6922092, 4.2067524 50.6924545, 4.2068512 50.692622, 4.2068655 50.692642, 4.2068967 50.6926942, 4.2069338 50.6927334)",50,,,
616959235,,,Rue des Majoliques,residential,False,False,130.0,"LINESTRING (4.2057846 50.6899646, 4.2064636 50.6899979, 4.2067211 50.6900076, 4.2075958 50.6900561, 4.2076241 50.6900577)",,,,
"[1241630890, 30713235]",,,Rue de la Filature,"['residential', 'unclassified']",False,False,81.179,"LINESTRING (4.2045933 50.6952072, 4.2045998 50.695394, 4.2046052 50.6955498, 4.2050223 50.6956337, 4.2051881 50.695667)",,,,
616959235,,,Rue des Majoliques,residential,False,True,130.0,"LINESTRING (4.2076241 50.6900577, 4.2075958 50.6900561, 4.2067211 50.6900076, 4.2064636 50.6899979, 4.2057846 50.6899646)",,,,
995261710,,,Rue des Majoliques,residential,True,False,17.385,"LINESTRING (4.2076241 50.6900577, 4.2076347 50.6900389, 4.2076554 50.6900239, 4.2076834 50.6900147, 4.2077148 50.6900127, 4.2077439 50.6900177, 4.2077683 50.690029, 4.2077849 50.6900449, 4.2077916 50.6900636)",,roundabout,,
"[995260934, 995261711]",,,Rue des Tuileries,residential,False,True,56.656000000000006,"LINESTRING (4.2085928 50.690108, 4.207875 50.6900673, 4.2078391 50.6900656, 4.2077916 50.6900636)",,,,
30713235,,,Rue de la Filature,unclassified,False,False,41.760000000000005,"LINESTRING (4.2051881 50.695667, 4.2053514 50.6957001, 4.2054922 50.6957211, 4.2056979 50.6958384)",,,,
"[1241630890, 30713235]",,,Rue de la Filature,"['unclassified', 'residential']",False,True,81.179,"LINESTRING (4.2051881 50.695667, 4.2050223 50.6956337, 4.2046052 50.6955498, 4.2045998 50.695394, 4.2045933 50.6952072)",,,,
"[784231157, 784231158, 784231159]",,,,unclassified,False,"[False, True]",48.943999999999996,"LINESTRING (4.2051881 50.695667, 4.205289 50.6954687, 4.2053649 50.6953224, 4.2054087 50.6952497)",,,yes,
784231157,,,,unclassified,False,True,44.637,"LINESTRING (4.2051881 50.695667, 4.2051089 50.6958045, 4.2049708 50.6960441)",,,,
893664943,,,Rue Neuve Cour,residential,False,False,21.505,"LINESTRING (4.1990535 50.6958533, 4.1991129 50.696043)",,,,destination
26390801,,,Rue Neuve Cour,residential,False,False,29.802,"LINESTRING (4.1990535 50.6958533, 4.1989541 50.6958674, 4.1986377 50.6959026)",,,,destination
26390801,,,Rue Neuve Cour,residential,False,True,12.774999999999999,"LINESTRING (4.1990535 50.6958533, 4.1991407 50.695841, 4.1992066 50.6958003)",,,,destination
893664943,,,Rue Neuve Cour,residential,False,True,21.505,"LINESTRING (4.1991129 50.696043, 4.1990535 50.6958533)",,,,destination
24723543,,,Boulevard Georges Deryck,tertiary,True,False,72.152,"LINESTRING (4.2006943 50.6909082, 4.2006661 50.6908355, 4.2006653 50.6908196, 4.2006646 50.6908068, 4.2006484 50.6904969, 4.2006433 50.6904, 4.2006384 50.6903057, 4.2006359 50.6902618)",30,,,
995261710,,,Rue des Majoliques,residential,True,False,19.706999999999997,"LINESTRING (4.2077916 50.6900636, 4.2077872 50.6900831, 4.2077719 50.6901002, 4.2077479 50.6901127, 4.2077183 50.6901188, 4.2076873 50.6901178, 4.207659 50.6901096, 4.2076373 50.6900955, 4.2076251 50.6900774, 4.2076241 50.6900577)",,roundabout,,
"[995260934, 995261711]",,,Rue des Tuileries,residential,False,False,56.656000000000006,"LINESTRING (4.2077916 50.6900636, 4.2078391 50.6900656, 4.207875 50.6900673, 4.2085928 50.690108)",,,,
