osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,width
"[160271141, 1011330743]",False,,,Kaaistraat,residential,True,329.053,"LINESTRING (5.2179391 51.0478501, 5.2172564 51.0483939, 5.2170985 51.0485725, 5.2170182 51.048677, 5.2169214 51.048871, 5.2168757 51.0490178, 5.2168303 51.0491543, 5.2168166 51.049328, 5.2168224 51.0494071, 5.2168249 51.0494729, 5.21684 51.0495697, 5.217029 51.0504645, 5.2170729 51.0505563, 5.2171001 51.0505914)",30,
160271142,False,,,Kaaistraat,unclassified,True,14.931,"LINESTRING (5.2177912 51.0476689, 5.2180025 51.0476493)",,
160271142,False,,,Kaaistraat,unclassified,False,131.38400000000001,"LINESTRING (5.2177912 51.0476689, 5.2174451 51.0476939, 5.2171932 51.0477385, 5.217091 51.0477885, 5.2170225 51.0478697, 5.2166887 51.0484581)",,
160271143,False,,,Kaaistraat,residential,False,23.052,"LINESTRING (5.2177912 51.0476689, 5.2178739 51.0477295, 5.2179061 51.0477818, 5.2179391 51.0478501)",,
160271142,False,,,Kaaistraat,unclassified,False,14.931,"LINESTRING (5.2180025 51.0476493, 5.2177912 51.0476689)",,
160271142,False,,,Kaaistraat,unclassified,True,10.863,"LINESTRING (5.2180025 51.0476493, 5.2180832 51.0476418, 5.2181568 51.0476453)",,
160271279,False,,,Kaaistraat,residential,True,46.04,"LINESTRING (5.2180025 51.0476493, 5.2179651 51.0476014, 5.2174183 51.0474922)",,
160271279,False,,,Kaaistraat,residential,False,46.04,"LINESTRING (5.2174183 51.0474922, 5.2179651 51.0476014, 5.2180025 51.0476493)",,
"[422951072, 477913227]",True,2,N72,Kasteletsingel,primary,False,221.326,"LINESTRING (5.2188834 51.0458482, 5.2188037 51.0460633, 5.2187251 51.0463415, 5.2187055 51.0464539, 5.2186698 51.0466763, 5.2186245 51.047069, 5.2186284 51.0472726, 5.2187098 51.0478233)",70,
93103736,True,,,,residential,False,40.485,"LINESTRING (5.2230519 51.053844, 5.2233151 51.0538926, 5.2236058 51.0539504)",,
167621378,False,,N72a,Koolmijnlaan,tertiary,False,15.219000000000001,"LINESTRING (5.2230519 51.053844, 5.2230439 51.0539009, 5.2230341 51.0539804)",50,
167621378,False,,N72a,Koolmijnlaan,tertiary,True,179.084,"LINESTRING (5.2230519 51.053844, 5.2230656 51.0537423, 5.2232523 51.0523571, 5.2232626 51.0522804, 5.2232681 51.0522392)",50,
36987745,False,,,Pieter Bruegelstraat,tertiary,True,10.165,"LINESTRING (5.2275949 51.0475602, 5.2276011 51.0475294, 5.2275975 51.0475105, 5.2275894 51.0474885, 5.2275768 51.0474715)",50,
"[637739849, 249721047]",False,,,Harmoniestraat,tertiary,False,107.91600000000001,"LINESTRING (5.2275949 51.0475602, 5.2275767 51.0475957, 5.2275211 51.0476549, 5.2269746 51.0482267, 5.2269231 51.0482821, 5.2268853 51.0483235, 5.2268682 51.0483646, 5.2268685 51.0484076)","['50', '30']",
225497019,False,,N72a,Koolmijnlaan,tertiary,True,12.903,"LINESTRING (5.2234312 51.0510365, 5.2234472 51.0509209)",50,
242582540,False,,N72a,Koolmijnlaan,tertiary,False,23.004,"LINESTRING (5.2234312 51.0510365, 5.2234027 51.0512426)",50,
"[317629857, 242582564]",False,,,Koolmijnlaan,busway,True,36.499,"LINESTRING (5.2234312 51.0510365, 5.2235559 51.0511965, 5.2236558 51.0513328)",,
242582539,False,,N72a,Koolmijnlaan,tertiary,False,111.216,"LINESTRING (5.2234027 51.0512426, 5.2232681 51.0522392)",50,
242582540,False,,N72a,Koolmijnlaan,tertiary,True,23.004,"LINESTRING (5.2234027 51.0512426, 5.2234312 51.0510365)",50,
"[242582561, 272695863]",False,,,Koolmijnlaan,busway,True,37.194,"LINESTRING (5.2234027 51.0512426, 5.2235073 51.0513764, 5.2236374 51.0515428)",,
242582565,False,,,Koolmijnlaan,residential,True,23.386,"LINESTRING (5.2236558 51.0513328, 5.2236374 51.0515428)",,
1206197940,False,,,Koolmijnlaan,residential,False,15.052,"LINESTRING (5.2236558 51.0513328, 5.2236623 51.0511975)",,
"[317629857, 242582564]",False,,,Koolmijnlaan,busway,False,36.499,"LINESTRING (5.2236558 51.0513328, 5.2235559 51.0511965, 5.2234312 51.0510365)",,
242582565,False,,,Koolmijnlaan,residential,False,23.386,"LINESTRING (5.2236374 51.0515428, 5.2236558 51.0513328)",,
93103699,False,,,Koolmijnlaan,residential,True,81.67699999999999,"LINESTRING (5.2236374 51.0515428, 5.2236102 51.0517553, 5.223645 51.0518493, 5.2236241 51.0520592, 5.2236137 51.0521524, 5.2235961 51.0521876, 5.2235569 51.0522191, 5.2234929 51.0522374)",,
"[242582561, 272695863]",False,,,Koolmijnlaan,busway,False,37.194,"LINESTRING (5.2236374 51.0515428, 5.2235073 51.0513764, 5.2234027 51.0512426)",,
53004384,False,,,Geiteling,tertiary,False,224.37800000000004,"LINESTRING (5.2264167 51.0516433, 5.2263263 51.0516225, 5.2251784 51.0513711, 5.2250119 51.0513323, 5.224869 51.0512893, 5.2247557 51.051248, 5.224644 51.0512029, 5.2245283 51.0511465, 5.224213 51.0509617, 5.2239134 51.0507765, 5.2238021 51.0507459, 5.2237272 51.0507373, 5.2236271 51.0507529)",50,
53004384,False,,,Geiteling,tertiary,True,48.985,"LINESTRING (5.2264167 51.0516433, 5.2267273 51.0516835, 5.2269509 51.051701, 5.2271091 51.0517055)",50,
246524979,False,,,Brulmolenstraat,residential,False,15.673,"LINESTRING (5.2264167 51.0516433, 5.2263599 51.0517493, 5.2263604 51.0517784)",,
246524979,False,,,Brulmolenstraat,residential,True,75.431,"LINESTRING (5.2270886 51.0522649, 5.2269365 51.0522031, 5.2267635 51.0521239, 5.2265409 51.0519393, 5.2263736 51.0518045, 5.2263604 51.0517784)",,
632483831,False,,,Molenveld,residential,False,124.387,"LINESTRING (5.2270886 51.0522649, 5.2270737 51.0523368, 5.227029 51.0524827, 5.2269357 51.0526476, 5.2264744 51.0533094)",,
632483831,False,,,Molenveld,residential,True,62.269,"LINESTRING (5.2270886 51.0522649, 5.2271029 51.0521961, 5.2271077 51.0518195, 5.2271091 51.0517055)",,
"[160271142, 501772959]",False,,,Kaaistraat,"['residential', 'unclassified']",False,25.219,"LINESTRING (5.2184995 51.0477089, 5.2183997 51.0477042, 5.2182978 51.0476839, 5.2181568 51.0476453)",,
"[692725089, 375208132]",True,,N29,Paalsesteenweg,tertiary,False,33.129,"LINESTRING (5.2222466 51.0469813, 5.2223223 51.0470017, 5.2224623 51.047071, 5.2225621 51.0471178, 5.2226347 51.04715)",50,
93402301,False,,,Heemstraat,residential,False,6.934,"LINESTRING (5.2226347 51.04715, 5.2225697 51.0471971)",,
375208132,True,,N29,Paalsesteenweg,tertiary,False,30.342,"LINESTRING (5.2226347 51.04715, 5.222963 51.0473285)",50,
93402301,False,,,Heemstraat,residential,True,90.759,"LINESTRING (5.2226347 51.04715, 5.2227069 51.047096, 5.2219366 51.0466085, 5.2218747 51.0465648)",,
428388245,False,,,Graaf Van Loonstraat,unclassified,True,6.751,"LINESTRING (5.222963 51.0473285, 5.2229011 51.0473751)",50,
375208132,True,,N29,Paalsesteenweg,tertiary,False,22.183,"LINESTRING (5.222963 51.0473285, 5.2231397 51.0474307, 5.2231859 51.0474696)",50,
166345225,False,,,Molenveld,residential,False,65.655,"LINESTRING (5.2250716 51.0540096, 5.2251255 51.0539857, 5.2251863 51.0539408, 5.2254337 51.0536389, 5.2255097 51.0535588, 5.225537 51.0535417, 5.2255873 51.0535325)",,
166345225,False,,,Molenveld,residential,True,103.3,"LINESTRING (5.2250716 51.0540096, 5.2250137 51.0540251, 5.2249574 51.0540308, 5.2248594 51.0540297, 5.2236058 51.0539504)",,
"[377596497, 166345233]",False,,,"['Molenveld', 'Het Hof']",residential,True,429.3839999999999,"LINESTRING (5.2250716 51.0540096, 5.2250825 51.0540301, 5.2250942 51.0540522, 5.2251034 51.0540775, 5.2250867 51.0541222, 5.225039 51.0542069, 5.2249896 51.0543032, 5.2249854 51.0543353, 5.2250037 51.0543664, 5.2250498 51.0544098, 5.2254033 51.0545354, 5.2255416 51.0545628, 5.2256967 51.0546236, 5.2258618 51.0546884, 5.2259847 51.0547737, 5.2268504 51.055119, 5.2268965 51.0551279, 5.2269444 51.0551282, 5.2269836 51.0551247, 5.2270097 51.0551165, 5.2270255 51.0551114, 5.2270575 51.0550975, 5.2270845 51.0550793, 5.2274242 51.0547318, 5.2274898 51.0546309, 5.2274979 51.0545586, 5.2274969 51.0544915, 5.2274719 51.0544253, 5.2274368 51.0543662, 5.2273881 51.0543101, 5.2273216 51.054252, 5.2270703 51.0541238, 5.2268963 51.0540342, 5.226228 51.0536788, 5.2261949 51.0536482, 5.2261803 51.0536019, 5.22618 51.0535754)",,
93402309,False,,,Kolmen,residential,False,13.115,"LINESTRING (5.2269245 51.0458693, 5.2267469 51.0458313)",,
246524979,False,,,Brulmolenstraat,residential,False,75.43100000000001,"LINESTRING (5.2263604 51.0517784, 5.2263736 51.0518045, 5.2265409 51.0519393, 5.2267635 51.0521239, 5.2269365 51.0522031, 5.2270886 51.0522649)",,
246524979,False,,,Brulmolenstraat,residential,True,15.673,"LINESTRING (5.2263604 51.0517784, 5.2263599 51.0517493, 5.2264167 51.0516433)",,
890651991,False,,,Brulmolenstraat,residential,False,16.587,"LINESTRING (5.2263604 51.0517784, 5.2263005 51.0517856, 5.2262162 51.0517643, 5.2261327 51.0517529)",,
890651991,False,,,Brulmolenstraat,residential,True,16.587,"LINESTRING (5.2261327 51.0517529, 5.2262162 51.0517643, 5.2263005 51.0517856, 5.2263604 51.0517784)",,
36987745,False,,,Pieter Bruegelstraat,tertiary,False,10.165,"LINESTRING (5.2275768 51.0474715, 5.2275894 51.0474885, 5.2275975 51.0475105, 5.2276011 51.0475294, 5.2275949 51.0475602)",50,
36987745,False,,,Pieter Bruegelstraat,tertiary,True,135.31799999999998,"LINESTRING (5.2275768 51.0474715, 5.2275562 51.0474506, 5.2274014 51.0473586, 5.2266001 51.0469103, 5.2264715 51.0468515, 5.2262803 51.0467774, 5.2260692 51.0467244)",50,
