osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,access,junction
"[1181775794, 429609486]",False,,Koningin Astridlaan,tertiary,30,True,144.544,"LINESTRING (4.4333034 51.3137022, 4.4334174 51.3136704, 4.4334901 51.3136485, 4.433636 51.3136072, 4.4337053 51.3135943, 4.434763 51.3135466, 4.4349207 51.3135392, 4.4351977 51.3135263, 4.4353422 51.3135169)",,,
147455844,False,,Gasstraat,tertiary,30,False,22.63,"LINESTRING (4.4326983 51.3138976, 4.4326662 51.313895, 4.4326432 51.3138864, 4.4326151 51.3138626, 4.4325752 51.3138235, 4.4324901 51.3137502)",,,
147455844,False,,Gasstraat,tertiary,30,True,47.599,"LINESTRING (4.4326983 51.3138976, 4.4327312 51.3138916, 4.4328009 51.3138696, 4.4328409 51.3138595, 4.432937 51.3138363, 4.4329885 51.3138239, 4.4330237 51.3138146, 4.4330559 51.3138036, 4.4331493 51.3137605, 4.4331788 51.3137483, 4.4333034 51.3137022)",,,
"[32264146, 397827091, 1184131919]",False,,Koolkaai,residential,30,True,466.0160000000001,"LINESTRING (4.4326983 51.3138976, 4.4327282 51.3139465, 4.4327755 51.314031, 4.4327939 51.314063, 4.4329542 51.3143532, 4.4332403 51.3148714, 4.4335422 51.3154172, 4.4336219 51.3155612, 4.4336572 51.315625, 4.4337088 51.3157189, 4.4339341 51.3161511, 4.4339565 51.3162, 4.4339559 51.3162376, 4.4339438 51.3162892, 4.4339128 51.316347, 4.4338674 51.3163931, 4.4337873 51.3164326, 4.4336945 51.3164529, 4.4333895 51.3164568, 4.4333465 51.3164608, 4.4332908 51.3164733, 4.433246 51.3164944, 4.4331859 51.3165258, 4.43308 51.3166049, 4.4329933 51.316716, 4.4329601 51.3167727, 4.4329663 51.3168487, 4.4330423 51.3170787, 4.4329913 51.317224, 4.4326737 51.3174052, 4.4325847 51.3174529)",,,
32264267,False,,Rubensheide,residential,30,False,203.085,"LINESTRING (4.4321848 51.3120445, 4.4323839 51.312438, 4.4325552 51.3127473, 4.4328697 51.3133572, 4.4329378 51.3134371, 4.4330642 51.3135306, 4.4331986 51.3135908, 4.4332511 51.31365, 4.4333034 51.3137022)",,,
77396534,True,,Rubensheide,residential,50,False,91.29299999999999,"LINESTRING (4.4321848 51.3120445, 4.4322507 51.3120248, 4.432389 51.3119791, 4.4324475 51.3119219, 4.4327754 51.3113477)",,,
32264272,False,,Koning Albertlei,residential,50,True,167.09799999999998,"LINESTRING (4.4346559 51.3149435, 4.434608 51.3148816, 4.4345186 51.3147979, 4.4343259 51.3146143, 4.4339503 51.314283, 4.4333696 51.3137587, 4.4333034 51.3137022)",,,
32264427,True,,Koning Albertlei,residential,30,False,368.349,"LINESTRING (4.4346559 51.3149435, 4.4346393 51.3150228, 4.4346592 51.3150608, 4.4359793 51.317523, 4.4362457 51.3180066, 4.4362785 51.3180468, 4.4363174 51.3180777)",,,
147490992,False,,Ruyseveltslei,residential,30,True,70.793,"LINESTRING (4.4357997 51.3134989, 4.435797 51.3134609, 4.4358748 51.3129748, 4.4359206 51.3128685)",,,
1181775794,False,,Koningin Astridlaan,tertiary,30,False,31.861,"LINESTRING (4.4357997 51.3134989, 4.4354809 51.3135114, 4.4353422 51.3135169)",,,
"[1181775794, 429609486]",False,,Koningin Astridlaan,tertiary,30,False,144.54399999999998,"LINESTRING (4.4353422 51.3135169, 4.4351977 51.3135263, 4.4349207 51.3135392, 4.434763 51.3135466, 4.4337053 51.3135943, 4.433636 51.3136072, 4.4334901 51.3136485, 4.4334174 51.3136704, 4.4333034 51.3137022)",,,
1181775794,False,,Koningin Astridlaan,tertiary,30,True,31.861,"LINESTRING (4.4353422 51.3135169, 4.4354809 51.3135114, 4.4357997 51.3134989)",,,
32264458,True,,Koningin Elisabethlei,residential,50,False,464.47799999999995,"LINESTRING (4.4363174 51.3180777, 4.4364215 51.3180404, 4.4364848 51.3179871, 4.4366316 51.3177383, 4.4374415 51.3164919, 4.4374844 51.31639, 4.4374673 51.3163256, 4.4373986 51.3162613, 4.4350285 51.3150572, 4.434843 51.3149644, 4.4347458 51.3149456, 4.4346559 51.3149435)",,,
289101132,False,2,Antwerpsesteenweg,primary,50,False,19.067,"LINESTRING (4.4302312 51.3113912, 4.4302955 51.3112245)",N11,,
"[289101130, 101028325, 289101127]",False,3,Antwerpsesteenweg,primary,50,True,211.289,"LINESTRING (4.4302312 51.3113912, 4.4301275 51.3115348, 4.4295218 51.3123735, 4.429402 51.3125394, 4.4289812 51.3131233)",N11,,
28941625,False,,Eikendreef,residential,,False,66.601,"LINESTRING (4.4253251 51.3126046, 4.4253635 51.3125565, 4.4253979 51.3125179, 4.4254077 51.3125062, 4.4255665 51.3123253, 4.4255765 51.3123051, 4.4255868 51.31227, 4.4255961 51.3122321, 4.425579 51.3121983, 4.4255538 51.3121559, 4.4255345 51.3121087, 4.4254902 51.312059)",,,
101028360,False,,Essenhoutstraat,tertiary,50,False,169.14000000000001,"LINESTRING (4.4253251 51.3126046, 4.4251777 51.3125392, 4.4245136 51.3122478, 4.423334 51.3117301)",,,
101028397,True,,Essenhoutstraat,tertiary,50,False,200.879,"LINESTRING (4.4253251 51.3126046, 4.425455 51.3126692, 4.425683 51.3127696, 4.4260025 51.3129182, 4.426303 51.3130791, 4.426852 51.3134393, 4.427092 51.3135895, 4.4272962 51.3137351, 4.4274312 51.3138324)",,,
101028372,True,,Stationsstraat,tertiary,,False,56.759,"LINESTRING (4.4296546 51.3149249, 4.4297181 51.3149103, 4.4298557 51.3148731, 4.4303588 51.3146698)",,,
147486476,True,,Christiaan Pallemansstraat,tertiary,,False,51.891,"LINESTRING (4.4296546 51.3149249, 4.4296828 51.314986, 4.4298143 51.3152623, 4.4298331 51.3153765)",,,
147486495,False,,Pastoor Vandenhoudtstraat,residential,,False,77.958,"LINESTRING (4.4321076 51.3171211, 4.4320573 51.3171604, 4.4315632 51.3175607, 4.4314248 51.3176773)",,,
284956917,False,,Christiaan Pallemansstraat,tertiary,,False,251.695,"LINESTRING (4.4321076 51.3171211, 4.4316796 51.3168261, 4.4307991 51.3162193, 4.4306737 51.316141, 4.430485 51.316017, 4.4302384 51.3158166, 4.4299794 51.3155691, 4.4299176 51.3155165, 4.4298776 51.3154705, 4.4298331 51.3153765)",,,
284956917,False,,Christiaan Pallemansstraat,tertiary,,True,49.606,"LINESTRING (4.4321076 51.3171211, 4.4321943 51.3171801, 4.4325847 51.3174529)",,,
171794745,True,,Christiaan Pallemansstraat,tertiary,50,False,54.593,"LINESTRING (4.4298331 51.3153765, 4.4297568 51.3152982, 4.4296735 51.3152041, 4.4294992 51.3150582, 4.4294524 51.3150363, 4.4293586 51.3149926)",,yes,
284956917,False,,Christiaan Pallemansstraat,tertiary,,True,251.695,"LINESTRING (4.4298331 51.3153765, 4.4298776 51.3154705, 4.4299176 51.3155165, 4.4299794 51.3155691, 4.4302384 51.3158166, 4.430485 51.316017, 4.4306737 51.316141, 4.4307991 51.3162193, 4.4316796 51.3168261, 4.4321076 51.3171211)",,,
147486483,True,,Julien Breugelmansstraat,residential,,False,271.159,"LINESTRING (4.4270572 51.3175222, 4.4271338 51.3175735, 4.4275284 51.3178058, 4.4284295 51.3183691, 4.4298091 51.3192506)",,,
"[289101137, 284956921]",False,3,Dorpsstraat,primary,50,True,141.693,"LINESTRING (4.4270572 51.3175222, 4.4269761 51.3176165, 4.4260554 51.3185732, 4.4260124 51.3186163)",N11,,
"[289101136, 931315442, 284956924]",False,"['2', '3']",Dorpsstraat,primary,50,False,87.67099999999999,"LINESTRING (4.4270572 51.3175222, 4.4270961 51.3174814, 4.427273 51.3172963, 4.4274144 51.3171621, 4.4276093 51.3169681, 4.4276885 51.3168924, 4.427728 51.3168546)",N11,,
"[83287779, 83287781]",False,,Hoevensebaan,tertiary,"['variable', '50']",True,106.812,"LINESTRING (4.42557 51.313521, 4.4251796 51.3133636, 4.4244076 51.3130416, 4.4242875 51.3129918)",,,
"[83287379, 101203598]",False,,Kerkstraat,residential,,True,152.894,"LINESTRING (4.42557 51.313521, 4.4255317 51.3135683, 4.4254434 51.3136689, 4.4252513 51.3140351, 4.4252441 51.3141062, 4.424836 51.3147376, 4.4247944 51.3148022)",,,
427766482,False,,Hoevensebaan,tertiary,50,False,178.81000000000003,"LINESTRING (4.42557 51.313521, 4.4256829 51.3135669, 4.4262949 51.3137992, 4.4263591 51.313825, 4.4269891 51.314065, 4.427611 51.314234, 4.4277439 51.3142707, 4.4278224 51.3142902)",,,
"[83287379, 101203598]",False,,Kerkstraat,residential,,False,152.89399999999998,"LINESTRING (4.4247944 51.3148022, 4.424836 51.3147376, 4.4252441 51.3141062, 4.4252513 51.3140351, 4.4254434 51.3136689, 4.4255317 51.3135683, 4.42557 51.313521)",,,
147455857,False,,Kerkstraat,residential,,False,52.407,"LINESTRING (4.4247944 51.3148022, 4.4246715 51.3148267, 4.4244015 51.3150836, 4.4243285 51.3151533)",,,
147455857,False,,Kerkstraat,residential,,True,52.407,"LINESTRING (4.4243285 51.3151533, 4.4244015 51.3150836, 4.4246715 51.3148267, 4.4247944 51.3148022)",,,
83287780,False,,Hoevensebaan,tertiary,50,False,43.1,"LINESTRING (4.4278224 51.3142902, 4.4281536 51.3143908, 4.4283394 51.3144731, 4.4283596 51.3144814)",,,
427766482,False,,Hoevensebaan,tertiary,50,True,178.81,"LINESTRING (4.4278224 51.3142902, 4.4277439 51.3142707, 4.427611 51.314234, 4.4269891 51.314065, 4.4263591 51.313825, 4.4262949 51.3137992, 4.4256829 51.3135669, 4.42557 51.313521)",,,
289101135,False,2,Dorpsstraat,primary,50,False,33.498,"LINESTRING (4.427728 51.3168546, 4.4279254 51.3166641, 4.4279815 51.3165986)",N11,,
"[289101136, 931315442, 284956924]",False,"['2', '3']",Dorpsstraat,primary,50,True,87.671,"LINESTRING (4.427728 51.3168546, 4.4276885 51.3168924, 4.4276093 51.3169681, 4.4274144 51.3171621, 4.427273 51.3172963, 4.4270961 51.3174814, 4.4270572 51.3175222)",N11,,
"[83285114, 83286410]",False,,Oude Kerkstraat,residential,,False,87.42099999999999,"LINESTRING (4.426603 51.3165772, 4.4264199 51.3165356, 4.426295 51.3164522, 4.4262805 51.3164214, 4.4262797 51.3163853, 4.4264029 51.3162679, 4.4267027 51.3159823)",,,
"[147486492, 147486493]",True,,Oude Kerkstraat,residential,,False,88.549,"LINESTRING (4.426603 51.3165772, 4.4271611 51.3165826, 4.4272923 51.3166328, 4.4276778 51.3168253, 4.427728 51.3168546)",,,
"[289101130, 101028325, 289101127]",False,3,Antwerpsesteenweg,primary,50,False,211.289,"LINESTRING (4.4289812 51.3131233, 4.429402 51.3125394, 4.4295218 51.3123735, 4.4301275 51.3115348, 4.4302312 51.3113912)",N11,,
101028325,False,3,Antwerpsesteenweg,primary,50,True,98.291,"LINESTRING (4.4289812 51.3131233, 4.4289218 51.3132115, 4.4288006 51.3133927, 4.4287776 51.3134493, 4.4287911 51.3135185, 4.4290538 51.3139522)",N11,,
147455843,False,,Bevrijdingslei,residential,,True,208.272,"LINESTRING (4.4289812 51.3131233, 4.4288912 51.3131005, 4.4275959 51.3126873, 4.4263033 51.3122833)",,,
51275575,False,,Pastoor Vandenhoudtstraat,residential,,False,93.75399999999999,"LINESTRING (4.4310714 51.3184156, 4.4310181 51.3184599, 4.4302792 51.3190206, 4.4302152 51.3190671)",,,
147486496,False,,Pastoor Vandenhoudtstraat,residential,,True,60.93900000000001,"LINESTRING (4.4310714 51.3184156, 4.4312151 51.3182822, 4.431265 51.3182198, 4.4312585 51.3181745, 4.4311199 51.3180737, 4.4310822 51.3180191, 4.4310756 51.3179396)",,,
147486512,True,,Pastoor Vandenhoudtstraat,residential,,False,67.043,"LINESTRING (4.4310714 51.3184156, 4.4309959 51.3183775, 4.4308051 51.3182536, 4.4307974 51.3181815, 4.4309117 51.3180742, 4.4310756 51.3179396)",,,
32397876,True,1,Antwerpsesteenweg,residential,,False,4.8,"LINESTRING (4.4303064 51.3109784, 4.4303346 51.310939)",,,
"[32264146, 397827091, 1184131919]",False,,Koolkaai,residential,30,False,466.01600000000013,"LINESTRING (4.4325847 51.3174529, 4.4326737 51.3174052, 4.4329913 51.317224, 4.4330423 51.3170787, 4.4329663 51.3168487, 4.4329601 51.3167727, 4.4329933 51.316716, 4.43308 51.3166049, 4.4331859 51.3165258, 4.433246 51.3164944, 4.4332908 51.3164733, 4.4333465 51.3164608, 4.4333895 51.3164568, 4.4336945 51.3164529, 4.4337873 51.3164326, 4.4338674 51.3163931, 4.4339128 51.316347, 4.4339438 51.3162892, 4.4339559 51.3162376, 4.4339565 51.3162, 4.4339341 51.3161511, 4.4337088 51.3157189, 4.4336572 51.315625, 4.4336219 51.3155612, 4.4335422 51.3154172, 4.4332403 51.3148714, 4.4329542 51.3143532, 4.4327939 51.314063, 4.4327755 51.314031, 4.4327282 51.3139465, 4.4326983 51.3138976)",,,
284956917,False,,Christiaan Pallemansstraat,tertiary,,False,49.606,"LINESTRING (4.4325847 51.3174529, 4.4321943 51.3171801, 4.4321076 51.3171211)",,,
284956917,False,,Christiaan Pallemansstraat,tertiary,,True,245.96099999999998,"LINESTRING (4.4325847 51.3174529, 4.4326615 51.3175053, 4.4341999 51.3185547, 4.4349739 51.3190848)",,,
23221254,True,1,Antwerpsesteenweg,primary,50,False,4.245,"LINESTRING (4.4290538 51.3139522, 4.4291063 51.3139717)",N11,,
101028325,False,3,Antwerpsesteenweg,primary,50,False,98.29100000000001,"LINESTRING (4.4290538 51.3139522, 4.4287911 51.3135185, 4.4287776 51.3134493, 4.4288006 51.3133927, 4.4289218 51.3132115, 4.4289812 51.3131233)",N11,,
"[185294323, 356004731]",True,2,,primary,50,False,44.707,"LINESTRING (4.4292962 51.3143386, 4.429395 51.3145152, 4.4294293 51.3145766, 4.4294894 51.3146811, 4.4294992 51.3147195)",N11,,
101028351,True,1,Korte Vredestraat,primary,,False,24.518,"LINESTRING (4.4288862 51.3142192, 4.4289404 51.3142071, 4.4289928 51.3141925, 4.4290365 51.3141852, 4.4291194 51.3141919, 4.4292219 51.3142151)",,,
"[289101144, 289101145, 150655910]",True,1,Korte Vredestraat,primary,,False,33.038000000000004,"LINESTRING (4.4288862 51.3142192, 4.4289096 51.3141725, 4.4289692 51.3141186, 4.4290289 51.3140757, 4.4290398 51.314057, 4.4290368 51.3140046, 4.4290538 51.3139522)",,,
963598283,True,,Dorpsplein,residential,50,False,93.025,"LINESTRING (4.4288862 51.3142192, 4.4287707 51.3141714, 4.4277493 51.3137778)",,,
147455843,False,,Bevrijdingslei,residential,,False,208.272,"LINESTRING (4.4263033 51.3122833, 4.4275959 51.3126873, 4.4288912 51.3131005, 4.4289812 51.3131233)",,,
284956917,False,,Christiaan Pallemansstraat,tertiary,,False,245.96099999999998,"LINESTRING (4.4349739 51.3190848, 4.4341999 51.3185547, 4.4326615 51.3175053, 4.4325847 51.3174529)",,,
101028317,True,,Vredestraat,residential,,False,86.269,"LINESTRING (4.4303588 51.3146698, 4.4303118 51.3146327, 4.4302584 51.3146131, 4.4298171 51.3144558, 4.429401 51.3143071, 4.4292962 51.3143386)",,,
101028380,False,,Stationsstraat,tertiary,,False,49.444,"LINESTRING (4.4303588 51.3146698, 4.4308603 51.3144337, 4.4309252 51.3144008)",,,
101028348,False,,Olmendreef,residential,,True,233.49099999999999,"LINESTRING (4.4334378 51.3157783, 4.4334101 51.3157243, 4.4333594 51.3156832, 4.4315768 51.3147571, 4.43099 51.3144522, 4.4309252 51.3144008)",,,
101028378,True,,Essenhoutstraat,tertiary,50,False,63.166000000000004,"LINESTRING (4.4274312 51.3138324, 4.4278719 51.3141595, 4.4278864 51.3141812, 4.4278604 51.3142452, 4.4278224 51.3142902)",,,
150655900,False,,Dorpsplein,residential,50,True,26.788000000000004,"LINESTRING (4.4274312 51.3138324, 4.4275345 51.3137701, 4.4276114 51.3137415, 4.4276726 51.313748, 4.4277493 51.3137778)",,,
"[138313392, 138313391]",False,,Hofstraat,residential,,"[False, True]",148.381,"LINESTRING (4.4316196 51.3117373, 4.4310917 51.3124641, 4.4318651 51.3126961)",,,
138313394,False,,Gasstraat,residential,,False,21.7,"LINESTRING (4.4320763 51.3124701, 4.4319709 51.3126538)",,,
"[138313392, 138313391]",False,,Hofstraat,residential,,"[False, True]",148.381,"LINESTRING (4.4318651 51.3126961, 4.4310917 51.3124641, 4.4316196 51.3117373)",,,
321745254,True,,Gasstraat,residential,,False,9.114,"LINESTRING (4.4318651 51.3126961, 4.4319079 51.312665, 4.4319709 51.3126538)",,,roundabout
138313394,False,,Gasstraat,residential,,True,21.7,"LINESTRING (4.4319709 51.3126538, 4.4320763 51.3124701)",,,
321745254,True,,Gasstraat,residential,,False,19.967,"LINESTRING (4.4319709 51.3126538, 4.4320263 51.3126633, 4.4320674 51.3126884, 4.4320838 51.3127228, 4.4320713 51.3127579, 4.4320331 51.3127847)",,,roundabout
321745254,True,,Gasstraat,residential,,False,7.926,"LINESTRING (4.4318742 51.3127649, 4.4318555 51.3127312, 4.4318651 51.3126961)",,,roundabout
147455848,True,,Guyotlei,residential,,False,102.25,"LINESTRING (4.4320331 51.3127847, 4.4320801 51.3128842, 4.4321043 51.3129276, 4.4322915 51.3132653, 4.4322978 51.3132765, 4.4324099 51.3134763, 4.4324385 51.3135571, 4.4324549 51.3136627)",,,
147455854,True,,Gasstraat,residential,,False,12.370000000000001,"LINESTRING (4.4320331 51.3127847, 4.431977 51.3127966, 4.4319187 51.3127894, 4.4318742 51.3127649)",,,roundabout
"[83287779, 83287781]",False,,Hoevensebaan,tertiary,"['variable', '50']",False,106.812,"LINESTRING (4.4242875 51.3129918, 4.4244076 51.3130416, 4.4251796 51.3133636, 4.42557 51.313521)",,,
83287781,False,,Hoevensebaan,tertiary,variable,True,114.49900000000001,"LINESTRING (4.4242875 51.3129918, 4.4237742 51.3127654, 4.4230333 51.3124554, 4.4229222 51.3124162)",,,
321745278,True,,Stationsstraat,tertiary,50,False,12.264,"LINESTRING (4.4324549 51.3136627, 4.4324867 51.3136722, 4.432509 51.3136893, 4.4325176 51.3137107, 4.4325109 51.3137324, 4.4324901 51.3137502)",,,roundabout
147455853,True,,Stationsstraat,residential,,False,124.44,"LINESTRING (4.4323795 51.3137484, 4.4322458 51.3138007, 4.4309252 51.3144008)",,,
321745279,True,,Stationsstraat,tertiary,50,False,14.538000000000002,"LINESTRING (4.4323795 51.3137484, 4.4323605 51.3137301, 4.4323554 51.3137086, 4.4323652 51.3136877, 4.4323882 51.3136713, 4.43242 51.3136624, 4.4324549 51.3136627)",,,roundabout
147455844,False,,Gasstraat,tertiary,30,True,22.63,"LINESTRING (4.4324901 51.3137502, 4.4325752 51.3138235, 4.4326151 51.3138626, 4.4326432 51.3138864, 4.4326662 51.313895, 4.4326983 51.3138976)",,,
147455860,True,,Stationsstraat,tertiary,50,False,8.37,"LINESTRING (4.4324901 51.3137502, 4.4324543 51.3137616, 4.4324142 51.313761, 4.4323795 51.3137484)",,,roundabout
101028348,False,,Olmendreef,residential,,False,233.49099999999999,"LINESTRING (4.4309252 51.3144008, 4.43099 51.3144522, 4.4315768 51.3147571, 4.4333594 51.3156832, 4.4334101 51.3157243, 4.4334378 51.3157783)",,,
101028380,False,,Stationsstraat,tertiary,,True,49.444,"LINESTRING (4.4309252 51.3144008, 4.4308603 51.3144337, 4.4303588 51.3146698)",,,
150657358,True,,Gasstraat,residential,,False,194.827,"LINESTRING (4.4309252 51.3144008, 4.4309103 51.3143303, 4.4309117 51.3142753, 4.430933 51.3142318, 4.4314198 51.3134888, 4.4318742 51.3127649)",,,
"[83286410, 83285114]",False,,Oude Kerkstraat,residential,,True,87.42099999999999,"LINESTRING (4.4267027 51.3159823, 4.4264029 51.3162679, 4.4262797 51.3163853, 4.4262805 51.3164214, 4.426295 51.3164522, 4.4264199 51.3165356, 4.426603 51.3165772)",,,
83287380,True,,Kerkstraat,residential,,False,186.635,"LINESTRING (4.4267027 51.3159823, 4.4248877 51.3148738, 4.4247944 51.3148022)",,,
147486495,False,,Pastoor Vandenhoudtstraat,residential,,False,37.943,"LINESTRING (4.4314248 51.3176773, 4.4310756 51.3179396)",,,
147486479,True,,Engelselei,residential,30,False,267.317,"LINESTRING (4.4314248 51.3176773, 4.4313407 51.3176409, 4.4298504 51.3170102, 4.429705 51.3169626, 4.4292632 51.3167748, 4.4287836 51.3165721, 4.4286643 51.3165111, 4.4283316 51.3163715, 4.4282355 51.3163355)",,,
147486495,False,,Pastoor Vandenhoudtstraat,residential,,True,77.958,"LINESTRING (4.4314248 51.3176773, 4.4315632 51.3175607, 4.4320573 51.3171604, 4.4321076 51.3171211)",,,
147486495,False,,Pastoor Vandenhoudtstraat,residential,,True,37.943,"LINESTRING (4.4310756 51.3179396, 4.4314248 51.3176773)",,,
147486496,False,,Pastoor Vandenhoudtstraat,residential,,False,60.93900000000001,"LINESTRING (4.4310756 51.3179396, 4.4310822 51.3180191, 4.4311199 51.3180737, 4.4312585 51.3181745, 4.431265 51.3182198, 4.4312151 51.3182822, 4.4310714 51.3184156)",,,
51275575,False,,Pastoor Vandenhoudtstraat,residential,,True,5.445,"LINESTRING (4.4301609 51.3191024, 4.4302152 51.3190671)",,,
284956926,False,,Pastoor Vandenhoudtstraat,residential,,False,31.098000000000003,"LINESTRING (4.4301609 51.3191024, 4.4299516 51.3192314, 4.4298905 51.319255, 4.4298091 51.3192506)",,,
284956926,False,,Pastoor Vandenhoudtstraat,residential,,True,31.098,"LINESTRING (4.4298091 51.3192506, 4.4298905 51.319255, 4.4299516 51.3192314, 4.4301609 51.3191024)",,,
150655901,True,2,Antwerpsesteenweg,primary,50,False,14.671,"LINESTRING (4.4292219 51.3142151, 4.4292962 51.3143386)",N11,,
150655903,True,2,Korte Vredestraat,primary,50,False,31.026,"LINESTRING (4.4286141 51.3144404, 4.4288862 51.3142192)",,,
83287780,False,,Hoevensebaan,tertiary,50,True,43.1,"LINESTRING (4.4283596 51.3144814, 4.4283394 51.3144731, 4.4281536 51.3143908, 4.4278224 51.3142902)",,,
150655908,True,1,Korte Vredestraat,tertiary_link,50,False,19.622,"LINESTRING (4.4283596 51.3144814, 4.4284206 51.3144925, 4.4284751 51.314493, 4.4285185 51.3144836, 4.4285662 51.3144657, 4.4286141 51.3144404)",,,
196842093,False,,Pareindreef,residential,50,True,276.381,"LINESTRING (4.4327754 51.3113477, 4.4359206 51.3128685)",,,
