osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,access,lanes,junction
161199161,Grote Eggestraat,residential,False,False,67.084,"LINESTRING (5.370383 50.9873869, 5.3702406 50.9879835)",,,,,
1027018945,Bekerveldweg,residential,False,False,145.48000000000002,"LINESTRING (5.370383 50.9873869, 5.371696 50.9874372, 5.3720827 50.9874726, 5.3724454 50.9875252)",,,,,
1027018945,Bekerveldweg,residential,False,True,27.575,"LINESTRING (5.370383 50.9873869, 5.3701777 50.9873798, 5.36999 50.98737)",,,,,
161199161,Grote Eggestraat,residential,False,True,67.084,"LINESTRING (5.3702406 50.9879835, 5.370383 50.9873869)",,,,,
67188221,Heuvenstraat,tertiary,False,False,178.96699999999998,"LINESTRING (5.3669542 50.9889878, 5.366918 50.9889424, 5.3668428 50.9888101, 5.3668105 50.988738, 5.3667968 50.9886683, 5.3667876 50.9885851, 5.3667874 50.9884947, 5.366813 50.9883812, 5.3671516 50.9875285, 5.3671822 50.9874246)",N715,50,,,
152360839,Rode Kruisweg,residential,True,False,111.247,"LINESTRING (5.3669542 50.9889878, 5.3668549 50.9889986, 5.3668083 50.9890037, 5.3654424 50.9890481, 5.3653698 50.9890557)",,,,,
1074867591,Heuvenstraat,tertiary,False,True,172.372,"LINESTRING (5.3669542 50.9889878, 5.3672934 50.9893474, 5.3673753 50.9895639, 5.3674583 50.9901689, 5.3675354 50.9903406, 5.3676226 50.9904515)",N715,50,,,
"[1061537857, 1061534603, 1061534604]",Kerkplein,residential,False,False,115.257,"LINESTRING (5.3666245 50.9910773, 5.3664364 50.9910197, 5.3662124 50.9909496, 5.3661588 50.9909226, 5.3661293 50.9908838, 5.3661319 50.9908382, 5.3662076 50.9907409, 5.3665617 50.9902853)",,,permit,,
152360289,Achter de Hoven,residential,False,False,35.516,"LINESTRING (5.3672364 50.9922277, 5.3673024 50.9920305, 5.3672875 50.991913)",,,,,
"[152360288, 152360289]",Achter de Hoven,"['residential', 'unclassified']",False,True,224.027,"LINESTRING (5.3672364 50.9922277, 5.3671731 50.9923641, 5.3669568 50.992689, 5.3669395 50.9927447, 5.3668489 50.9930411, 5.366831 50.993089, 5.3667822 50.9931627, 5.3664295 50.9936309, 5.3662488 50.9940266, 5.3662166 50.9941274)",,30,,,
163210655,Achter de Hoven,residential,True,False,117.104,"LINESTRING (5.3672364 50.9922277, 5.3666994 50.992245, 5.366574 50.992244, 5.366476 50.9922327, 5.3660127 50.9921316, 5.365952 50.9920938, 5.3660392 50.9918904)",,,,,
242622337,Ovonde,tertiary,True,False,10.951,"LINESTRING (5.3684582 50.9947254, 5.3684659 50.9947, 5.3684839 50.994669, 5.3685221 50.9946375)",N715,30,,,roundabout
314137318,Ovonde,tertiary,True,False,5.949,"LINESTRING (5.36903 50.9949491, 5.3689511 50.994969)",N715,30,,,roundabout
171957436,Rosalie De Blockstraat,residential,False,True,95.034,"LINESTRING (5.3616404 50.9940296, 5.3620419 50.9939109, 5.3625845 50.9937561, 5.3626886 50.9935666)",,,,,
171958489,Rotenweg,residential,False,True,88.58200000000001,"LINESTRING (5.3637647 50.9873009, 5.3640759 50.9869319, 5.3643877 50.9866487, 5.3644187 50.9866205)",,,,,
171958791,Donkweg,residential,False,True,21.313,"LINESTRING (5.3644187 50.9866205, 5.3641547 50.986525)",,,,,
171958489,Rotenweg,residential,False,False,88.582,"LINESTRING (5.3644187 50.9866205, 5.3643877 50.9866487, 5.3640759 50.9869319, 5.3637647 50.9873009)",,,,,
171958791,Donkweg,residential,False,False,45.332,"LINESTRING (5.3644187 50.9866205, 5.3648889 50.9867943, 5.3649772 50.9868269)",,,,,
152360289,Achter de Hoven,residential,False,True,35.516,"LINESTRING (5.3672875 50.991913, 5.3673024 50.9920305, 5.3672364 50.9922277)",,,,,
"[1061537851, 447746092]",Kerkplein,residential,False,False,68.957,"LINESTRING (5.3672875 50.991913, 5.3676858 50.9918878, 5.3681996 50.9918552, 5.3682678 50.9918509)",,,,3,
"[23437584, 1061537852]",Kerkplein,residential,False,True,87.56,"LINESTRING (5.3672875 50.991913, 5.3671956 50.9919188, 5.3668128 50.9919251, 5.3663604 50.99191, 5.3661411 50.9918956, 5.3660392 50.9918904)",,,,,
127124004,Dijkweidestraat,residential,False,True,130.018,"LINESTRING (5.362439 50.9872271, 5.3612861 50.9872153, 5.3611825 50.9872293, 5.3611216 50.9872634, 5.3608107 50.9875234)",,,,,
127123991,Kerkenbeemdweg,residential,False,True,26.83,"LINESTRING (5.363082 50.987765, 5.3630691 50.9878246, 5.362858 50.9879477)",,,,,
152360998,Rode Kruisweg,residential,False,True,49.806,"LINESTRING (5.3651508 50.9887212, 5.3651843 50.9890516, 5.3653698 50.9890557)",,,,,
234006073,Rosmolenweg,residential,False,False,196.31400000000002,"LINESTRING (5.3690069 50.989437, 5.3691562 50.9894437, 5.370491 50.9895847, 5.3717893 50.9896432)",,,,,
"[320229544, 320229545]",Grote Eggestraat,residential,False,False,180.77200000000002,"LINESTRING (5.3690069 50.989437, 5.3689976 50.9897746, 5.3689878 50.9902733, 5.3689852 50.9909923, 5.3690002 50.991062)",,,,,
320229544,Grote Eggestraat,residential,False,True,32.538,"LINESTRING (5.3690069 50.989437, 5.3690077 50.9893829, 5.3690172 50.9892743, 5.3690683 50.9891486)",,,,,
234006073,Rosmolenweg,residential,False,True,196.314,"LINESTRING (5.3717893 50.9896432, 5.370491 50.9895847, 5.3691562 50.9894437, 5.3690069 50.989437)",,,,,
26139513,Grote Eggestraat,residential,False,True,88.325,"LINESTRING (5.3711009 50.9886995, 5.3710593 50.9886916, 5.3702945 50.9886325, 5.3699964 50.9885916, 5.3698679 50.9885524)",,50,,,
866599275,Eduard Eeversstraat,residential,False,False,137.57600000000002,"LINESTRING (5.3711009 50.9886995, 5.3711303 50.9886054, 5.3711627 50.9884072, 5.3712416 50.9881107, 5.3713207 50.9881031, 5.3722483 50.988195)",,,,,
320202946,Sprinkwaterstraat,residential,False,True,8.824,"LINESTRING (5.370475 50.9925993, 5.3704307 50.9926736)",,,,,
320202945,Sprinkwaterstraat,residential,False,False,17.336,"LINESTRING (5.3704307 50.9926736, 5.3706372 50.9927597)",,,,,
320202946,Sprinkwaterstraat,residential,False,False,8.824,"LINESTRING (5.3704307 50.9926736, 5.370475 50.9925993)",,,,,
320202946,Sprinkwaterstraat,residential,False,True,28.605,"LINESTRING (5.3704307 50.9926736, 5.3702873 50.9929145)",,,,,
36390188,Sprinkwaterstraat,residential,False,False,63.788,"LINESTRING (5.3706372 50.9927597, 5.3701568 50.9932472)",,,,,
320202945,Sprinkwaterstraat,residential,False,True,17.336,"LINESTRING (5.3706372 50.9927597, 5.3704307 50.9926736)",,,,,
36390188,Sprinkwaterstraat,residential,False,True,38.341,"LINESTRING (5.3706372 50.9927597, 5.3707335 50.992662, 5.370926 50.9924667)",,,,,
320202946,Sprinkwaterstraat,residential,False,False,28.605,"LINESTRING (5.3702873 50.9929145, 5.3704307 50.9926736)",,,,,
1147348268,Genkerbaan,tertiary,False,False,194.359,"LINESTRING (5.3717206 50.9913416, 5.3697289 50.9910527, 5.3693656 50.9910338, 5.3691814 50.9910429, 5.3690002 50.991062)",,50,,,
1147348270,Genkerbaan,tertiary,True,False,51.08,"LINESTRING (5.3717206 50.9913416, 5.3718286 50.9913364, 5.3719431 50.9913414, 5.3719922 50.9913469, 5.3720611 50.9913565, 5.3721294 50.9913688, 5.3722101 50.9913838, 5.3723273 50.9914095, 5.3724227 50.99144)",,50,,,
1147348269,Genkerbaan,tertiary,True,False,50.937000000000005,"LINESTRING (5.3724227 50.99144, 5.3722868 50.9914386, 5.3721137 50.9914272, 5.372014 50.991413, 5.3719499 50.9914039, 5.3718317 50.9913747, 5.3717206 50.9913416)",,50,,,
320277302,Engstegenseweg,residential,False,True,61.378,"LINESTRING (5.3610207 50.9931164, 5.3617123 50.9932654, 5.3617307 50.9933145, 5.3617093 50.9933537)",,,,,
1061536801,Engstegenseweg,tertiary,False,False,48.498,"LINESTRING (5.3617093 50.9933537, 5.3623625 50.9934993)",,,,,
320277302,Engstegenseweg,residential,False,False,61.378,"LINESTRING (5.3617093 50.9933537, 5.3617307 50.9933145, 5.3617123 50.9932654, 5.3610207 50.9931164)",,,,,
1061537850,Dorpsplein,residential,False,False,16.616,"LINESTRING (5.3654072 50.994066, 5.3656421 50.9940877)",,,,,
35005500,Dorpsplein,residential,False,True,57.048,"LINESTRING (5.3670293 50.9941667, 5.3665181 50.9941422, 5.3663594 50.9941358, 5.3662166 50.9941274)",,,,,
542789041,Kleine Eggestraat,residential,False,True,86.412,"LINESTRING (5.368165 50.9885319, 5.3669327 50.9885788)",,,,,
26129263,Kleine Eggestraat,residential,False,False,134.017,"LINESTRING (5.368165 50.9885319, 5.3681066 50.9884877, 5.3678981 50.9882637, 5.36782 50.988127, 5.3677499 50.9878946, 5.3674714 50.9874196)",,,,,
26129263,Kleine Eggestraat,residential,False,True,93.668,"LINESTRING (5.368165 50.9885319, 5.3689139 50.9890825, 5.3690683 50.9891486)",,,,,
866599275,Eduard Eeversstraat,residential,False,True,137.576,"LINESTRING (5.3722483 50.988195, 5.3713207 50.9881031, 5.3712416 50.9881107, 5.3711627 50.9884072, 5.3711303 50.9886054, 5.3711009 50.9886995)",,,,,
542789041,Kleine Eggestraat,residential,False,False,86.412,"LINESTRING (5.3669327 50.9885788, 5.368165 50.9885319)",,,,,
