osmid,highway,junction,oneway,reversed,length,geometry,lanes,name,maxspeed,access,width,ref,bridge
79514745,tertiary,,False,False,158.65900000000002,"LINESTRING (5.2531023 50.6995565, 5.2534154 50.699597, 5.2536485 50.6996785, 5.2545947 50.7000453, 5.2548217 50.7001396, 5.2548315 50.700143, 5.2549296 50.7001904, 5.2550168 50.7002689)",,Rue des Prés,,,,,
79514745,tertiary,,False,True,154.478,"LINESTRING (5.2531023 50.6995565, 5.2524291 50.6994695, 5.251402 50.6994404, 5.2509251 50.6994184)",,Rue des Prés,,,,,
178262607,living_street,,False,True,182.381,"LINESTRING (5.2531023 50.6995565, 5.2530042 50.6997433, 5.2528368 50.6997175, 5.2518337 50.6996054, 5.2509212 50.6995237, 5.2509251 50.6994184)",,Rue des Prés,,,,,
94175034,residential,,True,False,34.478,"LINESTRING (5.2536045 50.6975975, 5.2535362 50.697559, 5.2533174 50.6974401, 5.2532341 50.6973948)",,Rue Sous le Château,50,,,,
"[993043154, 179617226]",residential,,False,"[False, True]",198.88899999999998,"LINESTRING (5.2536045 50.6975975, 5.253586 50.6976373, 5.2534014 50.6981193, 5.2532919 50.6981483, 5.2531629 50.6983795, 5.2531069 50.6983864, 5.2525119 50.6982138, 5.2527528 50.6978854, 5.2528587 50.6977883)",,"['Rue des Lavandières', 'Rue du Rèwe']",,,,,
178264487,unclassified,,False,True,39.302,"LINESTRING (5.2487096 50.6950909, 5.2490394 50.6952527, 5.2491217 50.6953251)",2,Rue Emile Hallet,50,,,,
222857776,residential,,True,False,81.899,"LINESTRING (5.2487096 50.6950909, 5.2489976 50.6949881, 5.2492935 50.6949052, 5.2495879 50.6948384, 5.2497609 50.6948966)",,Place Ernest Rongvaux,,,,,
942608831,tertiary,roundabout,True,False,8.248,"LINESTRING (5.2494849 50.6990062, 5.2495333 50.6989854, 5.2495912 50.6989796)",,,,,,,
94396811,residential,,True,False,10.594,"LINESTRING (5.2505765 50.70199, 5.2506651 50.702067)",,Haute Plaine,50,yes,,,
313592328,residential,,True,False,17.983,"LINESTRING (5.2505765 50.70199, 5.2505438 50.7020247, 5.2504982 50.7020531, 5.2504428 50.7020731, 5.2503812 50.7020837)",,Haute Plaine,50,yes,,,
1064815668,secondary,,False,True,13.137,"LINESTRING (5.2506651 50.702067, 5.2505078 50.7021305)",2,Rue du Pont,50,,,N752,
237713260,secondary,,False,False,231.464,"LINESTRING (5.2506651 50.702067, 5.2512704 50.701823, 5.2513244 50.7018012, 5.2515987 50.7016906, 5.2519066 50.7015665, 5.2521629 50.7014631, 5.253426 50.7009378)",2,Rue du Pont,50,,,N752,
"[273687280, 273687274]",residential,,False,True,93.165,"LINESTRING (5.2612596 50.7021606, 5.2608705 50.7018691, 5.2607138 50.7017459, 5.260414 50.7015163)",,Avenue Joseph Lemaire,30,,5,,
"[273687280, 273687274]",residential,,False,False,93.165,"LINESTRING (5.260414 50.7015163, 5.2607138 50.7017459, 5.2608705 50.7018691, 5.2612596 50.7021606)",,Avenue Joseph Lemaire,30,,5,,
273687280,residential,,False,True,90.93299999999999,"LINESTRING (5.260414 50.7015163, 5.2601004 50.7012806, 5.2595957 50.7008838)",,Avenue Joseph Lemaire,30,,5,,
94175030,residential,,False,False,167.107,"LINESTRING (5.2595957 50.7008838, 5.2599123 50.7007155, 5.2599267 50.7007067, 5.2599926 50.7006665, 5.2605087 50.7003515, 5.2606154 50.7002328, 5.2610684 50.6997289)",,Avenue des Pâquerettes,,,,,
273687280,residential,,False,False,90.93299999999999,"LINESTRING (5.2595957 50.7008838, 5.2601004 50.7012806, 5.260414 50.7015163)",,Avenue Joseph Lemaire,30,,5,,
"[273687280, 94175045]",residential,,False,True,150.724,"LINESTRING (5.2595957 50.7008838, 5.2589988 50.7004182, 5.2584978 50.7000371, 5.2582267 50.6998421)",,Avenue Joseph Lemaire,30,,5,,
88730835,residential,,True,False,92.78,"LINESTRING (5.2582267 50.6998421, 5.2577331 50.6995453, 5.2571746 50.6993516)",,Rue Visigath,,,,,
"[273687280, 94175045]",residential,,False,False,150.724,"LINESTRING (5.2582267 50.6998421, 5.2584978 50.7000371, 5.2589988 50.7004182, 5.2595957 50.7008838)",,Avenue Joseph Lemaire,30,,5,,
237713262,residential,,False,True,75.86500000000001,"LINESTRING (5.2582267 50.6998421, 5.2583682 50.6997602, 5.2589973 50.6993655)",,Avenue Henri Monjoie,,,4,,
903953430,unclassified,,False,True,27.287,"LINESTRING (5.255995 50.6973468, 5.2562984 50.6974994)",,Place de l'Ecole Moyenne,,,,,
903953430,unclassified,,False,False,27.287,"LINESTRING (5.2562984 50.6974994, 5.255995 50.6973468)",,Place de l'Ecole Moyenne,,,,,
29244194,residential,,True,False,55.980999999999995,"LINESTRING (5.2562984 50.6974994, 5.2565289 50.6973275, 5.2567721 50.6971616, 5.2568277 50.697124)",,Rue Charles Lejeune,,,,,
903953446,unclassified,,False,True,115.78,"LINESTRING (5.2545805 50.6956505, 5.2532264 50.6962408)",,Place du Roi Albert 1er,,,,,
465276545,tertiary,,False,False,48.573,"LINESTRING (5.2545805 50.6956505, 5.2547193 50.6956961, 5.2552013 50.6958406)",,Avenue Guillaume Joachim,30,,,,
"[465276545, 231832481, 315255297]",tertiary,,False,True,88.472,"LINESTRING (5.2545805 50.6956505, 5.2545385 50.6956376, 5.2540524 50.6954888, 5.2535728 50.6953419, 5.2534361 50.695339)",,Avenue Guillaume Joachim,30,,,,
903953446,unclassified,,False,False,115.78,"LINESTRING (5.2532264 50.6962408, 5.2545805 50.6956505)",,Place du Roi Albert 1er,,,,,
87520963,residential,,True,False,67.073,"LINESTRING (5.2532264 50.6962408, 5.2530939 50.696105, 5.2527459 50.6957201)",,Rue Joseph Wauters,,,,,
992985925,residential,,False,True,18.801,"LINESTRING (5.2506347 50.6973178, 5.2506107 50.6971494)",,Rue du Moulin,,,,,
176908611,residential,,False,False,162.993,"LINESTRING (5.2506347 50.6973178, 5.250879 50.6973451, 5.2521247 50.6978373, 5.2521355 50.697929, 5.2518994 50.6981737)",2,Clos du Vieux Moulin,50,yes,,,
"[275341722, 275341723, 992985925]",residential,,False,False,194.341,"LINESTRING (5.2506347 50.6973178, 5.2506358 50.6978184, 5.2504807 50.6980093, 5.250372 50.6981494, 5.2500118 50.6985957, 5.2497214 50.6989076, 5.2497112 50.6989189)",,Rue du Moulin,,,,,yes
"[179617226, 993043154]",residential,,False,"[False, True]",198.889,"LINESTRING (5.2528587 50.6977883, 5.2527528 50.6978854, 5.2525119 50.6982138, 5.2531069 50.6983864, 5.2531629 50.6983795, 5.2532919 50.6981483, 5.2534014 50.6981193, 5.253586 50.6976373, 5.2536045 50.6975975)",,"['Rue des Lavandières', 'Rue du Rèwe']",,,,,
1149079659,residential,,True,False,13.122,"LINESTRING (5.2494607 50.6992138, 5.2494585 50.6990958)",2,Rue du Moulin,50,yes,,,
237713259,residential,,False,True,162.371,"LINESTRING (5.2494607 50.6992138, 5.2494517 50.6992253, 5.2486751 50.7002191, 5.2484186 50.7005161)",2,Rue du Moulin,50,yes,,,
1149079661,tertiary,,True,False,10.536,"LINESTRING (5.2493399 50.6989829, 5.2494849 50.6990062)",,Rue des Prés,,,,,
1149079664,residential,,True,False,12.493,"LINESTRING (5.2497112 50.6989189, 5.2497058 50.6990312)",,Rue du Moulin,,,,,
"[275341722, 275341723, 992985925]",residential,,False,True,194.341,"LINESTRING (5.2497112 50.6989189, 5.2497214 50.6989076, 5.2500118 50.6985957, 5.250372 50.6981494, 5.2504807 50.6980093, 5.2506358 50.6978184, 5.2506347 50.6973178)",,Rue du Moulin,,,,,yes
1149079668,tertiary,,True,False,10.282,"LINESTRING (5.2497736 50.6991751, 5.249639 50.6991393)",,Rue des Prés,,,,,
79514745,tertiary,,False,False,85.797,"LINESTRING (5.2497736 50.6991751, 5.2497924 50.6991823, 5.2503015 50.69932, 5.2509251 50.6994184)",,Rue des Prés,,,,,
1151193243,tertiary,roundabout,True,False,1.719,"LINESTRING (5.249639 50.6991393, 5.249617 50.699146)",,,,,,,
