osmid,name,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,ref
121772346,Beekstraat - Rue du Ruisseau,residential,30,,False,True,199.78000000000003,"LINESTRING (3.6040776 50.7498853, 3.6041052 50.7499339, 3.6041311 50.7499729, 3.6041631 50.7500328, 3.6042039 50.7500976, 3.6042231 50.7501281, 3.6042869 50.7502457, 3.6043531 50.750359, 3.6044075 50.7503877, 3.6044712 50.7504208, 3.6045238 50.7504459, 3.6045872 50.7504611, 3.6047674 50.7505122, 3.6049486 50.750563, 3.6051301 50.7506083, 3.6055071 50.7507084, 3.6057023 50.7507479, 3.6058991 50.7507871, 3.6062261 50.7508544)",,
225977093,Eugène Soudansquare - Square Eugène Soudan,primary,50,roundabout,True,False,11.456,"LINESTRING (3.6040776 50.7498853, 3.604037 50.7498864, 3.6039967 50.7498823, 3.6039586 50.7498732, 3.6039241 50.7498596)",1,
"[11845810, 135517451]",Bruul - Bruul,primary,50,,False,False,109.891,"LINESTRING (3.6039241 50.7498596, 3.6038109 50.749935, 3.6037651 50.7499703, 3.6036428 50.7500841, 3.6031112 50.7506257, 3.6030609 50.7506806)",2,N48b
"[737643601, 225977095]",Eugène Soudansquare - Square Eugène Soudan,primary,50,roundabout,True,False,20.926000000000002,"LINESTRING (3.6039241 50.7498596, 3.6038832 50.7498325, 3.6038563 50.7497991, 3.6038458 50.7497622, 3.6038484 50.749737, 3.6038588 50.7497127, 3.6038765 50.74969)",1,
8117062,Eugène Soudansquare - Square Eugène Soudan,primary,50,roundabout,True,False,8.91,"LINESTRING (3.6040608 50.7496298, 3.6040922 50.7496326, 3.6041225 50.7496384, 3.604151 50.7496471, 3.604177 50.7496585)",1,
"[8117644, 8590343]","['Verlorenstraat - Rue Perdue', 'Veemarkt - Marché au Bétail']",primary,50,,False,"[False, True]",179.21399999999997,"LINESTRING (3.6040608 50.7496298, 3.6040734 50.7495718, 3.6040914 50.7495093, 3.6041697 50.7493185, 3.6042522 50.7491411, 3.6043924 50.7488186, 3.6044851 50.7486002, 3.6045479 50.748454, 3.6046562 50.7482195, 3.6047308 50.7480759)",2,N48b
8117062,Eugène Soudansquare - Square Eugène Soudan,primary,50,roundabout,True,False,23.814000000000004,"LINESTRING (3.604177 50.7496585, 3.6042069 50.7496775, 3.6042299 50.7497, 3.604245 50.749725, 3.6042516 50.7497514, 3.6042494 50.7497781, 3.6042385 50.749804, 3.6042193 50.7498279, 3.6041928 50.7498487)",1,
313880327,Veemarkt - Marché au Bétail,residential,,,True,False,181.619,"LINESTRING (3.604177 50.7496585, 3.6042402 50.7496382, 3.6042901 50.749616, 3.6043305 50.7495788, 3.6043449 50.7495587, 3.6044562 50.7492746, 3.604582 50.748978, 3.6046191 50.7488912, 3.6046789 50.7487631, 3.6047365 50.7486411, 3.6047946 50.7485007, 3.6048439 50.7483876, 3.6048978 50.7482637, 3.6049143 50.7482159, 3.604948 50.7481262)",,
141861009,Franklin Rooseveltplein - Place Franklin Roosevelt,residential,30,,False,False,28.626,"LINESTRING (3.5993569 50.7469473, 3.5992433 50.7471945)",,
8117071,Franklin Rooseveltplein - Place Franklin Roosevelt,residential,30,,False,True,91.038,"LINESTRING (3.5993569 50.7469473, 3.5993937 50.7468709, 3.5994937 50.746666, 3.5996365 50.7463597, 3.5996748 50.7462977, 3.5997532 50.7461684)",,
"[8117104, 8117100]","['Grote Markt - Grand-Place', 'Peperstraat - Rue du Poivre']",residential,30,,True,False,156.93499999999997,"LINESTRING (3.5993569 50.7469473, 3.6011753 50.7473354, 3.6012072 50.747341, 3.6012331 50.7473455, 3.6012624 50.7473429, 3.6012864 50.7473326, 3.6013075 50.7473141, 3.601329 50.7472772, 3.6013639 50.7472215)",,
8117071,Franklin Rooseveltplein - Place Franklin Roosevelt,residential,30,,False,False,91.038,"LINESTRING (3.5997532 50.7461684, 3.5996748 50.7462977, 3.5996365 50.7463597, 3.5994937 50.746666, 3.5993937 50.7468709, 3.5993569 50.7469473)",,
23768101,Hoogstraat - Rue Haute,residential,30,,False,True,66.124,"LINESTRING (3.5997532 50.7461684, 3.5996512 50.7461038, 3.5995707 50.7460702, 3.5994979 50.7460459, 3.5989156 50.7459173)",,
184406098,Oude Vesten - Vieux-Remparts,residential,30,,False,False,165.26,"LINESTRING (3.5997532 50.7461684, 3.5998655 50.7462297, 3.5999085 50.7462404, 3.601095 50.7464111, 3.6011371 50.7464172, 3.601896 50.7465026, 3.6020176 50.7465163)",,
184406098,Oude Vesten - Vieux-Remparts,residential,30,,False,False,99.009,"LINESTRING (3.6020176 50.7465163, 3.6021566 50.7465332, 3.603138 50.7466529, 3.6032781 50.7466653, 3.6033225 50.7466656, 3.6034004 50.7466532)",,
184406098,Oude Vesten - Vieux-Remparts,residential,30,,False,True,165.26,"LINESTRING (3.6020176 50.7465163, 3.601896 50.7465026, 3.6011371 50.7464172, 3.601095 50.7464111, 3.5999085 50.7462404, 3.5998655 50.7462297, 3.5997532 50.7461684)",,
"[8117193, 944544055]",Charles Vandendoorenstraat - Rue Charles Vandendooren,residential,30,,False,True,132.122,"LINESTRING (3.6020176 50.7465163, 3.6020422 50.7464617, 3.6022237 50.7460595, 3.6023023 50.7458853, 3.6024891 50.7454672, 3.602559 50.7453803)",,
8117189,Zuidstraat - Rue du Midi,residential,30,,False,False,82.007,"LINESTRING (3.6034004 50.7466532, 3.603336 50.7467493, 3.6031086 50.7472063, 3.6030769 50.7472655, 3.6030378 50.7473536)",,
184406098,Oude Vesten - Vieux-Remparts,residential,30,,False,True,99.009,"LINESTRING (3.6034004 50.7466532, 3.6033225 50.7466656, 3.6032781 50.7466653, 3.603138 50.7466529, 3.6021566 50.7465332, 3.6020176 50.7465163)",,
319960403,Zuidstraat - Rue du Midi,residential,30,,False,True,130.832,"LINESTRING (3.6034004 50.7466532, 3.6034305 50.746591, 3.603636 50.7461586, 3.6037279 50.7459912, 3.603966 50.7455325)",,
"[313880323, 695627319]",Oude Vesten - Vieux-Remparts,residential,30,,False,False,151.54399999999998,"LINESTRING (3.6034004 50.7466532, 3.6035168 50.7466714, 3.6040405 50.746784, 3.6045055 50.7468866, 3.6045707 50.746901, 3.6048066 50.7469783, 3.6049521 50.7470496, 3.605163 50.7471906, 3.605209 50.747219, 3.6052766 50.7472644)",3,
184838168,Elzelestraat - Rue d'Ellezelles,primary,50,,False,True,46.391999999999996,"LINESTRING (3.6052766 50.7472644, 3.6052439 50.7472887, 3.6052112 50.747313, 3.6051492 50.7473666, 3.6050873 50.747428, 3.6050136 50.7475108, 3.6049742 50.7475615, 3.6049394 50.7476201)",2,N57
"[313880323, 695627319]",Oude Vesten - Vieux-Remparts,residential,30,,False,True,151.544,"LINESTRING (3.6052766 50.7472644, 3.605209 50.747219, 3.605163 50.7471906, 3.6049521 50.7470496, 3.6048066 50.7469783, 3.6045707 50.746901, 3.6045055 50.7468866, 3.6040405 50.746784, 3.6035168 50.7466714, 3.6034004 50.7466532)",3,
"[313880319, 631225199]",Elzelestraat - Rue d'Ellezelles,primary,50,,False,False,129.17999999999998,"LINESTRING (3.6052766 50.7472644, 3.6053602 50.7472094, 3.6054526 50.7471555, 3.6055411 50.7471107, 3.6056766 50.7470543, 3.6058436 50.7469925, 3.6061041 50.7468983, 3.6062449 50.7468477, 3.6063588 50.7468141, 3.6064163 50.7467864, 3.6064616 50.7467646, 3.6065688 50.7467252, 3.6066354 50.7466826, 3.6067733 50.7466043)","['2', '3']",N57
"[141861843, 8117543]","['Grote Markt - Grand-Place', ""Hospitaalstraat - Rue de l'Hôpital""]",residential,30,,False,False,122.12299999999999,"LINESTRING (3.6028241 50.7474441, 3.6027805 50.7475131, 3.6025025 50.7479176, 3.6024683 50.7480109, 3.6024628 50.7480516, 3.6024581 50.7480731, 3.602428 50.7481667, 3.6023234 50.748288, 3.6022555 50.7483761, 3.6022171 50.7484657)",,
353906474,Grote Markt - Grand-Place,residential,30,,False,True,18.942,"LINESTRING (3.6028241 50.7474441, 3.6028665 50.7474081, 3.602916 50.7473816, 3.6029886 50.7473546, 3.6030378 50.7473536)",,
"[510266780, 944544054]",Grote Markt - Grand-Place,residential,30,,False,True,100.048,"LINESTRING (3.6028241 50.7474441, 3.6025849 50.7473843, 3.6017034 50.747211, 3.601622 50.7472002, 3.6015395 50.7471904, 3.6014649 50.7471905)",,
23768101,Hoogstraat - Rue Haute,residential,30,,False,False,66.124,"LINESTRING (3.5989156 50.7459173, 3.5994979 50.7460459, 3.5995707 50.7460702, 3.5996512 50.7461038, 3.5997532 50.7461684)",,
23768101,Hoogstraat - Rue Haute,residential,30,,False,True,51.033,"LINESTRING (3.5989156 50.7459173, 3.5983797 50.7458484, 3.5982031 50.7458321)",,
42834321,Fabriekstraat - Rue de la Fabrique,unclassified,30,,True,False,177.235,"LINESTRING (3.5989156 50.7459173, 3.5984851 50.7466747, 3.5980935 50.7474238)",,
28695997,Politiekegevangenenstraat - Rue des Prisonniers Politiques,residential,30,,True,False,48.484,"LINESTRING (3.6036289 50.7432834, 3.6030602 50.7435296)",,
8117588,Joseph Ferrantstraat - Rue Joseph Ferrant,tertiary,50,,False,False,137.64000000000001,"LINESTRING (3.6036289 50.7432834, 3.6043591 50.7440483, 3.6045321 50.7442328, 3.6046306 50.7443465)",,
724046418,Politiekegevangenenstraat - Rue des Prisonniers Politiques,unclassified,,,False,False,19.872,"LINESTRING (3.6036289 50.7432834, 3.6037604 50.7432265, 3.6038237 50.7431908, 3.6038504 50.7431734)",,
"[8117610, 8117179]","[""Kerkplein - Place de l'Eglise"", 'Jean-Baptiste Dekeyserstraat - Rue Jean-Baptiste Dekeyser']",residential,30,,False,False,181.626,"LINESTRING (3.6004506 50.7446269, 3.6014759 50.7448362, 3.6022175 50.7449768, 3.6022753 50.7450065, 3.6023659 50.745122, 3.6024383 50.7452207, 3.602559 50.7453803)",,
8117614,Jean-Baptiste Guissetplein - Place Jean-Baptiste Guisset,residential,30,,False,True,38.484,"LINESTRING (3.6004506 50.7446269, 3.6004955 50.7445598, 3.6005297 50.7444991, 3.6005799 50.74441, 3.6006028 50.7443593, 3.6006326 50.7443008)",,
"[944544056, 389539746]",Abeelstraat - Rue de l'Ypréau,residential,30,,True,False,178.60200000000003,"LINESTRING (3.6004506 50.7446269, 3.6003848 50.7447138, 3.6003204 50.7448377, 3.6002185 50.7450231, 3.600193 50.7450812, 3.6001347 50.7452017, 3.600079 50.745332, 3.5999675 50.7455909, 3.5999304 50.7456779, 3.5998671 50.7458641, 3.5998154 50.7460208, 3.5998113 50.7460331, 3.5997887 50.7460932, 3.5997532 50.7461684)",,
8117181,Zuidstraat - Rue du Midi,residential,30,,False,True,125.48400000000001,"LINESTRING (3.603966 50.7455325, 3.6040353 50.7453907, 3.6043621 50.7447543, 3.6044457 50.7446024, 3.6045162 50.7445526, 3.604606 50.7444918)",,
"[319960345, 8117610]",Kerkplein - Place de l'Eglise,residential,30,,False,True,102.661,"LINESTRING (3.603966 50.7455325, 3.6038479 50.7455283, 3.6033648 50.7455441, 3.6031964 50.7455395, 3.6030333 50.7455169, 3.602866 50.7454755, 3.602559 50.7453803)",,
319960403,Zuidstraat - Rue du Midi,residential,30,,False,False,130.832,"LINESTRING (3.603966 50.7455325, 3.6037279 50.7459912, 3.603636 50.7461586, 3.6034305 50.746591, 3.6034004 50.7466532)",,
"[8117193, 944544055]",Charles Vandendoorenstraat - Rue Charles Vandendooren,residential,30,,False,False,132.12199999999999,"LINESTRING (3.602559 50.7453803, 3.6024891 50.7454672, 3.6023023 50.7458853, 3.6022237 50.7460595, 3.6020422 50.7464617, 3.6020176 50.7465163)",,
"[319960345, 8117610]",Kerkplein - Place de l'Eglise,residential,30,,False,False,102.661,"LINESTRING (3.602559 50.7453803, 3.602866 50.7454755, 3.6030333 50.7455169, 3.6031964 50.7455395, 3.6033648 50.7455441, 3.6038479 50.7455283, 3.603966 50.7455325)",,
"[8117610, 8117179]","[""Kerkplein - Place de l'Eglise"", 'Jean-Baptiste Dekeyserstraat - Rue Jean-Baptiste Dekeyser']",residential,30,,False,True,181.626,"LINESTRING (3.602559 50.7453803, 3.6024383 50.7452207, 3.6023659 50.745122, 3.6022753 50.7450065, 3.6022175 50.7449768, 3.6014759 50.7448362, 3.6004506 50.7446269)",,
"[1009085949, 108210614]",Aime Delhayeplein - Place Aime Delhaye,primary,50,,True,False,86.089,"LINESTRING (3.596586 50.7500338, 3.5964466 50.7499994, 3.5963198 50.7499773, 3.5959946 50.7499212, 3.5956054 50.7498573, 3.5954095 50.7498228)",1,N36
226011532,Aime Delhayeplein - Place Aime Delhaye,primary,50,roundabout,True,False,13.794,"LINESTRING (3.596586 50.7500338, 3.5965798 50.7500115, 3.5965844 50.7499863, 3.5966005 50.7499631, 3.5966265 50.7499438, 3.5966603 50.7499302)",1,
226011533,Aime Delhayeplein - Place Aime Delhaye,primary,50,roundabout,True,False,5.753,"LINESTRING (3.596847 50.7499941, 3.5968508 50.7500178, 3.596839 50.7500447)",1,
8117697,Franklin Rooseveltplein - Place Franklin Roosevelt,residential,30,,True,False,40.93599999999999,"LINESTRING (3.5989288 50.7474952, 3.5989887 50.7474119, 3.5991146 50.7472583, 3.5991442 50.7472405, 3.5992433 50.7471945)",,
10525634,Kasteelstraat - Rue du Château,residential,30,,True,False,60.05200000000001,"LINESTRING (3.5989288 50.7474952, 3.5987967 50.7474636, 3.5983934 50.7474705, 3.5980935 50.7474238)",,
8117547,Sint-Hermesstraat - Rue Saint-Hermes,residential,30,,True,False,45.048,"LINESTRING (3.6003563 50.7492432, 3.6003701 50.7492206, 3.6003774 50.7491922, 3.6003808 50.7491604, 3.6003929 50.7490768, 3.6003911 50.749059, 3.6004547 50.7489086, 3.6004882 50.7488495)",,
"[8117688, 138304377, 10526144]","['Sint-Hermesstraat - Rue Saint-Hermes', 'Kegelkaai - Quai aux Quilles', 'Watermolenstraat - Rue du Moulin à Eau']",residential,30,,True,False,188.362,"LINESTRING (3.6003563 50.7492432, 3.6002766 50.7492752, 3.6002232 50.7492888, 3.6000979 50.7493083, 3.5998762 50.7493376, 3.5998243 50.7493429, 3.5997904 50.7493463, 3.5997058 50.7493507, 3.599476 50.7493589, 3.599311 50.7493669, 3.5991659 50.7493744, 3.5991249 50.7493785, 3.5990811 50.7493826, 3.5990457 50.7493852, 3.5989942 50.7493882, 3.5989143 50.7493964, 3.598898 50.7494006, 3.5988122 50.7494271, 3.5987263 50.7494486, 3.5986218 50.7494748, 3.5984082 50.7495188, 3.5982397 50.7495553, 3.5981949 50.7495718, 3.5981571 50.7495887, 3.5980873 50.7496341, 3.5979253 50.7497531, 3.5979014 50.7497699)",,
8117686,Sint-Pietersnieuwstraat - Rue Neuve Saint-Pierre,residential,30,,True,False,249.413,"LINESTRING (3.6030609 50.7506806, 3.602951 50.7506602, 3.6027807 50.7505579, 3.6024199 50.750361, 3.601874 50.7500931, 3.6014427 50.7498788, 3.6011016 50.7496898, 3.6006851 50.7494383, 3.6004683 50.7493137, 3.6003563 50.7492432)",,
"[11845810, 135517451]",Bruul - Bruul,primary,50,,False,True,109.89099999999999,"LINESTRING (3.6030609 50.7506806, 3.6031112 50.7506257, 3.6036428 50.7500841, 3.6037651 50.7499703, 3.6038109 50.749935, 3.6039241 50.7498596)",2,N48b
135517453,Stefaan-Modest Glorieuxlaan - Avenue Stefaan-Modest Glorieux,primary,50,,True,False,41.763,"LINESTRING (3.6030609 50.7506806, 3.6030498 50.750775, 3.6029977 50.750882, 3.6029427 50.7509894, 3.6029134 50.7510423)",1,N48b
"[737306561, 8117542]",De Biesestraat - Rue De Biese,residential,30,,False,False,76.939,"LINESTRING (3.6038765 50.74969, 3.6038271 50.74967, 3.6037633 50.7496413, 3.6036942 50.7496072, 3.6036169 50.749569, 3.6035237 50.7495278, 3.6033643 50.7494672, 3.6032165 50.7494065, 3.6029673 50.7493065)",3,
225977094,Eugène Soudansquare - Square Eugène Soudan,primary,50,roundabout,True,False,15.292,"LINESTRING (3.6038765 50.74969, 3.6038984 50.7496718, 3.603925 50.7496562, 3.6039556 50.7496439, 3.6039892 50.7496353, 3.6040246 50.7496305, 3.6040608 50.7496298)",1,
121772397,Jean-Baptiste Mouroitplein - Place Jean-Baptiste Mouroit,residential,30,,True,False,141.685,"LINESTRING (3.6022171 50.7484657, 3.6023407 50.7484796, 3.6025828 50.748507, 3.6027599 50.7485278, 3.6028337 50.7485481, 3.6028859 50.7485622, 3.6030161 50.7486262, 3.6030676 50.7486624, 3.6030985 50.7486894, 3.6031339 50.7487304, 3.6031529 50.7487543, 3.6031689 50.7487963, 3.6031809 50.7488399, 3.6031803 50.7489045, 3.6031777 50.7489248, 3.6031515 50.7490212, 3.603097 50.7491146, 3.603043 50.7491938, 3.6029673 50.7493065)",,
"[737306561, 1068346669, 313880318]",De Biesestraat - Rue De Biese,residential,30,,False,True,118.36899999999999,"LINESTRING (3.6022171 50.7484657, 3.6021886 50.7485604, 3.6021763 50.7486289, 3.6021806 50.7487395, 3.6021893 50.7487726, 3.6022376 50.7488943, 3.6022583 50.748914, 3.6023382 50.7489961, 3.6024094 50.7490531, 3.6024595 50.749092, 3.6026094 50.7491633, 3.6027728 50.7492271, 3.6029673 50.7493065)",,
"[141861843, 8117543]","['Grote Markt - Grand-Place', ""Hospitaalstraat - Rue de l'Hôpital""]",residential,30,,False,True,122.123,"LINESTRING (3.6022171 50.7484657, 3.6022555 50.7483761, 3.6023234 50.748288, 3.602428 50.7481667, 3.6024581 50.7480731, 3.6024628 50.7480516, 3.6024683 50.7480109, 3.6025025 50.7479176, 3.6027805 50.7475131, 3.6028241 50.7474441)",,
"[737306561, 1068346669, 313880318]",De Biesestraat - Rue De Biese,residential,30,,False,False,118.36899999999997,"LINESTRING (3.6029673 50.7493065, 3.6027728 50.7492271, 3.6026094 50.7491633, 3.6024595 50.749092, 3.6024094 50.7490531, 3.6023382 50.7489961, 3.6022583 50.748914, 3.6022376 50.7488943, 3.6021893 50.7487726, 3.6021806 50.7487395, 3.6021763 50.7486289, 3.6021886 50.7485604, 3.6022171 50.7484657)",,
"[737306561, 8117542]",De Biesestraat - Rue De Biese,residential,30,,False,True,76.93900000000002,"LINESTRING (3.6029673 50.7493065, 3.6032165 50.7494065, 3.6033643 50.7494672, 3.6035237 50.7495278, 3.6036169 50.749569, 3.6036942 50.7496072, 3.6037633 50.7496413, 3.6038271 50.74967, 3.6038765 50.74969)",3,
8590343,Verlorenstraat - Rue Perdue,primary,50,,False,True,52.789,"LINESTRING (3.6049394 50.7476201, 3.6048982 50.7476929, 3.6048732 50.7477453, 3.6048289 50.7478428, 3.6047692 50.7479822, 3.6047308 50.7480759)",2,N48b
184838168,Elzelestraat - Rue d'Ellezelles,primary,50,,False,False,46.392,"LINESTRING (3.6049394 50.7476201, 3.6049742 50.7475615, 3.6050136 50.7475108, 3.6050873 50.747428, 3.6051492 50.7473666, 3.6052112 50.747313, 3.6052439 50.7472887, 3.6052766 50.7472644)",2,N57
701371342,Priestersstraat - Rue des Prêtres,residential,30,,True,False,129.66599999999997,"LINESTRING (3.6004882 50.7488495, 3.6007393 50.7488134, 3.6010641 50.7487695, 3.6013047 50.7487146, 3.6016758 50.7486174, 3.6018004 50.7485808, 3.601963 50.7485255, 3.6020522 50.7484928, 3.6020994 50.7484811, 3.6022171 50.7484657)",,
"[8117065, 8117614]","['Stationsstraat - Rue de la Gare', 'Jean-Baptiste Guissetplein - Place Jean-Baptiste Guisset']",residential,30,,False,False,59.223,"LINESTRING (3.600903 50.7437967, 3.6007784 50.74402, 3.6007174 50.7441274, 3.6006722 50.7442082, 3.6006423 50.7442818, 3.6006326 50.7443008)",,
8590082,Charles de Gaullestraat - Rue Charles De Gaulle,residential,30,,True,False,72.078,"LINESTRING (3.600903 50.7437967, 3.6000558 50.7436094, 3.5999353 50.7435841)",,
23768101,Hoogstraat - Rue Haute,residential,30,,False,False,9.009,"LINESTRING (3.5980759 50.7458228, 3.5982031 50.7458321)",,
754415841,Fostierlaan - Boulevard Fostier,residential,30,,True,False,36.85,"LINESTRING (3.5980759 50.7458228, 3.598078 50.7457089, 3.5980752 50.7455776, 3.598137 50.7455008)",,
922726329,Elzelestraat - Rue d'Ellezelles,primary,50,,False,True,82.627,"LINESTRING (3.6088095 50.7455691, 3.6079034 50.7460418)",2,N57
8590414,Poermagazijnstraat - Rue de la Poudrière,residential,30,,True,False,159.56700000000004,"LINESTRING (3.6088095 50.7455691, 3.6087585 50.7455073, 3.6078255 50.7443361, 3.6077874 50.7442881)",,
8590347,Nieuwe Brugstraat - Rue du Nouveau Pont,residential,30,,False,True,210.287,"LINESTRING (3.6077874 50.7442881, 3.6064926 50.7442985, 3.6050603 50.7443089, 3.6049898 50.7443138, 3.6048272 50.7443765)",,
922726328,Nieuwe Brugstraat - Rue du Nouveau Pont,residential,30,,False,False,66.919,"LINESTRING (3.6077874 50.7442881, 3.6078612 50.7442488, 3.6079499 50.7441815, 3.6083393 50.7438012)",,
141861009,Franklin Rooseveltplein - Place Franklin Roosevelt,residential,30,,False,True,28.626,"LINESTRING (3.5992433 50.7471945, 3.5993569 50.7469473)",,
