osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width,ref,bridge
12476871,True,,Rue des Hirondelles - Zwaluwenstraat,living_street,20,False,62.937,"LINESTRING (4.3511635 50.8524814, 4.3512402 50.852466, 4.3517595 50.8523713, 4.3520203 50.8523152)",,,
30272882,False,2,Rue de Laeken - Lakensestraat,tertiary,30,False,57.900000000000006,"LINESTRING (4.3511635 50.8524814, 4.3511925 50.852544, 4.3513073 50.8527835, 4.3513953 50.8529811)",,,
979359701,False,2,Rue de Laeken - Lakensestraat,tertiary,30,True,46.650999999999996,"LINESTRING (4.3511635 50.8524814, 4.3511353 50.8524213, 4.3509849 50.8520773)",,,
30272883,False,2,Rue de Laeken - Lakensestraat,tertiary,30,False,121.727,"LINESTRING (4.3516302 50.8535028, 4.3519559 50.8542151, 4.3520654 50.8544449, 4.3520813 50.8544794, 4.3520903 50.854499, 4.3521117 50.8545544)",,,
30272883,False,2,Rue de Laeken - Lakensestraat,tertiary,30,True,26.19,"LINESTRING (4.3516302 50.8535028, 4.3515967 50.853423, 4.3515319 50.8532756)",,,
12815332,True,,Quai au Foin - Hooikaai,living_street,20,False,49.956,"LINESTRING (4.3524643 50.8556295, 4.3523303 50.8556333, 4.3517531 50.8556456)",,,
1150920575,True,2,Rue de Laeken - Lakensestraat,tertiary,30,False,25.926,"LINESTRING (4.3524643 50.8556295, 4.3524802 50.8556858, 4.3525192 50.8558209, 4.352534 50.8558584)",,,
1185125534,False,,Rue Saint-Jean Népomucène - Sint-Jan Nepomucenusstraat,living_street,20,True,6.163,"LINESTRING (4.3544115 50.8557172, 4.3543244 50.8557242)",,,
118565643,True,,Rue Saint-Jean Népomucène - Sint-Jan Nepomucenusstraat,living_street,20,False,51.478,"LINESTRING (4.3544115 50.8557172, 4.3549573 50.8556647, 4.35503 50.8556579, 4.355135 50.8556426)",,,
"[1201200101, 12480063]",False,,Rue du Pélican - Pelikaanstraat,living_street,20,True,73.749,"LINESTRING (4.3544115 50.8557172, 4.3544503 50.8557932, 4.3546403 50.8560858, 4.3546585 50.8561139, 4.354701 50.856162, 4.354764 50.8561926, 4.3549464 50.8562562)",,,
12476699,True,,Rue du Magasin - Pakhuisstraat,living_street,20,False,59.229,"LINESTRING (4.3507899 50.8567391, 4.3504379 50.856255)",,,
12476768,True,,Rue du Magasin - Pakhuisstraat,living_street,20,False,55.425000000000004,"LINESTRING (4.3507899 50.8567391, 4.350826 50.8567902, 4.3510807 50.8571424, 4.3510932 50.8571583, 4.3510998 50.857169, 4.3511164 50.8571929)",,,
"[356821045, 521365398]",False,,Rue des Commerçants - Koopliedenstraat,living_street,20,True,55.766,"LINESTRING (4.3507899 50.8567391, 4.3508703 50.8567238, 4.3514599 50.8565548, 4.3515168 50.8565378)",,,
12476576,True,,Rue des Commerçants - Koopliedenstraat,living_street,20,False,146.37199999999999,"LINESTRING (4.3488837 50.8572714, 4.3489516 50.8572518, 4.3506788 50.8567604, 4.3507899 50.8567391)",,,
"[12481388, 231947855]",True,,Place de l'Yser - IJzerplein,residential,30,False,59.789,"LINESTRING (4.3488837 50.8572714, 4.3489745 50.8573781, 4.3492188 50.8576691, 4.3492474 50.8577085, 4.3492764 50.8577484)",,,
"[231947856, 670040086]",True,,Place de l'Yser - IJzerplein,residential,30,False,32.504999999999995,"LINESTRING (4.3488837 50.8572714, 4.3488064 50.8573814, 4.3487229 50.8573953, 4.3486447 50.8574128, 4.3485613 50.8574511)",,,
12815332,True,,Quai au Foin - Hooikaai,living_street,20,False,17.079,"LINESTRING (4.3513418 50.8556525, 4.3510989 50.8556614)",,,
"[432775004, 118566333]",False,,Rue Van Gaver - Van Gaverstraat,living_street,20,False,100.008,"LINESTRING (4.3513418 50.8556525, 4.3513441 50.8557063, 4.3513573 50.8560928, 4.3513625 50.8561573, 4.3513856 50.8562748, 4.3514729 50.856463, 4.3514805 50.8564813, 4.3515168 50.8565378)",,,
507818865,True,,Quai du Commerce - Handelskaai,residential,30,False,90.645,"LINESTRING (4.3476448 50.8557254, 4.3481313 50.856335, 4.3481771 50.8563919, 4.3482268 50.8564531)",,,
12476670,True,,Quai du Chantier - Werfkaai,living_street,20,False,120.958,"LINESTRING (4.3482268 50.8564531, 4.3482914 50.8564331, 4.3491597 50.8561697, 4.3494629 50.8565595)",,,
507818865,True,,Quai du Commerce - Handelskaai,residential,30,False,48.079,"LINESTRING (4.3482268 50.8564531, 4.348498 50.8567871, 4.3485401 50.8568376)",,,
12476722,True,,Rue du Chantier - Werfstraat,living_street,20,False,71.777,"LINESTRING (4.3494629 50.8565595, 4.3486027 50.8568188, 4.3485401 50.8568376)",,,
12476722,True,,Rue du Chantier - Werfstraat,living_street,20,False,76.356,"LINESTRING (4.3504379 50.856255, 4.3494629 50.8565595)",,,
115121262,False,,Rue du Magasin - Pakhuisstraat,living_street,20,False,13.948,"LINESTRING (4.3504379 50.856255, 4.3503557 50.8561408)",,,
507818865,True,,Quai du Commerce - Handelskaai,residential,30,False,53.931999999999995,"LINESTRING (4.3485401 50.8568376, 4.3485792 50.8568879, 4.3488544 50.8572325, 4.3488837 50.8572714)",,,
"[348818696, 348818694]",True,1,Boulevard d'Anvers - Antwerpselaan,primary,50,False,89.269,"LINESTRING (4.3511164 50.8571929, 4.3518882 50.8569721, 4.3521137 50.8569046, 4.352156 50.8568975, 4.3522831 50.8568773)",,R20a,
12477060,True,,Rue aux Fleurs - Bloemenstraat,living_street,20,False,42.944,"LINESTRING (4.3520203 50.8523152, 4.3523171 50.8526529)",,,
"[844384547, 628606359]",False,,Rue des Hirondelles - Zwaluwenstraat,living_street,20,True,73.55900000000001,"LINESTRING (4.3520203 50.8523152, 4.3528455 50.8521181, 4.3529322 50.8520986, 4.3530021 50.8520842)",,,
12477060,True,,Rue aux Fleurs - Bloemenstraat,living_street,20,False,57.501,"LINESTRING (4.3523171 50.8526529, 4.3528058 50.8530679)",,,
112022783,False,,Rue Vander Elst - Vander Elststraat,living_street,20,True,74.297,"LINESTRING (4.3523171 50.8526529, 4.3522859 50.8526641, 4.3514828 50.8529528, 4.3514575 50.852961, 4.3513953 50.8529811)",,,
12344810,True,,Rue du Pont Neuf - Nieuwbrug,residential,30,False,51.176,"LINESTRING (4.3536346 50.8541045, 4.3535792 50.8541254, 4.3530705 50.8543167, 4.3530089 50.8543407)",,,
12480155,True,,Rue du Pélican - Pelikaanstraat,living_street,20,False,95.215,"LINESTRING (4.3536346 50.8541045, 4.3536553 50.8541469, 4.3538984 50.8546239, 4.3539125 50.8546712, 4.3539112 50.8547402, 4.3539645 50.8548521, 4.3539834 50.8548879, 4.354003 50.854925)",,,
12476913,True,,Rue du Cirque - Circusstraat,living_street,20,False,95.779,"LINESTRING (4.3528058 50.8530679, 4.3517167 50.8534837, 4.3516302 50.8535028)",,,
438885276,True,,Rue du Cirque - Circusstraat,living_street,20,False,56.126000000000005,"LINESTRING (4.3528058 50.8530679, 4.3528497 50.8530303, 4.3533206 50.8528516, 4.3534755 50.8527987)",,,
438885277,True,,Rue aux Fleurs - Bloemenstraat,living_street,20,False,129.881,"LINESTRING (4.3528058 50.8530679, 4.3530802 50.8532957, 4.3531736 50.8534069, 4.3532489 50.8535137, 4.353295 50.8535829, 4.3534443 50.853821, 4.3536089 50.8540616, 4.3536346 50.8541045)",,,
12477115,False,,Rue Saint-Jean Népomucène - Sint-Jan Nepomucenusstraat,living_street,20,False,85.20299999999999,"LINESTRING (4.352534 50.8558584, 4.3526612 50.8558484, 4.3526974 50.8558456, 4.3536465 50.8557773, 4.3537397 50.85577)",3.5,,
979359702,True,2,Rue de Laeken - Lakensestraat,tertiary,30,False,40.826,"LINESTRING (4.352534 50.8558584, 4.3525795 50.855983, 4.3525942 50.8560214, 4.3526163 50.8560625, 4.3526488 50.856103, 4.3527023 50.8561468, 4.3527714 50.8561814)",,,
12480155,True,,Rue du Pélican - Pelikaanstraat,living_street,20,False,93.063,"LINESTRING (4.354003 50.854925, 4.3540584 50.8550297, 4.3541177 50.8550911, 4.3542728 50.8553885, 4.3542881 50.8554769, 4.3544115 50.8557172)",,,
12480495,True,,Rue Saint-Roch - Sint-Rochusstraat,living_street,20,False,49.816,"LINESTRING (4.354003 50.854925, 4.3539512 50.8549344, 4.3533223 50.8550517)",,,
1087424370,True,,Rue Saint-Roch - Sint-Rochusstraat,living_street,20,False,48.155,"LINESTRING (4.354003 50.854925, 4.3544828 50.854834, 4.3546627 50.8548067)",,,
12480355,True,,Rue de l'Épargne - Spaarstraat,living_street,20,False,44.941,"LINESTRING (4.3533223 50.8550517, 4.3535171 50.8554367)",,,
494874595,False,,Rue de l'Épargne - Spaarstraat,living_street,20,False,24.479,"LINESTRING (4.3535171 50.8554367, 4.3536659 50.8556358)",,,
12480772,True,,Rue des Échelles - Laddersstraat,living_street,20,False,76.97999999999999,"LINESTRING (4.3535171 50.8554367, 4.3525676 50.8556167, 4.3524643 50.8556295)",,,
12814425,True,,Boulevard de Dixmude - Diksmuidelaan,residential,30,False,146.25,"LINESTRING (4.3485184 50.8577912, 4.3483389 50.8577324, 4.3468669 50.8572327, 4.3468218 50.8572173, 4.3466819 50.85717)",,,
492745730,True,1,Place de l'Yser - IJzerplein,residential,30,False,37.938,"LINESTRING (4.3485184 50.8577912, 4.3485342 50.8576662, 4.3485613 50.8574511)",,,
"[231947859, 231947852, 12815269]",True,1,"['Porte du Rivage - Oeverpoort', 'Quai du Commerce - Handelskaai']",residential,30,False,238.923,"LINESTRING (4.3485613 50.8574511, 4.3485534 50.8574231, 4.3485345 50.8573828, 4.3485146 50.8573528, 4.3485024 50.8573359, 4.3482331 50.8570013, 4.3478307 50.8565013, 4.3472407 50.8557805, 4.3472136 50.8557492, 4.3472022 50.8557423, 4.3471886 50.8557382, 4.3471571 50.8557348, 4.3469243 50.8557377, 4.3468335 50.8557392)",,,
"[309550136, 12814298]",True,1,Boulevard de Dixmude - Diksmuidelaan,residential,30,False,179.134,"LINESTRING (4.3444437 50.8562214, 4.3447741 50.8563172, 4.3464968 50.8569068, 4.3465554 50.8569264, 4.346699 50.8569744)",,,
492745729,False,3,Boulevard du Neuvième de Ligne - Negende Linielaan,primary,30,False,39.218,"LINESTRING (4.3444437 50.8562214, 4.3446036 50.8564103, 4.3446341 50.8564422, 4.3446659 50.8564757, 4.3447167 50.856529)",,R20,
"[1092742598, 12815471]",True,,Rue de la Forêt d'Houthulst - Houthulstbosstraat,residential,30,False,99.015,"LINESTRING (4.3444437 50.8562214, 4.344615 50.8561834, 4.3446667 50.8561664, 4.3447031 50.856151, 4.3447377 50.8561337, 4.3447557 50.8561251, 4.3447584 50.8561238, 4.3449326 50.8560394, 4.3450005 50.856012, 4.345399 50.8558595, 4.3456477 50.8557646)",,,
309550136,True,1,Boulevard de Dixmude - Diksmuidelaan,residential,30,False,147.69400000000002,"LINESTRING (4.346699 50.8569744, 4.3468388 50.8570211, 4.3468836 50.8570361, 4.3482512 50.8575004, 4.34829 50.8575108, 4.3483283 50.8575155, 4.3483664 50.8575154, 4.3484147 50.8575089, 4.3484768 50.8574909, 4.3485613 50.8574511)",,,
810221764,False,,Boulevard d'Ypres - Ieperlaan,residential,30,True,21.784,"LINESTRING (4.346699 50.8569744, 4.3466923 50.8570722, 4.3466819 50.85717)",,,
12814425,True,,Boulevard de Dixmude - Diksmuidelaan,residential,30,False,155.438,"LINESTRING (4.3466819 50.85717, 4.3465361 50.8571207, 4.346499 50.8571074, 4.3450702 50.8566183, 4.3450393 50.8566078, 4.3447167 50.856529)",,,
"[150205002, 309550131, 309550132]",True,"['1', '3']",Boulevard d'Ypres - Ieperlaan,residential,30,False,118.76499999999999,"LINESTRING (4.3466819 50.85717, 4.3466746 50.8572544, 4.3466705 50.8572841, 4.3466001 50.8579771, 4.3465941 50.8580234, 4.346589 50.8580832, 4.3465857 50.8580989, 4.3465574 50.8581429, 4.3464933 50.8582229)",,,
810221764,False,,Boulevard d'Ypres - Ieperlaan,residential,30,False,21.784,"LINESTRING (4.3466819 50.85717, 4.3466923 50.8570722, 4.346699 50.8569744)",,,
30163285,False,3,Boulevard du Neuvième de Ligne - Negende Linielaan,primary,30,False,229.25699999999998,"LINESTRING (4.3447167 50.856529, 4.3449772 50.8568108, 4.3450001 50.8568347, 4.345023 50.8568586, 4.3461918 50.8580824, 4.3462259 50.8581189, 4.3462599 50.8581554, 4.3462823 50.8581698, 4.3463132 50.8581845, 4.3463539 50.8581989, 4.3463849 50.8582079, 4.3464368 50.8582165, 4.3464704 50.8582184, 4.3464933 50.8582229)",,R20,
492745729,False,3,Boulevard du Neuvième de Ligne - Negende Linielaan,primary,30,True,39.218,"LINESTRING (4.3447167 50.856529, 4.3446659 50.8564757, 4.3446341 50.8564422, 4.3446036 50.8564103, 4.3444437 50.8562214)",,R20,
475871835,True,1,Porte du Rivage - Oeverpoort,residential,30,False,6.969,"LINESTRING (4.346811 50.8554853, 4.3468032 50.8554657, 4.346782 50.8554254)",,,
339441813,False,,Rue de Witte de Haelen - de Witte de Haelenstraat,living_street,20,False,63.783,"LINESTRING (4.3444249 50.8544862, 4.3450807 50.8541751, 4.3451617 50.8541529)",,,
12818012,True,1,Rue du Marché aux Porcs - Varkensmarkt,residential,30,False,110.863,"LINESTRING (4.3460126 50.8537649, 4.3460109 50.8536869, 4.3459355 50.8534758, 4.3458559 50.8533072, 4.3457643 50.8531393, 4.3456194 50.8529311, 4.3456054 50.8529106, 4.3455437 50.8528192)",16,,
59039337,True,1,Rue du Marché aux Porcs - Varkensmarkt,residential,30,False,38.425,"LINESTRING (4.3460126 50.8537649, 4.3461622 50.8537624, 4.3462133 50.8537546, 4.3463855 50.853703, 4.34644 50.8536892, 4.3465349 50.8536808)",,,
112786030,True,,Rue Locquenghien - Locquenghienstraat,living_street,20,False,70.561,"LINESTRING (4.3460126 50.8537649, 4.3458909 50.8537665, 4.3451035 50.8538378, 4.3450164 50.8538457)",,,
12818280,True,,Quai aux Briques - Baksteenkaai,living_street,20,False,56.07,"LINESTRING (4.3465349 50.8536808, 4.3465635 50.853646, 4.3465933 50.8536097, 4.3468619 50.8532209)",,,
12820001,True,1,Square des Blindés - Pantsertroepensquare,residential,30,False,35.196,"LINESTRING (4.3465349 50.8536808, 4.3465937 50.8536878, 4.3469346 50.8537842, 4.3469974 50.8538007)",,,
12818711,False,,Rue du Chien Marin - Zeehondstraat,living_street,20,False,103.78899999999999,"LINESTRING (4.3465721 50.8513765, 4.3468835 50.851498, 4.3471367 50.851618, 4.3473746 50.8517383, 4.3476736 50.8518885, 4.3477594 50.8519308)",,,
30272974,True,,Rue de Flandre - Vlaamsesteenweg,living_street,20,False,78.831,"LINESTRING (4.3465721 50.8513765, 4.3463784 50.8517069, 4.3463273 50.8518044, 4.3461914 50.8520434)",,,
12818711,False,,Rue du Chien Marin - Zeehondstraat,living_street,20,True,103.789,"LINESTRING (4.3477594 50.8519308, 4.3476736 50.8518885, 4.3473746 50.8517383, 4.3471367 50.851618, 4.3468835 50.851498, 4.3465721 50.8513765)",,,
"[30272973, 1135956358]",True,,Quai aux Briques - Baksteenkaai,living_street,20,False,115.06,"LINESTRING (4.3477594 50.8519308, 4.3480333 50.8515399, 4.3483744 50.8510457, 4.3484185 50.8509834)",,,
12818826,False,,Rue du Nom de Jésus - Naam Jezusstraat,living_street,20,False,100.662,"LINESTRING (4.3461914 50.8520434, 4.3462276 50.8520644, 4.3466755 50.8523237, 4.3471663 50.8525933, 4.3472733 50.8526359)",,,
30272974,True,,Rue de Flandre - Vlaamsesteenweg,living_street,20,False,63.459,"LINESTRING (4.3461914 50.8520434, 4.3459339 50.852509, 4.3458934 50.8525822)",,,
12818826,False,,Rue du Nom de Jésus - Naam Jezusstraat,living_street,20,True,100.662,"LINESTRING (4.3472733 50.8526359, 4.3471663 50.8525933, 4.3466755 50.8523237, 4.3462276 50.8520644, 4.3461914 50.8520434)",,,
30272972,True,,Quai aux Briques - Baksteenkaai,living_street,20,False,85.507,"LINESTRING (4.3472733 50.8526359, 4.347727 50.8519777, 4.3477594 50.8519308)",,,
12818915,False,,Rue du Pays de Liège - Land-van-Luikstraatje,living_street,20,False,99.28599999999999,"LINESTRING (4.3458934 50.8525822, 4.3464126 50.8528351, 4.3467749 50.8531415, 4.3468619 50.8532209)",,,
924125265,True,,Rue de Flandre - Vlaamsesteenweg,living_street,20,False,36.575,"LINESTRING (4.3458934 50.8525822, 4.3458619 50.8526233, 4.3458244 50.8526622, 4.3457687 50.852705, 4.3456725 50.8527572, 4.3456401 50.8527729, 4.3455437 50.8528192)",,,
12818915,False,,Rue du Pays de Liège - Land-van-Luikstraatje,living_street,20,True,99.286,"LINESTRING (4.3468619 50.8532209, 4.3467749 50.8531415, 4.3464126 50.8528351, 4.3458934 50.8525822)",,,
30272972,True,,Quai aux Briques - Baksteenkaai,living_street,20,False,71.173,"LINESTRING (4.3468619 50.8532209, 4.347249 50.8526691, 4.3472733 50.8526359)",,,
12819587,False,,Rue Léon Lepage - Léon Lepagestraat,residential,30,False,119.567,"LINESTRING (4.3449966 50.8514377, 4.3449976 50.8514679, 4.344989 50.851664, 4.3450336 50.8518711, 4.3450816 50.8520302, 4.3451585 50.8522228, 4.345232 50.8523623, 4.3453051 50.8524863)",,,
114974002,True,1,Place du Nouveau Marché aux Grains - Nieuwe Graanmarkt,residential,30,False,20.020000000000003,"LINESTRING (4.3449966 50.8514377, 4.3448616 50.8513754, 4.3447767 50.8513237)",,,
12819587,False,,Rue Léon Lepage - Léon Lepagestraat,residential,30,True,119.567,"LINESTRING (4.3453051 50.8524863, 4.345232 50.8523623, 4.3451585 50.8522228, 4.3450816 50.8520302, 4.3450336 50.8518711, 4.344989 50.851664, 4.3449976 50.8514679, 4.3449966 50.8514377)",,,
309550199,True,1,Quai à la Houille - Steenkoolkaai,residential,30,False,95.355,"LINESTRING (4.3469974 50.8538007, 4.346971 50.8538385, 4.3469211 50.8539132, 4.3468343 50.854053, 4.3468334 50.8540697, 4.3468368 50.8540848, 4.3469342 50.8543225, 4.3470516 50.8546009, 4.3470599 50.8546196)",,,
12827282,True,,Rue de Malines - Mechelsestraat,residential,30,False,66.611,"LINESTRING (4.3559077 50.8553354, 4.3558485 50.8554202, 4.3558 50.8554545, 4.3552692 50.8556129, 4.355135 50.8556426)",,,
12827581,True,,Rue Saint-Pierre - Sint-Pietersstraat,residential,30,False,201.053,"LINESTRING (4.3559077 50.8553354, 4.3553702 50.85469, 4.355078 50.8543283, 4.3548252 50.8540078, 4.3546897 50.8537579, 4.3546694 50.8537088)",,,
"[412481969, 1199738937]",True,,Rue du Pont Neuf - Nieuwbrug,residential,30,False,63.38,"LINESTRING (4.3546694 50.8537088, 4.3547469 50.8536805, 4.355155 50.8535174, 4.3552982 50.8534602, 4.3554384 50.8534104)",,,
12345356,True,1,Rue Saint-Michel - Sint-Michielsstraat,residential,30,False,17.009,"LINESTRING (4.3540769 50.8525761, 4.3541373 50.8525519, 4.3542859 50.8524988)",,,
12827841,True,,Rue de la Fiancée - Bruidsstraat,residential,30,False,132.75799999999998,"LINESTRING (4.3540769 50.8525761, 4.3541114 50.8526159, 4.354388 50.8531431, 4.3546518 50.8536573, 4.3546694 50.8537088)",4.6,,
12990796,True,,Quai aux Barques - Schuitenkaai,residential,30,False,38.565,"LINESTRING (4.3460399 50.8541108, 4.346018 50.85393, 4.3460078 50.8538703, 4.3460126 50.8537649)",,,
12990648,False,,Rue de Barchon - Barchonstraat,living_street,20,False,59.342,"LINESTRING (4.3456103 50.8548232, 4.3456787 50.8548018, 4.3461271 50.8545011, 4.34623 50.8544689)",,,
157266709,True,,Rue d'Ophem - Oppemstraat,living_street,20,False,94.132,"LINESTRING (4.3456103 50.8548232, 4.3456426 50.8548801, 4.3460454 50.8555707, 4.3460638 50.8556032, 4.3460724 50.8556179)",,,
12990648,False,,Rue de Barchon - Barchonstraat,living_street,20,True,59.342,"LINESTRING (4.34623 50.8544689, 4.3461271 50.8545011, 4.3456787 50.8548018, 4.3456103 50.8548232)",,,
12990796,True,,Quai aux Barques - Schuitenkaai,residential,30,False,42.032,"LINESTRING (4.34623 50.8544689, 4.3460613 50.8541692, 4.3460399 50.8541108)",,,
157266709,True,,Rue d'Ophem - Oppemstraat,living_street,20,False,53.078,"LINESTRING (4.3453213 50.8543821, 4.3456103 50.8548232)",,,
12990788,True,,Rue Saint-André - Sint-Andriesstraat,living_street,20,False,58.927,"LINESTRING (4.3453213 50.8543821, 4.3453819 50.8543584, 4.3455906 50.8542817, 4.3459445 50.8541334, 4.3460399 50.8541108)",,,
"[591230713, 13752461]",True,,Place du Nouveau Marché aux Grains - Nieuwe Graanmarkt,living_street,20,False,72.33999999999999,"LINESTRING (4.344492 50.8505388, 4.345052 50.8508297, 4.3452058 50.8509095, 4.3452897 50.8509506)",,,
114974002,True,1,Place du Nouveau Marché aux Grains - Nieuwe Graanmarkt,residential,30,False,68.711,"LINESTRING (4.3452897 50.8509506, 4.3453638 50.850987, 4.3454043 50.8510213, 4.3454264 50.8510389, 4.3454344 50.8510519, 4.3454335 50.8510699, 4.3454236 50.851088, 4.3454142 50.8511016, 4.3453484 50.8511536, 4.3450917 50.85135, 4.3449966 50.8514377)",,,
"[591897387, 591897389]",False,,Rue Antoine Dansaert - Antoine Dansaertstraat,tertiary,30,True,54.95,"LINESTRING (4.3452897 50.8509506, 4.3452102 50.8510049, 4.3451464 50.8510527, 4.344918 50.8512237, 4.3448596 50.8512675, 4.3447767 50.8513237)",,,
8245536,False,,Boulevard du Jardin Botanique - Kruidtuinlaan,primary,50,False,118.756,"LINESTRING (4.3562215 50.8557825, 4.3564158 50.8557261, 4.3567566 50.855646, 4.3570622 50.8555628, 4.3575288 50.8554329, 4.3576 50.8554131, 4.3577757 50.8553616)",,R20a,
8245536,False,,Boulevard du Jardin Botanique - Kruidtuinlaan,primary,50,True,64.419,"LINESTRING (4.3562215 50.8557825, 4.355713 50.8559346, 4.3556468 50.8559528, 4.3555232 50.8559856, 4.3553881 50.8560249)",,R20a,
316760360,True,,Rue Saint-Pierre - Sint-Pietersstraat,residential,30,False,54.382999999999996,"LINESTRING (4.3562215 50.8557825, 4.356179 50.8557168, 4.3561603 50.8556879, 4.3559756 50.8554329, 4.3559077 50.8553354)",,,
32759040,True,,Boulevard du Roi Albert II - Koning Albert II-laan,tertiary,30,False,9.772,"LINESTRING (4.3571713 50.8593645, 4.3572152 50.8594479)",,,
"[348818693, 13862103]",True,2,Boulevard d'Anvers - Antwerpselaan,primary,50,False,67.623,"LINESTRING (4.3492764 50.8577484, 4.3496539 50.8576456, 4.3501549 50.8574989)",,R20a,
14590041,False,,Rue de l'Harmonie - Harmoniestraat,residential,30,True,93.506,"LINESTRING (4.3537102 50.8576949, 4.3536001 50.8577027, 4.3535221 50.8577341, 4.3527189 50.8582348)",,,
"[404614539, 1077424039]",False,,Chaussée d'Anvers - Antwerpsesteenweg,residential,30,False,96.34500000000001,"LINESTRING (4.3537102 50.8576949, 4.3536424 50.8575936, 4.3535054 50.8573957, 4.3533948 50.8572357, 4.3532874 50.8570802, 4.3532787 50.8570663, 4.3532535 50.8570259, 4.3532408 50.857007, 4.3532105 50.8569599, 4.3531709 50.8568982)",,,
404614539,False,,Chaussée d'Anvers - Antwerpsesteenweg,residential,30,True,135.382,"LINESTRING (4.3537102 50.8576949, 4.3537689 50.8577825, 4.3544647 50.8588154)",,,
249534774,False,,Rue du Marché - Marktstraat,residential,30,False,69.868,"LINESTRING (4.3564909 50.8561315, 4.3568401 50.8566434, 4.3568831 50.856709)",,,
73990477,False,,Rue des Croisades - Kruisvaartenstraat,residential,30,True,72.181,"LINESTRING (4.3568831 50.856709, 4.3567894 50.856733, 4.3560937 50.8569265, 4.3560663 50.8569323, 4.3559355 50.8569602)",,,
249534774,False,,Rue du Marché - Marktstraat,residential,30,True,69.868,"LINESTRING (4.3568831 50.856709, 4.3568401 50.8566434, 4.3564909 50.8561315)",,,
698585275,False,,Rue des Croisades - Kruisvaartenstraat,residential,30,True,16.105,"LINESTRING (4.3568831 50.856709, 4.3569518 50.8566887, 4.3570144 50.8566565, 4.3570813 50.8566383)",,,
700780048,True,,Rue du Marché - Marktstraat,residential,30,False,120.357,"LINESTRING (4.3568831 50.856709, 4.3569228 50.856768, 4.3575415 50.8576205, 4.3575969 50.8576931)",,,
14590431,True,,Rue Georges Matheus - Georges Matheusstraat,residential,30,False,86.148,"LINESTRING (4.3575969 50.8576931, 4.3574996 50.8577293, 4.3566187 50.8580263, 4.3565175 50.8580617)",,,
700780048,True,,Rue du Marché - Marktstraat,residential,30,False,81.61200000000001,"LINESTRING (4.3575969 50.8576931, 4.3576451 50.8577562, 4.3580298 50.8583001, 4.3580682 50.8583639)",,,
14589897,True,2,Boulevard du Roi Albert II - Koning Albert II-laan,tertiary,30,False,151.98999999999998,"LINESTRING (4.3565175 50.8580617, 4.3567823 50.8585727, 4.3569824 50.8590127, 4.3570162 50.8590765, 4.3570889 50.8592083, 4.357103 50.859235, 4.3571142 50.8592564, 4.3571713 50.8593645)",,,
"[1168536089, 41177796]",False,2,Place Sainctelette - Saincteletteplaats,residential,30,True,50.487,"LINESTRING (4.3448093 50.8585118, 4.3448805 50.858524, 4.3449101 50.8585292, 4.3452756 50.8585946, 4.3453136 50.8586008, 4.3455031 50.8586315)",,,
"[19796106, 759549451]",False,3,Place Sainctelette - Saincteletteplaats,tertiary,30,False,46.507999999999996,"LINESTRING (4.3457903 50.8594424, 4.3458332 50.8592551, 4.3458409 50.8592179, 4.3458462 50.8591947, 4.3458369 50.8591651, 4.3458038 50.8591136, 4.3457652 50.8590534, 4.3457549 50.8590373)",,,
239557401,True,2,Boulevard Baudouin - Boudewijnlaan,primary,50,False,14.994,"LINESTRING (4.3503394 50.8577013, 4.3502018 50.8577295, 4.3501331 50.8577331)",,R20a,
14590041,False,,Rue de l'Harmonie - Harmoniestraat,residential,30,False,93.506,"LINESTRING (4.3527189 50.8582348, 4.3535221 50.8577341, 4.3536001 50.8577027, 4.3537102 50.8576949)",,,
14590041,False,,Rue de l'Harmonie - Harmoniestraat,residential,30,True,60.368,"LINESTRING (4.3527189 50.8582348, 4.3524973 50.8583736, 4.3522306 50.8585406, 4.3521084 50.8586172)",,,
19797455,True,,Rue de l'Angle - Hoekstraat,residential,30,False,42.436,"LINESTRING (4.3527189 50.8582348, 4.3525475 50.8580735, 4.3524388 50.8578991)",,,
14590041,False,,Rue de l'Harmonie - Harmoniestraat,residential,30,False,60.367999999999995,"LINESTRING (4.3521084 50.8586172, 4.3522306 50.8585406, 4.3524973 50.8583736, 4.3527189 50.8582348)",,,
19797457,False,,Rue du Frontispice - Frontispiesstraat,residential,30,False,84.781,"LINESTRING (4.3521084 50.8586172, 4.3522118 50.8587576, 4.352556 50.8592249, 4.3526176 50.8593086)",,,
19797457,False,,Rue du Frontispice - Frontispiesstraat,residential,30,True,63.614000000000004,"LINESTRING (4.3521084 50.8586172, 4.352009 50.8584745, 4.3517436 50.8580935)",,,
694844739,True,1,Boulevard Baudouin - Boudewijnlaan,primary,50,False,53.264,"LINESTRING (4.3519671 50.8572452, 4.3512747 50.8574412)",,R20a,
277513585,True,,Rue de l'Angle - Hoekstraat,residential,30,False,79.94999999999999,"LINESTRING (4.3524388 50.8578991, 4.3520154 50.8573002, 4.3520032 50.8572804, 4.3519892 50.8572667, 4.3519671 50.8572452)",,,
19797456,True,,Rue de l'Arc - Boogstraat,residential,30,False,53.37,"LINESTRING (4.3517436 50.8580935, 4.3518175 50.8580729, 4.3523698 50.8579184, 4.3524388 50.8578991)",,,
