osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,access
"[296096649, 296096650, 1242297741, 315034062, 315034063, 315034064, 315034065, 315034066, 56045334]",,Avenue de la Gare,tertiary,False,False,207.58500000000004,"LINESTRING (4.5454455 50.4834715, 4.5449046 50.4828334, 4.5446492 50.4824969, 4.5445454 50.4823757, 4.54448 50.4822993, 4.5444412 50.482254, 4.5444023 50.4822086, 4.5443249 50.4821182, 4.5442459 50.482026, 4.5441692 50.4819365, 4.5441528 50.4819173, 4.5440916 50.4818459, 4.5440715 50.4818224)",,,
202635226,N586,Rue de la Station,secondary,False,False,65.84899999999999,"LINESTRING (4.5454455 50.4834715, 4.545348 50.4835005, 4.5452115 50.4835366, 4.5451631 50.483552, 4.5450923 50.4835741, 4.5449241 50.48359, 4.5447955 50.4835814, 4.5445787 50.4835117)",,,
56045337,,Rue Wilson,residential,False,True,120.241,"LINESTRING (4.5440715 50.4818224, 4.5448424 50.4815528, 4.5455608 50.4813016)",,,
"[56045336, 296096650]",,"['Avenue de la Gare', 'Rue du Gazomètre']",tertiary,False,False,283.93399999999997,"LINESTRING (4.5440715 50.4818224, 4.5438791 50.4816657, 4.5438286 50.4816246, 4.5434872 50.4813465, 4.5433886 50.4812662, 4.5432222 50.4810881, 4.5428673 50.4807367, 4.5438681 50.4803323, 4.544313 50.4801272, 4.5444768 50.4800703)",,,
"[296096649, 296096650, 1242297741, 315034062, 315034063, 315034064, 315034065, 315034066, 56045334]",,Avenue de la Gare,tertiary,False,True,207.58499999999998,"LINESTRING (4.5440715 50.4818224, 4.5440916 50.4818459, 4.5441528 50.4819173, 4.5441692 50.4819365, 4.5442459 50.482026, 4.5443249 50.4821182, 4.5444023 50.4822086, 4.5444412 50.482254, 4.54448 50.4822993, 4.5445454 50.4823757, 4.5446492 50.4824969, 4.5449046 50.4828334, 4.5454455 50.4834715)",,,
58808182,,Chemin des Bois,residential,False,False,207.28,"LINESTRING (4.5429067 50.4784979, 4.543019 50.4786184, 4.5432264 50.4788637, 4.5433937 50.4790196, 4.544367 50.4799555, 4.5444768 50.4800703)",,,
56045331,,Rue Martin,residential,False,True,92.925,"LINESTRING (4.5462652 50.4844605, 4.54753 50.4842353)",,,
183311569,,Rue du Gazomètre,tertiary,False,False,100.863,"LINESTRING (4.5454641 50.4800771, 4.5457503 50.4799519, 4.5459564 50.4798613, 4.5466484 50.4795724)",,,
183311571,,Rue du Gazomètre,tertiary,False,False,82.186,"LINESTRING (4.5454641 50.4800771, 4.5451352 50.4799054, 4.545094 50.4798894, 4.5447614 50.4799508, 4.5446533 50.4800033, 4.5444768 50.4800703)",,,
296096682,,Rue Emile Vandervelde,tertiary,False,False,83.796,"LINESTRING (4.5466484 50.4795724, 4.5460717 50.4789142)",,,
183311567,,Rue Emile Vandervelde,residential,False,True,19.347,"LINESTRING (4.5466484 50.4795724, 4.5467233 50.479639, 4.5468164 50.4797095)",,,
183311569,,Rue du Gazomètre,tertiary,False,True,100.86300000000001,"LINESTRING (4.5466484 50.4795724, 4.5459564 50.4798613, 4.5457503 50.4799519, 4.5454641 50.4800771)",,,
183311565,,Rue Stalon,residential,False,True,72.05,"LINESTRING (4.5468266 50.4814234, 4.5459393 50.4817413)",,,
56045335,,Rue Poète Folie,residential,True,False,178.33300000000003,"LINESTRING (4.5468266 50.4814234, 4.5465227 50.4811075, 4.5463332 50.48091, 4.5457216 50.4802717, 4.5454641 50.4800771)",,,
56045335,,Rue Poète Folie,residential,True,False,113.38900000000001,"LINESTRING (4.5477521 50.4822481, 4.5475831 50.4821628, 4.5470681 50.4816747, 4.5468266 50.4814234)",,,
183311570,,Rue de la Chocolaterie,residential,True,False,112.325,"LINESTRING (4.5477521 50.4822481, 4.5485943 50.4819392, 4.5491268 50.4817429)",,,
35322722,,Rue Emile Vandervelde,residential,True,False,24.171,"LINESTRING (4.5491268 50.4817429, 4.5492481 50.4818896, 4.5493003 50.4819291)",,,
183311565,,Rue Stalon,residential,False,False,72.05,"LINESTRING (4.5459393 50.4817413, 4.5468266 50.4814234)",,,
183311566,,Rue des Rabots,residential,True,False,167.428,"LINESTRING (4.5459393 50.4817413, 4.5470234 50.4830797)",,,
56045324,N586,Rue de la Station,secondary,True,False,5.036,"LINESTRING (4.5483546 50.4827363, 4.5482917 50.4827575)",,,
56045335,,Rue Poète Folie,residential,True,False,69.911,"LINESTRING (4.5483546 50.4827363, 4.5481678 50.482511, 4.5478942 50.4823198, 4.5477521 50.4822481)",,,
56045316,N586,Rue du Couvent,secondary,True,False,66.999,"LINESTRING (4.550631 50.4822791, 4.5505606 50.482293, 4.5499028 50.4824231, 4.5497223 50.482447)",,,
183313311,,Cours Saint Feuillien,residential,True,False,39.143,"LINESTRING (4.550631 50.4822791, 4.5503404 50.4820399, 4.5502624 50.4820377)",,,
183313311,,Cours Saint Feuillien,residential,True,False,16.091,"LINESTRING (4.550029 50.4820312, 4.5498036 50.4820504)",,,
183313311,,Cours Saint Feuillien,residential,True,False,35.321,"LINESTRING (4.5497691 50.48176, 4.550029 50.4820312)",,,
183313309,,Cours Saint Feuillien,residential,True,False,49.678000000000004,"LINESTRING (4.5497691 50.48176, 4.549964 50.4817784, 4.5502624 50.4820377)",,,
35322722,,Rue Emile Vandervelde,residential,True,False,36.553,"LINESTRING (4.5494887 50.4821538, 4.5497223 50.482447)",,,
183313314,,Cours Saint Feuillien,residential,True,False,25.073,"LINESTRING (4.5494887 50.4821538, 4.5498036 50.4820504)",,,
183313311,,Cours Saint Feuillien,residential,True,False,28.645,"LINESTRING (4.5498036 50.4820504, 4.5495813 50.4818351)",,,
183313312,,Cours Saint Feuillien,residential,False,False,22.462,"LINESTRING (4.5495813 50.4818351, 4.5493003 50.4819291)",,,
183313311,,Cours Saint Feuillien,residential,True,False,62.05800000000001,"LINESTRING (4.5495813 50.4818351, 4.5494124 50.4816405, 4.5495679 50.4815808, 4.5497691 50.48176)",,,
183313311,,Cours Saint Feuillien,residential,True,False,16.53,"LINESTRING (4.5502624 50.4820377, 4.550029 50.4820312)",,,
35322722,,Rue Emile Vandervelde,residential,True,False,28.319,"LINESTRING (4.5493003 50.4819291, 4.5494887 50.4821538)",,,
183313312,,Cours Saint Feuillien,residential,False,True,22.462,"LINESTRING (4.5493003 50.4819291, 4.5495813 50.4818351)",,,
183317033,,,living_street,False,False,42.636,"LINESTRING (4.5503553 50.4834664, 4.550116 50.4831145)",,,
56045320,,Rue du Collège,residential,True,False,79.888,"LINESTRING (4.5503553 50.4834664, 4.5497237 50.4835891, 4.5492754 50.4836762)",,,
183317036,,Place Ferrer,living_street,False,False,14.702,"LINESTRING (4.5495962 50.4830296, 4.5493926 50.483056)",,,
56045326,,Place Ferrer,living_street,False,False,32.480000000000004,"LINESTRING (4.5495962 50.4830296, 4.5494955 50.4828984, 4.5497015 50.4828339)",,,
56045326,,Place Ferrer,living_street,False,True,31.666999999999998,"LINESTRING (4.5495962 50.4830296, 4.5496965 50.4831086, 4.5499744 50.4830606)",,,
56045325,,Rue Centrale,residential,True,False,27.988,"LINESTRING (4.5488417 50.482944, 4.5491174 50.4831245)",,,
183317038,,Rue Centrale,residential,True,False,26.461000000000002,"LINESTRING (4.5488417 50.482944, 4.5490733 50.4828575, 4.5491642 50.4828235)",,,
183317031,,Rue de la Cure,residential,True,False,30.488,"LINESTRING (4.5491642 50.4828235, 4.5493926 50.483056)",,,
183317038,,Rue Centrale,residential,True,False,39.031,"LINESTRING (4.5491642 50.4828235, 4.549666 50.4826777)",,,
183317036,,Place Ferrer,living_street,False,True,14.702,"LINESTRING (4.5493926 50.483056, 4.5495962 50.4830296)",,,
183317042,,Rue Chanoine Theys,residential,False,False,20.908,"LINESTRING (4.5493926 50.483056, 4.5491174 50.4831245)",,,
183317797,,,residential,False,True,88.253,"LINESTRING (4.5454534 50.4826236, 4.5459524 50.483351)",,,
86305042,N586,Rue de la Station,secondary,True,False,38.286,"LINESTRING (4.5459524 50.483351, 4.5454455 50.4834715)",,,
183317797,,,residential,False,False,88.253,"LINESTRING (4.5459524 50.483351, 4.5454534 50.4826236)",,,
125150840,,Avenue Brunard,tertiary,False,False,280.833,"LINESTRING (4.5445787 50.4835117, 4.5445445 50.4836897, 4.5447628 50.4839797, 4.5453759 50.4848534, 4.5456808 50.4859035)",,,
202635226,N586,Rue de la Station,secondary,False,True,65.84899999999999,"LINESTRING (4.5445787 50.4835117, 4.5447955 50.4835814, 4.5449241 50.48359, 4.5450923 50.4835741, 4.5451631 50.483552, 4.5452115 50.4835366, 4.545348 50.4835005, 4.5454455 50.4834715)",,,
"[95067866, 1177583071]",N586,Rue Saint-Roch,secondary,False,True,117.32499999999999,"LINESTRING (4.5445787 50.4835117, 4.5443545 50.4834442, 4.5441863 50.4833936, 4.5441412 50.48338, 4.5440131 50.4833427, 4.5435333 50.4832028, 4.5430279 50.4831942)",,,
60067188,,Rue de l'Enseignement,residential,True,False,129.396,"LINESTRING (4.5482902 50.4790206, 4.5468164 50.4797095)",,,
296096681,N29,Chaussée de Charleroi,secondary,False,True,112.86400000000002,"LINESTRING (4.5482902 50.4790206, 4.5483278 50.47905, 4.5485508 50.4792995, 4.5488235 50.4796045, 4.549087 50.4798993)",50,,
1019999957,N29,Chaussée de Charleroi,secondary,False,True,60.041,"LINESTRING (4.549087 50.4798993, 4.5495022 50.4803702)",50,,
23078212,,Rue de Fleurjoux,tertiary,True,False,225.07399999999998,"LINESTRING (4.549087 50.4798993, 4.5501925 50.4794676, 4.5516445 50.4787039)",,1,
296096681,N29,Chaussée de Charleroi,secondary,False,False,112.864,"LINESTRING (4.549087 50.4798993, 4.5488235 50.4796045, 4.5485508 50.4792995, 4.5483278 50.47905, 4.5482902 50.4790206)",50,,
183311568,,Rue des Templiers,residential,True,False,105.674,"LINESTRING (4.5495022 50.4803702, 4.5482795 50.4809159)",,,destination
1019999957,N29,Chaussée de Charleroi,secondary,False,False,60.041,"LINESTRING (4.5495022 50.4803702, 4.549087 50.4798993)",50,,
1019999957,N29,Chaussée de Charleroi,secondary,False,True,229.82999999999998,"LINESTRING (4.5495022 50.4803702, 4.5495412 50.4804144, 4.5501436 50.4810975, 4.5501796 50.4811384, 4.5504579 50.4814493, 4.550774 50.4817999, 4.5511056 50.4821677)",50,,
296096679,N29,Chaussée de Charleroi,secondary,False,False,70.739,"LINESTRING (4.5515785 50.4827282, 4.5514982 50.482633, 4.5511056 50.4821677)",50,,
296096679,N29,Chaussée de Charleroi,secondary,False,True,19.213,"LINESTRING (4.5515785 50.4827282, 4.5515973 50.4827513, 4.5516286 50.4827896, 4.5516464 50.4828099, 4.5517087 50.4828798)",50,,
50586135,N988,Rue Joseph Lefebvre,secondary,True,False,21.201,"LINESTRING (4.5517087 50.4828798, 4.5520004 50.4828362)",,,
296096679,N29,Chaussée de Charleroi,secondary,False,False,19.213,"LINESTRING (4.5517087 50.4828798, 4.5516464 50.4828099, 4.5516286 50.4827896, 4.5515973 50.4827513, 4.5515785 50.4827282)",50,,
296096679,N29,Chaussée de Charleroi,secondary,False,True,52.24,"LINESTRING (4.5517087 50.4828798, 4.551719 50.4828909, 4.5519943 50.4831869, 4.5521064 50.4832745)",50,,
359400093,,Avenue Henri Pétrez,tertiary,False,True,196.127,"LINESTRING (4.5471414 50.4873803, 4.5471244 50.4873292, 4.5470288 50.486773, 4.5468652 50.4865348, 4.5464465 50.4862905, 4.545996 50.4861324, 4.5457476 50.4860045)",,,
28000393,,Avenue Brunard,residential,False,True,158.356,"LINESTRING (4.546138 50.4874068, 4.5457476 50.4860045)",,,
28000391,,Chemin de Mons,residential,True,False,71.336,"LINESTRING (4.546138 50.4874068, 4.5468646 50.4874134, 4.5471414 50.4873803)",,,
56045330,,Place Albert 1er,residential,True,False,2.617,"LINESTRING (4.5506674 50.4829896, 4.5506354 50.4829778)",,,
56045312,,Rue Jos Grégoire,living_street,True,False,41.434,"LINESTRING (4.5506674 50.4829896, 4.5503939 50.4830581, 4.550116 50.4831145)",,,
