osmid,lanes,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry
39161187,,,Rue François Lapierre,residential,30,,False,True,153.101,"LINESTRING (5.682197 50.6193299, 5.682264 50.6190628, 5.6823615 50.6187098, 5.6823823 50.6186129, 5.6824466 50.6183132, 5.6824634 50.6179656)"
35579540,,,Rue des Plaiteux,living_street,,,False,False,155.16299999999998,"LINESTRING (5.6822142 50.6196232, 5.6828171 50.6196253, 5.683482 50.6195808, 5.6836415 50.6195789, 5.6839094 50.6196156, 5.684023 50.6196104, 5.6843997 50.6195771)"
"[46580114, 39161187]",,,Rue François Lapierre,residential,"['30', '50']",,False,False,220.98099999999997,"LINESTRING (5.6822142 50.6196232, 5.6823422 50.6198069, 5.6826347 50.6200118, 5.6826526 50.620024, 5.6827381 50.6200822, 5.6836292 50.6206896, 5.6840289 50.6209576, 5.6842664 50.621111)"
39161187,,,Rue François Lapierre,residential,30,,False,True,32.879999999999995,"LINESTRING (5.6822142 50.6196232, 5.682179 50.6195002, 5.682197 50.6193299)"
"[28033139, 306312207]",,,Rue du Wérixhet,residential,50,,False,False,134.496,"LINESTRING (5.6842664 50.621111, 5.6845556 50.621, 5.6853067 50.6207585, 5.6855891 50.6206914, 5.6859458 50.6206338, 5.6860013 50.6206262)"
"[46580114, 39161187]",,,Rue François Lapierre,residential,"['50', '30']",,False,True,220.98100000000002,"LINESTRING (5.6842664 50.621111, 5.6840289 50.6209576, 5.6836292 50.6206896, 5.6827381 50.6200822, 5.6826526 50.620024, 5.6826347 50.6200118, 5.6823422 50.6198069, 5.6822142 50.6196232)"
306312153,,,Place du Wérixhet,tertiary,,roundabout,True,False,6.521,"LINESTRING (5.6861882 50.6206701, 5.6861849 50.6206409, 5.6861967 50.6206125)"
360919723,,,Rue du Wérixhet,residential,50,,True,False,14.061,"LINESTRING (5.6861882 50.6206701, 5.68614 50.6206581, 5.6860013 50.6206262)"
360919690,,,Place du Wérixhet,tertiary,,roundabout,True,False,10.474,"LINESTRING (5.6864607 50.6206783, 5.6864368 50.6207058, 5.6863995 50.6207264, 5.6863533 50.6207377)"
28415032,1,N3,Avenue des Martyrs,primary,50,,True,False,48.263000000000005,"LINESTRING (5.6825332 50.6146847, 5.6824369 50.6146543, 5.6823476 50.6146511, 5.6822549 50.6146512, 5.6818606 50.6146534)"
306312070,1,N3,Avenue des Martyrs,primary,50,roundabout,True,False,12.35,"LINESTRING (5.6825332 50.6146847, 5.6825131 50.61465, 5.6825101 50.614613, 5.6825245 50.6145771)"
28033138,,,Rue François Lapierre,residential,50,,False,False,119.239,"LINESTRING (5.6818606 50.6146534, 5.6818606 50.6147366, 5.6819098 50.6149836, 5.6821618 50.6157063)"
306312078,1,N3,Avenue des Martyrs,primary,50,,True,False,210.414,"LINESTRING (5.6818606 50.6146534, 5.681613 50.6146505, 5.6802829 50.6146542, 5.6793774 50.6146581, 5.6790221 50.6146763, 5.6789191 50.6146913, 5.6788846 50.6146994)"
28033140,,,Rue Albert Marganne,residential,50,,False,False,85.672,"LINESTRING (5.6824634 50.6179656, 5.6836195 50.6182013)"
39161187,,,Rue François Lapierre,residential,30,,False,False,153.101,"LINESTRING (5.6824634 50.6179656, 5.6824466 50.6183132, 5.6823823 50.6186129, 5.6823615 50.6187098, 5.682264 50.6190628, 5.682197 50.6193299)"
74543530,,,Rue François Lapierre,residential,50,,False,True,233.72999999999996,"LINESTRING (5.6824634 50.6179656, 5.6824661 50.6178911, 5.6825229 50.6173012, 5.6825311 50.6169339, 5.6825335 50.6168238, 5.6824899 50.6166415, 5.6823961 50.6163511, 5.6823317 50.6161792, 5.6822901 50.6160552, 5.6822299 50.6158847)"
28033140,,,Rue Albert Marganne,residential,50,,False,True,136.148,"LINESTRING (5.6854543 50.6185789, 5.6847649 50.6184448, 5.6846683 50.618426, 5.6840245 50.6183007, 5.6836195 50.6182013)"
"[306312204, 306312206]",,,Rue du Tiège,tertiary,50,,False,False,222.724,"LINESTRING (5.6854543 50.6185789, 5.6855549 50.6191824, 5.6856868 50.6198548, 5.6859345 50.6203263, 5.6860382 50.620443, 5.6861244 50.6205114)"
306312204,,,Rue du Tiège,tertiary,50,,False,True,110.94900000000001,"LINESTRING (5.6854543 50.6185789, 5.6855225 50.6178734, 5.6856156 50.6175885)"
135687874,,,Place du Wérixhet,tertiary,,,True,False,12.823999999999998,"LINESTRING (5.6863533 50.6207377, 5.6863388 50.6207755, 5.686263 50.6208349)"
306312155,,,Place du Wérixhet,tertiary,,roundabout,True,False,8.181000000000001,"LINESTRING (5.6863533 50.6207377, 5.6863147 50.620739, 5.686277 50.6207337, 5.6862429 50.6207221)"
28415033,1,N3,Avenue des Martyrs,primary,50,roundabout,True,False,11.887,"LINESTRING (5.6827569 50.6145067, 5.6828081 50.6145214, 5.6828505 50.6145447, 5.6828806 50.6145748)"
28415083,,,Rue de Magnée,residential,50,,True,False,22.566,"LINESTRING (5.682614 50.6145158, 5.6826357 50.6144222, 5.6826246 50.6143141)"
306312075,1,N3,Avenue des Martyrs,primary,50,roundabout,True,False,10.351,"LINESTRING (5.682614 50.6145158, 5.6826599 50.6145051, 5.6827085 50.614502, 5.6827569 50.6145067)"
1047513669,1,N3,Avenue des Martyrs,primary,50,roundabout,True,False,9.433,"LINESTRING (5.6825245 50.6145771, 5.6825608 50.6145415, 5.682614 50.6145158)"
"[360125763, 28415035]",1,N3,Avenue des Martyrs,primary,30,,True,False,170.993,"LINESTRING (5.6828806 50.6145748, 5.6830925 50.6145995, 5.6835173 50.6145963, 5.6850554 50.6145989, 5.6853004 50.6145945)"
306312071,1,N3,Avenue des Martyrs,primary,50,roundabout,True,False,12.679,"LINESTRING (5.6828806 50.6145748, 5.6828964 50.6146114, 5.6828939 50.6146494, 5.6828732 50.6146851)"
28415034,1,N3,Avenue des Martyrs,primary,50,,True,False,257.71400000000006,"LINESTRING (5.678873 50.6146037, 5.6789983 50.6146032, 5.6797169 50.614598, 5.6802821 50.6145942, 5.6813754 50.6145916, 5.6816108 50.6145911, 5.6823464 50.6145888, 5.6824851 50.61458, 5.6825245 50.6145771)"
306312074,1,N3,Avenue des Martyrs,primary,50,roundabout,True,False,11.135,"LINESTRING (5.678873 50.6146037, 5.678895 50.614634, 5.678899 50.6146673, 5.6788846 50.6146994)"
611846077,1,N3,,primary,50,roundabout,True,False,6.3919999999999995,"LINESTRING (5.6877221 50.6144042, 5.6877431 50.6143787, 5.6877716 50.6143564)"
953992648,,,Rue de Magnée,residential,50,,False,True,85.648,"LINESTRING (5.6815853 50.6128913, 5.6816641 50.6130055, 5.6820404 50.6136053)"
28415087,,,Rue Eugène Jehaes,residential,50,,False,False,75.09400000000001,"LINESTRING (5.6853004 50.6145945, 5.6853004 50.6145751, 5.6852997 50.6145108, 5.6853057 50.6143278, 5.6852791 50.6140274, 5.6852448 50.6139219)"
37568788,1,N3,Avenue des Martyrs,primary,50,,True,False,173.52300000000002,"LINESTRING (5.6853004 50.6145945, 5.6858843 50.6145943, 5.6861939 50.6145879, 5.6872339 50.6145094, 5.687404 50.6144861, 5.6875275 50.6144628, 5.6876492 50.6144244, 5.6877221 50.6144042)"
28415087,,,Rue Eugène Jehaes,residential,50,,False,True,75.09400000000001,"LINESTRING (5.6852448 50.6139219, 5.6852791 50.6140274, 5.6853057 50.6143278, 5.6852997 50.6145108, 5.6853004 50.6145751, 5.6853004 50.6145945)"
28415090,,,Rue Saint Laurent,residential,30,,True,False,233.928,"LINESTRING (5.6852448 50.6139219, 5.6850565 50.6138695, 5.6846529 50.6137579, 5.6843811 50.6136828, 5.6842931 50.6136598, 5.6841551 50.6135494, 5.6841557 50.612904, 5.6841819 50.61284, 5.6847105 50.612351)"
29344196,,,Rue Eugène Jehaes,residential,30,,True,False,151.5,"LINESTRING (5.6852448 50.6139219, 5.6851516 50.613791, 5.6851381 50.6125722)"
29344197,,,Rue Eugène Jehaes,residential,30,,False,False,38.927,"LINESTRING (5.6851381 50.6125722, 5.6847105 50.612351)"
29344195,,,Rue Eugène Jehaes,residential,30,,True,False,162.339,"LINESTRING (5.6851381 50.6125722, 5.6853168 50.6126491, 5.6853051 50.6129397, 5.6854015 50.6130439, 5.6854004 50.613261, 5.6854001 50.6133219, 5.6853016 50.6133741, 5.6852971 50.6137913, 5.6852448 50.6139219)"
28415089,,,Rue de Magnée,residential,50,,True,False,63.299,"LINESTRING (5.6824121 50.6130843, 5.6817304 50.6128836, 5.6815853 50.6128913)"
28415088,,,Rue Chession,residential,50,,True,False,66.024,"LINESTRING (5.6820404 50.6136053, 5.6821348 50.6135755, 5.6821951 50.6135291, 5.6822778 50.6133052, 5.6824121 50.6130843)"
702823810,,,Rue de Magnée,residential,50,,False,True,89.15299999999999,"LINESTRING (5.6820404 50.6136053, 5.6821878 50.6138096, 5.6823584 50.6140463, 5.6824679 50.6141662, 5.6826246 50.6143141)"
953992648,,,Rue de Magnée,residential,50,,False,False,85.648,"LINESTRING (5.6820404 50.6136053, 5.6816641 50.6130055, 5.6815853 50.6128913)"
28782848,,,Rue de la Paix,residential,,,False,False,92.903,"LINESTRING (5.6860543 50.6165606, 5.6861935 50.6165707, 5.6869387 50.616615, 5.6871521 50.6166276, 5.6872704 50.6166315, 5.6873656 50.6166274)"
74543527,,,Rue du Tiège,tertiary,50,,False,True,243.75699999999998,"LINESTRING (5.6860543 50.6165606, 5.6862187 50.6162241, 5.6863206 50.6160737, 5.6866382 50.6156818, 5.6866737 50.615638, 5.6870223 50.615208, 5.6874277 50.6146841, 5.6874497 50.6146491, 5.6874752 50.6145939, 5.6874758 50.6145701)"
306312204,,,Rue du Tiège,tertiary,50,,False,False,118.66799999999999,"LINESTRING (5.6860543 50.6165606, 5.6859398 50.6167285, 5.6859046 50.6168248, 5.6858932 50.616855, 5.6857008 50.6173633, 5.6856793 50.61742, 5.6856156 50.6175885)"
306312069,,,Avenue de l'Europe,residential,,,False,False,9.629,"LINESTRING (5.6873656 50.6166274, 5.6874126 50.6165461)"
28782848,,,Rue de la Paix,residential,,,False,True,92.903,"LINESTRING (5.6873656 50.6166274, 5.6872704 50.6166315, 5.6871521 50.6166276, 5.6869387 50.616615, 5.6861935 50.6165707, 5.6860543 50.6165606)"
28852960,,,Avenue de l'Europe,residential,,,False,True,78.515,"LINESTRING (5.6873656 50.6166274, 5.6873799 50.6167345, 5.6873993 50.6168108, 5.6874509 50.6170402, 5.6874911 50.61716, 5.6875419 50.6172669, 5.6875807 50.6173166)"
306312069,,,Avenue de l'Europe,residential,,,False,True,241.04899999999998,"LINESTRING (5.6897617 50.6154287, 5.6896388 50.6153776, 5.6893056 50.6153584, 5.6889908 50.6153418, 5.6888 50.6153554, 5.6886124 50.6153932, 5.6885043 50.6154464, 5.6883381 50.6155308, 5.6881113 50.6156459, 5.6879335 50.6157904, 5.6878872 50.6158419, 5.6878386 50.615896, 5.6877706 50.6159988, 5.6877168 50.6160802, 5.6876237 50.6162212, 5.6875681 50.6163048, 5.6874126 50.6165461)"
306312067,,,Avenue Lieutenant Général Mozin,residential,,,False,False,56.994,"LINESTRING (5.6902446 50.6162163, 5.6902045 50.6163564, 5.6901284 50.616622, 5.6901002 50.6167206)"
28033140,,,Rue Albert Marganne,residential,50,,False,True,85.672,"LINESTRING (5.6836195 50.6182013, 5.6824634 50.6179656)"
28033140,,,Rue Albert Marganne,residential,50,,False,False,136.148,"LINESTRING (5.6836195 50.6182013, 5.6840245 50.6183007, 5.6846683 50.618426, 5.6847649 50.6184448, 5.6854543 50.6185789)"
28852786,,,Rue Jean-Hubert Tillmans,living_street,,,False,False,201.56900000000002,"LINESTRING (5.6836195 50.6182013, 5.683644 50.6177832, 5.6836695 50.6173482, 5.683698 50.6171282, 5.6837527 50.6169442, 5.6839939 50.6164148)"
28852787,,,Rue Louis Wislet,living_street,,,False,False,63.355,"LINESTRING (5.6839939 50.6164148, 5.6848078 50.6166555)"
28852786,,,Rue Jean-Hubert Tillmans,living_street,,,False,False,146.444,"LINESTRING (5.6839939 50.6164148, 5.6840037 50.616344, 5.6839719 50.6162288, 5.6838933 50.6161513, 5.6838148 50.6160923, 5.6835147 50.61597, 5.6833944 50.6159333, 5.6833072 50.6159236, 5.6832126 50.6159217, 5.6823965 50.6160452)"
28852786,,,Rue Jean-Hubert Tillmans,living_street,,,False,True,201.569,"LINESTRING (5.6839939 50.6164148, 5.6837527 50.6169442, 5.683698 50.6171282, 5.6836695 50.6173482, 5.683644 50.6177832, 5.6836195 50.6182013)"
28852786,,,Rue Jean-Hubert Tillmans,living_street,,,False,True,146.444,"LINESTRING (5.6823965 50.6160452, 5.6832126 50.6159217, 5.6833072 50.6159236, 5.6833944 50.6159333, 5.6835147 50.61597, 5.6838148 50.6160923, 5.6838933 50.6161513, 5.6839719 50.6162288, 5.6840037 50.616344, 5.6839939 50.6164148)"
28852787,,,Rue Louis Wislet,living_street,,,False,True,64.014,"LINESTRING (5.6852331 50.6169989, 5.6853202 50.6168969, 5.6853461 50.6168604, 5.6853477 50.6168261, 5.6852765 50.6167854, 5.6848078 50.6166555)"
28852787,,,Rue Louis Wislet,living_street,,,False,True,63.355,"LINESTRING (5.6848078 50.6166555, 5.6839939 50.6164148)"
28852787,,,Rue Louis Wislet,living_street,,,False,False,64.01400000000001,"LINESTRING (5.6848078 50.6166555, 5.6852765 50.6167854, 5.6853477 50.6168261, 5.6853461 50.6168604, 5.6853202 50.6168969, 5.6852331 50.6169989)"
28852788,,,Rue Louis Wislet,living_street,,,False,False,50.417,"LINESTRING (5.6848078 50.6166555, 5.6847823 50.6167279, 5.684652 50.617098)"
28852788,,,Rue Louis Wislet,living_street,,,False,True,50.417,"LINESTRING (5.684652 50.617098, 5.6847823 50.6167279, 5.6848078 50.6166555)"
306312067,,,Avenue Lieutenant Général Mozin,residential,,,False,True,33.992,"LINESTRING (5.6899409 50.6170091, 5.6901002 50.6167206)"
306312067,,,Avenue Lieutenant Général Mozin,residential,,,False,False,111.38999999999999,"LINESTRING (5.6899409 50.6170091, 5.6898782 50.6171034, 5.689694 50.6173808, 5.6895621 50.6175922, 5.6893734 50.6178633, 5.6893277 50.6179321)"
28852960,,,Avenue de l'Europe,residential,,,False,False,152.733,"LINESTRING (5.6893277 50.6179321, 5.6892378 50.6179283, 5.6889005 50.6179158, 5.6884732 50.6178978, 5.6884243 50.6178918, 5.6883737 50.6178824, 5.6883323 50.6178702, 5.6882924 50.6178566, 5.6882541 50.6178409, 5.6882204 50.6178241, 5.6881903 50.6178069, 5.6881605 50.6177875, 5.6878417 50.6175442, 5.6877253 50.6174597, 5.6875807 50.6173166)"
33467446,,,Drève du Château,residential,30,,False,False,115.97,"LINESTRING (5.6893277 50.6179321, 5.6892581 50.6180552, 5.6892447 50.6180789, 5.6891272 50.6182868, 5.6890264 50.6183987, 5.688848 50.6185596, 5.6886643 50.6187253, 5.6885441 50.6188402)"
306312067,,,Avenue Lieutenant Général Mozin,residential,,,False,True,111.38999999999999,"LINESTRING (5.6893277 50.6179321, 5.6893734 50.6178633, 5.6895621 50.6175922, 5.689694 50.6173808, 5.6898782 50.6171034, 5.6899409 50.6170091)"
28852960,,,Avenue de l'Europe,residential,,,False,False,78.51499999999999,"LINESTRING (5.6875807 50.6173166, 5.6875419 50.6172669, 5.6874911 50.61716, 5.6874509 50.6170402, 5.6873993 50.6168108, 5.6873799 50.6167345, 5.6873656 50.6166274)"
28852960,,,Avenue de l'Europe,residential,,,False,True,152.733,"LINESTRING (5.6875807 50.6173166, 5.6877253 50.6174597, 5.6878417 50.6175442, 5.6881605 50.6177875, 5.6881903 50.6178069, 5.6882204 50.6178241, 5.6882541 50.6178409, 5.6882924 50.6178566, 5.6883323 50.6178702, 5.6883737 50.6178824, 5.6884243 50.6178918, 5.6884732 50.6178978, 5.6889005 50.6179158, 5.6892378 50.6179283, 5.6893277 50.6179321)"
33467447,,,Rue Bovière,living_street,,,False,False,116.32300000000001,"LINESTRING (5.6875807 50.6173166, 5.6878576 50.6173324, 5.6878731 50.6173333, 5.6885019 50.6173698, 5.6886813 50.6173764, 5.6887451 50.6170336)"
29344197,,,Rue Eugène Jehaes,residential,30,,False,True,38.927,"LINESTRING (5.6847105 50.612351, 5.6851381 50.6125722)"
360919686,1,N3,,primary,50,roundabout,True,False,4.742,"LINESTRING (5.6881571 50.6144786, 5.6881498 50.6144994, 5.6881377 50.6145193)"
306312069,,,Avenue de l'Europe,residential,,,False,True,9.629,"LINESTRING (5.6874126 50.6165461, 5.6873656 50.6166274)"
33467443,,,Place de la Résistance,living_street,,,False,False,106.36999999999999,"LINESTRING (5.6874126 50.6165461, 5.6876061 50.6165763, 5.6880447 50.6166121, 5.6881043 50.6166163, 5.6881926 50.6166365, 5.6882221 50.6166907, 5.6882165 50.6168162, 5.6883344 50.6168233, 5.6886388 50.6168408)"
306312069,,,Avenue de l'Europe,residential,,,False,False,241.049,"LINESTRING (5.6874126 50.6165461, 5.6875681 50.6163048, 5.6876237 50.6162212, 5.6877168 50.6160802, 5.6877706 50.6159988, 5.6878386 50.615896, 5.6878872 50.6158419, 5.6879335 50.6157904, 5.6881113 50.6156459, 5.6883381 50.6155308, 5.6885043 50.6154464, 5.6886124 50.6153932, 5.6888 50.6153554, 5.6889908 50.6153418, 5.6893056 50.6153584, 5.6896388 50.6153776, 5.6897617 50.6154287)"
33467443,,,Place de la Résistance,living_street,,,False,True,106.36999999999999,"LINESTRING (5.6886388 50.6168408, 5.6883344 50.6168233, 5.6882165 50.6168162, 5.6882221 50.6166907, 5.6881926 50.6166365, 5.6881043 50.6166163, 5.6880447 50.6166121, 5.6876061 50.6165763, 5.6874126 50.6165461)"
33467446,,,Drève du Château,residential,30,,False,True,196.755,"LINESTRING (5.6871556 50.6203717, 5.6875471 50.6198615, 5.6878291 50.6195479, 5.6879852 50.6193744, 5.6881905 50.6191781, 5.6885441 50.6188402)"
33467447,,,Rue Bovière,living_street,,,False,True,116.32300000000001,"LINESTRING (5.6887451 50.6170336, 5.6886813 50.6173764, 5.6885019 50.6173698, 5.6878731 50.6173333, 5.6878576 50.6173324, 5.6875807 50.6173166)"
306312067,,,Avenue Lieutenant Général Mozin,residential,,,False,False,33.992,"LINESTRING (5.6901002 50.6167206, 5.6899409 50.6170091)"
33467448,,,Allée Centrale,living_street,,,False,False,78.30199999999999,"LINESTRING (5.6901002 50.6167206, 5.689531 50.6166838, 5.6889961 50.6166492)"
306312067,,,Avenue Lieutenant Général Mozin,residential,,,False,True,56.994,"LINESTRING (5.6901002 50.6167206, 5.6901284 50.616622, 5.6902045 50.6163564, 5.6902446 50.6162163)"
33467448,,,Allée Centrale,living_street,,,False,True,78.30199999999999,"LINESTRING (5.6889961 50.6166492, 5.689531 50.6166838, 5.6901002 50.6167206)"
33467450,,,,residential,,,True,False,27.07,"LINESTRING (5.6898705 50.6151966, 5.6898069 50.6152889, 5.6897617 50.6154287)"
352341898,,N3,Rue de la Clef,primary,50,,False,False,123.334,"LINESTRING (5.6898705 50.6151966, 5.6896153 50.6151191, 5.6887901 50.6148541, 5.6883048 50.6147035)"
35579540,,,Rue des Plaiteux,living_street,,,False,True,41.465,"LINESTRING (5.6844277 50.6192393, 5.684494 50.6195375, 5.6843997 50.6195771)"
35579540,,,Rue des Plaiteux,living_street,,,False,False,41.465,"LINESTRING (5.6843997 50.6195771, 5.684494 50.6195375, 5.6844277 50.6192393)"
35579540,,,Rue des Plaiteux,living_street,,,False,True,155.16299999999998,"LINESTRING (5.6843997 50.6195771, 5.684023 50.6196104, 5.6839094 50.6196156, 5.6836415 50.6195789, 5.683482 50.6195808, 5.6828171 50.6196253, 5.6822142 50.6196232)"
35579542,,,Rue des Plaiteux,living_street,,,False,False,69.799,"LINESTRING (5.6843997 50.6195771, 5.6844903 50.6198427, 5.6845403 50.619899, 5.6848047 50.6201372)"
35579542,,,Rue des Plaiteux,living_street,,,False,True,69.799,"LINESTRING (5.6848047 50.6201372, 5.6845403 50.619899, 5.6844903 50.6198427, 5.6843997 50.6195771)"
702823810,,,Rue de Magnée,residential,50,,False,False,89.153,"LINESTRING (5.6826246 50.6143141, 5.6824679 50.6141662, 5.6823584 50.6140463, 5.6821878 50.6138096, 5.6820404 50.6136053)"
1047513672,,,Rue de Magnée,residential,50,,True,False,23.503,"LINESTRING (5.6826246 50.6143141, 5.6827136 50.6144149, 5.6827569 50.6145067)"
39161175,,,Rue du Gueufosse,living_street,50,,False,False,77.757,"LINESTRING (5.6799864 50.6200405, 5.6798957 50.6200907, 5.6792913 50.6205816)"
39161175,,,Rue du Gueufosse,living_street,50,,False,True,195.744,"LINESTRING (5.6799864 50.6200405, 5.6800821 50.6199962, 5.6802227 50.6199587, 5.680678 50.6198728, 5.680771 50.6198351, 5.6808385 50.6197893, 5.6814266 50.6192467, 5.682197 50.6193299)"
39161176,,,Rue des Écoles,living_street,30,,False,False,169.207,"LINESTRING (5.6799864 50.6200405, 5.6809723 50.6205714, 5.6818066 50.6210314)"
39161177,,,Rue de la Plaine,living_street,50,,False,False,95.14,"LINESTRING (5.6792913 50.6205816, 5.6803393 50.6211201)"
39161175,,,Rue du Gueufosse,living_street,50,,False,True,77.757,"LINESTRING (5.6792913 50.6205816, 5.6798957 50.6200907, 5.6799864 50.6200405)"
