osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction,access
1164850428,Rue de Mons,primary,True,False,21.967,"LINESTRING (4.3197503 50.4070759, 4.3197121 50.4070861, 4.3196885 50.4070916, 4.3196638 50.4070977, 4.3196307 50.4071021, 4.3196199 50.4071035, 4.3196103 50.4071047, 4.319577 50.4071057, 4.3195406 50.4071069, 4.3195278 50.4071073, 4.3194825 50.4071065, 4.3194489 50.4071018)",N90,50,,
1164855549,,primary,True,False,23.397,"LINESTRING (4.3193423 50.4070712, 4.3193125 50.4070351, 4.3193056 50.407021, 4.3193019 50.4070012, 4.3193019 50.4069877, 4.3193062 50.4069725, 4.3193163 50.4069575, 4.3193317 50.4069418, 4.3193533 50.4069278, 4.3193747 50.4069181, 4.3194191 50.4068979)",,,,
1164850428,Rue de Mons,primary,True,False,8.358,"LINESTRING (4.3194489 50.4071018, 4.3194158 50.4070962, 4.3193916 50.4070895, 4.3193692 50.4070831, 4.3193423 50.4070712)",N90,50,,
1164857361,Rue de Mons,residential,False,False,100.07499999999999,"LINESTRING (4.3194489 50.4071018, 4.3194087 50.4071713, 4.3193803 50.4072108, 4.3186133 50.4078218)",,,,destination
1164850428,Rue de Mons,primary,True,False,2.748,"LINESTRING (4.3197861 50.4070664, 4.3197503 50.4070759)",N90,50,,
88488668,Rue Louis Vilez,residential,False,True,203.902,"LINESTRING (4.3197861 50.4070664, 4.3198393 50.4071172, 4.3200467 50.4073184, 4.3204708 50.4077422, 4.3205422 50.4078136, 4.3206194 50.4078907, 4.3209509 50.408222, 4.3210393 50.4083103, 4.3213392 50.40861)",,,,
88488656,Rue de l'Enseignement,residential,True,False,395.35299999999995,"LINESTRING (4.3243086 50.4096716, 4.3242172 50.4096581, 4.3238853 50.4096705, 4.323606 50.4096888, 4.3233664 50.4097242, 4.3231445 50.4097447, 4.3229003 50.4097672, 4.3225983 50.409783, 4.3219244 50.4098184, 4.3217447 50.4098383, 4.3211385 50.4099054, 4.3207819 50.4099449, 4.3201075 50.4100196, 4.3197129 50.4100685, 4.31881 50.4102099)",,,,
"[1164868797, 367699919]",Rue Joseph Parée,residential,False,"[False, True]",45.277,"LINESTRING (4.3243086 50.4096716, 4.3242966 50.4097067, 4.3242691 50.4097907, 4.3242532 50.4098389, 4.3242386 50.4098744, 4.324224 50.4099086, 4.3242081 50.4099427, 4.3241636 50.410068)",,,,
"[1164873946, 1164868795, 367699919]","['Place Frère Orban', 'Rue Joseph Parée']",residential,False,True,89.70400000000001,"LINESTRING (4.3243086 50.4096716, 4.3243232 50.4096287, 4.3243386 50.4095843, 4.3243506 50.4095526, 4.3243632 50.4095204, 4.3243771 50.4094883, 4.3244009 50.4094379, 4.3244117 50.4094203, 4.3244242 50.4093966, 4.3244364 50.4093734, 4.3244515 50.4093485, 4.3244777 50.4093059, 4.3245009 50.4092692, 4.3245391 50.4092086, 4.3245732 50.4091589, 4.3245991 50.4091169, 4.324619 50.4090795, 4.3246598 50.4090008, 4.3246766 50.4089648, 4.3246897 50.4089334, 4.324701 50.4089062)",,,,
1164868799,Place Frère Orban,residential,False,True,45.341,"LINESTRING (4.324701 50.4089062, 4.3247252 50.4088398, 4.3247606 50.4087203, 4.3247885 50.4086133, 4.3248038 50.4085638, 4.3248172 50.408535, 4.3248339 50.408508)",,,,
"[1164873946, 1164868795, 367699919]","['Place Frère Orban', 'Rue Joseph Parée']",residential,False,False,89.70400000000001,"LINESTRING (4.324701 50.4089062, 4.3246897 50.4089334, 4.3246766 50.4089648, 4.3246598 50.4090008, 4.324619 50.4090795, 4.3245991 50.4091169, 4.3245732 50.4091589, 4.3245391 50.4092086, 4.3245009 50.4092692, 4.3244777 50.4093059, 4.3244515 50.4093485, 4.3244364 50.4093734, 4.3244242 50.4093966, 4.3244117 50.4094203, 4.3244009 50.4094379, 4.3243771 50.4094883, 4.3243632 50.4095204, 4.3243506 50.4095526, 4.3243386 50.4095843, 4.3243232 50.4096287, 4.3243086 50.4096716)",,,,
"[367700280, 1164873947]",Rue Général de Gaulle,residential,True,False,139.441,"LINESTRING (4.324701 50.4089062, 4.3247359 50.408909, 4.3247772 50.4089088, 4.324821 50.4089064, 4.3248641 50.4089023, 4.3249072 50.4088977, 4.3249511 50.4088888, 4.3249967 50.4088752, 4.3250605 50.4088504, 4.3251388 50.4088221, 4.3251794 50.4088081, 4.3252446 50.4087851, 4.3253417 50.4087507, 4.325409 50.408728, 4.3255211 50.408691, 4.3257392 50.408625, 4.325944 50.4085762, 4.3260285 50.4085575, 4.3263481 50.4084869, 4.3265155 50.4084506)",,,,
88488700,Place de l'Esplanade,residential,True,False,47.974000000000004,"LINESTRING (4.3256653 50.4073268, 4.3256922 50.4073411, 4.325718 50.4073599, 4.3259867 50.4076152, 4.3260561 50.4076779)",,,,
"[367700283, 1164872357]",Rue Louis Delattre,residential,False,"[False, True]",144.722,"LINESTRING (4.3256653 50.4073268, 4.3256023 50.4073974, 4.3254569 50.4076195, 4.3253894 50.4077232, 4.3253644 50.4078083, 4.3253511 50.4078287, 4.325301 50.4078751, 4.3252741 50.4079001, 4.3252084 50.4080048, 4.3251922 50.4080291, 4.3251403 50.4081053, 4.3251316 50.4081181, 4.3250283 50.4082773, 4.3249451 50.4084053, 4.3249307 50.4084217, 4.3248959 50.4084507, 4.3248604 50.4084796, 4.3248339 50.408508)",,,,
1164872358,Rue Louis Delattre,residential,True,False,27.784,"LINESTRING (4.3256653 50.4073268, 4.3256694 50.4072799, 4.3257067 50.4071828, 4.3257123 50.4071655, 4.3257274 50.4071368, 4.3258045 50.4071121)",,,,
