osmid,name,highway,junction,oneway,reversed,length,geometry,lanes,ref,maxspeed,width,bridge,access
"[357981125, 357981126, 4943183]",Rue René Magritte,tertiary,,False,True,326.063,"LINESTRING (3.8362237 50.7146379, 3.836049 50.7141406, 3.8359792 50.7136431, 3.8359728 50.7135515, 3.8359747 50.7132429, 3.8359671 50.7130055, 3.8359618 50.7128597, 3.8359619 50.7127624, 3.8359295 50.7125309, 3.8359173 50.7124485, 3.8356467 50.7119231, 3.8356194 50.7117492)",,,,,,
4940833,Rue de l'Intermédiaire,unclassified,,False,False,39.298,"LINESTRING (3.8301027 50.7130025, 3.8300373 50.7132382, 3.8300159 50.7133515)",1,,,,,
515891407,Rue du Ruichon,residential,,False,False,76.67200000000001,"LINESTRING (3.8301027 50.7130025, 3.8298325 50.7129693, 3.8295075 50.7129198, 3.829208 50.7129184, 3.8290342 50.7129479)",,,,,,
"[357981122, 515891407]","['Rue du Ruichon', 'Place Alix de Rosoit']","['residential', 'unclassified']",,False,"[False, True]",74.693,"LINESTRING (3.8301027 50.7130025, 3.8304987 50.7130162, 3.8307949 50.7129953, 3.8311565 50.7129586)",,,,,,
"[865747425, 865747426, 4940839]",Impasse du Trou Martin,unclassified,,False,False,84.534,"LINESTRING (3.8333095 50.7117151, 3.8331982 50.7119486, 3.8331223 50.7120731, 3.8330589 50.7121458, 3.8330154 50.7121558, 3.8327657 50.712039, 3.8326922 50.7120038, 3.8326728 50.7119942)",1,,,,yes,
106153108,Rue Général Freyberg,residential,,False,False,88.39600000000002,"LINESTRING (3.8333095 50.7117151, 3.8337367 50.7117536, 3.8341992 50.7117688, 3.8344203 50.7117713, 3.8345599 50.7117741)",,,,,,
"[290006673, 106153108, 4874316]","['Grand Rue', 'Rue Général Freyberg']",residential,,False,True,48.787,"LINESTRING (3.8333095 50.7117151, 3.8331209 50.7117095, 3.8328731 50.7117031, 3.8326178 50.7117158)",,,,,yes,
"[865747425, 865747426, 4940839]",Impasse du Trou Martin,unclassified,,False,True,84.53399999999999,"LINESTRING (3.8326728 50.7119942, 3.8326922 50.7120038, 3.8327657 50.712039, 3.8330154 50.7121558, 3.8330589 50.7121458, 3.8331223 50.7120731, 3.8331982 50.7119486, 3.8333095 50.7117151)",1,,,,yes,
"[357981125, 357981126, 4943183]",Rue René Magritte,tertiary,,False,False,326.063,"LINESTRING (3.8356194 50.7117492, 3.8356467 50.7119231, 3.8359173 50.7124485, 3.8359295 50.7125309, 3.8359619 50.7127624, 3.8359618 50.7128597, 3.8359671 50.7130055, 3.8359747 50.7132429, 3.8359728 50.7135515, 3.8359792 50.7136431, 3.836049 50.7141406, 3.8362237 50.7146379)",,,,,,
4943184,Rue Louis Lenoir Scaillet,unclassified,,False,True,195.323,"LINESTRING (3.8356194 50.7117492, 3.8356092 50.7116221, 3.8356003 50.7115218, 3.835524 50.7113255, 3.8353103 50.7109008, 3.8357407 50.7104521, 3.8359377 50.7101187)",,,,,,
"[5028547, 22956164, 22956165, 4940840, 106153108]","['Rue Général Freyberg', 'Rue de Jeumont']","['residential', 'tertiary']",,False,True,75.291,"LINESTRING (3.8356194 50.7117492, 3.8353903 50.7117881, 3.8352747 50.7117933, 3.8350357 50.7117946, 3.8349974 50.7117959, 3.8345599 50.7117741)",,,50,,yes,
24498028,Rue de Jeumont,tertiary,,False,False,71.902,"LINESTRING (3.8356194 50.7117492, 3.8357599 50.711743, 3.8358875 50.7117079, 3.8361297 50.7116227, 3.8363455 50.7115175, 3.8363859 50.7114889, 3.8364281 50.7114574, 3.8364707 50.7114255)",2,,50,,,
24498026,Rue Latérale,unclassified,,False,True,64.386,"LINESTRING (3.8364707 50.7114255, 3.8365383 50.7114685, 3.8366104 50.7115144, 3.8371943 50.7117772)",2,,,,,
24498028,Rue de Jeumont,tertiary,,False,True,71.90199999999999,"LINESTRING (3.8364707 50.7114255, 3.8364281 50.7114574, 3.8363859 50.7114889, 3.8363455 50.7115175, 3.8361297 50.7116227, 3.8358875 50.7117079, 3.8357599 50.711743, 3.8356194 50.7117492)",2,,50,,,
4968718,Rue Louis Lenoir Scaillet,residential,,False,False,53.404,"LINESTRING (3.8361413 50.710019, 3.8368995 50.710031)",,,50,,,
4943184,Rue Louis Lenoir Scaillet,unclassified,,False,False,18.978,"LINESTRING (3.8361413 50.710019, 3.8360672 50.7100289, 3.8360202 50.7100504, 3.8359377 50.7101187)",,,,,,
4943185,Rue de la Déportation,residential,,False,True,131.728,"LINESTRING (3.8361413 50.710019, 3.836008 50.7090839, 3.8359591 50.7088401)",,,,,,
4943185,Rue de la Déportation,residential,,False,False,199.909,"LINESTRING (3.8370985 50.7080212, 3.8369435 50.7079822, 3.8359223 50.7078159, 3.8359591 50.7088401)",,,,,,
4943184,Rue Louis Lenoir Scaillet,unclassified,,False,False,195.323,"LINESTRING (3.8359377 50.7101187, 3.8357407 50.7104521, 3.8353103 50.7109008, 3.835524 50.7113255, 3.8356003 50.7115218, 3.8356092 50.7116221, 3.8356194 50.7117492)",,,,,,
4943184,Rue Louis Lenoir Scaillet,unclassified,,False,True,18.978,"LINESTRING (3.8359377 50.7101187, 3.8360202 50.7100504, 3.8360672 50.7100289, 3.8361413 50.710019)",,,,,,
"[4943445, 4943446]",Rue des Curoirs,unclassified,,False,False,296.84200000000004,"LINESTRING (3.8359377 50.7101187, 3.8357138 50.7091006, 3.8355975 50.7082753, 3.8355834 50.7081582, 3.8355116 50.7081212, 3.8354604 50.7080977, 3.8353556 50.7080646, 3.8351376 50.7080481, 3.8348424 50.7080398, 3.8345485 50.7081032)",,,,,,
4943449,Chemin d'Ath,unclassified,,False,False,101.589,"LINESTRING (3.8283067 50.7084194, 3.8287795 50.7087929, 3.8290192 50.7090223, 3.8291729 50.7091491)",,,30,,,
4944564,Rue de l'Escalier,unclassified,,False,True,22.745,"LINESTRING (3.8314383 50.7120036, 3.8314727 50.7119958, 3.8315014 50.7118153)",,,,,,
4968718,Rue Louis Lenoir Scaillet,residential,,False,True,53.404,"LINESTRING (3.8368995 50.710031, 3.8361413 50.710019)",,,50,,,
5033585,Rue Oscar Paquay,residential,,True,False,137.536,"LINESTRING (3.8368995 50.710031, 3.8367683 50.7087969)",,,,,,
24498026,Rue Latérale,unclassified,,False,False,64.386,"LINESTRING (3.8371943 50.7117772, 3.8366104 50.7115144, 3.8365383 50.7114685, 3.8364707 50.7114255)",2,,,,,
5033584,Rue des Compagnons,residential,,True,False,57.182,"LINESTRING (3.8367683 50.7087969, 3.8359591 50.7088401)",,,,,,
4943185,Rue de la Déportation,residential,,False,False,131.728,"LINESTRING (3.8359591 50.7088401, 3.836008 50.7090839, 3.8361413 50.710019)",,,,,,
4943185,Rue de la Déportation,residential,,False,True,199.909,"LINESTRING (3.8359591 50.7088401, 3.8359223 50.7078159, 3.8369435 50.7079822, 3.8370985 50.7080212)",,,,,,
5106411,Sentier de la Lapinière,unclassified,,False,True,50.507000000000005,"LINESTRING (3.8230247 50.7142057, 3.8234886 50.7144502, 3.8235584 50.7145071)",,,,,,
4898967,Rue Georges Kugé,unclassified,,False,False,49.294,"LINESTRING (3.8302136 50.7117947, 3.8304353 50.7113742)",,,,,,
"[184415760, 4940842]",Grand Rue,residential,,True,False,45.578,"LINESTRING (3.8302136 50.7117947, 3.8302221 50.7117972, 3.8304719 50.711808, 3.8308594 50.7118123)",,,30,,,
4840058,Chaussée de Renaix,primary,,True,False,32.307,"LINESTRING (3.8247034 50.7125584, 3.8245892 50.7125733, 3.8243668 50.7125924, 3.824249 50.7125919)",1,N57,,,,
357981094,Boulevard Emile Schevenels,primary,roundabout,True,False,17.333,"LINESTRING (3.8247034 50.7125584, 3.8246345 50.7125302, 3.8245844 50.712489, 3.8245591 50.7124396)",,,,,,
357981096,Boulevard Emile Schevenels,primary,roundabout,True,False,19.798000000000002,"LINESTRING (3.8249201 50.7122856, 3.824975 50.7123134, 3.8250149 50.71235, 3.8250365 50.7123924, 3.8250379 50.7124369)",,,,,,
616345445,Rue Tramasure,residential,,False,True,118.213,"LINESTRING (3.8300044 50.7082256, 3.8298225 50.7084193, 3.8295976 50.7086735, 3.8291729 50.7091491)",,,,,,destination
541726459,Rue Tramasure,unclassified,,False,True,39.956,"LINESTRING (3.8291729 50.7091491, 3.8296461 50.7093474)",,,,,,
4943449,Chemin d'Ath,unclassified,,False,True,101.589,"LINESTRING (3.8291729 50.7091491, 3.8290192 50.7090223, 3.8287795 50.7087929, 3.8283067 50.7084194)",,,30,,,
4944253,Rue César Despretz,unclassified,,False,True,192.79700000000003,"LINESTRING (3.8291729 50.7091491, 3.8291924 50.7091966, 3.8292033 50.7092377, 3.8290807 50.7098051, 3.8290233 50.7099504, 3.8289004 50.7101165, 3.8288659 50.7101845, 3.8286098 50.7105026, 3.8283818 50.7107755)",,,,,,
616345445,Rue Tramasure,residential,,False,False,118.213,"LINESTRING (3.8291729 50.7091491, 3.8295976 50.7086735, 3.8298225 50.7084193, 3.8300044 50.7082256)",,,,,,destination
4845436,Porte d'Ogy,residential,,True,False,96.803,"LINESTRING (3.8265057 50.7126313, 3.8266766 50.7126427, 3.8269646 50.7126496, 3.8272099 50.7126364, 3.8272639 50.7126339, 3.8275542 50.7126025, 3.8278698 50.7125692)",,,50,,,
435944669,Rue François Watterman,residential,,True,False,337.78599999999994,"LINESTRING (3.8265057 50.7126313, 3.8265243 50.7125444, 3.8265313 50.7123494, 3.8266129 50.711937, 3.8267123 50.7112071, 3.8268599 50.710816, 3.8269619 50.7106056, 3.8269775 50.7105676, 3.8269989 50.7105436, 3.8270137 50.7105348, 3.8270419 50.7105286, 3.8270771 50.710529, 3.8271281 50.7105389, 3.8272506 50.7105577, 3.8275221 50.7106009, 3.8280269 50.7106847, 3.8283818 50.7107755)",,,,,,
322138291,Grand Rue,residential,,True,False,40.491,"LINESTRING (3.8320555 50.7117921, 3.8326178 50.7117158)",,,30,,,
"[4898965, 435944670, 1175616239]","['Rue de la Fabrique', 'Ruelle Dooms']",unclassified,,False,False,113.677,"LINESTRING (3.8320555 50.7117921, 3.8320627 50.7117123, 3.8320649 50.7116875, 3.8320776 50.7116261, 3.8321057 50.711529, 3.8321771 50.7113377, 3.8322434 50.7112272, 3.8324403 50.7112757, 3.8328456 50.7114466)",1,,,,,
4944251,Rue du Progrès,residential,,False,True,1.768,"LINESTRING (3.8300078 50.7111223, 3.8299908 50.711134)",,,,,,
4972843,Rue de l'Herboristerie,unclassified,,False,True,44.327999999999996,"LINESTRING (3.8300078 50.7111223, 3.8295834 50.7108834, 3.8295365 50.710858)",,,,,,
840464936,Rue du Progrès,residential,,False,False,55.434,"LINESTRING (3.8300078 50.7111223, 3.8302151 50.7109809, 3.8305459 50.7107584)",,,,,,
541726459,Rue Tramasure,unclassified,,False,False,39.956,"LINESTRING (3.8296461 50.7093474, 3.8291729 50.7091491)",,,,,,
646326273,Belle Jeannette,residential,,False,False,63.916,"LINESTRING (3.8319297 50.7104521, 3.8317509 50.710439, 3.8316351 50.7104259, 3.8315328 50.7104187, 3.831385 50.7104259, 3.8312134 50.7104285, 3.8311142 50.7104233, 3.8310285 50.7104114)",,,,,,
143218412,Boulevard Emile Schevenels,primary,,False,True,436.195,"LINESTRING (3.8240341 50.70819, 3.8244661 50.7101999, 3.8248487 50.7120787)",2,N57,50,,,
840464935,Boulevard Emile Schevenels,primary,roundabout,True,False,16.669,"LINESTRING (3.8245682 50.7123592, 3.8245949 50.712335, 3.8246244 50.7123114, 3.8246606 50.7122919, 3.8247021 50.7122773, 3.8247474 50.7122681)",,,,,,
1102171751,Route de Frasnes,secondary,,False,False,26.543999999999997,"LINESTRING (3.8245682 50.7123592, 3.8244747 50.7123413, 3.8243902 50.712326, 3.824203 50.7123007)",2,N529,50,,,
