osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes
25662141,Bergscheid,residential,,False,True,22.969,"LINESTRING (6.116623 50.6728733, 6.1165764 50.6728407, 6.116439 50.6727728, 6.116379 50.6727371)",,
25662297,Bergscheid,residential,,False,False,36.219,"LINESTRING (6.116379 50.6727371, 6.1159672 50.672932)",,
25662141,Bergscheid,residential,,False,False,22.969,"LINESTRING (6.116379 50.6727371, 6.116439 50.6727728, 6.1165764 50.6728407, 6.116623 50.6728733)",,
25662141,Bergscheid,residential,,False,True,74.952,"LINESTRING (6.116379 50.6727371, 6.11596 50.6723409, 6.1157788 50.6721807)",,
25662141,Bergscheid,residential,,False,False,22.104,"LINESTRING (6.1175085 50.673682, 6.1176876 50.6738452)",,
25662141,Bergscheid,residential,,False,True,109.733,"LINESTRING (6.1175085 50.673682, 6.1172208 50.6734327, 6.1167358 50.6730187, 6.1167024 50.6729847, 6.1166465 50.6729113, 6.116623 50.6728733)",,
25662302,Bergscheid,residential,,False,True,16.366999999999997,"LINESTRING (6.1175085 50.673682, 6.1176125 50.6736481, 6.1177248 50.6736315)",,
25662302,Bergscheid,residential,,False,False,16.366999999999997,"LINESTRING (6.1177248 50.6736315, 6.1176125 50.6736481, 6.1175085 50.673682)",,
25662307,Bergscheid,residential,,False,True,24.003,"LINESTRING (6.1177248 50.6736315, 6.1176965 50.6737201, 6.1176865 50.6737758, 6.1176876 50.6738452)",,
25662327,Titfeld,residential,50,False,False,200.81900000000002,"LINESTRING (6.1128553 50.6743263, 6.1129686 50.6743752, 6.1133273 50.6745577, 6.1135646 50.67467, 6.113624 50.6746994, 6.1136604 50.6747214, 6.1136926 50.6747469, 6.1137229 50.6747766, 6.1137381 50.67481, 6.1137469 50.6748422, 6.1137492 50.6748877, 6.1137251 50.6749504, 6.1136563 50.6750991, 6.1136459 50.6751365, 6.1136461 50.6751693, 6.1136617 50.6752016, 6.1136898 50.6752301, 6.1137218 50.6752519, 6.11378 50.6752773, 6.114542 50.6755344)",,
"[83659672, 924822429, 924822430]",Hauptstraße,tertiary,"['30', '50']",False,False,324.21200000000005,"LINESTRING (6.1128553 50.6743263, 6.112992 50.6740524, 6.1130462 50.6739677, 6.1131848 50.6737493, 6.1133525 50.6735439, 6.1134686 50.6734173, 6.1135235 50.6733727, 6.1137241 50.6732098, 6.1138265 50.6731449, 6.1141248 50.6729888, 6.114718 50.6727027, 6.1155395 50.672288, 6.1157106 50.6722117, 6.1157788 50.6721807)",,
"[83659672, 83659650, 132145075, 132145078]",Hauptstraße,tertiary,30,False,True,211.608,"LINESTRING (6.1128553 50.6743263, 6.1128248 50.6743908, 6.1127609 50.6745046, 6.1126542 50.6747566, 6.1126331 50.6748097, 6.1124794 50.6752092, 6.1124292 50.6753075, 6.1123794 50.6753726, 6.1122477 50.6755024, 6.1121178 50.6755876, 6.111656 50.675939, 6.1115912 50.6760103)",yes,
25662327,Titfeld,residential,50,False,False,50.336,"LINESTRING (6.114542 50.6755344, 6.1146415 50.6754971, 6.1147036 50.6754735, 6.1148545 50.6753325, 6.1149756 50.6751885)",,
25662327,Titfeld,residential,50,False,True,200.819,"LINESTRING (6.114542 50.6755344, 6.11378 50.6752773, 6.1137218 50.6752519, 6.1136898 50.6752301, 6.1136617 50.6752016, 6.1136461 50.6751693, 6.1136459 50.6751365, 6.1136563 50.6750991, 6.1137251 50.6749504, 6.1137492 50.6748877, 6.1137469 50.6748422, 6.1137381 50.67481, 6.1137229 50.6747766, 6.1136926 50.6747469, 6.1136604 50.6747214, 6.113624 50.6746994, 6.1135646 50.67467, 6.1133273 50.6745577, 6.1129686 50.6743752, 6.1128553 50.6743263)",,
25662328,Titfeld,residential,,False,False,43.857,"LINESTRING (6.114542 50.6755344, 6.1144342 50.6758014, 6.1144176 50.6758647, 6.1144616 50.6759117)",,
25662327,Titfeld,residential,50,False,True,50.336,"LINESTRING (6.1149756 50.6751885, 6.1148545 50.6753325, 6.1147036 50.6754735, 6.1146415 50.6754971, 6.114542 50.6755344)",,
25662328,Titfeld,residential,,False,True,43.857,"LINESTRING (6.1144616 50.6759117, 6.1144176 50.6758647, 6.1144342 50.6758014, 6.114542 50.6755344)",,
131904990,Grachtstraße,unclassified,50,False,False,85.51999999999998,"LINESTRING (6.1167773 50.6804331, 6.1167856 50.6804104, 6.116836 50.6802958, 6.1168852 50.6801894, 6.1169309 50.6801106, 6.1170393 50.679988, 6.1171128 50.6798875, 6.1171383 50.6798165, 6.1171491 50.6797566, 6.1171558 50.6797092)",,1
120878160,Eynattener Straße,tertiary,50,False,False,17.686,"LINESTRING (6.1097357 50.6769846, 6.1099434 50.6768953)",,
"[359433050, 106170148]",Neustraße,tertiary,50,False,False,341.43699999999995,"LINESTRING (6.1097357 50.6769846, 6.1095587 50.6768184, 6.1093815 50.6766611, 6.1092393 50.6765353, 6.1089374 50.6762903, 6.1086407 50.676097, 6.1083192 50.675931, 6.1082666 50.6759039, 6.1061031 50.6750116)",,
165077159,Eynattener Straße,tertiary,50,False,True,327.925,"LINESTRING (6.1097357 50.6769846, 6.1096022 50.6770412, 6.1095739 50.6770534, 6.1091838 50.6772222, 6.108929 50.6772989, 6.1078428 50.6775438, 6.107389 50.6776927, 6.1056986 50.6784171)",,
"[110927938, 436631484]",Josef-Ponten-Weg,residential,,False,True,75.96600000000001,"LINESTRING (6.1142808 50.6779483, 6.1146367 50.6776798, 6.1146757 50.6776381, 6.1148287 50.6773711)",,
436631485,Josef-Ponten-Weg,residential,,True,False,37.456,"LINESTRING (6.1142808 50.6779483, 6.1142115 50.6780448, 6.1141714 50.6780832, 6.1140998 50.6781228, 6.1139949 50.6781615, 6.113932 50.6781876)",,
24830458,Burgstraße,tertiary,,False,False,313.963,"LINESTRING (6.1133046 50.6787478, 6.1127016 50.6784145, 6.1122227 50.6781499, 6.1119459 50.6779969, 6.1115288 50.6777664, 6.1110007 50.6774544, 6.1106211 50.6772414, 6.1101457 50.6770012, 6.1099434 50.6768953)",,
"[24830458, 642871326]",Burgstraße,tertiary,50,False,"[False, True]",297.051,"LINESTRING (6.1133046 50.6787478, 6.1136126 50.6789089, 6.113878 50.679026, 6.1144295 50.6792505, 6.1146131 50.679299, 6.1151572 50.6794429, 6.1153403 50.6794913, 6.1157251 50.6795602, 6.1159569 50.6795879, 6.1167548 50.6796793, 6.1168862 50.6796929, 6.1170485 50.6797057, 6.1171558 50.6797092)",,
436631483,Josef-Ponten-Weg,residential,,False,False,76.38600000000001,"LINESTRING (6.1133046 50.6787478, 6.1138626 50.6782471, 6.113932 50.6781876)",,
26959882,Am Driesch,unclassified,,False,False,150.23600000000002,"LINESTRING (6.1115912 50.6760103, 6.111751 50.6760707, 6.1118404 50.6761038, 6.1121085 50.6761964, 6.1125734 50.676397, 6.1129333 50.6765504, 6.11309 50.6766171, 6.1133793 50.6767444)",,
"[95701701, 106170134]",Hauptstraße,tertiary,"['30', '50']",False,True,153.296,"LINESTRING (6.1115912 50.6760103, 6.1115109 50.6760715, 6.1114346 50.6761104, 6.1113706 50.676143, 6.1109933 50.6764051, 6.1107978 50.6765333, 6.110618 50.6766229, 6.1105455 50.6766543, 6.1104126 50.6767089, 6.1102911 50.6767567, 6.1099434 50.6768953)",,
"[83659672, 83659650, 132145075, 132145078]",Hauptstraße,tertiary,30,False,False,211.608,"LINESTRING (6.1115912 50.6760103, 6.111656 50.675939, 6.1121178 50.6755876, 6.1122477 50.6755024, 6.1123794 50.6753726, 6.1124292 50.6753075, 6.1124794 50.6752092, 6.1126331 50.6748097, 6.1126542 50.6747566, 6.1127609 50.6745046, 6.1128248 50.6743908, 6.1128553 50.6743263)",yes,
"[110927938, 436631484]",Josef-Ponten-Weg,residential,,False,False,75.96600000000001,"LINESTRING (6.1148287 50.6773711, 6.1146757 50.6776381, 6.1146367 50.6776798, 6.1142808 50.6779483)",,
26959882,Am Driesch,unclassified,,False,True,150.236,"LINESTRING (6.1133793 50.6767444, 6.11309 50.6766171, 6.1129333 50.6765504, 6.1125734 50.676397, 6.1121085 50.6761964, 6.1118404 50.6761038, 6.111751 50.6760707, 6.1115912 50.6760103)",,
25662297,Bergscheid,residential,,False,True,36.219,"LINESTRING (6.1159672 50.672932, 6.116379 50.6727371)",,
131546049,Josef-Ponten-Weg,residential,,True,False,36.545,"LINESTRING (6.113932 50.6781876, 6.1139859 50.6781413, 6.1140856 50.6780544, 6.1141241 50.6780259, 6.1141688 50.6780003, 6.1142808 50.6779483)",,
436631483,Josef-Ponten-Weg,residential,,False,True,76.38600000000001,"LINESTRING (6.113932 50.6781876, 6.1138626 50.6782471, 6.1133046 50.6787478)",,
131904990,Grachtstraße,unclassified,50,False,True,85.51999999999998,"LINESTRING (6.1171558 50.6797092, 6.1171491 50.6797566, 6.1171383 50.6798165, 6.1171128 50.6798875, 6.1170393 50.679988, 6.1169309 50.6801106, 6.1168852 50.6801894, 6.116836 50.6802958, 6.1167856 50.6804104, 6.1167773 50.6804331)",,1
"[24830458, 642871326]",Burgstraße,tertiary,50,False,"[False, True]",297.051,"LINESTRING (6.1171558 50.6797092, 6.1170485 50.6797057, 6.1168862 50.6796929, 6.1167548 50.6796793, 6.1159569 50.6795879, 6.1157251 50.6795602, 6.1153403 50.6794913, 6.1151572 50.6794429, 6.1146131 50.679299, 6.1144295 50.6792505, 6.113878 50.679026, 6.1136126 50.6789089, 6.1133046 50.6787478)",,
