osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,tunnel,junction
"[364445848, 364445849, 364445850]","[""Rue de l'Yser"", 'Rue Edouard Colson']",primary,,False,False,316.10600000000005,"LINESTRING (5.5014157 50.6677546, 5.5014959 50.667726, 5.5015844 50.6676944, 5.5023398 50.6674052, 5.5033192 50.6670121, 5.5042538 50.6666423, 5.5050446 50.6663294, 5.5052297 50.6662591)",3,N3,,
27790762,Rue Marie Curie,unclassified,,False,True,128.724,"LINESTRING (5.5044379 50.6699384, 5.5042868 50.6698876, 5.5039447 50.6698511, 5.5036195 50.6698332, 5.5035626 50.6698301, 5.503169 50.6698084, 5.502641 50.6697794)",,,,
"[369901128, 27790777, 38177450]","[""Rue de l'Industrie"", 'Avenue du Roi Baudouin']",residential,50,False,True,325.509,"LINESTRING (5.5044379 50.6699384, 5.5042272 50.6701175, 5.5040727 50.6702345, 5.5040053 50.6702791, 5.5039478 50.6703172, 5.5034887 50.6706209, 5.5029748 50.6709608, 5.5029123 50.6711019, 5.5033481 50.6716594, 5.5037748 50.6721785, 5.5039304 50.6723427)",,,,
"[37902169, 529459297, 37902170]",Rue des Charrons,residential,"['50', '30']",False,False,190.829,"LINESTRING (5.5044379 50.6699384, 5.5044544 50.6699268, 5.504787 50.6696733, 5.5052564 50.6693017, 5.5055282 50.6690779, 5.5055669 50.669046, 5.5062285 50.6686567)",,,yes,
38177420,Rue du Moulin,residential,,False,False,203.239,"LINESTRING (5.5073624 50.6679859, 5.5074907 50.6679132, 5.5078563 50.6677326, 5.5080496 50.6675966, 5.5080646 50.6675881, 5.5083895 50.6673171, 5.5085538 50.6671801, 5.5089794 50.6668122, 5.5090259 50.666772, 5.5092229 50.6666024)",,,,
53518004,Rue de Loncin,residential,50,False,False,245.22400000000002,"LINESTRING (5.5073624 50.6679859, 5.5072564 50.667892, 5.5069717 50.6676431, 5.5067757 50.6674717, 5.5065764 50.6672975, 5.5065019 50.6672323, 5.5063721 50.6671187, 5.5063033 50.6670586, 5.5056937 50.6665256, 5.5054248 50.6663329, 5.5054058 50.6663193, 5.5052297 50.6662591)",,,,
53518004,Rue de Loncin,residential,50,False,True,175.15200000000002,"LINESTRING (5.5073624 50.6679859, 5.5074423 50.6680606, 5.507674 50.6683039, 5.5079878 50.6686334, 5.508304 50.6688714, 5.5083901 50.6689205, 5.508896 50.669209)",,,,
"[243084785, 37902170]",Rue des Charrons,residential,"['50', '30']",False,True,109.314,"LINESTRING (5.5073624 50.6679859, 5.5073141 50.6680145, 5.5072536 50.6680503, 5.5069017 50.6682585, 5.5062879 50.6686217, 5.5062285 50.6686567)",,,,
"[369901128, 27790777, 38177450]","[""Rue de l'Industrie"", 'Avenue du Roi Baudouin']",residential,50,False,False,325.50900000000007,"LINESTRING (5.5039304 50.6723427, 5.5037748 50.6721785, 5.5033481 50.6716594, 5.5029123 50.6711019, 5.5029748 50.6709608, 5.5034887 50.6706209, 5.5039478 50.6703172, 5.5040053 50.6702791, 5.5040727 50.6702345, 5.5042272 50.6701175, 5.5044379 50.6699384)",,,,
27790788,Rue du Fort,residential,,False,True,109.75899999999999,"LINESTRING (5.5039304 50.6723427, 5.5044829 50.6721436, 5.5047699 50.6720931, 5.5053923 50.672064)",,,,
27790788,Rue du Fort,residential,,False,False,109.759,"LINESTRING (5.5053923 50.672064, 5.5047699 50.6720931, 5.5044829 50.6721436, 5.5039304 50.6723427)",,,,
27791543,Clos des Etourneaux,residential,,False,True,128.054,"LINESTRING (5.5053923 50.672064, 5.5050452 50.6715242, 5.5045515 50.6713867, 5.5043943 50.6712941, 5.5043148 50.6712184)",,,,
27791521,Rue du Fort,residential,,False,True,125.476,"LINESTRING (5.5136036 50.6715132, 5.513347 50.6714821, 5.5124853 50.6714005, 5.5118374 50.6713934)",,,,
"[37862376, 37902174, 37902175]",Rue Lambert Dewonck,tertiary,50,False,False,248.004,"LINESTRING (5.5136036 50.6715132, 5.5136609 50.671376, 5.5138251 50.6702663, 5.5138117 50.6698986, 5.5137851 50.6694999, 5.5137514 50.669294)",,,yes,
291162294,Rue du Fort,residential,,False,True,10.348,"LINESTRING (5.5118374 50.6713934, 5.5116934 50.6714116)",,,,
27791521,Rue du Fort,residential,,False,False,125.476,"LINESTRING (5.5118374 50.6713934, 5.5124853 50.6714005, 5.513347 50.6714821, 5.5136036 50.6715132)",,,,
"[53518004, 53518020, 27791524, 53518022]",Rue de Loncin,residential,50,False,"[False, True]",320.511,"LINESTRING (5.5118374 50.6713934, 5.5117767 50.6712795, 5.5115538 50.6711136, 5.5103285 50.670234, 5.5100234 50.6699792, 5.5095094 50.6696046, 5.508896 50.669209)",,,,
291162295,Rue du Fort,residential,,True,False,153.056,"LINESTRING (5.5081741 50.6721466, 5.5101953 50.6716428)",,,,
27791526,Rue du Fort,residential,,True,False,199.847,"LINESTRING (5.5081741 50.6721466, 5.5078322 50.672229, 5.507646 50.6722572, 5.5074504 50.6722649, 5.50715 50.6722375, 5.5059708 50.672131, 5.5053923 50.672064)",,,,
291162295,Rue du Fort,residential,,True,False,108.659,"LINESTRING (5.5101953 50.6716428, 5.5116934 50.6714116)",,,,
27791543,Clos des Etourneaux,residential,,False,False,128.054,"LINESTRING (5.5043148 50.6712184, 5.5043943 50.6712941, 5.5045515 50.6713867, 5.5050452 50.6715242, 5.5053923 50.672064)",,,,
37902175,Rue Lambert Dewonck,tertiary,50,False,True,14.124,"LINESTRING (5.5131542 50.665767, 5.5131704 50.6658936)",,,,
"[220517602, 37902175]",Rue Lambert Dewonck,tertiary,"['50', '30']",False,False,127.08800000000001,"LINESTRING (5.5131542 50.665767, 5.5131417 50.6657174, 5.5131049 50.6655877, 5.5130518 50.6654316, 5.512995 50.6653029, 5.5128347 50.6651011, 5.5126429 50.6648813, 5.5124874 50.6647183)",,,,
53517990,Rue Commandant Naessens,residential,,False,False,129.975,"LINESTRING (5.5049108 50.6638372, 5.5048045 50.6638335, 5.5043221 50.6637941, 5.5040915 50.6637768, 5.503887 50.6637771, 5.5037398 50.663783, 5.5033695 50.6638418, 5.5031055 50.6639103)",,,,
1024939337,Rue Commandant Naessens,residential,,False,True,102.683,"LINESTRING (5.5049108 50.6638372, 5.5050566 50.6638297, 5.5063489 50.6636915)",,,,
231832488,Rue de Jemeppe,tertiary,30,False,False,95.553,"LINESTRING (5.5011293 50.6636254, 5.5012086 50.6637216, 5.5015174 50.6641298, 5.5016608 50.6643217, 5.5016948 50.6643672, 5.5017292 50.6643951)",,,,
"[27790746, 220457078]",Rue de Jemeppe,residential,"['30', '50']",False,False,93.928,"LINESTRING (5.5042528 50.6656882, 5.5045149 50.6658547, 5.5049456 50.6661315, 5.5050388 50.6661749, 5.5050996 50.6662004, 5.5052297 50.6662591)",,,,
27790746,Rue de Jemeppe,residential,30,False,True,214.881,"LINESTRING (5.5042528 50.6656882, 5.5038933 50.665475, 5.5035948 50.6653106, 5.5034314 50.6652352, 5.5026884 50.6649073, 5.5019534 50.6645639, 5.5018986 50.6645248, 5.5018654 50.6644947)",,,,
30632534,Rue des Quatre Sentiers,residential,,True,False,88.424,"LINESTRING (5.5042528 50.6656882, 5.5047358 50.6653891, 5.5051479 50.665131)",,,,
145456125,Rue des Quatre Sentiers,residential,,False,True,191.212,"LINESTRING (5.5063489 50.6636915, 5.5063527 50.6637812, 5.5063137 50.6640068, 5.506209 50.6644065, 5.5060127 50.6646266, 5.5051479 50.665131)",,,,
1024939337,Rue Commandant Naessens,residential,,False,False,102.683,"LINESTRING (5.5063489 50.6636915, 5.5050566 50.6638297, 5.5049108 50.6638372)",,,,
30632535,Rue Defize,residential,,False,False,197.858,"LINESTRING (5.5031055 50.6639103, 5.5032142 50.6639781, 5.5051479 50.665131)",,,,
53517990,Rue Commandant Naessens,residential,,False,False,102.73,"LINESTRING (5.5031055 50.6639103, 5.5029678 50.6639528, 5.5027276 50.6640454, 5.50202 50.6643507, 5.5019352 50.6643835, 5.5018773 50.664406)",,,,
53517990,Rue Commandant Naessens,residential,,False,True,129.975,"LINESTRING (5.5031055 50.6639103, 5.5033695 50.6638418, 5.5037398 50.663783, 5.503887 50.6637771, 5.5040915 50.6637768, 5.5043221 50.6637941, 5.5048045 50.6638335, 5.5049108 50.6638372)",,,,
30632535,Rue Defize,residential,,False,True,197.858,"LINESTRING (5.5051479 50.665131, 5.5032142 50.6639781, 5.5031055 50.6639103)",,,,
145456125,Rue des Quatre Sentiers,residential,,False,False,191.212,"LINESTRING (5.5051479 50.665131, 5.5060127 50.6646266, 5.506209 50.6644065, 5.5063137 50.6640068, 5.5063527 50.6637812, 5.5063489 50.6636915)",,,,
37902175,Rue Lambert Dewonck,tertiary,50,False,False,14.124,"LINESTRING (5.5131704 50.6658936, 5.5131542 50.665767)",,,,
37902175,Rue Lambert Dewonck,tertiary,50,False,True,106.32600000000001,"LINESTRING (5.5131704 50.6658936, 5.513311 50.6666977, 5.513328 50.6668445)",,,,
38177292,Rue Joseph Vanderweye,residential,,True,False,180.779,"LINESTRING (5.5107372 50.666408, 5.5131704 50.6658936)",,,,
53518080,Rue Nolden,residential,,True,False,216.049,"LINESTRING (5.5107372 50.666408, 5.5121735 50.6681245)",,,,
53518059,Rue Robert Schuman,residential,,False,True,77.313,"LINESTRING (5.508896 50.669209, 5.5098449 50.6688601)",,,,
53518004,Rue de Loncin,residential,50,False,False,175.152,"LINESTRING (5.508896 50.669209, 5.5083901 50.6689205, 5.508304 50.6688714, 5.5079878 50.6686334, 5.507674 50.6683039, 5.5074423 50.6680606, 5.5073624 50.6679859)",,,,
"[27791524, 53518020, 53518004, 53518022]",Rue de Loncin,residential,50,False,"[False, True]",320.51099999999997,"LINESTRING (5.508896 50.669209, 5.5095094 50.6696046, 5.5100234 50.6699792, 5.5103285 50.670234, 5.5115538 50.6711136, 5.5117767 50.6712795, 5.5118374 50.6713934)",,,,
53518059,Rue Robert Schuman,residential,,False,False,89.63,"LINESTRING (5.5109747 50.66849, 5.5098449 50.6688601)",,,,
53518083,Rue Robert Schuman,residential,,False,True,80.298,"LINESTRING (5.5109747 50.66849, 5.5120073 50.6681848)",,,,
53518055,Rue du Mayeur,residential,,False,False,256.029,"LINESTRING (5.5109747 50.66849, 5.5114542 50.6691185, 5.5116466 50.669178, 5.5121771 50.6692154, 5.5123085 50.6691822, 5.5123563 50.6689964, 5.5123755 50.668838, 5.5120073 50.6681848)",,,,
53518028,Rue du Sart,residential,,False,False,245.012,"LINESTRING (5.5109747 50.66849, 5.5096557 50.6668855, 5.5092229 50.6666024)",,,,
38177420,Rue du Moulin,residential,,False,False,107.45,"LINESTRING (5.5092229 50.6666024, 5.5092977 50.6665277, 5.509395 50.6664402, 5.5095529 50.6663725, 5.5102962 50.6660539, 5.5104017 50.6660078)",,,,
38177420,Rue du Moulin,residential,,False,True,203.239,"LINESTRING (5.5092229 50.6666024, 5.5090259 50.666772, 5.5089794 50.6668122, 5.5085538 50.6671801, 5.5083895 50.6673171, 5.5080646 50.6675881, 5.5080496 50.6675966, 5.5078563 50.6677326, 5.5074907 50.6679132, 5.5073624 50.6679859)",,,,
53518028,Rue du Sart,residential,,False,True,245.012,"LINESTRING (5.5092229 50.6666024, 5.5096557 50.6668855, 5.5109747 50.66849)",,,,
53518034,Rue Robert Schuman,residential,,False,False,102.166,"LINESTRING (5.5121735 50.6681245, 5.513517 50.6677794)",,,,
53518083,Rue Robert Schuman,residential,,False,False,13.497,"LINESTRING (5.5121735 50.6681245, 5.5120073 50.6681848)",,,,
53518034,Rue Robert Schuman,residential,,False,True,102.166,"LINESTRING (5.513517 50.6677794, 5.5121735 50.6681245)",,,,
37902175,Rue Lambert Dewonck,tertiary,50,False,False,104.812,"LINESTRING (5.513517 50.6677794, 5.5133376 50.6669138, 5.513328 50.6668445)",,,,
37902175,Rue Lambert Dewonck,tertiary,50,False,True,169.22599999999997,"LINESTRING (5.513517 50.6677794, 5.513532 50.6678764, 5.5137146 50.6690696, 5.5137514 50.669294)",,,,
53518083,Rue Robert Schuman,residential,,False,False,80.298,"LINESTRING (5.5120073 50.6681848, 5.5109747 50.66849)",,,,
53518055,Rue du Mayeur,residential,,False,True,256.029,"LINESTRING (5.5120073 50.6681848, 5.5123755 50.668838, 5.5123563 50.6689964, 5.5123085 50.6691822, 5.5121771 50.6692154, 5.5116466 50.669178, 5.5114542 50.6691185, 5.5109747 50.66849)",,,,
53518083,Rue Robert Schuman,residential,,False,True,13.497,"LINESTRING (5.5120073 50.6681848, 5.5121735 50.6681245)",,,,
53518059,Rue Robert Schuman,residential,,False,False,77.313,"LINESTRING (5.5098449 50.6688601, 5.508896 50.669209)",,,,
53518059,Rue Robert Schuman,residential,,False,True,89.63,"LINESTRING (5.5098449 50.6688601, 5.5109747 50.66849)",,,,
53518061,Rue de la Baille,residential,,False,False,51.733,"LINESTRING (5.5098449 50.6688601, 5.5094803 50.6684563)",,,,
53518061,Rue de la Baille,residential,,False,True,51.733,"LINESTRING (5.5094803 50.6684563, 5.5098449 50.6688601)",,,,
38177420,Rue du Moulin,residential,,False,True,107.45,"LINESTRING (5.5104017 50.6660078, 5.5102962 50.6660539, 5.5095529 50.6663725, 5.509395 50.6664402, 5.5092977 50.6665277, 5.5092229 50.6666024)",,,,
53518080,Rue Nolden,residential,,True,False,50.452,"LINESTRING (5.5104017 50.6660078, 5.5105856 50.6662037, 5.5107372 50.666408)",,,,
"[243084785, 37902170]",Rue des Charrons,residential,"['30', '50']",False,False,109.31400000000001,"LINESTRING (5.5062285 50.6686567, 5.5062879 50.6686217, 5.5069017 50.6682585, 5.5072536 50.6680503, 5.5073141 50.6680145, 5.5073624 50.6679859)",,,,
"[529459297, 37902169, 37902170]",Rue des Charrons,residential,"['30', '50']",False,True,190.82899999999998,"LINESTRING (5.5062285 50.6686567, 5.5055669 50.669046, 5.5055282 50.6690779, 5.5052564 50.6693017, 5.504787 50.6696733, 5.5044544 50.6699268, 5.5044379 50.6699384)",,,yes,
118845526,Clos del' Mé,living_street,,False,True,177.12700000000004,"LINESTRING (5.5062285 50.6686567, 5.506185 50.6686256, 5.5059394 50.66845, 5.505706 50.6682902, 5.5056743 50.6682035, 5.5056545 50.6681492, 5.505647 50.6681287, 5.5055746 50.6678839, 5.5055458 50.6678397, 5.5054893 50.6677529, 5.5054728 50.6677275, 5.5052958 50.6675728, 5.5052538 50.6675402, 5.5050329 50.6673688, 5.504976 50.6673203)",,,,
291162294,Rue du Fort,residential,,False,False,10.348,"LINESTRING (5.5116934 50.6714116, 5.5118374 50.6713934)",,,,
118845526,Clos del' Mé,living_street,,False,False,177.127,"LINESTRING (5.504976 50.6673203, 5.5050329 50.6673688, 5.5052538 50.6675402, 5.5052958 50.6675728, 5.5054728 50.6677275, 5.5054893 50.6677529, 5.5055458 50.6678397, 5.5055746 50.6678839, 5.505647 50.6681287, 5.5056545 50.6681492, 5.5056743 50.6682035, 5.505706 50.6682902, 5.5059394 50.66845, 5.506185 50.6686256, 5.5062285 50.6686567)",,,,
1188813599,Clos del' Mé,living_street,,False,False,57.03200000000001,"LINESTRING (5.504976 50.6673203, 5.505021 50.6672776, 5.5050179 50.6672264, 5.5049678 50.6671861, 5.5048899 50.6671721, 5.504814 50.6671899, 5.504769 50.6672325, 5.5047721 50.6672837, 5.5048222 50.667324, 5.5049 50.667338, 5.504976 50.6673203)",,,,
1188813599,Clos del' Mé,living_street,,False,True,57.032000000000004,"LINESTRING (5.504976 50.6673203, 5.5049 50.667338, 5.5048222 50.667324, 5.5047721 50.6672837, 5.504769 50.6672325, 5.504814 50.6671899, 5.5048899 50.6671721, 5.5049678 50.6671861, 5.5050179 50.6672264, 5.505021 50.6672776, 5.504976 50.6673203)",,,,
165631689,Allée Verte,living_street,,False,False,84.451,"LINESTRING (5.5025777 50.6701877, 5.5024039 50.6702156, 5.5023639 50.6703098, 5.5023878 50.6704026, 5.5024927 50.670422, 5.5026697 50.6704186, 5.502699 50.6703516, 5.5026858 50.6702282, 5.5025777 50.6701877)",,,,
165631689,Allée Verte,living_street,,False,True,84.45100000000001,"LINESTRING (5.5025777 50.6701877, 5.5026858 50.6702282, 5.502699 50.6703516, 5.5026697 50.6704186, 5.5024927 50.670422, 5.5023878 50.6704026, 5.5023639 50.6703098, 5.5024039 50.6702156, 5.5025777 50.6701877)",,,,
165631689,Allée Verte,living_street,,False,False,45.629000000000005,"LINESTRING (5.5025777 50.6701877, 5.5026185 50.6699674, 5.502641 50.6697794)",,,,
27790762,Rue Marie Curie,unclassified,,False,False,128.72400000000002,"LINESTRING (5.502641 50.6697794, 5.503169 50.6698084, 5.5035626 50.6698301, 5.5036195 50.6698332, 5.5039447 50.6698511, 5.5042868 50.6698876, 5.5044379 50.6699384)",,,,
165631689,Allée Verte,living_street,,False,True,45.629000000000005,"LINESTRING (5.502641 50.6697794, 5.5026185 50.6699674, 5.5025777 50.6701877)",,,,
53543885,Rue Edouard Colson,primary,50,False,True,39.97,"LINESTRING (5.5057065 50.6660647, 5.5054055 50.6661819, 5.5052297 50.6662591)",3,N3,,
"[529459298, 201345605]","['Chaussée du Roi Albert', 'Rue Edouard Colson']",primary,50,True,False,475.796,"LINESTRING (5.5057065 50.6660647, 5.5057731 50.6660191, 5.5070009 50.6655435, 5.508639 50.6649041, 5.5093278 50.6646319, 5.509486 50.6645694, 5.5096468 50.6645055, 5.510698 50.6640877, 5.5112238 50.663886, 5.5114316 50.6638018)",1,N3,,
27790746,Rue de Jemeppe,residential,30,False,False,214.88100000000003,"LINESTRING (5.5018654 50.6644947, 5.5018986 50.6645248, 5.5019534 50.6645639, 5.5026884 50.6649073, 5.5034314 50.6652352, 5.5035948 50.6653106, 5.5038933 50.665475, 5.5042528 50.6656882)",,,,
220457080,Rue de Jemeppe,tertiary,30,True,False,13.464,"LINESTRING (5.5018654 50.6644947, 5.5018389 50.6645059, 5.5018084 50.6645116, 5.5017765 50.6645111, 5.5017464 50.6645045, 5.5017209 50.6644925, 5.5017023 50.6644761)",,,,roundabout
53517990,Rue Commandant Naessens,residential,,False,True,102.73,"LINESTRING (5.5018773 50.664406, 5.5019352 50.6643835, 5.50202 50.6643507, 5.5027276 50.6640454, 5.5029678 50.6639528, 5.5031055 50.6639103)",,,,
315798620,Rue de Jemeppe,tertiary,30,True,False,10.828000000000001,"LINESTRING (5.5018773 50.664406, 5.5018923 50.664423, 5.5018987 50.664442, 5.5018961 50.6644614, 5.5018847 50.6644795, 5.5018654 50.6644947)",,,,roundabout
231832488,Rue de Jemeppe,tertiary,30,False,True,95.55300000000001,"LINESTRING (5.5017292 50.6643951, 5.5016948 50.6643672, 5.5016608 50.6643217, 5.5015174 50.6641298, 5.5012086 50.6637216, 5.5011293 50.6636254)",,,,
315798620,Rue de Jemeppe,tertiary,30,True,False,11.665,"LINESTRING (5.5017292 50.6643951, 5.5017578 50.6643846, 5.5017902 50.6643804, 5.5018231 50.6643828, 5.5018532 50.6643916, 5.5018773 50.664406)",,,,roundabout
220457080,Rue de Jemeppe,tertiary,30,True,False,9.902999999999999,"LINESTRING (5.5017023 50.6644761, 5.5016919 50.6644549, 5.5016932 50.6644326, 5.5017061 50.6644119, 5.5017292 50.6643951)",,,,roundabout
37902175,Rue Lambert Dewonck,tertiary,50,False,False,169.22599999999997,"LINESTRING (5.5137514 50.669294, 5.5137146 50.6690696, 5.513532 50.6678764, 5.513517 50.6677794)",,,,
"[37862376, 37902174, 37902175]",Rue Lambert Dewonck,tertiary,50,False,True,248.004,"LINESTRING (5.5137514 50.669294, 5.5137851 50.6694999, 5.5138117 50.6698986, 5.5138251 50.6702663, 5.5136609 50.671376, 5.5136036 50.6715132)",,,yes,
220517603,Rue Lambert Dewonck,tertiary,,False,False,5.802,"LINESTRING (5.5114789 50.6638445, 5.5114316 50.6638018)",,,,
"[220517602, 220517603]",Rue Lambert Dewonck,tertiary,30,False,True,120.48,"LINESTRING (5.5114789 50.6638445, 5.5115515 50.6639061, 5.5116585 50.6639859, 5.5117918 50.6640893, 5.5119124 50.6641869, 5.5124874 50.6647183)",,,,
414379358,Chaussée du Roi Albert,primary,50,True,False,476.12700000000007,"LINESTRING (5.5114789 50.6638445, 5.5112691 50.6639312, 5.5096888 50.6645498, 5.5095359 50.6646104, 5.5093687 50.6646755, 5.5080688 50.6651842, 5.5074722 50.6654177, 5.506163 50.6659301, 5.5057065 50.6660647)",1,N3,,
