osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,lanes,access
61950838,Rue Adolphe Biarent,residential,30,True,False,16.813000000000002,"LINESTRING (4.4447424 50.4099153, 4.4447024 50.4098398, 4.444664 50.4097726)",,,1,yes
297688736,Boulevard Audent,tertiary,30,True,False,56.377,"LINESTRING (4.4438187 50.4101172, 4.4431744 50.4102544, 4.4431007 50.4102555, 4.4430582 50.4102544)",,,,
116495358,Rue de France,living_street,30,False,False,47.645,"LINESTRING (4.4433757 50.4112836, 4.4439638 50.4114913)",,,,
256473584,Rue Gustave Nalinne,residential,30,False,True,29.074,"LINESTRING (4.4433757 50.4112836, 4.4435575 50.4110492)",,,,
"[61950840, 845469411]",Rue des Gardes,residential,30,True,False,56.253,"LINESTRING (4.4433757 50.4112836, 4.4430638 50.4116591, 4.4430357 50.4117051, 4.4430122 50.411733)",,,,
61950841,Rue du Mouton Blanc,residential,30,True,False,39.9,"LINESTRING (4.4428251 50.4115171, 4.4428645 50.4114699, 4.4430795 50.411197)",,,,
845469414,Rue du Beffroi,residential,30,True,False,65.625,"LINESTRING (4.4428251 50.4115171, 4.4424141 50.4110484, 4.4424223 50.4109954)",,,,
947115080,Rue de France,residential,30,True,False,23.093,"LINESTRING (4.4430795 50.411197, 4.4433757 50.4112836)",,,,
201487229,Rue du Mouton Blanc,residential,30,False,False,37.537,"LINESTRING (4.4430795 50.411197, 4.4431175 50.4111542, 4.44333 50.4109149, 4.4433404 50.4109032)",,,,
201487229,Rue du Mouton Blanc,residential,30,False,True,37.537000000000006,"LINESTRING (4.4433404 50.4109032, 4.44333 50.4109149, 4.4431175 50.4111542, 4.4430795 50.411197)",,,,
256473584,Rue Gustave Nalinne,residential,30,False,False,29.074,"LINESTRING (4.4435575 50.4110492, 4.4433757 50.4112836)",,,,
846720537,Avenue des Alliés,tertiary,30,True,False,4.003,"LINESTRING (4.4381496 50.4114456, 4.4382045 50.4114371)",R51,,,
297298626,,secondary,30,True,False,14.466000000000001,"LINESTRING (4.4376788 50.4116332, 4.4377849 50.411593, 4.4378641 50.4115831)",,roundabout,,
"[504391754, 952126942]",Rue du Grand Central,secondary,30,True,False,27.796,"LINESTRING (4.4376788 50.4116332, 4.4376924 50.4115893, 4.4376772 50.4115428, 4.4376612 50.4115159, 4.4376515 50.4114877, 4.4377107 50.411395)",R51,,,
49381289,Rue Léon Bernus,residential,30,True,False,124.437,"LINESTRING (4.4505442 50.4155454, 4.4504476 50.4154595, 4.4496573 50.4146663, 4.4495934 50.4146047)",,,,
59753416,Rue Isaac,residential,30,True,False,74.517,"LINESTRING (4.4505442 50.4155454, 4.4506742 50.4155037, 4.4513098 50.4152368, 4.4514298 50.415185)",,,,
848233325,Rue du Grand Central,secondary,30,False,True,7.177,"LINESTRING (4.4377107 50.411395, 4.437727 50.4113313)",R51,,,
23079907,Rue du Grand Central,secondary,30,True,False,24.368000000000002,"LINESTRING (4.4377107 50.411395, 4.4377294 50.4114604, 4.4377451 50.4114964, 4.4377741 50.4115208, 4.4378094 50.411546, 4.4378641 50.4115831)",R51,,,
52474974,,tertiary,30,True,False,7.444,"LINESTRING (4.4406888 50.4151851, 4.4406629 50.4151701, 4.4406454 50.4151507, 4.4406383 50.4151289)",,roundabout,,
60112355,Boulevard Solvay,tertiary,30,True,False,92.625,"LINESTRING (4.4443354 50.4143866, 4.4443691 50.4143868, 4.444509 50.4144267, 4.4445476 50.4144412, 4.4445931 50.4144898, 4.4447142 50.4146086, 4.4449652 50.4148548, 4.4450256 50.4149097, 4.4451026 50.4150262)",,,,
597800791,Boulevard Frans Dewandre,secondary,30,True,False,6.023,"LINESTRING (4.4514232 50.415239, 4.4514298 50.415185)",R51,,,
474357350,Boulevard Émile Devreux,tertiary,30,True,False,14.384,"LINESTRING (4.44943 50.4081137, 4.4492333 50.4081456)",,,,
49388483,Boulevard Émile Devreux,tertiary,30,True,False,8.558,"LINESTRING (4.4491673 50.4079947, 4.4492825 50.4079716)",,,,
60136817,Rue du Laboratoire,residential,30,True,False,122.624,"LINESTRING (4.4474782 50.4124829, 4.447372 50.4125255, 4.4461018 50.4130354, 4.446035 50.4130539, 4.4460066 50.4130618)",,,1,
116495147,Rue de la Science,residential,30,True,False,137.97,"LINESTRING (4.4474782 50.4124829, 4.4474222 50.412413, 4.4465036 50.4114987, 4.4464403 50.4114335)",,,,
116495145,Rue de la Science,residential,30,True,False,54.738,"LINESTRING (4.4464403 50.4114335, 4.4463725 50.4113657, 4.4460903 50.4110917, 4.4460281 50.4110175)",,,,
474446788,Rue Émile Tumelaire,residential,30,True,False,35.035000000000004,"LINESTRING (4.4464403 50.4114335, 4.4463623 50.4114663, 4.4463388 50.4114762, 4.4460278 50.4116072)",,,,
49381371,Rue Émile Tumelaire,residential,30,False,True,15.443,"LINESTRING (4.4473618 50.4110563, 4.4475441 50.4109802)",,,,
61980749,Boulevard Alfred de Fontaine,residential,30,True,False,55.615,"LINESTRING (4.4473618 50.4110563, 4.4473479 50.4110425, 4.4472753 50.4109705, 4.4469378 50.4106354)",,,,
259971788,Rue Émile Tumelaire,residential,30,True,False,77.609,"LINESTRING (4.4473618 50.4110563, 4.4472533 50.4111007, 4.4465356 50.4113945, 4.4464403 50.4114335)",,,,
60136816,,residential,30,False,True,16.219,"LINESTRING (4.448416 50.4121074, 4.4486105 50.4120305)",,,,
441444946,Rue du Laboratoire,residential,30,True,False,5.265,"LINESTRING (4.448416 50.4121074, 4.4483533 50.4121328)",,,,
61980749,Boulevard Alfred de Fontaine,residential,30,True,False,138.712,"LINESTRING (4.448416 50.4121074, 4.4474432 50.4111343, 4.4473618 50.4110563)",,,,
107324859,Boulevard Émile Devreux,residential,30,True,False,17.419,"LINESTRING (4.4492333 50.4081456, 4.4491673 50.4079947)",,,,
474357350,Boulevard Émile Devreux,tertiary,30,True,False,83.622,"LINESTRING (4.4492333 50.4081456, 4.4482166 50.4083554, 4.4481107 50.4083773)",,,,
297287057,Rue Émile Tumelaire,residential,30,False,False,13.297,"LINESTRING (4.4497091 50.410097, 4.4495506 50.410161)",,,,
86413540,Rue Émile Tumelaire,residential,30,False,True,115.94300000000001,"LINESTRING (4.4497091 50.410097, 4.4497334 50.4100867, 4.4498233 50.4100518, 4.451088 50.4095358)",,,,
292544435,,secondary,30,True,False,24.393,"LINESTRING (4.4380745 50.4118751, 4.4380375 50.411894, 4.4379997 50.4119114, 4.4379584 50.4119246, 4.4378925 50.4119347, 4.4378251 50.4119349, 4.4377591 50.4119225)",,roundabout,,
845477777,Rue de l'Ancre,tertiary,30,True,False,34.133,"LINESTRING (4.4380745 50.4118751, 4.4380423 50.4119251, 4.4380137 50.4119921, 4.4380348 50.4120753, 4.4380709 50.4121718)",,,,
49381353,Rue de la Régence,residential,30,True,False,52.815,"LINESTRING (4.4455899 50.4126694, 4.4459724 50.4130105, 4.4460066 50.4130618)",,,,
258662061,Rue Charnoy,residential,30,True,False,105.455,"LINESTRING (4.4460278 50.4116072, 4.4453599 50.4124547)",,,,
52887348,Rue Charles II,living_street,30,False,False,57.412,"LINESTRING (4.4460278 50.4116072, 4.4453716 50.4116319, 4.445219 50.4116376)",,,,
49381353,Rue de la Régence,residential,30,True,False,28.906,"LINESTRING (4.4453599 50.4124547, 4.4455899 50.4126694)",,,,
59748962,Rue des Trois Rois,residential,30,True,False,54.656,"LINESTRING (4.4453599 50.4124547, 4.445233 50.4124746, 4.4445959 50.4125175)",,,,
"[1210591961, 1090990268, 1090990269, 1090795902, 1090795903]","['Place Vauban', 'Rue Neuve', 'Rue de la Régence']",living_street,30,True,False,147.628,"LINESTRING (4.4453599 50.4124547, 4.4452348 50.4123372, 4.4449783 50.4120844, 4.444911 50.4120144, 4.4448625 50.4119644, 4.4446884 50.4119671, 4.4445483 50.4119753, 4.4445576 50.4120392, 4.4445727 50.4121889, 4.4445959 50.4125175)",,,,
32426082,Rue du Gouvernement,living_street,30,False,True,86.90100000000001,"LINESTRING (4.4460281 50.4110175, 4.4459026 50.4110787, 4.4449988 50.4114417)",,,,
116495146,Rue de la Science,residential,30,True,False,72.728,"LINESTRING (4.4460281 50.4110175, 4.445957 50.4109496, 4.4456344 50.410622, 4.4454425 50.4104823)",,,,
116495360,Rue du Gouvernement,residential,30,True,False,77.268,"LINESTRING (4.4460281 50.4110175, 4.4461271 50.410979, 4.4468386 50.4106678, 4.4469378 50.4106354)",,,,
51109377,Rue du Parc,residential,30,True,False,17.384,"LINESTRING (4.4469378 50.4106354, 4.4471438 50.4105505)",,,,
61980749,Boulevard Alfred de Fontaine,residential,30,True,False,115.425,"LINESTRING (4.4469378 50.4106354, 4.4462109 50.4099271, 4.4461181 50.4098367, 4.4461026 50.4098216, 4.4460467 50.4098077, 4.4460053 50.4098003)",,,,
49381350,Rue d'Orléans,residential,30,False,True,85.71,"LINESTRING (4.4454425 50.4104823, 4.4459652 50.4098606, 4.4460053 50.4098003)",,,,
60185328,Rue Basslé,residential,30,False,False,132.347,"LINESTRING (4.4454425 50.4104823, 4.4437591 50.410792, 4.4436437 50.4107954)",,,,destination
116495148,Rue d'Orléans,residential,30,False,False,94.728,"LINESTRING (4.4454425 50.4104823, 4.4453312 50.410638, 4.444987 50.4110698, 4.4448474 50.411245)",,,,
23079905,Rue de l'Ancre,tertiary,30,False,True,332.89,"LINESTRING (4.4380709 50.4121718, 4.4381716 50.4122938, 4.4387824 50.4129499, 4.4401721 50.4143878, 4.4404985 50.4147345)",,,,
845477776,Rue de l'Ancre,tertiary,30,True,False,35.563,"LINESTRING (4.4380709 50.4121718, 4.4378853 50.4120082, 4.4378462 50.4119747, 4.4377591 50.4119225)",,,,
60136817,Rue du Laboratoire,residential,30,True,False,6.038,"LINESTRING (4.4475531 50.412457, 4.4474782 50.4124829)",,,1,
52887348,Rue Charles II,living_street,30,False,True,57.412,"LINESTRING (4.445219 50.4116376, 4.4453716 50.4116319, 4.4460278 50.4116072)",,,,
532906372,Rue du Laboratoire,residential,30,True,False,58.279,"LINESTRING (4.4460066 50.4130618, 4.4453988 50.4134149)",,,1,
845569196,Rue de la Régence,residential,30,True,False,143.18099999999998,"LINESTRING (4.4460066 50.4130618, 4.4470632 50.4140983, 4.4470727 50.414108, 4.447077 50.4141122, 4.4471049 50.4141426)",,,,
61980757,Boulevard Audent,tertiary,30,True,False,14.022,"LINESTRING (4.4459045 50.409644, 4.4458737 50.4096194, 4.4458577 50.4095895, 4.4458586 50.409558, 4.4458761 50.4095285)",,,,
297688736,Boulevard Audent,tertiary,30,True,False,88.068,"LINESTRING (4.4459045 50.409644, 4.4458482 50.4096751, 4.4447424 50.4099153)",,,,
116495148,Rue d'Orléans,residential,30,False,True,94.72800000000001,"LINESTRING (4.4448474 50.411245, 4.444987 50.4110698, 4.4453312 50.410638, 4.4454425 50.4104823)",,,,
60185328,Rue Basslé,residential,30,False,True,132.347,"LINESTRING (4.4436437 50.4107954, 4.4437591 50.410792, 4.4454425 50.4104823)",,,,destination
61980735,Boulevard de l'Yser,tertiary,30,True,False,125.651,"LINESTRING (4.4430582 50.4102544, 4.4429802 50.4102735, 4.4428954 50.4103076, 4.441641 50.4105931, 4.4416258 50.4105962, 4.441611 50.4105991, 4.4415965 50.4106015, 4.4415035 50.4106233, 4.4413925 50.4106319)",,,,
"[206656090, 542234324]",Boulevard Émile Devreux,tertiary,30,True,False,130.561,"LINESTRING (4.4511806 50.4077518, 4.4511045 50.4077787, 4.4509904 50.4078039, 4.4506749 50.4078735, 4.4496277 50.4080756, 4.44943 50.4081137)",,,,
542234323,Boulevard Émile Devreux,tertiary,30,True,False,5.1129999999999995,"LINESTRING (4.4511972 50.4077077, 4.4511969 50.407724, 4.4511806 50.4077518)",,,,
474351355,Rue de Montigny,secondary,30,False,False,20.366,"LINESTRING (4.447305 50.407451, 4.4472589 50.4074537, 4.4471756 50.4074682, 4.4471038 50.4074573, 4.4470254 50.4074445)",N575,,,
845068671,Rue de Montigny,secondary,30,False,False,21.331,"LINESTRING (4.447305 50.407451, 4.4472805 50.4074735, 4.4472559 50.407496, 4.4472348 50.4075383, 4.4472243 50.407576, 4.4471898 50.4076257)",N575,,,
952126938,Rue du Pont-Neuf,secondary,30,False,True,23.274,"LINESTRING (4.4471898 50.4076257, 4.4470254 50.4074445)",R51,,3,
845068671,Rue de Montigny,secondary,30,False,True,21.331000000000003,"LINESTRING (4.4471898 50.4076257, 4.4472243 50.407576, 4.4472348 50.4075383, 4.4472559 50.407496, 4.4472805 50.4074735, 4.447305 50.407451)",N575,,,
952126938,Rue du Pont-Neuf,secondary,30,False,False,78.52,"LINESTRING (4.4471898 50.4076257, 4.4472125 50.4076538, 4.4477067 50.408161, 4.4477707 50.4082269)",R51,,3,
845455202,Rue Neuve,residential,30,True,False,136.523,"LINESTRING (4.4467295 50.4143026, 4.4466907 50.4142778, 4.4466528 50.4142546, 4.4466303 50.4142425, 4.4462755 50.4140041, 4.4453988 50.4134149)",,,,
"[952126940, 845798126]",Boulevard Paul Janson,tertiary,30,True,False,32.003,"LINESTRING (4.4467295 50.4143026, 4.4468353 50.4142564, 4.4469051 50.4142279, 4.4469247 50.4142193, 4.4469434 50.4142115, 4.4471049 50.4141426)",,,,
"[845475096, 845475098]","['Avenue des Alliés', ""Boulevard de l'Yser""]",tertiary,30,True,False,46.62500000000001,"LINESTRING (4.4407177 50.410705, 4.4407754 50.4106584, 4.4408772 50.4106333, 4.4409468 50.4106168, 4.441121 50.4105809, 4.4412429 50.4105408, 4.4412961 50.4105216)",,,1,
"[952126947, 297298587]",Avenue des Alliés,tertiary,30,False,True,152.986,"LINESTRING (4.4407177 50.410705, 4.4405398 50.4107376, 4.4403476 50.4107729, 4.4403098 50.4107815, 4.4402884 50.4107875, 4.4401744 50.4108124, 4.4392695 50.4110954, 4.4392523 50.4111024, 4.4392301 50.4111095, 4.4387498 50.4112619)",R51,,"['2', '3']",
"[845475099, 952126948]",Boulevard Jacques Bertrand,tertiary,30,True,False,142.356,"LINESTRING (4.4407177 50.410705, 4.4408117 50.4108326, 4.4408356 50.4108616, 4.4408962 50.4109201, 4.4411112 50.411135, 4.4415615 50.411585, 4.4417713 50.4117937)",R51,,1,
"[297298587, 952126947]",Avenue des Alliés,tertiary,30,False,False,152.98599999999996,"LINESTRING (4.4387498 50.4112619, 4.4392301 50.4111095, 4.4392523 50.4111024, 4.4392695 50.4110954, 4.4401744 50.4108124, 4.4402884 50.4107875, 4.4403098 50.4107815, 4.4403476 50.4107729, 4.4405398 50.4107376, 4.4407177 50.410705)",R51,,"['2', '3']",
297298587,Avenue des Alliés,tertiary,30,False,True,43.284,"LINESTRING (4.4387498 50.4112619, 4.4385676 50.4113224, 4.4382307 50.4114306, 4.4382045 50.4114371)",R51,,2,
"[60496826, 845477770, 846720532, 846720542]","['Rue de la Digue', 'Rue de Louvain']",residential,30,True,False,174.70200000000003,"LINESTRING (4.4387498 50.4112619, 4.4386869 50.4112086, 4.4386696 50.4111843, 4.4386646 50.4111691, 4.4385256 50.4107453, 4.4384936 50.4106554, 4.4383825 50.4103441, 4.4382374 50.4103682, 4.4377623 50.4105235, 4.4376154 50.4105728, 4.4375072 50.4106052)",,,,
297298587,Avenue des Alliés,tertiary,30,False,False,43.284000000000006,"LINESTRING (4.4382045 50.4114371, 4.4382307 50.4114306, 4.4385676 50.4113224, 4.4387498 50.4112619)",R51,,2,
846720538,Avenue des Alliés,tertiary,30,True,False,27.309,"LINESTRING (4.4382045 50.4114371, 4.4381654 50.4114708, 4.4381369 50.4114919, 4.4381064 50.4115173, 4.4380805 50.4115565, 4.4380751 50.4115864, 4.4380982 50.4116561)",R51,,,
848233325,Rue du Grand Central,secondary,30,False,False,7.177,"LINESTRING (4.437727 50.4113313, 4.4377107 50.411395)",R51,,,
848229245,Rue du Grand Central,secondary,30,False,True,82.399,"LINESTRING (4.437727 50.4113313, 4.4377286 50.4112695, 4.4375368 50.4107153, 4.4375144 50.4106322, 4.4375072 50.4106052)",R51,,3,
"[826625304, 848233324]",Rue du Grand Central,tertiary,30,True,False,39.01199999999999,"LINESTRING (4.437727 50.4113313, 4.4377678 50.4113822, 4.4377786 50.4113981, 4.4377914 50.4114259, 4.4378182 50.4114461, 4.4378335 50.4114513, 4.4378737 50.411465, 4.4379408 50.4114736, 4.4379903 50.4114732, 4.4380418 50.411469, 4.4381496 50.4114456)",R51,,,
848229245,Rue du Grand Central,secondary,30,False,False,82.399,"LINESTRING (4.4375072 50.4106052, 4.4375144 50.4106322, 4.4375368 50.4107153, 4.4377286 50.4112695, 4.437727 50.4113313)",R51,,3,
"[845798128, 845798129, 845798127]",Boulevard Paul Janson,tertiary,30,True,False,28.958000000000002,"LINESTRING (4.4472367 50.4142758, 4.4471403 50.4143152, 4.4470757 50.4143414, 4.4470542 50.4143501, 4.4470351 50.4143577, 4.4469822 50.4143789, 4.4468941 50.4144177)",,,,
952126939,Avenue de Waterloo,residential,30,True,False,90.65099999999998,"LINESTRING (4.4472367 50.4142758, 4.4472445 50.4142839, 4.4472952 50.4143363, 4.447327 50.4143692, 4.4477881 50.4148463, 4.4479022 50.414972)",,,,
575724921,Boulevard Audent,tertiary,30,False,True,12.57,"LINESTRING (4.4460827 50.4097137, 4.4461371 50.4096717, 4.4461782 50.4096193)",,,,
952126953,Boulevard Audent,tertiary,30,True,False,14.827,"LINESTRING (4.4460827 50.4097137, 4.4459908 50.4096749, 4.4459045 50.409644)",,,,
1188491228,Rue d'Orléans,residential,30,False,False,11.085,"LINESTRING (4.4460827 50.4097137, 4.4460596 50.4097419, 4.4460053 50.4098003)",,,,
49381350,Rue d'Orléans,residential,30,False,False,85.71,"LINESTRING (4.4460053 50.4098003, 4.4459652 50.4098606, 4.4454425 50.4104823)",,,,
1188491228,Rue d'Orléans,residential,30,False,True,11.085,"LINESTRING (4.4460053 50.4098003, 4.4460596 50.4097419, 4.4460827 50.4097137)",,,,
297688764,Rue de France,residential,30,False,True,83.668,"LINESTRING (4.4413925 50.4106319, 4.4414705 50.4106605, 4.4415329 50.4106834, 4.4415992 50.410724, 4.4417179 50.4107632, 4.4424223 50.4109954)",,,,
"[952126954, 845469421]",Rue de France,residential,30,True,False,14.628,"LINESTRING (4.4413925 50.4106319, 4.4413506 50.4106117, 4.4413288 50.4105898, 4.4413159 50.410545, 4.4412961 50.4105216)",,,,
"[952126955, 845475101]","['Boulevard Jacques Bertrand', ""Boulevard de l'Yser""]",tertiary,30,True,False,49.342999999999996,"LINESTRING (4.4413925 50.4106319, 4.4413171 50.4106351, 4.4412386 50.4106401, 4.4409809 50.4106793, 4.4409102 50.4106939, 4.4407889 50.4107196, 4.4407177 50.410705)",R51,,1,
1079779133,Rue de l'Ancre,unclassified,30,False,True,22.895,"LINESTRING (4.4403185 50.4151583, 4.4404043 50.4151504, 4.4406383 50.4151289)",,,2,
1134465679,,tertiary,,False,True,31.094,"LINESTRING (4.4450113 50.4151555, 4.4449039 50.415218, 4.4448794 50.4152606, 4.4448171 50.4153965)",,,,
1134465686,,tertiary,,True,False,6.965,"LINESTRING (4.4450113 50.4151555, 4.4449934 50.4151441, 4.4449759 50.4151245, 4.4449685 50.415101)",,,,
1134465684,,tertiary,,True,False,8.735,"LINESTRING (4.4451279 50.415166, 4.4450927 50.4151715, 4.4450564 50.4151697, 4.4450385 50.4151657, 4.4450326 50.4151642, 4.4450113 50.4151555)",,,,
1188491229,Boulevard Jacques Bertrand,residential,,False,True,118.05100000000002,"LINESTRING (4.4451279 50.415166, 4.445618 50.4156568, 4.4460156 50.4160644)",,,,
1134465684,,tertiary,,True,False,10.46,"LINESTRING (4.4451974 50.4150894, 4.4451824 50.4151356, 4.4451587 50.4151541, 4.4451418 50.4151615, 4.4451279 50.415166)",,,,
"[952126939, 952795319]",Avenue de Waterloo,residential,30,True,False,30.942999999999998,"LINESTRING (4.4479022 50.414972, 4.4479462 50.4150098, 4.4480295 50.4151006, 4.4480626 50.4151604, 4.4481192 50.4152116)",,,,
1134465679,,tertiary,,False,True,2.966,"LINESTRING (4.4448171 50.4153965, 4.4448043 50.4154219)",,,,
1134465679,,tertiary,,False,False,31.094,"LINESTRING (4.4448171 50.4153965, 4.4448794 50.4152606, 4.4449039 50.415218, 4.4450113 50.4151555)",,,,
