osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,width,junction,access,bridge
315435062,True,Rue de la Goëtte,residential,50,False,18.338,"LINESTRING (4.3672198 50.6832893, 4.3670777 50.6833098, 4.3669669 50.6833282)",1,,,,
734150845,False,Rue de la Goëtte,residential,50,False,15.046,"LINESTRING (4.3672198 50.6832893, 4.3673095 50.683295, 4.3673482 50.6833, 4.3674287 50.683315)",2,,,,
438649254,False,,residential,,True,3.411,"LINESTRING (4.3662091 50.6801026, 4.3661607 50.6801021)",,,,,
32370961,False,Rue de la Filature,residential,50,True,52.395,"LINESTRING (4.3661607 50.6801021, 4.3661613 50.6796309)",,,,,
438649254,False,,residential,,False,3.411,"LINESTRING (4.3661607 50.6801021, 4.3662091 50.6801026)",,,,,
438649254,False,,residential,,True,24.429,"LINESTRING (4.3661607 50.6801021, 4.365814 50.6801004)",,,,,
32370964,False,Rue de L'Énergie,residential,50,False,52.019,"LINESTRING (4.365814 50.6801004, 4.3658195 50.6796326)",,,,,
438649254,False,,residential,,False,24.429,"LINESTRING (4.365814 50.6801004, 4.3661607 50.6801021)",,,,,
438649254,False,,residential,,True,26.077,"LINESTRING (4.365814 50.6801004, 4.3655794 50.6800999, 4.3654688 50.6801495)",,,,,
438658563,False,Chemin du Parc,residential,50,False,83.717,"LINESTRING (4.3641501 50.6802083, 4.3643893 50.6802052, 4.3646407 50.6801893, 4.3649479 50.6801638, 4.3653297 50.6801259)",,,,,
23007967,False,Avenue de la Flohaye,residential,30,True,23.865,"LINESTRING (4.362829 50.6792945, 4.3624903 50.679293)",,,,,
23007967,False,Avenue de la Flohaye,residential,30,False,153.149,"LINESTRING (4.362829 50.6792945, 4.3640484 50.6793001, 4.3650025 50.6793044)",,,,,
465845148,False,Avenue du Feuillage,residential,30,True,19.773,"LINESTRING (4.362829 50.6792945, 4.3627136 50.679228, 4.3626368 50.6791658)",,,,,
23008026,False,Avenue du Feuillage,residential,30,False,14.978,"LINESTRING (4.3626368 50.6791658, 4.362714 50.6790403)",,,,,
465845147,False,Avenue du Feuillage,residential,30,True,17.51,"LINESTRING (4.3626368 50.6791658, 4.3624903 50.679293)",,,,,
465845148,False,Avenue du Feuillage,residential,30,False,19.773,"LINESTRING (4.3626368 50.6791658, 4.3627136 50.679228, 4.362829 50.6792945)",,,,,
"[729003811, 728955882, 728955883, 1082322063, 728955898, 728955899]",True,Rue des Croix de Feu,tertiary,50,False,83.971,"LINESTRING (4.3750391 50.6831025, 4.3750332 50.6830682, 4.3750263 50.6830279, 4.3749834 50.6827778, 4.3749505 50.6825863, 4.3749387 50.6825174, 4.3749346 50.6824675, 4.3749409 50.682442, 4.3749488 50.6823968, 4.37496 50.682352)",1,2.7,,,
22983554,False,Rue Colo-Hugues,tertiary,50,True,3.533,"LINESTRING (4.3712326 50.6818288, 4.3711891 50.681813)",,,,,
727347232,True,Rue Colo-Hugues,tertiary,50,False,12.436,"LINESTRING (4.3712326 50.6818288, 4.3714091 50.6818274)",2,,,,
"[727148696, 727081992, 727317212]",True,Rue Joseph Gos,residential,"['50', '30']",False,268.827,"LINESTRING (4.3717288 50.6818162, 4.3717484 50.6817715, 4.3718344 50.6816124, 4.3719924 50.6813163, 4.372144 50.6810482, 4.3722092 50.6809405, 4.3722544 50.6809105, 4.3724577 50.6806494, 4.3726411 50.6804102, 4.3727569 50.6802943, 4.3730524 50.6799351, 4.3731887 50.6797724, 4.3733743 50.6796562)",1,,,,
727310699,True,Rue Colo-Hugues,tertiary,50,False,39.308,"LINESTRING (4.3717288 50.6818162, 4.3718174 50.681812, 4.3720181 50.6818024, 4.3722843 50.6818208)",1,,,,
15239731,True,Rue du Petit Jean,residential,,False,16.964,"LINESTRING (4.3714091 50.6818274, 4.3714856 50.6818589, 4.3715663 50.6818768, 4.3715845 50.6819157)",1,,,,
"[727310698, 727310699]",True,Rue Colo-Hugues,tertiary,50,False,22.57,"LINESTRING (4.3714091 50.6818274, 4.3714595 50.6818271, 4.3716268 50.6818217, 4.3716707 50.6818203, 4.3717288 50.6818162)",1,,,,
790986142,False,Avenue Albert 1er,residential,50,False,68.021,"LINESTRING (4.3760137 50.6822041, 4.3759787 50.6821394, 4.3759155 50.682058, 4.3758063 50.6816107)",1,,,,
"[1051472800, 150370393]",False,"['Avenue Albert 1er', 'Avenue Alphonse Allard']",tertiary,50,True,89.434,"LINESTRING (4.3760137 50.6822041, 4.3759854 50.6822381, 4.3759672 50.6822585, 4.3759642 50.6822693, 4.3759619 50.6823135, 4.3760794 50.6828817, 4.3761053 50.6829947)",2,,,,
1186493673,False,Avenue du Feuillage,residential,30,False,24.514,"LINESTRING (4.3625501 50.6787893, 4.3628715 50.6788737)",,,,,
23008027,False,Avenue du Feuillage,residential,30,False,54.659,"LINESTRING (4.3625501 50.6787893, 4.3626204 50.6786322, 4.3626682 50.6785862, 4.3627743 50.6785811, 4.363075 50.6786588)",,,,,
23008027,False,Avenue du Feuillage,residential,30,True,36.155,"LINESTRING (4.3625501 50.6787893, 4.3625 50.6788925, 4.3625157 50.6789596, 4.362714 50.6790403)",,,,,
23008026,False,Avenue du Feuillage,residential,30,False,27.868,"LINESTRING (4.3628715 50.6788737, 4.363075 50.6786588)",,,,,
1186493673,False,Avenue du Feuillage,residential,30,True,24.514,"LINESTRING (4.3628715 50.6788737, 4.3625501 50.6787893)",,,,,
23008026,False,Avenue du Feuillage,residential,30,True,21.594,"LINESTRING (4.3628715 50.6788737, 4.3628355 50.6789117, 4.362714 50.6790403)",,,,,
