osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes,access
23589893,Kasteelstraat,residential,30,False,True,94.186,"LINESTRING (4.527248 51.199453, 4.5285544 51.1992354)",,,
23589893,Kasteelstraat,residential,30,False,False,99.26499999999999,"LINESTRING (4.527248 51.199453, 4.5267118 51.1995401, 4.5266043 51.1995454, 4.5265152 51.1995422, 4.5264326 51.1995362, 4.5263394 51.1995221, 4.5258704 51.1994236)",,,
86106599,Sint-Michielsstraat,residential,30,False,True,304.849,"LINESTRING (4.527248 51.199453, 4.5272183 51.2001213, 4.5271521 51.2016098, 4.5271414 51.2021937)",,,
"[26083314, 72332852]",Kapelstraat,residential,30,False,False,161.74599999999998,"LINESTRING (4.5209922 51.2068184, 4.5212221 51.2067412, 4.5213495 51.2067138, 4.521457 51.2066975, 4.5218107 51.2066835, 4.5222726 51.2066648, 4.5231871 51.2066275, 4.5232688 51.2066312)",,,
44347944,Dasstraat,residential,30,True,False,136.795,"LINESTRING (4.5169473 51.2054721, 4.5173236 51.2053587, 4.5187169 51.204939)",,,
238126213,Welkomstraat,tertiary,30,True,False,20.372,"LINESTRING (4.5227998 51.2029939, 4.5228731 51.2029641, 4.523045 51.2028941)",,,
249721005,Welkomstraat,tertiary,30,True,False,6.721,"LINESTRING (4.5227998 51.2029939, 4.5228315 51.2030167, 4.52285 51.2030446)",roundabout,,
51436864,Schaarbosstraat,residential,30,False,False,33.369,"LINESTRING (4.5186737 51.2018064, 4.5184809 51.2015317)",,,
51436866,Schaarbosstraat,residential,30,False,False,115.553,"LINESTRING (4.5169636 51.2019513, 4.5184809 51.2015317)",,,
72240486,Scheersel,residential,30,False,False,18.604,"LINESTRING (4.5169636 51.2019513, 4.517014 51.2021156)",,,
25917700,Scheersel,residential,30,False,True,169.805,"LINESTRING (4.5169636 51.2019513, 4.5167805 51.2014194, 4.5167903 51.2013779, 4.5168109 51.2013378, 4.5168638 51.2013044, 4.5169443 51.2012813, 4.518147 51.2010239)",,,
51436864,Schaarbosstraat,residential,30,False,True,33.369,"LINESTRING (4.5184809 51.2015317, 4.5186737 51.2018064)",,,
51436866,Schaarbosstraat,residential,30,False,True,115.553,"LINESTRING (4.5184809 51.2015317, 4.5169636 51.2019513)",,,
51436864,Schaarbosstraat,residential,30,False,False,61.068999999999996,"LINESTRING (4.5184809 51.2015317, 4.5182121 51.2011229, 4.518147 51.2010239)",,,
72260472,Salicatilaan,residential,30,False,False,21.23,"LINESTRING (4.5299008 51.206367, 4.5298636 51.2061775)",,,
72260465,Salicatilaan,residential,30,False,False,107.063,"LINESTRING (4.5299008 51.206367, 4.5298468 51.2064764, 4.529823 51.2065052, 4.5295883 51.2066811, 4.529555 51.2067061, 4.5294893 51.2067103, 4.5290105 51.2070827, 4.528976 51.2071096)",,,
72260472,Salicatilaan,residential,30,False,True,21.23,"LINESTRING (4.5298636 51.2061775, 4.5299008 51.206367)",,,
72262144,Joseph Wateletlaan,residential,30,False,True,181.71000000000004,"LINESTRING (4.5298636 51.2061775, 4.5289886 51.2062291, 4.5288592 51.2062414, 4.5287804 51.2062593, 4.5287219 51.2062626, 4.528711 51.2062632, 4.5286801 51.2062503, 4.5284574 51.206029, 4.5284413 51.206013, 4.5284464 51.2059713, 4.5284601 51.205938, 4.5284995 51.2058482, 4.5285099 51.20581, 4.5285157 51.2057764, 4.5284806 51.2057213, 4.528408 51.2056422, 4.5282417 51.2054609)",,,
72262144,Joseph Wateletlaan,residential,30,False,False,181.70999999999998,"LINESTRING (4.5282417 51.2054609, 4.528408 51.2056422, 4.5284806 51.2057213, 4.5285157 51.2057764, 4.5285099 51.20581, 4.5284995 51.2058482, 4.5284601 51.205938, 4.5284464 51.2059713, 4.5284413 51.206013, 4.5284574 51.206029, 4.5286801 51.2062503, 4.528711 51.2062632, 4.5287219 51.2062626, 4.5287804 51.2062593, 4.5288592 51.2062414, 4.5289886 51.2062291, 4.5298636 51.2061775)",,,
26083405,Maalveld,living_street,,False,True,174.10999999999999,"LINESTRING (4.5229943 51.2005855, 4.5229359 51.200612, 4.5228949 51.2006537, 4.5228842 51.2007075, 4.5228901 51.2007497, 4.5229293 51.2007808, 4.5229561 51.200801, 4.523016 51.2008228, 4.5232289 51.2010012, 4.5232446 51.2010538, 4.5236455 51.2013785, 4.5237502 51.201465, 4.5238278 51.2015016, 4.5240773 51.2016116, 4.5241084 51.201655, 4.5243326 51.2017522)",,,
"[86104425, 86104457]",Maalveld,living_street,,False,False,186.776,"LINESTRING (4.5229943 51.2005855, 4.5229636 51.2005195, 4.5228886 51.2004392, 4.5229092 51.2001631, 4.5229801 51.2000795, 4.5229934 51.1999541, 4.523021 51.1996177, 4.5229464 51.1995624, 4.5228529 51.1995202, 4.5225892 51.1994706, 4.5225093 51.1994698, 4.5224338 51.1994567, 4.5223803 51.1994357, 4.5220277 51.1993775)",,,
86106886,Maalveld,living_street,,False,True,73.502,"LINESTRING (4.5229943 51.2005855, 4.5234156 51.2004909, 4.5234579 51.2004522, 4.5239588 51.2003389)",,,
86106467,Terhagelaan,residential,30,False,False,79.621,"LINESTRING (4.5289429 51.1999088, 4.5285544 51.1992354)",,,
86106436,Eikenlaan,residential,30,False,False,251.08300000000003,"LINESTRING (4.5289429 51.1999088, 4.5287781 51.1999447, 4.5286187 51.1999794, 4.5285073 51.2000003, 4.5284429 51.2000608, 4.5283732 51.2016306, 4.5283829 51.2017788, 4.5284078 51.2018681, 4.5284507 51.2019519)",,,
86106526,Terhagelaan,residential,30,False,False,382.64099999999996,"LINESTRING (4.5289429 51.1999088, 4.5295979 51.2009859, 4.5297234 51.2011923, 4.5298608 51.2014334, 4.5299761 51.2016823, 4.5300968 51.2019998, 4.530217 51.2023062, 4.5302352 51.202399, 4.5302245 51.2024592, 4.530181 51.2025221, 4.5301381 51.2025608, 4.5292324 51.2028585)",,,
86106595,Molenbeekstraat,residential,30,False,False,76.396,"LINESTRING (4.5284507 51.2019519, 4.5274212 51.2021884)",,,
86106436,Eikenlaan,residential,30,False,True,251.08300000000003,"LINESTRING (4.5284507 51.2019519, 4.5284078 51.2018681, 4.5283829 51.2017788, 4.5283732 51.2016306, 4.5284429 51.2000608, 4.5285073 51.2000003, 4.5286187 51.1999794, 4.5287781 51.1999447, 4.5289429 51.1999088)",,,
86106546,Eikenlaan,residential,30,False,True,114.58200000000001,"LINESTRING (4.5284507 51.2019519, 4.5290712 51.2026679, 4.5292324 51.2028585)",,,
86106526,Terhagelaan,residential,30,False,True,382.641,"LINESTRING (4.5292324 51.2028585, 4.5301381 51.2025608, 4.530181 51.2025221, 4.5302245 51.2024592, 4.5302352 51.202399, 4.530217 51.2023062, 4.5300968 51.2019998, 4.5299761 51.2016823, 4.5298608 51.2014334, 4.5297234 51.2011923, 4.5295979 51.2009859, 4.5289429 51.1999088)",,,
86106546,Eikenlaan,residential,30,False,False,114.58200000000001,"LINESTRING (4.5292324 51.2028585, 4.5290712 51.2026679, 4.5284507 51.2019519)",,,
145429988,Eikenlaan,residential,30,False,True,113.52000000000001,"LINESTRING (4.5292324 51.2028585, 4.5297057 51.2034476, 4.5297236 51.2034873, 4.5297371 51.2035263, 4.5299441 51.2037747)",,,
86106595,Molenbeekstraat,residential,30,False,False,19.503,"LINESTRING (4.5274212 51.2021884, 4.5271414 51.2021937)",,,
86106595,Molenbeekstraat,residential,30,False,True,76.396,"LINESTRING (4.5274212 51.2021884, 4.5284507 51.2019519)",,,
86106601,Lievevrouwestraat,residential,30,False,True,105.788,"LINESTRING (4.5274212 51.2021884, 4.5275164 51.202355, 4.5277589 51.2026477, 4.5280859 51.2030423)",,,
86106886,Maalveld,living_street,,False,False,73.502,"LINESTRING (4.5239588 51.2003389, 4.5234579 51.2004522, 4.5234156 51.2004909, 4.5229943 51.2005855)",,,
"[86209172, 86202630]",Molenbaan,residential,30,False,False,193.643,"LINESTRING (4.5212945 51.1991864, 4.520876 51.1991855, 4.5207211 51.1991904, 4.520633 51.1991949, 4.5203668 51.1992235, 4.5198373 51.1993067, 4.519684 51.1993634, 4.5193144 51.1994271, 4.5191527 51.1994264, 4.5187545 51.1995036, 4.5186004 51.1995335)",,,
26083359,Molenbeekstraat,residential,30,False,False,109.205,"LINESTRING (4.5255749 51.2022264, 4.5265235 51.202203, 4.5271414 51.2021937)",,,
26083359,Molenbeekstraat,residential,30,False,True,108.735,"LINESTRING (4.5255749 51.2022264, 4.5250642 51.2022344, 4.5249684 51.2022326, 4.5248845 51.202231, 4.524705 51.2022125, 4.5244977 51.2021518, 4.5240994 51.2020085)",,,
178355246,Kallement,residential,30,False,False,190.185,"LINESTRING (4.5255749 51.2022264, 4.5254616 51.2024487, 4.525086 51.2027729, 4.524901 51.2029326, 4.5243409 51.2034161, 4.5242516 51.2034932, 4.5244508 51.2036316)",,,yes
238126215,Welkomstraat,tertiary,30,True,False,21.556,"LINESTRING (4.523045 51.2028941, 4.5229127 51.2029962, 4.52285 51.2030446)",,,
1172079438,Welkomstraat,tertiary,30,False,True,123.02800000000002,"LINESTRING (4.523045 51.2028941, 4.5231734 51.2028137, 4.5237416 51.2023245, 4.5240656 51.202045, 4.5240994 51.2020085)",,,
25917696,Sint-Damiaanstraat,tertiary,,False,True,49.863,"LINESTRING (4.5180458 51.1992501, 4.5186004 51.1995335)",,,
25917696,Sint-Damiaanstraat,tertiary,,False,False,70.62400000000001,"LINESTRING (4.5180458 51.1992501, 4.5179729 51.1992134, 4.5172559 51.1988521)",,,
145429988,Eikenlaan,residential,30,False,False,113.52,"LINESTRING (4.5299441 51.2037747, 4.5297371 51.2035263, 4.5297236 51.2034873, 4.5297057 51.2034476, 4.5292324 51.2028585)",,,
23589930,Welkomstraat,tertiary,,False,True,42.709,"LINESTRING (4.5251229 51.2008519, 4.5253157 51.2004873)",,,
23589930,Welkomstraat,tertiary,,False,False,114.348,"LINESTRING (4.5251229 51.2008519, 4.5250112 51.2010119, 4.5245943 51.2014682, 4.5245308 51.2015377, 4.5243326 51.2017522)",,,
569408888,,residential,,False,True,63.101,"LINESTRING (4.5251229 51.2008519, 4.5253472 51.2008809, 4.5254395 51.2008556, 4.5258664 51.2006134)",,,
569408888,,residential,,False,False,63.101,"LINESTRING (4.5258664 51.2006134, 4.5254395 51.2008556, 4.5253472 51.2008809, 4.5251229 51.2008519)",,,
25917696,Sint-Damiaanstraat,tertiary,,False,True,70.62400000000001,"LINESTRING (4.5172559 51.1988521, 4.5179729 51.1992134, 4.5180458 51.1992501)",,,
