osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access,bridge,lanes
155494474,,Rue du Chemin de Fer,residential,,False,False,58.604,"LINESTRING (5.324259 50.5483496, 5.3237355 50.5479408)",,,,
199091015,,Rue Joseph Wauters,residential,,False,True,85.588,"LINESTRING (5.3191075 50.5482825, 5.3191292 50.5481812, 5.3191343 50.5481464, 5.3191552 50.5480794, 5.3191714 50.5480215, 5.3191959 50.5479628, 5.3192218 50.5479172, 5.3192711 50.5478604, 5.3196027 50.5476047)",,,,
1065532994,,,secondary,50,True,False,20.342,"LINESTRING (5.3191075 50.5482825, 5.3191466 50.5482906, 5.3191793 50.5483064, 5.319202 50.5483282, 5.319212 50.5483536, 5.3192083 50.5483796, 5.3191913 50.5484034, 5.3191629 50.5484223)",roundabout,,,
"[155494473, 534240338]",N617,Chaussée Roosevelt,secondary,50,False,True,157.96000000000004,"LINESTRING (5.3189925 50.548312, 5.3189326 50.5482907, 5.3188522 50.5482623, 5.3183868 50.54803, 5.3180064 50.5478362, 5.3173004 50.5475325, 5.3172477 50.5475118, 5.317167 50.5475071)",,,,
1065532995,,,secondary,50,True,False,9.162,"LINESTRING (5.3189925 50.548312, 5.3190155 50.5482975, 5.3190437 50.5482873, 5.3190751 50.5482822, 5.3191075 50.5482825)",roundabout,,,
155494483,,Rue Pâquette,residential,,True,False,72.193,"LINESTRING (5.3203091 50.5499288, 5.320427 50.5498562, 5.320883 50.5495767, 5.3210373 50.5494735)",,,,
165932871,,Rue Vigneux,residential,,False,False,417.122,"LINESTRING (5.3203091 50.5499288, 5.320603 50.550117, 5.3208111 50.5502161, 5.3209779 50.5502766, 5.3213155 50.5504282, 5.3216877 50.5506079, 5.3222209 50.5508724, 5.3227084 50.551096, 5.3231654 50.5513102, 5.3235238 50.551471, 5.3239477 50.5516312, 5.3244207 50.5517874, 5.3248713 50.551951, 5.3251085 50.5520913)",,destination,,
368057455,,Rue de la Paix,residential,,True,False,86.924,"LINESTRING (5.3185517 50.5471984, 5.3196027 50.5476047)",,,,
397558988,,Rue de la Paix,residential,,False,True,22.887,"LINESTRING (5.3185517 50.5471984, 5.3183877 50.5473759)",,,,
370566923,,,residential,,True,False,23.194,"LINESTRING (5.3251085 50.5520913, 5.3253318 50.5519384)",,,,
165932871,,Rue Vigneux,residential,,False,False,115.559,"LINESTRING (5.3251085 50.5520913, 5.3253327 50.5522578, 5.325553 50.5523958, 5.3258229 50.5525203, 5.3261051 50.5526668, 5.3262103 50.552761, 5.326229 50.5528245)",,destination,,
165932871,,Rue Vigneux,residential,,False,True,417.122,"LINESTRING (5.3251085 50.5520913, 5.3248713 50.551951, 5.3244207 50.5517874, 5.3239477 50.5516312, 5.3235238 50.551471, 5.3231654 50.5513102, 5.3227084 50.551096, 5.3222209 50.5508724, 5.3216877 50.5506079, 5.3213155 50.5504282, 5.3209779 50.5502766, 5.3208111 50.5502161, 5.320603 50.550117, 5.3203091 50.5499288)",,destination,,
397558988,,Rue de la Paix,residential,,False,False,22.887,"LINESTRING (5.3183877 50.5473759, 5.3185517 50.5471984)",,,,
23957702,,Rue du Pont,residential,,False,True,23.276,"LINESTRING (5.3257124 50.5458436, 5.3257811 50.5459202, 5.325861 50.5460302)",,,,
165933219,,Rue du Pont,residential,,True,False,40.693,"LINESTRING (5.3257124 50.5458436, 5.3257732 50.5458397, 5.3259467 50.5458279, 5.3261267 50.5458322, 5.3262839 50.5458517)",,,,
368057456,,Rue du Pont,residential,,False,False,218.58499999999998,"LINESTRING (5.3257124 50.5458436, 5.32538 50.54586, 5.3232445 50.5459857, 5.3226316 50.5460212)",,,,
166030862,,Rue du Parc Industriel,unclassified,,True,False,46.604,"LINESTRING (5.3277629 50.5452935, 5.3278594 50.545464, 5.3279238 50.5455748, 5.327964 50.5456089, 5.3279976 50.5456363, 5.3280562 50.5456567)",,,,
533744558,N696,Rue du Pont,secondary,,True,False,37.621,"LINESTRING (5.3275272 50.545695, 5.3280562 50.5456567)",,,,
166030835,,Rue du Parc Industriel,unclassified,,True,False,50.259,"LINESTRING (5.3275272 50.545695, 5.3276019 50.5456651, 5.3276824 50.545602, 5.3277253 50.545527, 5.3277466 50.5454345, 5.3277629 50.5452935)",,,,
533744558,N696,Rue du Pont,secondary,,True,False,93.699,"LINESTRING (5.3280562 50.5456567, 5.329243 50.5455905, 5.3293772 50.5455832)",,,,
198437255,,Rue des Acacias,residential,,False,True,87.24,"LINESTRING (5.3310493 50.5526144, 5.3299997 50.5530277)",,,,
23962100,,Rue de la Cloche,residential,,False,True,89.352,"LINESTRING (5.3310493 50.5526144, 5.3309866 50.5525518, 5.3303443 50.5519473)",,,,
198437255,,Rue des Acacias,residential,,False,False,87.24,"LINESTRING (5.3299997 50.5530277, 5.3310493 50.5526144)",,,,
23962100,,Rue de la Cloche,residential,,False,True,20.257,"LINESTRING (5.3303443 50.5519473, 5.3301839 50.5517963)",,,,
23962100,,Rue de la Cloche,residential,,False,False,89.352,"LINESTRING (5.3303443 50.5519473, 5.3309866 50.5525518, 5.3310493 50.5526144)",,,,
326342946,,Rue du Nord Belge,residential,,False,True,142.03199999999998,"LINESTRING (5.31999 50.5453734, 5.3202207 50.5455068, 5.3204279 50.5455715, 5.3217898 50.5459185)",,,,
355165122,,Rue de la Cloche,residential,,False,False,206.389,"LINESTRING (5.3253257 50.5467222, 5.3251458 50.5466443, 5.3242858 50.5463803, 5.3233899 50.5461811, 5.3226316 50.5460212)",,,,
285628547,N617,Chaussée Freddy Terwagne,secondary,50,False,False,18.162,"LINESTRING (5.3253318 50.5519384, 5.3255234 50.5520473)",,,,
285628547,N617,Chaussée Freddy Terwagne,secondary,50,False,True,251.164,"LINESTRING (5.3253318 50.5519384, 5.3240489 50.5512096, 5.3235793 50.5509369, 5.3232575 50.5507501, 5.322695 50.5504235)",,,,
533744559,,,residential,,True,False,6.628,"LINESTRING (5.3293325 50.5456356, 5.3293772 50.5455832)",,,,
97211137,,Allée du Rivage,residential,,False,False,32.573,"LINESTRING (5.3293325 50.5456356, 5.3293526 50.5457781, 5.3293925 50.5458477, 5.3294588 50.5459107)",,,,
533744557,,Rue du Pont,secondary,,True,False,208.799,"LINESTRING (5.3293325 50.5456356, 5.3277937 50.5457276, 5.3270606 50.5457706, 5.3263916 50.5458181)",,,,
368057453,N696,Rue du Pont,secondary,,False,True,8.478,"LINESTRING (5.3263916 50.5458181, 5.3262839 50.5458517)",,,,
533744558,N696,Rue du Pont,secondary,,True,False,81.833,"LINESTRING (5.3263916 50.5458181, 5.3264669 50.5457946, 5.3267698 50.5457452, 5.3275272 50.545695)",,,,
"[1097621866, 1097621869]",N696,Rue du Pont,secondary,,True,False,43.988,"LINESTRING (5.3293772 50.5455832, 5.3294981 50.5455736, 5.3296189 50.5455554, 5.3297189 50.5455236, 5.3298142 50.5454843, 5.3299296 50.5454223)",,,,2
23838218,N696,Rue de l'Arbre,secondary,,False,True,155.282,"LINESTRING (5.3235622 50.5490463, 5.3220564 50.5500635)",,,,
23848039,,,residential,,False,True,82.05,"LINESTRING (5.3235622 50.5490463, 5.3227593 50.5485132)",,,,
"[23957857, 23838218, 23957859]",N696,Rue de l'Arbre,secondary,,False,False,275.99699999999996,"LINESTRING (5.3235622 50.5490463, 5.3240719 50.5487074, 5.324158 50.5486502, 5.3244142 50.5484824, 5.3245093 50.5484166, 5.3247456 50.5482325, 5.3248913 50.5480616, 5.3249687 50.5478724, 5.3253394 50.5469174)",,,yes,
