osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes,access,tunnel,width
95046678,Oude Jean Ternoodstraat,residential,True,False,219.761,,,"LINESTRING (4.5343884 50.7702147, 4.5335411 50.7701627, 4.5332459 50.7700588, 4.5328502 50.7699195, 4.5325774 50.7698234, 4.5321507 50.7696732, 4.5317448 50.7695303, 4.5316493 50.7695217, 4.5315281 50.7695257)",,destination,,
129161259,Dr. J. P. Dieudonstraat,residential,False,True,41.831,,30,"LINESTRING (4.5343884 50.7702147, 4.5343467 50.7703058, 4.5342249 50.7705764)",,,,
141698375,Molendreef,residential,False,True,106.275,,,"LINESTRING (4.5316969 50.7705737, 4.5315284 50.770581, 4.5313833 50.7705677, 4.531268 50.7705434, 4.5302937 50.7702573)",,,,3
"[649171827, 83741334]",Jean Tombeurstraat,residential,False,False,23.593000000000004,,,"LINESTRING (4.5316969 50.7705737, 4.5319204 50.7706714, 4.5319797 50.7706863)",,,,
"[1212476212, 1212476213]",Jean Tombeurstraat,residential,False,True,117.442,,30,"LINESTRING (4.5316969 50.7705737, 4.5317089 50.7705171, 4.5317146 50.7704904, 4.5316948 50.7703883, 4.5316822 50.7703392, 4.531665 50.770226, 4.531597 50.769855, 4.5315609 50.7696464, 4.5315281 50.7695257)",,,,
95046676,Terhulpensesteenweg,secondary,False,False,12.571,N253,,"LINESTRING (4.5407871 50.7705539, 4.5407711 50.7704413)",,,,
"[222474739, 95046630]",Jan-Baptist Dekeyserstraat,secondary,True,False,29.349,,,"LINESTRING (4.5407871 50.7705539, 4.5407051 50.7705519, 4.5406008 50.7705574, 4.5405299 50.7705695, 4.5404728 50.7705923, 4.540399 50.7706245)",,,,
123929630,Terhulpensesteenweg,secondary,False,True,80.476,N253,,"LINESTRING (4.5407871 50.7705539, 4.5407956 50.7705988, 4.5408202 50.7706718, 4.5410805 50.7712528)",3,,,
"[83534160, 222474742]",Jan-Baptist Dekeyserstraat,secondary,False,True,56.889,,,"LINESTRING (4.540399 50.7706245, 4.5402149 50.7708209, 4.5399908 50.7710662)",,,,
"[222474741, 95046542]",Jan-Baptist Dekeyserstraat,secondary,True,False,35.272,,,"LINESTRING (4.540399 50.7706245, 4.5404432 50.7705584, 4.5404898 50.7705184, 4.5405599 50.7704862, 4.5406665 50.7704628, 4.5406939 50.7704561, 4.5407711 50.7704413)",,,,
40398967,Jan-Baptist Dekeyserstraat,residential,False,False,22.357,,,"LINESTRING (4.5391376 50.7715173, 4.5389666 50.7716868)",,,,
40398966,Leegheid,living_street,False,False,58.851,,,"LINESTRING (4.5391376 50.7715173, 4.5392334 50.7716026, 4.5395913 50.7717536, 4.5398101 50.7718178)",,,,
"[83741336, 83741329, 222474740, 132390391]",Jan-Baptist Dekeyserstraat,secondary,False,True,206.19499999999996,,30,"LINESTRING (4.5391376 50.7715173, 4.539025 50.7715274, 4.5389252 50.7715303, 4.5388362 50.7715232, 4.5387401 50.7715116, 4.5386561 50.7714906, 4.5385727 50.7714637, 4.5384975 50.7714305, 4.5382911 50.7713442, 4.538236 50.771325, 4.5381277 50.7712876, 4.5379948 50.7712425, 4.537927 50.7712234, 4.5378763 50.771222, 4.5378225 50.7712231, 4.5377755 50.771218, 4.5371909 50.771033, 4.5371445 50.7710125, 4.5371067 50.7709819, 4.5370728 50.770958, 4.5369925 50.7709281, 4.5369054 50.7708976, 4.5367869 50.7708668, 4.5366566 50.7708401, 4.5364959 50.7708194)",2,,,
"[222474742, 83913311]",Jan-Baptist Dekeyserstraat,secondary,False,False,79.649,,30,"LINESTRING (4.5391376 50.7715173, 4.5392393 50.7714966, 4.5393167 50.7714768, 4.5394323 50.7714291, 4.5395074 50.7713874, 4.5396733 50.7712993, 4.5397948 50.7712228, 4.5398991 50.7711481, 4.5399908 50.7710662)",,,,
"[80519969, 636922154, 790665233, 790665230]","['Eeuwfeestplein', 'Stationsplein']",secondary,False,True,120.287,,30,"LINESTRING (4.5319797 50.7706863, 4.5318459 50.7708902, 4.5317552 50.7709304, 4.5316054 50.7709623, 4.5310662 50.7710902, 4.5307977 50.7711444, 4.5305695 50.7711796)",,,,
"[649171827, 83741334]",Jean Tombeurstraat,residential,False,True,23.593000000000004,,,"LINESTRING (4.5319797 50.7706863, 4.5319204 50.7706714, 4.5316969 50.7705737)",,,,
255462906,Stationsplein,secondary,False,False,153.689,,30,"LINESTRING (4.5319797 50.7706863, 4.5320528 50.7706879, 4.5340329 50.7707323, 4.534163 50.770742)",,,,
659430218,Heuvelstraat,residential,False,False,85.14,,,"LINESTRING (4.5350884 50.7725418, 4.5339394 50.7723004)",,,,
659430218,Heuvelstraat,residential,False,True,3.972,,,"LINESTRING (4.5350884 50.7725418, 4.5351416 50.7725538)",,,,
438133634,Watermolenplein,residential,False,False,33.42,,,"LINESTRING (4.5305904 50.7698442, 4.5301494 50.7697322)",,,,
438133634,Watermolenplein,residential,False,True,10.67,,,"LINESTRING (4.5305904 50.7698442, 4.5305325 50.7699329)",,,,
921102118,Watermolenplein,residential,False,False,18.084,,,"LINESTRING (4.5305904 50.7698442, 4.5308362 50.769892)",,,,
141698375,Molendreef,residential,False,False,106.27499999999999,,,"LINESTRING (4.5302937 50.7702573, 4.531268 50.7705434, 4.5313833 50.7705677, 4.5315284 50.770581, 4.5316969 50.7705737)",,,,3
921102117,Watermolenplein,residential,True,False,41.124,,,"LINESTRING (4.5302937 50.7702573, 4.5303202 50.7701589, 4.5304505 50.7699695, 4.5305325 50.7699329)",,,,
456173480,Leegheid,living_street,False,False,15.744,,,"LINESTRING (4.5398101 50.7718178, 4.5397462 50.7719535)",,,,
"[132390396, 40398966]",Leegheid,living_street,False,False,107.652,,,"LINESTRING (4.5398101 50.7718178, 4.5398524 50.7718302, 4.5403279 50.772016, 4.5403726 50.7720305, 4.5409616 50.7720892, 4.5412351 50.7721234)",,,,
40398966,Leegheid,living_street,False,True,58.851,,,"LINESTRING (4.5398101 50.7718178, 4.5395913 50.7717536, 4.5392334 50.7716026, 4.5391376 50.7715173)",,,,
456173480,Leegheid,living_street,False,True,15.744,,,"LINESTRING (4.5397462 50.7719535, 4.5398101 50.7718178)",,,,
438133634,Watermolenplein,residential,False,True,33.42,,,"LINESTRING (4.5301494 50.7697322, 4.5305904 50.7698442)",,,,
921102118,Watermolenplein,residential,False,True,18.084,,,"LINESTRING (4.5308362 50.769892, 4.5305904 50.7698442)",,,,
438133634,Watermolenplein,residential,False,False,10.67,,,"LINESTRING (4.5305325 50.7699329, 4.5305904 50.7698442)",,,,
921102116,Watermolenplein,residential,True,False,40.866,,,"LINESTRING (4.5305325 50.7699329, 4.5305331 50.7699865, 4.5304072 50.7701755, 4.5302937 50.7702573)",,,,
33832045,Schavei,residential,False,True,272.092,,50,"LINESTRING (4.531162 50.7740028, 4.53118 50.773992, 4.5322695 50.7733385, 4.5332196 50.7727779, 4.533871 50.7723533, 4.5339394 50.7723004)",,,,
930877741,Kaberg,residential,False,False,136.237,,50,"LINESTRING (4.531162 50.7740028, 4.531791 50.7743736, 4.5322599 50.7740932, 4.5325739 50.7739054)",2,,,
930877741,Kaberg,residential,False,True,136.237,,50,"LINESTRING (4.5325739 50.7739054, 4.5322599 50.7740932, 4.531791 50.7743736, 4.531162 50.7740028)",2,,,
456201958,Begijnhof,residential,False,True,57.405,,30,"LINESTRING (4.5361844 50.7706645, 4.5354528 50.7704355)",,,,
129161259,Dr. J. P. Dieudonstraat,residential,False,False,41.831,,30,"LINESTRING (4.5342249 50.7705764, 4.5343467 50.7703058, 4.5343884 50.7702147)",,,,
