osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref,junction,width,bridge,access
238970619,Kerkstraat,residential,True,False,88.554,,30,"LINESTRING (2.9204273 51.229906, 2.9205132 51.2298135, 2.9205146 51.2298078, 2.9205208 51.2297823, 2.9205751 51.2295431, 2.9205963 51.2294311, 2.9206434 51.2291291)",,,,,
771883081,Vindictivelaan,tertiary,True,False,13.521,,30,"LINESTRING (2.9179374 51.2271884, 2.9177572 51.2271431)",,,,,
59374884,Leopold II-laan,tertiary,True,False,47.724999999999994,,30,"LINESTRING (2.9179374 51.2271884, 2.9178143 51.2272634, 2.9174457 51.2274874)",,,,,
"[158673834, 318617300]",Ravelijnstraat,residential,True,False,41.964,3,,"LINESTRING (2.9168822 51.221822, 2.9169973 51.2218111, 2.9172918 51.2217871, 2.9173243 51.2217852, 2.9174782 51.2217673)",,,,,
249263073,Ravelijnstraat,residential,True,False,10.253,,,"LINESTRING (2.9168822 51.221822, 2.9168931 51.2218371, 2.9168991 51.2218645, 2.916893 51.2218919, 2.9168786 51.2219101)",,roundabout,,,
"[1035212493, 53106768, 114930553, 114930554, 217697566]",Mercatorsluis,residential,False,False,47.785999999999994,,,"LINESTRING (2.924484 51.2299406, 2.9242867 51.2299332, 2.9242517 51.2299293, 2.9241823 51.2299217, 2.9239813 51.2299001, 2.923958 51.2298975, 2.9239111 51.2298922, 2.9238054 51.2298804)",,,,movable,
"[61522848, 374813795, 232555412, 128670942]","['Kapellebrug', 'Kapellestraat']",unclassified,False,True,91.85400000000001,,,"LINESTRING (2.921913 51.227287, 2.9216846 51.2275234, 2.921673 51.2275354, 2.9215497 51.2276575, 2.9215395 51.2276677, 2.9212681 51.2279403, 2.9212447 51.2279661, 2.9212223 51.2279907)",,,,movable,
81059343,Slachthuiskaai,residential,False,False,60.882000000000005,,,"LINESTRING (2.9258164 51.2267696, 2.9260677 51.2264605, 2.9262023 51.2262784)",,,,,
88534266,Oesterbankstraat,residential,True,False,82.729,,,"LINESTRING (2.9258164 51.2267696, 2.9255784 51.2266221, 2.9247936 51.2264125)",,,3.5,,
1117220978,Vrijhavenstraat,residential,False,True,68.347,,,"LINESTRING (2.9236359 51.226055, 2.9227303 51.225818)",,,,,
"[88852600, 1212123011]","['Ernest Feysplein', 'Graaf de Smet de Naeyerlaan']",residential,False,False,53.517,,,"LINESTRING (2.9236359 51.226055, 2.9235472 51.2262003, 2.9234683 51.2263201, 2.9234053 51.2263829, 2.9233047 51.2264801, 2.9232977 51.2264844)",,,,,
88852600,Graaf de Smet de Naeyerlaan,residential,False,True,96.04700000000001,,,"LINESTRING (2.9236359 51.226055, 2.9238374 51.2257521, 2.9239071 51.2256325, 2.9240045 51.2254652, 2.9241381 51.2252507)",,,,,
165863299,Fregatstraat,residential,True,False,43.998,,,"LINESTRING (2.9247418 51.2263504, 2.9249086 51.2260854, 2.9249736 51.2259823)",,,3.5,,
249263067,Vrijhavenstraat,residential,True,False,83.72800000000001,,,"LINESTRING (2.9247418 51.2263504, 2.9241374 51.2261851, 2.9238151 51.2261025, 2.9237592 51.2260874, 2.9237235 51.2260786, 2.9236359 51.226055)",,,3.5,,
59462606,Alfons Pieterslaan,tertiary,False,True,10.893,,30,"LINESTRING (2.9128126 51.2257079, 2.9126706 51.2256668)",,,,,
"[238970596, 238970597]",Alfons Pieterslaan,tertiary,False,False,113.009,,30,"LINESTRING (2.9128126 51.2257079, 2.9130066 51.2257638, 2.9142934 51.2261237)",,,,,
59376980,Romestraat,residential,True,False,113.009,,30,"LINESTRING (2.9142934 51.2261237, 2.9151732 51.2252697)",,,,,
59512128,Leon Spilliaertstraat,residential,True,False,136.692,,30,"LINESTRING (2.9142934 51.2261237, 2.9132375 51.22716)",,,,,
238970597,Alfons Pieterslaan,tertiary,False,False,84.359,,30,"LINESTRING (2.9142934 51.2261237, 2.9153897 51.2264465)",,,,,
"[238970596, 238970597]",Alfons Pieterslaan,tertiary,False,True,113.009,,30,"LINESTRING (2.9142934 51.2261237, 2.9130066 51.2257638, 2.9128126 51.2257079)",,,,,
59374883,Karel Janssenslaan,residential,False,False,21.553,,30,"LINESTRING (2.9144758 51.2296614, 2.914737 51.2297654)",,,,,
38169257,Karel Janssenslaan,residential,False,True,113.938,,30,"LINESTRING (2.9144758 51.2296614, 2.9144055 51.2296325, 2.9143307 51.2296018, 2.9131658 51.22914, 2.9130947 51.2291119)",,,,,
"[59424523, 418304063]",Leopold II-laan,tertiary,True,False,82.82,,30,"LINESTRING (2.9144758 51.2296614, 2.9145174 51.2296115, 2.9146639 51.2294736, 2.914772 51.2293835, 2.9148819 51.2293176, 2.9149698 51.2292768, 2.9150911 51.2292407, 2.9151709 51.2292118, 2.9152447 51.2291761, 2.915314 51.2291603)",,,,,
173345491,Leopold II-laan,tertiary,False,True,39.977,,30,"LINESTRING (2.9174457 51.2274874, 2.9170993 51.2277741)",N34,,,,
59374886,Leopold II-laan,tertiary,True,False,44.028,,30,"LINESTRING (2.9174457 51.2274874, 2.9176345 51.2272659, 2.9176708 51.2272285, 2.9177056 51.2271945, 2.9177572 51.2271431)",,,,,
59374885,Jan Piersplein,tertiary_link,True,False,163.942,1,30,"LINESTRING (2.918478 51.2265872, 2.9186908 51.2263453, 2.9188154 51.2261545, 2.9188547 51.2260636, 2.9188864 51.225969, 2.9189558 51.225707, 2.9189884 51.2255762, 2.9190081 51.2254954, 2.919009 51.2253804, 2.9190097 51.2251739)",,,,,
249263029,Jan Piersplein,tertiary,True,False,73.975,1,30,"LINESTRING (2.918478 51.2265872, 2.9187074 51.2264353, 2.9190404 51.22617, 2.9191126 51.2260602)",N34,,,,
249263063,Verenigde Natieslaan,secondary,True,False,381.657,,70,"LINESTRING (2.9190097 51.2251739, 2.918807 51.2247619, 2.9187473 51.2246406, 2.9177606 51.2227595, 2.9175818 51.2222592, 2.9175187 51.2219635, 2.9175146 51.2219417, 2.9174923 51.221882)",N340,,,,
249263034,Leopold II-laan,tertiary,True,False,10.015,,30,"LINESTRING (2.9177572 51.2271431, 2.9178465 51.2270725)",,,,,
"[249263065, 238970646]",Vindictivelaan,tertiary,True,False,74.064,,30,"LINESTRING (2.9177572 51.2271431, 2.9177041 51.2271289, 2.9176013 51.2271014, 2.917019 51.2269215, 2.9168124 51.2268393)",,,,,
248962031,Jan Piersplein,tertiary,True,False,35.052,,30,"LINESTRING (2.9181591 51.2268311, 2.918478 51.2265872)",N34,,,,
145893107,Vuurkruisenplein,secondary,True,False,51.175000000000004,,30,"LINESTRING (2.9191126 51.2260602, 2.9190537 51.2259957, 2.9190212 51.2259263, 2.9190138 51.225852, 2.9190306 51.2257835, 2.9190857 51.2257176, 2.91918 51.2256426)",,roundabout,,,
59374888,Vindictivelaan,tertiary,True,False,21.806,,30,"LINESTRING (2.9168124 51.2268393, 2.9171126 51.2268951)",,,,,
59512136,Vindictivelaan,tertiary,False,True,26.398,,30,"LINESTRING (2.9168124 51.2268393, 2.9164645 51.226745)",,,,,
210335148,Vindictivelaan,tertiary_link,True,False,73.90800000000002,,30,"LINESTRING (2.9171126 51.2268951, 2.917427 51.2269057, 2.917711 51.2268889, 2.9177575 51.2268861, 2.9179714 51.2268723, 2.9180156 51.2268651, 2.9180607 51.2268578, 2.9181591 51.2268311)",,,,,
248962063,Vindictivelaan,tertiary,True,False,54.825,,30,"LINESTRING (2.9171126 51.2268951, 2.917605 51.2270232, 2.9176634 51.2270374, 2.9177843 51.2270606, 2.9178465 51.2270725)",,,,,
"[59374889, 238970637]",Leopold II-laan,tertiary,True,False,79.577,,30,"LINESTRING (2.915314 51.2291603, 2.9153111 51.2292004, 2.9152776 51.2292382, 2.915242 51.229284, 2.9151959 51.2293573, 2.9151193 51.2294645, 2.9150838 51.2294998, 2.9150455 51.2295288, 2.9149617 51.2295901, 2.9147964 51.2297267, 2.914737 51.2297654)",,,,,
"[59388212, 238970638]",Leopold II-laan,tertiary,False,False,190.349,,30,"LINESTRING (2.915314 51.2291603, 2.9154954 51.2290181, 2.915841 51.2287461, 2.9163429 51.2283516, 2.916886 51.2279439, 2.9169364 51.2279098, 2.9170304 51.2278284)",N34,,,,
173345491,Leopold II-laan,tertiary,False,False,39.977,,30,"LINESTRING (2.9170993 51.2277741, 2.9174457 51.2274874)",N34,,,,
238970639,Leopold II-laan,tertiary,False,True,7.712,,30,"LINESTRING (2.9170993 51.2277741, 2.9170304 51.2278284)",N34,,,,
"[173345488, 88380398]",Euphrosina Beernaertstraat,residential,True,False,36.004,,30,"LINESTRING (2.9170993 51.2277741, 2.9171551 51.2278102, 2.9171749 51.2278314, 2.9172334 51.2278739, 2.9173922 51.2279189, 2.9174144 51.2279275, 2.9174352 51.2279356, 2.9174563 51.2279438, 2.9174847 51.2279551, 2.9175063 51.2279625)",,,,,
38169260,IJzerstraat,residential,True,False,66.02,,30,"LINESTRING (2.9130947 51.2291119, 2.9125094 51.229579)",,,,,
38169257,Karel Janssenslaan,residential,False,False,113.938,,30,"LINESTRING (2.9130947 51.2291119, 2.9131658 51.22914, 2.9143307 51.2296018, 2.9144055 51.2296325, 2.9144758 51.2296614)",,,,,
59381581,Kaïrostraat,residential,False,False,81.653,,30,"LINESTRING (2.917054 51.224776, 2.9160613 51.2243852)",,,,,
1105050283,Kaïrostraat,residential,True,False,82.539,,30,"LINESTRING (2.917054 51.224776, 2.9180471 51.2251812)",,,,,
59381581,Kaïrostraat,residential,False,False,113.109,,30,"LINESTRING (2.9160613 51.2243852, 2.9145612 51.2239952)",,,,,
59381581,Kaïrostraat,residential,False,True,81.653,,30,"LINESTRING (2.9160613 51.2243852, 2.917054 51.224776)",,,,,
238970641,Romestraat,residential,True,False,94.661,,30,"LINESTRING (2.9160613 51.2243852, 2.9167853 51.2236647)",,,,,
59381581,Kaïrostraat,residential,False,True,113.109,,30,"LINESTRING (2.9145612 51.2239952, 2.9160613 51.2243852)",,,,,
59381827,Edith Cavellstraat,residential,False,False,69.647,,,"LINESTRING (2.9145612 51.2239952, 2.9140242 51.2245236)",,,,,
249263030,Kaïrostraat,residential,False,False,45.802,,,"LINESTRING (2.9145612 51.2239952, 2.9139578 51.2238313)",,,,,
158677478,Edith Cavellstraat,residential,False,False,91.083,,,"LINESTRING (2.9145612 51.2239952, 2.9150801 51.223478, 2.9152287 51.2233245, 2.9152598 51.2233033)",,,,,
59553279,Ravelijnstraat,residential,True,False,16.211,,,"LINESTRING (2.9165804 51.2218246, 2.9166038 51.2218059, 2.9166374 51.2217839, 2.91668 51.221769, 2.9167277 51.2217628, 2.9167762 51.2217657)",,roundabout,,,
89211470,Kaïrostraat,residential,True,False,25.15,,,"LINESTRING (2.9137113 51.223666, 2.9139578 51.2238313)",,,,,
249263031,Kaïrostraat,residential,True,False,10.644,,30,"LINESTRING (2.9137113 51.223666, 2.9136404 51.2237508)",,,,,
59512130,Jules Peurquaetstraat,residential,False,False,85.196,,,"LINESTRING (2.9136404 51.2237508, 2.9129225 51.2243712)",,,,,
249263030,Kaïrostraat,residential,False,True,23.847,,,"LINESTRING (2.9136404 51.2237508, 2.9139578 51.2238313)",,,,,
59512132,Kaïrostraat,residential,True,False,40.08,,,"LINESTRING (2.9136404 51.2237508, 2.9132288 51.2236416, 2.9131786 51.2235675)",,,,,
116470167,Amsterdamstraat,residential,False,True,85.855,,30,"LINESTRING (2.9151732 51.2252697, 2.9141394 51.224849)",,,,,
238970641,Romestraat,residential,True,False,116.181,,30,"LINESTRING (2.9151732 51.2252697, 2.9160613 51.2243852)",,,,,
238970600,Amsterdamstraat,residential,False,False,81.157,,30,"LINESTRING (2.9151732 51.2252697, 2.915743 51.2254911, 2.9161635 51.2256545)",,,,,
59381589,Ieperstraat,residential,True,False,115.706,,30,"LINESTRING (2.9161635 51.2256545, 2.917054 51.224776)",,,,,
238970600,Amsterdamstraat,residential,False,False,81.935,,30,"LINESTRING (2.9161635 51.2256545, 2.9171594 51.2260469)",,,,,
238970600,Amsterdamstraat,residential,False,True,81.157,,30,"LINESTRING (2.9161635 51.2256545, 2.915743 51.2254911, 2.9151732 51.2252697)",,,,,
59512134,Stockholmstraat,residential,True,False,91.473,,30,"LINESTRING (2.9171594 51.2260469, 2.9164645 51.226745)",,,,,
238970600,Amsterdamstraat,residential,False,True,81.935,,30,"LINESTRING (2.9171594 51.2260469, 2.9161635 51.2256545)",,,,,
59553273,Spoorwegstraat,residential,True,False,118.897,,30,"LINESTRING (2.9176219 51.2242144, 2.9179988 51.2247355, 2.9180744 51.2248401, 2.9181653 51.2249657, 2.9181958 51.2250167, 2.918163 51.2250708, 2.9181013 51.2251318, 2.9180471 51.2251812)",,,,,
1105050395,Ieperstraat,residential,True,False,73.918,,30,"LINESTRING (2.9176219 51.2242144, 2.9174643 51.2243725, 2.917054 51.224776)",,,,,
59553273,Spoorwegstraat,residential,True,False,36.62,,30,"LINESTRING (2.9174267 51.2239086, 2.9176219 51.2242144)",,,,,
116470158,Hospitaalstraat,residential,False,False,52.294,,30,"LINESTRING (2.9174267 51.2239086, 2.9168568 51.2236854, 2.9167853 51.2236647)",,,,,
59381589,Ieperstraat,residential,True,False,103.243,,30,"LINESTRING (2.9153897 51.2264465, 2.9161635 51.2256545)",,,,,
238970597,Alfons Pieterslaan,tertiary,False,False,81.874,,30,"LINESTRING (2.9153897 51.2264465, 2.9164645 51.226745)",,,,,
238970597,Alfons Pieterslaan,tertiary,False,True,84.359,,30,"LINESTRING (2.9153897 51.2264465, 2.9142934 51.2261237)",,,,,
59512136,Vindictivelaan,tertiary,False,False,26.398,,30,"LINESTRING (2.9164645 51.226745, 2.9168124 51.2268393)",,,,,
111496420,J. Colensstraat,residential,True,False,110.853,,30,"LINESTRING (2.9164645 51.226745, 2.9155909 51.2275784)",,,,,
238970597,Alfons Pieterslaan,tertiary,False,True,81.874,,30,"LINESTRING (2.9164645 51.226745, 2.9153897 51.2264465)",,,,,
59381827,Edith Cavellstraat,residential,False,True,69.647,,,"LINESTRING (2.9140242 51.2245236, 2.9145612 51.2239952)",,,,,
59551185,Filip van Maastrichtplein,residential,True,False,40.927,,,"LINESTRING (2.9140242 51.2245236, 2.9140901 51.2245563, 2.914151 51.2246113, 2.9141875 51.2246689, 2.9141949 51.2247506, 2.9141722 51.2248031, 2.9141394 51.224849)",,,,,
116470167,Amsterdamstraat,residential,False,False,85.855,,30,"LINESTRING (2.9141394 51.224849, 2.9151732 51.2252697)",,,,,
97672744,Gentstraat,residential,True,False,89.019,,,"LINESTRING (2.9141394 51.224849, 2.9136484 51.2253201, 2.9135929 51.2253696, 2.9135333 51.2253928, 2.9134778 51.2253991, 2.9134057 51.2254001, 2.9133264 51.2254188)",,,,,
59381588,Amsterdamstraat,residential,False,True,48.87,,,"LINESTRING (2.913514 51.2246077, 2.9129225 51.2243712)",,,,,
59551185,Filip van Maastrichtplein,residential,True,False,41.619,,,"LINESTRING (2.913514 51.2246077, 2.9135667 51.2245554, 2.9136442 51.224517, 2.9137448 51.2244919, 2.9138357 51.2244884, 2.9139382 51.2244945, 2.9140242 51.2245236)",,,,,
59381831,Antwerpenstraat,residential,False,True,44.566,,30,"LINESTRING (2.9130061 51.2253255, 2.9129428 51.2253883, 2.9126706 51.2256668)",,,,,
76235841,Antwerpenstraat,residential,True,False,91.591,,,"LINESTRING (2.9130061 51.2253255, 2.9130206 51.2252655, 2.9129824 51.2252063, 2.9129704 51.225168, 2.9129912 51.2251023, 2.913514 51.2246077)",,,,,
59462606,Alfons Pieterslaan,tertiary,False,False,10.893,,30,"LINESTRING (2.9126706 51.2256668, 2.9128126 51.2257079)",,,,,
59381831,Antwerpenstraat,residential,False,False,44.566,,30,"LINESTRING (2.9126706 51.2256668, 2.9129428 51.2253883, 2.9130061 51.2253255)",,,,,
59381588,Amsterdamstraat,residential,False,False,48.87,,,"LINESTRING (2.9129225 51.2243712, 2.913514 51.2246077)",,,,,
59512130,Jules Peurquaetstraat,residential,False,True,85.196,,,"LINESTRING (2.9129225 51.2243712, 2.9136404 51.2237508)",,,,,
59553279,Ravelijnstraat,residential,True,False,14.639000000000001,,,"LINESTRING (2.9166366 51.2219443, 2.9166029 51.2219219, 2.9165815 51.2218942, 2.9165744 51.2218637, 2.9165804 51.2218246)",,roundabout,,,
158677478,Edith Cavellstraat,residential,False,True,129.28300000000002,,,"LINESTRING (2.9166366 51.2219443, 2.916609 51.2219705, 2.9165259 51.2220498, 2.9164608 51.2221133, 2.9163809 51.2221888, 2.9161947 51.2223731, 2.916139 51.2224241, 2.9159808 51.2225828, 2.9157902 51.2227696, 2.9156285 51.2229205)",,,,,
59553279,Ravelijnstraat,residential,True,False,10.315000000000001,,,"LINESTRING (2.9167762 51.2217657, 2.9168154 51.2217754, 2.9168568 51.221788, 2.9168822 51.221822)",,roundabout,,,
