osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,junction,bridge
1065556079,True,1,,residential,30,False,73.125,"LINESTRING (5.7867828 51.0959762, 5.7868454 51.0960468, 5.787099 51.0962867, 5.7871175 51.0962987, 5.7871395 51.0963081, 5.787163 51.0963151, 5.7871944 51.0963207, 5.7872304 51.0963231, 5.7872681 51.0963224, 5.7873066 51.0963192, 5.7875365 51.0962875)",Pelserstraat,,
"[307439747, 148579255]",True,1,N768,residential,30,False,103.018,"LINESTRING (5.7943953 51.0968943, 5.7942932 51.0968242, 5.7942635 51.096805, 5.7942405 51.0967904, 5.7941561 51.0967363, 5.7933827 51.0962206)",Eikerstraat,,
148579274,False,1,,residential,50,False,11.2,"LINESTRING (5.7943953 51.0968943, 5.7944831 51.0968377, 5.7945073 51.0968222)",Monseigneur Koningsstraat,,
"[307439768, 307439769, 100739793]",False,2,N78b,tertiary,50,True,245.07900000000004,"LINESTRING (5.7943953 51.0968943, 5.7944845 51.096955, 5.7945096 51.0969722, 5.7946455 51.0970637, 5.7948076 51.0971562, 5.7949923 51.0972668, 5.7952634 51.0974503, 5.7954304 51.0975995, 5.7955564 51.0977557, 5.7956571 51.0979047, 5.7957211 51.0980622, 5.7957503 51.0981636, 5.7957619 51.0982074, 5.7958931 51.0987972)",Venlosesteenweg,,
"[750413198, 1244182578, 1244182579, 986651411, 148579253]",False,2,N78b,tertiary,"['50', '30']",False,259.349,"LINESTRING (5.7943953 51.0968943, 5.7942962 51.09695, 5.7942665 51.0969665, 5.7941839 51.097007, 5.7941483 51.0970219, 5.7941199 51.0970337, 5.7940595 51.0970539, 5.7939934 51.0970725, 5.7939269 51.0970886, 5.7938539 51.0971026, 5.7937779 51.0971122, 5.7937042 51.0971171, 5.7933346 51.0971263, 5.7930094 51.0971344, 5.7928551 51.0971385, 5.7920445 51.0971589, 5.7907871 51.0971928)",Burgemeester Philipslaan,,
77387407,False,2,N78b,tertiary,50,False,19.8,"LINESTRING (5.7958333 51.0989706, 5.7958813 51.0988662, 5.7958931 51.0987972)",Venlosesteenweg,,
148579247,True,1,,tertiary,30,False,18.415,"LINESTRING (5.7857388 51.0961665, 5.7857714 51.0961563, 5.7858135 51.0961493, 5.7858594 51.0961495, 5.7859039 51.0961569, 5.785944 51.0961709, 5.7859774 51.0961907)",Bospoort,roundabout,
344427280,True,1,,tertiary,30,False,6.317,"LINESTRING (5.7860163 51.0962864, 5.7860024 51.0963135, 5.7859784 51.0963375)",Bospoort,roundabout,
148579243,True,1,N762,tertiary,50,False,22.700000000000003,"LINESTRING (5.7858886 51.0963755, 5.7858809 51.0964137, 5.7858791 51.0964386, 5.7858743 51.0964581, 5.7858673 51.0964749, 5.7858563 51.0964899, 5.7858418 51.0965056, 5.7858248 51.0965178, 5.7857888 51.0965362, 5.7857547 51.0965461)",Acht Meilaan,,
161639459,True,1,,tertiary,30,False,8.302,"LINESTRING (5.7858886 51.0963755, 5.7858497 51.0963802, 5.7858101 51.0963795, 5.7857716 51.0963735)",Bospoort,roundabout,
161639461,True,1,,tertiary,30,False,9.735,"LINESTRING (5.7857716 51.0963735, 5.7857374 51.096363, 5.7857197 51.0963549, 5.7857039 51.0963466, 5.7856877 51.0963353, 5.785676 51.0963241, 5.7856695 51.0963168)",Bospoort,roundabout,
133019650,False,,,residential,,True,13.142,"LINESTRING (5.7972349 51.0967633, 5.7973709 51.096845)",Dekenshof,,
133019214,False,,,residential,,True,62.759,"LINESTRING (5.7985033 51.0963326, 5.7982314 51.0961819, 5.797953 51.0964696)",Dekenshof,,
133019215,False,,,residential,,True,54.892,"LINESTRING (5.797953 51.0964696, 5.7985223 51.09681)",Dekenshof,,
133019651,False,,,residential,,True,58.265,"LINESTRING (5.797953 51.0964696, 5.7973709 51.096845)",Dekenshof,,
133019214,False,,,residential,,False,62.759,"LINESTRING (5.797953 51.0964696, 5.7982314 51.0961819, 5.7985033 51.0963326)",Dekenshof,,
133019215,False,,,residential,,False,54.892,"LINESTRING (5.7985223 51.09681, 5.797953 51.0964696)",Dekenshof,,
148589777,False,,,residential,,True,24.356,"LINESTRING (5.7985223 51.09681, 5.7987535 51.096646)",Dekenskamp,,
148589777,False,,,residential,,False,59.022000000000006,"LINESTRING (5.7985223 51.09681, 5.7983719 51.0969131, 5.7982625 51.0969619, 5.7979504 51.0971978)",Dekenskamp,,
133019650,False,,,residential,,False,13.142,"LINESTRING (5.7973709 51.096845, 5.7972349 51.0967633)",Dekenshof,,
133019650,False,,,residential,,True,56.361,"LINESTRING (5.7973709 51.096845, 5.7979504 51.0971978)",Dekenshof,,
133019651,False,,,residential,,False,58.265,"LINESTRING (5.7973709 51.096845, 5.797953 51.0964696)",Dekenshof,,
133019650,False,,,residential,,False,56.361,"LINESTRING (5.7979504 51.0971978, 5.7973709 51.096845)",Dekenshof,,
148589777,False,,,residential,,False,125.731,"LINESTRING (5.7979504 51.0971978, 5.7977424 51.0973206, 5.7975334 51.0974732, 5.7975067 51.0975312, 5.7975358 51.097577, 5.7983106 51.0979935)",Dekenskamp,,
148589777,False,,,residential,,True,59.022000000000006,"LINESTRING (5.7979504 51.0971978, 5.7982625 51.0969619, 5.7983719 51.0969131, 5.7985223 51.09681)",Dekenskamp,,
133028856,False,,,residential,,True,110.837,"LINESTRING (5.7924671 51.0922327, 5.7924431 51.0923355, 5.7917751 51.0926887, 5.7917453 51.0926997, 5.7917095 51.0927083, 5.7916706 51.0927129, 5.791236 51.0927346)",Kloosterbempden,,
1110642325,True,,,residential,,False,128.869,"LINESTRING (5.7924671 51.0922327, 5.7925122 51.0921452, 5.7931007 51.091276, 5.7931139 51.0912603, 5.7931285 51.0912466, 5.7931495 51.0912322, 5.7931711 51.0912194, 5.7932311 51.0911865)",Kloosterbempden,,
309783513,False,,N768,tertiary,50,False,14.504,"LINESTRING (5.791236 51.0927346, 5.7912408 51.092865)",Heppersteenweg,,
133028856,False,,,residential,,False,110.83699999999999,"LINESTRING (5.791236 51.0927346, 5.7916706 51.0927129, 5.7917095 51.0927083, 5.7917453 51.0926997, 5.7917751 51.0926887, 5.7924431 51.0923355, 5.7924671 51.0922327)",Kloosterbempden,,
309783513,False,,N768,tertiary,50,True,60.794,"LINESTRING (5.791236 51.0927346, 5.7912331 51.092548, 5.7912995 51.0921903)",Heppersteenweg,,
309783513,False,,N768,tertiary,50,True,14.504,"LINESTRING (5.7912408 51.092865, 5.791236 51.0927346)",Heppersteenweg,,
148574161,False,1,,residential,50,False,401.92699999999996,"LINESTRING (5.7912408 51.092865, 5.7911668 51.0928625, 5.7910928 51.0928599, 5.7908943 51.0928518, 5.7907071 51.0928476, 5.7905501 51.0928487, 5.7903674 51.0928561, 5.7897943 51.0928934, 5.7895821 51.0929078, 5.7889699 51.0929493, 5.7879222 51.0930243, 5.7871826 51.0930794, 5.7868189 51.0931055, 5.7867057 51.0931074, 5.7866013 51.0931024, 5.7864957 51.093092, 5.7859338 51.0929993, 5.785751 51.0929714, 5.7855393 51.0929443)",Eerste Straat,,
309783513,False,,N768,tertiary,50,False,30.465,"LINESTRING (5.7912408 51.092865, 5.7912636 51.0929917, 5.7913126 51.0931349)",Heppersteenweg,,
148574121,False,1,,residential,50,True,132.828,"LINESTRING (5.7851855 51.094118, 5.7855393 51.0929443)",Kaartridderstraat,,
148574121,False,1,,residential,50,False,85.39099999999999,"LINESTRING (5.7851855 51.094118, 5.7851367 51.0943579, 5.7851239 51.0944525, 5.7851413 51.0946077, 5.785235 51.0948769)",Kaartridderstraat,,
148574146,False,,,unclassified,,False,58.040000000000006,"LINESTRING (5.786314 51.094219, 5.7863593 51.0945144, 5.7863962 51.0947384)",Kolonel Aertsplein,,
148574141,False,1,,residential,30,False,8.839,"LINESTRING (5.7863962 51.0947384, 5.7865184 51.0947177)",Rozenboomgaardstraat,,
148574141,False,1,,residential,30,True,37.56,"LINESTRING (5.7863962 51.0947384, 5.7858678 51.0948014)",Rozenboomgaardstraat,,
148574146,False,,,unclassified,,True,58.040000000000006,"LINESTRING (5.7863962 51.0947384, 5.7863593 51.0945144, 5.786314 51.094219)",Kolonel Aertsplein,,
148579246,True,1,,residential,30,False,194.951,"LINESTRING (5.7876651 51.0945782, 5.7877242 51.0945642, 5.7881006 51.0945127, 5.7885672 51.0944739, 5.7896619 51.0943395, 5.7902026 51.0942744, 5.7904081 51.0942611)",Boomgaardstraat,,
148579275,False,,,residential,,False,34.725,"LINESTRING (5.7876651 51.0945782, 5.7876816 51.094531, 5.7876004 51.094272)",Rueelstraat,,
148579254,True,1,,residential,30,False,79.70400000000001,"LINESTRING (5.7922867 51.0955183, 5.791713 51.0957434, 5.7914417 51.0958116, 5.7912692 51.0958165)",Capucienenstraat,,
307439747,True,1,N768,residential,30,False,65.73,"LINESTRING (5.7922867 51.0955183, 5.7920989 51.0953797, 5.7920249 51.0953246, 5.7919663 51.095273, 5.7919092 51.0952075, 5.7917782 51.0950263)",Eikerstraat,,
148579276,False,1,,residential,30,False,8.102,"LINESTRING (5.786672 51.0959978, 5.7867828 51.0959762)",,,
148579264,True,1,,residential,30,False,142.758,"LINESTRING (5.786672 51.0959978, 5.7866072 51.0953391, 5.7865981 51.0952774, 5.7865184 51.0947177)",Prinsenhoflaan,,
307439744,False,2,N78b,tertiary,50,False,15.936,"LINESTRING (5.786235 51.0961718, 5.7862766 51.0961698, 5.7863127 51.0961702, 5.7863486 51.0961725, 5.7863773 51.0961765, 5.7864036 51.0961828, 5.7864283 51.0961917, 5.7864512 51.0962021)",Burgemeester Philipslaan,,
307439745,True,1,N78b,tertiary,50,False,20.317,"LINESTRING (5.786235 51.0961718, 5.7862083 51.09619, 5.7861162 51.0962181, 5.7860918 51.0962288, 5.7860681 51.096242, 5.7860525 51.0962537, 5.7860163 51.0962864)",Burgemeester Philipslaan,,
"[307439744, 573424353, 573424352, 986651408, 1065477235]",False,2,N78b,tertiary,50,"[False, True]",138.084,"LINESTRING (5.7864512 51.0962021, 5.7864732 51.0962152, 5.7864936 51.0962288, 5.7865113 51.096244, 5.7865291 51.0962604, 5.786549 51.0962821, 5.7865597 51.0962954, 5.7866202 51.0963838, 5.7866602 51.0964513, 5.7867635 51.0966257, 5.7868649 51.0968243, 5.7868806 51.096848, 5.7868978 51.0968721, 5.7869196 51.0968981, 5.7869408 51.0969221, 5.7869636 51.0969443, 5.7869904 51.0969672, 5.7870185 51.0969904, 5.787047 51.0970136, 5.7870758 51.0970347, 5.7871057 51.097055, 5.7871346 51.0970724, 5.7871713 51.0970935, 5.7872047 51.0971117, 5.7872381 51.0971282, 5.7872761 51.0971458, 5.7873197 51.097164, 5.7873571 51.0971788, 5.7873811 51.0971872, 5.7874786 51.0972133)",Burgemeester Philipslaan,,
307439744,False,2,N78b,tertiary,50,True,15.935999999999998,"LINESTRING (5.7864512 51.0962021, 5.7864283 51.0961917, 5.7864036 51.0961828, 5.7863773 51.0961765, 5.7863486 51.0961725, 5.7863127 51.0961702, 5.7862766 51.0961698, 5.786235 51.0961718)",Burgemeester Philipslaan,,
"[1067161440, 148579264]",True,1,,residential,30,False,27.677,"LINESTRING (5.7864512 51.0962021, 5.7865069 51.0961606, 5.7865394 51.0961374, 5.7865648 51.0961179, 5.7865969 51.0960919, 5.7866211 51.0960674, 5.7866452 51.0960394, 5.7866624 51.0960168, 5.786672 51.0959978)",Prinsenhoflaan,,
148579252,True,1,N78b,tertiary,50,False,18.25,"LINESTRING (5.7859774 51.0961907, 5.7860277 51.0961872, 5.786198 51.0961676, 5.786235 51.0961718)",Burgemeester Philipslaan,,
344427281,True,1,,tertiary,30,False,11.321000000000002,"LINESTRING (5.7859774 51.0961907, 5.7859996 51.096212, 5.7860139 51.0962359, 5.7860195 51.0962611, 5.7860163 51.0962864)",Bospoort,roundabout,
148579262,True,1,N78b,tertiary,50,False,14.921,"LINESTRING (5.7856594 51.0962282, 5.7856252 51.0961955, 5.785603 51.0961787, 5.7855762 51.0961631, 5.7855388 51.0961448, 5.7855244 51.0961264)",Maastrichtersteenweg,,
161639460,True,1,,tertiary,30,False,9.007,"LINESTRING (5.7856594 51.0962282, 5.7856765 51.0962049, 5.7857012 51.0961844, 5.7857388 51.0961665)",Bospoort,roundabout,
"[148579263, 1065556079]",True,1,,residential,30,False,212.288,"LINESTRING (5.7875365 51.0962875, 5.7876471 51.0962693, 5.788426 51.0961413, 5.7885731 51.0961188, 5.7904915 51.09584)",Pelserstraat,,
"[1066031957, 148579253]",False,2,N78b,tertiary,30,False,103.82200000000002,"LINESTRING (5.7907871 51.0971928, 5.7906159 51.0971966, 5.7896584 51.0972216, 5.7894168 51.097227, 5.7893682 51.097228, 5.7893015 51.0972295)",Burgemeester Philipslaan,,
"[750413198, 1244182578, 986651411, 1244182579, 148579253]",False,2,N78b,tertiary,"['30', '50']",True,259.349,"LINESTRING (5.7907871 51.0971928, 5.7920445 51.0971589, 5.7928551 51.0971385, 5.7930094 51.0971344, 5.7933346 51.0971263, 5.7937042 51.0971171, 5.7937779 51.0971122, 5.7938539 51.0971026, 5.7939269 51.0970886, 5.7939934 51.0970725, 5.7940595 51.0970539, 5.7941199 51.0970337, 5.7941483 51.0970219, 5.7941839 51.097007, 5.7942665 51.0969665, 5.7942962 51.09695, 5.7943953 51.0968943)",Burgemeester Philipslaan,,
"[573424352, 307439744, 573424353, 986651408, 1065477235]",False,2,N78b,tertiary,50,"[False, True]",138.08399999999997,"LINESTRING (5.7874786 51.0972133, 5.7873811 51.0971872, 5.7873571 51.0971788, 5.7873197 51.097164, 5.7872761 51.0971458, 5.7872381 51.0971282, 5.7872047 51.0971117, 5.7871713 51.0970935, 5.7871346 51.0970724, 5.7871057 51.097055, 5.7870758 51.0970347, 5.787047 51.0970136, 5.7870185 51.0969904, 5.7869904 51.0969672, 5.7869636 51.0969443, 5.7869408 51.0969221, 5.7869196 51.0968981, 5.7868978 51.0968721, 5.7868806 51.096848, 5.7868649 51.0968243, 5.7867635 51.0966257, 5.7866602 51.0964513, 5.7866202 51.0963838, 5.7865597 51.0962954, 5.786549 51.0962821, 5.7865291 51.0962604, 5.7865113 51.096244, 5.7864936 51.0962288, 5.7864732 51.0962152, 5.7864512 51.0962021)",Burgemeester Philipslaan,,
986656495,True,1,,tertiary,50,False,33.117000000000004,"LINESTRING (5.7874786 51.0972133, 5.7875365 51.0972102, 5.7875813 51.0972184, 5.7876208 51.0972245, 5.7876582 51.0972286, 5.7876988 51.0972315, 5.7877409 51.0972325, 5.7879487 51.0972297)",Burgemeester Philipslaan,,
148589777,False,,,residential,,False,24.356,"LINESTRING (5.7987535 51.096646, 5.7985223 51.09681)",Dekenskamp,,
1126156089,True,1,,unclassified,50,False,22.636,"LINESTRING (5.7945372 51.0912, 5.7944286 51.0910082)",,,
154009391,True,1,,unclassified,50,False,20.287,"LINESTRING (5.7945372 51.0912, 5.7945201 51.0911855, 5.7944954 51.09117, 5.7944713 51.0911603, 5.7944396 51.0911544, 5.7944038 51.0911527, 5.7943323 51.0911588, 5.7942752 51.0911588)",Kloosterbemdeweg,,
76220496,False,,N768,residential,30,False,48.909,"LINESTRING (5.7914097 51.0934833, 5.7915495 51.0939143)",Hepperstraat,,
76220496,False,,N768,residential,30,True,22.293,"LINESTRING (5.7914097 51.0934833, 5.7913709 51.0932843)",Hepperstraat,,
