osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,access,junction
398383528,William Peter Boulevard,unclassified,False,False,31.664,"LINESTRING (-60.9905509 14.0100069, -60.9902577 14.0099943)",2,,,,
312680005,William Peter Boulevard,unclassified,True,False,96.09100000000001,"LINESTRING (-60.9905509 14.0100069, -60.990614 14.0099622, -60.991226 14.0099963, -60.9913225 14.0100047, -60.9913933 14.0100768)",1,,,,
114585322,Bridge Street,tertiary,True,False,25.939,"LINESTRING (-60.9921988 14.007114, -60.9923338 14.0071158, -60.9924374 14.0071347)",,15 mph,,,
114490906,John Compton Highway,primary,False,True,86.388,"LINESTRING (-60.9900168 14.0130751, -60.9904417 14.0133941, -60.9906451 14.0135566)",2,,,,
398390966,John Compton Highway,primary,True,False,57.552,"LINESTRING (-60.9900168 14.0130751, -60.9899374 14.0130153, -60.9898127 14.0129184, -60.9896645 14.0127967, -60.9895976 14.0127559)",1,,,,
"[148894041, 148894002, 114590859]",Marchand Road,tertiary,False,True,178.95600000000002,"LINESTRING (-60.987471 14.0053002, -60.9875527 14.0054305, -60.9876723 14.005603, -60.9878294 14.0058296, -60.9878657 14.0059051, -60.987875 14.0060639, -60.9878753 14.0061025, -60.987887 14.0062586, -60.9879224 14.0063553, -60.9879397 14.0063954, -60.9879758 14.0064391, -60.9880685 14.0065153, -60.98825 14.0066445)",2,,yes,,
1042768810,Jeremie Street,primary,False,False,10.737,"LINESTRING (-60.9896932 14.0110494, -60.9897927 14.0110475)",2,,,,
1043317918,Peynier Street,tertiary,True,False,19.21,"LINESTRING (-60.9896932 14.0110494, -60.9897368 14.0108819)",,15 mph,,,
"[25578106, 1043317917]",Jeremie Street,tertiary,False,True,122.36,"LINESTRING (-60.9896932 14.0110494, -60.9887759 14.0109935, -60.988561 14.010986)",2,,,,
25578334,St Louis Street,unclassified,True,False,154.434,"LINESTRING (-60.9897777 14.0101711, -60.9883481 14.0101008)",,,,,
114490898,Peynier Street,tertiary,True,False,53.339999999999996,"LINESTRING (-60.9897777 14.0101711, -60.9897984 14.0098231, -60.9898062 14.0096922)",,15 mph,,,
403164512,,unclassified,False,False,42.837,"LINESTRING (-60.9911754 14.010501, -60.9912131 14.0101175)",,,,,
"[400647781, 392775199]",Cadet Street,unclassified,True,False,113.363,"LINESTRING (-60.9911754 14.010501, -60.9906787 14.0104796, -60.9906688 14.010624, -60.9906538 14.0108486, -60.9906403 14.0110154)",,,,,
393899946,Darling Road (The Darling),tertiary,False,True,6.085,"LINESTRING (-60.987914 14.0124899, -60.9879191 14.0124354)",,,,,
393899946,Darling Road (The Darling),tertiary,False,False,144.214,"LINESTRING (-60.987914 14.0124899, -60.9878961 14.0127304, -60.9878654 14.0137858)",,,,,
393899946,Darling Road (The Darling),tertiary,False,False,6.085,"LINESTRING (-60.9879191 14.0124354, -60.987914 14.0124899)",,,,,
393897346,Jean Baptiste Street,tertiary,False,True,122.57400000000001,"LINESTRING (-60.9879191 14.0124354, -60.9879348 14.0121239, -60.9879937 14.0118162, -60.9880042 14.0117685, -60.9880466 14.0116551, -60.9881094 14.0115452, -60.9881592 14.0113693)",2,,,,
393897349,Jean Baptiste Street,tertiary,True,False,173.22899999999998,"LINESTRING (-60.9879191 14.0124354, -60.9886842 14.0124905, -60.9891499 14.0125219, -60.9893293 14.01253, -60.9895207 14.0125452)",1,,,,
"[25578106, 1043317917]",Jeremie Street,tertiary,False,False,122.36,"LINESTRING (-60.988561 14.010986, -60.9887759 14.0109935, -60.9896932 14.0110494)",2,,,,
25578106,Jeremie Street,tertiary,False,True,91.338,"LINESTRING (-60.988561 14.010986, -60.988552 14.010985, -60.9883137 14.0109688, -60.9877165 14.0109281)",2,,,,
393897346,Jean Baptiste Street,tertiary,False,False,60.973,"LINESTRING (-60.988561 14.010986, -60.9882713 14.0112879, -60.9881592 14.0113693)",2,,,,
117592042,John Compton Highway,primary,True,False,24.007000000000005,"LINESTRING (-60.9895474 14.0127358, -60.9895153 14.0127059, -60.9894951 14.0126674, -60.9894891 14.0126246, -60.989498 14.0125823, -60.9895207 14.0125452)",2,,,,roundabout
393900516,Jean Baptiste Street,tertiary,True,False,179.859,"LINESTRING (-60.9895474 14.0127358, -60.9893516 14.0126428, -60.9891529 14.0125924, -60.9886821 14.0125671, -60.987914 14.0124899)",1,,,,
117592042,John Compton Highway,primary,True,False,5.888,"LINESTRING (-60.9895976 14.0127559, -60.9895715 14.0127483, -60.9895474 14.0127358)",2,,,,roundabout
148893969,Manoel Street,primary,False,False,72.14,"LINESTRING (-60.9930803 14.0095377, -60.9926444 14.0096046, -60.992568 14.0096189, -60.9924768 14.0096385, -60.9924299 14.0096684)",2,,,,
"[148893969, 553638758, 51710551]",Manoel Street,primary,False,True,129.681,"LINESTRING (-60.9930803 14.0095377, -60.993551 14.0094615, -60.9936462 14.0094316, -60.9937374 14.0093964, -60.9938031 14.0093496, -60.9938595 14.0093027, -60.9939668 14.0092104, -60.9940647 14.0091004, -60.9941143 14.0090425)",2,,yes,,
25578123,Bridge Street,tertiary,True,False,21.653,"LINESTRING (-60.9916759 14.0098936, -60.9916643 14.010088)",1,,,,
398383532,,tertiary_link,False,False,7.042,"LINESTRING (-60.9916759 14.0098936, -60.9916107 14.0098907)",,,,,
1043317915,Jeremie Street,primary,False,False,20.76,"LINESTRING (-60.9900027 14.0110368, -60.9901951 14.0110336)",2,,,,
398383527,,primary_link,True,False,29.17,"LINESTRING (-60.9900027 14.0110368, -60.9898714 14.0110991, -60.989825 14.0111301, -60.9897792 14.0111787)",,,,,
1043317916,Jeremie Street,primary,False,True,22.686999999999998,"LINESTRING (-60.9900027 14.0110368, -60.9898267 14.0110458, -60.9897927 14.0110475)",2,,,,
312680004,William Peter Boulevard,unclassified,False,True,7.639,"LINESTRING (-60.9915936 14.0100843, -60.9916643 14.010088)",2,,,,
398383531,Bridge Street,tertiary,True,False,21.606,"LINESTRING (-60.9915936 14.0100843, -60.9916107 14.0098907)",1,15 mph,,,
1042335592,William Peter Boulevard,unclassified,False,False,21.626,"LINESTRING (-60.9915936 14.0100843, -60.9913933 14.0100768)",2,,,,
298104247,Jeremie Street,primary,False,False,10.578,"LINESTRING (-60.9915321 14.0109906, -60.99163 14.0109854)",2,,,,
298104247,Jeremie Street,primary,False,True,43.263000000000005,"LINESTRING (-60.9915321 14.0109906, -60.9914569 14.0109923, -60.9911312 14.0109997)",2,,,,
"[398383530, 1042335591]",Bridge Street,tertiary,True,False,101.004,"LINESTRING (-60.9915321 14.0109906, -60.9915413 14.0108715, -60.9915681 14.010554, -60.9915936 14.0100843)",1,15,,,
398383525,Bridge Street,tertiary,True,False,90.971,"LINESTRING (-60.991664 14.0092879, -60.9917327 14.0084725)",1,,,,
554114753,Micoud Street,tertiary,False,False,6.561,"LINESTRING (-60.991664 14.0092879, -60.9917247 14.0092915)",1,,,,
398383531,Bridge Street,tertiary,True,False,67.275,"LINESTRING (-60.9916107 14.0098907, -60.991664 14.0092879)",1,15 mph,,,
398383532,,tertiary_link,False,True,7.042,"LINESTRING (-60.9916107 14.0098907, -60.9916759 14.0098936)",,,,,
25578123,Bridge Street,tertiary,True,False,67.157,"LINESTRING (-60.9917247 14.0092915, -60.9916759 14.0098936)",1,,,,
554114753,Micoud Street,tertiary,False,True,6.561,"LINESTRING (-60.9917247 14.0092915, -60.991664 14.0092879)",1,,,,
117592042,John Compton Highway,primary,True,False,24.255000000000003,"LINESTRING (-60.9897551 14.012637, -60.9897475 14.0126726, -60.98973 14.0127048, -60.989704 14.0127309, -60.9896714 14.0127489, -60.989635 14.0127575, -60.9895976 14.0127559)",2,,,,roundabout
398390965,John Compton Highway,primary,True,False,56.30499999999999,"LINESTRING (-60.9897551 14.012637, -60.989961 14.012981, -60.9900168 14.0130751)",1,,,,
"[117592040, 1042768811]",John Compton Highway,primary,True,False,162.269,"LINESTRING (-60.9895861 14.0125045, -60.9896302 14.0121402, -60.9896607 14.0116253, -60.9896932 14.0110494)",2,,,,
117592042,John Compton Highway,primary,True,False,19.059,"LINESTRING (-60.9895861 14.0125045, -60.9896211 14.0124996, -60.9896561 14.0125039, -60.9896888 14.0125169, -60.9897168 14.0125379, -60.9897381 14.0125652)",2,,,,roundabout
392775199,Cadet Street,unclassified,True,False,55.658,"LINESTRING (-60.9911312 14.0109997, -60.9911754 14.010501)",,,,,
298104247,Jeremie Street,primary,False,False,43.263000000000005,"LINESTRING (-60.9911312 14.0109997, -60.9914569 14.0109923, -60.9915321 14.0109906)",2,,,,
298104247,Jeremie Street,primary,False,True,52.989999999999995,"LINESTRING (-60.9911312 14.0109997, -60.9910542 14.0110022, -60.9908941 14.0110079, -60.9907433 14.0110124, -60.9906563 14.0110149, -60.9906403 14.0110154)",2,,,,
298104247,Jeremie Street,primary,False,False,52.989999999999995,"LINESTRING (-60.9906403 14.0110154, -60.9906563 14.0110149, -60.9907433 14.0110124, -60.9908941 14.0110079, -60.9910542 14.0110022, -60.9911312 14.0109997)",2,,,,
298104247,Jeremie Street,primary,False,True,48.074999999999996,"LINESTRING (-60.9906403 14.0110154, -60.9902318 14.0110314, -60.9901951 14.0110336)",2,,,,
392775197,Laborie Street,tertiary,True,False,39.152,"LINESTRING (-60.9903033 14.0092131, -60.9902804 14.0095645)",1,15 mph,,,
388286514,Micoud Street,tertiary,True,False,102.792,"LINESTRING (-60.9903033 14.0092131, -60.9908101 14.0092145, -60.9912533 14.0092626)",1,,,,
403164512,,unclassified,False,True,42.837,"LINESTRING (-60.9912131 14.0101175, -60.9911754 14.010501)",,,,,
398383529,William Peter Boulevard,unclassified,True,False,75.534,"LINESTRING (-60.9912131 14.0101175, -60.9906953 14.0100888, -60.9906192 14.0100846, -60.9905509 14.0100069)",1,,,,
298104245,Brazil Street,tertiary,False,False,91.853,"LINESTRING (-60.9898943 14.0083776, -60.989044 14.0083362)",2,,,,
298104245,Brazil Street,tertiary,False,True,51.095,"LINESTRING (-60.9898943 14.0083776, -60.9903673 14.0084005)",2,,,,
"[456678096, 25578483]","['Mary Ann Street', 'Peynier Street']",unclassified,True,False,138.108,"LINESTRING (-60.9898943 14.0083776, -60.9898987 14.0079312, -60.9898867 14.0079135, -60.9898636 14.0079043, -60.9890922 14.0078533)",,,,,
397611326,Micoud Street,tertiary,True,False,18.926000000000002,"LINESTRING (-60.9930293 14.0093756, -60.9930541 14.009429, -60.9930803 14.0095377)",2,,,,
1268835193,Micoud Street,tertiary,False,False,63.104,"LINESTRING (-60.9930293 14.0093756, -60.992973 14.0093431, -60.9927706 14.0093369, -60.992454 14.0093236)",2,,,,
1042768810,Jeremie Street,primary,False,True,10.737,"LINESTRING (-60.9897927 14.0110475, -60.9896932 14.0110494)",2,,,,
1042768812,John Compton Highway,primary,True,False,14.661,"LINESTRING (-60.9897927 14.0110475, -60.9897792 14.0111787)",1,,,,
1043317916,Jeremie Street,primary,False,False,22.686999999999998,"LINESTRING (-60.9897927 14.0110475, -60.9898267 14.0110458, -60.9900027 14.0110368)",2,,,,
398390967,John Compton Highway,primary,True,False,154.389,"LINESTRING (-60.9897792 14.0111787, -60.9897425 14.0118439, -60.989723 14.0121436, -60.9897285 14.0124391, -60.9897381 14.0125652)",1,,,,
114490906,John Compton Highway,primary,False,False,86.388,"LINESTRING (-60.9906451 14.0135566, -60.9904417 14.0133941, -60.9900168 14.0130751)",2,,,,
26336727,,residential,False,False,43.755,"LINESTRING (-60.9870193 14.0075826, -60.9869286 14.0076164, -60.9866214 14.0076428)",,,,,
115579760,Leslie Land Road,tertiary,True,False,47.081999999999994,"LINESTRING (-60.9870193 14.0075826, -60.9869577 14.007423, -60.9868605 14.0072584, -60.9868078 14.0072211)",,,,,
26263158,Morne Doudon Road,residential,False,False,58.471000000000004,"LINESTRING (-60.9864115 14.0092114, -60.9863093 14.0092322, -60.9862065 14.0092491, -60.9861213 14.0093028, -60.9860777 14.00936, -60.9860549 14.0094324, -60.9860151 14.0095001)",,,,destination,
26263158,Morne Doudon Road,residential,False,True,86.83500000000001,"LINESTRING (-60.9864115 14.0092114, -60.9865102 14.0091908, -60.9866134 14.0091596, -60.9871751 14.0093524)",,,,destination,
26336697,,residential,False,True,41.922,"LINESTRING (-60.9864115 14.0092114, -60.9864086 14.0090951, -60.9863898 14.0089658, -60.9863846 14.0088358)",,,,,
25578123,Bridge Street,tertiary,True,False,91.008,"LINESTRING (-60.9917814 14.0084749, -60.9917247 14.0092915)",1,,,,
25578343,Vieux Fort,tertiary,True,False,5.261,"LINESTRING (-60.9917814 14.0084749, -60.9917327 14.0084725)",,,,,
115579760,Leslie Land Road,tertiary,True,False,112.126,"LINESTRING (-60.9868078 14.0072211, -60.9867613 14.0071881, -60.9866815 14.0071472, -60.9858392 14.0068641)",,,,,
761353250,,residential,False,False,107.45500000000001,"LINESTRING (-60.9868078 14.0072211, -60.9868883 14.0069789, -60.9869097 14.0067655, -60.9869928 14.0062746)",,,,,
25578429,Morne Girard Road,tertiary,True,False,142.87,"LINESTRING (-60.9869928 14.0062746, -60.9871088 14.0063148, -60.9872174 14.006352, -60.9874835 14.0064563, -60.9876762 14.0065204, -60.988019 14.0066209, -60.9880927 14.006645, -60.988135 14.0066548, -60.9881739 14.0066554, -60.98825 14.0066445)",,,,,
761353250,,residential,False,True,107.455,"LINESTRING (-60.9869928 14.0062746, -60.9869097 14.0067655, -60.9868883 14.0069789, -60.9868078 14.0072211)",,,,,
