osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction
27361742,2,,Chapel Street,residential,50,False,False,50.896,,"LINESTRING (-7.4904191 53.2777864, -7.4903656 53.2773298)",
23347944,2,,Convent Road,residential,50,False,False,119.617,,"LINESTRING (-7.4904191 53.2777864, -7.4891564 53.2778946, -7.4886356 53.2779263)",
23347944,2,,Convent Road,residential,50,False,True,60.822,,"LINESTRING (-7.4904191 53.2777864, -7.4910638 53.2777361, -7.491328 53.2777272)",
"[23347944, 27362548, 27362549]",2,,"['Convent Road', 'Bury Bridge']",residential,50,False,True,79.745,yes,"LINESTRING (-7.486654 53.277496, -7.4866518 53.2778349, -7.4867145 53.2779064, -7.4869666 53.277955, -7.4871982 53.2779686)",
55906836,2,L2025,O'Carroll Street,tertiary,50,False,False,204.25600000000003,,"LINESTRING (-7.486654 53.277496, -7.4867113 53.2774349, -7.4870072 53.2768179, -7.4870817 53.2766625, -7.4873434 53.2761368, -7.4876005 53.2757515)",
23347951,1,,,tertiary,50,True,False,11.836,,"LINESTRING (-7.4876005 53.2757515, -7.4875749 53.2757418, -7.4875541 53.2757286, -7.4875394 53.2757128, -7.487532 53.275696, -7.4875314 53.2756787, -7.4875378 53.2756617)",roundabout
55906836,2,L2025,O'Carroll Street,tertiary,50,False,True,204.25599999999997,,"LINESTRING (-7.4876005 53.2757515, -7.4873434 53.2761368, -7.4870817 53.2766625, -7.4870072 53.2768179, -7.4867113 53.2774349, -7.486654 53.277496)",
23347952,2,,O'Carroll Street,tertiary,50,False,True,74.411,,"LINESTRING (-7.4886546 53.2742561, -7.4882229 53.2748735)",
"[55906835, 148282580, 148282579]",2,,"['Pound Bridge', 'Church Road']",tertiary,50,False,False,93.346,yes,"LINESTRING (-7.4886546 53.2742561, -7.4884265 53.274195, -7.4877099 53.2740028, -7.4876217 53.2739791, -7.4874553 53.2739229, -7.4873846 53.2738996)",
23347951,1,,,tertiary,50,True,False,12.133,,"LINESTRING (-7.4875378 53.2756617, -7.487555 53.2756425, -7.487581 53.2756272, -7.4876135 53.2756172, -7.4876495 53.2756135, -7.4876857 53.2756163)",roundabout
23347951,1,,,tertiary,50,True,False,11.096,,"LINESTRING (-7.4876857 53.2756163, -7.4877232 53.2756273, -7.4877522 53.2756452, -7.4877694 53.2756679, -7.4877727 53.2756928)",roundabout
"[23347952, 892864253]",2,,O'Carroll Street,tertiary,50,False,False,90.02099999999999,,"LINESTRING (-7.4876857 53.2756163, -7.4879316 53.2752486, -7.488054 53.275091, -7.4882229 53.2748735)",
27358621,2,,Durrow Lane,unclassified,50,False,False,56.254,,"LINESTRING (-7.4922936 53.2774569, -7.491479 53.2773202)",
27358620,2,,Offaly Street,unclassified,50,False,False,111.97899999999998,,"LINESTRING (-7.4922936 53.2774569, -7.4924485 53.2769465, -7.4925289 53.2765889, -7.4925725 53.2764641)",
"[27358619, 27358620]",2,,"['Offaly Street', 'Bury Quay']",unclassified,50,False,True,90.43499999999999,,"LINESTRING (-7.4922936 53.2774569, -7.4922312 53.2777116, -7.4922267 53.2777299, -7.491665 53.2777282, -7.4913907 53.2777274, -7.491328 53.2777272)",
27358620,2,,Offaly Street,unclassified,50,False,True,111.979,,"LINESTRING (-7.4925725 53.2764641, -7.4925289 53.2765889, -7.4924485 53.2769465, -7.4922936 53.2774569)",
27358621,2,,Durrow Lane,unclassified,50,False,True,56.254,,"LINESTRING (-7.491479 53.2773202, -7.4922936 53.2774569)",
"[490221545, 490221548]","['2', '3']",R421,Colmcille Street,secondary,50,False,False,113.166,,"LINESTRING (-7.491479 53.2773202, -7.4915755 53.2771234, -7.4917147 53.2768396, -7.4917462 53.2767676, -7.4917962 53.2766536, -7.4919339 53.2763396)",
490221548,2,R421,Colmcille Street,secondary,50,False,True,46.357,,"LINESTRING (-7.491479 53.2773202, -7.4914614 53.2773678, -7.491328 53.2777272)",
385399671,2,R421,High Street,secondary,50,False,True,42.646,,"LINESTRING (-7.4930867 53.2738551, -7.4929038 53.2742227)",
27359003,2,,Roselawn,residential,30,False,False,201.389,,"LINESTRING (-7.4930867 53.2738551, -7.4928276 53.2737335, -7.4926065 53.2734947, -7.4923853 53.2733396, -7.4920769 53.2732782, -7.4917077 53.2732323, -7.4917405 53.2729602, -7.4916554 53.2728345, -7.4911421 53.2727985)",
385399671,2,R421,High Street,secondary,50,False,False,114.019,,"LINESTRING (-7.4930867 53.2738551, -7.4931484 53.273741, -7.4932008 53.2736761, -7.4933543 53.2734868, -7.4936191 53.2731605, -7.4936736 53.2730933, -7.4938071 53.2729257)",
27359003,2,,Roselawn,residential,30,False,True,201.38900000000004,,"LINESTRING (-7.4911421 53.2727985, -7.4916554 53.2728345, -7.4917405 53.2729602, -7.4917077 53.2732323, -7.4920769 53.2732782, -7.4923853 53.2733396, -7.4926065 53.2734947, -7.4928276 53.2737335, -7.4930867 53.2738551)",
1181400956,1,,O'Connor Square,unclassified,50,True,False,47.244,,"LINESTRING (-7.4922158 53.2743209, -7.4923332 53.2742972, -7.4924935 53.2742657, -7.4926234 53.2742427, -7.4929038 53.2742227)",
"[1181400957, 27361735]","['1', '2']",,"[""O'Connor Square"", 'Tanyard Lane']",unclassified,50,False,"[False, True]",334.518,,"LINESTRING (-7.4922158 53.2743209, -7.4916958 53.274329, -7.4915599 53.2742264, -7.4914614 53.2741574, -7.4912254 53.2740239, -7.4910617 53.2738955, -7.4909767 53.2736089, -7.4909589 53.2735312, -7.4908995 53.2732723, -7.4908072 53.273207, -7.490474 53.2731871, -7.4903692 53.2731808, -7.4894773 53.2731151, -7.488481 53.2730218)",
55906837,2,R421,High Street,secondary,50,False,False,14.2,,"LINESTRING (-7.4928502 53.2743463, -7.4928733 53.2742966, -7.4929038 53.2742227)",
55906837,2,R421,High Street,secondary,50,False,True,38.334,,"LINESTRING (-7.4928502 53.2743463, -7.4927707 53.2745274, -7.4927068 53.2746802)",
1181400955,1,,O'Connor Square,unclassified,50,True,False,42.525000000000006,,"LINESTRING (-7.4928502 53.2743463, -7.4927246 53.2743471, -7.4925018 53.2743486, -7.4923434 53.2743418, -7.4922158 53.2743209)",
27361616,2,,Distillery Lane,unclassified,50,False,False,148.391,,"LINESTRING (-7.4927068 53.2746802, -7.4938089 53.274729, -7.494436 53.274763, -7.4945682 53.2747702, -7.4947238 53.2747786, -7.4948669 53.2747685, -7.4949303 53.274764)",
"[269097666, 27363578, 55909711]","['2', '3']",R421,"['William Street', 'Bridge Street']",secondary,50,False,"[False, True]",66.486,yes,"LINESTRING (-7.4927068 53.2746802, -7.4926395 53.2748326, -7.4925707 53.2749573, -7.4924908 53.2751021, -7.4924513 53.2751904, -7.4924232 53.2752533)",
55906837,2,R421,High Street,secondary,50,False,False,38.334,,"LINESTRING (-7.4927068 53.2746802, -7.4927707 53.2745274, -7.4928502 53.2743463)",
385399671,2,R421,High Street,secondary,50,False,True,14.69,,"LINESTRING (-7.49391 53.2728088, -7.4938071 53.2729257)",
27361616,2,,Distillery Lane,unclassified,50,False,True,289.19800000000004,,"LINESTRING (-7.49391 53.2728088, -7.4943059 53.2729204, -7.4947482 53.2730944, -7.4950274 53.273315, -7.4952095 53.2734898, -7.4952733 53.2736316, -7.4953472 53.2736823, -7.4953643 53.2736946, -7.4954764 53.2737708, -7.4956478 53.2738708, -7.4956271 53.2740138, -7.4956075 53.274146, -7.4955627 53.2743987, -7.4955544 53.2744344, -7.4951596 53.2746605, -7.4949303 53.274764)",
385399671,2,R421,High Street,secondary,50,False,False,103.86699999999999,,"LINESTRING (-7.49391 53.2728088, -7.494274 53.272374, -7.4945402 53.2719554)",
27361738,2,,Arbutus Court,residential,30,False,False,44.982,,"LINESTRING (-7.4869291 53.2723418, -7.4875237 53.2721489)",
27361739,2,,Arbutus Court,residential,30,False,False,48.625,,"LINESTRING (-7.4869291 53.2723418, -7.4863103 53.2725748)",
27361738,2,,Arbutus Court,residential,30,False,True,51.474000000000004,,"LINESTRING (-7.4869291 53.2723418, -7.4868889 53.2725025, -7.4868166 53.2727998)",
27361738,2,,Arbutus Court,residential,30,False,True,44.982,,"LINESTRING (-7.4875237 53.2721489, -7.4869291 53.2723418)",
27361739,2,,Arbutus Court,residential,30,False,True,48.625,,"LINESTRING (-7.4863103 53.2725748, -7.4869291 53.2723418)",
24834637,2,,Harbour Street,tertiary,50,False,False,51.248,,"LINESTRING (-7.4895378 53.275954, -7.4902844 53.2760685)",
24834637,2,,Harbour Street,tertiary,50,False,True,55.438,,"LINESTRING (-7.4895378 53.275954, -7.488731 53.2758282)",
27361740,2,,Store Street,residential,50,False,False,129.421,,"LINESTRING (-7.4895378 53.275954, -7.4889942 53.2770716)",
27361740,2,,Store Street,residential,50,False,True,129.421,,"LINESTRING (-7.4889942 53.2770716, -7.4895378 53.275954)",
"[27361740, 311958093]",2,,Store Street,residential,50,False,False,98.197,,"LINESTRING (-7.4889942 53.2770716, -7.4887741 53.2775438, -7.4886498 53.2778126, -7.4886356 53.2779263)",
27361741,2,,Saint Brigid's Place,residential,50,False,True,213.502,,"LINESTRING (-7.4889942 53.2770716, -7.4877497 53.2768683, -7.4875686 53.2772268, -7.4875566 53.2772505, -7.4871982 53.2779686)",
27362013,2,,Benburb Street,residential,50,False,False,95.62100000000001,,"LINESTRING (-7.4889942 53.2770716, -7.4898515 53.277223, -7.4903656 53.2773298)",
23347944,2,,Convent Road,residential,50,False,False,95.72999999999999,,"LINESTRING (-7.4886356 53.2779263, -7.487494 53.2779707, -7.4871982 53.2779686)",
23347944,2,,Convent Road,residential,50,False,True,119.617,,"LINESTRING (-7.4886356 53.2779263, -7.4891564 53.2778946, -7.4904191 53.2777864)",
"[27361740, 311958093]",2,,Store Street,residential,50,False,True,98.197,,"LINESTRING (-7.4886356 53.2779263, -7.4886498 53.2778126, -7.4887741 53.2775438, -7.4889942 53.2770716)",
"[23347944, 27362548, 27362549]",2,,"['Convent Road', 'Bury Bridge']",residential,50,False,False,79.745,yes,"LINESTRING (-7.4871982 53.2779686, -7.4869666 53.277955, -7.4867145 53.2779064, -7.4866518 53.2778349, -7.486654 53.277496)",
23347944,2,,Convent Road,residential,50,False,True,95.72999999999999,,"LINESTRING (-7.4871982 53.2779686, -7.487494 53.2779707, -7.4886356 53.2779263)",
27361741,2,,Saint Brigid's Place,residential,50,False,False,213.502,,"LINESTRING (-7.4871982 53.2779686, -7.4875566 53.2772505, -7.4875686 53.2772268, -7.4877497 53.2768683, -7.4889942 53.2770716)",
27361742,2,,Chapel Street,residential,50,False,True,50.896,,"LINESTRING (-7.4903656 53.2773298, -7.4904191 53.2777864)",
27361742,2,,Chapel Street,residential,50,False,False,133.909,,"LINESTRING (-7.4903656 53.2773298, -7.4903872 53.2772552, -7.4904463 53.2769951, -7.4905107 53.2768345, -7.4905915 53.2766648, -7.4908318 53.2761604)",
27362013,2,,Benburb Street,residential,50,False,True,95.62100000000001,,"LINESTRING (-7.4903656 53.2773298, -7.4898515 53.277223, -7.4889942 53.2770716)",
27363300,2,,Ball Alley,residential,50,False,False,62.177,,"LINESTRING (-7.4903656 53.2773298, -7.4904912 53.2773678, -7.4912556 53.2774971)",
24834637,2,,Harbour Street,tertiary,50,False,True,37.804,,"LINESTRING (-7.4908318 53.2761604, -7.4902844 53.2760685)",
"[490221549, 24834637]","['2', '3']",,Harbour Street,tertiary,50,False,False,75.939,,"LINESTRING (-7.4908318 53.2761604, -7.4913959 53.2762521, -7.4919339 53.2763396)",
27361742,2,,Chapel Street,residential,50,False,True,133.90900000000002,,"LINESTRING (-7.4908318 53.2761604, -7.4905915 53.2766648, -7.4905107 53.2768345, -7.4904463 53.2769951, -7.4903872 53.2772552, -7.4903656 53.2773298)",
27362011,2,L1024,Convent View,tertiary,50,False,True,173.875,,"LINESTRING (-7.488781 53.2782297, -7.4889447 53.278216, -7.4910528 53.2780479, -7.4911295 53.2780418, -7.4912384 53.2780336, -7.4913733 53.2780234)",
"[311958042, 179361323]",2,L1024,"['Callary Terrace', 'Convent View']",tertiary,50,False,False,139.571,,"LINESTRING (-7.488781 53.2782297, -7.4875898 53.2783167, -7.4866983 53.2783868)",
23347946,1,,Church Street,unclassified,50,True,False,155.93200000000002,,"LINESTRING (-7.4907991 53.2748236, -7.489321 53.2744325, -7.4887701 53.2742867, -7.4886546 53.2742561)",
23347952,2,,O'Carroll Street,tertiary,50,False,False,74.411,,"LINESTRING (-7.4882229 53.2748735, -7.4886546 53.2742561)",
"[23347952, 892864253]",2,,O'Carroll Street,tertiary,50,False,True,90.02099999999999,,"LINESTRING (-7.4882229 53.2748735, -7.488054 53.275091, -7.4879316 53.2752486, -7.4876857 53.2756163)",
27362119,2,,O'Carroll Street,unclassified,50,False,False,65.173,,"LINESTRING (-7.4882229 53.2748735, -7.4883079 53.2748927, -7.4887631 53.2749956, -7.4888958 53.2750256, -7.4891397 53.2750808)",
55906834,2,,Market Square,unclassified,50,False,False,87.691,,"LINESTRING (-7.4891397 53.2750808, -7.4903604 53.2753793)",
27362119,2,,O'Carroll Street,unclassified,50,False,True,65.173,,"LINESTRING (-7.4891397 53.2750808, -7.4888958 53.2750256, -7.4887631 53.2749956, -7.4883079 53.2748927, -7.4882229 53.2748735)",
1136664516,2,,Gas House Lane,unclassified,50,False,False,32.129999999999995,,"LINESTRING (-7.4891397 53.2750808, -7.4890584 53.2752059, -7.4889708 53.2753515)",
24834637,2,,Harbour Street,tertiary,50,False,False,55.438,,"LINESTRING (-7.488731 53.2758282, -7.4895378 53.275954)",
27362120,2,,Gas House Lane,unclassified,50,False,True,55.353,,"LINESTRING (-7.488731 53.2758282, -7.4889708 53.2753515)",
24834637,2,,Harbour Street,tertiary,50,False,True,65.726,,"LINESTRING (-7.488731 53.2758282, -7.4879463 53.2756971, -7.4877727 53.2756928)",
27358287,2,R420,Patrick Street,secondary,50,False,False,38.053,,"LINESTRING (-7.4941412 53.2757062, -7.4943023 53.2757514, -7.4946592 53.2758517)",
"[490221543, 27358287]","['2', '3']",R420,Patrick Street,secondary,50,False,True,124.84700000000001,,"LINESTRING (-7.4941412 53.2757062, -7.4934423 53.2755157, -7.4929951 53.2754005, -7.4925768 53.2752928, -7.4924232 53.2752533)",
27362539,2,,Bride's Lane,residential,30,False,False,76.05799999999999,,"LINESTRING (-7.4941412 53.2757062, -7.4939525 53.2759723, -7.4937891 53.276355)",
27362539,2,,Bride's Lane,residential,30,False,True,76.05799999999999,,"LINESTRING (-7.4937891 53.276355, -7.4939525 53.2759723, -7.4941412 53.2757062)",
27362120,2,,Gas House Lane,unclassified,50,False,False,55.353,,"LINESTRING (-7.4889708 53.2753515, -7.488731 53.2758282)",
"[381670237, 381670238]",2,,Market Square,unclassified,50,False,True,100.927,,"LINESTRING (-7.4889708 53.2753515, -7.4895879 53.2754553, -7.4900545 53.2755312, -7.4904307 53.2755998)",
1136664516,2,,Gas House Lane,unclassified,50,False,True,32.129999999999995,,"LINESTRING (-7.4889708 53.2753515, -7.4890584 53.2752059, -7.4891397 53.2750808)",
27362544,2,,Deane Place,unclassified,50,False,False,53.695,,"LINESTRING (-7.4904307 53.2755998, -7.4904516 53.2757033, -7.4902844 53.2760685)",
"[381670237, 381670238]",2,,Market Square,unclassified,50,False,False,100.92699999999999,,"LINESTRING (-7.4904307 53.2755998, -7.4900545 53.2755312, -7.4895879 53.2754553, -7.4889708 53.2753515)",
1136664517,2,,Market Square,unclassified,50,False,True,25.09,,"LINESTRING (-7.4904307 53.2755998, -7.4904142 53.2754868, -7.4903604 53.2753793)",
27362543,2,,Market Place,unclassified,50,True,False,68.33,,"LINESTRING (-7.4903604 53.2753793, -7.4907991 53.2748236)",
55906834,2,,Market Square,unclassified,50,False,True,87.691,,"LINESTRING (-7.4903604 53.2753793, -7.4891397 53.2750808)",
"[27363219, 381670244, 381670239]",1,,Market Square,unclassified,50,True,False,104.74600000000001,,"LINESTRING (-7.4903604 53.2753793, -7.4906386 53.2754303, -7.4909373 53.2754844, -7.4910231 53.2754994, -7.4909555 53.2756952, -7.4904307 53.2755998)",
1136664517,2,,Market Square,unclassified,50,False,False,25.09,,"LINESTRING (-7.4903604 53.2753793, -7.4904142 53.2754868, -7.4904307 53.2755998)",
24834637,2,,Harbour Street,tertiary,50,False,False,37.804,,"LINESTRING (-7.4902844 53.2760685, -7.4908318 53.2761604)",
24834637,2,,Harbour Street,tertiary,50,False,True,51.248,,"LINESTRING (-7.4902844 53.2760685, -7.4895378 53.275954)",
27362544,2,,Deane Place,unclassified,50,False,True,53.695,,"LINESTRING (-7.4902844 53.2760685, -7.4904516 53.2757033, -7.4904307 53.2755998)",
27362546,2,,St Kyran's Street,residential,50,False,False,64.53,,"LINESTRING (-7.4948901 53.2771434, -7.4953044 53.2766186)",
"[27362546, 27361620]",2,,"[""St Kyran's Street"", ""O'Connell Street""]","['residential', 'unclassified']",50,False,True,261.62399999999997,,"LINESTRING (-7.4948901 53.2771434, -7.4946062 53.277407, -7.4945544 53.2774551, -7.4945306 53.2774772, -7.4944913 53.2775137, -7.4941432 53.2776205, -7.4938421 53.2776795, -7.4938298 53.2774567, -7.4938935 53.2773099, -7.4939528 53.2771731, -7.4940117 53.2770373, -7.4940696 53.2769037, -7.4941279 53.2767693, -7.4941613 53.2766923, -7.4942118 53.2766155, -7.494308 53.2764733, -7.4943894 53.276373, -7.4944871 53.2763117, -7.4945382 53.2762796)",
27362547,2,,Kilbride Park,residential,50,False,False,244.03300000000002,,"LINESTRING (-7.4948901 53.2771434, -7.4954432 53.2772493, -7.4958511 53.2773016, -7.4960172 53.2774145, -7.4962667 53.2774686, -7.4966368 53.2775931, -7.4967781 53.2775768, -7.4969948 53.2776037, -7.4973065 53.2776032, -7.4981072 53.2775742, -7.4982683 53.2774585)",
27362546,2,,St Kyran's Street,residential,50,False,True,64.53,,"LINESTRING (-7.4953044 53.2766186, -7.4948901 53.2771434)",
55906845,2,R420,Kilbride Street,secondary,50,False,False,64.347,,"LINESTRING (-7.4953044 53.2766186, -7.4949148 53.2764788, -7.4946613 53.2763856, -7.4945382 53.2762796)",
55906845,2,R420,Kilbride Street,secondary,50,False,True,78.77499999999999,,"LINESTRING (-7.4953044 53.2766186, -7.495567 53.2767115, -7.4957713 53.2767795, -7.4959929 53.2768685, -7.496329 53.2769731)",
27363220,2,,Marian Place,residential,30,False,False,74.065,,"LINESTRING (-7.496329 53.2769731, -7.4964497 53.2768092, -7.4965527 53.2766713, -7.4967163 53.2765528, -7.4969484 53.2764346)",
55906845,2,R420,Kilbride Street,secondary,50,False,False,78.775,,"LINESTRING (-7.496329 53.2769731, -7.4959929 53.2768685, -7.4957713 53.2767795, -7.495567 53.2767115, -7.4953044 53.2766186)",
55906845,2,R420,Kilbride Street,secondary,50,False,True,134.09,,"LINESTRING (-7.496329 53.2769731, -7.4965457 53.2770418, -7.4980428 53.2773657, -7.4982047 53.2774119)",
27363220,2,,Marian Place,residential,30,False,False,91.08999999999999,,"LINESTRING (-7.4969484 53.2764346, -7.4971002 53.2763584, -7.4973805 53.2762201, -7.4975627 53.2761197, -7.4976427 53.2760229, -7.4977073 53.2759448, -7.4978125 53.2758196)",
