osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,tunnel,junction
256318563,,secondary,50,False,False,70.601,"LINESTRING (-6.3023956 52.6730462, -6.30224 52.6731949, -6.3020966 52.673307, -6.3017203 52.673527)",2,R772,,
700556414,,secondary,50,True,False,35.315,"LINESTRING (-6.3023956 52.6730462, -6.3023854 52.6728554, -6.3023467 52.6727309)",,R772,,
30907387,Pearse Street,tertiary,50,False,False,35.253,"LINESTRING (-6.2966258 52.6761614, -6.296137 52.676274)",,,,
29646755,North Parade,tertiary,50,False,False,70.59,"LINESTRING (-6.2966258 52.6761614, -6.296911 52.6764947, -6.2970899 52.6767038, -6.297108 52.6767249)",,,,
29646755,North Parade,tertiary,50,False,True,105.908,"LINESTRING (-6.2966258 52.6761614, -6.2962657 52.6757318, -6.2960485 52.675418, -6.2959654 52.6752979)",,,,
"[47098709, 28517501]",Rafter Street,tertiary,50,True,False,105.81700000000001,"LINESTRING (-6.292993 52.6771017, -6.2924599 52.6763919, -6.2923538 52.6762327)",,,,
30907387,Pearse Street,tertiary,50,False,True,87.287,"LINESTRING (-6.292993 52.6771017, -6.2933902 52.6769995, -6.2937553 52.6769052, -6.2941843 52.6767943)",,,,
30907387,Pearse Street,tertiary,50,False,False,87.287,"LINESTRING (-6.2941843 52.6767943, -6.2937553 52.6769052, -6.2933902 52.6769995, -6.292993 52.6771017)",,,,
30907387,Pearse Street,tertiary,50,False,True,93.061,"LINESTRING (-6.2941843 52.6767943, -6.2948468 52.6766213, -6.2954521 52.6764633)",,,,
114167003,Fort Road,tertiary,50,False,False,82.49199999999999,"LINESTRING (-6.2941843 52.6767943, -6.294219 52.6768433, -6.2944184 52.6771249, -6.294667 52.677476)",,,,
28517497,McDermott Street,tertiary,50,True,False,109.985,"LINESTRING (-6.293586 52.6759234, -6.292895 52.6750274)",,,,
28517504,John Street,tertiary,50,True,False,104.905,"LINESTRING (-6.293586 52.6759234, -6.2941843 52.6767943)",,,,
"[47098715, 293549979]",Main Street,secondary,50,False,False,89.91400000000002,"LINESTRING (-6.293586 52.6759234, -6.2925924 52.6761711, -6.2923538 52.6762327)",,R772,,
47098715,Main Street,secondary,50,False,True,91.489,"LINESTRING (-6.293586 52.6759234, -6.293961 52.6758241, -6.2944159 52.6757083, -6.294835 52.6756018)",,R772,,
28769196,Cluanin,tertiary,50,False,True,184.548,"LINESTRING (-6.294667 52.677476, -6.297108 52.6767249)",,,,
28517498,Eire Street,residential,50,False,True,122.434,"LINESTRING (-6.294667 52.677476, -6.2941907 52.6775576, -6.2933814 52.6776871, -6.2929673 52.6777551, -6.2929139 52.6777633)",,,,
114167003,Fort Road,tertiary,50,False,False,117.54599999999999,"LINESTRING (-6.294667 52.677476, -6.294972 52.6778503, -6.2951056 52.6780122, -6.2954257 52.6784277)",,,,
114167003,Fort Road,tertiary,50,False,True,82.49199999999999,"LINESTRING (-6.294667 52.677476, -6.2944184 52.6771249, -6.294219 52.6768433, -6.2941843 52.6767943)",,,,
"[47098713, 28517500]",Thomas Street,tertiary,50,True,False,104.444,"LINESTRING (-6.2954521 52.6764633, -6.2951512 52.6760546, -6.2949081 52.6757055, -6.2948916 52.675682, -6.294835 52.6756018)",,,,
30907387,Pearse Street,tertiary,50,False,False,93.061,"LINESTRING (-6.2954521 52.6764633, -6.2948468 52.6766213, -6.2941843 52.6767943)",,,,
30907387,Pearse Street,tertiary,50,False,True,50.747,"LINESTRING (-6.2954521 52.6764633, -6.2958399 52.6763561, -6.296137 52.676274)",,,,
47098715,Main Street,secondary,50,False,False,91.489,"LINESTRING (-6.294835 52.6756018, -6.2944159 52.6757083, -6.293961 52.6758241, -6.293586 52.6759234)",,R772,,
"[30907472, 47098717]",Main Street,secondary,50,False,True,83.369,"LINESTRING (-6.294835 52.6756018, -6.2951932 52.6755068, -6.2958099 52.67534, -6.2959654 52.6752979)",,R772,,
28517505,Wexford Street,tertiary,50,False,False,59.265,"LINESTRING (-6.292895 52.6750274, -6.2925741 52.6745312)",,,,
28517509,Saint Michael's Place,tertiary,50,False,False,96.177,"LINESTRING (-6.292895 52.6750274, -6.2916409 52.6754396)",,,,
"[47098716, 28517502, 28517503]","['Market Street', 'Church Lane']",tertiary,50,True,False,218.39299999999997,"LINESTRING (-6.292895 52.6750274, -6.2933683 52.6748044, -6.2938977 52.6745922, -6.2939678 52.6745641, -6.2940729 52.6746794, -6.2945902 52.6752468, -6.2947675 52.6755096, -6.2947916 52.6755425, -6.2948024 52.6755572, -6.294835 52.6756018)",,L5506,,
28517505,Wexford Street,tertiary,50,False,True,115.131,"LINESTRING (-6.2915549 52.6729877, -6.2916633 52.6731231, -6.2919992 52.6736507, -6.2921889 52.6739486)",,,,
29055089,Saint Michael's Road,tertiary,50,False,True,114.72699999999999,"LINESTRING (-6.2915549 52.6729877, -6.2913596 52.6736842, -6.2913027 52.6739755, -6.2912965 52.6740072)",,,,
28517495,Saint Michael's Road,tertiary,50,True,False,23.337,"LINESTRING (-6.291126 52.675094, -6.2911626 52.6748853)",,,,
28517511,Saint Michael's Place,tertiary,50,True,False,14.378,"LINESTRING (-6.291126 52.675094, -6.2913386 52.6750839)",,,,
28517509,Saint Michael's Place,tertiary,50,False,True,96.177,"LINESTRING (-6.2916409 52.6754396, -6.292895 52.6750274)",,,,
29086543,Saint Michael's Place,tertiary,50,True,False,43.161,"LINESTRING (-6.2916409 52.6754396, -6.2910822 52.6756291)",,,,
28517508,Church Street,tertiary,50,True,False,100.70500000000001,"LINESTRING (-6.2916409 52.6754396, -6.2920413 52.6758159, -6.2923062 52.6761692, -6.2923538 52.6762327)",,,,
28517495,Saint Michael's Road,tertiary,50,True,False,8.655,"LINESTRING (-6.2910822 52.6756291, -6.2910897 52.6755514)",,,,
28517510,Saint Michael's Place,tertiary,50,True,False,25.07,"LINESTRING (-6.2911626 52.6748853, -6.2913386 52.6750839)",,,,
29055089,Saint Michael's Road,tertiary,50,False,False,98.057,"LINESTRING (-6.2911626 52.6748853, -6.2912345 52.6744136, -6.2912965 52.6740072)",,,,
28517510,Saint Michael's Place,tertiary,50,True,False,44.495,"LINESTRING (-6.2913386 52.6750839, -6.2916409 52.6754396)",,,,
28769196,Cluanin,tertiary,50,False,False,184.548,"LINESTRING (-6.297108 52.6767249, -6.294667 52.677476)",,,,
29646755,North Parade,tertiary,50,False,False,68.146,"LINESTRING (-6.297108 52.6767249, -6.2974016 52.6770207, -6.2976292 52.67725)",,,,
29646755,North Parade,tertiary,50,False,True,70.59,"LINESTRING (-6.297108 52.6767249, -6.2970899 52.6767038, -6.296911 52.6764947, -6.2966258 52.6761614)",,,,
28769198,Ramsford Park,tertiary,50,False,False,92.157,"LINESTRING (-6.2914566 52.6805867, -6.2923651 52.681206)",,,,
30864797,Garden City,residential,50,False,False,37.058,"LINESTRING (-6.2914566 52.6805867, -6.2915765 52.6805036, -6.2918186 52.6803359)",,,,
30906444,,residential,50,False,True,49.456,"LINESTRING (-6.2929139 52.6777633, -6.2930836 52.678196)",,,,
28517498,Eire Street,residential,50,False,False,122.434,"LINESTRING (-6.2929139 52.6777633, -6.2929673 52.6777551, -6.2933814 52.6776871, -6.2941907 52.6775576, -6.294667 52.677476)",,,,
28517498,Eire Street,residential,50,False,True,224.469,"LINESTRING (-6.2929139 52.6777633, -6.2927269 52.6777925, -6.2922857 52.6778639, -6.2916915 52.6779597, -6.2914786 52.6779817, -6.2914162 52.6779882, -6.2911876 52.6779717, -6.2909654 52.6779043, -6.2908033 52.6778071, -6.2905843 52.6776757, -6.2900413 52.6773439)",,,,
28769198,Ramsford Park,tertiary,50,False,True,92.157,"LINESTRING (-6.2923651 52.681206, -6.2914566 52.6805867)",,,,
30906445,Park Avenue,tertiary,50,False,False,59.829,"LINESTRING (-6.2923651 52.681206, -6.2929993 52.6808296)",,,,
31067885,Creagh Demense,residential,50,False,True,29.566,"LINESTRING (-6.2996654 52.6811306, -6.2999767 52.6809433)",,,,
172993909,Creagh Road,tertiary,50,False,True,195.772,"LINESTRING (-6.2996654 52.6811306, -6.2981527 52.6803419, -6.2979249 52.6802366, -6.2974298 52.6800079)",,,,
31066912,The Orchard,residential,50,False,False,82.895,"LINESTRING (-6.2955787 52.6786114, -6.2946094 52.6790701)",,,,
114167003,Fort Road,tertiary,50,False,False,54.941,"LINESTRING (-6.2955787 52.6786114, -6.2958881 52.6790685)",,,,
114167003,Fort Road,tertiary,50,False,True,22.883,"LINESTRING (-6.2955787 52.6786114, -6.2954257 52.6784277)",,,,
28769201,Sean Doire,residential,30,False,False,26.504,"LINESTRING (-6.2929993 52.6808296, -6.2931859 52.6810394)",,,,
30906445,Park Avenue,tertiary,50,False,False,87.765,"LINESTRING (-6.2929993 52.6808296, -6.2939245 52.6802743)",,,,
30906445,Park Avenue,tertiary,50,False,True,59.829,"LINESTRING (-6.2929993 52.6808296, -6.2923651 52.681206)",,,,
28769201,Sean Doire,residential,30,False,True,26.504,"LINESTRING (-6.2931859 52.6810394, -6.2929993 52.6808296)",,,,
29646755,North Parade,tertiary,50,False,True,38.602999999999994,"LINESTRING (-6.2985927 52.6777027, -6.298292 52.6776421, -6.2980869 52.6775495)",,,,
31066911,Coislinne,residential,50,False,False,201.74600000000004,"LINESTRING (-6.2985927 52.6777027, -6.2984728 52.6778567, -6.29759 52.6782528, -6.2973645 52.6783594, -6.2970635 52.6784839, -6.2969431 52.6785042, -6.2968711 52.6784915, -6.2968299 52.6784668, -6.2964882 52.6780928)",,,,
114166996,Hollyfort Road,tertiary,50,False,False,111.24099999999999,"LINESTRING (-6.2985927 52.6777027, -6.2991788 52.6777219, -6.2996326 52.6777203, -6.2997418 52.6777187, -6.3000347 52.6777144, -6.3002417 52.6777113)",,,,
114182754,Coislinne,residential,50,False,True,30.836,"LINESTRING (-6.2962842 52.6778446, -6.2964882 52.6780928)",,,,
31066911,Coislinne,residential,50,False,False,80.732,"LINESTRING (-6.2964882 52.6780928, -6.2954257 52.6784277)",,,,
114182754,Coislinne,residential,50,False,False,30.836,"LINESTRING (-6.2964882 52.6780928, -6.2962842 52.6778446)",,,,
31066911,Coislinne,residential,50,False,True,201.746,"LINESTRING (-6.2964882 52.6780928, -6.2968299 52.6784668, -6.2968711 52.6784915, -6.2969431 52.6785042, -6.2970635 52.6784839, -6.2973645 52.6783594, -6.29759 52.6782528, -6.2984728 52.6778567, -6.2985927 52.6777027)",,,,
114182632,Redwell Lane,residential,,False,False,36.166,"LINESTRING (-6.2921889 52.6739486, -6.2916623 52.6740105)",,,,
28517505,Wexford Street,tertiary,50,False,False,115.13100000000001,"LINESTRING (-6.2921889 52.6739486, -6.2919992 52.6736507, -6.2916633 52.6731231, -6.2915549 52.6729877)",,,,
28517505,Wexford Street,tertiary,50,False,True,69.796,"LINESTRING (-6.2921889 52.6739486, -6.2923227 52.6741456, -6.2925741 52.6745312)",,,,
114182632,Redwell Lane,residential,,False,True,24.666,"LINESTRING (-6.2912965 52.6740072, -6.2916623 52.6740105)",,,,
29055089,Saint Michael's Road,tertiary,50,False,False,114.727,"LINESTRING (-6.2912965 52.6740072, -6.2913027 52.6739755, -6.2913596 52.6736842, -6.2915549 52.6729877)",,,,
29055089,Saint Michael's Road,tertiary,50,False,True,98.057,"LINESTRING (-6.2912965 52.6740072, -6.2912345 52.6744136, -6.2911626 52.6748853)",,,,
30732610,Esmonde Gardens,residential,50,False,False,210.202,"LINESTRING (-6.2881818 52.6756781, -6.2882876 52.6752912, -6.2884887 52.6749064, -6.2885784 52.6747856, -6.2887074 52.6747361, -6.2888446 52.674754, -6.2889497 52.6748683, -6.2889993 52.6750216, -6.2890684 52.6752922, -6.2890919 52.6753355, -6.289107 52.6753634, -6.2891634 52.6753941, -6.2893221 52.6754297)",,,,
30732616,Orchard Court,residential,50,False,True,38.302,"LINESTRING (-6.2893221 52.6754297, -6.2891992 52.675766)",,,,
30732610,Esmonde Gardens,residential,50,False,True,210.202,"LINESTRING (-6.2893221 52.6754297, -6.2891634 52.6753941, -6.289107 52.6753634, -6.2890919 52.6753355, -6.2890684 52.6752922, -6.2889993 52.6750216, -6.2889497 52.6748683, -6.2888446 52.674754, -6.2887074 52.6747361, -6.2885784 52.6747856, -6.2884887 52.6749064, -6.2882876 52.6752912, -6.2881818 52.6756781)",,,,
30732617,Saint Michael's Court,residential,50,False,False,54.736000000000004,"LINESTRING (-6.2893221 52.6754297, -6.2896739 52.6754841, -6.2899291 52.6755436, -6.2901041 52.6755506)",,,,
30732612,Saint Michael's Court,residential,50,False,True,28.585,"LINESTRING (-6.2901041 52.6755506, -6.2901427 52.6758066)",,,,
30732617,Saint Michael's Court,residential,50,False,False,35.698,"LINESTRING (-6.2901041 52.6755506, -6.2906334 52.6755422)",,,,
30732617,Saint Michael's Court,residential,50,False,True,54.736000000000004,"LINESTRING (-6.2901041 52.6755506, -6.2899291 52.6755436, -6.2896739 52.6754841, -6.2893221 52.6754297)",,,,
30732617,Saint Michael's Court,residential,50,False,False,30.781,"LINESTRING (-6.2906334 52.6755422, -6.2910897 52.6755514)",,,,
30732617,Saint Michael's Court,residential,50,False,True,35.698,"LINESTRING (-6.2906334 52.6755422, -6.2901041 52.6755506)",,,,
"[30732611, 30732614]",Saint Michael's Court,residential,50,False,False,59.870000000000005,"LINESTRING (-6.2906334 52.6755422, -6.2906063 52.6757989, -6.2901427 52.6758066)",,,,
30732617,Saint Michael's Court,residential,50,False,True,30.781,"LINESTRING (-6.2910897 52.6755514, -6.2906334 52.6755422)",,,,
28517495,Saint Michael's Road,tertiary,50,True,False,50.92,"LINESTRING (-6.2910897 52.6755514, -6.2911017 52.6754206, -6.2911188 52.6751902, -6.291126 52.675094)",,,,
30732612,Saint Michael's Court,residential,50,False,False,20.247,"LINESTRING (-6.2901668 52.6759881, -6.2901427 52.6758066)",,,,
30732612,Saint Michael's Court,residential,50,False,False,28.585,"LINESTRING (-6.2901427 52.6758066, -6.2901041 52.6755506)",,,,
30732612,Saint Michael's Court,residential,50,False,True,20.247,"LINESTRING (-6.2901427 52.6758066, -6.2901668 52.6759881)",,,,
"[30732611, 30732614]",Saint Michael's Court,residential,50,False,True,59.870000000000005,"LINESTRING (-6.2901427 52.6758066, -6.2906063 52.6757989, -6.2906334 52.6755422)",,,,
30732616,Orchard Court,residential,50,False,False,38.302,"LINESTRING (-6.2891992 52.675766, -6.2893221 52.6754297)",,,,
30732620,Avenue Court,residential,50,False,False,19.644,"LINESTRING (-6.2958176 52.6723056, -6.2955671 52.6723958)",,,,
28517499,The Avenue,secondary,50,False,True,304.19899999999996,"LINESTRING (-6.2942324 52.6727722, -6.2943991 52.6730196, -6.2944225 52.6730591, -6.2945167 52.6731942, -6.2946479 52.6733887, -6.2946872 52.6734471, -6.2946969 52.6734615, -6.2948708 52.6737101, -6.2950035 52.67391, -6.2951487 52.6741085, -6.2951604 52.6741257, -6.2954291 52.6745181, -6.2954704 52.6745784, -6.2957201 52.6749432, -6.2958627 52.6751493, -6.2959654 52.6752979)",2,R741,,
30732620,Avenue Court,residential,50,False,True,99.249,"LINESTRING (-6.2942324 52.6727722, -6.2942743 52.6727604, -6.2955671 52.6723958)",,,,
30732620,Avenue Court,residential,50,False,True,19.644,"LINESTRING (-6.2955671 52.6723958, -6.2958176 52.6723056)",,,,
30732620,Avenue Court,residential,50,False,False,99.249,"LINESTRING (-6.2955671 52.6723958, -6.2942743 52.6727604, -6.2942324 52.6727722)",,,,
30732621,Avenue Court,residential,50,False,True,56.483,"LINESTRING (-6.2955671 52.6723958, -6.2958354 52.6727409, -6.2960287 52.6726935)",,,,
30864797,Garden City,residential,50,False,False,177.922,"LINESTRING (-6.2918186 52.6803359, -6.2924176 52.6800014, -6.2929014 52.6796936, -6.2930757 52.6795827, -6.2933902 52.6793866, -6.293409 52.6793749, -6.2936268 52.6791767)",,,,
30864797,Garden City,residential,50,False,True,37.058,"LINESTRING (-6.2918186 52.6803359, -6.2915765 52.6805036, -6.2914566 52.6805867)",,,,
30906437,Garden City,residential,50,False,False,161.811,"LINESTRING (-6.2918186 52.6803359, -6.2915959 52.6801922, -6.2911766 52.6799217, -6.2904462 52.6794504, -6.290175 52.6792754)",2,,,
30906437,Garden City,residential,50,False,False,165.181,"LINESTRING (-6.290175 52.6792754, -6.2896287 52.6789309, -6.289436 52.6788094, -6.2893334 52.6787447, -6.2891476 52.6786291, -6.2889297 52.6784969, -6.2887929 52.6784139, -6.2885063 52.67824, -6.2884633 52.6782126)",2,,,
30906437,Garden City,residential,50,False,True,161.81100000000004,"LINESTRING (-6.290175 52.6792754, -6.2904462 52.6794504, -6.2911766 52.6799217, -6.2915959 52.6801922, -6.2918186 52.6803359)",2,,,
30906439,Garden City,residential,50,False,False,77.5,"LINESTRING (-6.290175 52.6792754, -6.290192 52.6792649, -6.2906742 52.6789658, -6.2909786 52.678777)",,,,
30906439,Garden City,residential,50,False,True,123.172,"LINESTRING (-6.290175 52.6792754, -6.2901225 52.6793064, -6.2899002 52.6794378, -6.2896029 52.6796134, -6.2894486 52.6797046, -6.2892906 52.6797979, -6.2888665 52.6800485)",,,,
30906437,Garden City,residential,50,False,True,165.18099999999998,"LINESTRING (-6.2884633 52.6782126, -6.2885063 52.67824, -6.2887929 52.6784139, -6.2889297 52.6784969, -6.2891476 52.6786291, -6.2893334 52.6787447, -6.289436 52.6788094, -6.2896287 52.6789309, -6.290175 52.6792754)",2,,,
47097790,Arklow Road,secondary,50,False,True,143.69899999999998,"LINESTRING (-6.2884633 52.6782126, -6.28867 52.6781037, -6.2888248 52.6780183, -6.2894296 52.6776846, -6.2895537 52.6776155, -6.2898439 52.6774538, -6.2898843 52.6774313, -6.2900413 52.6773439)",2,R772,,
30906439,Garden City,residential,50,False,False,123.172,"LINESTRING (-6.2888665 52.6800485, -6.2892906 52.6797979, -6.2894486 52.6797046, -6.2896029 52.6796134, -6.2899002 52.6794378, -6.2901225 52.6793064, -6.290175 52.6792754)",,,,
30906439,Garden City,residential,50,False,True,77.5,"LINESTRING (-6.2909786 52.678777, -6.2906742 52.6789658, -6.290192 52.6792649, -6.290175 52.6792754)",,,,
30906443,Sean O'Byrne Park,residential,50,False,False,60.669,"LINESTRING (-6.293493 52.6787061, -6.2933839 52.6786813, -6.2932423 52.6786171, -6.2931222 52.6784982, -6.2931095 52.6784105, -6.2931145 52.678316, -6.2931291 52.6782711)",,,,
30906443,Sean O'Byrne Park,residential,50,False,True,56.092999999999996,"LINESTRING (-6.293493 52.6787061, -6.2936427 52.6789684, -6.2937078 52.6790814, -6.2936268 52.6791767)",,,,
30906443,Sean O'Byrne Park,residential,50,False,True,27.116,"LINESTRING (-6.293493 52.6787061, -6.2935528 52.6786794, -6.2935969 52.6786428, -6.2936122 52.6785881, -6.293604 52.6784902)",,,,
30864797,Garden City,residential,50,False,True,177.922,"LINESTRING (-6.2936268 52.6791767, -6.293409 52.6793749, -6.2933902 52.6793866, -6.2930757 52.6795827, -6.2929014 52.6796936, -6.2924176 52.6800014, -6.2918186 52.6803359)",,,,
30906440,Hillview Heights,residential,50,False,False,114.79599999999999,"LINESTRING (-6.2936268 52.6791767, -6.2932617 52.6791656, -6.2930445 52.6791013, -6.2928348 52.6790308, -6.2926474 52.6789419, -6.2925931 52.6788936, -6.2923775 52.6787015, -6.2923311 52.6786226)",,,,
30906443,Sean O'Byrne Park,residential,50,False,False,56.092999999999996,"LINESTRING (-6.2936268 52.6791767, -6.2937078 52.6790814, -6.2936427 52.6789684, -6.293493 52.6787061)",,,,
30906442,Hillview Heights,residential,50,False,False,47.055,"LINESTRING (-6.2923311 52.6786226, -6.2917159 52.6788225)",,,,
30906440,Hillview Heights,residential,50,False,False,87.53200000000001,"LINESTRING (-6.2923311 52.6786226, -6.2922718 52.6784442, -6.2922846 52.6783605, -6.2923755 52.678305, -6.2930836 52.678196)",,,,
30906440,Hillview Heights,residential,50,False,True,114.79599999999999,"LINESTRING (-6.2923311 52.6786226, -6.2923775 52.6787015, -6.2925931 52.6788936, -6.2926474 52.6789419, -6.2928348 52.6790308, -6.2930445 52.6791013, -6.2932617 52.6791656, -6.2936268 52.6791767)",,,,
30906441,Sean O'Byrne Park,residential,50,False,False,55.543000000000006,"LINESTRING (-6.293604 52.6784902, -6.2939507 52.678393, -6.2941808 52.6783219, -6.2943299 52.6782569)",,,,
30906443,Sean O'Byrne Park,residential,50,False,False,27.116,"LINESTRING (-6.293604 52.6784902, -6.2936122 52.6785881, -6.2935969 52.6786428, -6.2935528 52.6786794, -6.293493 52.6787061)",,,,
30906443,Sean O'Byrne Park,residential,50,False,True,41.101,"LINESTRING (-6.293604 52.6784902, -6.293501 52.6784034, -6.2932226 52.6782918, -6.2931291 52.6782711)",,,,
30906441,Sean O'Byrne Park,residential,50,False,True,55.543000000000006,"LINESTRING (-6.2943299 52.6782569, -6.2941808 52.6783219, -6.2939507 52.678393, -6.293604 52.6784902)",,,,
30906442,Hillview Heights,residential,50,False,True,47.055,"LINESTRING (-6.2917159 52.6788225, -6.2923311 52.6786226)",,,,
30906445,Park Avenue,tertiary,50,False,True,87.765,"LINESTRING (-6.2939245 52.6802743, -6.2929993 52.6808296)",,,,
30906445,Park Avenue,tertiary,50,False,False,100.598,"LINESTRING (-6.2939245 52.6802743, -6.2939366 52.680267, -6.2942454 52.680081, -6.2944225 52.6799743, -6.294511 52.679921, -6.2949851 52.6796379)",,,,
30906531,Ramsford Avenue,residential,30,False,False,157.702,"LINESTRING (-6.2939245 52.6802743, -6.2942171 52.6804301, -6.2960353 52.6808572)",,,,
30906531,Ramsford Avenue,residential,30,False,True,157.702,"LINESTRING (-6.2960353 52.6808572, -6.2942171 52.6804301, -6.2939245 52.6802743)",,,,
30906445,Park Avenue,tertiary,50,False,False,87.833,"LINESTRING (-6.2949851 52.6796379, -6.2958881 52.6790685)",,,,
30906532,Park Avenue,residential,30,False,False,99.628,"LINESTRING (-6.2949851 52.6796379, -6.2961204 52.6802115)",,,,
30906445,Park Avenue,tertiary,50,False,True,100.598,"LINESTRING (-6.2949851 52.6796379, -6.294511 52.679921, -6.2944225 52.6799743, -6.2942454 52.680081, -6.2939366 52.680267, -6.2939245 52.6802743)",,,,
30906532,Park Avenue,residential,30,False,True,99.628,"LINESTRING (-6.2961204 52.6802115, -6.2949851 52.6796379)",,,,
30907387,Pearse Street,tertiary,50,False,True,35.253,"LINESTRING (-6.296137 52.676274, -6.2966258 52.6761614)",,,,
30907387,Pearse Street,tertiary,50,False,False,50.747,"LINESTRING (-6.296137 52.676274, -6.2958399 52.6763561, -6.2954521 52.6764633)",,,,
"[30907538, 147268074, 147268076]",Annagh Close,residential,,False,False,33.928000000000004,"LINESTRING (-6.296137 52.676274, -6.2960717 52.6761819, -6.2960007 52.6760752, -6.2959399 52.6759933)",,,building_passage,
"[147268074, 147268076, 30907538]",Annagh Close,residential,,False,True,33.928,"LINESTRING (-6.2959399 52.6759933, -6.2960007 52.6760752, -6.2960717 52.6761819, -6.296137 52.676274)",,,building_passage,
