osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,bridge
35861035,The Glade,residential,50,False,True,204.23699999999997,2,,"LINESTRING (-6.5325824 53.3367484, -6.5326709 53.3368213, -6.5327737 53.3368486, -6.5330897 53.33677, -6.533238 53.3367364, -6.5334136 53.3366961, -6.5335314 53.336681, -6.5337097 53.3366868, -6.5337232 53.3366879, -6.5339165 53.3367312, -6.5341067 53.3368084, -6.5342403 53.3368854, -6.5342809 53.3369434, -6.5342745 53.336975, -6.5342666 53.3370143, -6.5342192 53.3370739, -6.5341432 53.337119, -6.5341284 53.3371215, -6.5340418 53.3371364, -6.5338855 53.3370768, -6.5335525 53.3369058, -6.5335394 53.3369001)",
35861038,The View,residential,50,False,False,37.468,,,"LINESTRING (-6.5325824 53.3367484, -6.5324068 53.3368113, -6.5322018 53.3368772, -6.5321008 53.3369229)",
35861038,The View,residential,50,False,True,37.468,,,"LINESTRING (-6.5321008 53.3369229, -6.5322018 53.3368772, -6.5324068 53.3368113, -6.5325824 53.3367484)",
35861039,The Crescent,residential,50,False,False,83.52000000000001,,,"LINESTRING (-6.5321008 53.3369229, -6.5321546 53.3370176, -6.5324035 53.3371816, -6.5326723 53.3373398, -6.5329368 53.3374696)",
35861039,The Crescent,residential,50,False,False,57.062,,,"LINESTRING (-6.5329368 53.3374696, -6.5332672 53.3375973, -6.5333252 53.3376168, -6.5333711 53.3376219, -6.5334387 53.3376176, -6.5336207 53.3375637, -6.5336736 53.3375267)",
35861039,The Crescent,residential,50,False,True,83.52000000000001,,,"LINESTRING (-6.5329368 53.3374696, -6.5326723 53.3373398, -6.5324035 53.3371816, -6.5321546 53.3370176, -6.5321008 53.3369229)",
35861040,The Crescent,residential,50,False,True,77.845,,,"LINESTRING (-6.5329368 53.3374696, -6.5325943 53.3376685, -6.5325675 53.3376946, -6.5325461 53.3377191, -6.5325386 53.3377484, -6.5325552 53.3377777, -6.5327471 53.3380506)",
35861039,The Crescent,residential,50,False,True,57.062,,,"LINESTRING (-6.5336736 53.3375267, -6.5336207 53.3375637, -6.5334387 53.3376176, -6.5333711 53.3376219, -6.5333252 53.3376168, -6.5332672 53.3375973, -6.5329368 53.3374696)",
35861040,The Crescent,residential,50,False,True,49.241,,,"LINESTRING (-6.5327471 53.3380506, -6.533427 53.3378737)",
35861040,The Crescent,residential,50,False,False,77.845,,,"LINESTRING (-6.5327471 53.3380506, -6.5325552 53.3377777, -6.5325386 53.3377484, -6.5325461 53.3377191, -6.5325675 53.3376946, -6.5325943 53.3376685, -6.5329368 53.3374696)",
35861194,Saint Patrick's Park,residential,30,False,False,69.581,2,,"LINESTRING (-6.5425324 53.339661, -6.5423347 53.3396021, -6.5423035 53.3395918, -6.5422533 53.3391202)",
35694389,Saint Patrick's Park,residential,30,False,False,44.617999999999995,2,,"LINESTRING (-6.5422533 53.3391202, -6.5420976 53.339126, -6.5418427 53.3391354, -6.5417096 53.3391303, -6.541583 53.3391225)",
35694389,Saint Patrick's Park,residential,30,False,True,108.612,2,,"LINESTRING (-6.5422533 53.3391202, -6.5423018 53.3391209, -6.5425571 53.3391338, -6.5426749 53.3391447, -6.5427934 53.3391735, -6.5428262 53.3391852, -6.5429047 53.3392132, -6.5434074 53.3393921, -6.5434948 53.3394231, -6.5437246 53.3395049)",
35861194,Saint Patrick's Park,residential,30,False,True,69.581,2,,"LINESTRING (-6.5422533 53.3391202, -6.5423035 53.3395918, -6.5423347 53.3396021, -6.5425324 53.339661)",
40895603,Big Lane,secondary,50,False,False,24.84,2,R405,"LINESTRING (-6.5390645 53.3423178, -6.5388234 53.3421934, -6.5387836 53.3421703)",
40895603,Big Lane,secondary,50,False,True,46.653999999999996,2,R405,"LINESTRING (-6.5390645 53.3423178, -6.5391406 53.342359, -6.5394217 53.3425113, -6.539585 53.3425997)",
41394195,Larkfield Mews,residential,50,False,False,42.06699999999999,,,"LINESTRING (-6.5390645 53.3423178, -6.5390349 53.3423385, -6.538653 53.3426055)",
41394195,Larkfield Mews,residential,50,False,True,42.06699999999999,,,"LINESTRING (-6.538653 53.3426055, -6.5390349 53.3423385, -6.5390645 53.3423178)",
112410982,The Grove,residential,50,False,False,71.222,,,"LINESTRING (-6.5365099 53.3343429, -6.5355541 53.3346336)",
112410982,The Grove,residential,50,False,True,74.272,,,"LINESTRING (-6.5365099 53.3343429, -6.5367876 53.3342585, -6.5372886 53.3341061, -6.5375085 53.334042)",
112410982,The Grove,residential,50,False,False,74.272,,,"LINESTRING (-6.5375085 53.334042, -6.5372886 53.3341061, -6.5367876 53.3342585, -6.5365099 53.3343429)",
112410982,The Grove,residential,50,False,True,94.28800000000001,,,"LINESTRING (-6.5375085 53.334042, -6.5375987 53.3340157, -6.537714 53.3340027, -6.5377657 53.3340057, -6.5379376 53.3340157, -6.5381215 53.334048, -6.5382874 53.3340953, -6.5384749 53.3341772, -6.5387324 53.3343357)",
35860881,The Grove,residential,50,False,False,203.1,,,"LINESTRING (-6.5369346 53.3357756, -6.5390989 53.3350841, -6.5395599 53.3348509)",
112410982,The Grove,residential,50,False,False,64.711,,,"LINESTRING (-6.5402328 53.3352716, -6.5401634 53.3352315, -6.5400836 53.3351854, -6.5399137 53.3350708, -6.5395599 53.3348509)",
"[907071145, 330594131]",Temple Mills Road,tertiary,,False,False,307.048,2,L1016,"LINESTRING (-6.5402328 53.3352716, -6.5401546 53.3353614, -6.5399575 53.3355602, -6.5395372 53.3360846, -6.5392314 53.3365883, -6.539213 53.3366186, -6.5392001 53.336643, -6.539074 53.3368815, -6.5390231 53.3370177, -6.5389889 53.3371713, -6.5389399 53.3373216, -6.5389355 53.337335, -6.5389124 53.3374278, -6.5388772 53.3375214, -6.5388185 53.3376166, -6.538753 53.3377118, -6.5386857 53.3378101, -6.5386588 53.3378494)",
907071145,Temple Mills Road,tertiary,,False,True,97.149,2,L1016,"LINESTRING (-6.5402328 53.3352716, -6.5408014 53.3349704, -6.5413523 53.3347096)",
35860900,The Grove,residential,50,False,True,190.651,,,"LINESTRING (-6.5387324 53.3343357, -6.5383599 53.334543, -6.5362191 53.3351391)",
112410982,The Grove,residential,50,False,False,94.28800000000001,,,"LINESTRING (-6.5387324 53.3343357, -6.5384749 53.3341772, -6.5382874 53.3340953, -6.5381215 53.334048, -6.5379376 53.3340157, -6.5377657 53.3340057, -6.537714 53.3340027, -6.5375987 53.3340157, -6.5375085 53.334042)",
112410982,The Grove,residential,50,False,True,79.38900000000001,,,"LINESTRING (-6.5387324 53.3343357, -6.5388211 53.3343903, -6.5391131 53.3345647, -6.5395599 53.3348509)",
112410982,The Grove,residential,50,False,True,71.222,,,"LINESTRING (-6.5355541 53.3346336, -6.5365099 53.3343429)",
35860881,The Grove,residential,50,False,True,203.1,,,"LINESTRING (-6.5395599 53.3348509, -6.5390989 53.3350841, -6.5369346 53.3357756)",
112410982,The Grove,residential,50,False,False,79.38900000000001,,,"LINESTRING (-6.5395599 53.3348509, -6.5391131 53.3345647, -6.5388211 53.3343903, -6.5387324 53.3343357)",
112410982,The Grove,residential,50,False,True,64.711,,,"LINESTRING (-6.5395599 53.3348509, -6.5399137 53.3350708, -6.5400836 53.3351854, -6.5401634 53.3352315, -6.5402328 53.3352716)",
28996164,Primrose Hill,secondary,50,False,False,70.842,2,R405,"LINESTRING (-6.5354496 53.336378, -6.5357435 53.3365168, -6.5359762 53.3366262, -6.5362785 53.336779)",
28996164,Primrose Hill,secondary,50,False,True,111.24199999999999,2,R405,"LINESTRING (-6.5354496 53.336378, -6.5353679 53.3363406, -6.5349043 53.3361302, -6.5348077 53.3360875, -6.5347609 53.3360669, -6.5345849 53.3359892, -6.5343972 53.3359064, -6.5343121 53.3358688, -6.5341131 53.3357748)",
158935361,Primrose Forge,residential,50,False,False,55.033,,,"LINESTRING (-6.5354496 53.336378, -6.5353954 53.3364241, -6.5353797 53.3364376, -6.5352448 53.336553, -6.535107 53.3366624, -6.5349617 53.336778)",
35861040,The Crescent,residential,50,False,False,49.241,,,"LINESTRING (-6.533427 53.3378737, -6.5327471 53.3380506)",
437278169,Primrose Village,residential,,False,False,17.535,2,,"LINESTRING (-6.5369357 53.3363285, -6.5371438 53.3364256)",
437278169,Primrose Village,residential,,False,True,22.693,2,,"LINESTRING (-6.5369357 53.3363285, -6.536671 53.3361994)",
218705162,Primrose Village,residential,,False,True,57.17,2,,"LINESTRING (-6.5369357 53.3363285, -6.5368216 53.3364171, -6.5366421 53.3364784, -6.5363767 53.3367079)",
218705161,Primrose Village,residential,,False,True,22.811,,,"LINESTRING (-6.5363767 53.3367079, -6.5366504 53.3368319)",
218705162,Primrose Village,residential,,False,True,10.248,2,,"LINESTRING (-6.5363767 53.3367079, -6.5362785 53.336779)",
218705162,Primrose Village,residential,,False,False,57.17,2,,"LINESTRING (-6.5363767 53.3367079, -6.5366421 53.3364784, -6.5368216 53.3364171, -6.5369357 53.3363285)",
218705162,Primrose Village,residential,,False,False,10.248,2,,"LINESTRING (-6.5362785 53.336779, -6.5363767 53.3367079)",
28996164,Primrose Hill,secondary,50,False,False,110.703,2,R405,"LINESTRING (-6.5362785 53.336779, -6.5370356 53.3371163, -6.5371911 53.3371885, -6.537613 53.3373758)",
28996164,Primrose Hill,secondary,50,False,True,70.842,2,R405,"LINESTRING (-6.5362785 53.336779, -6.5359762 53.3366262, -6.5357435 53.3365168, -6.5354496 53.336378)",
218705161,Primrose Village,residential,,False,False,22.811,,,"LINESTRING (-6.5366504 53.3368319, -6.5363767 53.3367079)",
35694459,Saint Patrick's Park,residential,30,False,True,48.486000000000004,2,,"LINESTRING (-6.5445194 53.3418029, -6.544473 53.3417231, -6.5444627 53.3417077, -6.5444395 53.3416672, -6.5444065 53.3416097, -6.544405 53.3416038, -6.5443974 53.341573, -6.5444103 53.341535, -6.5444548 53.3414863, -6.5445351 53.3413985)",
923181234,Big Lane,secondary,50,False,False,17.942,2,R405,"LINESTRING (-6.5374223 53.3412687, -6.5373333 53.3412376, -6.5372948 53.3412186, -6.5372726 53.3411499)",
923181234,Big Lane,secondary,50,False,True,77.605,2,R405,"LINESTRING (-6.5374223 53.3412687, -6.5375504 53.3413552, -6.5376356 53.3414127, -6.5376842 53.3414455, -6.53788 53.3415778, -6.5380278 53.341689, -6.5381842 53.3417978)",
1164815937,,tertiary,,False,True,20.293,,,"LINESTRING (-6.5374223 53.3412687, -6.5373266 53.3412547, -6.5372622 53.341256, -6.5371935 53.3412727, -6.5371298 53.3412878)",
40895603,Big Lane,secondary,50,False,False,46.654,2,R405,"LINESTRING (-6.539585 53.3425997, -6.5394217 53.3425113, -6.5391406 53.342359, -6.5390645 53.3423178)",
437278169,Primrose Village,residential,,False,False,22.693,2,,"LINESTRING (-6.536671 53.3361994, -6.5369357 53.3363285)",
880741515,Primrose Village,residential,,False,False,24.955,2,,"LINESTRING (-6.536671 53.3361994, -6.5368939 53.3360187)",
880741515,Primrose Village,residential,,False,True,10.425,2,,"LINESTRING (-6.536671 53.3361994, -6.5365819 53.3362766)",
437278169,Primrose Village,residential,,False,True,17.535,2,,"LINESTRING (-6.5371438 53.3364256, -6.5369357 53.3363285)",
681109060,Elm Court,residential,,False,True,18.446,,,"LINESTRING (-6.5389853 53.3420562, -6.5387836 53.3421703)",
681109060,Elm Court,residential,,False,False,18.446,,,"LINESTRING (-6.5387836 53.3421703, -6.5389853 53.3420562)",
"[923181234, 40895603]",Big Lane,secondary,50,False,False,57.492,2,R405,"LINESTRING (-6.5387836 53.3421703, -6.5387398 53.3421484, -6.5386939 53.3421248, -6.5386296 53.342086, -6.5383442 53.3419033, -6.5382356 53.3418338, -6.5381842 53.3417978)",
40895603,Big Lane,secondary,50,False,True,24.84,2,R405,"LINESTRING (-6.5387836 53.3421703, -6.5388234 53.3421934, -6.5390645 53.3423178)",
880741515,Primrose Village,residential,,False,True,24.955,2,,"LINESTRING (-6.5368939 53.3360187, -6.536671 53.3361994)",
35860219,Simmonstown Manor,residential,50,False,False,13.146,,,"LINESTRING (-6.5402969 53.3346087, -6.5404379 53.3345257)",
35860219,Simmonstown Manor,residential,50,False,True,32.248,,,"LINESTRING (-6.540776 53.3343175, -6.5404379 53.3345257)",
42926590,Simmonstown Manor,tertiary,50,False,False,58.022999999999996,2,,"LINESTRING (-6.540776 53.3343175, -6.54101 53.334472, -6.5411196 53.3345513, -6.5412331 53.3346317, -6.5413003 53.3346756, -6.5413523 53.3347096)",
42926590,Simmonstown Manor,tertiary,50,False,True,46.29,2,,"LINESTRING (-6.540776 53.3343175, -6.5407173 53.3342788, -6.5403107 53.3340075)",
158935361,Primrose Forge,residential,50,False,True,55.033,,,"LINESTRING (-6.5349617 53.336778, -6.535107 53.3366624, -6.5352448 53.336553, -6.5353797 53.3364376, -6.5353954 53.3364241, -6.5354496 53.336378)",
880741515,Primrose Village,residential,,False,False,10.425,2,,"LINESTRING (-6.5365819 53.3362766, -6.536671 53.3361994)",
905462969,Saint Patrick's Park,residential,30,False,False,65.249,2,,"LINESTRING (-6.5461856 53.3409305, -6.5461769 53.3409373, -6.5461686 53.3409439, -6.5461498 53.3409586, -6.5461189 53.3409443, -6.546049 53.3409119, -6.545927 53.3408554, -6.5458358 53.3408131, -6.5457034 53.3407518, -6.5456782 53.3407401, -6.5454286 53.3406142)",
905216609,The Downs,residential,,False,True,25.389,,,"LINESTRING (-6.533656 53.3357093, -6.5336769 53.3358247, -6.5336972 53.3359363)",
35861024,The Downs,residential,50,False,True,21.36,,,"LINESTRING (-6.5336972 53.3359363, -6.5340142 53.3359036)",
35861024,The Downs,residential,50,False,False,81.32,,,"LINESTRING (-6.5336972 53.3359363, -6.5335623 53.3359502, -6.5334591 53.3359565, -6.5333537 53.3359629, -6.5331637 53.3360254, -6.5330487 53.3360814, -6.5329398 53.3361177, -6.5328316 53.3361387, -6.5326382 53.336129, -6.5325582 53.3361332)",
905216609,The Downs,residential,,False,False,25.389,,,"LINESTRING (-6.5336972 53.3359363, -6.5336769 53.3358247, -6.533656 53.3357093)",
35694400,Saint Patrick's Park,residential,30,False,False,76.826,2,,"LINESTRING (-6.5443266 53.339777, -6.5443624 53.3397661, -6.5443798 53.3397592, -6.5443995 53.339759, -6.5444232 53.3397618, -6.5449175 53.3399628, -6.544931 53.3399774, -6.5449316 53.3399938, -6.5449198 53.3400101, -6.5448178 53.3400932, -6.5447016 53.3401878)",
905462969,Saint Patrick's Park,residential,30,False,True,52.024,2,,"LINESTRING (-6.5443266 53.339777, -6.5443654 53.3398192, -6.544584 53.340061, -6.5447016 53.3401878)",
"[905462969, 35694389]",Saint Patrick's Park,residential,30,False,False,50.91,2,,"LINESTRING (-6.5443266 53.339777, -6.5442658 53.3397166, -6.5442406 53.3396997, -6.5442216 53.3396896, -6.5441233 53.339651, -6.5437246 53.3395049)",
"[904470761, 35694533]",Elm Park,residential,50,False,True,163.56900000000002,,,"LINESTRING (-6.5381842 53.3417978, -6.5385736 53.3414475, -6.5387296 53.3413153, -6.5389324 53.3412357, -6.5390641 53.341113, -6.5393526 53.3408259, -6.5393562 53.3407927, -6.5393483 53.34076, -6.5390573 53.3406669)",
923181234,Big Lane,secondary,50,False,False,77.605,2,R405,"LINESTRING (-6.5381842 53.3417978, -6.5380278 53.341689, -6.53788 53.3415778, -6.5376842 53.3414455, -6.5376356 53.3414127, -6.5375504 53.3413552, -6.5374223 53.3412687)",
"[923181234, 40895603]",Big Lane,secondary,50,False,True,57.492000000000004,2,R405,"LINESTRING (-6.5381842 53.3417978, -6.5382356 53.3418338, -6.5383442 53.3419033, -6.5386296 53.342086, -6.5386939 53.3421248, -6.5387398 53.3421484, -6.5387836 53.3421703)",
35861035,The Glade,residential,50,False,True,21.386,2,,"LINESTRING (-6.5335394 53.3369001, -6.533279 53.3367869)",
906325661,The Glade,residential,50,False,False,12.385,2,,"LINESTRING (-6.5335394 53.3369001, -6.5336438 53.3368078)",
35861035,The Glade,residential,50,False,False,204.237,2,,"LINESTRING (-6.5335394 53.3369001, -6.5335525 53.3369058, -6.5338855 53.3370768, -6.5340418 53.3371364, -6.5341284 53.3371215, -6.5341432 53.337119, -6.5342192 53.3370739, -6.5342666 53.3370143, -6.5342745 53.336975, -6.5342809 53.3369434, -6.5342403 53.3368854, -6.5341067 53.3368084, -6.5339165 53.3367312, -6.5337232 53.3366879, -6.5337097 53.3366868, -6.5335314 53.336681, -6.5334136 53.3366961, -6.533238 53.3367364, -6.5330897 53.33677, -6.5327737 53.3368486, -6.5326709 53.3368213, -6.5325824 53.3367484)",
906325661,The Glade,residential,50,False,True,12.385,2,,"LINESTRING (-6.5336438 53.3368078, -6.5335394 53.3369001)",
"[35855533, 904486359]",Simmonstown Manor,residential,50,False,False,254.64400000000003,,,"LINESTRING (-6.5414639 53.3344216, -6.541377 53.3343727, -6.5417358 53.3341571, -6.5420128 53.3339907, -6.5420537 53.3339566, -6.5420938 53.333923, -6.5421049 53.3338794, -6.5420823 53.3338426, -6.5413839 53.3334035, -6.541319 53.3333957, -6.5412474 53.3334005, -6.541202 53.3334299, -6.5409506 53.3335928, -6.5408033 53.3336883, -6.5405522 53.333851, -6.5403793 53.3339599, -6.5403467 53.3339804, -6.5403107 53.3340075)",
939539866,Simmonstown Manor,residential,,False,True,4.301,,,"LINESTRING (-6.5404887 53.3345497, -6.5404379 53.3345257)",
35860219,Simmonstown Manor,residential,50,False,False,32.248,,,"LINESTRING (-6.5404379 53.3345257, -6.540776 53.3343175)",
35860219,Simmonstown Manor,residential,50,False,True,13.146,,,"LINESTRING (-6.5404379 53.3345257, -6.5402969 53.3346087)",
939539866,Simmonstown Manor,residential,,False,False,4.301,,,"LINESTRING (-6.5404379 53.3345257, -6.5404887 53.3345497)",
