osmid,lanes,ref,name,highway,maxspeed,access,oneway,reversed,length,geometry,bridge
118236889,,,,unclassified,50,,False,True,155.846,"LINESTRING (-7.7844931 54.7984956, -7.7844378 54.7984651, -7.7844247 54.7984578, -7.7841001 54.7982786, -7.7838065 54.7981165, -7.7837849 54.7981059, -7.7836308 54.79803, -7.7834478 54.7979399, -7.7833838 54.7979084, -7.7832107 54.7978231, -7.7831214 54.7977791, -7.7829334 54.7976865, -7.7826808 54.7975621)",
712398799,2,N15,Donegal Road,trunk,50,yes,False,False,134.22600000000003,"LINESTRING (-7.7844931 54.7984956, -7.7842416 54.7986452, -7.7842018 54.7986673, -7.7839655 54.7988038, -7.7836868 54.7989479, -7.7836493 54.7989646, -7.783525 54.7990263, -7.7835071 54.7990343, -7.7833394 54.7991093, -7.7832328 54.7991525, -7.783151 54.7991857, -7.7830294 54.7992347, -7.7829024 54.7992732)",
712398799,2,N15,Donegal Road,trunk,50,yes,False,True,151.047,"LINESTRING (-7.7844931 54.7984956, -7.784537 54.7984675, -7.7846982 54.7983644, -7.7850883 54.7981162, -7.785181 54.7980573, -7.7856398 54.7977838, -7.7858993 54.7976291, -7.7860893 54.7975158, -7.7861063 54.7975057)",
118236889,,,,unclassified,50,,False,True,14.25,"LINESTRING (-7.7826808 54.7975621, -7.7825104 54.7974798)",
118236889,,,,unclassified,50,,False,False,155.84600000000003,"LINESTRING (-7.7826808 54.7975621, -7.7829334 54.7976865, -7.7831214 54.7977791, -7.7832107 54.7978231, -7.7833838 54.7979084, -7.7834478 54.7979399, -7.7836308 54.79803, -7.7837849 54.7981059, -7.7838065 54.7981165, -7.7841001 54.7982786, -7.7844247 54.7984578, -7.7844378 54.7984651, -7.7844931 54.7984956)",
180267111,,,,residential,,,False,True,60.695,"LINESTRING (-7.7826808 54.7975621, -7.7828208 54.7974597, -7.7829532 54.7973628, -7.7830349 54.797303, -7.7830849 54.7972703, -7.783151 54.797227, -7.7832825 54.7971409)",
179846096,,,Navenny Street,tertiary,50,,False,False,69.128,"LINESTRING (-7.7799462 54.7979314, -7.7800074 54.7979656, -7.7801595 54.7980505, -7.7802998 54.7981318, -7.7807046 54.7983733)",
"[122598552, 376757483, 376757484]",,,"['Navenny Street', 'Navenny Bridge']",tertiary,50,,False,True,445.1129999999999,"LINESTRING (-7.7799462 54.7979314, -7.779721 54.7978198, -7.7796457 54.7977812, -7.7795094 54.7977114, -7.7791733 54.7975424, -7.7790516 54.7974669, -7.7789449 54.7973921, -7.7788162 54.7972949, -7.778736 54.7972355, -7.7786391 54.7971637, -7.7784809 54.7970489, -7.778358 54.796957, -7.7781876 54.7968296, -7.7781563 54.7968062, -7.7777516 54.7965099, -7.777466 54.796304, -7.7773152 54.7961995, -7.7771643 54.7961012, -7.7768802 54.7959395, -7.7766911 54.7958349, -7.7764644 54.7957403, -7.7761783 54.7956238, -7.7760111 54.7955547, -7.7757618 54.7954518, -7.7753836 54.7953125, -7.7749893 54.7951793)",yes
376757486,2,,,unclassified,50,,False,True,144.20399999999998,"LINESTRING (-7.7799462 54.7979314, -7.7802409 54.7977061, -7.7803035 54.7976575, -7.7803395 54.7976379, -7.7804871 54.7975314, -7.7805468 54.7974883, -7.7806248 54.7974332, -7.7808072 54.7972987, -7.7808155 54.7972926, -7.7809089 54.7972233, -7.7809513 54.7971918, -7.7809895 54.7971635, -7.7810048 54.7971521, -7.7812305 54.7969933, -7.7813419 54.7969149)",
"[122598552, 376757483, 376757484]",,,"['Navenny Street', 'Navenny Bridge']",tertiary,50,,False,False,445.113,"LINESTRING (-7.7749893 54.7951793, -7.7753836 54.7953125, -7.7757618 54.7954518, -7.7760111 54.7955547, -7.7761783 54.7956238, -7.7764644 54.7957403, -7.7766911 54.7958349, -7.7768802 54.7959395, -7.7771643 54.7961012, -7.7773152 54.7961995, -7.777466 54.796304, -7.7777516 54.7965099, -7.7781563 54.7968062, -7.7781876 54.7968296, -7.778358 54.796957, -7.7784809 54.7970489, -7.7786391 54.7971637, -7.778736 54.7972355, -7.7788162 54.7972949, -7.7789449 54.7973921, -7.7790516 54.7974669, -7.7791733 54.7975424, -7.7795094 54.7977114, -7.7796457 54.7977812, -7.779721 54.7978198, -7.7799462 54.7979314)",yes
118242767,,,,unclassified,50,,False,True,97.755,"LINESTRING (-7.7813419 54.7969149, -7.7819617 54.7972136, -7.7820463 54.7972546, -7.7820921 54.7972768, -7.7825104 54.7974798)",
376757486,2,,,unclassified,50,,False,False,144.204,"LINESTRING (-7.7813419 54.7969149, -7.7812305 54.7969933, -7.7810048 54.7971521, -7.7809895 54.7971635, -7.7809513 54.7971918, -7.7809089 54.7972233, -7.7808155 54.7972926, -7.7808072 54.7972987, -7.7806248 54.7974332, -7.7805468 54.7974883, -7.7804871 54.7975314, -7.7803395 54.7976379, -7.7803035 54.7976575, -7.7802409 54.7977061, -7.7799462 54.7979314)",
376757486,2,,,unclassified,50,,False,True,310.27399999999994,"LINESTRING (-7.7813419 54.7969149, -7.7815002 54.7968177, -7.7816095 54.7967505, -7.7816747 54.7967105, -7.7819927 54.7965153, -7.7821156 54.7964332, -7.7822227 54.7963616, -7.7824695 54.7962005, -7.7828368 54.7959474, -7.7829978 54.7958411, -7.7831628 54.7957379, -7.7831979 54.795712, -7.7832302 54.795683, -7.7832843 54.795625, -7.7833754 54.7955055, -7.783449 54.7954029, -7.7836388 54.7950964, -7.7837034 54.7950051, -7.7837085 54.7949979, -7.783801 54.7948993, -7.7839116 54.7947892, -7.7839281 54.7947727, -7.7839918 54.7947117, -7.7840605 54.794646)",
376757486,2,,,unclassified,50,,False,False,310.274,"LINESTRING (-7.7840605 54.794646, -7.7839918 54.7947117, -7.7839281 54.7947727, -7.7839116 54.7947892, -7.783801 54.7948993, -7.7837085 54.7949979, -7.7837034 54.7950051, -7.7836388 54.7950964, -7.783449 54.7954029, -7.7833754 54.7955055, -7.7832843 54.795625, -7.7832302 54.795683, -7.7831979 54.795712, -7.7831628 54.7957379, -7.7829978 54.7958411, -7.7828368 54.7959474, -7.7824695 54.7962005, -7.7822227 54.7963616, -7.7821156 54.7964332, -7.7819927 54.7965153, -7.7816747 54.7967105, -7.7816095 54.7967505, -7.7815002 54.7968177, -7.7813419 54.7969149)",
179847773,2,N15,Main Street,trunk,50,yes,False,False,15.63,"LINESTRING (-7.7785185 54.8001682, -7.7783032 54.8002342)",
118240898,,,Chestnut Road,unclassified,50,,False,False,345.09400000000005,"LINESTRING (-7.7785185 54.8001682, -7.7784469 54.8001026, -7.7783641 54.8000283, -7.7782494 54.7999189, -7.7779585 54.7996254, -7.7778552 54.7995163, -7.7777317 54.7993869, -7.7776992 54.7993538, -7.7776748 54.7993239, -7.7776565 54.7992843, -7.7776489 54.7992446, -7.7776675 54.7991974, -7.7777102 54.7991502, -7.7777613 54.7991228, -7.7778204 54.7990969, -7.7780396 54.7990279, -7.778221 54.7989693, -7.7784301 54.7989018, -7.7785808 54.7988511, -7.7786367 54.7988329, -7.778762 54.7987976, -7.7788707 54.7987753, -7.7789339 54.7987657, -7.7789996 54.7987577, -7.7790781 54.798752, -7.7791579 54.7987487, -7.7793363 54.7987412, -7.779514 54.7987392, -7.7796975 54.7987307, -7.7798391 54.7987176, -7.7799452 54.7986999, -7.7800394 54.7986781, -7.7800983 54.798663, -7.7801375 54.7986501, -7.7801531 54.7986449, -7.7802021 54.7986251, -7.7802187 54.7986184, -7.780279 54.7985904, -7.7804515 54.7985078, -7.7807046 54.7983733)",
179847773,2,N15,Main Street,trunk,50,yes,False,True,80.83,"LINESTRING (-7.7785185 54.8001682, -7.7788312 54.8000677, -7.7791232 54.7999736, -7.7792143 54.7999432, -7.7795119 54.7998437, -7.7796129 54.7998072)",
179846096,,,Navenny Street,tertiary,50,,False,False,14.616,"LINESTRING (-7.7807046 54.7983733, -7.7808666 54.7984658)",
118240898,,,Chestnut Road,unclassified,50,,False,True,345.09400000000005,"LINESTRING (-7.7807046 54.7983733, -7.7804515 54.7985078, -7.780279 54.7985904, -7.7802187 54.7986184, -7.7802021 54.7986251, -7.7801531 54.7986449, -7.7801375 54.7986501, -7.7800983 54.798663, -7.7800394 54.7986781, -7.7799452 54.7986999, -7.7798391 54.7987176, -7.7796975 54.7987307, -7.779514 54.7987392, -7.7793363 54.7987412, -7.7791579 54.7987487, -7.7790781 54.798752, -7.7789996 54.7987577, -7.7789339 54.7987657, -7.7788707 54.7987753, -7.778762 54.7987976, -7.7786367 54.7988329, -7.7785808 54.7988511, -7.7784301 54.7989018, -7.778221 54.7989693, -7.7780396 54.7990279, -7.7778204 54.7990969, -7.7777613 54.7991228, -7.7777102 54.7991502, -7.7776675 54.7991974, -7.7776489 54.7992446, -7.7776565 54.7992843, -7.7776748 54.7993239, -7.7776992 54.7993538, -7.7777317 54.7993869, -7.7778552 54.7995163, -7.7779585 54.7996254, -7.7782494 54.7999189, -7.7783641 54.8000283, -7.7784469 54.8001026, -7.7785185 54.8001682)",
179846096,,,Navenny Street,tertiary,50,,False,True,69.128,"LINESTRING (-7.7807046 54.7983733, -7.7802998 54.7981318, -7.7801595 54.7980505, -7.7800074 54.7979656, -7.7799462 54.7979314)",
179846095,1,,Navenny Street,tertiary,50,,True,False,83.16099999999999,"LINESTRING (-7.7814226 54.7987823, -7.7815606 54.7988799, -7.781632 54.7989343, -7.7817067 54.7989968, -7.78179 54.7990789, -7.781874 54.7991718, -7.7819172 54.7992312, -7.7819562 54.7992952, -7.782002 54.799389, -7.7820247 54.7994355)",
179846096,,,Navenny Street,tertiary,50,,False,True,50.086999999999996,"LINESTRING (-7.7814226 54.7987823, -7.781358 54.7987459, -7.7811468 54.7986268, -7.7810265 54.7985577, -7.7808666 54.7984658)",
179847773,2,N15,Main Street,trunk,50,yes,False,False,54.715999999999994,"LINESTRING (-7.7820247 54.7994355, -7.7818746 54.7994526, -7.7816235 54.7994765, -7.7811825 54.7995154)",
179847773,2,N15,Main Street,trunk,50,yes,False,True,59.318,"LINESTRING (-7.7820247 54.7994355, -7.7822203 54.7994103, -7.7824065 54.7993837, -7.7825532 54.7993594, -7.7826944 54.799329, -7.7827894 54.7993077, -7.7829024 54.7992732)",
128405099,,R252,Glenfin Street,secondary,50,,False,False,110.87,"LINESTRING (-7.7829024 54.7992732, -7.7829522 54.7993063, -7.7829696 54.7993139, -7.783005 54.7993293, -7.7830658 54.7993415, -7.7831629 54.7993579, -7.7833999 54.7993979, -7.7836344 54.7994315, -7.7836842 54.7994386, -7.7839577 54.7994729, -7.7842834 54.7994978, -7.7845561 54.7995108)",
179847773,2,N15,Main Street,trunk,50,yes,False,False,59.318,"LINESTRING (-7.7829024 54.7992732, -7.7827894 54.7993077, -7.7826944 54.799329, -7.7825532 54.7993594, -7.7824065 54.7993837, -7.7822203 54.7994103, -7.7820247 54.7994355)",
712398799,2,N15,Donegal Road,trunk,50,yes,False,True,134.226,"LINESTRING (-7.7829024 54.7992732, -7.7830294 54.7992347, -7.783151 54.7991857, -7.7832328 54.7991525, -7.7833394 54.7991093, -7.7835071 54.7990343, -7.783525 54.7990263, -7.7836493 54.7989646, -7.7836868 54.7989479, -7.7839655 54.7988038, -7.7842018 54.7986673, -7.7842416 54.7986452, -7.7844931 54.7984956)",
1193758783,2,R252,,secondary,50,,False,False,4.857,"LINESTRING (-7.7845561 54.7995108, -7.7846316 54.7995145)",
128405099,,R252,Glenfin Street,secondary,50,,False,True,110.87000000000002,"LINESTRING (-7.7845561 54.7995108, -7.7842834 54.7994978, -7.7839577 54.7994729, -7.7836842 54.7994386, -7.7836344 54.7994315, -7.7833999 54.7993979, -7.7831629 54.7993579, -7.7830658 54.7993415, -7.783005 54.7993293, -7.7829696 54.7993139, -7.7829522 54.7993063, -7.7829024 54.7992732)",
179846092,,,Back Lane,unclassified,,,False,True,20.806,"LINESTRING (-7.7845561 54.7995108, -7.7845317 54.7996216, -7.7845195 54.7996967)",
179846092,,,Back Lane,unclassified,,,False,False,20.806,"LINESTRING (-7.7845195 54.7996967, -7.7845317 54.7996216, -7.7845561 54.7995108)",
179846092,,,Back Lane,unclassified,,,False,True,272.498,"LINESTRING (-7.7845195 54.7996967, -7.7844787 54.7997417, -7.7844163 54.7997762, -7.7843313 54.7997934, -7.7842071 54.7998041, -7.7841319 54.799804, -7.7839147 54.7998037, -7.7837824 54.7998, -7.7836224 54.7997956, -7.7835873 54.7997935, -7.7833126 54.799777, -7.7831618 54.799768, -7.7830169 54.7997656, -7.7829277 54.7997732, -7.782779 54.7997915, -7.782343 54.7998451, -7.7823188 54.7998481, -7.7817582 54.7999154, -7.7817054 54.7999481, -7.7816866 54.7999759, -7.7816737 54.8000143, -7.7816947 54.8000625, -7.781726 54.8001272, -7.7818019 54.8004436, -7.7818194 54.8005132, -7.7818226 54.800525, -7.7818663 54.8006879)",
179846092,,,Back Lane,unclassified,,,False,False,272.498,"LINESTRING (-7.7818663 54.8006879, -7.7818226 54.800525, -7.7818194 54.8005132, -7.7818019 54.8004436, -7.781726 54.8001272, -7.7816947 54.8000625, -7.7816737 54.8000143, -7.7816866 54.7999759, -7.7817054 54.7999481, -7.7817582 54.7999154, -7.7823188 54.7998481, -7.782343 54.7998451, -7.782779 54.7997915, -7.7829277 54.7997732, -7.7830169 54.7997656, -7.7831618 54.799768, -7.7833126 54.799777, -7.7835873 54.7997935, -7.7836224 54.7997956, -7.7837824 54.7998, -7.7839147 54.7998037, -7.7841319 54.799804, -7.7842071 54.7998041, -7.7843313 54.7997934, -7.7844163 54.7997762, -7.7844787 54.7997417, -7.7845195 54.7996967)",
180235141,,,,residential,,,False,False,106.183,"LINESTRING (-7.7844052 54.7960323, -7.7844214 54.7960374, -7.7844847 54.7960572, -7.7845293 54.7960748, -7.784548 54.7960821, -7.7845741 54.7960972, -7.784602 54.7961133, -7.784608 54.7961187, -7.7846479 54.7961552, -7.7846634 54.7961774, -7.7846835 54.7962062, -7.7847014 54.7962431, -7.7847083 54.7962573, -7.7847217 54.7963007, -7.7847284 54.7963222, -7.7847352 54.7963887, -7.7847362 54.7964059, -7.7847402 54.796477, -7.7847432 54.7965317, -7.7847478 54.7966201, -7.7847526 54.7967142, -7.78476 54.7968132, -7.7847615 54.7968204, -7.7847807 54.7969121)",
180235141,,,,residential,,,False,False,108.697,"LINESTRING (-7.7847807 54.7969121, -7.7848384 54.7969469, -7.7848485 54.7969526, -7.7848687 54.7969642, -7.7849338 54.7969944, -7.7849564 54.7970049, -7.7850249 54.7970341, -7.7850718 54.797054, -7.7851239 54.7970736, -7.7851817 54.7970954, -7.7852193 54.7971057, -7.785233 54.7971095, -7.7853522 54.7971422, -7.7854642 54.797173, -7.7855332 54.7971919, -7.7855728 54.797208, -7.7856713 54.7972481, -7.7858027 54.7973195, -7.7859355 54.7974012, -7.7860617 54.7974789, -7.7861063 54.7975057)",
180235141,,,,residential,,,False,True,106.18300000000002,"LINESTRING (-7.7847807 54.7969121, -7.7847615 54.7968204, -7.78476 54.7968132, -7.7847526 54.7967142, -7.7847478 54.7966201, -7.7847432 54.7965317, -7.7847402 54.796477, -7.7847362 54.7964059, -7.7847352 54.7963887, -7.7847284 54.7963222, -7.7847217 54.7963007, -7.7847083 54.7962573, -7.7847014 54.7962431, -7.7846835 54.7962062, -7.7846634 54.7961774, -7.7846479 54.7961552, -7.784608 54.7961187, -7.784602 54.7961133, -7.7845741 54.7960972, -7.784548 54.7960821, -7.7845293 54.7960748, -7.7844847 54.7960572, -7.7844214 54.7960374, -7.7844052 54.7960323)",
"[180235144, 180235143]",,,,residential,,,False,"[False, True]",121.703,"LINESTRING (-7.7847807 54.7969121, -7.7846103 54.7968647, -7.7844915 54.7968317, -7.7842646 54.7967686, -7.7841479 54.7967361, -7.7840568 54.7967108, -7.7840082 54.796719, -7.78392 54.7967339, -7.783874 54.7967584, -7.7838127 54.7967912, -7.7837857 54.7968105, -7.7836894 54.7968794, -7.7836405 54.7969136, -7.7835915 54.7969479, -7.7835285 54.7969873, -7.7833695 54.7970865, -7.7833029 54.7971282, -7.7832825 54.7971409)",
"[180235144, 180235143]",,,,residential,,,False,"[False, True]",121.70299999999999,"LINESTRING (-7.7832825 54.7971409, -7.7833029 54.7971282, -7.7833695 54.7970865, -7.7835285 54.7969873, -7.7835915 54.7969479, -7.7836405 54.7969136, -7.7836894 54.7968794, -7.7837857 54.7968105, -7.7838127 54.7967912, -7.783874 54.7967584, -7.78392 54.7967339, -7.7840082 54.796719, -7.7840568 54.7967108, -7.7841479 54.7967361, -7.7842646 54.7967686, -7.7844915 54.7968317, -7.7846103 54.7968647, -7.7847807 54.7969121)",
180267111,,,,residential,,,False,False,60.695,"LINESTRING (-7.7832825 54.7971409, -7.783151 54.797227, -7.7830849 54.7972703, -7.7830349 54.797303, -7.7829532 54.7973628, -7.7828208 54.7974597, -7.7826808 54.7975621)",
180267111,,,,residential,,,False,True,69.008,"LINESTRING (-7.7832825 54.7971409, -7.7833329 54.7971673, -7.783454 54.7972308, -7.783489 54.7972492, -7.7836032 54.7972984, -7.7836824 54.7973326, -7.7838479 54.7974005, -7.7841488 54.7975066)",
180267111,,,,residential,,,False,False,69.008,"LINESTRING (-7.7841488 54.7975066, -7.7838479 54.7974005, -7.7836824 54.7973326, -7.7836032 54.7972984, -7.783489 54.7972492, -7.783454 54.7972308, -7.7833329 54.7971673, -7.7832825 54.7971409)",
182915046,,,,residential,30,,False,True,53.788,"LINESTRING (-7.7890337 54.7980615, -7.7890715 54.7980266, -7.7890743 54.7979863, -7.7889568 54.7978688, -7.7887208 54.7976395)",
182915072,,,,residential,,,False,False,188.16699999999997,"LINESTRING (-7.7854564 54.7961121, -7.7854456 54.7962234, -7.7854353 54.7963183, -7.7854162 54.7964933, -7.7854269 54.7965412, -7.7854644 54.7965907, -7.7855281 54.7966328, -7.785616 54.7966626, -7.7857192 54.7966835, -7.7858252 54.7966889, -7.785871 54.7966871, -7.7861911 54.7966742, -7.7862132 54.7966734, -7.7865 54.7966631, -7.7866632 54.7966572, -7.7867586 54.7966545, -7.7867866 54.7966537, -7.7868471 54.7966558, -7.7869099 54.796658, -7.7869992 54.7966692, -7.7870857 54.7966989, -7.7872732 54.7968497, -7.7873198 54.7968872)",
231037643,2,N15,Donegal Road,trunk,60,yes,False,True,11.354,"LINESTRING (-7.7871698 54.7969415, -7.7873198 54.7968872)",
182915046,,,,residential,30,,False,False,22.201,"LINESTRING (-7.7871698 54.7969415, -7.7872099 54.7969746, -7.7872251 54.7969871, -7.7873681 54.7971052)",
231037643,2,N15,Donegal Road,trunk,60,yes,False,False,92.79599999999999,"LINESTRING (-7.7871698 54.7969415, -7.7869376 54.7970439, -7.7868504 54.797086, -7.7867336 54.7971424, -7.7865251 54.7972632, -7.786309 54.7973883, -7.7861063 54.7975057)",
182915043,,,,residential,30,,False,False,24.424999999999997,"LINESTRING (-7.7878917 54.7979045, -7.7878597 54.7979146, -7.7875572 54.7980097)",
182915043,,,,residential,30,,False,True,60.766999999999996,"LINESTRING (-7.7878917 54.7979045, -7.7880761 54.7978453, -7.7881815 54.7978115, -7.7882677 54.7977838, -7.7883883 54.7977451, -7.7884395 54.7977286, -7.7887208 54.7976395)",
182915053,,,,residential,30,,False,False,54.16,"LINESTRING (-7.7878917 54.7979045, -7.7879795 54.7979868, -7.7881019 54.7981015, -7.788151 54.7981475, -7.7882578 54.7982477, -7.7882769 54.7982656, -7.7883343 54.7983194)",
182915046,,,,residential,30,,False,False,118.33200000000001,"LINESTRING (-7.7873681 54.7971052, -7.787393 54.7970996, -7.787469 54.7970826, -7.7875698 54.7970754, -7.7876637 54.7970715, -7.7877576 54.7970708, -7.7877825 54.7970727, -7.7878809 54.7970801, -7.7880016 54.7970987, -7.788123 54.7971373, -7.7881559 54.7971551, -7.7882229 54.7971914, -7.788312 54.7972716, -7.7883791 54.7973321, -7.7884307 54.7973785, -7.7885119 54.797449, -7.7887208 54.7976395)",
182915046,,,,residential,30,,False,True,22.201,"LINESTRING (-7.7873681 54.7971052, -7.7872251 54.7969871, -7.7872099 54.7969746, -7.7871698 54.7969415)",
1091287240,,,,residential,30,,False,False,15.114999999999998,"LINESTRING (-7.7873681 54.7971052, -7.7871965 54.7971694, -7.7871703 54.7971792)",
182915043,,,,residential,30,,False,True,24.424999999999997,"LINESTRING (-7.7875572 54.7980097, -7.7878597 54.7979146, -7.7878917 54.7979045)",
182915053,,,,residential,30,,False,True,54.160000000000004,"LINESTRING (-7.7883343 54.7983194, -7.7882769 54.7982656, -7.7882578 54.7982477, -7.788151 54.7981475, -7.7881019 54.7981015, -7.7879795 54.7979868, -7.7878917 54.7979045)",
182915043,,,,residential,30,,False,False,60.76700000000001,"LINESTRING (-7.7887208 54.7976395, -7.7884395 54.7977286, -7.7883883 54.7977451, -7.7882677 54.7977838, -7.7881815 54.7978115, -7.7880761 54.7978453, -7.7878917 54.7979045)",
182915046,,,,residential,30,,False,False,53.788,"LINESTRING (-7.7887208 54.7976395, -7.7889568 54.7978688, -7.7890743 54.7979863, -7.7890715 54.7980266, -7.7890337 54.7980615)",
182915046,,,,residential,30,,False,True,118.33199999999998,"LINESTRING (-7.7887208 54.7976395, -7.7885119 54.797449, -7.7884307 54.7973785, -7.7883791 54.7973321, -7.788312 54.7972716, -7.7882229 54.7971914, -7.7881559 54.7971551, -7.788123 54.7971373, -7.7880016 54.7970987, -7.7878809 54.7970801, -7.7877825 54.7970727, -7.7877576 54.7970708, -7.7876637 54.7970715, -7.7875698 54.7970754, -7.787469 54.7970826, -7.787393 54.7970996, -7.7873681 54.7971052)",
179847773,2,N15,Main Street,trunk,50,yes,False,False,80.83,"LINESTRING (-7.7796129 54.7998072, -7.7795119 54.7998437, -7.7792143 54.7999432, -7.7791232 54.7999736, -7.7788312 54.8000677, -7.7785185 54.8001682)",
179847773,2,N15,Main Street,trunk,50,yes,False,True,106.558,"LINESTRING (-7.7796129 54.7998072, -7.7798201 54.7997439, -7.7800461 54.7996756, -7.7801567 54.7996469, -7.7802761 54.799626, -7.7804875 54.7995971, -7.7806867 54.7995704, -7.7808851 54.7995467, -7.7810903 54.7995251, -7.7811825 54.7995154)",
