osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
"[1147680168, 751663012, 380492331, 380492332]",L2998,Dunkettle Road,tertiary,50,False,False,474.3160000000001,"LINESTRING (-8.3902818 51.9171904, -8.3904359 51.91725, -8.3904821 51.9172676, -8.3907003 51.9173522, -8.3907028 51.9173532, -8.3908022 51.917409, -8.3909843 51.9175441, -8.3912955 51.9177995, -8.3915484 51.9179191, -8.3918313 51.9179841, -8.3920298 51.9180326, -8.3922692 51.9180589, -8.3927286 51.9180692, -8.3931783 51.9180468, -8.3935419 51.9180493, -8.394481 51.9180193, -8.3947988 51.9180575, -8.3950226 51.9181921, -8.3952113 51.9183497, -8.3954156 51.9186609, -8.3955771 51.9189997, -8.3956492 51.9190579)",,
380492332,L2998,Dunkettle Road,tertiary,50,False,True,95.719,"LINESTRING (-8.3902818 51.9171904, -8.3903919 51.9170586, -8.3904148 51.9170268, -8.3905096 51.9168956, -8.3905824 51.9167539, -8.3906056 51.9165554, -8.3906503 51.916371)",,
904420010,,Church Green,residential,,False,False,174.596,"LINESTRING (-8.3902818 51.9171904, -8.3901922 51.9173301, -8.3901427 51.9174872, -8.3902607 51.9177479, -8.3903759 51.9179162, -8.390542 51.9180867, -8.3907184 51.9182279, -8.3908881 51.9183862, -8.3909926 51.918511, -8.3910437 51.918605)",,
5322275,,The Willows,residential,50,False,False,46.587,"LINESTRING (-8.4027154 51.9229417, -8.4027165 51.9227612, -8.4027107 51.9226119, -8.402708 51.9225423, -8.4027089 51.9225228)",,
5322275,,The Willows,residential,50,False,False,36.164,"LINESTRING (-8.4029228 51.9220912, -8.4031165 51.9217887)",,
5322275,,The Willows,residential,50,False,True,50.56,"LINESTRING (-8.4029228 51.9220912, -8.402853 51.9221794, -8.402801 51.9222451, -8.402767 51.9223477, -8.4027089 51.9225228)",,
5322275,,The Willows,residential,50,False,False,50.56,"LINESTRING (-8.4027089 51.9225228, -8.402767 51.9223477, -8.402801 51.9222451, -8.402853 51.9221794, -8.4029228 51.9220912)",,
5322275,,The Willows,residential,50,False,True,46.587,"LINESTRING (-8.4027089 51.9225228, -8.402708 51.9225423, -8.4027107 51.9226119, -8.4027165 51.9227612, -8.4027154 51.9229417)",,
5322275,,The Willows,residential,50,False,True,36.164,"LINESTRING (-8.4031165 51.9217887, -8.4029228 51.9220912)",,
66696639,,The Beeches,residential,50,False,False,270.693,"LINESTRING (-8.4031165 51.9217887, -8.402432 51.9216058, -8.4023039 51.9216048, -8.4021689 51.9216273, -8.4020637 51.9217001, -8.4019972 51.9217839, -8.4019512 51.9218436, -8.4019275 51.9218727, -8.401865 51.921957, -8.4017929 51.9220785, -8.4017032 51.9221855, -8.401599 51.9223014, -8.401484 51.9224138, -8.4014754 51.9224247, -8.4012864 51.9226635, -8.401241 51.9227689, -8.4012115 51.9228372, -8.4011982 51.9228681, -8.4011569 51.922964, -8.4011148 51.9230616, -8.4010811 51.9231395, -8.4010223 51.923276)",,
5322270,L2983,,tertiary,50,False,False,59.18599999999999,"LINESTRING (-8.399266 51.923488, -8.3992389 51.9233297, -8.3991599 51.9229598)",,
66696639,,The Beeches,residential,50,False,True,65.925,"LINESTRING (-8.399266 51.923488, -8.3995146 51.9234838, -8.3997051 51.9234806, -8.3998417 51.9234784, -8.4000323 51.9234752, -8.400227 51.9234719)",,
66696639,,The Beeches,residential,50,False,False,59.92700000000001,"LINESTRING (-8.4010223 51.923276, -8.4007247 51.9233944, -8.4006219 51.9234209, -8.400546 51.9234405, -8.4004718 51.9234596, -8.4004127 51.9234626, -8.400227 51.9234719)",,
66696639,,The Beeches,residential,50,False,True,270.693,"LINESTRING (-8.4010223 51.923276, -8.4010811 51.9231395, -8.4011148 51.9230616, -8.4011569 51.922964, -8.4011982 51.9228681, -8.4012115 51.9228372, -8.401241 51.9227689, -8.4012864 51.9226635, -8.4014754 51.9224247, -8.401484 51.9224138, -8.401599 51.9223014, -8.4017032 51.9221855, -8.4017929 51.9220785, -8.401865 51.921957, -8.4019275 51.9218727, -8.4019512 51.9218436, -8.4019972 51.9217839, -8.4020637 51.9217001, -8.4021689 51.9216273, -8.4023039 51.9216048, -8.402432 51.9216058, -8.4031165 51.9217887)",,
66697279,,,residential,50,False,False,181.51100000000002,"LINESTRING (-8.4015086 51.9216224, -8.4014823 51.9216123, -8.4003832 51.9211885, -8.4002911 51.9211833, -8.4001973 51.9211957, -8.4000584 51.9212742, -8.3999621 51.9213862, -8.3998821 51.9215231, -8.399794 51.9218274)",,
66697279,,,residential,50,False,False,22.035,"LINESTRING (-8.3993763 51.9223479, -8.399055 51.922346)",,
66697279,,,residential,50,False,True,65.382,"LINESTRING (-8.3993763 51.9223479, -8.3995246 51.9222445, -8.3996189 51.9221343, -8.3997459 51.9219091, -8.399794 51.9218274)",,
66697615,,,residential,50,False,False,100.572,"LINESTRING (-8.3993763 51.9223479, -8.3993515 51.9224216, -8.3994018 51.9224953, -8.3995257 51.9225442, -8.399807 51.9226553, -8.400109 51.9227393, -8.4004758 51.9228414)",,
66697279,,,residential,50,False,True,22.035,"LINESTRING (-8.399055 51.922346, -8.3993763 51.9223479)",,
5322270,L2983,,tertiary,50,False,False,276.002,"LINESTRING (-8.399055 51.922346, -8.3990525 51.9220393, -8.3990998 51.921853, -8.3992526 51.9216219, -8.3996364 51.9211132, -8.3997767 51.9209501, -8.4001872 51.9204779, -8.4002563 51.9200241)",,
5322270,L2983,,tertiary,50,False,True,68.639,"LINESTRING (-8.399055 51.922346, -8.3990743 51.9224993, -8.3991289 51.9227933, -8.3991599 51.9229598)",,
66697615,,,residential,50,False,True,100.572,"LINESTRING (-8.4004758 51.9228414, -8.400109 51.9227393, -8.399807 51.9226553, -8.3995257 51.9225442, -8.3994018 51.9224953, -8.3993515 51.9224216, -8.3993763 51.9223479)",,
5322270,L2983,,tertiary,50,False,False,68.639,"LINESTRING (-8.3991599 51.9229598, -8.3991289 51.9227933, -8.3990743 51.9224993, -8.399055 51.922346)",,
5322270,L2983,,tertiary,50,False,True,59.18599999999999,"LINESTRING (-8.3991599 51.9229598, -8.3992389 51.9233297, -8.399266 51.923488)",,
34242161,,Glanmire Drive,residential,50,False,False,107.58099999999999,"LINESTRING (-8.3991599 51.9229598, -8.398974 51.9229843, -8.3989558 51.9230202, -8.398951 51.9230925, -8.398934 51.9233479, -8.3981885 51.9235013)",,
66697279,,,residential,50,False,False,65.38199999999999,"LINESTRING (-8.399794 51.9218274, -8.3997459 51.9219091, -8.3996189 51.9221343, -8.3995246 51.9222445, -8.3993763 51.9223479)",,
66697279,,,residential,50,False,True,181.511,"LINESTRING (-8.399794 51.9218274, -8.3998821 51.9215231, -8.3999621 51.9213862, -8.4000584 51.9212742, -8.4001973 51.9211957, -8.4002911 51.9211833, -8.4003832 51.9211885, -8.4014823 51.9216123, -8.4015086 51.9216224)",,
66702863,,,residential,50,False,True,87.605,"LINESTRING (-8.399794 51.9218274, -8.4000383 51.9219417, -8.4001055 51.9219731, -8.4002277 51.9220302, -8.4003329 51.9220795, -8.4004419 51.9221205, -8.4005382 51.9221568, -8.4006006 51.9221803, -8.4008683 51.9222448)",,
66702863,,,residential,50,False,False,87.60499999999999,"LINESTRING (-8.4008683 51.9222448, -8.4006006 51.9221803, -8.4005382 51.9221568, -8.4004419 51.9221205, -8.4003329 51.9220795, -8.4002277 51.9220302, -8.4001055 51.9219731, -8.4000383 51.9219417, -8.399794 51.9218274)",,
75245514,,Carrig Rua,residential,,False,False,53.539,"LINESTRING (-8.3953776 51.9198453, -8.395446 51.9196716, -8.3954761 51.9195157, -8.3956324 51.9194064)",,
75245514,,Carrig Rua,residential,,False,True,53.539,"LINESTRING (-8.3956324 51.9194064, -8.3954761 51.9195157, -8.395446 51.9196716, -8.3953776 51.9198453)",,
177042324,,East Cliff Road,unclassified,50,False,True,38.928,"LINESTRING (-8.3956324 51.9194064, -8.3956329 51.9194033, -8.3956301 51.9191443, -8.3956297 51.919103, -8.3956492 51.9190579)",2,
76379713,,Ard Barra,residential,50,False,False,128.416,"LINESTRING (-8.3984648 51.9192453, -8.3988161 51.9192357, -8.3988279 51.9192359, -8.398982 51.9192391, -8.3991672 51.9192563, -8.399226 51.9192618, -8.3995108 51.919247, -8.3997732 51.9192387, -8.3998925 51.9192349, -8.3999209 51.9192371, -8.400329 51.9192692)",,
5322270,L2983,,tertiary,50,False,False,106.235,"LINESTRING (-8.400329 51.9192692, -8.4003032 51.9191651, -8.4002479 51.919062, -8.4000173 51.918732, -8.3999372 51.918625, -8.3998005 51.9184426, -8.3997574 51.9183851)",,
5322270,L2983,,tertiary,50,False,True,50.766999999999996,"LINESTRING (-8.400329 51.9192692, -8.4003149 51.91945, -8.4003 51.9197254)",,
76379713,,Ard Barra,residential,50,False,True,128.416,"LINESTRING (-8.400329 51.9192692, -8.3999209 51.9192371, -8.3998925 51.9192349, -8.3997732 51.9192387, -8.3995108 51.919247, -8.399226 51.9192618, -8.3991672 51.9192563, -8.398982 51.9192391, -8.3988279 51.9192359, -8.3988161 51.9192357, -8.3984648 51.9192453)",,
76379719,,Castlejane Park,residential,50,False,False,314.596,"LINESTRING (-8.3981345 51.9228555, -8.3981345 51.9228178, -8.3981345 51.922616, -8.3981345 51.9225961, -8.3981345 51.922477, -8.3981345 51.9223712, -8.3981345 51.9222008, -8.3981345 51.9220466, -8.3981532 51.921906, -8.3981671 51.9218775, -8.3981723 51.9218669, -8.3983051 51.9215957, -8.3983381 51.9215284, -8.3984004 51.9214012, -8.3985142 51.9211686, -8.3985886 51.9210166, -8.3986548 51.920887, -8.398687 51.9208241, -8.3987146 51.920773, -8.3987299 51.9207447, -8.3987144 51.9206889, -8.3986426 51.9204311, -8.3985475 51.9200896)",,
76379719,,Castlejane Park,residential,50,False,False,25.26,"LINESTRING (-8.3985475 51.9200896, -8.3984934 51.9198649)",,
76379719,,Castlejane Park,residential,50,False,True,314.59600000000006,"LINESTRING (-8.3985475 51.9200896, -8.3986426 51.9204311, -8.3987144 51.9206889, -8.3987299 51.9207447, -8.3987146 51.920773, -8.398687 51.9208241, -8.3986548 51.920887, -8.3985886 51.9210166, -8.3985142 51.9211686, -8.3984004 51.9214012, -8.3983381 51.9215284, -8.3983051 51.9215957, -8.3981723 51.9218669, -8.3981671 51.9218775, -8.3981532 51.921906, -8.3981345 51.9220466, -8.3981345 51.9222008, -8.3981345 51.9223712, -8.3981345 51.922477, -8.3981345 51.9225961, -8.3981345 51.922616, -8.3981345 51.9228178, -8.3981345 51.9228555)",,
881310297,,Castlejane Park,residential,50,False,False,117.725,"LINESTRING (-8.3985475 51.9200896, -8.3986494 51.920069, -8.3989233 51.9200558, -8.3989742 51.9200533, -8.3992836 51.9200384, -8.3993052 51.9200374, -8.3994234 51.9200317, -8.4002563 51.9200241)",,
5322270,L2983,,tertiary,50,False,False,33.362,"LINESTRING (-8.4002563 51.9200241, -8.400285 51.919874, -8.4003 51.9197254)",,
5322270,L2983,,tertiary,50,False,True,276.002,"LINESTRING (-8.4002563 51.9200241, -8.4001872 51.9204779, -8.3997767 51.9209501, -8.3996364 51.9211132, -8.3992526 51.9216219, -8.3990998 51.921853, -8.3990525 51.9220393, -8.399055 51.922346)",,
881310297,,Castlejane Park,residential,50,False,True,117.72500000000001,"LINESTRING (-8.4002563 51.9200241, -8.3994234 51.9200317, -8.3993052 51.9200374, -8.3992836 51.9200384, -8.3989742 51.9200533, -8.3989233 51.9200558, -8.3986494 51.920069, -8.3985475 51.9200896)",,
102361833,,Cúl na Gréine,residential,50,False,False,294.02599999999995,"LINESTRING (-8.4026372 51.9208648, -8.4023857 51.9207614, -8.4023474 51.9207457, -8.4021421 51.9206428, -8.402047 51.9205952, -8.401994 51.920555, -8.4018492 51.9204451, -8.4017091 51.9202977, -8.4016877 51.9202693, -8.4015696 51.9201125, -8.4015589 51.9199603, -8.401634 51.9198014, -8.4018164 51.919636, -8.4021798 51.9194441, -8.4023133 51.9193606, -8.4024065 51.9192787, -8.4024923 51.9191728, -8.4026328 51.9189694, -8.4027391 51.9188155, -8.4027546 51.9187308)",,
102361832,,,residential,50,False,False,75.575,"LINESTRING (-8.4007396 51.9191968, -8.4006855 51.91932, -8.4005704 51.9196517, -8.4005443 51.9197055, -8.4004699 51.9197295, -8.4003 51.9197254)",,
5322270,L2983,,tertiary,50,False,False,50.766999999999996,"LINESTRING (-8.4003 51.9197254, -8.4003149 51.91945, -8.400329 51.9192692)",,
5322270,L2983,,tertiary,50,False,True,33.362,"LINESTRING (-8.4003 51.9197254, -8.400285 51.919874, -8.4002563 51.9200241)",,
102361832,,,residential,50,False,True,75.575,"LINESTRING (-8.4003 51.9197254, -8.4004699 51.9197295, -8.4005443 51.9197055, -8.4005704 51.9196517, -8.4006855 51.91932, -8.4007396 51.9191968)",,
66696639,,The Beeches,residential,50,False,False,65.925,"LINESTRING (-8.400227 51.9234719, -8.4000323 51.9234752, -8.3998417 51.9234784, -8.3997051 51.9234806, -8.3995146 51.9234838, -8.399266 51.923488)",,
66696639,,The Beeches,residential,50,False,True,59.927,"LINESTRING (-8.400227 51.9234719, -8.4004127 51.9234626, -8.4004718 51.9234596, -8.400546 51.9234405, -8.4006219 51.9234209, -8.4007247 51.9233944, -8.4010223 51.923276)",,
76379719,,Castlejane Park,residential,50,False,True,25.26,"LINESTRING (-8.3984934 51.9198649, -8.3985475 51.9200896)",,
904420010,,Church Green,residential,,False,False,71.176,"LINESTRING (-8.3914572 51.9190815, -8.3922695 51.9194799)",,
904420010,,Church Green,residential,,False,True,60.658,"LINESTRING (-8.3914572 51.9190815, -8.3912987 51.9189627, -8.3911667 51.9188092, -8.3910819 51.9186752, -8.3910437 51.918605)",,
904420012,,,residential,,False,False,90.63,"LINESTRING (-8.3914572 51.9190815, -8.3907387 51.9196184, -8.3906956 51.919644, -8.3906045 51.9197037)",2,
904420010,,Church Green,residential,,False,True,71.176,"LINESTRING (-8.3922695 51.9194799, -8.3914572 51.9190815)",,
904420011,,Church Green,residential,,False,False,97.991,"LINESTRING (-8.3922695 51.9194799, -8.3933922 51.920025)",2,
1050836029,,Church Green,residential,,False,True,74.065,"LINESTRING (-8.3922695 51.9194799, -8.3916034 51.9200042)",,
904420011,,Church Green,residential,,False,True,97.991,"LINESTRING (-8.3933922 51.920025, -8.3922695 51.9194799)",2,
904420012,,,residential,,False,False,74.04599999999999,"LINESTRING (-8.3906045 51.9197037, -8.3906024 51.9197325, -8.3906524 51.9198648, -8.39067 51.9198779, -8.3909855 51.9201135, -8.3911835 51.9202439)",2,
904420012,,,residential,,False,True,90.63,"LINESTRING (-8.3906045 51.9197037, -8.3906956 51.919644, -8.3907387 51.9196184, -8.3914572 51.9190815)",2,
904420024,,Butlers View,residential,,False,False,59.284,"LINESTRING (-8.3906045 51.9197037, -8.3904556 51.9196769, -8.3899742 51.9193556)",2,
904420012,,,residential,,False,False,77.862,"LINESTRING (-8.3911835 51.9202439, -8.391319 51.9203508, -8.3914011 51.9204318, -8.3914891 51.9206686, -8.3915076 51.9207821, -8.3915059 51.9208941)",2,
904420012,,,residential,,False,True,74.046,"LINESTRING (-8.3911835 51.9202439, -8.3909855 51.9201135, -8.39067 51.9198779, -8.3906524 51.9198648, -8.3906024 51.9197325, -8.3906045 51.9197037)",2,
904420016,,Mill View,residential,,False,False,89.56799999999998,"LINESTRING (-8.3911835 51.9202439, -8.3910661 51.9203008, -8.3909218 51.9203445, -8.3900679 51.9204515, -8.3899757 51.9203998)",2,
904420012,,,residential,,False,False,69.62400000000001,"LINESTRING (-8.3915059 51.9208941, -8.391483 51.9211198, -8.3914388 51.92137, -8.3913983 51.9215162)",2,
904420012,,,residential,,False,True,77.862,"LINESTRING (-8.3915059 51.9208941, -8.3915076 51.9207821, -8.3914891 51.9206686, -8.3914011 51.9204318, -8.391319 51.9203508, -8.3911835 51.9202439)",2,
904420015,,Mill View,residential,,False,False,106.34899999999999,"LINESTRING (-8.3915059 51.9208941, -8.3913709 51.9208943, -8.391142 51.9208962, -8.3900943 51.9210308, -8.3899996 51.9209888)",,
904420012,,,residential,,False,True,69.624,"LINESTRING (-8.3913983 51.9215162, -8.3914388 51.92137, -8.391483 51.9211198, -8.3915059 51.9208941)",2,
904420013,,Mill View,residential,,False,False,143.643,"LINESTRING (-8.3913983 51.9215162, -8.391218 51.9220032, -8.3911788 51.9220448, -8.3911074 51.9220699, -8.3901667 51.922183, -8.3900092 51.9221506)",2,
904420014,,Mill View,residential,,False,False,98.85099999999998,"LINESTRING (-8.3913983 51.9215162, -8.3911606 51.9214853, -8.3910302 51.9214874, -8.3900817 51.9216062, -8.3899914 51.9215794)",2,
904420013,,Mill View,residential,,False,True,143.64299999999997,"LINESTRING (-8.3900092 51.9221506, -8.3901667 51.922183, -8.3911074 51.9220699, -8.3911788 51.9220448, -8.391218 51.9220032, -8.3913983 51.9215162)",2,
904420014,,Mill View,residential,,False,True,98.851,"LINESTRING (-8.3899914 51.9215794, -8.3900817 51.9216062, -8.3910302 51.9214874, -8.3911606 51.9214853, -8.3913983 51.9215162)",2,
904420015,,Mill View,residential,,False,True,106.34899999999999,"LINESTRING (-8.3899996 51.9209888, -8.3900943 51.9210308, -8.391142 51.9208962, -8.3913709 51.9208943, -8.3915059 51.9208941)",,
904420016,,Mill View,residential,,False,True,89.568,"LINESTRING (-8.3899757 51.9203998, -8.3900679 51.9204515, -8.3909218 51.9203445, -8.3910661 51.9203008, -8.3911835 51.9202439)",2,
904420010,,Church Green,residential,,False,False,60.658,"LINESTRING (-8.3910437 51.918605, -8.3910819 51.9186752, -8.3911667 51.9188092, -8.3912987 51.9189627, -8.3914572 51.9190815)",,
904420010,,Church Green,residential,,False,True,174.596,"LINESTRING (-8.3910437 51.918605, -8.3909926 51.918511, -8.3908881 51.9183862, -8.3907184 51.9182279, -8.390542 51.9180867, -8.3903759 51.9179162, -8.3902607 51.9177479, -8.3901427 51.9174872, -8.3901922 51.9173301, -8.3902818 51.9171904)",,
904420019,,Church Green,residential,,False,False,23.775,"LINESTRING (-8.3910437 51.918605, -8.3908176 51.9186358, -8.3907095 51.9186602)",2,
904420019,,Church Green,residential,,False,False,57.583,"LINESTRING (-8.3907095 51.9186602, -8.3906064 51.9187091, -8.3901647 51.9190516)",2,
904420019,,Church Green,residential,,False,True,23.775,"LINESTRING (-8.3907095 51.9186602, -8.3908176 51.9186358, -8.3910437 51.918605)",2,
"[904420021, 904420022]",,Church Green,residential,,False,False,164.814,"LINESTRING (-8.3907095 51.9186602, -8.3906275 51.9185478, -8.390214 51.9182185, -8.3892484 51.9174881)",2,
904420019,,Church Green,residential,,False,True,14.543,"LINESTRING (-8.3900374 51.9191562, -8.3901647 51.9190516)",2,
904420019,,Church Green,residential,,False,False,14.543,"LINESTRING (-8.3901647 51.9190516, -8.3900374 51.9191562)",2,
904420019,,Church Green,residential,,False,True,57.583,"LINESTRING (-8.3901647 51.9190516, -8.3906064 51.9187091, -8.3907095 51.9186602)",2,
"[904420021, 904420022]",,Church Green,residential,,False,True,164.81400000000002,"LINESTRING (-8.3892484 51.9174881, -8.390214 51.9182185, -8.3906275 51.9185478, -8.3907095 51.9186602)",2,
904420024,,Butlers View,residential,,False,False,51.757999999999996,"LINESTRING (-8.3899742 51.9193556, -8.3898289 51.9192572, -8.3896824 51.9192251, -8.389306 51.9192702)",2,
904420024,,Butlers View,residential,,False,True,59.284,"LINESTRING (-8.3899742 51.9193556, -8.3904556 51.9196769, -8.3906045 51.9197037)",2,
1050836030,,Mill View,residential,,False,True,63.794,"LINESTRING (-8.3899742 51.9193556, -8.3899082 51.919384, -8.3898685 51.9194248, -8.3898474 51.9194737, -8.3899797 51.9198917)",2,
904420024,,Butlers View,residential,,False,False,36.768,"LINESTRING (-8.389306 51.9192702, -8.3889001 51.9193004, -8.3887769 51.9193201)",2,
904420024,,Butlers View,residential,,False,True,51.758,"LINESTRING (-8.389306 51.9192702, -8.3896824 51.9192251, -8.3898289 51.9192572, -8.3899742 51.9193556)",2,
1050836029,,Church Green,residential,,False,False,74.065,"LINESTRING (-8.3916034 51.9200042, -8.3922695 51.9194799)",,
1080523264,,Church Green,residential,,False,False,11.046,"LINESTRING (-8.3916034 51.9200042, -8.3914976 51.9200791)",2,
1080523265,,Church Green,residential,,False,True,40.01,"LINESTRING (-8.3916034 51.9200042, -8.3920724 51.9202182)",,
1156406060,,Mill View,residential,,False,False,13.011,"LINESTRING (-8.3899797 51.9198917, -8.3897944 51.9199168)",2,
1156406060,,Mill View,residential,,False,True,30.789,"LINESTRING (-8.3899797 51.9198917, -8.3904194 51.9198358)",2,
1050836030,,Mill View,residential,,False,False,63.794000000000004,"LINESTRING (-8.3899797 51.9198917, -8.3898474 51.9194737, -8.3898685 51.9194248, -8.3899082 51.919384, -8.3899742 51.9193556)",2,
904420024,,Butlers View,residential,,False,True,36.768,"LINESTRING (-8.3887769 51.9193201, -8.3889001 51.9193004, -8.389306 51.9192702)",2,
"[1076612392, 1050836031]",,Butlers View,residential,,False,True,90.76400000000001,"LINESTRING (-8.3887769 51.9193201, -8.3889615 51.9198685, -8.3890491 51.9201189)",2,
1076612714,,Butlers View,residential,,False,False,33.629,"LINESTRING (-8.3890491 51.9201189, -8.38953 51.9200598)",,
"[1076612392, 1050836031]",,Butlers View,residential,,False,False,90.76400000000001,"LINESTRING (-8.3890491 51.9201189, -8.3889615 51.9198685, -8.3887769 51.9193201)",2,
1076612714,,Butlers View,residential,,False,True,33.629,"LINESTRING (-8.38953 51.9200598, -8.3890491 51.9201189)",,
1080523264,,Church Green,residential,,False,True,11.046,"LINESTRING (-8.3914976 51.9200791, -8.3916034 51.9200042)",2,
1080523265,,Church Green,residential,,False,False,40.01,"LINESTRING (-8.3920724 51.9202182, -8.3916034 51.9200042)",,
1080523266,,Church Green,residential,,False,True,16.215,"LINESTRING (-8.3920724 51.9202182, -8.3922396 51.9201151)",,
1080523266,,Church Green,residential,,False,False,64.898,"LINESTRING (-8.3920724 51.9202182, -8.3918027 51.9204145, -8.3922127 51.9206208)",,
1080523266,,Church Green,residential,,False,False,16.215,"LINESTRING (-8.3922396 51.9201151, -8.3920724 51.9202182)",,
1080523266,,Church Green,residential,,False,True,64.898,"LINESTRING (-8.3922127 51.9206208, -8.3918027 51.9204145, -8.3920724 51.9202182)",,
