osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,bridge,tunnel
201027751,John Street,secondary,50,False,False,94.85099999999998,"LINESTRING (-7.111498 52.2572621, -7.1114586 52.2572172, -7.111419 52.2571739, -7.1113769 52.2571298, -7.1113239 52.2570763, -7.1112726 52.2570258, -7.1111993 52.2569506, -7.1111139 52.2568599, -7.1110348 52.2567712, -7.1109708 52.256695, -7.1109206 52.256633, -7.1108727 52.2565715, -7.1108303 52.2565141)",,R860,,,
813722983,Manor Street,secondary,50,False,True,67.086,"LINESTRING (-7.111498 52.2572621, -7.1115936 52.2571841, -7.1118281 52.2569778, -7.112061 52.256767)",2,R680,,,
201017933,The Mall,secondary,50,False,True,7.911,"LINESTRING (-7.1080979 52.2590084, -7.1080036 52.25905)",2,R680,,,
42739585,Parnell Street,secondary,50,False,True,215.025,"LINESTRING (-7.1080979 52.2590084, -7.1082507 52.2589369, -7.1084801 52.2588235, -7.1087829 52.2586672, -7.1091632 52.258473, -7.109762 52.2581658, -7.110535 52.2577781)",2,R680,,,
"[1089560496, 37294457]",Catherine Street,secondary,50,False,False,133.77999999999997,"LINESTRING (-7.1080979 52.2590084, -7.1080445 52.2589044, -7.1079497 52.2587076, -7.1079071 52.258625, -7.107863 52.2585424, -7.1078139 52.2584572, -7.107768 52.2583865, -7.1077188 52.2583127, -7.1075968 52.2581314, -7.1074268 52.2578788)",2,R708,,,
139003420,The Mall,secondary,50,True,False,68.878,"LINESTRING (-7.1050215 52.2604716, -7.1050112 52.2604466, -7.1050037 52.2604136, -7.1050109 52.2603757, -7.1050295 52.260336, -7.1050562 52.2603013, -7.1050898 52.2602688, -7.1051382 52.2602301, -7.1053873 52.260062, -7.1054427 52.2600263, -7.1054741 52.2600086, -7.1055079 52.2599909, -7.1055417 52.2599755)",2,R680,,,
161220541,Custom House Parade,secondary,50,False,True,10.801,"LINESTRING (-7.1050215 52.2604716, -7.1050988 52.2604602, -7.1051758 52.2604489)",,R680,,,
139005171,Thomas Hill,tertiary,50,False,False,58.985,"LINESTRING (-7.1152025 52.2623005, -7.1155199 52.2618479, -7.1155297 52.2618359, -7.1155416 52.2618239, -7.1155516 52.2618154)",,,,,
927736526,O'Connell Street,tertiary,50,True,False,99.625,"LINESTRING (-7.1152025 52.2623005, -7.1150647 52.2622538, -7.114162 52.2619392, -7.1139282 52.2618596)",,,,,
675891127,,secondary,50,True,False,3.141,"LINESTRING (-7.1132628 52.2624857, -7.1132884 52.2625092)",1,R680,roundabout,,
37292938,Meeting House Lane,tertiary,50,False,False,103.828,"LINESTRING (-7.1155516 52.2618154, -7.1144586 52.2614431, -7.1144204 52.2614321, -7.1143894 52.2614255, -7.1143618 52.2614226, -7.1143358 52.2614235, -7.1143122 52.2614272, -7.1142927 52.2614348, -7.1142747 52.2614451, -7.1142575 52.2614611, -7.1142373 52.2614838)",,,,,
139005171,Thomas Hill,tertiary,50,False,False,112.18599999999996,"LINESTRING (-7.1155516 52.2618154, -7.1155636 52.2618074, -7.1155777 52.2618009, -7.1155928 52.2617955, -7.1156076 52.2617919, -7.1156286 52.2617881, -7.1156519 52.2617849, -7.1156916 52.2617813, -7.1157324 52.2617787, -7.1157881 52.2617773, -7.1159322 52.2617776, -7.1162251 52.2617806, -7.1164006 52.2617827, -7.1165607 52.2617847, -7.1167245 52.2617854, -7.1167756 52.2617854, -7.1168268 52.2617842, -7.1168762 52.2617816, -7.116919 52.2617763, -7.1169513 52.2617683, -7.1169787 52.261759, -7.1170021 52.261749, -7.1170277 52.2617342, -7.1170553 52.2617158, -7.1170823 52.2616945, -7.117111 52.2616694)",,,,,
139005171,Thomas Hill,tertiary,50,False,True,58.985,"LINESTRING (-7.1155516 52.2618154, -7.1155416 52.2618239, -7.1155297 52.2618359, -7.1155199 52.2618479, -7.1152025 52.2623005)",,,,,
38082679,Stephen's Street,tertiary,50,True,False,69.965,"LINESTRING (-7.1133744 52.260048, -7.1133975 52.259961, -7.1134233 52.25988, -7.1134492 52.2598135, -7.1134858 52.2597343, -7.1135352 52.2596375, -7.1135853 52.2595362, -7.1136284 52.2594391)",,,,,
201017916,Patrick Street,tertiary,50,True,False,23.972,"LINESTRING (-7.1133744 52.260048, -7.1131226 52.260049, -7.1130222 52.2600496)",,,,,
23097804,Saint Patrick's Terrace,tertiary,50,False,True,123.28699999999999,"LINESTRING (-7.1161685 52.2600772, -7.1161565 52.2601314, -7.1160896 52.2604342, -7.1160265 52.2607469, -7.1159653 52.2610666, -7.1159574 52.2611256, -7.1159563 52.2611551, -7.1159581 52.2611779)",,,,,
75780905,Ballybricken,tertiary,50,False,False,52.725,"LINESTRING (-7.1161685 52.2600772, -7.1160859 52.2600662, -7.1160378 52.26006, -7.1159944 52.2600547, -7.1159344 52.2600481, -7.1158875 52.2600434, -7.1158249 52.2600398, -7.1157481 52.2600373, -7.1156729 52.2600366, -7.1155936 52.2600375, -7.1153998 52.2600424)",,,,,
75780905,Ballybricken,tertiary,50,False,True,46.817,"LINESTRING (-7.1161685 52.2600772, -7.1162672 52.2600916, -7.1164036 52.260113, -7.1165464 52.260136, -7.1168336 52.2601845)",,,,,
23097804,Saint Patrick's Terrace,tertiary,50,False,False,123.28699999999999,"LINESTRING (-7.1159581 52.2611779, -7.1159563 52.2611551, -7.1159574 52.2611256, -7.1159653 52.2610666, -7.1160265 52.2607469, -7.1160896 52.2604342, -7.1161565 52.2601314, -7.1161685 52.2600772)",,,,,
"[37292944, 819184027]","['Barker Street', ""King's Terrace""]",residential,50,False,False,77.065,"LINESTRING (-7.1159581 52.2611779, -7.1159013 52.2611674, -7.1158552 52.2611567, -7.1155676 52.2610799, -7.1153747 52.2610327, -7.1153491 52.2610281, -7.1153218 52.2610246, -7.1152947 52.2610222, -7.1152615 52.2610207, -7.1151948 52.2610201, -7.1150864 52.2610212, -7.1149769 52.2610247, -7.1148752 52.2610304)",,,,,
139005167,Barker Street,tertiary,50,False,True,92.702,"LINESTRING (-7.1159581 52.2611779, -7.1159662 52.2611958, -7.1159843 52.2612142, -7.1160083 52.2612315, -7.1160499 52.2612528, -7.1162184 52.26132, -7.1170647 52.2616509)",,,,,
24252768,Barker Street,tertiary,50,False,False,3.763,"LINESTRING (-7.1170647 52.2616509, -7.117111 52.2616694)",,,,,
33178282,Francis Street,tertiary,50,False,False,62.238,"LINESTRING (-7.1170647 52.2616509, -7.1175254 52.2611674)",,,,,
139005167,Barker Street,tertiary,50,False,False,92.702,"LINESTRING (-7.1170647 52.2616509, -7.1162184 52.26132, -7.1160499 52.2612528, -7.1160083 52.2612315, -7.1159843 52.2612142, -7.1159662 52.2611958, -7.1159581 52.2611779)",,,,,
23097808,Lombard Street,secondary,50,False,False,17.661,"LINESTRING (-7.1052276 52.2593862, -7.1051981 52.2593434, -7.1051793 52.2593182, -7.1051574 52.2592914, -7.1051356 52.2592682, -7.1051114 52.2592445)",,R683,,,
23097808,Lombard Street,secondary,50,False,True,69.015,"LINESTRING (-7.1052276 52.2593862, -7.105244 52.259414, -7.1052599 52.2594435, -7.1052798 52.2594832, -7.1053281 52.2595828, -7.1054376 52.2598148, -7.1054585 52.259855, -7.1054793 52.2598905, -7.1055003 52.2599221, -7.1055199 52.2599484, -7.1055417 52.2599755)",,R683,,,
23097863,Coffee House Lane,unclassified,50,False,True,65.672,"LINESTRING (-7.1078767 52.2609817, -7.1077539 52.260959, -7.1076298 52.260937, -7.1074987 52.2609163, -7.1073409 52.2608934, -7.1071616 52.2608703, -7.106939 52.2608441)",,,,,
"[37336852, 33178277, 33178270, 37336862]","['Cathedral Square', 'Henrietta Street']","['unclassified', 'living_street']",50,True,False,159.25,"LINESTRING (-7.1078767 52.2609817, -7.1078913 52.2609477, -7.1079126 52.2608974, -7.1079696 52.2607467, -7.1080018 52.260654, -7.1080132 52.2606164, -7.1080235 52.2605751, -7.1080306 52.2605384, -7.1080361 52.2605015, -7.1080385 52.2604593, -7.1080385 52.2604084, -7.108035 52.2603458, -7.1080295 52.2602955, -7.1080229 52.2602555, -7.1080151 52.260218, -7.1080136 52.2602103, -7.1080097 52.2601913, -7.1080063 52.2601673, -7.1080058 52.2601475, -7.108007 52.2601294, -7.1080108 52.2601101, -7.1080173 52.2600862, -7.1080238 52.2600625, -7.1080279 52.2600389, -7.1080294 52.2600138, -7.1080296 52.2599915, -7.1080289 52.2599681, -7.1080261 52.259931, -7.1080193 52.2598749, -7.1080063 52.2597948, -7.1080052 52.2597784, -7.1080061 52.2597637, -7.1080127 52.2597524, -7.1080233 52.2597426, -7.1080379 52.2597351, -7.1080541 52.2597299, -7.108074 52.2597262, -7.1081475 52.259716, -7.1081705 52.2597122, -7.1081905 52.2597069, -7.1082083 52.2597001, -7.1082234 52.2596917, -7.1082388 52.2596818, -7.1082531 52.2596701, -7.1082665 52.2596585)",,,,,
853927346,Greyfriars,unclassified,,False,False,9.359,"LINESTRING (-7.1068977 52.2609946, -7.1068721 52.2610773)",,,,,
675456536,Greyfriars,unclassified,50,False,True,16.971,"LINESTRING (-7.1068977 52.2609946, -7.1069086 52.2609577, -7.1069255 52.2608968, -7.106939 52.2608441)",,,,,
853856055,Custom House Quay,secondary,50,True,False,63.400000000000006,"LINESTRING (-7.1068977 52.2609946, -7.1070983 52.2610309, -7.1073222 52.2610739, -7.107464 52.2611016, -7.1076179 52.2611332, -7.1077853 52.2611675)",1,R680,,,
23097863,Coffee House Lane,unclassified,50,False,False,65.672,"LINESTRING (-7.106939 52.2608441, -7.1071616 52.2608703, -7.1073409 52.2608934, -7.1074987 52.2609163, -7.1076298 52.260937, -7.1077539 52.260959, -7.1078767 52.2609817)",,,,,
675456536,Greyfriars,unclassified,50,False,False,16.971,"LINESTRING (-7.106939 52.2608441, -7.1069255 52.2608968, -7.1069086 52.2609577, -7.1068977 52.2609946)",,,,,
"[675456536, 1141397494]",Greyfriars,unclassified,50,False,True,74.613,"LINESTRING (-7.106939 52.2608441, -7.1069585 52.2607653, -7.106972 52.2607106, -7.1069821 52.2606631, -7.10699 52.2606141, -7.1069968 52.2605608, -7.107004 52.2604851, -7.1070094 52.2604273, -7.1070229 52.2603129, -7.1070262 52.2602983, -7.1070314 52.2602866, -7.1070379 52.2602765, -7.1070471 52.2602682, -7.1070581 52.2602619, -7.1070734 52.2602562, -7.1070941 52.2602513, -7.1071168 52.2602487, -7.107184 52.2602448)",,,,,
24252768,Barker Street,tertiary,50,False,True,53.047,"LINESTRING (-7.1177523 52.2619401, -7.1177266 52.2619261, -7.1176995 52.2619129, -7.1176678 52.2618985, -7.117111 52.2616694)",,,,,
33178279,Thomas Street,tertiary,50,True,False,121.75399999999999,"LINESTRING (-7.1177523 52.2619401, -7.1178618 52.2618492, -7.118887 52.2610938)",,,,,
201017936,The Glen,tertiary,50,False,False,54.001999999999995,"LINESTRING (-7.118887 52.2610938, -7.1188514 52.2610604, -7.1188147 52.2610286, -7.1187756 52.2609981, -7.1187344 52.2609683, -7.1186858 52.2609361, -7.1186272 52.2608995, -7.118541 52.2608502, -7.1184188 52.2607835, -7.1183447 52.2607419)",,,,,
201025006,The Glen,tertiary,50,False,True,8.883,"LINESTRING (-7.118887 52.2610938, -7.1189212 52.2611283, -7.1189536 52.2611625)",,,,,
33178282,Francis Street,tertiary,50,False,True,73.059,"LINESTRING (-7.1181094 52.2606171, -7.1180728 52.2606424, -7.1180326 52.2606726, -7.1179914 52.2607072, -7.1179535 52.260741, -7.1175254 52.2611674)",,,,,
201026593,Ballybricken,tertiary,50,True,False,50.94799999999999,"LINESTRING (-7.1181094 52.2606171, -7.1179847 52.2605492, -7.1178895 52.2604951, -7.1177978 52.2604425, -7.1177008 52.2603905, -7.1176517 52.2603666, -7.1176081 52.2603474, -7.1175741 52.2603342, -7.1175389 52.260322)",,,,,
38153131,The Glen,tertiary,50,True,False,24.098000000000003,"LINESTRING (-7.118345 52.2605388, -7.118325 52.2605582, -7.1183122 52.2605756, -7.1183029 52.2605961, -7.1182963 52.260622, -7.1182939 52.2606511, -7.118296 52.2606719, -7.1183012 52.2606914, -7.1183126 52.2607107, -7.1183265 52.2607264, -7.1183447 52.2607419)",,,,,
201017910,Ballybricken,tertiary,50,True,False,18.58,"LINESTRING (-7.118345 52.2605388, -7.1183142 52.2605579, -7.118284 52.2605728, -7.1182467 52.2605876, -7.1182243 52.2605943, -7.1182019 52.2606, -7.1181596 52.2606092, -7.1181094 52.2606171)",,R861,,,
"[33178285, 475686943]",Newgate Street,tertiary,50,False,False,31.769000000000002,"LINESTRING (-7.1145278 52.2581816, -7.1144304 52.2582045, -7.1143373 52.2582243, -7.1142643 52.2582382, -7.1142334 52.258243, -7.1141995 52.2582471, -7.1141698 52.2582488, -7.1141377 52.2582492, -7.1141094 52.2582471, -7.1140796 52.258243)",,,,,
33178285,Newgate Street,tertiary,50,False,True,49.325,"LINESTRING (-7.1145278 52.2581816, -7.1147505 52.2581273, -7.1147888 52.258118, -7.114977 52.25807, -7.1150489 52.2580507, -7.1150985 52.2580364, -7.1151467 52.2580214, -7.1151922 52.2580054)",,,,,
38033992,O'Brien Street,residential,50,True,False,100.577,"LINESTRING (-7.1145278 52.2581816, -7.1145515 52.2582153, -7.1145696 52.2582453, -7.1145831 52.2582729, -7.1145932 52.2582985, -7.1146025 52.2583324, -7.1146101 52.2583744, -7.1147118 52.2590757)",,,,,
34340826,Brown's Lane,tertiary,50,False,False,108.59799999999998,"LINESTRING (-7.1138896 52.258188, -7.1139031 52.2581453, -7.1139119 52.2581123, -7.11392 52.2580804, -7.1139295 52.2580433, -7.1140361 52.2576581, -7.1141613 52.2572869, -7.1142046 52.2572329)",2,,,,
475732916,Newgate,tertiary,50,False,True,14.328,"LINESTRING (-7.1138896 52.258188, -7.1139565 52.2582099, -7.1139881 52.2582197, -7.1140185 52.2582288, -7.1140502 52.2582367, -7.1140796 52.258243)",,,,,
475732921,New Street,unclassified,50,False,True,34.943999999999996,"LINESTRING (-7.1138896 52.258188, -7.1138124 52.2581631, -7.1137277 52.2581366, -7.1136714 52.2581199, -7.1136197 52.2581064, -7.1135747 52.2580964, -7.113532 52.2580889, -7.1134946 52.2580843, -7.1134572 52.2580819, -7.113413 52.2580812)",,,,,
38033990,John's Lane,residential,50,False,False,131.484,"LINESTRING (-7.113413 52.2580812, -7.1133899 52.2580546, -7.1133545 52.2580195, -7.1133162 52.2579866, -7.1132777 52.2579569, -7.1132057 52.257906, -7.1130874 52.2578258, -7.1129699 52.2577482, -7.112853 52.2576735, -7.1127714 52.2576247, -7.1126933 52.2575827, -7.1126185 52.2575455, -7.1125472 52.2575129, -7.1124691 52.2574812, -7.1123891 52.2574522, -7.1123643 52.2574443, -7.1123087 52.2574264, -7.1122277 52.2574041, -7.1121524 52.2573846, -7.1120688 52.2573627, -7.1120062 52.2573463, -7.1119625 52.2573336)",,,,,
475732921,New Street,unclassified,50,False,False,34.944,"LINESTRING (-7.113413 52.2580812, -7.1134572 52.2580819, -7.1134946 52.2580843, -7.113532 52.2580889, -7.1135747 52.2580964, -7.1136197 52.2581064, -7.1136714 52.2581199, -7.1137277 52.2581366, -7.1138124 52.2581631, -7.1138896 52.258188)",,,,,
25980562,Bolton Street,unclassified,50,False,True,40.939,"LINESTRING (-7.1056644 52.259107, -7.1056376 52.2591205, -7.1056064 52.2591313, -7.1055682 52.2591397, -7.1053949 52.2591675, -7.1053211 52.259183, -7.1052564 52.2591976, -7.1052051 52.2592118, -7.1051547 52.2592281, -7.1051114 52.2592445)",,,,,
25980563,Bolton Street,unclassified,50,False,False,82.77799999999999,"LINESTRING (-7.1056644 52.259107, -7.1056872 52.2590888, -7.1057034 52.2590706, -7.1057128 52.2590539, -7.1057201 52.2590291, -7.105722 52.2590041, -7.1057215 52.2589733, -7.105717 52.2589407, -7.1057083 52.2589024, -7.1056747 52.2587778, -7.1056668 52.2587471, -7.1056604 52.2587168, -7.1056567 52.2586865, -7.1056539 52.2586489, -7.1056535 52.2586013, -7.1056539 52.2585689, -7.1056552 52.2585325, -7.1056562 52.2584873, -7.1056543 52.2584314, -7.1056509 52.2583742)",,,,,
25980564,Mall Lane,unclassified,50,True,False,83.04299999999999,"LINESTRING (-7.1056644 52.259107, -7.1056862 52.2591317, -7.1057051 52.2591617, -7.1057197 52.2591934, -7.1058319 52.2594841, -7.1058698 52.259574, -7.1058917 52.259616, -7.1059141 52.2596544, -7.1059507 52.2597076, -7.1059877 52.2597547, -7.1060402 52.2598138)",,,,,
675300199,The Mall,secondary,50,False,True,7.117,"LINESTRING (-7.1060402 52.2598138, -7.1059512 52.2598474)",2,R680,,,
675300199,The Mall,secondary,50,False,False,158.344,"LINESTRING (-7.1060402 52.2598138, -7.1065136 52.2596311, -7.1068143 52.2595167, -7.107165 52.259382, -7.1072982 52.2593295, -7.1075032 52.2592507, -7.1076938 52.2591755, -7.1078725 52.2591034, -7.1080036 52.25905)",2,R680,,,
32286268,Waterside,tertiary,50,False,False,55.303999999999995,"LINESTRING (-7.1108303 52.2565141, -7.1107953 52.2565367, -7.1105106 52.2566509, -7.110299 52.2567348, -7.1101558 52.2567899)",,,,,
201027751,John Street,secondary,50,False,True,94.851,"LINESTRING (-7.1108303 52.2565141, -7.1108727 52.2565715, -7.1109206 52.256633, -7.1109708 52.256695, -7.1110348 52.2567712, -7.1111139 52.2568599, -7.1111993 52.2569506, -7.1112726 52.2570258, -7.1113239 52.2570763, -7.1113769 52.2571298, -7.111419 52.2571739, -7.1114586 52.2572172, -7.111498 52.2572621)",,R860,,,
23097515,Ballybricken,tertiary,50,True,False,16.124000000000002,"LINESTRING (-7.1184849 52.2604219, -7.1184628 52.2604435, -7.1184286 52.2604725, -7.1183896 52.2605026, -7.118345 52.2605388)",,,,,
33178270,Henrietta Street,unclassified,50,True,False,21.579,"LINESTRING (-7.1077853 52.2611675, -7.1077945 52.2611486, -7.1078287 52.2610833, -7.107856 52.2610259, -7.1078767 52.2609817)",,,,,
"[42739584, 675456528]",Custom House Quay,secondary,50,True,False,37.782000000000004,"LINESTRING (-7.1077853 52.2611675, -7.1078824 52.2611904, -7.1081117 52.2612467, -7.1081578 52.2612583, -7.108204 52.2612686, -7.1082355 52.2612734, -7.1082686 52.2612739, -7.1083073 52.2612692)",1,R680,,,
"[33178276, 475741388, 1066751037]",Colbeck Street,tertiary,50,True,False,70.196,"LINESTRING (-7.1082665 52.2596585, -7.1082529 52.2596465, -7.1082422 52.2596317, -7.1082351 52.2596168, -7.1081449 52.2593531, -7.1081198 52.2592849, -7.108095 52.2592225, -7.1080733 52.2591749, -7.1080503 52.2591309, -7.1080287 52.2590924, -7.1080036 52.25905)",,,,,
201017933,The Mall,secondary,50,False,False,7.911,"LINESTRING (-7.1080036 52.25905, -7.1080979 52.2590084)",2,R680,,,
675300199,The Mall,secondary,50,False,True,158.344,"LINESTRING (-7.1080036 52.25905, -7.1078725 52.2591034, -7.1076938 52.2591755, -7.1075032 52.2592507, -7.1072982 52.2593295, -7.107165 52.259382, -7.1068143 52.2595167, -7.1065136 52.2596311, -7.1060402 52.2598138)",2,R680,,,
33178279,Thomas Street,tertiary,50,True,False,118.03900000000002,"LINESTRING (-7.1168569 52.2628464, -7.116995 52.2626856, -7.1171312 52.2625265, -7.1172613 52.2623832, -7.117379 52.2622578, -7.1174702 52.2621694, -7.1175266 52.262119, -7.1175527 52.2620957, -7.1176316 52.2620329, -7.1177523 52.2619401)",,,,,
818074284,O'Connell Street,tertiary,50,True,False,127.944,"LINESTRING (-7.1168569 52.2628464, -7.1160023 52.2625555, -7.115699 52.262455, -7.11544 52.2623692, -7.1153254 52.2623357, -7.1152025 52.2623005)",,,,,
23097481,O'Connell Street,tertiary,50,True,False,114.174,"LINESTRING (-7.1191826 52.2636472, -7.118667 52.2634747, -7.1182553 52.2633312, -7.1177198 52.2631445)",,,,,
139001905,Bridge Street,secondary,50,False,False,44.35,"LINESTRING (-7.1191826 52.2636472, -7.1191173 52.2637404, -7.1190739 52.2637991, -7.1190371 52.2638455, -7.1190086 52.2638815, -7.1189945 52.2639015, -7.1189822 52.2639218, -7.1189719 52.2639429, -7.1189618 52.2639698, -7.1189468 52.2640173)",2,R686,,,
33178278,Vulcan Street,tertiary,50,True,False,49.692,"LINESTRING (-7.1165467 52.2632509, -7.1166243 52.2631456, -7.1167028 52.2630408, -7.1167813 52.2629388, -7.1168569 52.2628464)",,,,,
"[915644560, 159758631]",Merchants Quay,secondary,50,False,True,79.386,"LINESTRING (-7.1165467 52.2632509, -7.1165086 52.2632414, -7.1164573 52.2632295, -7.1163835 52.2632136, -7.1162348 52.2631813, -7.1159981 52.2631298, -7.1156057 52.2630437, -7.1154492 52.2630091)",4,R680,,,
"[1058344340, 201017934]",Merchants Quay,secondary,50,False,False,65.36099999999999,"LINESTRING (-7.1165467 52.2632509, -7.1165902 52.263263, -7.1166404 52.2632778, -7.116733 52.2633074, -7.1169164 52.2633683, -7.1173933 52.2635282)",4,R680,,,
75780905,Ballybricken,tertiary,50,False,False,46.817,"LINESTRING (-7.1168336 52.2601845, -7.1165464 52.260136, -7.1164036 52.260113, -7.1162672 52.2600916, -7.1161685 52.2600772)",,,,,
675717505,Ballybricken,tertiary,,True,False,22.638000000000005,"LINESTRING (-7.1168336 52.2601845, -7.1168663 52.260188, -7.1169001 52.2601885, -7.1169349 52.2601854, -7.1169656 52.26018, -7.116997 52.2601709, -7.1170244 52.2601599, -7.1170493 52.2601459, -7.1170687 52.2601309, -7.1170839 52.2601145, -7.1170955 52.2600942)",,,,,
38033995,Ballybricken,tertiary,50,True,False,27.869,"LINESTRING (-7.1172452 52.2598831, -7.117269 52.2598742, -7.1172985 52.259866, -7.1173302 52.2598586, -7.1174649 52.2598344, -7.1176336 52.2598062)",,,,,
38082681,Trinity Square,residential,50,True,False,83.422,"LINESTRING (-7.1172452 52.2598831, -7.1172209 52.2597829, -7.1171763 52.2596062, -7.1171361 52.259441, -7.1171103 52.25932, -7.1170751 52.2591402)",,,,,
33215404,Spring Garden Alley,residential,50,False,False,67.85600000000001,"LINESTRING (-7.1103256 52.2590516, -7.1100896 52.2591042, -7.1100326 52.2591154, -7.1099777 52.2591226, -7.1099183 52.2591274, -7.1098438 52.2591314, -7.109642 52.2591364, -7.1093496 52.2591492)",,,,,
"[605070899, 33215404, 475732917, 1107356879]",Spring Garden Alley,residential,50,False,True,117.38300000000002,"LINESTRING (-7.1103256 52.2590516, -7.1107195 52.258964, -7.1107712 52.2589525, -7.1108147 52.2589407, -7.1108383 52.2589311, -7.1108594 52.2589199, -7.1108851 52.2589008, -7.1109119 52.2588783, -7.1109763 52.2588189, -7.1113233 52.258469, -7.1113459 52.2584502, -7.1113585 52.2584425, -7.1113716 52.2584345, -7.1113985 52.2584209, -7.1114066 52.2584173, -7.1114342 52.2584052, -7.1114833 52.2583867, -7.1115395 52.2583671)",,,,,
33215409,Spring Gardens,residential,50,False,False,34.044,"LINESTRING (-7.1103256 52.2590516, -7.1101466 52.2588545, -7.1100347 52.2588971)",,,,,
33215409,Spring Gardens,residential,50,False,True,34.044,"LINESTRING (-7.1100347 52.2588971, -7.1101466 52.2588545, -7.1103256 52.2590516)",,,,,
"[23097808, 23097809, 42744131]","['William Street', 'Lombard Street']",secondary,50,False,False,33.57,"LINESTRING (-7.1051114 52.2592445, -7.1050833 52.2592192, -7.1050471 52.2591889, -7.1050093 52.2591594, -7.1049686 52.2591298, -7.1048466 52.2590446, -7.1047987 52.2590114)",,R683,,yes,
23097808,Lombard Street,secondary,50,False,True,17.661,"LINESTRING (-7.1051114 52.2592445, -7.1051356 52.2592682, -7.1051574 52.2592914, -7.1051793 52.2593182, -7.1051981 52.2593434, -7.1052276 52.2593862)",,R683,,,
25980562,Bolton Street,unclassified,50,False,False,40.939,"LINESTRING (-7.1051114 52.2592445, -7.1051547 52.2592281, -7.1052051 52.2592118, -7.1052564 52.2591976, -7.1053211 52.259183, -7.1053949 52.2591675, -7.1055682 52.2591397, -7.1056064 52.2591313, -7.1056376 52.2591205, -7.1056644 52.259107)",,,,,
"[33178285, 475686943]",Newgate Street,tertiary,50,False,True,31.769000000000002,"LINESTRING (-7.1140796 52.258243, -7.1141094 52.2582471, -7.1141377 52.2582492, -7.1141698 52.2582488, -7.1141995 52.2582471, -7.1142334 52.258243, -7.1142643 52.2582382, -7.1143373 52.2582243, -7.1144304 52.2582045, -7.1145278 52.2581816)",,,,,
475732916,Newgate,tertiary,50,False,False,14.328,"LINESTRING (-7.1140796 52.258243, -7.1140502 52.2582367, -7.1140185 52.2582288, -7.1139881 52.2582197, -7.1139565 52.2582099, -7.1138896 52.258188)",,,,,
