osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,bridge,junction
"[277229411, 25596036]",2,R420,secondary,30,False,False,297.01899999999995,"LINESTRING (-7.1893369 53.1620191, -7.1892804 53.1620268, -7.1890923 53.1620526, -7.1889051 53.1620824, -7.1886848 53.1620779, -7.1884827 53.1620516, -7.1882835 53.1620014, -7.1881377 53.1619447, -7.1880214 53.1618778, -7.1879104 53.1617963, -7.1878369 53.1616906, -7.1877755 53.1615612, -7.1877373 53.1614144, -7.1877201 53.1613002, -7.187689 53.1610934, -7.187645 53.1608005, -7.1876419 53.1607778, -7.1876293 53.1606848, -7.1876191 53.160609, -7.1875704 53.1604461, -7.1875675 53.1604364, -7.187524 53.1603213, -7.1874121 53.1601188)",Link Road,,
859089190,1,,unclassified,,True,False,55.954,"LINESTRING (-7.1893369 53.1620191, -7.1893158 53.1616836, -7.1894821 53.1616225, -7.1895635 53.1616094)",Market Square,,
277229410,,,residential,30,False,False,101.598,"LINESTRING (-7.1874121 53.1601188, -7.188688 53.1596192)",Park Lane,,
277229411,2,R420,secondary,,False,False,247.37299999999996,"LINESTRING (-7.1874121 53.1601188, -7.187341 53.1600034, -7.1872216 53.1598515, -7.1871916 53.1598164, -7.1870958 53.1597043, -7.1869346 53.1595584, -7.1865641 53.1592472, -7.1861599 53.1589134, -7.1860548 53.1588311, -7.1860194 53.1587786, -7.1860156 53.1587253, -7.1860559 53.1586667, -7.1861735 53.1585793, -7.1863955 53.1584452, -7.1866542 53.1582889)",Link Road,,
"[277229411, 25596036]",2,R420,secondary,30,False,True,297.01900000000006,"LINESTRING (-7.1874121 53.1601188, -7.187524 53.1603213, -7.1875675 53.1604364, -7.1875704 53.1604461, -7.1876191 53.160609, -7.1876293 53.1606848, -7.1876419 53.1607778, -7.187645 53.1608005, -7.187689 53.1610934, -7.1877201 53.1613002, -7.1877373 53.1614144, -7.1877755 53.1615612, -7.1878369 53.1616906, -7.1879104 53.1617963, -7.1880214 53.1618778, -7.1881377 53.1619447, -7.1882835 53.1620014, -7.1884827 53.1620516, -7.1886848 53.1620779, -7.1889051 53.1620824, -7.1890923 53.1620526, -7.1892804 53.1620268, -7.1893369 53.1620191)",Link Road,,
184679162,2,R420,secondary,50,False,False,8.2,"LINESTRING (-7.1919675 53.161829, -7.1918445 53.1618286)",,,
56298313,2,R419,secondary,,False,True,127.01500000000003,"LINESTRING (-7.1919675 53.161829, -7.191996 53.1617159, -7.1920373 53.1616641, -7.1921222 53.161576, -7.1921352 53.1615673, -7.1922143 53.1615145, -7.1924257 53.1613927, -7.1927028 53.1612559, -7.1928242 53.1611475, -7.1928655 53.1611136, -7.1929492 53.1610223, -7.1930232 53.1609126)",Link Road,,
"[184679162, 184679163, 29491357]",2,R420,secondary,50,False,True,131.94199999999998,"LINESTRING (-7.1919675 53.161829, -7.1921586 53.1618382, -7.1922943 53.1618448, -7.1924813 53.1618623, -7.1933303 53.1619477, -7.1936376 53.1619649, -7.1936813 53.161968, -7.193928 53.1619857)",Barrow Bridge,yes,
277229412,2,R420,secondary,30,False,False,14.846,"LINESTRING (-7.1895468 53.1619745, -7.1893369 53.1620191)",,,
"[86277796, 184685948, 184685949]",2,R419,secondary,30,False,True,239.368,"LINESTRING (-7.1895468 53.1619745, -7.1895445 53.1620973, -7.189552 53.1622453, -7.1895546 53.162725, -7.189551 53.163109, -7.1895244 53.163292, -7.189518 53.163336, -7.1894412 53.1634855, -7.1894072 53.1635515, -7.1891863 53.1639049, -7.1891652 53.1639755, -7.1891471 53.1640906)","['Spa Street', 'Cushina Road']",yes,
277229412,2,R420,secondary,30,False,True,22.712000000000003,"LINESTRING (-7.1895468 53.1619745, -7.189659 53.1619409, -7.1898296 53.1618622)",,,
56298313,2,R419,secondary,,False,False,130.811,"LINESTRING (-7.193295 53.1597629, -7.1933507 53.1598861, -7.1933571 53.1599926, -7.1933378 53.1600978, -7.1932801 53.1602492, -7.1932365 53.1603632, -7.1931252 53.1606543, -7.1930232 53.1609126)",Link Road,,
56298313,2,R419,secondary,,False,True,20.961,"LINESTRING (-7.193295 53.1597629, -7.1932287 53.1596487, -7.1931765 53.1595888)",Link Road,,
861150064,2,,residential,,False,True,74.905,"LINESTRING (-7.193295 53.1597629, -7.1931425 53.1598113, -7.1930298 53.159829, -7.1929172 53.1598161, -7.1928421 53.1597662, -7.1927378 53.1594899, -7.192708 53.1594108)",,,
86277789,2,R419,secondary,,False,True,145.767,"LINESTRING (-7.1879238 53.1661255, -7.1879724 53.1660248, -7.1880216 53.1659194, -7.1881172 53.165705, -7.1882587 53.1654322, -7.1885442 53.165026, -7.1886378 53.1648888)",Cushina Road,,
86277793,1,,secondary,50,True,False,45.186,"LINESTRING (-7.1879238 53.1661255, -7.1879769 53.1661352, -7.1880239 53.1661529, -7.1880615 53.1661774, -7.188087 53.1662069, -7.1880993 53.1662441, -7.1880924 53.1662818, -7.1880672 53.1663165, -7.1880232 53.1663465, -7.1879658 53.1663667, -7.1879008 53.166375, -7.1878346 53.1663708)",,,roundabout
86277792,2,L7178,tertiary,50,False,False,352.979,"LINESTRING (-7.1939866 53.1653812, -7.1938843 53.1653649, -7.1924082 53.1651303, -7.1916957 53.1650264, -7.1914354 53.1649885, -7.1909529 53.1648944, -7.1905936 53.1648244, -7.190202 53.1647729, -7.1899602 53.1647411, -7.188875 53.1645582)",,,
190564410,2,L50151,tertiary,50,False,False,88.66300000000001,"LINESTRING (-7.1939866 53.1653812, -7.1939968 53.1653367, -7.1940294 53.165138, -7.1940491 53.1649679, -7.1940618 53.1645857)",,,
"[184679162, 184679163, 29491357]",2,R420,secondary,50,False,False,131.942,"LINESTRING (-7.193928 53.1619857, -7.1936813 53.161968, -7.1936376 53.1619649, -7.1933303 53.1619477, -7.1924813 53.1618623, -7.1922943 53.1618448, -7.1921586 53.1618382, -7.1919675 53.161829)",Barrow Bridge,yes,
29491357,2,R420,secondary,50,False,True,100.131,"LINESTRING (-7.193928 53.1619857, -7.1941762 53.1619949, -7.1944527 53.1619794, -7.1947684 53.1619503, -7.1951392 53.1619053, -7.1954046 53.161856)",,,
190564410,2,L50151,tertiary,50,False,True,290.175,"LINESTRING (-7.193928 53.1619857, -7.1939254 53.1620461, -7.1939195 53.1621931, -7.1939057 53.1623797, -7.1938833 53.1627083, -7.1938636 53.1628987, -7.1938664 53.1630352, -7.1939057 53.1631818, -7.1939704 53.163389, -7.1940435 53.1637159, -7.1940575 53.1639721, -7.1940538 53.164122, -7.1940519 53.1641995, -7.1940659 53.1644607, -7.1940618 53.1645857)",,,
86277793,1,,secondary,50,True,False,42.256,"LINESTRING (-7.1878346 53.1663708, -7.1877707 53.166353, -7.1877203 53.1663235, -7.187689 53.1662857, -7.1876804 53.1662438, -7.1876954 53.1662025, -7.1877323 53.1661666, -7.187787 53.16614, -7.1878533 53.1661258, -7.1879238 53.1661255)",,,roundabout
29491360,2,R419,secondary,,False,False,133.176,"LINESTRING (-7.1932927 53.1580631, -7.193095 53.1583666, -7.1926483 53.15906, -7.1925208 53.1591633)",,,
148524817,2,,residential,,False,True,57.332,"LINESTRING (-7.185858 53.163552, -7.1856676 53.1640548)",,,
148524819,,,unclassified,,False,True,50.715,"LINESTRING (-7.185858 53.163552, -7.1865621 53.1637247)",Marian Hill,,
148524819,,,unclassified,,False,False,50.715,"LINESTRING (-7.1865621 53.1637247, -7.185858 53.163552)",Marian Hill,,
148524819,,,unclassified,,False,True,177.162,"LINESTRING (-7.1865621 53.1637247, -7.1872204 53.1638307, -7.1883896 53.1640074, -7.1891471 53.1640906)",Marian Hill,,
148524842,,,unclassified,,False,False,110.85100000000001,"LINESTRING (-7.1865621 53.1637247, -7.1866304 53.1638406, -7.18665 53.1639938, -7.1866942 53.164197, -7.1867925 53.1643354, -7.1869349 53.1644473, -7.1870823 53.1645357, -7.1871655 53.1646215)",Marian Hill,,
148524827,2,,residential,,False,True,76.916,"LINESTRING (-7.1847489 53.1639496, -7.1847096 53.1640645, -7.1856676 53.1640548)",Barrow View,,
148524827,2,,residential,,False,False,59.074999999999996,"LINESTRING (-7.1864584 53.1639999, -7.1864605 53.1640558, -7.1856676 53.1640548)",Barrow View,,
148524817,2,,residential,,False,False,57.332,"LINESTRING (-7.1856676 53.1640548, -7.185858 53.163552)",,,
148524827,2,,residential,,False,False,76.916,"LINESTRING (-7.1856676 53.1640548, -7.1847096 53.1640645, -7.1847489 53.1639496)",Barrow View,,
148524827,2,,residential,,False,True,59.074999999999996,"LINESTRING (-7.1856676 53.1640548, -7.1864605 53.1640558, -7.1864584 53.1639999)",Barrow View,,
"[184685948, 86277796, 184685949]",2,R419,secondary,30,False,False,239.36800000000002,"LINESTRING (-7.1891471 53.1640906, -7.1891652 53.1639755, -7.1891863 53.1639049, -7.1894072 53.1635515, -7.1894412 53.1634855, -7.189518 53.163336, -7.1895244 53.163292, -7.189551 53.163109, -7.1895546 53.162725, -7.189552 53.1622453, -7.1895445 53.1620973, -7.1895468 53.1619745)","['Spa Street', 'Cushina Road']",yes,
86277796,2,R419,secondary,,False,True,50.653,"LINESTRING (-7.1891471 53.1640906, -7.1891042 53.1642019, -7.1889018 53.1645209)",Cushina Road,,
148524819,,,unclassified,,False,False,177.162,"LINESTRING (-7.1891471 53.1640906, -7.1883896 53.1640074, -7.1872204 53.1638307, -7.1865621 53.1637247)",Marian Hill,,
41199664,2,L7178,tertiary,50,False,True,117.286,"LINESTRING (-7.1871655 53.1646215, -7.1874049 53.1645703, -7.1877425 53.1645303, -7.1882056 53.1645154, -7.1886564 53.164508, -7.1889018 53.1645209)",,,
148524842,,,unclassified,,False,True,110.851,"LINESTRING (-7.1871655 53.1646215, -7.1870823 53.1645357, -7.1869349 53.1644473, -7.1867925 53.1643354, -7.1866942 53.164197, -7.18665 53.1639938, -7.1866304 53.1638406, -7.1865621 53.1637247)",Marian Hill,,
86277789,2,R419,secondary,,False,True,40.018,"LINESTRING (-7.1886378 53.1648888, -7.188875 53.1645582)",Cushina Road,,
86277789,2,R419,secondary,,False,False,145.767,"LINESTRING (-7.1886378 53.1648888, -7.1885442 53.165026, -7.1882587 53.1654322, -7.1881172 53.165705, -7.1880216 53.1659194, -7.1879724 53.1660248, -7.1879238 53.1661255)",Cushina Road,,
148524841,2,,residential,,False,False,190.42000000000002,"LINESTRING (-7.1886378 53.1648888, -7.1879666 53.1647477, -7.187603 53.1647124, -7.1871904 53.1647271, -7.1869497 53.1648508, -7.1867777 53.1650511, -7.1865219 53.1654228)",Pine Villa,,
148524813,,,residential,,False,False,151.769,"LINESTRING (-7.1865219 53.1654228, -7.1843608 53.1658522)",Pine Villa,,
148524841,2,,residential,,False,False,117.537,"LINESTRING (-7.1865219 53.1654228, -7.1858493 53.1663999)",Pine Villa,,
148524841,2,,residential,,False,True,190.42,"LINESTRING (-7.1865219 53.1654228, -7.1867777 53.1650511, -7.1869497 53.1648508, -7.1871904 53.1647271, -7.187603 53.1647124, -7.1879666 53.1647477, -7.1886378 53.1648888)",Pine Villa,,
148524833,,,residential,,False,True,56.623000000000005,"LINESTRING (-7.1838548 53.1654575, -7.1839088 53.1655665, -7.1839776 53.1656313, -7.1843608 53.1658522)",Pine Villa,,
148524813,,,residential,,False,True,151.769,"LINESTRING (-7.1843608 53.1658522, -7.1865219 53.1654228)",Pine Villa,,
148524833,,,residential,,False,False,56.623,"LINESTRING (-7.1843608 53.1658522, -7.1839776 53.1656313, -7.1839088 53.1655665, -7.1838548 53.1654575)",Pine Villa,,
148524833,,,residential,,False,True,69.93299999999999,"LINESTRING (-7.1843608 53.1658522, -7.1849752 53.1662599, -7.1850714 53.1662052)",Pine Villa,,
148524833,,,residential,,False,False,69.93299999999999,"LINESTRING (-7.1850714 53.1662052, -7.1849752 53.1662599, -7.1843608 53.1658522)",Pine Villa,,
148524841,2,,residential,,False,True,117.537,"LINESTRING (-7.1858493 53.1663999, -7.1865219 53.1654228)",Pine Villa,,
56298313,2,R419,secondary,,False,False,127.015,"LINESTRING (-7.1930232 53.1609126, -7.1929492 53.1610223, -7.1928655 53.1611136, -7.1928242 53.1611475, -7.1927028 53.1612559, -7.1924257 53.1613927, -7.1922143 53.1615145, -7.1921352 53.1615673, -7.1921222 53.161576, -7.1920373 53.1616641, -7.191996 53.1617159, -7.1919675 53.161829)",Link Road,,
56298313,2,R419,secondary,,False,True,130.81099999999998,"LINESTRING (-7.1930232 53.1609126, -7.1931252 53.1606543, -7.1932365 53.1603632, -7.1932801 53.1602492, -7.1933378 53.1600978, -7.1933571 53.1599926, -7.1933507 53.1598861, -7.193295 53.1597629)",Link Road,,
781571575,2,,residential,,False,True,34.472,"LINESTRING (-7.1930232 53.1609126, -7.1933995 53.160976, -7.193509 53.1610136)",,,
86277789,2,R419,secondary,,False,False,40.018,"LINESTRING (-7.188875 53.1645582, -7.1886378 53.1648888)",Cushina Road,,
86277789,2,R419,secondary,,False,True,4.516,"LINESTRING (-7.188875 53.1645582, -7.1889018 53.1645209)",Cushina Road,,
86277792,2,L7178,tertiary,50,False,True,352.979,"LINESTRING (-7.188875 53.1645582, -7.1899602 53.1647411, -7.190202 53.1647729, -7.1905936 53.1648244, -7.1909529 53.1648944, -7.1914354 53.1649885, -7.1916957 53.1650264, -7.1924082 53.1651303, -7.1938843 53.1653649, -7.1939866 53.1653812)",,,
778378181,,,residential,,False,False,205.852,"LINESTRING (-7.1970251 53.1631092, -7.1962598 53.1629912, -7.195757 53.1628471, -7.1955675 53.1627289, -7.1955064 53.1625534, -7.1954394 53.162159, -7.1954046 53.161856)",,,
29491357,2,R420,secondary,50,False,False,100.131,"LINESTRING (-7.1954046 53.161856, -7.1951392 53.1619053, -7.1947684 53.1619503, -7.1944527 53.1619794, -7.1941762 53.1619949, -7.193928 53.1619857)",,,
778378181,,,residential,,False,True,205.852,"LINESTRING (-7.1954046 53.161856, -7.1954394 53.162159, -7.1955064 53.1625534, -7.1955675 53.1627289, -7.195757 53.1628471, -7.1962598 53.1629912, -7.1970251 53.1631092)",,,
190564410,2,L50151,tertiary,50,False,False,290.175,"LINESTRING (-7.1940618 53.1645857, -7.1940659 53.1644607, -7.1940519 53.1641995, -7.1940538 53.164122, -7.1940575 53.1639721, -7.1940435 53.1637159, -7.1939704 53.163389, -7.1939057 53.1631818, -7.1938664 53.1630352, -7.1938636 53.1628987, -7.1938833 53.1627083, -7.1939057 53.1623797, -7.1939195 53.1621931, -7.1939254 53.1620461, -7.193928 53.1619857)",,,
190564410,2,L50151,tertiary,50,False,True,88.66300000000001,"LINESTRING (-7.1940618 53.1645857, -7.1940491 53.1649679, -7.1940294 53.165138, -7.1939968 53.1653367, -7.1939866 53.1653812)",,,
778378187,2,,residential,30,False,False,20.871000000000002,"LINESTRING (-7.1940618 53.1645857, -7.1939852 53.1645741, -7.1938586 53.1645549, -7.1937583 53.1645396)",,,
778378187,2,,residential,30,False,True,135.052,"LINESTRING (-7.1930509 53.1638218, -7.1929663 53.1641516, -7.1928697 53.1644072, -7.1928892 53.1644711, -7.1929464 53.1645237, -7.1930628 53.1645413, -7.1931761 53.1645368, -7.1934409 53.1645197, -7.1937583 53.1645396)",,,
778378187,2,,residential,30,False,False,135.052,"LINESTRING (-7.1937583 53.1645396, -7.1934409 53.1645197, -7.1931761 53.1645368, -7.1930628 53.1645413, -7.1929464 53.1645237, -7.1928892 53.1644711, -7.1928697 53.1644072, -7.1929663 53.1641516, -7.1930509 53.1638218)",,,
778378187,2,,residential,30,False,True,20.871,"LINESTRING (-7.1937583 53.1645396, -7.1938586 53.1645549, -7.1939852 53.1645741, -7.1940618 53.1645857)",,,
778378188,2,,residential,30,False,False,71.027,"LINESTRING (-7.1937583 53.1645396, -7.1937969 53.164388, -7.1938367 53.1641557, -7.1938472 53.1639039)",,,
778378188,2,,residential,30,False,True,71.02699999999999,"LINESTRING (-7.1938472 53.1639039, -7.1938367 53.1641557, -7.1937969 53.164388, -7.1937583 53.1645396)",,,
781571573,2,,residential,,False,False,83.927,"LINESTRING (-7.1937092 53.1589456, -7.1936254 53.1591615, -7.1935504 53.159352, -7.1933971 53.1595117, -7.1931765 53.1595888)",,,
861150065,2,,residential,,False,False,25.183999999999997,"LINESTRING (-7.1937092 53.1589456, -7.193467 53.1589235, -7.1934483 53.1590023)",,,
861150065,2,,residential,,False,True,35.83,"LINESTRING (-7.1937092 53.1589456, -7.1941537 53.1589863, -7.1941349 53.1590377)",,,
56298313,2,R419,secondary,,False,False,20.961,"LINESTRING (-7.1931765 53.1595888, -7.1932287 53.1596487, -7.193295 53.1597629)",Link Road,,
56298313,2,R419,secondary,,False,True,64.76400000000001,"LINESTRING (-7.1931765 53.1595888, -7.1931303 53.1595358, -7.1930104 53.1594472, -7.1925973 53.1592021, -7.1925208 53.1591633)",Link Road,,
781571573,2,,residential,,False,True,83.927,"LINESTRING (-7.1931765 53.1595888, -7.1933971 53.1595117, -7.1935504 53.159352, -7.1936254 53.1591615, -7.1937092 53.1589456)",,,
781571574,2,,residential,,False,False,7.183,"LINESTRING (-7.1949662 53.1608504, -7.1948606 53.1608376)",Rosecourt Lawns,,
781571574,2,,residential,,False,False,67.02300000000001,"LINESTRING (-7.193509 53.1610136, -7.193415 53.1611554, -7.1932343 53.1612947, -7.1929144 53.1613132, -7.192786 53.161288)",Rosecourt Lawns,,
781571574,2,,residential,,False,True,98.975,"LINESTRING (-7.193509 53.1610136, -7.1936936 53.160911, -7.193993 53.1607996, -7.1943388 53.1607748, -7.1948606 53.1608376)",Rosecourt Lawns,,
781571575,2,,residential,,False,False,34.472,"LINESTRING (-7.193509 53.1610136, -7.1933995 53.160976, -7.1930232 53.1609126)",,,
781571576,,,residential,,False,False,148.254,"LINESTRING (-7.1907581 53.1628586, -7.1909238 53.1626673, -7.1911018 53.1624392, -7.1912358 53.1623109, -7.1912988 53.162265, -7.1914148 53.1622478, -7.1915978 53.1622505, -7.1916664 53.1622368, -7.1918014 53.1620896, -7.1918216 53.1619395, -7.1918445 53.1618286)",,,
184679162,2,R420,secondary,50,False,True,8.2,"LINESTRING (-7.1918445 53.1618286, -7.1919675 53.161829)",,,
"[184679162, 277229412]",2,R420,secondary,"['50', '30']",False,False,135.292,"LINESTRING (-7.1918445 53.1618286, -7.1909523 53.1618261, -7.1904217 53.1618175, -7.1902477 53.1618147, -7.1899545 53.1618264, -7.1898296 53.1618622)",,,
781571576,,,residential,,False,True,148.254,"LINESTRING (-7.1918445 53.1618286, -7.1918216 53.1619395, -7.1918014 53.1620896, -7.1916664 53.1622368, -7.1915978 53.1622505, -7.1914148 53.1622478, -7.1912988 53.162265, -7.1912358 53.1623109, -7.1911018 53.1624392, -7.1909238 53.1626673, -7.1907581 53.1628586)",,,
1041470212,1,,tertiary,30,True,False,34.013,"LINESTRING (-7.1895635 53.1616094, -7.189628 53.1617305, -7.1898296 53.1618622)",,,
781571574,2,,residential,,False,True,67.023,"LINESTRING (-7.192786 53.161288, -7.1929144 53.1613132, -7.1932343 53.1612947, -7.193415 53.1611554, -7.193509 53.1610136)",Rosecourt Lawns,,
861150063,2,,residential,,False,False,9.604,"LINESTRING (-7.194835 53.1609226, -7.1948606 53.1608376)",Rosecourt Lawns,,
781571574,2,,residential,,False,True,7.183,"LINESTRING (-7.1948606 53.1608376, -7.1949662 53.1608504)",Rosecourt Lawns,,
861150063,2,,residential,,False,True,9.604,"LINESTRING (-7.1948606 53.1608376, -7.194835 53.1609226)",Rosecourt Lawns,,
781571574,2,,residential,,False,False,98.975,"LINESTRING (-7.1948606 53.1608376, -7.1943388 53.1607748, -7.193993 53.1607996, -7.1936936 53.160911, -7.193509 53.1610136)",Rosecourt Lawns,,
861150064,2,,residential,,False,False,74.905,"LINESTRING (-7.192708 53.1594108, -7.1927378 53.1594899, -7.1928421 53.1597662, -7.1929172 53.1598161, -7.1930298 53.159829, -7.1931425 53.1598113, -7.193295 53.1597629)",,,
861150065,2,,residential,,False,True,25.183999999999997,"LINESTRING (-7.1934483 53.1590023, -7.193467 53.1589235, -7.1937092 53.1589456)",,,
861150065,2,,residential,,False,False,35.83,"LINESTRING (-7.1941349 53.1590377, -7.1941537 53.1589863, -7.1937092 53.1589456)",,,
