osmid,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,bridge,name
56212671,unclassified,50,False,True,364.18,,,"LINESTRING (-7.7220273 53.1771353, -7.7221151 53.1771732, -7.7222127 53.1771976, -7.7229039 53.1773334, -7.7231959 53.1774644, -7.7238488 53.1777798, -7.7253372 53.1778293, -7.7256924 53.1779549, -7.7269459 53.1781938, -7.7270458 53.1782046)",,
"[311478566, 146651271, 311478572, 123458040, 266324476]",primary,50,False,False,116.836,2,N52,"LINESTRING (-7.7220273 53.1771353, -7.7222395 53.1770691, -7.7224248 53.1770169, -7.7225381 53.1769838, -7.7226265 53.1769575, -7.7230524 53.1768308, -7.7236006 53.1766719)",yes,
270335218,primary,50,False,True,144.157,2,N52,"LINESTRING (-7.7220273 53.1771353, -7.7218544 53.1771908, -7.7216189 53.1772664, -7.721418 53.177337, -7.7213095 53.1773751, -7.7210797 53.1774649, -7.7207971 53.1775986, -7.7205145 53.1777588, -7.7202949 53.1778965)",,
307659068,secondary,50,False,False,342.73,,R437,"LINESTRING (-7.7305683 53.1790501, -7.7305068 53.1789907, -7.7291593 53.17807, -7.7290048 53.1779053, -7.7288932 53.177643, -7.7286472 53.1766647, -7.7285959 53.1763892, -7.7285585 53.176332)",,
56150760,residential,,False,False,102.91799999999999,,,"LINESTRING (-7.7202949 53.1778965, -7.7203925 53.1779226, -7.7205699 53.1779718, -7.7211574 53.178271, -7.7215162 53.1784539)",,
270335218,primary,50,False,False,144.15699999999998,2,N52,"LINESTRING (-7.7202949 53.1778965, -7.7205145 53.1777588, -7.7207971 53.1775986, -7.7210797 53.1774649, -7.7213095 53.1773751, -7.721418 53.177337, -7.7216189 53.1772664, -7.7218544 53.1771908, -7.7220273 53.1771353)",,
56078830,residential,30,False,False,80.925,,,"LINESTRING (-7.7253484 53.1735769, -7.7254725 53.1737025, -7.7255708 53.1738102, -7.7257309 53.1739212, -7.7258845 53.1739976, -7.7261202 53.1741286)",,
56078830,residential,30,False,True,59.585,,,"LINESTRING (-7.7253484 53.1735769, -7.725285 53.1734666, -7.7252083 53.1733004, -7.7251668 53.1731301, -7.7251771 53.1730557)",,
56078832,residential,30,False,False,71.94,2,,"LINESTRING (-7.7253484 53.1735769, -7.7248711 53.1737, -7.7243569 53.1738326)",,
241874407,residential,50,False,False,187.357,,,"LINESTRING (-7.7273552 53.172122, -7.7275968 53.1721894, -7.7277475 53.1723084, -7.7280417 53.1724384, -7.728472 53.1724252, -7.7286743 53.1723811, -7.7288692 53.1722974, -7.7289133 53.1722886, -7.7290383 53.1723348, -7.7290604 53.1723767, -7.7287221 53.1726853, -7.7285897 53.1726302)",,
241874411,unclassified,50,False,True,101.352,2,L6041,"LINESTRING (-7.7273552 53.172122, -7.7269477 53.1728568, -7.7269319 53.1728917, -7.7268812 53.172988)",,
241874407,residential,50,False,True,187.357,,,"LINESTRING (-7.7285897 53.1726302, -7.7287221 53.1726853, -7.7290604 53.1723767, -7.7290383 53.1723348, -7.7289133 53.1722886, -7.7288692 53.1722974, -7.7286743 53.1723811, -7.728472 53.1724252, -7.7280417 53.1724384, -7.7277475 53.1723084, -7.7275968 53.1721894, -7.7273552 53.172122)",,
56078827,tertiary,50,False,True,45.007000000000005,2,,"LINESTRING (-7.7267518 53.1732699, -7.7268054 53.1732945, -7.7269219 53.1733479, -7.726993 53.1734605, -7.7270851 53.1736064)",,
123458074,residential,50,False,True,38.722,2,L6041,"LINESTRING (-7.7267518 53.1732699, -7.7266086 53.1735474, -7.7265653 53.173599)",,
1028232526,tertiary,50,False,False,32.512,2,L6041,"LINESTRING (-7.7267518 53.1732699, -7.726791 53.1731895, -7.7268812 53.172988)",,
56078843,tertiary,50,False,True,197.79000000000002,,L2021,"LINESTRING (-7.7218992 53.1754892, -7.7221081 53.1755471, -7.7223558 53.1756156, -7.7232838 53.1758889, -7.7245939 53.1762337)",,
241874413,residential,,False,False,141.977,,,"LINESTRING (-7.7218992 53.1754892, -7.7218266 53.1756575, -7.7218579 53.176613, -7.7216135 53.1766286)",,
241874413,residential,,False,True,141.97699999999998,,,"LINESTRING (-7.7216135 53.1766286, -7.7218579 53.176613, -7.7218266 53.1756575, -7.7218992 53.1754892)",,
241874409,residential,30,False,False,43.702,,,"LINESTRING (-7.7238072 53.1769593, -7.7232041 53.1771136)",,
241874414,residential,30,False,False,11.248,,,"LINESTRING (-7.7238072 53.1769593, -7.7238661 53.1770541)",,
241874414,residential,30,False,True,34.797,,,"LINESTRING (-7.7238072 53.1769593, -7.7236006 53.1766719)",,
241874410,residential,30,False,True,23.691,,,"LINESTRING (-7.7241897 53.1769659, -7.7238661 53.1770541)",,
241874410,residential,30,False,False,23.691,,,"LINESTRING (-7.7238661 53.1770541, -7.7241897 53.1769659)",,
241874414,residential,30,False,True,11.248,,,"LINESTRING (-7.7238661 53.1770541, -7.7238072 53.1769593)",,
241874414,residential,30,False,False,33.501999999999995,,,"LINESTRING (-7.7238661 53.1770541, -7.7239764 53.1772128, -7.7237778 53.1772635)",,
241874409,residential,30,False,True,43.702,,,"LINESTRING (-7.7232041 53.1771136, -7.7238072 53.1769593)",,
241874414,residential,30,False,True,33.501999999999995,,,"LINESTRING (-7.7237778 53.1772635, -7.7239764 53.1772128, -7.7238661 53.1770541)",,
56078830,residential,30,False,False,59.585,,,"LINESTRING (-7.7251771 53.1730557, -7.7251668 53.1731301, -7.7252083 53.1733004, -7.725285 53.1734666, -7.7253484 53.1735769)",,
56078830,residential,30,False,True,62.574,,,"LINESTRING (-7.7251771 53.1730557, -7.7251936 53.1729372, -7.7252351 53.172811, -7.7252875 53.1726696, -7.7253728 53.1725071)",,
934487156,residential,30,False,False,70.39099999999999,,,"LINESTRING (-7.7251771 53.1730557, -7.7246827 53.1730377, -7.7246626 53.1730375, -7.724122 53.1730311)",,
56078834,residential,30,False,False,91.18700000000001,2,,"LINESTRING (-7.724122 53.1730311, -7.7241179 53.1731617, -7.7241571 53.1733898, -7.7242226 53.1736029, -7.724289 53.1737242, -7.7243569 53.1738326)",,
56078834,residential,30,False,True,91.943,2,,"LINESTRING (-7.724122 53.1730311, -7.7241222 53.1730251, -7.724154 53.1728297, -7.7241946 53.1726778, -7.7243118 53.172442, -7.7244542 53.1722342)",,
934487156,residential,30,False,True,70.39099999999999,,,"LINESTRING (-7.724122 53.1730311, -7.7246626 53.1730375, -7.7246827 53.1730377, -7.7251771 53.1730557)",,
934487224,residential,30,False,False,34.1,,,"LINESTRING (-7.7230255 53.1730219, -7.7225142 53.1730109)",,
56078832,residential,30,False,False,121.086,2,,"LINESTRING (-7.7230255 53.1730219, -7.7230307 53.172947, -7.7230688 53.1726901, -7.7231119 53.1725545, -7.7232183 53.1723164, -7.7233667 53.1721105, -7.7234102 53.1720587, -7.7234501 53.1720187, -7.7235139 53.1719998)",,
56078832,residential,30,False,True,119.05899999999998,2,,"LINESTRING (-7.7230255 53.1730219, -7.7230203 53.1730956, -7.7230317 53.1733681, -7.7231306 53.1736685, -7.7233029 53.1739822, -7.7234121 53.1740409)",,
934487224,residential,30,False,True,34.1,,,"LINESTRING (-7.7225142 53.1730109, -7.7230255 53.1730219)",,
56078827,tertiary,50,False,True,56.876,2,,"LINESTRING (-7.7270851 53.1736064, -7.7273871 53.1740848)",,
56078827,tertiary,50,False,False,45.007000000000005,2,,"LINESTRING (-7.7270851 53.1736064, -7.726993 53.1734605, -7.7269219 53.1733479, -7.7268054 53.1732945, -7.7267518 53.1732699)",,
1201092274,residential,50,False,True,36.464,,,"LINESTRING (-7.7270851 53.1736064, -7.7269265 53.1736425, -7.7268487 53.1736522, -7.7267884 53.1736457, -7.7266905 53.1736296, -7.7265653 53.173599)",,
123458074,residential,50,False,True,65.939,2,L6041,"LINESTRING (-7.7265653 53.173599, -7.7261202 53.1741286)",,
123458074,residential,50,False,False,38.722,2,L6041,"LINESTRING (-7.7265653 53.173599, -7.7266086 53.1735474, -7.7267518 53.1732699)",,
1201092274,residential,50,False,False,36.464,,,"LINESTRING (-7.7265653 53.173599, -7.7266905 53.1736296, -7.7267884 53.1736457, -7.7268487 53.1736522, -7.7269265 53.1736425, -7.7270851 53.1736064)",,
1205723855,residential,,False,False,24.744,2,,"LINESTRING (-7.7249353 53.176315, -7.7247824 53.1762957, -7.7245939 53.1762337)",,
1215364875,residential,30,False,False,14.497,2,,"LINESTRING (-7.7233236 53.17416, -7.7234121 53.1740409)",,
1215364876,residential,30,False,True,12.549,2,,"LINESTRING (-7.7234711 53.1718899, -7.7235139 53.1719998)",,
