osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,junction,bridge
165325774,,,residential,50,False,False,45.111,"LINESTRING (-6.4942522 52.5906828, -6.4944384 52.5906313, -6.4945727 52.5906286, -6.4946833 52.5906519, -6.4948672 52.5907157)",,,
165325774,,,residential,50,False,True,93.755,"LINESTRING (-6.4942522 52.5906828, -6.4940908 52.59068, -6.4939373 52.5906622, -6.4937635 52.5906265, -6.4936506 52.5905662, -6.4935468 52.5904298, -6.4934607 52.5903363, -6.4933087 52.5901703)",,,
165325774,,,residential,50,False,True,45.111,"LINESTRING (-6.4948672 52.5907157, -6.4946833 52.5906519, -6.4945727 52.5906286, -6.4944384 52.5906313, -6.4942522 52.5906828)",,,
165325780,,,residential,50,False,True,35.589,"LINESTRING (-6.4939429 52.5909419, -6.4942522 52.5906828)",,,
165329004,,,residential,30,False,True,13.872,"LINESTRING (-6.496873 52.5940837, -6.4969575 52.59397)",Rosemary Heights,,
165334046,2,,residential,,False,True,121.17,"LINESTRING (-6.4954658 52.5888576, -6.4957485 52.5890422, -6.4954739 52.5891992, -6.4953656 52.5893081, -6.4953559 52.5894083, -6.4954416 52.5895182, -6.4954561 52.5895889, -6.4954097 52.5897748)",,,
30430916,,L5131,unclassified,50,False,False,23.61,"LINESTRING (-6.5003268 52.5906939, -6.5005537 52.5905324)",,,
"[30430916, 1191905453]",,L5131,unclassified,50,False,True,28.127000000000002,"LINESTRING (-6.5003268 52.5906939, -6.500193 52.5907891, -6.5000509 52.5908833)",,,
1191905454,,L5131,unclassified,50,False,False,20.48,"LINESTRING (-6.5003268 52.5906939, -6.500285 52.5907918, -6.5002746 52.5908746)",,,
189887008,2,R745,secondary,50,False,True,15.142,"LINESTRING (-6.5002746 52.5908746, -6.5000509 52.5908833)",The Square,,
189887008,2,R745,secondary,50,False,False,31.663,"LINESTRING (-6.5002746 52.5908746, -6.5003388 52.5908721, -6.5007407 52.5908993)",The Square,,
1191905454,,L5131,unclassified,50,False,True,20.48,"LINESTRING (-6.5002746 52.5908746, -6.500285 52.5907918, -6.5003268 52.5906939)",,,
