osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,tunnel
29393387,2,,Barrack Lane,tertiary,50,False,False,248.29100000000003,"LINESTRING (-6.9436308 52.3954274, -6.943634 52.3953794, -6.9436447 52.3952198, -6.9436437 52.3950764, -6.9436394 52.3949684, -6.9435752 52.3948819, -6.9435289 52.394808, -6.9434832 52.394735, -6.9434225 52.3946853, -6.9433055 52.3946115, -6.9431769 52.3945334, -6.9430372 52.3944684, -6.9429259 52.3944329, -6.9428083 52.3944111, -6.9426738 52.3943722, -6.9425333 52.3943109, -6.9424534 52.3942694, -6.9423975 52.3941773, -6.9423707 52.3940408, -6.9423493 52.3939043, -6.9423004 52.3935923, -6.942294 52.3935517)",,,
29393373,,,South Street,tertiary,50,True,False,9.474,"LINESTRING (-6.945107 52.3938279, -6.9451419 52.3937454)",,,
503053726,,,Michael Street,tertiary,50,True,False,75.23,"LINESTRING (-6.945107 52.3938279, -6.9440575 52.3936098)",,,
239642145,,,Mount Garrett Lane,tertiary,50,False,False,16.738,"LINESTRING (-6.9384782 52.3979752, -6.9383671 52.3978408)",,,
"[239642145, 239642148]",,,Mount Garrett Lane,tertiary,50,False,True,140.385,"LINESTRING (-6.9384782 52.3979752, -6.9385093 52.3980124, -6.9385916 52.3981107, -6.9387952 52.3984267, -6.9389356 52.3986448, -6.9390625 52.3989015, -6.9390903 52.3990024, -6.9391076 52.3990652, -6.9391119 52.3990998, -6.9391202 52.3991673)",,,
26815935,,,Mary Street,tertiary,50,False,False,106.858,"LINESTRING (-6.9421066 52.3952678, -6.9422547 52.3952559, -6.9424548 52.3952397, -6.9427513 52.3952626, -6.9428747 52.3952753, -6.9430868 52.3952972, -6.9431972 52.3953217, -6.9433279 52.3953506, -6.9436308 52.3954274)",,,
26815935,,,Mary Street,tertiary,50,False,True,63.175,"LINESTRING (-6.9421066 52.3952678, -6.9416391 52.3953808, -6.9414926 52.3954434, -6.9414614 52.3954568, -6.9412971 52.3955378)",,,
941928022,,R723,Quay,secondary,50,False,True,111.93199999999999,"LINESTRING (-6.9467082 52.3941614, -6.9468179 52.3940771, -6.9468376 52.394062, -6.9472105 52.3937756, -6.9472521 52.3937443, -6.9473701 52.3936572, -6.9474279 52.3936145, -6.9477466 52.3933793)",,,
"[1176424816, 27523168]",,R723,Quay,secondary,50,False,False,146.177,"LINESTRING (-6.9467082 52.3941614, -6.9466186 52.3942291, -6.9464627 52.3943469, -6.9464386 52.3943648, -6.9463983 52.394404, -6.946331 52.3944695, -6.9462642 52.3945453, -6.9462398 52.394573, -6.9462087 52.3946084, -6.9461356 52.3947204, -6.9461067 52.3947647, -6.9459977 52.3949271, -6.9458889 52.3951086, -6.9458767 52.3951289, -6.9457475 52.3953269)",,,
"[71411955, 1126188758, 71411959]",,R704,Thomastown Road,secondary,50,False,True,296.983,"LINESTRING (-6.9487558 52.396509, -6.9487592 52.3965573, -6.9487643 52.3965981, -6.9487579 52.3966499, -6.9487313 52.39669, -6.9486697 52.3967637, -6.9485066 52.3969228, -6.9481283 52.3972555, -6.9478703 52.3974589, -6.9478578 52.3974902, -6.9478694 52.3975144, -6.9489142 52.3977479, -6.9489386 52.3977526, -6.9490216 52.397772, -6.9492405 52.397823, -6.9493379 52.3978453, -6.9495782 52.3979003, -6.9501683 52.3980354)",,,
"[1098276363, 26815932]",2,R723,"['Waterford Road', ""O'Hanrahan Bridge""]",secondary,50,False,True,220.668,"LINESTRING (-6.9487558 52.396509, -6.9484987 52.39648, -6.9482863 52.3964386, -6.9482696 52.3964347, -6.945658 52.3959092)",yes,,
87208729,,,Neville Street,tertiary,50,False,False,50.489,"LINESTRING (-6.9401209 52.3922366, -6.9401762 52.3926894)",,,
73580817,,,Cross Street,tertiary,50,True,False,385.99899999999997,"LINESTRING (-6.9401209 52.3922366, -6.9404692 52.3921829, -6.9409701 52.3920962, -6.9412061 52.392052, -6.9413108 52.3920324, -6.9414872 52.3920142, -6.941617 52.3920008, -6.9419848 52.39202, -6.9422578 52.3920498, -6.9425308 52.3920795, -6.9426754 52.3920967, -6.9432582 52.3921659, -6.9437288 52.3922466, -6.9439553 52.3922855, -6.9441335 52.3923161, -6.9441685 52.3923222, -6.9442526 52.3923368, -6.9447478 52.392423, -6.9449208 52.3924531, -6.9451612 52.3925129, -6.9455166 52.3926012, -6.9456143 52.3926255)",,,
87208729,,,Neville Street,tertiary,50,False,True,29.311999999999998,"LINESTRING (-6.9401209 52.3922366, -6.9400848 52.3921086, -6.9400724 52.3920589, -6.9400678 52.3920403, -6.9400518 52.3919764)",,,
73580752,,,Priory Street,tertiary,50,False,False,64.256,"LINESTRING (-6.9456143 52.3926255, -6.9459499 52.3923693, -6.9462055 52.3921741)",,,
503053728,,,South Street,tertiary,50,False,True,45.537,"LINESTRING (-6.9456143 52.3926255, -6.9454849 52.3927993, -6.9454307 52.3929278, -6.945393 52.3930106)",,,
39582431,,,Marsh Lane,unclassified,50,True,False,164.93,"LINESTRING (-6.945393 52.3930106, -6.9470691 52.3932566, -6.9476901 52.3933691, -6.9477466 52.3933793)",,,
503053728,,,South Street,tertiary,50,False,False,45.537,"LINESTRING (-6.945393 52.3930106, -6.9454307 52.3929278, -6.9454849 52.3927993, -6.9456143 52.3926255)",,,
39582414,,,Priory Lane,unclassified,50,True,False,176.462,"LINESTRING (-6.9486067 52.3927791, -6.9482693 52.3926724, -6.9481836 52.3926453, -6.9475717 52.3925065, -6.946508 52.3922549, -6.946411 52.392232, -6.9462681 52.3921917, -6.9462055 52.3921741)",,,
72930505,2,R723,New Ross Ring Road,secondary,50,False,False,88.66,"LINESTRING (-6.9486067 52.3927791, -6.9479086 52.3932638, -6.9477466 52.3933793)",,,
39582425,,,Lower William Street,tertiary,50,False,False,117.205,"LINESTRING (-6.9472499 52.3913096, -6.9471405 52.3913, -6.946955 52.3912615, -6.9467602 52.3912413, -6.9464924 52.3912045, -6.9464109 52.3911999, -6.9462751 52.3911896, -6.9459194 52.3911723, -6.9455491 52.3911444)",,,
73580752,,,Priory Street,tertiary,50,False,True,83.81200000000001,"LINESTRING (-6.9472499 52.3913096, -6.946812 52.3916746, -6.9465179 52.3919167)",,,
73580752,,,Priory Street,tertiary,50,False,False,35.617,"LINESTRING (-6.9462055 52.3921741, -6.9465179 52.3919167)",,,
73580752,,,Priory Street,tertiary,50,False,True,64.256,"LINESTRING (-6.9462055 52.3921741, -6.9459499 52.3923693, -6.9456143 52.3926255)",,,
39582425,,,Lower William Street,tertiary,50,False,False,103.313,"LINESTRING (-6.9441899 52.391133, -6.9433438 52.3911698, -6.943132 52.3911975, -6.9426845 52.3912559)",,,
39582425,,,Lower William Street,tertiary,50,False,True,92.3,"LINESTRING (-6.9441899 52.391133, -6.9445013 52.3911281, -6.9447945 52.3911235, -6.9455491 52.3911444)",,,
87210410,,L4018,Charlton Hill,tertiary,50,False,False,79.848,"LINESTRING (-6.9400763 52.3918328, -6.9400849 52.3918181, -6.9401007 52.3917914, -6.940125 52.3917499, -6.9401474 52.3916417, -6.9401971 52.3913093, -6.940225 52.3911229)",,,
239649094,,,,tertiary,50,True,False,9.506,"LINESTRING (-6.9400763 52.3918328, -6.9401032 52.3918415, -6.9401257 52.3918541, -6.9401424 52.3918696, -6.9401509 52.3918835, -6.9401547 52.3918982)",,roundabout,
39582427,,,Nunnery Lane,tertiary,50,False,False,129.54399999999998,"LINESTRING (-6.9382737 52.3953424, -6.9383247 52.3955048, -6.9383999 52.3956541, -6.9385928 52.3960144, -6.9386174 52.3960603, -6.9387628 52.3963118, -6.9387798 52.3963858, -6.9387967 52.3964598)",,,
39582427,,,Nunnery Lane,tertiary,50,False,True,185.90699999999998,"LINESTRING (-6.9382737 52.3953424, -6.9382186 52.3949865, -6.9381985 52.3948567, -6.9380998 52.3944198, -6.9380718 52.3942886, -6.9380452 52.3941775, -6.93808 52.3940455, -6.9381268 52.3939909, -6.9381938 52.3939406, -6.9384923 52.393787)",,,
87265182,,,,residential,,False,False,37.535,"LINESTRING (-6.9382737 52.3953424, -6.9383327 52.3953396, -6.9385651 52.3953285, -6.9388252 52.395316)",,,
39582427,,,Nunnery Lane,tertiary,50,False,True,129.54399999999998,"LINESTRING (-6.9387967 52.3964598, -6.9387798 52.3963858, -6.9387628 52.3963118, -6.9386174 52.3960603, -6.9385928 52.3960144, -6.9383999 52.3956541, -6.9383247 52.3955048, -6.9382737 52.3953424)",,,
"[73580736, 239642143]",,,Haughton Place,tertiary,50,False,False,44.143,"LINESTRING (-6.9387967 52.3964598, -6.9387128 52.3965337, -6.938702 52.3965433, -6.9387354 52.3966402, -6.9387403 52.3966544, -6.9388765 52.3968162)",,,
73580797,,,Mary Street Upper,tertiary,50,False,True,25.306,"LINESTRING (-6.9387967 52.3964598, -6.9388919 52.3964372, -6.9391443 52.3963773)",,,
87209217,,L8042,Wexford Street,tertiary,50,False,True,163.18999999999997,"LINESTRING (-6.9375771 52.3916557, -6.9379788 52.3916848, -6.9386254 52.3917317, -6.9391638 52.3917625, -6.9398125 52.3918106, -6.9398852 52.3918269, -6.9399126 52.3918331, -6.9399579 52.3918433)",,,
87212200,,,Ard Áilinn,residential,,False,False,214.943,"LINESTRING (-6.9375771 52.3916557, -6.9375658 52.3917023, -6.9375396 52.3918097, -6.937517 52.391982, -6.9375758 52.392116, -6.937585 52.3922925, -6.9375636 52.3923835, -6.9374828 52.3924121, -6.9373531 52.3924012, -6.937121 52.3923242, -6.9369186 52.3922733, -6.9366562 52.3922194, -6.9365158 52.3921764, -6.9364324 52.3921519, -6.9364046 52.3921073, -6.9364841 52.3920051, -6.9365109 52.3919266, -6.9365587 52.3917255)",,,
26815935,,,Mary Street,tertiary,50,False,False,23.003,"LINESTRING (-6.941025 52.3956612, -6.9412971 52.3955378)",,,
73580771,,,Bewley Street,residential,50,True,False,116.724,"LINESTRING (-6.941025 52.3956612, -6.9410052 52.3956216, -6.9408027 52.3952173, -6.9406106 52.3946436)",,,
73580797,,,Mary Street Upper,tertiary,50,False,False,77.72800000000001,"LINESTRING (-6.941025 52.3956612, -6.9409962 52.395674, -6.9400985 52.3960723)",,,
29393381,,,Fair Gate,tertiary,50,False,True,34.173,"LINESTRING (-6.9399981 52.3973859, -6.9396658 52.3974696, -6.9396183 52.3974793, -6.9395291 52.3974975)",,,
73580775,,,Bullawn,tertiary,50,False,False,40.227000000000004,"LINESTRING (-6.9399981 52.3973859, -6.9404183 52.3972581, -6.9405287 52.3972245)",,,
73580821,,,Abbey View,residential,50,True,False,126.22900000000001,"LINESTRING (-6.9399981 52.3973859, -6.9391789 52.3964182, -6.939167 52.3964042, -6.9391443 52.3963773)",,,
577616648,,,Folly House Lane,residential,,False,True,23.398,"LINESTRING (-6.9399981 52.3973859, -6.9400101 52.397401, -6.9400231 52.3974173, -6.9401144 52.3975317, -6.940149 52.3975751)",,,
239649094,,,,tertiary,50,True,False,12.179,"LINESTRING (-6.9401547 52.3918982, -6.9401523 52.3919181, -6.9401412 52.391937, -6.9401224 52.3919533, -6.9400902 52.3919685, -6.9400518 52.3919764)",,roundabout,
29393366,,,Michael Street,tertiary,50,False,False,45.08,"LINESTRING (-6.9402969 52.3937074, -6.9409544 52.3936493)",,,
73580744,,,Windmill Lane,tertiary,50,False,False,90.23,"LINESTRING (-6.9402969 52.3937074, -6.9402414 52.3937134, -6.9394633 52.3937978, -6.9389836 52.3938327)",,,
87208729,,,Neville Street,tertiary,50,False,True,113.493,"LINESTRING (-6.9402969 52.3937074, -6.9402922 52.3936675, -6.9402116 52.3929791, -6.9401762 52.3926894)",,,
510580221,,,Bewley Street,residential,50,False,True,45.318999999999996,"LINESTRING (-6.9402969 52.3937074, -6.9403088 52.3937498, -6.9403469 52.393885, -6.940358 52.3939276, -6.9403987 52.3940839, -6.9404083 52.3941092)",,,
73580819,,,Cross Lane,residential,,False,True,74.955,"LINESTRING (-6.9425805 52.3919237, -6.9427031 52.3914419, -6.9426998 52.391344, -6.9426845 52.3912559)",,,
29393366,,,Michael Street,tertiary,50,False,True,11.03,"LINESTRING (-6.942294 52.3935517, -6.9421322 52.3935612)",,,
29393366,,,Michael Street,tertiary,50,False,False,103.595,"LINESTRING (-6.942294 52.3935517, -6.9426053 52.3935463, -6.9428295 52.3935409, -6.9428816 52.3935397, -6.9434325 52.3935527, -6.9437579 52.393564, -6.9438176 52.3935731)",,,
29393387,2,,Barrack Lane,tertiary,50,False,True,248.29100000000003,"LINESTRING (-6.942294 52.3935517, -6.9423004 52.3935923, -6.9423493 52.3939043, -6.9423707 52.3940408, -6.9423975 52.3941773, -6.9424534 52.3942694, -6.9425333 52.3943109, -6.9426738 52.3943722, -6.9428083 52.3944111, -6.9429259 52.3944329, -6.9430372 52.3944684, -6.9431769 52.3945334, -6.9433055 52.3946115, -6.9434225 52.3946853, -6.9434832 52.394735, -6.9435289 52.394808, -6.9435752 52.3948819, -6.9436394 52.3949684, -6.9436437 52.3950764, -6.9436447 52.3952198, -6.943634 52.3953794, -6.9436308 52.3954274)",,,
73580797,,,Mary Street Upper,tertiary,50,False,True,73.088,"LINESTRING (-6.9391443 52.3963773, -6.9400985 52.3960723)",,,
73580797,,,Mary Street Upper,tertiary,50,False,False,25.306,"LINESTRING (-6.9391443 52.3963773, -6.9388919 52.3964372, -6.9387967 52.3964598)",,,
208288688,,,Maiden Lane,residential,,False,True,77.771,"LINESTRING (-6.9425237 52.3964456, -6.9425946 52.3965341, -6.9426546 52.3966413, -6.9426257 52.3966917, -6.9426017 52.3967334, -6.9423499 52.396815, -6.9420473 52.3969272)",,,
"[71411955, 1126188758, 71411959]",,R704,Thomastown Road,secondary,50,False,False,296.983,"LINESTRING (-6.9501683 52.3980354, -6.9495782 52.3979003, -6.9493379 52.3978453, -6.9492405 52.397823, -6.9490216 52.397772, -6.9489386 52.3977526, -6.9489142 52.3977479, -6.9478694 52.3975144, -6.9478578 52.3974902, -6.9478703 52.3974589, -6.9481283 52.3972555, -6.9485066 52.3969228, -6.9486697 52.3967637, -6.9487313 52.39669, -6.9487579 52.3966499, -6.9487643 52.3965981, -6.9487592 52.3965573, -6.9487558 52.396509)",,,
73580775,,,Bullawn,tertiary,50,False,False,26.747,"LINESTRING (-6.9415627 52.3968762, -6.9418662 52.3967227)",,,
73580775,,,Bullawn,tertiary,50,False,True,55.083000000000006,"LINESTRING (-6.9415627 52.3968762, -6.9414258 52.3969268, -6.9409944 52.3970862, -6.940967 52.3970931, -6.9409304 52.3971023, -6.9408604 52.3971236)",,,
240181379,,,,residential,,False,True,23.725,"LINESTRING (-6.9415627 52.3968762, -6.9415914 52.3969009, -6.9416765 52.3969739, -6.9417653 52.3970501)",,,
26815935,,,Mary Street,tertiary,50,False,True,23.003,"LINESTRING (-6.9412971 52.3955378, -6.941025 52.3956612)",,,
26815935,,,Mary Street,tertiary,50,False,False,63.175,"LINESTRING (-6.9412971 52.3955378, -6.9414614 52.3954568, -6.9414926 52.3954434, -6.9416391 52.3953808, -6.9421066 52.3952678)",,,
74875600,,,,residential,,False,False,45.47500000000001,"LINESTRING (-6.9412971 52.3955378, -6.9414394 52.3956861, -6.941503 52.3957557, -6.9414872 52.3958206, -6.9413887 52.39589)",,,
74875600,,,,residential,,False,True,45.475,"LINESTRING (-6.9413887 52.39589, -6.9414872 52.3958206, -6.941503 52.3957557, -6.9414394 52.3956861, -6.9412971 52.3955378)",,,
73580744,,,Windmill Lane,tertiary,50,False,False,34.289,"LINESTRING (-6.9389836 52.3938327, -6.9388412 52.3938378, -6.9387067 52.3938282, -6.9385943 52.3938173, -6.9385309 52.3937985, -6.9384923 52.393787)",,,
73580744,,,Windmill Lane,tertiary,50,False,True,90.23,"LINESTRING (-6.9389836 52.3938327, -6.9394633 52.3937978, -6.9402414 52.3937134, -6.9402969 52.3937074)",,,
87265250,,,,residential,,False,False,220.45600000000002,"LINESTRING (-6.9389836 52.3938327, -6.9389905 52.3938691, -6.9390223 52.3940382, -6.9391288 52.3944623, -6.939181 52.3946465, -6.9392679 52.3948212, -6.939309 52.3949016, -6.9393425 52.3950338, -6.939357 52.3952513, -6.9393617 52.3952775, -6.93937 52.3953233, -6.9393783 52.3953691, -6.939345 52.3954703, -6.9392642 52.3956401, -6.9391547 52.3957665)",,,
29393379,,,Robert Street,residential,,False,True,68.34700000000001,"LINESTRING (-6.9443191 52.3931978, -6.9442314 52.3931698, -6.9441633 52.3931539, -6.9441141 52.393151, -6.9440619 52.3931621, -6.9440141 52.3931833, -6.943964 52.3932346, -6.9438176 52.3935731)",,,
506757600,,,Robert Street,residential,,True,False,85.747,"LINESTRING (-6.9443191 52.3931978, -6.9443779 52.3932233, -6.9444413 52.3932591, -6.9444916 52.3932949, -6.9445358 52.3933335, -6.9447577 52.3935469, -6.944898 52.393692, -6.9450598 52.3937354, -6.9451419 52.3937454)",,,
577616653,,,Árd na Greine,residential,,False,False,83.0,"LINESTRING (-6.9375798 52.3932934, -6.9382288 52.393623, -6.938392 52.3937059, -6.93843 52.3937367, -6.9384923 52.393787)",,,
87265162,,,Mountross,residential,,False,True,53.879,"LINESTRING (-6.9390624 52.3993119, -6.9382925 52.3994307)",,,
239642148,,,Mount Garrett Lane,tertiary,50,False,False,16.55,"LINESTRING (-6.9390624 52.3993119, -6.9391202 52.3991673)",,,
73580725,,,Town Wall,tertiary,50,False,True,102.88,"LINESTRING (-6.9399736 52.3919681, -6.9399086 52.3920359, -6.9398951 52.39205, -6.9397827 52.3921129, -6.9395152 52.3922707, -6.939117 52.3925312, -6.9389785 52.3926599)",,,
239796407,,,,tertiary,50,True,False,16.442999999999998,"LINESTRING (-6.9399736 52.3919681, -6.9399458 52.3919554, -6.939925 52.3919384, -6.9399117 52.3919151, -6.9399117 52.3918904, -6.9399204 52.3918724, -6.9399361 52.3918564, -6.9399579 52.3918433)",,roundabout,
87208729,,,Neville Street,tertiary,50,False,False,29.311999999999998,"LINESTRING (-6.9400518 52.3919764, -6.9400678 52.3920403, -6.9400724 52.3920589, -6.9400848 52.3921086, -6.9401209 52.3922366)",,,
239649094,,,,tertiary,50,True,False,5.459,"LINESTRING (-6.9400518 52.3919764, -6.9400116 52.3919762, -6.9399736 52.3919681)",,roundabout,
73580742,,,,tertiary,50,True,False,8.456999999999999,"LINESTRING (-6.9399579 52.3918433, -6.9399892 52.3918327, -6.9400241 52.391828, -6.9400506 52.3918287, -6.9400763 52.3918328)",,roundabout,
87209217,,L8042,Wexford Street,tertiary,50,False,False,163.19,"LINESTRING (-6.9399579 52.3918433, -6.9399126 52.3918331, -6.9398852 52.3918269, -6.9398125 52.3918106, -6.9391638 52.3917625, -6.9386254 52.3917317, -6.9379788 52.3916848, -6.9375771 52.3916557)",,,
87210410,,L4018,Charlton Hill,tertiary,50,False,True,11.913,"LINESTRING (-6.9402426 52.3910163, -6.940225 52.3911229)",,,
87210410,,L4018,Charlton Hill,tertiary,50,False,False,11.913,"LINESTRING (-6.940225 52.3911229, -6.9402426 52.3910163)",,,
87210410,,L4018,Charlton Hill,tertiary,50,False,True,79.848,"LINESTRING (-6.940225 52.3911229, -6.9401971 52.3913093, -6.9401474 52.3916417, -6.940125 52.3917499, -6.9401007 52.3917914, -6.9400849 52.3918181, -6.9400763 52.3918328)",,,
235543997,,,Father Cullen Terrace,residential,,False,True,46.667,"LINESTRING (-6.940225 52.3911229, -6.9402731 52.3911254, -6.9409102 52.3911587)",,,
39582425,,,Lower William Street,tertiary,50,False,False,92.30000000000001,"LINESTRING (-6.9455491 52.3911444, -6.9447945 52.3911235, -6.9445013 52.3911281, -6.9441899 52.391133)",,,
39582425,,,Lower William Street,tertiary,50,False,True,117.20500000000001,"LINESTRING (-6.9455491 52.3911444, -6.9459194 52.3911723, -6.9462751 52.3911896, -6.9464109 52.3911999, -6.9464924 52.3912045, -6.9467602 52.3912413, -6.946955 52.3912615, -6.9471405 52.3913, -6.9472499 52.3913096)",,,
87212199,,,Castle View Court,residential,,False,True,53.977,"LINESTRING (-6.9386319 52.3922659, -6.9386266 52.3923805, -6.9386427 52.3924557, -6.9387285 52.3925409, -6.9388411 52.3926096, -6.9389261 52.3926407, -6.9389785 52.3926599)",,,
87212200,,,Ard Áilinn,residential,,False,True,214.94300000000004,"LINESTRING (-6.9365587 52.3917255, -6.9365109 52.3919266, -6.9364841 52.3920051, -6.9364046 52.3921073, -6.9364324 52.3921519, -6.9365158 52.3921764, -6.9366562 52.3922194, -6.9369186 52.3922733, -6.937121 52.3923242, -6.9373531 52.3924012, -6.9374828 52.3924121, -6.9375636 52.3923835, -6.937585 52.3922925, -6.9375758 52.392116, -6.937517 52.391982, -6.9375396 52.3918097, -6.9375658 52.3917023, -6.9375771 52.3916557)",,,
510580221,,,Bewley Street,residential,50,False,False,60.988,"LINESTRING (-6.9406106 52.3946436, -6.9404083 52.3941092)",,,
