osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge
29335772,,Heathervue,residential,30,False,True,144.52,"LINESTRING (-6.0686668 53.1440539, -6.0686651 53.1439628, -6.0687745 53.143837, -6.0694958 53.1431895, -6.0696805 53.1431283, -6.0699492 53.1431198)",,
29335786,,Heathervue,residential,30,False,True,43.21,"LINESTRING (-6.0686668 53.1440539, -6.0684618 53.1441069, -6.0680596 53.1441886)",,
29335772,,Heathervue,residential,30,False,True,55.78,"LINESTRING (-6.0693691 53.1443263, -6.0686668 53.1440539)",,
29335778,,Heathervue,residential,30,False,False,69.755,"LINESTRING (-6.0693691 53.1443263, -6.0693452 53.1443985, -6.069336 53.1444891, -6.0695898 53.1449263)",,
29335786,,Heathervue,residential,30,False,False,45.6,"LINESTRING (-6.0677358 53.1430876, -6.0678923 53.1434868)",,
29335786,,Heathervue,residential,30,False,False,43.21,"LINESTRING (-6.0680596 53.1441886, -6.0684618 53.1441069, -6.0686668 53.1440539)",,
29335786,,Heathervue,residential,30,False,True,78.913,"LINESTRING (-6.0680596 53.1441886, -6.0680535 53.1440807, -6.0678923 53.1434868)",,
29335788,,Heathervue,residential,30,False,True,28.352,"LINESTRING (-6.0680596 53.1441886, -6.0680065 53.1442694, -6.0679957 53.1444374)",,
29335788,,Heathervue,residential,30,False,False,28.352,"LINESTRING (-6.0679957 53.1444374, -6.0680065 53.1442694, -6.0680596 53.1441886)",,
29335790,,Heathervue,residential,30,False,False,56.341,"LINESTRING (-6.0682824 53.1430476, -6.0682773 53.1431251, -6.0678923 53.1434868)",,
29335786,,Heathervue,residential,30,False,True,45.6,"LINESTRING (-6.0678923 53.1434868, -6.0677358 53.1430876)",,
29335786,,Heathervue,residential,30,False,False,78.913,"LINESTRING (-6.0678923 53.1434868, -6.0680535 53.1440807, -6.0680596 53.1441886)",,
29335790,,Heathervue,residential,30,False,True,56.341,"LINESTRING (-6.0678923 53.1434868, -6.0682773 53.1431251, -6.0682824 53.1430476)",,
29335791,,Bellevue Park,residential,30,False,False,75.947,"LINESTRING (-6.0681932 53.1444945, -6.0685896 53.145082, -6.0686267 53.1451259)",,
29335693,2,Bellvue Road,unclassified,50,False,True,30.301,"LINESTRING (-6.0686267 53.1451259, -6.0682027 53.1452238)",,
29335693,2,Bellvue Road,unclassified,50,False,False,67.989,"LINESTRING (-6.0686267 53.1451259, -6.0690764 53.1450282, -6.0693074 53.1449763, -6.0695898 53.1449263)",,
29335791,,Bellevue Park,residential,30,False,True,75.947,"LINESTRING (-6.0686267 53.1451259, -6.0685896 53.145082, -6.0681932 53.1444945)",,
29335795,2,Killincarrig Road,residential,50,False,False,243.488,"LINESTRING (-6.0655348 53.1426321, -6.0638004 53.14305, -6.0621495 53.1434517)",L97626,
29335833,,Saint Vincent's Road,residential,50,False,False,104.28699999999999,"LINESTRING (-6.0655348 53.1426321, -6.0649747 53.1418118, -6.0649422 53.1417642)",L5214,
29335875,,Hillside Road,residential,50,False,False,75.86,"LINESTRING (-6.0655348 53.1426321, -6.0656381 53.1427736, -6.0658046 53.1429891, -6.0660077 53.1431889, -6.066036 53.1432425)",,
29335795,2,Killincarrig Road,residential,50,False,True,80.199,"LINESTRING (-6.0610339 53.1437206, -6.0610908 53.1437054, -6.0611621 53.1436865, -6.0612259 53.1436695, -6.0621495 53.1434517)",L97626,
37368886,2,Church Road,secondary,40,False,False,45.501000000000005,"LINESTRING (-6.0610339 53.1437206, -6.0610994 53.143807, -6.061193 53.1439157, -6.06123 53.1439515, -6.0614249 53.1440452)",R762,
"[571725988, 37368886]",2,Church Road,secondary,"['40', '50']",False,True,223.29399999999998,"LINESTRING (-6.0610339 53.1437206, -6.0603583 53.1429922, -6.0602501 53.1428787, -6.0601371 53.1427472, -6.0599088 53.1425027, -6.0596262 53.1421833, -6.0595021 53.1420496, -6.059442 53.1419552)",R762,
29335818,,Burnaby Road,residential,50,False,False,90.145,"LINESTRING (-6.0610427 53.1418518, -6.0610665 53.1418828, -6.061576 53.1425967)",,
29335818,,Burnaby Road,residential,50,False,True,134.849,"LINESTRING (-6.0610427 53.1418518, -6.0608233 53.1414731, -6.0607976 53.1413461, -6.060806 53.1412208, -6.060855 53.1410915, -6.0608789 53.1410486, -6.0609434 53.1409325, -6.0612011 53.1407256)",,
29335795,2,Killincarrig Road,residential,50,False,False,80.199,"LINESTRING (-6.0621495 53.1434517, -6.0612259 53.1436695, -6.0611621 53.1436865, -6.0610908 53.1437054, -6.0610339 53.1437206)",L97626,
29335795,2,Killincarrig Road,residential,50,False,True,243.488,"LINESTRING (-6.0621495 53.1434517, -6.0638004 53.14305, -6.0655348 53.1426321)",L97626,
29335818,,Burnaby Road,residential,50,False,True,102.48100000000001,"LINESTRING (-6.0621495 53.1434517, -6.062057 53.1433208, -6.0617098 53.1428005, -6.061576 53.1425967)",,
29335815,,Whitshed Road,residential,50,False,False,123.295,"LINESTRING (-6.0649422 53.1417642, -6.0632345 53.1421887)",,
29335815,,Whitshed Road,residential,50,False,True,129.972,"LINESTRING (-6.0649422 53.1417642, -6.0667284 53.141297)",,
29335833,,Saint Vincent's Road,residential,50,False,True,104.28699999999999,"LINESTRING (-6.0649422 53.1417642, -6.0649747 53.1418118, -6.0655348 53.1426321)",L5214,
29335815,,Whitshed Road,residential,50,False,True,119.56099999999999,"LINESTRING (-6.061576 53.1425967, -6.0623379 53.1424116, -6.0632345 53.1421887)",,
29335818,,Burnaby Road,residential,50,False,False,102.481,"LINESTRING (-6.061576 53.1425967, -6.0617098 53.1428005, -6.062057 53.1433208, -6.0621495 53.1434517)",,
29335818,,Burnaby Road,residential,50,False,True,90.145,"LINESTRING (-6.061576 53.1425967, -6.0610665 53.1418828, -6.0610427 53.1418518)",,
29335819,,Park Lane,residential,,True,False,107.56700000000001,"LINESTRING (-6.059442 53.1419552, -6.059534 53.141952, -6.059811 53.1419368, -6.0609063 53.1418766, -6.0610427 53.1418518)",L97627,
"[571725988, 37368886]",2,Church Road,secondary,"['40', '50']",False,False,223.294,"LINESTRING (-6.059442 53.1419552, -6.0595021 53.1420496, -6.0596262 53.1421833, -6.0599088 53.1425027, -6.0601371 53.1427472, -6.0602501 53.1428787, -6.0603583 53.1429922, -6.0610339 53.1437206)",R762,
29335815,,Whitshed Road,residential,50,False,False,168.757,"LINESTRING (-6.0690515 53.1406958, -6.0685179 53.1408339, -6.0667284 53.141297)",,
29335815,,Whitshed Road,residential,50,False,True,123.295,"LINESTRING (-6.0632345 53.1421887, -6.0649422 53.1417642)",,
29335836,,Somerby Road,residential,50,False,False,197.803,"LINESTRING (-6.0632345 53.1421887, -6.06214 53.1405354)",,
29335815,,Whitshed Road,residential,50,False,False,119.56099999999999,"LINESTRING (-6.0632345 53.1421887, -6.0623379 53.1424116, -6.061576 53.1425967)",,
29335821,,Portland Road,residential,50,False,True,32.508,"LINESTRING (-6.06214 53.1405354, -6.0626044 53.1404467)",L52145,
29335836,,Somerby Road,residential,50,False,True,197.803,"LINESTRING (-6.06214 53.1405354, -6.0632345 53.1421887)",,
29335821,,Portland Road,residential,50,False,False,66.107,"LINESTRING (-6.06214 53.1405354, -6.061431 53.1406821, -6.0613741 53.1406939, -6.0612011 53.1407256)",L52145,
29335818,,Burnaby Road,residential,50,False,False,134.849,"LINESTRING (-6.0612011 53.1407256, -6.0609434 53.1409325, -6.0608789 53.1410486, -6.060855 53.1410915, -6.060806 53.1412208, -6.0607976 53.1413461, -6.0608233 53.1414731, -6.0610427 53.1418518)",,
29335821,,Portland Road,residential,50,False,True,66.107,"LINESTRING (-6.0612011 53.1407256, -6.0613741 53.1406939, -6.061431 53.1406821, -6.06214 53.1405354)",L52145,
29335821,,Portland Road,residential,50,False,False,32.508,"LINESTRING (-6.0626044 53.1404467, -6.06214 53.1405354)",L52145,
29335875,,Hillside Road,residential,50,False,False,168.519,"LINESTRING (-6.066036 53.1432425, -6.0660519 53.1434668, -6.066091 53.1436432, -6.0662089 53.1439313, -6.0663222 53.1440897, -6.0667455 53.1446816)",,
29335875,,Hillside Road,residential,50,False,True,75.86,"LINESTRING (-6.066036 53.1432425, -6.0660077 53.1431889, -6.0658046 53.1429891, -6.0656381 53.1427736, -6.0655348 53.1426321)",,
29335883,,Burnaby Manor,residential,30,False,True,126.177,"LINESTRING (-6.066036 53.1432425, -6.06651 53.143192, -6.0666191 53.1432119, -6.0669673 53.1439609)",,
29335881,,Hillside Road,residential,50,False,False,46.147,"LINESTRING (-6.0667455 53.1446816, -6.0673864 53.1445252)",,
29335875,,Hillside Road,residential,50,False,False,101.506,"LINESTRING (-6.0667455 53.1446816, -6.066484 53.1447205, -6.0658993 53.1447816, -6.0652941 53.1448881, -6.0652675 53.1448939)",,
29335875,,Hillside Road,residential,50,False,True,168.519,"LINESTRING (-6.0667455 53.1446816, -6.0663222 53.1440897, -6.0662089 53.1439313, -6.066091 53.1436432, -6.0660519 53.1434668, -6.066036 53.1432425)",,
29335875,,Hillside Road,residential,50,False,True,62.992000000000004,"LINESTRING (-6.0640171 53.1452238, -6.0641176 53.1451715, -6.0645287 53.1450555, -6.0648642 53.1449821)",,
"[847552169, 37368886]",2,Church Road,secondary,"['40', '50']",False,False,88.445,"LINESTRING (-6.0640171 53.1452238, -6.0641931 53.1453128, -6.0648604 53.1456505, -6.0650307 53.1457367)",R762,
37368886,2,Church Road,secondary,40,False,True,112.73,"LINESTRING (-6.0640171 53.1452238, -6.0636037 53.1450217, -6.0633289 53.1448898, -6.0631568 53.1448156, -6.0626789 53.144605)",R762,
29335881,,Hillside Road,residential,50,False,True,46.147,"LINESTRING (-6.0673864 53.1445252, -6.0667455 53.1446816)",,
29335883,,Burnaby Manor,residential,30,False,False,126.17699999999999,"LINESTRING (-6.0669673 53.1439609, -6.0666191 53.1432119, -6.06651 53.143192, -6.066036 53.1432425)",,
29335815,,Whitshed Road,residential,50,False,False,129.972,"LINESTRING (-6.0667284 53.141297, -6.0649422 53.1417642)",,
29335815,,Whitshed Road,residential,50,False,True,168.757,"LINESTRING (-6.0667284 53.141297, -6.0685179 53.1408339, -6.0690515 53.1406958)",,
231720195,,Pavillion Road,residential,50,False,True,117.149,"LINESTRING (-6.0667284 53.141297, -6.0672052 53.1421302, -6.0672793 53.142297)",,
364229387,1,,unclassified,,False,False,124.44800000000001,"LINESTRING (-6.063109 53.1436515, -6.0622754 53.1437711, -6.0617598 53.1438451, -6.0616148 53.1439059, -6.061531 53.1439526, -6.0614249 53.1440452)",,
37368886,2,Church Road,secondary,40,False,False,104.272,"LINESTRING (-6.0614249 53.1440452, -6.0616782 53.1441566, -6.0624817 53.1445099, -6.0626789 53.144605)",R762,
37368886,2,Church Road,secondary,40,False,True,45.501000000000005,"LINESTRING (-6.0614249 53.1440452, -6.06123 53.1439515, -6.061193 53.1439157, -6.0610994 53.143807, -6.0610339 53.1437206)",R762,
364229387,1,,unclassified,,False,True,124.448,"LINESTRING (-6.0614249 53.1440452, -6.061531 53.1439526, -6.0616148 53.1439059, -6.0617598 53.1438451, -6.0622754 53.1437711, -6.063109 53.1436515)",,
37032820,,Bow Lane,residential,50,False,False,65.846,"LINESTRING (-6.0618169 53.1448913, -6.0619082 53.1448648, -6.061968 53.1448475, -6.0624819 53.1446884, -6.0626789 53.144605)",,
37032820,,Bow Lane,residential,50,False,True,65.84599999999999,"LINESTRING (-6.0626789 53.144605, -6.0624819 53.1446884, -6.061968 53.1448475, -6.0619082 53.1448648, -6.0618169 53.1448913)",,
37368886,2,Church Road,secondary,40,False,False,112.73,"LINESTRING (-6.0626789 53.144605, -6.0631568 53.1448156, -6.0633289 53.1448898, -6.0636037 53.1450217, -6.0640171 53.1452238)",R762,
37368886,2,Church Road,secondary,40,False,True,104.272,"LINESTRING (-6.0626789 53.144605, -6.0624817 53.1445099, -6.0616782 53.1441566, -6.0614249 53.1440452)",R762,
158744036,2,Church Road,secondary,50,False,False,136.38899999999998,"LINESTRING (-6.0676353 53.1470036, -6.0681242 53.147151, -6.0682512 53.1471965, -6.0687894 53.1473892, -6.0688733 53.1474192, -6.0689601 53.1474503, -6.0693827 53.1476365)",R762,
158744036,2,Church Road,secondary,50,False,True,166.333,"LINESTRING (-6.0676353 53.1470036, -6.0675167 53.14695, -6.0673241 53.146863, -6.0672034 53.1468075, -6.0671531 53.1467858, -6.0670579 53.1467428, -6.0668608 53.146647, -6.0667612 53.1465985, -6.0663558 53.1464013, -6.0657097 53.1460543)",R762,
562075315,,Turnpike Lane,residential,,False,True,145.99200000000002,"LINESTRING (-6.0676353 53.1470036, -6.0672742 53.1471004, -6.0656435 53.1475483)",,
562075315,,Turnpike Lane,residential,,False,False,145.99200000000002,"LINESTRING (-6.0656435 53.1475483, -6.0672742 53.1471004, -6.0676353 53.1470036)",,
29335756,,Kimberley Road,residential,50,True,False,73.205,"LINESTRING (-6.0624257 53.1475909, -6.0628108 53.1482074)",L5207,
60293798,,Kimberley Lane,residential,50,False,False,89.872,"LINESTRING (-6.0624257 53.1475909, -6.0615537 53.1479404, -6.061313 53.1480466)",,
60269511,1,Marine Road,residential,50,True,False,373.214,"LINESTRING (-6.061313 53.1480466, -6.061213 53.1480044, -6.0608509 53.1478476, -6.0607556 53.1477987, -6.0606966 53.1477558, -6.0606518 53.1477129, -6.0603658 53.1472583, -6.0602476 53.1468416, -6.0601614 53.1464836, -6.0601462 53.1462933, -6.0602229 53.1457108, -6.0602711 53.1454902, -6.0603493 53.1453139, -6.0604226 53.1452286, -6.0605595 53.1451291, -6.060812 53.1450816)",,
60293798,,Kimberley Lane,residential,50,False,True,89.872,"LINESTRING (-6.061313 53.1480466, -6.0615537 53.1479404, -6.0624257 53.1475909)",,
60271221,2,Trafalgar Road,residential,50,False,False,7.362,"LINESTRING (-6.0640916 53.1479332, -6.0640491 53.1478721)",,
60271221,2,Trafalgar Road,residential,50,False,True,124.91900000000001,"LINESTRING (-6.0640916 53.1479332, -6.0641719 53.1480354, -6.064201 53.1480709, -6.0642526 53.1481491, -6.0643695 53.1483189, -6.0645152 53.1485193, -6.0648329 53.1489647)",,
"[60730680, 230900010]",,Trafalgar Court,residential,30,False,True,87.281,"LINESTRING (-6.0640916 53.1479332, -6.0647918 53.1477167, -6.0648523 53.147697, -6.0649449 53.1477914, -6.0650415 53.1478199, -6.0651559 53.1478886)",,
"[60730680, 230900010]",,Trafalgar Court,residential,30,False,False,87.281,"LINESTRING (-6.0651559 53.1478886, -6.0650415 53.1478199, -6.0649449 53.1477914, -6.0648523 53.147697, -6.0647918 53.1477167, -6.0640916 53.1479332)",,
231720195,,Pavillion Road,residential,50,False,False,117.149,"LINESTRING (-6.0672793 53.142297, -6.0672052 53.1421302, -6.0667284 53.141297)",,
29335875,,Hillside Road,residential,50,False,False,28.63,"LINESTRING (-6.0652675 53.1448939, -6.0648642 53.1449821)",,
29335875,,Hillside Road,residential,50,False,True,101.506,"LINESTRING (-6.0652675 53.1448939, -6.0652941 53.1448881, -6.0658993 53.1447816, -6.066484 53.1447205, -6.0667455 53.1446816)",,
546653976,,,residential,,False,True,73.22500000000001,"LINESTRING (-6.0652675 53.1448939, -6.0652189 53.144827, -6.0650378 53.1445165, -6.0650378 53.1444787, -6.0651331 53.1444344, -6.0653423 53.1443588)",,
546653976,,,residential,,False,False,73.22500000000001,"LINESTRING (-6.0653423 53.1443588, -6.0651331 53.1444344, -6.0650378 53.1444787, -6.0650378 53.1445165, -6.0652189 53.144827, -6.0652675 53.1448939)",,
29335875,,Hillside Road,residential,50,False,True,28.63,"LINESTRING (-6.0648642 53.1449821, -6.0652675 53.1448939)",,
29335875,,Hillside Road,residential,50,False,False,62.992000000000004,"LINESTRING (-6.0648642 53.1449821, -6.0645287 53.1450555, -6.0641176 53.1451715, -6.0640171 53.1452238)",,
546653977,,Theatre Lane,unclassified,,False,True,49.989000000000004,"LINESTRING (-6.0648642 53.1449821, -6.0648394 53.1449356, -6.0646261 53.1447345, -6.0645349 53.1445816)",,
546653977,,Theatre Lane,unclassified,,False,False,49.989000000000004,"LINESTRING (-6.0645349 53.1445816, -6.0646261 53.1447345, -6.0648394 53.1449356, -6.0648642 53.1449821)",,
