osmid,ref,highway,maxspeed,oneway,reversed,length,name,geometry,lanes,bridge
"[370158637, 370157454]",R414,secondary,50,False,True,120.331,,"LINESTRING (-7.0568545 53.1428281, -7.0569031 53.142726, -7.0570285 53.142566, -7.0575398 53.1422048, -7.0579096 53.1419668)",2,
119403208,,residential,,False,True,56.556,St Evin's Park,"LINESTRING (-7.0597193 53.1449929, -7.0596631 53.1455004)",,
119403205,,residential,,False,True,26.162,St Evin's Park,"LINESTRING (-7.060477 53.1456524, -7.0604627 53.1456075, -7.0604056 53.1455893, -7.0602968 53.1455668, -7.0601664 53.145543)",,
119403197,,residential,,False,True,10.039,Distillery Court,"LINESTRING (-7.0597806 53.1399977, -7.0599194 53.1399628)",,
119403210,,residential,,False,False,48.443,Abbeygate,"LINESTRING (-7.0589113 53.1394781, -7.0591655 53.13907)",,
119403211,,residential,,False,True,56.583,Abbeygate,"LINESTRING (-7.0589113 53.1394781, -7.0581166 53.1393001)",,
119403211,,residential,,False,False,88.654,Abbeygate,"LINESTRING (-7.0589113 53.1394781, -7.0591347 53.1395479, -7.0591835 53.1395633, -7.0592087 53.1395822, -7.0592233 53.1395985, -7.0592359 53.1396236, -7.0592235 53.1396489, -7.0591894 53.139703, -7.0589353 53.140137)",,
119403211,,residential,,False,True,88.65400000000001,Abbeygate,"LINESTRING (-7.0589353 53.140137, -7.0591894 53.139703, -7.0592235 53.1396489, -7.0592359 53.1396236, -7.0592233 53.1395985, -7.0592087 53.1395822, -7.0591835 53.1395633, -7.0591347 53.1395479, -7.0589113 53.1394781)",,
119403211,,residential,,False,False,25.028,Abbeygate,"LINESTRING (-7.0577673 53.1392179, -7.0581166 53.1393001)",,
119403216,,residential,,False,False,47.732,Abbeygate,"LINESTRING (-7.0577673 53.1392179, -7.0580016 53.1388123)",,
119403211,,residential,,False,True,51.721000000000004,Abbeygate,"LINESTRING (-7.0577673 53.1392179, -7.0575016 53.1391602, -7.0572432 53.1390964, -7.0570698 53.1390218)",,
119403192,,residential,,False,True,94.092,St Evin's Park,"LINESTRING (-7.0571501 53.1447622, -7.057363 53.1447901, -7.0574183 53.1447976, -7.0574504 53.1447955, -7.0574843 53.1447859, -7.0574932 53.1447687, -7.0575057 53.1447409, -7.0575039 53.1447013, -7.0575111 53.1446339, -7.0575146 53.1445846, -7.0575289 53.1445354, -7.057611 53.1443577, -7.0576057 53.1443342, -7.0575771 53.1443138, -7.0575254 53.1442988, -7.0573412 53.1442598)",,
119403199,,residential,,False,False,57.410000000000004,St Evin's Park,"LINESTRING (-7.0571501 53.1447622, -7.0571551 53.1447323, -7.057305 53.1443138, -7.0573412 53.1442598)",,
119403199,,residential,,False,True,38.321999999999996,St Evin's Park,"LINESTRING (-7.0571501 53.1447622, -7.0570899 53.1449004, -7.0570639 53.144967, -7.0570133 53.1450969)",,
119403214,,residential,,False,True,15.159,St Evin's Park,"LINESTRING (-7.0586016 53.1450295, -7.0586425 53.1448954)",,
119403186,,residential,,False,True,71.54499999999999,Abbeygate,"LINESTRING (-7.0566509 53.139597, -7.0569866 53.1390435, -7.0570698 53.1390218)",,
119403192,,residential,,False,False,94.092,St Evin's Park,"LINESTRING (-7.0573412 53.1442598, -7.0575254 53.1442988, -7.0575771 53.1443138, -7.0576057 53.1443342, -7.057611 53.1443577, -7.0575289 53.1445354, -7.0575146 53.1445846, -7.0575111 53.1446339, -7.0575039 53.1447013, -7.0575057 53.1447409, -7.0574932 53.1447687, -7.0574843 53.1447859, -7.0574504 53.1447955, -7.0574183 53.1447976, -7.057363 53.1447901, -7.0571501 53.1447622)",,
119403199,,residential,,False,True,57.410000000000004,St Evin's Park,"LINESTRING (-7.0573412 53.1442598, -7.057305 53.1443138, -7.0571551 53.1447323, -7.0571501 53.1447622)",,
119403199,,residential,,False,False,46.589999999999996,St Evin's Park,"LINESTRING (-7.0573412 53.1442598, -7.0573612 53.1442068, -7.0573808 53.144134, -7.0574111 53.1440751, -7.0574682 53.1440162, -7.0575361 53.143967, -7.0576003 53.143937, -7.0576699 53.1439616)",,
"[86072065, 370157454]",R414,secondary,50,False,False,74.42,,"LINESTRING (-7.0587298 53.1415132, -7.0586015 53.1415846, -7.0581775 53.141812, -7.0579096 53.1419668)",2,
86072065,R414,secondary,50,False,True,91.685,,"LINESTRING (-7.0587298 53.1415132, -7.0588923 53.1414227, -7.0592508 53.1412102, -7.0592986 53.1411819, -7.0595749 53.1409873, -7.0596582 53.1409085)",,
1003271325,,residential,,False,True,81.349,Brook Lawns,"LINESTRING (-7.0587298 53.1415132, -7.0589143 53.1416165, -7.0590793 53.1417066, -7.0591228 53.1417215, -7.0592161 53.1417533, -7.0593622 53.1417895, -7.0595071 53.1418289, -7.0596312 53.1418973, -7.0597056 53.1419383)",,
1003271325,,residential,,False,False,81.349,Brook Lawns,"LINESTRING (-7.0597056 53.1419383, -7.0596312 53.1418973, -7.0595071 53.1418289, -7.0593622 53.1417895, -7.0592161 53.1417533, -7.0591228 53.1417215, -7.0590793 53.1417066, -7.0589143 53.1416165, -7.0587298 53.1415132)",,
119403202,,residential,,False,True,42.461,St Evin's Park,"LINESTRING (-7.0576451 53.145978, -7.0575646 53.145995, -7.0575317 53.146002, -7.057423 53.146011, -7.0571738 53.1459533, -7.0570378 53.1459345)",,
119403201,,residential,,False,True,127.93100000000001,St Evin's Place,"LINESTRING (-7.0576108 53.1436526, -7.0578361 53.1435142, -7.0578709 53.1434643, -7.0578709 53.1434064, -7.0577807 53.1433033, -7.0577208 53.1432461, -7.057632 53.1431833, -7.0574714 53.1430763, -7.0573964 53.1430506, -7.0573214 53.1430345, -7.0572304 53.1430217, -7.0571144 53.1430185, -7.0569548 53.1429982, -7.0568789 53.1429885, -7.0567764 53.1429672)",,
86072065,R414,secondary,50,False,False,51.783,,"LINESTRING (-7.0606812 53.139747, -7.0603051 53.1401544)",,
86072065,R414,secondary,50,False,True,73.366,,"LINESTRING (-7.0606812 53.139747, -7.0608094 53.1396081, -7.0608577 53.1395536, -7.0610503 53.1393364, -7.0611595 53.1392362, -7.0612516 53.1391876)",,
1181298013,,residential,,False,False,50.303000000000004,Cassidys Court,"LINESTRING (-7.0606812 53.139747, -7.0609428 53.1398288, -7.0609452 53.139893, -7.0608124 53.1400886)",,
1181298013,,residential,,False,True,50.303,Cassidys Court,"LINESTRING (-7.0608124 53.1400886, -7.0609452 53.139893, -7.0609428 53.1398288, -7.0606812 53.139747)",,
