osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,width,maxspeed,bridge
199834101,,,,residential,False,False,109.98800000000001,"LINESTRING (-8.742543 51.7426696, -8.7422082 51.7425553, -8.7420472 51.7424324, -8.7419033 51.7423553, -8.7417982 51.7423283, -8.7416878 51.7423161, -8.7413058 51.7423433, -8.741148 51.7423546)",,,
206168099,2,L2011,Convent Hill,tertiary,False,False,94.61999999999999,"LINESTRING (-8.7416046 51.7496105, -8.7414225 51.749575, -8.740708 51.7494126, -8.7403121 51.7493214)",,,
206232963,,L2039,Kilbrogan Street,tertiary,False,True,120.358,"LINESTRING (-8.7416046 51.7496105, -8.741601 51.7496712, -8.7416279 51.7497401, -8.7417834 51.750003, -8.7419982 51.7502581, -8.7422125 51.7504347, -8.7423896 51.7505543)",5.4,,
186165592,,,,residential,False,False,170.87,"LINESTRING (-8.7440364 51.74991, -8.7441115 51.7499133, -8.744074 51.7502255, -8.7436824 51.7502288, -8.7434088 51.7502222, -8.7430923 51.7502023, -8.7429475 51.7502288, -8.7429002 51.7502564, -8.7423896 51.7505543)",,,
186165592,,,,residential,False,True,170.87,"LINESTRING (-8.7423896 51.7505543, -8.7429002 51.7502564, -8.7429475 51.7502288, -8.7430923 51.7502023, -8.7434088 51.7502222, -8.7436824 51.7502288, -8.744074 51.7502255, -8.7441115 51.7499133, -8.7440364 51.74991)",,,
206232963,,L2039,Kilbrogan Street,tertiary,False,False,120.35800000000002,"LINESTRING (-8.7423896 51.7505543, -8.7422125 51.7504347, -8.7419982 51.7502581, -8.7417834 51.750003, -8.7416279 51.7497401, -8.741601 51.7496712, -8.7416046 51.7496105)",5.4,,
186168855,,,,residential,False,False,114.111,"LINESTRING (-8.7390743 51.7498071, -8.739069 51.7503085, -8.7391065 51.7504049, -8.7391924 51.7504779, -8.7393748 51.7505609, -8.739661 51.7506428)",,,
129109223,,R586,North Main Street,secondary,False,True,28.76,"LINESTRING (-8.7379708 51.7470321, -8.7383535 51.7471358)",,,
129109223,,R586,North Main Street,secondary,False,False,93.82000000000001,"LINESTRING (-8.7379708 51.7470321, -8.7377856 51.7469958, -8.7373403 51.7469308, -8.7368416 51.7467816, -8.7367001 51.7467393)",,,
"[206171520, 206171519]",,"['L2052', 'L2054']",,unclassified,False,True,131.632,"LINESTRING (-8.7379708 51.7470321, -8.7380229 51.746984, -8.7384253 51.7469641, -8.7386237 51.7469143, -8.738672 51.7468578, -8.7386695 51.7466548, -8.7386798 51.7466306, -8.7387031 51.7466143, -8.7389885 51.7465257, -8.7393318 51.7464327)","['5.2', '5.4']",,
186168863,,,,residential,False,False,48.638000000000005,"LINESTRING (-8.7410377 51.7476749, -8.7409437 51.7476553, -8.7408338 51.7472855)",,,
186168866,,,,residential,False,True,92.01999999999998,"LINESTRING (-8.7431773 51.7478626, -8.7432321 51.7481687, -8.7432425 51.7482262, -8.7431942 51.748276, -8.743103 51.7483059, -8.7425696 51.7483857)",,,
"[870476904, 129109225, 706635164]",2,R586,Dunmanway Road,secondary,False,False,216.327,"LINESTRING (-8.7431773 51.7478626, -8.7430083 51.7478723, -8.7426935 51.7478903, -8.7426117 51.747895, -8.7423783 51.7479059, -8.7421547 51.7479163, -8.7418167 51.7479094, -8.7414693 51.7478717, -8.7411716 51.7478228, -8.741039 51.7477921, -8.740937 51.7477685, -8.7401534 51.7475393)",,,
186168861,,,,residential,False,False,128.311,"LINESTRING (-8.7415596 51.750594, -8.7410216 51.7506938, -8.7409412 51.7506938, -8.7399149 51.7505874, -8.7397398 51.7505583)",,,
"[206171520, 206171519]",,"['L2052', 'L2054']",,unclassified,False,False,131.632,"LINESTRING (-8.7393318 51.7464327, -8.7389885 51.7465257, -8.7387031 51.7466143, -8.7386798 51.7466306, -8.7386695 51.7466548, -8.738672 51.7468578, -8.7386237 51.7469143, -8.7384253 51.7469641, -8.7380229 51.746984, -8.7379708 51.7470321)","['5.2', '5.4']",,
398927962,,R589,Macroom Road,secondary,False,False,10.849,"LINESTRING (-8.739661 51.7506428, -8.7397398 51.7505583)",,50,
186168855,,,,residential,False,True,114.11099999999999,"LINESTRING (-8.739661 51.7506428, -8.7393748 51.7505609, -8.7391924 51.7504779, -8.7391065 51.7504049, -8.739069 51.7503085, -8.7390743 51.7498071)",,,
186168863,,,,residential,False,True,48.638000000000005,"LINESTRING (-8.7408338 51.7472855, -8.7409437 51.7476553, -8.7410377 51.7476749)",,,
712273404,2,L2022,Allen Square,tertiary,False,False,57.548,"LINESTRING (-8.7408338 51.7472855, -8.7403854 51.7473694, -8.7403237 51.7473933, -8.7402864 51.7474077, -8.7401534 51.7475393)",,50,
186168866,,,,residential,False,False,65.947,"LINESTRING (-8.7416385 51.7485251, -8.7418052 51.7485001, -8.7425696 51.7483857)",,,
186169428,,,,residential,False,True,26.741999999999997,"LINESTRING (-8.7311833 51.7484819, -8.7312316 51.7484255, -8.7315164 51.7484145)",,,
186169428,,,,residential,False,False,26.741999999999997,"LINESTRING (-8.7315164 51.7484145, -8.7312316 51.7484255, -8.7311833 51.7484819)",,,
186169434,,,,residential,False,False,116.167,"LINESTRING (-8.7315164 51.7484145, -8.7314465 51.7481963, -8.7313714 51.7479618, -8.7313657 51.7479439, -8.7312292 51.7473853)",,,
186169434,,,,residential,False,True,178.95600000000002,"LINESTRING (-8.7315164 51.7484145, -8.7316664 51.7484122, -8.7328784 51.7481, -8.7337207 51.7478908, -8.7339138 51.7478144)",,,
186169430,,,,residential,False,False,77.623,"LINESTRING (-8.7342303 51.7479904, -8.7349062 51.7479107, -8.7353454 51.747901)",,,
186169436,,,,residential,False,False,67.418,"LINESTRING (-8.7351851 51.7495713, -8.7349062 51.7489901)",,,
186169434,,,,residential,False,False,178.956,"LINESTRING (-8.7339138 51.7478144, -8.7337207 51.7478908, -8.7328784 51.7481, -8.7316664 51.7484122, -8.7315164 51.7484145)",,,
186169429,,,,residential,False,False,72.255,"LINESTRING (-8.7343322 51.7481697, -8.7349598 51.7481266, -8.7353655 51.748064)",,,
186169442,,,,residential,False,False,42.049,"LINESTRING (-8.7359997 51.7484558, -8.735389 51.7484491)",,,
186169431,,,Radharc an Bhaile,residential,False,True,25.509,"LINESTRING (-8.7317451 51.7493636, -8.7321006 51.7492989)",,,
186169431,,,Radharc an Bhaile,residential,False,False,33.458,"LINESTRING (-8.732578 51.7492425, -8.7321006 51.7492989)",,,
186169431,,,Radharc an Bhaile,residential,False,True,59.096999999999994,"LINESTRING (-8.732578 51.7492425, -8.7327282 51.7492325, -8.7332271 51.7491063, -8.7333934 51.7490897)",,,
186169438,,,,residential,False,False,70.077,"LINESTRING (-8.732578 51.7492425, -8.732401 51.7489369, -8.7323045 51.748907, -8.731945 51.7489934)",,,
41190920,,L2040,Old Macroom Road,tertiary,False,True,18.178,"LINESTRING (-8.7353454 51.747901, -8.7353655 51.748064)",5.4,,
41190920,,L2040,Old Macroom Road,tertiary,False,False,62.931999999999995,"LINESTRING (-8.7353454 51.747901, -8.735332 51.7477918, -8.7352556 51.7476068, -8.7350862 51.7473629)",5.4,,
186169430,,,,residential,False,True,77.623,"LINESTRING (-8.7353454 51.747901, -8.7349062 51.7479107, -8.7342303 51.7479904)",,,
186169431,,,Radharc an Bhaile,residential,False,False,58.323,"LINESTRING (-8.7342405 51.7490814, -8.7333934 51.7490897)",,,
186169431,,,Radharc an Bhaile,residential,False,True,13.165,"LINESTRING (-8.7342405 51.7490814, -8.7344317 51.7490791)",,,
186169425,,,,residential,False,True,76.643,"LINESTRING (-8.7342405 51.7490814, -8.7342203 51.7489584, -8.7339621 51.7484852, -8.734064 51.7484653)",,,
186169438,,,,residential,False,True,15.43,"LINESTRING (-8.7317358 51.7490432, -8.731945 51.7489934)",,,
186169431,,,Radharc an Bhaile,residential,False,False,25.509,"LINESTRING (-8.7321006 51.7492989, -8.7317451 51.7493636)",,,
186169431,,,Radharc an Bhaile,residential,False,True,33.458,"LINESTRING (-8.7321006 51.7492989, -8.732578 51.7492425)",,,
186169432,,,,residential,False,True,35.619,"LINESTRING (-8.7321006 51.7492989, -8.731945 51.7489934)",,,
186169431,,,Radharc an Bhaile,residential,False,True,58.323,"LINESTRING (-8.7333934 51.7490897, -8.7342405 51.7490814)",,,
186169427,,,,residential,False,True,126.565,"LINESTRING (-8.7333934 51.7490897, -8.733549 51.7493654, -8.7335168 51.7494417, -8.7332915 51.7494583, -8.7328033 51.7494882, -8.7325298 51.7494716, -8.7323098 51.7494019)",,,
186169431,,,Radharc an Bhaile,residential,False,False,59.097,"LINESTRING (-8.7333934 51.7490897, -8.7332271 51.7491063, -8.7327282 51.7492325, -8.732578 51.7492425)",,,
186169437,,,,residential,False,True,64.788,"LINESTRING (-8.7333934 51.7490897, -8.7331145 51.748638, -8.7331306 51.7485915, -8.733211 51.7485782)",,,
186169440,,,,residential,False,False,19.995,"LINESTRING (-8.7333612 51.7477147, -8.7336456 51.7476782)",,,
186169435,,,Silversprings,residential,False,False,81.916,"LINESTRING (-8.7333612 51.7477147, -8.73327 51.7474324, -8.7330555 51.747449, -8.732957 51.74714)",,,
186169440,,,,residential,False,True,17.479,"LINESTRING (-8.7333612 51.7477147, -8.7333237 51.7477579, -8.7333559 51.7478642)",,,
186169431,,,Radharc an Bhaile,residential,False,False,34.132,"LINESTRING (-8.7349062 51.7489901, -8.7344317 51.7490791)",,,
186169431,,,Radharc an Bhaile,residential,False,True,38.969,"LINESTRING (-8.7349062 51.7489901, -8.7354493 51.7488913)",,,
186169436,,,,residential,False,True,67.418,"LINESTRING (-8.7349062 51.7489901, -8.7351851 51.7495713)",,,
186169427,,,,residential,False,False,126.565,"LINESTRING (-8.7323098 51.7494019, -8.7325298 51.7494716, -8.7328033 51.7494882, -8.7332915 51.7494583, -8.7335168 51.7494417, -8.733549 51.7493654, -8.7333934 51.7490897)",,,
186169426,,,,residential,False,False,65.77,"LINESTRING (-8.7346755 51.749651, -8.7344317 51.7490791)",,,
186169426,,,,residential,False,True,65.77,"LINESTRING (-8.7344317 51.7490791, -8.7346755 51.749651)",,,
186169431,,,Radharc an Bhaile,residential,False,False,13.165,"LINESTRING (-8.7344317 51.7490791, -8.7342405 51.7490814)",,,
186169431,,,Radharc an Bhaile,residential,False,True,34.132,"LINESTRING (-8.7344317 51.7490791, -8.7349062 51.7489901)",,,
186169425,,,,residential,False,False,76.643,"LINESTRING (-8.734064 51.7484653, -8.7339621 51.7484852, -8.7342203 51.7489584, -8.7342405 51.7490814)",,,
186169437,,,,residential,False,False,64.788,"LINESTRING (-8.733211 51.7485782, -8.7331306 51.7485915, -8.7331145 51.748638, -8.7333934 51.7490897)",,,
186169440,,,,residential,False,False,17.479,"LINESTRING (-8.7333559 51.7478642, -8.7333237 51.7477579, -8.7333612 51.7477147)",,,
186169435,,,Silversprings,residential,False,True,81.916,"LINESTRING (-8.732957 51.74714, -8.7330555 51.747449, -8.73327 51.7474324, -8.7333612 51.7477147)",,,
199831719,2,L2041,Watergate Street,residential,False,False,139.608,"LINESTRING (-8.732957 51.74714, -8.7337212 51.747034, -8.734835 51.7469092, -8.7349473 51.7469024)",5.4,,
199831719,2,L2041,Watergate Street,residential,False,True,122.04,"LINESTRING (-8.732957 51.74714, -8.7328444 51.7471552, -8.73264 51.7471827, -8.7319662 51.747282, -8.7313747 51.7473663, -8.7312953 51.7473767, -8.7312292 51.7473853)",5.4,,
186169432,,,,residential,False,False,35.619,"LINESTRING (-8.731945 51.7489934, -8.7321006 51.7492989)",,,
186169438,,,,residential,False,False,15.43,"LINESTRING (-8.731945 51.7489934, -8.7317358 51.7490432)",,,
186169438,,,,residential,False,True,70.077,"LINESTRING (-8.731945 51.7489934, -8.7323045 51.748907, -8.732401 51.7489369, -8.732578 51.7492425)",,,
186169440,,,,residential,False,True,19.995,"LINESTRING (-8.7336456 51.7476782, -8.7333612 51.7477147)",,,
129109223,,R586,North Main Street,secondary,False,False,94.32100000000001,"LINESTRING (-8.7367001 51.7467393, -8.7364955 51.746701, -8.73627 51.7466818, -8.7360505 51.7466668, -8.735936 51.7466673, -8.7357932 51.7466856, -8.7356822 51.7466998, -8.73536 51.7467547)",,,
129109223,,R586,North Main Street,secondary,False,True,93.82,"LINESTRING (-8.7367001 51.7467393, -8.7368416 51.7467816, -8.7373403 51.7469308, -8.7377856 51.7469958, -8.7379708 51.7470321)",,,
"[233048745, 186204991]",,,,residential,False,True,124.887,"LINESTRING (-8.7367001 51.7467393, -8.7367196 51.7467085, -8.7369958 51.7467483, -8.737028 51.7465989, -8.7372104 51.7466022, -8.7372319 51.7465623, -8.7372265 51.7464461, -8.7372803 51.7464094, -8.7375323 51.7463963, -8.7375913 51.7464062, -8.7376342 51.7464295, -8.737661 51.746642)",,,
"[233048745, 186204991]",,,,residential,False,False,124.887,"LINESTRING (-8.737661 51.746642, -8.7376342 51.7464295, -8.7375913 51.7464062, -8.7375323 51.7463963, -8.7372803 51.7464094, -8.7372265 51.7464461, -8.7372319 51.7465623, -8.7372104 51.7466022, -8.737028 51.7465989, -8.7369958 51.7467483, -8.7367196 51.7467085, -8.7367001 51.7467393)",,,
41190970,,L2026,Chapel Street,tertiary,False,True,67.199,"LINESTRING (-8.741148 51.7423546, -8.7408991 51.7425823, -8.7407196 51.7427611, -8.7406749 51.7428167, -8.7406341 51.7428675)",5.4,,
199834101,,,,residential,False,True,109.988,"LINESTRING (-8.741148 51.7423546, -8.7413058 51.7423433, -8.7416878 51.7423161, -8.7417982 51.7423283, -8.7419033 51.7423553, -8.7420472 51.7424324, -8.7422082 51.7425553, -8.742543 51.7426696)",,,
334310598,,,Saint Patrick's Hill,residential,False,False,79.158,"LINESTRING (-8.7353429 51.7440618, -8.7355441 51.7447627)",,50,
41190920,,L2040,Old Macroom Road,tertiary,False,False,42.852,"LINESTRING (-8.735389 51.7484491, -8.7353655 51.748064)",5.4,,
186169442,,,,residential,False,True,42.049,"LINESTRING (-8.735389 51.7484491, -8.7359997 51.7484558)",,,
41190920,,L2040,Old Macroom Road,tertiary,False,True,49.345,"LINESTRING (-8.735389 51.7484491, -8.7354116 51.7486152, -8.7354493 51.7488913)",5.4,,
186146436,2,L2058,Well Road,tertiary,False,False,85.904,"LINESTRING (-8.7333823 51.744802, -8.7334433 51.7447491, -8.7336023 51.7447079, -8.733952 51.7446208, -8.7340168 51.744587, -8.7343123 51.7443306)",5.4,,
186146436,2,L2058,Well Road,tertiary,False,True,38.128,"LINESTRING (-8.7333823 51.744802, -8.7333628 51.7448189, -8.733274 51.7451363)",5.4,,
519134585,1,,,residential,False,False,70.857,"LINESTRING (-8.7333823 51.744802, -8.7332638 51.7447429, -8.7329406 51.7442381)",,,
519134585,1,,,residential,False,True,70.857,"LINESTRING (-8.7329406 51.7442381, -8.7332638 51.7447429, -8.7333823 51.744802)",,,
678100292,,,,residential,False,False,11.027,"LINESTRING (-8.7332964 51.7430383, -8.7331578 51.743088)",,,
206173181,2,L2031,Casement Road,tertiary,False,False,90.175,"LINESTRING (-8.7332964 51.7430383, -8.7331053 51.7428359, -8.7330088 51.7426665, -8.732703 51.7423177)",4.5,,
206173181,2,L2031,Casement Road,tertiary,False,True,46.127,"LINESTRING (-8.7332964 51.7430383, -8.7334618 51.7432157, -8.733529 51.7432878, -8.7336483 51.7433908)",4.5,,
678100292,,,,residential,False,True,11.027,"LINESTRING (-8.7331578 51.743088, -8.7332964 51.7430383)",,,
678100292,,,,residential,False,False,66.16000000000001,"LINESTRING (-8.7331578 51.743088, -8.7331515 51.7431424, -8.7329415 51.7432259, -8.7329016 51.7432326, -8.7328651 51.7432275, -8.7328104 51.7431763, -8.7328083 51.7431595, -8.7328219 51.74314, -8.7330624 51.7430565, -8.7331578 51.743088)",,,
678100292,,,,residential,False,True,66.16,"LINESTRING (-8.7331578 51.743088, -8.7330624 51.7430565, -8.7328219 51.74314, -8.7328083 51.7431595, -8.7328104 51.7431763, -8.7328651 51.7432275, -8.7329016 51.7432326, -8.7329415 51.7432259, -8.7331515 51.7431424, -8.7331578 51.743088)",,,
186150831,,L2029,Rice's Road,tertiary,False,True,133.68299999999996,"LINESTRING (-8.7387021 51.7420691, -8.7386843 51.7420786, -8.7385019 51.7422081, -8.7382766 51.7424772, -8.7380245 51.7427661, -8.7381532 51.7428691, -8.7383195 51.7430352, -8.7384052 51.7430603)",5.4,,
185990830,2,L2050,Mcswiney Quay,tertiary,False,True,17.574,"LINESTRING (-8.7353158 51.7460146, -8.7355681 51.7459906)",5.4,,
185990830,2,L2050,Mcswiney Quay,tertiary,False,False,11.018999999999998,"LINESTRING (-8.7353158 51.7460146, -8.735217 51.746024, -8.7351576 51.7460296)",5.4,,
767683573,1,,,secondary_link,True,False,15.217,"LINESTRING (-8.7353158 51.7460146, -8.7352301 51.7460883, -8.7352027 51.7461311)",,,
827927025,,,,residential,False,True,27.621,"LINESTRING (-8.7346988 51.7474275, -8.7350862 51.7473629)",,,
186146409,,,,residential,False,False,78.988,"LINESTRING (-8.7347719 51.7443589, -8.7347661 51.7443278, -8.7347799 51.7443089, -8.7348624 51.744258, -8.7348779 51.7442286, -8.7348372 51.7441389, -8.7347844 51.7441014, -8.7341487 51.7439785)",,,
875909459,,,,residential,False,False,67.805,"LINESTRING (-8.7428045 51.7489757, -8.7427454 51.7489002, -8.7426913 51.748742, -8.7425696 51.7483857)",,,
186168866,,,,residential,False,False,92.01999999999998,"LINESTRING (-8.7425696 51.7483857, -8.743103 51.7483059, -8.7431942 51.748276, -8.7432425 51.7482262, -8.7432321 51.7481687, -8.7431773 51.7478626)",,,
186168866,,,,residential,False,True,65.947,"LINESTRING (-8.7425696 51.7483857, -8.7418052 51.7485001, -8.7416385 51.7485251)",,,
875909459,,,,residential,False,True,67.805,"LINESTRING (-8.7425696 51.7483857, -8.7426913 51.748742, -8.7427454 51.7489002, -8.7428045 51.7489757)",,,
