osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,access,width,junction
172862692,False,شارع 11,residential,True,77.695,"LINESTRING (48.0354352 29.3203572, 48.0356861 29.3196936)",2,,45,yes,,
172862443,False,شارع 11,residential,False,222.682,"LINESTRING (48.0354352 29.3203572, 48.0340901 29.3199158, 48.0339828 29.3199123, 48.0339171 29.3199918, 48.0336943 29.3205148)",2,,45,yes,,
172862692,False,شارع 11,residential,False,227.558,"LINESTRING (48.0354352 29.3203572, 48.0351495 29.320999, 48.0336943 29.3205148)",2,,45,yes,,
172862692,False,شارع 11,residential,False,49.249,"LINESTRING (48.0336943 29.3205148, 48.0332197 29.3203569)",2,,45,yes,,
172862443,False,شارع 11,residential,True,222.682,"LINESTRING (48.0336943 29.3205148, 48.0339171 29.3199918, 48.0339828 29.3199123, 48.0340901 29.3199158, 48.0354352 29.3203572)",2,,45,yes,,
172862692,False,شارع 11,residential,True,227.558,"LINESTRING (48.0336943 29.3205148, 48.0351495 29.320999, 48.0354352 29.3203572)",2,,45,yes,,
172862364,False,شارع 6,residential,False,219.497,"LINESTRING (48.0363874 29.3206852, 48.0377178 29.3211213, 48.0377835 29.3211798, 48.0377876 29.3212511, 48.0375408 29.3217913)",2,,45,yes,,
172862704,False,شارع 6,residential,True,219.585,"LINESTRING (48.0363874 29.3206852, 48.0361487 29.3212429, 48.0361528 29.3213213, 48.0362144 29.3213622, 48.0375408 29.3217913)",2,,45,yes,,
172862704,False,شارع 6,residential,False,77.919,"LINESTRING (48.0363874 29.3206852, 48.0365031 29.3203906, 48.0366476 29.3200222)",2,,45,yes,,
129161949,False,شارع 12,residential,False,75.007,"LINESTRING (48.032945 29.3209875, 48.0332197 29.3203569)",2,,45,,,
172862627,False,شارع 10,residential,False,48.175,"LINESTRING (48.032945 29.3209875, 48.0334075 29.3211459)",2,,45,yes,,
129161949,False,شارع 12,residential,True,151.378,"LINESTRING (48.032945 29.3209875, 48.0327455 29.3214522, 48.0323977 29.3222625)",2,,45,,,
172862627,False,شارع 10,residential,True,48.175,"LINESTRING (48.0334075 29.3211459, 48.032945 29.3209875)",2,,45,yes,,
172862375,False,شارع 10,residential,True,234.75,"LINESTRING (48.0334075 29.3211459, 48.0331822 29.3216861, 48.0331836 29.3217621, 48.0332466 29.3218229, 48.0347352 29.3222871)",2,,45,yes,,
172862627,False,شارع 10,residential,False,235.536,"LINESTRING (48.0334075 29.3211459, 48.0349297 29.3216405, 48.0349806 29.3216919, 48.0349686 29.3217609, 48.0347352 29.3222871)",2,,45,yes,,
172862704,False,شارع 6,residential,True,48.757,"LINESTRING (48.0375408 29.3217913, 48.0380115 29.3219457)",2,,45,yes,,
172862364,False,شارع 6,residential,True,219.497,"LINESTRING (48.0375408 29.3217913, 48.0377876 29.3212511, 48.0377835 29.3211798, 48.0377178 29.3211213, 48.0363874 29.3206852)",2,,45,yes,,
172862704,False,شارع 6,residential,False,219.585,"LINESTRING (48.0375408 29.3217913, 48.0362144 29.3213622, 48.0361528 29.3213213, 48.0361487 29.3212429, 48.0363874 29.3206852)",2,,45,yes,,
133980824,False,شارع 3,residential,False,75.855,"LINESTRING (48.0380115 29.3219457, 48.0377218 29.3225794)",2,,45,yes,,
172862704,False,شارع 6,residential,False,48.757,"LINESTRING (48.0380115 29.3219457, 48.0375408 29.3217913)",2,,45,yes,,
172862733,False,شارع 8,residential,False,77.048,"LINESTRING (48.0323977 29.3222625, 48.0331393 29.3225116)",2,,45,yes,,
129161949,False,شارع 12,residential,False,151.378,"LINESTRING (48.0323977 29.3222625, 48.0327455 29.3214522, 48.032945 29.3209875)",2,,45,,,
172862627,False,شارع 10,residential,False,79.8,"LINESTRING (48.0347352 29.3222871, 48.0344697 29.3229664)",2,,45,yes,,
172862375,False,شارع 10,residential,False,234.74999999999997,"LINESTRING (48.0347352 29.3222871, 48.0332466 29.3218229, 48.0331836 29.3217621, 48.0331822 29.3216861, 48.0334075 29.3211459)",2,,45,yes,,
172862627,False,شارع 10,residential,True,235.536,"LINESTRING (48.0347352 29.3222871, 48.0349686 29.3217609, 48.0349806 29.3216919, 48.0349297 29.3216405, 48.0334075 29.3211459)",2,,45,yes,,
172862722,False,شارع 7,residential,True,48.439,"LINESTRING (48.0372511 29.3224333, 48.0377218 29.3225794)",2,,45,yes,,
172862722,False,شارع 7,residential,False,233.999,"LINESTRING (48.0372511 29.3224333, 48.0358202 29.3219422, 48.0357089 29.3219375, 48.0356203 29.3219842, 48.0356008 29.3220328, 48.0354017 29.322528)",2,,45,yes,,
445945667,False,شارع 7,residential,True,235.482,"LINESTRING (48.0372511 29.3224333, 48.0370593 29.3229255, 48.0369816 29.3230284, 48.03683 29.3230296, 48.0354017 29.322528)",2,,45,yes,,
172862351,False,شارع 9,residential,False,49.748,"LINESTRING (48.0331393 29.3225116, 48.0329582 29.3229302)",2,,45,yes,,
172862733,False,شارع 8,residential,False,138.54,"LINESTRING (48.0331393 29.3225116, 48.0344697 29.3229664)",2,,45,yes,,
172862733,False,شارع 8,residential,True,77.048,"LINESTRING (48.0331393 29.3225116, 48.0323977 29.3222625)",2,,45,yes,,
172862722,False,شارع 7,residential,False,78.335,"LINESTRING (48.0354017 29.322528, 48.0351282 29.3231909)",2,,45,yes,,
172862722,False,شارع 7,residential,True,233.99900000000002,"LINESTRING (48.0354017 29.322528, 48.0356008 29.3220328, 48.0356203 29.3219842, 48.0357089 29.3219375, 48.0358202 29.3219422, 48.0372511 29.3224333)",2,,45,yes,,
445945667,False,شارع 7,residential,False,235.48200000000003,"LINESTRING (48.0354017 29.322528, 48.03683 29.3230296, 48.0369816 29.3230284, 48.0370593 29.3229255, 48.0372511 29.3224333)",2,,45,yes,,
133980824,False,شارع 3,residential,True,75.855,"LINESTRING (48.0377218 29.3225794, 48.0380115 29.3219457)",2,,45,yes,,
172862722,False,شارع 7,residential,False,48.439,"LINESTRING (48.0377218 29.3225794, 48.0372511 29.3224333)",2,,45,yes,,
172862351,False,شارع 9,residential,True,49.748,"LINESTRING (48.0329582 29.3229302, 48.0331393 29.3225116)",2,,45,yes,,
172862627,False,شارع 10,residential,True,79.8,"LINESTRING (48.0344697 29.3229664, 48.0347352 29.3222871)",2,,45,yes,,
172862733,False,شارع 8,residential,False,68.547,"LINESTRING (48.0344697 29.3229664, 48.0351282 29.3231909)",2,,45,yes,,
172862733,False,شارع 8,residential,True,138.54,"LINESTRING (48.0344697 29.3229664, 48.0331393 29.3225116)",2,,45,yes,,
172862733,False,شارع 8,residential,True,146.248,"LINESTRING (48.036535 29.3236657, 48.0351282 29.3231909)",2,,45,yes,,
186897693,True,,secondary,False,12.396,"LINESTRING (48.0339498 29.3162179, 48.0339017 29.3161622, 48.033884 29.3161234)",2,101;102,20,yes,,roundabout
186897693,True,,secondary,False,35.288,"LINESTRING (48.033884 29.3161234, 48.033876 29.3160443, 48.0339022 29.3159684, 48.0339589 29.3159063, 48.0340379 29.315867)",2,101;102,20,yes,,roundabout
186897697,True,شارع عبدالله علي دشتي,secondary,False,145.79299999999998,"LINESTRING (48.033884 29.3161234, 48.0338326 29.3160557, 48.0337709 29.3159925, 48.0336945 29.3159317, 48.0336087 29.3158768, 48.0335175 29.3158311, 48.0333834 29.3157738, 48.0331782 29.3157072, 48.0329906 29.3156522, 48.0325791 29.3155315)",2,101,45,yes,,
186897693,True,,secondary,False,32.980000000000004,"LINESTRING (48.034262 29.315899, 48.0343193 29.3159538, 48.0343512 29.3160225, 48.0343538 29.3160966, 48.0343266 29.3161669)",2,101;102,20,yes,,roundabout
186897694,True,شارع عبدالله علي دشتي,secondary,False,83.502,"LINESTRING (48.034262 29.315899, 48.0343501 29.3159443, 48.0347894 29.3160629, 48.0350761 29.3161372)",2,101,45,yes,,
186897693,True,,secondary,False,30.996000000000002,"LINESTRING (48.0342464 29.316242, 48.034173 29.3162696, 48.0340933 29.3162747, 48.034016 29.3162569, 48.0339498 29.3162179)",2,101;102,20,yes,,roundabout
186897698,True,شارع إبراهيم الهاجري,secondary,False,177.084,"LINESTRING (48.0342464 29.316242, 48.0342168 29.316326, 48.0341902 29.3164325, 48.03417 29.3165439, 48.0341649 29.3165719, 48.0341383 29.3166882, 48.0341004 29.3167873, 48.0338993 29.3172734, 48.033699 29.3177576)",2,102,45,yes,,
186897693,True,,secondary,False,11.497,"LINESTRING (48.0343266 29.3161669, 48.0342918 29.3162088, 48.0342464 29.316242)",2,101;102,20,yes,,roundabout
172862722,False,شارع 7,residential,True,78.335,"LINESTRING (48.0351282 29.3231909, 48.0354017 29.322528)",2,,45,yes,,
172862733,False,شارع 8,residential,False,146.248,"LINESTRING (48.0351282 29.3231909, 48.036535 29.3236657)",2,,45,yes,,
172862733,False,شارع 8,residential,True,68.547,"LINESTRING (48.0351282 29.3231909, 48.0344697 29.3229664)",2,,45,yes,,
93627576,True,شارع حمد بن مبارك المناعي,tertiary,False,190.096,"LINESTRING (48.0281097 29.3207238, 48.0299421 29.3213322)",2,111,45,yes,,
197352376,True,,tertiary_link,False,50.15,"LINESTRING (48.0283649 29.3209596, 48.028334 29.320923, 48.028309 29.320898, 48.0282835 29.3208785, 48.0282484 29.3208581, 48.0280596 29.3207932, 48.0280503 29.3207884, 48.0280436 29.3207826, 48.0280394 29.3207759, 48.0280362 29.3207689, 48.0280348 29.3207615, 48.0280356 29.3207543, 48.0280378 29.3207439, 48.0280409 29.3207388, 48.0280481 29.3207321, 48.0280569 29.3207274, 48.0280694 29.3207235, 48.0280822 29.3207219, 48.0280904 29.3207214, 48.0281097 29.3207238)",1,,,yes,,
93627576,True,شارع حمد بن مبارك المناعي,tertiary,False,100.57100000000001,"LINESTRING (48.030867 29.3216656, 48.0314249 29.3218241, 48.0314767 29.3218374, 48.0315239 29.3218456, 48.0315616 29.3218479, 48.0315977 29.3218484, 48.0316271 29.3218442, 48.031658 29.3218351, 48.0316878 29.3218219, 48.0317151 29.3218045, 48.0317517 29.3217721, 48.0317737 29.3217506, 48.0318096 29.321709)",2,111,45,yes,,
197352365,True,,tertiary_link,False,48.978,"LINESTRING (48.030867 29.3216656, 48.0310479 29.3217616, 48.0312386 29.3218284, 48.0312402 29.3218501, 48.0312237 29.3218737, 48.0311944 29.3218832)",1,,,yes,,
93627580,True,شارع حمد بن مبارك المناعي,tertiary,False,267.354,"LINESTRING (48.0311944 29.3218832, 48.0286111 29.3210418)",2,111,45,yes,,
186897698,True,شارع إبراهيم الهاجري,secondary,False,90.20599999999999,"LINESTRING (48.0330012 29.3193227, 48.0328033 29.3197771, 48.0326715 29.3200813)",2,102,45,yes,,
204117517,True,,secondary_link,False,83.288,"LINESTRING (48.0330012 29.3193227, 48.0329346 29.3194444, 48.032721 29.3198691, 48.0327067 29.3198957, 48.0326817 29.3199045, 48.0326524 29.3199057, 48.0326297 29.3198892, 48.0326115 29.3198458)",1,,,yes,,
197352301,True,شارع إبراهيم الهاجري,secondary,False,428.879,"LINESTRING (48.0326115 29.3198458, 48.0330787 29.3187656, 48.0335356 29.3177089, 48.033657 29.3174298, 48.0337478 29.3172183, 48.0338763 29.3169216, 48.0339433 29.3167663, 48.0339614 29.3167199, 48.0339855 29.3166538, 48.0339983 29.3165977, 48.0340097 29.3165304, 48.034017 29.316469, 48.0340157 29.3164065, 48.0340023 29.3163422, 48.0339855 29.316293, 48.0339498 29.3162179)",2,102,45,yes,,
186897698,True,شارع إبراهيم الهاجري,secondary,False,235.47,"LINESTRING (48.0326715 29.3200813, 48.0321638 29.3212691, 48.0318233 29.3220656)",2,102,45,yes,,
197352301,True,شارع إبراهيم الهاجري,secondary,False,107.427,"LINESTRING (48.0322311 29.3207532, 48.0326115 29.3198458)",2,102,45,yes,,
204117515,True,,secondary_link,False,100.17999999999999,"LINESTRING (48.0322311 29.3207532, 48.0323487 29.3205783, 48.0325795 29.320036, 48.032608 29.32002, 48.0326369 29.3200261, 48.0326537 29.3200401, 48.0326715 29.3200813)",1,,,yes,,
186897698,True,شارع إبراهيم الهاجري,secondary,False,96.487,"LINESTRING (48.0318233 29.3220656, 48.0314733 29.3228779)",2,102,45,yes,,
204117516,True,,secondary_link,False,90.68100000000001,"LINESTRING (48.0318233 29.3220656, 48.0316873 29.3222526, 48.0315385 29.3226407, 48.031504 29.3226722, 48.0314554 29.3226694, 48.0314192 29.3226374, 48.0314009 29.3225859)",1,,,yes,,
197352298,True,شارع إبراهيم الهاجري,secondary,False,39.001,"LINESTRING (48.0314009 29.3225859, 48.0315461 29.3222588)",2,102,45,yes,,
186897698,True,شارع إبراهيم الهاجري,secondary,False,58.954,"LINESTRING (48.0314733 29.3228779, 48.0312467 29.3233699)",2,102,45,yes,,
197352298,True,شارع إبراهيم الهاجري,secondary,False,101.21,"LINESTRING (48.0310348 29.3234383, 48.0311635 29.3231375, 48.0314009 29.3225859)",2,102,45,yes,,
204117514,True,,secondary_link,False,88.241,"LINESTRING (48.0310348 29.3234383, 48.0311441 29.3233229, 48.0313563 29.3228499, 48.0313949 29.3228274, 48.031443 29.3228315, 48.0314733 29.3228779)",1,,,yes,,
196114411,True,شارع عبدالله علي دشتي,secondary,False,290.3299999999999,"LINESTRING (48.0371446 29.3169822, 48.0361291 29.3166317, 48.0354503 29.3164055, 48.035296 29.3163591, 48.0351318 29.316304, 48.0349366 29.316242, 48.0346729 29.3161621, 48.0345199 29.3161437, 48.0343805 29.3161613, 48.0343266 29.3161669)",2,101,45,yes,,
196972323,True,شارع إبراهيم الهاجري,secondary,False,40.031000000000006,"LINESTRING (48.0312467 29.3233699, 48.0311635 29.3235512, 48.0311008 29.3237066)",2,102,45,yes,,
429686954,True,شارع 109,tertiary,False,29.898000000000003,"LINESTRING (48.0312467 29.3233699, 48.0312532 29.3234594, 48.0312875 29.3235438, 48.0313472 29.3236168)",,,,,,
429686953,True,شارع 109,tertiary,False,26.051000000000002,"LINESTRING (48.0313472 29.3236168, 48.0312606 29.3236369, 48.031178 29.323667, 48.0311008 29.3237066)",,,,,,
186897693,True,,secondary,False,22.823999999999998,"LINESTRING (48.0340379 29.315867, 48.034128 29.315856, 48.0341987 29.3158686, 48.034262 29.315899)",2,101;102,20,yes,,roundabout
186897694,True,شارع عبدالله علي دشتي,secondary,False,23.44,"LINESTRING (48.0371845 29.3168554, 48.0374138 29.3169222)",2,101,45,yes,,
231913253,True,,secondary_link,False,18.340999999999998,"LINESTRING (48.0371845 29.3168554, 48.0372023 29.3168731, 48.0372125 29.3168949, 48.0372141 29.3169184, 48.037207 29.3169412, 48.0371919 29.3169607, 48.0371703 29.3169749, 48.0371446 29.3169822)",1,,,yes,,
196114411,True,شارع عبدالله علي دشتي,secondary,False,22.676,"LINESTRING (48.0373636 29.3170538, 48.0371446 29.3169822)",2,101,45,yes,,
231913255,True,,secondary_link,False,22.86,"LINESTRING (48.0373636 29.3170538, 48.0373322 29.3170331, 48.037316 29.3170019, 48.0373189 29.3169677, 48.0373401 29.3169389, 48.0373745 29.3169224, 48.0374138 29.3169222)",1,,,yes,,
93627576,True,شارع حمد بن مبارك المناعي,tertiary,False,72.679,"LINESTRING (48.0301734 29.3214176, 48.030867 29.3216656)",2,111,45,yes,,
93627576,True,شارع حمد بن مبارك المناعي,tertiary,False,24.352,"LINESTRING (48.0299421 29.3213322, 48.0301734 29.3214176)",2,111,45,yes,,
1145360884,True,شارع 1,residential,False,21.223000000000003,"LINESTRING (48.0299421 29.3213322, 48.0299859 29.3213329, 48.030028 29.3213227, 48.0300649 29.3213023, 48.0300936 29.3212736, 48.0301134 29.3212393)",2,,,yes,12,
94665407,False,شارع 1,residential,False,33.531,"LINESTRING (48.0301134 29.3212393, 48.0302353 29.3209571)",2,,,yes,12,
1145360885,True,,residential,False,21.775,"LINESTRING (48.0301134 29.3212393, 48.0301058 29.3212779, 48.0301084 29.321317, 48.030121 29.3213546, 48.0301431 29.3213887, 48.0301734 29.3214176)",,,,,,
186897694,True,شارع عبدالله علي دشتي,secondary,False,18.512,"LINESTRING (48.0350761 29.3161372, 48.0351865 29.3161718, 48.0352555 29.3161942)",2,101,45,yes,,
1145940373,True,شارع 18,residential,False,17.28,"LINESTRING (48.0350761 29.3161372, 48.0351105 29.3161299, 48.0351429 29.3161171, 48.0351719 29.3160993, 48.0351967 29.3160772, 48.0352187 29.316052)",,,,,,
186897694,True,شارع عبدالله علي دشتي,secondary,False,200.957,"LINESTRING (48.0352555 29.3161942, 48.0356655 29.316337, 48.0371845 29.3168554)",2,101,45,yes,,
113102731,False,شارع 18,residential,True,34.584,"LINESTRING (48.0352187 29.316052, 48.0353437 29.3157607)",2,,,,,
1145940372,True,شارع 18,residential,False,16.836,"LINESTRING (48.0352187 29.316052, 48.035213 29.3160818, 48.0352139 29.3161121, 48.0352216 29.3161417, 48.0352356 29.3161694, 48.0352555 29.3161942)",,,,,,
