osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction
44159823,,,Caroline Road,residential,,True,False,49.37,"LINESTRING (-3.8292258 53.3209829, -3.8296168 53.3213605)",,
608618314,2,,Trinity Avenue,tertiary,30 mph,False,False,58.936,"LINESTRING (-3.8292258 53.3209829, -3.829028 53.321032, -3.8287765 53.3211143, -3.8284473 53.3212351)",,
608618314,2,,Trinity Avenue,tertiary,30 mph,False,True,74.57,"LINESTRING (-3.8292258 53.3209829, -3.8295635 53.3208961, -3.829757 53.3208332, -3.8299131 53.3207699, -3.8300597 53.3206883, -3.8301609 53.3206257)",,
44158875,,,Albert Street,residential,,False,False,37.702,"LINESTRING (-3.830206 53.3217066, -3.8297973 53.3219419)",,
44158875,,,Albert Street,residential,,False,True,87.181,"LINESTRING (-3.830206 53.3217066, -3.8306236 53.3214223, -3.8310997 53.3211328)",,
44158875,,,Albert Street,residential,,False,False,45.174,"LINESTRING (-3.8297973 53.3219419, -3.8293593 53.3222527)",,
44158875,,,Albert Street,residential,,False,True,37.702,"LINESTRING (-3.8297973 53.3219419, -3.830206 53.3217066)",,
44159824,2,,Brookes Street,residential,30 mph,False,False,158.265,"LINESTRING (-3.8297973 53.3219419, -3.8316173 53.3228606)",,
44159824,2,,Brookes Street,residential,30 mph,False,True,69.741,"LINESTRING (-3.8297973 53.3219419, -3.8290075 53.3215286)",,
44159824,2,,Brookes Street,residential,30 mph,False,True,158.265,"LINESTRING (-3.8316173 53.3228606, -3.8297973 53.3219419)",,
110713970,2,,Marble Arch,residential,30 mph,False,True,14.938,"LINESTRING (-3.8316173 53.3228606, -3.831477 53.3229656)",,
128799207,,,Stephen Street,residential,,False,False,50.1,"LINESTRING (-3.8289202 53.3226228, -3.8293983 53.3222743)",,
128799207,,,Stephen Street,residential,,False,True,62.515,"LINESTRING (-3.8289202 53.3226228, -3.8283522 53.3230711)",,
44159826,,,Back Madoc Street,unclassified,,True,False,42.618,"LINESTRING (-3.8294307 53.322855, -3.8289202 53.3226228)",,
44159827,2,,Zion Passage,unclassified,,False,False,48.619,"LINESTRING (-3.8294307 53.322855, -3.8297524 53.3226626, -3.8299208 53.3225314)",,
437884364,2,,Madoc Street,tertiary,,False,False,44.962,"LINESTRING (-3.8299208 53.3225314, -3.8293983 53.3222743)",,
44159827,2,,Zion Passage,unclassified,,False,True,48.619,"LINESTRING (-3.8299208 53.3225314, -3.8297524 53.3226626, -3.8294307 53.322855)",,
437884364,2,,Madoc Street,tertiary,,False,True,148.91799999999998,"LINESTRING (-3.8299208 53.3225314, -3.8314902 53.323347, -3.831533 53.3233716, -3.8316023 53.3234167)",,
110596027,,,Norwood Passage,residential,,False,True,53.662,"LINESTRING (-3.8304884 53.3233817, -3.8298945 53.3237089)",,
44159826,,,Back Madoc Street,unclassified,,True,False,91.461,"LINESTRING (-3.8304884 53.3233817, -3.8304118 53.3233435, -3.8294307 53.322855)",,
44159828,,,Reform Street,residential,,True,False,49.778,"LINESTRING (-3.8298945 53.3237089, -3.830469 53.3239964)",,
110596027,,,Norwood Passage,residential,,False,False,53.662,"LINESTRING (-3.8298945 53.3237089, -3.8304884 53.3233817)",,
44159824,2,,Brookes Street,residential,30 mph,False,False,69.741,"LINESTRING (-3.8290075 53.3215286, -3.8297973 53.3219419)",,
44159824,2,,Brookes Street,residential,30 mph,False,True,49.493,"LINESTRING (-3.8290075 53.3215286, -3.8284473 53.3212351)",,
44159844,,,Edward Street,residential,,False,False,44.578,"LINESTRING (-3.8290075 53.3215286, -3.8296168 53.3213605)",,
44159823,,,Caroline Road,residential,,True,False,54.887,"LINESTRING (-3.8296168 53.3213605, -3.830206 53.3217066)",,
44159844,,,Edward Street,residential,,False,True,44.578,"LINESTRING (-3.8296168 53.3213605, -3.8290075 53.3215286)",,
1059945975,2,,Madoc Street,tertiary,,False,False,81.945,"LINESTRING (-3.8286797 53.322042, -3.8285283 53.3219542, -3.8282969 53.3218129, -3.8280553 53.3216506, -3.8278449 53.3215001)",,
1059973045,2,,Madoc Street,tertiary,,False,True,24.608,"LINESTRING (-3.8286797 53.322042, -3.8288322 53.3221085, -3.8289848 53.3221674)",,
44158568,2,,Trinity Square,residential,,False,False,92.516,"LINESTRING (-3.8269024 53.3220239, -3.8261015 53.3226358, -3.8260538 53.3226832)",,
44158568,2,,Trinity Square,residential,,False,True,85.601,"LINESTRING (-3.8269024 53.3220239, -3.8271153 53.3218914, -3.827566 53.3216344, -3.8278449 53.3215001)",,
44159847,,,Charlton Street,residential,,False,False,72.672,"LINESTRING (-3.8269024 53.3220239, -3.8266299 53.3218763, -3.8264379 53.3217623, -3.8261379 53.3215575)",,
1256810306,2,,Charlton Street,residential,,False,True,95.695,"LINESTRING (-3.8269024 53.3220239, -3.827374 53.3222352, -3.8280551 53.3225402)",,
27225419,2,,Mostyn Street,tertiary,,False,True,218.39600000000002,"LINESTRING (-3.8273125 53.3231143, -3.8282757 53.3234963, -3.8287608 53.3236983, -3.829044 53.3238232, -3.8292523 53.3239204, -3.8299809 53.3242602)",,
44159846,,,Clonmel Street,residential,,False,True,51.82899999999999,"LINESTRING (-3.8273125 53.3231143, -3.8272412 53.3231548, -3.8268983 53.3235069)",,
158238576,2,,Trinity Square,tertiary,,False,False,80.683,"LINESTRING (-3.8273125 53.3231143, -3.827362 53.3230759, -3.8276648 53.3228514, -3.8280551 53.3225402)",,
1059945976,2,,Mostyn Street,tertiary,20 mph,False,False,96.368,"LINESTRING (-3.8273125 53.3231143, -3.8269814 53.3230001, -3.8260538 53.3226832)",,
158238576,2,,Trinity Square,tertiary,,False,False,27.362,"LINESTRING (-3.8280551 53.3225402, -3.828293 53.3223393)",,
158238576,2,,Trinity Square,tertiary,,False,True,80.683,"LINESTRING (-3.8280551 53.3225402, -3.8276648 53.3228514, -3.827362 53.3230759, -3.8273125 53.3231143)",,
1256810306,2,,Charlton Street,residential,,False,False,95.695,"LINESTRING (-3.8280551 53.3225402, -3.827374 53.3222352, -3.8269024 53.3220239)",,
44167774,,,Moon Street,residential,20 mph,False,False,56.272,"LINESTRING (-3.8235792 53.3220587, -3.8232784 53.3225318)",,
134077395,2,A470,Mostyn Broadway,trunk,20 mph,True,False,205.439,"LINESTRING (-3.8235792 53.3220587, -3.8234177 53.3220264, -3.8232918 53.3220012, -3.8229259 53.321928, -3.8222626 53.3218026, -3.8215779 53.3216721, -3.8210353 53.3215733, -3.8206297 53.3215028)",,
44167768,,,Ty Isa Road,residential,,True,False,5.593,"LINESTRING (-3.8314787 53.3258105, -3.8314253 53.3257716)",,
693895062,1,A546,North Parade,primary,20 mph,True,False,9.839,"LINESTRING (-3.8314787 53.3258105, -3.8313475 53.3258516)",,
27225756,,,Trevor Street,residential,,False,False,43.511,"LINESTRING (-3.8305651 53.3251777, -3.8300323 53.3254054)",,
44167768,,,Ty Isa Road,residential,,True,False,23.676,"LINESTRING (-3.8305651 53.3251777, -3.830272 53.3250565)",,
27225756,,,Trevor Street,residential,,False,True,43.511,"LINESTRING (-3.8300323 53.3254054, -3.8305651 53.3251777)",,
27225756,,,Trevor Street,residential,,False,False,37.964,"LINESTRING (-3.8300323 53.3254054, -3.8296371 53.3255778, -3.8295733 53.3256088)",,
44167769,,,Back South Parade,residential,,False,False,97.533,"LINESTRING (-3.8300323 53.3254054, -3.830487 53.3257534, -3.8307092 53.3256708, -3.8308556 53.3256164, -3.8310961 53.325514)",,
44167768,,,Ty Isa Road,residential,,True,False,52.164,"LINESTRING (-3.8310961 53.325514, -3.8308728 53.3253241, -3.8307621 53.3252516, -3.8305651 53.3251777)",,
44167769,,,Back South Parade,residential,,False,True,97.533,"LINESTRING (-3.8310961 53.325514, -3.8308556 53.3256164, -3.8307092 53.3256708, -3.830487 53.3257534, -3.8300323 53.3254054)",,
44159846,,,Clonmel Street,residential,,False,False,51.82899999999999,"LINESTRING (-3.8268983 53.3235069, -3.8272412 53.3231548, -3.8273125 53.3231143)",,
44159846,,,Clonmel Street,residential,,False,True,75.36699999999999,"LINESTRING (-3.8268983 53.3235069, -3.8263526 53.3240634, -3.8263252 53.3240919)",,
44167773,,,Adelphi Street,residential,20 mph,False,True,49.07,"LINESTRING (-3.8239865 53.3226577, -3.8232784 53.3225318)",,
133362435,2,A470,Vaughan Street,trunk,20 mph,False,True,25.578,"LINESTRING (-3.8239865 53.3226577, -3.8241152 53.3224409)",,
44167771,,,Bodafon Street,residential,20 mph,True,False,215.511,"LINESTRING (-3.8239865 53.3226577, -3.8248828 53.3228773, -3.8255395 53.3230602, -3.8260521 53.3232207, -3.8268338 53.323481, -3.8268983 53.3235069)",,
133362435,2,A470,Vaughan Street,trunk,20 mph,False,False,76.007,"LINESTRING (-3.8239865 53.3226577, -3.823608 53.3232668, -3.8235891 53.3232987)",,
44167772,,,Tudor Road,residential,20 mph,False,False,57.402,"LINESTRING (-3.8198472 53.3213704, -3.8196239 53.3218691)",,
133362445,1,A470,Cylch Tudor,trunk,20 mph,True,False,41.294999999999995,"LINESTRING (-3.8198472 53.3213704, -3.8197743 53.3213398, -3.8197336 53.3213161, -3.8197058 53.3212914, -3.8196698 53.3212506, -3.8196492 53.3212057, -3.8196311 53.3211492, -3.8196306 53.3210963, -3.819643 53.3210455)",,
134077389,1,,Mostyn Broadway,tertiary,20 mph,True,False,58.706999999999994,"LINESTRING (-3.8198472 53.3213704, -3.8194727 53.3213185, -3.8189811 53.3212659)",,
44167772,,,Tudor Road,residential,20 mph,False,False,25.276,"LINESTRING (-3.8196239 53.3218691, -3.8195256 53.3220887)",,
44167772,,,Tudor Road,residential,20 mph,False,True,57.402,"LINESTRING (-3.8196239 53.3218691, -3.8198472 53.3213704)",,
44167773,,,Adelphi Street,residential,20 mph,False,False,53.277,"LINESTRING (-3.8196239 53.3218691, -3.8203992 53.321992)",,
44167772,,,Tudor Road,residential,20 mph,False,True,46.089,"LINESTRING (-3.819345 53.3224889, -3.8195256 53.3220887)",,
"[961938171, 961938172]",2,A546,"['Mostyn Crescent', 'Nevill Crescent']",primary,20 mph,False,True,296.06600000000003,"LINESTRING (-3.819345 53.3224889, -3.8194957 53.3225121, -3.821104 53.3227835, -3.8225903 53.3230802, -3.8235891 53.3232987)",,
44167773,,,Adelphi Street,residential,20 mph,False,True,53.277,"LINESTRING (-3.8203992 53.321992, -3.8196239 53.3218691)",,
88414011,,,Thomas Road,residential,20 mph,False,False,56.51,"LINESTRING (-3.8203992 53.321992, -3.8206297 53.3215028)",,
44167773,,,Adelphi Street,residential,20 mph,False,False,200.447,"LINESTRING (-3.8203992 53.321992, -3.8216297 53.3222106, -3.8232784 53.3225318)",,
44167773,,,Adelphi Street,residential,20 mph,False,False,49.07,"LINESTRING (-3.8232784 53.3225318, -3.8239865 53.3226577)",,
44167774,,,Moon Street,residential,20 mph,False,True,56.272,"LINESTRING (-3.8232784 53.3225318, -3.8235792 53.3220587)",,
44167773,,,Adelphi Street,residential,20 mph,False,True,200.447,"LINESTRING (-3.8232784 53.3225318, -3.8216297 53.3222106, -3.8203992 53.321992)",,
44191155,,,Norman Way,residential,,False,False,69.123,"LINESTRING (-3.8285614 53.3184475, -3.8278029 53.3188731)",,
44191153,,,Howard Place,residential,,False,True,25.791,"LINESTRING (-3.8260765 53.318022, -3.8257653 53.3181607)",,
44191150,,,Howard Road,residential,,False,False,59.661,"LINESTRING (-3.8263167 53.3186064, -3.8270148 53.3182688)",,
44191153,,,Howard Place,residential,,False,False,61.625,"LINESTRING (-3.8263167 53.3186064, -3.8257653 53.3181607)",,
44191150,,,Howard Road,residential,,False,True,121.99799999999999,"LINESTRING (-3.8263167 53.3186064, -3.8258555 53.3188305, -3.8255978 53.3189618, -3.8255699 53.3190148, -3.8255775 53.3190723, -3.8259978 53.319417)",,
44191153,,,Howard Place,residential,,False,False,25.791,"LINESTRING (-3.8257653 53.3181607, -3.8260765 53.318022)",,
44191153,,,Howard Place,residential,,False,True,61.625,"LINESTRING (-3.8257653 53.3181607, -3.8263167 53.3186064)",,
44191154,,,Howard Place,residential,,False,False,9.705,"LINESTRING (-3.8257653 53.3181607, -3.8256465 53.3182115)",,
44191154,,,Howard Place,residential,,False,True,9.705,"LINESTRING (-3.8256465 53.3182115, -3.8257653 53.3181607)",,
521202544,,,Oxford Road,residential,,False,False,3.181,"LINESTRING (-3.8259977 53.3204075, -3.8260264 53.3204304)",,
44191143,,,Oxford Road,residential,,False,True,55.254999999999995,"LINESTRING (-3.8259977 53.3204075, -3.825594 53.3200878, -3.825454 53.3200397)",,
44191145,,,Garage Street,residential,20 mph,False,False,172.545,"LINESTRING (-3.8259977 53.3204075, -3.825638 53.3205669, -3.8239573 53.3213677)",,
44191148,,,Norman Road,residential,,False,False,29.129,"LINESTRING (-3.8259978 53.319417, -3.8256503 53.3195768)",,
44191148,,,Norman Road,residential,,False,True,126.69899999999998,"LINESTRING (-3.8259978 53.319417, -3.8264083 53.3192345, -3.8274949 53.3187112)",,
44191150,,,Howard Road,residential,,False,False,121.99799999999999,"LINESTRING (-3.8259978 53.319417, -3.8255775 53.3190723, -3.8255699 53.3190148, -3.8255978 53.3189618, -3.8258555 53.3188305, -3.8263167 53.3186064)",,
44191144,,,Argyll Road,residential,20 mph,False,True,169.921,"LINESTRING (-3.8234416 53.3209832, -3.8240698 53.3206887, -3.8241847 53.3206348, -3.825454 53.3200397)",,
102555211,2,A470,Conway Road,trunk,20 mph,True,False,54.782999999999994,"LINESTRING (-3.8234416 53.3209832, -3.8239038 53.3213278, -3.8239573 53.3213677)",,
44191145,,,Garage Street,residential,20 mph,False,True,172.545,"LINESTRING (-3.8239573 53.3213677, -3.825638 53.3205669, -3.8259977 53.3204075)",,
102555211,2,A470,Conway Road,trunk,20 mph,True,False,22.233999999999998,"LINESTRING (-3.8239573 53.3213677, -3.8241558 53.3215035, -3.8241775 53.3215183)",,
19112181,,,Vaughan Street,tertiary,20 mph,False,False,59.896,"LINESTRING (-3.8257347 53.3212136, -3.8250272 53.3215476)",,
44159847,,,Charlton Street,residential,,False,True,46.685,"LINESTRING (-3.8257347 53.3212136, -3.8261379 53.3215575)",,
19112181,,,Vaughan Street,tertiary,20 mph,False,True,69.278,"LINESTRING (-3.8257347 53.3212136, -3.8263998 53.3209094, -3.8264177 53.3209011, -3.8265595 53.3208323)",,
110377774,1,,John Street,unclassified,,False,True,33.194,"LINESTRING (-3.8257605 53.3217532, -3.8261379 53.3215575)",narrow,
110377774,1,,John Street,unclassified,,False,False,106.12700000000001,"LINESTRING (-3.8257605 53.3217532, -3.8260672 53.3219334, -3.8255013 53.3223555, -3.8253367 53.3224775)",narrow,
110377858,,,Back John street,residential,,False,False,24.724,"LINESTRING (-3.8257605 53.3217532, -3.8256669 53.3218026, -3.8255194 53.3219212)",,
1059945976,2,,Mostyn Street,tertiary,20 mph,False,False,27.382,"LINESTRING (-3.8253367 53.3224775, -3.8249627 53.3223739)",,
1059945976,2,,Mostyn Street,tertiary,20 mph,False,True,52.836,"LINESTRING (-3.8253367 53.3224775, -3.8260538 53.3226832)",,
110377774,1,,John Street,unclassified,,False,True,106.127,"LINESTRING (-3.8253367 53.3224775, -3.8255013 53.3223555, -3.8260672 53.3219334, -3.8257605 53.3217532)",narrow,
44191790,,,Central Place,residential,20 mph,False,False,78.348,"LINESTRING (-3.8307621 53.319258, -3.8316245 53.3197387)",,
44158756,2,,Saint Mary's Road,residential,30 mph,False,True,84.07,"LINESTRING (-3.8310997 53.3211328, -3.8301609 53.3206257)",,
44158875,,,Albert Street,residential,,False,False,87.181,"LINESTRING (-3.8310997 53.3211328, -3.8306236 53.3214223, -3.830206 53.3217066)",,
44158756,2,,Saint Mary's Road,residential,30 mph,False,False,84.07,"LINESTRING (-3.8301609 53.3206257, -3.8310997 53.3211328)",,
608618314,2,,Trinity Avenue,tertiary,30 mph,False,False,74.57000000000001,"LINESTRING (-3.8301609 53.3206257, -3.8300597 53.3206883, -3.8299131 53.3207699, -3.829757 53.3208332, -3.8295635 53.3208961, -3.8292258 53.3209829)",,
"[608618314, 608618310]",2,,Trinity Avenue,tertiary,"['20 mph', '30 mph']",False,True,51.134,"LINESTRING (-3.8301609 53.3206257, -3.8302524 53.3205697, -3.8306986 53.3202966)",,
27225417,1,,,primary,20 mph,True,False,11.494,"LINESTRING (-3.8318326 53.3256609, -3.831784 53.3256424, -3.8317486 53.3256152, -3.8317307 53.3255824)",,roundabout
