osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,bridge,access,junction
115716046,2,,tertiary,20 mph,False,False,26.134,"LINESTRING (-2.4342582 55.5983711, -2.4343761 55.5984671, -2.4343997 55.5984818, -2.4345169 55.5985545)",The Square,,,
136415500,2,B6461,secondary,20 mph,False,True,30.736000000000004,"LINESTRING (-2.4342582 55.5983711, -2.4341851 55.5982995, -2.4341154 55.5982256, -2.4340184 55.5981302)",The Square,,,
35166690,,,residential,20 mph,False,True,52.304,"LINESTRING (-2.4350511 55.6005524, -2.4356161 55.6002069)",Victoria Place,,,
32565942,2,,tertiary,20 mph,False,False,64.124,"LINESTRING (-2.4376987 55.6017642, -2.4375172 55.6016372, -2.437457 55.6015971, -2.4374437 55.6015882, -2.4374104 55.6015641, -2.4373033 55.6014905, -2.4370521 55.601318)",Bowmont Street,,,
32565942,2,,tertiary,20 mph,False,True,48.854,"LINESTRING (-2.4376987 55.6017642, -2.4377687 55.6018023, -2.4379363 55.6019089, -2.4380115 55.6019567, -2.4381041 55.6020155, -2.4382405 55.602078)",Bowmont Street,,,
35166691,,,residential,20 mph,False,False,110.79599999999999,"LINESTRING (-2.4376987 55.6017642, -2.4375515 55.6018391, -2.4373561 55.601934, -2.4366887 55.6022766, -2.4363844 55.6024286)",Inch Park,,yes,
35166691,,,residential,20 mph,False,True,110.79599999999999,"LINESTRING (-2.4363844 55.6024286, -2.4366887 55.6022766, -2.4373561 55.601934, -2.4375515 55.6018391, -2.4376987 55.6017642)",Inch Park,,yes,
234806938,,,unclassified,20 mph,False,True,21.479,"LINESTRING (-2.4346264 55.5990953, -2.4343793 55.5992288)",Jamieson's Entry,,,
33894906,,,unclassified,20 mph,False,True,10.015,"LINESTRING (-2.4339675 55.5993997, -2.4339137 55.5994414, -2.4339021 55.5994793)",Jamieson's Entry,,,
42525150,,,unclassified,20 mph,False,False,39.784,"LINESTRING (-2.4339675 55.5993997, -2.4339562 55.5993821, -2.4339072 55.5993041, -2.4338968 55.5992929, -2.4338775 55.5992578, -2.433796 55.5991978, -2.4337867 55.5991898, -2.4337531 55.5991609, -2.4337431 55.5991392, -2.4337444 55.5991187, -2.4337458 55.5990952, -2.4337584 55.5990758)",Dardanelles,,,
234806938,,,unclassified,20 mph,False,False,32.101,"LINESTRING (-2.4339675 55.5993997, -2.4340204 55.5993769, -2.4343793 55.5992288)",Jamieson's Entry,,,
71331442,,,unclassified,20 mph,False,True,23.620000000000005,"LINESTRING (-2.4290974 55.595665, -2.4290822 55.5956698, -2.4290203 55.5956895, -2.428883 55.5957333, -2.4287706 55.59577)",Mayfield Riverside Walk,,,
42525150,,,unclassified,20 mph,False,True,39.784,"LINESTRING (-2.4337584 55.5990758, -2.4337458 55.5990952, -2.4337444 55.5991187, -2.4337431 55.5991392, -2.4337531 55.5991609, -2.4337867 55.5991898, -2.433796 55.5991978, -2.4338775 55.5992578, -2.4338968 55.5992929, -2.4339072 55.5993041, -2.4339562 55.5993821, -2.4339675 55.5993997)",Dardanelles,,,
71331419,,,unclassified,20 mph,False,True,48.08500000000001,"LINESTRING (-2.4318576 55.5973635, -2.4319978 55.5973467, -2.4320515 55.597357, -2.4321231 55.5973638, -2.4322751 55.5973731, -2.4323932 55.5973778, -2.4324825 55.5973823, -2.4325662 55.5973893, -2.4326098 55.5973995)",,,,
136557821,,,tertiary,20 mph,False,False,10.706,"LINESTRING (-2.4349273 55.6022396, -2.4347995 55.6023033)",Inch Road,,,
71331438,2,,residential,20 mph,False,True,228.04899999999998,"LINESTRING (-2.4349273 55.6022396, -2.4348728 55.6022054, -2.4348148 55.6021782, -2.4347645 55.6021588, -2.4346814 55.6021327, -2.4345974 55.6021076, -2.4345696 55.6021006, -2.4345102 55.6020815, -2.4342087 55.6019768, -2.4341867 55.6019692, -2.4340989 55.6019391, -2.4340121 55.6019112, -2.4336718 55.6018018, -2.4336613 55.6017984, -2.4336058 55.601769, -2.4335615 55.6017331, -2.4335554 55.6017254, -2.4335285 55.6016916, -2.4334928 55.6016099, -2.4334703 55.6015503, -2.4334494 55.6015019, -2.4334191 55.6014582, -2.4334077 55.6014424, -2.4333914 55.6014284, -2.4333741 55.6014162, -2.4333537 55.6014077, -2.4332899 55.6013829, -2.4332245 55.6013607, -2.4332002 55.6013525, -2.4329852 55.6012797, -2.4329693 55.6012743, -2.4329081 55.6012536, -2.4327327 55.6011942, -2.4326995 55.6011829, -2.432618 55.6011553, -2.4325636 55.6011369, -2.4325059 55.6011174, -2.43247 55.6011052, -2.4322733 55.6010386, -2.4322265 55.6010204, -2.4321909 55.6010066)",The Tofts,,,
136557821,,,tertiary,20 mph,False,True,87.25899999999999,"LINESTRING (-2.4349273 55.6022396, -2.4351799 55.6021176, -2.4352397 55.6020884, -2.4354746 55.6019738, -2.4356517 55.6018852, -2.435823 55.6017996, -2.4359775 55.601726)",Inch Road,,,
94377662,,,residential,20 mph,False,False,141.55599999999995,"LINESTRING (-2.4369629 55.6002974, -2.4370787 55.6002499, -2.4372019 55.6001768, -2.4371851 55.6001369, -2.4371204 55.6000284, -2.4370346 55.5999146, -2.436894 55.5997685, -2.4366606 55.5995183, -2.4364209 55.5996005, -2.43621 55.5996766, -2.4361171 55.5997117)",Chalkheugh Terrace,,,
300823277,,,tertiary,20 mph,True,False,81.11399999999999,"LINESTRING (-2.4369629 55.6002974, -2.437033 55.6003419, -2.4370536 55.600355, -2.4371658 55.600434, -2.4373002 55.6005319, -2.4373556 55.6005734, -2.4374678 55.6006459, -2.437581 55.6007199, -2.4375985 55.6007315, -2.4376194 55.6007453, -2.4376828 55.6007841, -2.4377454 55.6008179, -2.4378055 55.6008489)",Roxburgh Street,,,
990490952,1,,primary,20 mph,True,False,13.49,"LINESTRING (-2.4259588 55.6007151, -2.4259692 55.6006938, -2.4259839 55.600678, -2.4260106 55.60066, -2.4260361 55.600649, -2.4260641 55.6006411, -2.4261019 55.6006355)",,,,roundabout
"[115675996, 304200356, 990199910, 33081415]",1,A6089,primary,20 mph,True,False,221.23900000000003,"LINESTRING (-2.4340184 55.5981302, -2.4339359 55.5981632, -2.4337793 55.5982233, -2.4336202 55.5982866, -2.4335799 55.5983026, -2.4335488 55.598315, -2.4334935 55.5983362, -2.4332466 55.5984383, -2.4331427 55.5984815, -2.4328435 55.5986011, -2.4328237 55.598609, -2.4328033 55.5986171, -2.432631 55.5986892, -2.4324245 55.5987744, -2.4322943 55.5988237, -2.432228 55.598847, -2.4321837 55.5988625, -2.432085 55.5988956, -2.4319997 55.5989228, -2.431916 55.5989471, -2.4318455 55.5989658, -2.4317625 55.5989875, -2.4316587 55.5990124, -2.4315602 55.5990353, -2.4315101 55.5990445, -2.4314652 55.5990505, -2.431423 55.5990536, -2.4313439 55.5990572, -2.4312902 55.5990581, -2.4312339 55.5990564, -2.4311917 55.5990531, -2.4311536 55.5990503, -2.4311177 55.5990459, -2.4310557 55.5990342, -2.4309933 55.5990232)","['Coalmarket', 'Woodmarket', 'The Square']",,,
44979367,2,A699,primary,20 mph,False,True,16.775,"LINESTRING (-2.4340184 55.5981302, -2.4339751 55.5980877, -2.4339473 55.5980605, -2.4339407 55.5980545, -2.4339363 55.5980504, -2.4338851 55.5979995)",Bridge Street,,,
136415500,2,B6461,secondary,20 mph,False,False,30.736000000000004,"LINESTRING (-2.4340184 55.5981302, -2.4341154 55.5982256, -2.4341851 55.5982995, -2.4342582 55.5983711)",The Square,,,
990586179,1,,primary,20 mph,True,False,3.6750000000000003,"LINESTRING (-2.4262736 55.6006849, -2.4262863 55.6007024, -2.4262917 55.6007162)",,,,roundabout
94377688,,,residential,20 mph,False,False,12.362,"LINESTRING (-2.4292341 55.6011526, -2.429086 55.6012258)",Sutherland Gardens,,,
990490953,1,,primary,20 mph,True,False,3.669,"LINESTRING (-2.4261457 55.6008241, -2.4261133 55.6008246, -2.4260876 55.6008224)",,,,roundabout
155907211,2,A6089,primary,20 mph,False,False,31.826999999999998,"LINESTRING (-2.4280533 55.599653, -2.4283383 55.5995238, -2.4284457 55.599472)",Shedden Park Road,,,
155907211,2,A6089,primary,20 mph,False,True,142.252,"LINESTRING (-2.4280533 55.599653, -2.4277266 55.5997969, -2.4276028 55.5998548, -2.427589 55.5998613, -2.4275412 55.5998859, -2.4274746 55.5999202, -2.4272144 55.6000542, -2.426506 55.600462, -2.4264562 55.6004899, -2.4263987 55.6005238)",Shedden Park Road,,,
32678401,,,residential,20 mph,False,False,49.374,"LINESTRING (-2.4290076 55.5986994, -2.4285401 55.5985437, -2.4285141 55.5985343, -2.428496 55.5985278, -2.428457 55.5985127, -2.4283384 55.5984669)",Abbotsford Grove,,,
32678401,,,residential,20 mph,False,True,47.986000000000004,"LINESTRING (-2.4290076 55.5986994, -2.4290641 55.5987162, -2.4291084 55.5987307, -2.4291644 55.5987482, -2.4291933 55.5987576, -2.4292582 55.598782, -2.4294317 55.5988593, -2.4295089 55.5989155, -2.4295742 55.5989768)",Abbotsford Grove,,,
94377706,,,unclassified,20 mph,False,True,59.713000000000015,"LINESTRING (-2.4290076 55.5986994, -2.4290877 55.5986165, -2.4291526 55.5985686, -2.4294218 55.5984376, -2.429554 55.5983733, -2.4295838 55.5983588, -2.4296384 55.5983065)",,,,
94377688,,,residential,20 mph,False,True,127.49000000000001,"LINESTRING (-2.4274141 55.6017524, -2.4279279 55.6014962, -2.4282766 55.6013394, -2.4283579 55.6013217, -2.4284348 55.6013286, -2.4287486 55.6013569, -2.4288149 55.6013491, -2.4288341 55.6013403, -2.4289684 55.6012793, -2.4290656 55.601235, -2.429086 55.6012258)",Sutherland Gardens,,,
155907210,2,A6089,primary,20 mph,False,True,98.57,"LINESTRING (-2.4274141 55.6017524, -2.4272897 55.6016362, -2.4272461 55.6015955, -2.4271502 55.6015072, -2.427001 55.6013769, -2.4265756 55.6010032)",,,,
44979367,2,A699,primary,20 mph,False,False,18.628,"LINESTRING (-2.4337327 55.5978558, -2.4338851 55.5979995)",Bridge Street,,,
44979367,2,A699,primary,20 mph,False,True,91.489,"LINESTRING (-2.4337327 55.5978558, -2.4336086 55.5977388, -2.4336036 55.5977341, -2.4335613 55.5976941, -2.4334907 55.5976275, -2.4334259 55.5975638, -2.4333838 55.5975225, -2.4333377 55.5974771, -2.4333336 55.5974731, -2.4333282 55.5974678, -2.4332684 55.5974118, -2.4331713 55.5973207, -2.4330711 55.5972351, -2.433022 55.5972009, -2.4329842 55.5971777, -2.4329526 55.597164)",Bridge Street,,,
94377649,,,residential,20 mph,False,True,41.863,"LINESTRING (-2.4337327 55.5978558, -2.4338046 55.5978323, -2.4340886 55.597727, -2.4342795 55.5976565, -2.4342925 55.5976517)",Havannah Court,,,
32565942,2,,tertiary,20 mph,False,False,48.854000000000006,"LINESTRING (-2.4382405 55.602078, -2.4381041 55.6020155, -2.4380115 55.6019567, -2.4379363 55.6019089, -2.4377687 55.6018023, -2.4376987 55.6017642)",Bowmont Street,,,
32565942,2,,tertiary,20 mph,False,True,42.685,"LINESTRING (-2.4382405 55.602078, -2.4384316 55.6021544, -2.4388139 55.6022835)",Bowmont Street,,,
94377695,,,residential,20 mph,False,True,56.090999999999994,"LINESTRING (-2.4382405 55.602078, -2.4385453 55.6019624, -2.4386284 55.6019309, -2.4389845 55.6017991)",Gray's Close,,,
990586177,1,,primary,20 mph,True,False,10.469,"LINESTRING (-2.4260876 55.6008224, -2.426024 55.6008057, -2.4259993 55.6007929, -2.4259801 55.6007781, -2.4259671 55.6007625)",,,,roundabout
94377695,,,residential,20 mph,False,False,56.090999999999994,"LINESTRING (-2.4389845 55.6017991, -2.4386284 55.6019309, -2.4385453 55.6019624, -2.4382405 55.602078)",Gray's Close,,,
94377649,,,residential,20 mph,False,False,41.863,"LINESTRING (-2.4342925 55.5976517, -2.4342795 55.5976565, -2.4340886 55.597727, -2.4338046 55.5978323, -2.4337327 55.5978558)",Havannah Court,,,
115678509,,,unclassified,20 mph,False,True,33.835,"LINESTRING (-2.4324754 55.5995215, -2.4321723 55.5993169, -2.4321303 55.5992879)",,,,
115675988,1,B6461,secondary,20 mph,True,False,27.547,"LINESTRING (-2.4321303 55.5992879, -2.4324673 55.5991294)",Horsemarket,,,
115678509,,,unclassified,20 mph,False,False,33.835,"LINESTRING (-2.4321303 55.5992879, -2.4321723 55.5993169, -2.4324754 55.5995215)",,,,
94377662,,,residential,20 mph,False,True,141.556,"LINESTRING (-2.4361171 55.5997117, -2.43621 55.5996766, -2.4364209 55.5996005, -2.4366606 55.5995183, -2.436894 55.5997685, -2.4370346 55.5999146, -2.4371204 55.6000284, -2.4371851 55.6001369, -2.4372019 55.6001768, -2.4370787 55.6002499, -2.4369629 55.6002974)",Chalkheugh Terrace,,,
300823277,,,tertiary,20 mph,True,False,84.13,"LINESTRING (-2.4361171 55.5997117, -2.4362558 55.5998182, -2.4363869 55.5999188, -2.4367337 55.6001578, -2.4369629 55.6002974)",Roxburgh Street,,,
136419761,,,residential,20 mph,False,False,50.278,"LINESTRING (-2.4327713 55.5996255, -2.4327059 55.5996538, -2.4324943 55.599747, -2.4324614 55.5997805, -2.4324522 55.5998004, -2.4324498 55.5998195, -2.4324607 55.5998386, -2.4324736 55.5998534, -2.4326235 55.5999642)",,,,
32565968,2,,tertiary,20 mph,False,False,42.031,"LINESTRING (-2.4326235 55.5999642, -2.4323134 55.600098, -2.4322507 55.600125, -2.4320912 55.6001932)",East Bowmont Street,,,
32565968,2,,tertiary,20 mph,False,True,97.346,"LINESTRING (-2.4326235 55.5999642, -2.4327225 55.5999242, -2.4331973 55.599732, -2.4333731 55.5996596, -2.433598 55.5995671, -2.4337473 55.5995056, -2.4338197 55.5994866, -2.4339021 55.5994793)",East Bowmont Street,,,
136419761,,,residential,20 mph,False,True,50.278000000000006,"LINESTRING (-2.4326235 55.5999642, -2.4324736 55.5998534, -2.4324607 55.5998386, -2.4324498 55.5998195, -2.4324522 55.5998004, -2.4324614 55.5997805, -2.4324943 55.599747, -2.4327059 55.5996538, -2.4327713 55.5996255)",,,,
136421336,,,residential,20 mph,False,False,13.796,"LINESTRING (-2.4353209 55.5999126, -2.4351606 55.5999974)",,,,
32565942,2,,tertiary,20 mph,False,True,2.636,"LINESTRING (-2.437024 55.6013004, -2.4370521 55.601318)",Bowmont Street,,,
32565942,2,,tertiary,20 mph,False,False,102.056,"LINESTRING (-2.437024 55.6013004, -2.4368846 55.6011998, -2.4367598 55.6010985, -2.436701 55.6010512, -2.4365342 55.600906, -2.4365196 55.6008943, -2.4365133 55.6008893, -2.4364323 55.6008191, -2.4362616 55.6006745, -2.4361233 55.6005572, -2.4361071 55.6005432)",Bowmont Street,,,
136557821,,,tertiary,20 mph,False,False,22.863999999999997,"LINESTRING (-2.437024 55.6013004, -2.4368658 55.6013593, -2.4367233 55.6014162)",Inch Road,,,
137529991,,,residential,20 mph,True,False,18.767,"LINESTRING (-2.4276905 55.59667, -2.4277028 55.5966348, -2.4277476 55.5966001, -2.427846 55.5965555, -2.4278697 55.5965425)",Mayfield Gardens,,,
33894898,,,residential,20 mph,True,False,260.699,"LINESTRING (-2.4340946 55.6023434, -2.4340519 55.6023276, -2.4336306 55.6021916, -2.4334969 55.6021484, -2.4332717 55.6020757, -2.4331787 55.6020457, -2.4330356 55.6019994, -2.4329715 55.6019788, -2.4326576 55.6018774, -2.4324316 55.6018044, -2.4323278 55.6017709, -2.4322064 55.6017317, -2.4321236 55.6017062, -2.4320258 55.6016733, -2.431938 55.6016449, -2.4319021 55.6016333, -2.4317096 55.6015712, -2.4316628 55.6015561, -2.4316379 55.601548, -2.4315504 55.6015198, -2.4313987 55.6014702, -2.4313551 55.601456, -2.4311572 55.6013913, -2.4310945 55.6013708, -2.431024 55.6013499, -2.430483 55.6011891)",Forestfield,,,
137591876,,,residential,20 mph,False,False,72.994,"LINESTRING (-2.4340946 55.6023434, -2.4335981 55.6026256, -2.4335881 55.6026444, -2.4336252 55.6026667, -2.4339321 55.6027822)",,,,
137591877,,,residential,20 mph,False,True,62.190000000000005,"LINESTRING (-2.4340946 55.6023434, -2.4341401 55.6023168, -2.4342517 55.6022516, -2.4344444 55.602139, -2.4344772 55.6021303, -2.4345135 55.6021348, -2.4347399 55.6022716, -2.4347995 55.6023033)",,,,
94377688,,,residential,20 mph,False,True,12.362,"LINESTRING (-2.429086 55.6012258, -2.4292341 55.6011526)",Sutherland Gardens,,,
137592524,,,residential,20 mph,False,True,20.664,"LINESTRING (-2.429086 55.6012258, -2.4293019 55.601366)",Sutherland Gardens,,,
94377688,,,residential,20 mph,False,False,127.49,"LINESTRING (-2.429086 55.6012258, -2.4290656 55.601235, -2.4289684 55.6012793, -2.4288341 55.6013403, -2.4288149 55.6013491, -2.4287486 55.6013569, -2.4284348 55.6013286, -2.4283579 55.6013217, -2.4282766 55.6013394, -2.4279279 55.6014962, -2.4274141 55.6017524)",Sutherland Gardens,,,
137592524,,,residential,20 mph,False,False,20.664,"LINESTRING (-2.4293019 55.601366, -2.429086 55.6012258)",Sutherland Gardens,,,
"[161857932, 137845076, 161857933]",,,residential,20 mph,False,False,40.769,"LINESTRING (-2.4279956 55.5992143, -2.4281651 55.5992734, -2.4281879 55.5992897, -2.4282453 55.5993308, -2.4283208 55.5993848, -2.4284457 55.599472)",Shedden Park Court,,,
155907211,2,A6089,primary,20 mph,False,False,90.10299999999998,"LINESTRING (-2.4284457 55.599472, -2.4285308 55.5994246, -2.4286911 55.5993487, -2.4287088 55.5993396, -2.4287287 55.5993294, -2.4289531 55.5992267, -2.4290848 55.5991635, -2.4291822 55.5991193, -2.4293146 55.5990619, -2.429413 55.5990226, -2.4294717 55.599003, -2.4294849 55.5989986, -2.4295308 55.5989858, -2.4295742 55.5989768)",Shedden Park Road,,,
155907211,2,A6089,primary,20 mph,False,True,31.826999999999998,"LINESTRING (-2.4284457 55.599472, -2.4283383 55.5995238, -2.4280533 55.599653)",Shedden Park Road,,,
"[161857932, 161857933, 137845076]",,,residential,20 mph,False,True,40.769,"LINESTRING (-2.4284457 55.599472, -2.4283208 55.5993848, -2.4282453 55.5993308, -2.4281879 55.5992897, -2.4281651 55.5992734, -2.4279956 55.5992143)",Shedden Park Court,,,
138669703,,,unclassified,20 mph,False,True,12.983,"LINESTRING (-2.4295382 55.5982062, -2.4295973 55.598246, -2.4296384 55.5983065)",Abbotsford Court,,,
94377706,,,unclassified,20 mph,False,False,59.713,"LINESTRING (-2.4296384 55.5983065, -2.4295838 55.5983588, -2.429554 55.5983733, -2.4294218 55.5984376, -2.4291526 55.5985686, -2.4290877 55.5986165, -2.4290076 55.5986994)",,,,
94377706,,,unclassified,20 mph,False,True,75.627,"LINESTRING (-2.4296384 55.5983065, -2.4298627 55.5981886, -2.4299538 55.5981479, -2.4301404 55.5980645, -2.4300302 55.5979846, -2.4298063 55.5978224)",,,,
138669703,,,unclassified,20 mph,False,False,12.983,"LINESTRING (-2.4296384 55.5983065, -2.4295973 55.598246, -2.4295382 55.5982062)",Abbotsford Court,,,
136557821,,,tertiary,20 mph,False,True,58.152,"LINESTRING (-2.4359775 55.601726, -2.4367233 55.6014162)",Inch Road,,,
136557821,,,tertiary,20 mph,False,False,87.259,"LINESTRING (-2.4359775 55.601726, -2.435823 55.6017996, -2.4356517 55.6018852, -2.4354746 55.6019738, -2.4352397 55.6020884, -2.4351799 55.6021176, -2.4349273 55.6022396)",Inch Road,,,
140867517,,,unclassified,20 mph,False,False,35.149,"LINESTRING (-2.4359775 55.601726, -2.4358579 55.6016209, -2.4357779 55.6015487, -2.4356565 55.6014679)",,,,
135866926,,,unclassified,20 mph,False,True,42.791,"LINESTRING (-2.4384333 55.600647, -2.438155 55.6008234, -2.4381203 55.6008404, -2.4380681 55.6008614, -2.4380056 55.6008875, -2.4379837 55.6008973, -2.4379493 55.6009156)",,,,
135866926,,,unclassified,20 mph,False,False,42.791,"LINESTRING (-2.4379493 55.6009156, -2.4379837 55.6008973, -2.4380056 55.6008875, -2.4380681 55.6008614, -2.4381203 55.6008404, -2.438155 55.6008234, -2.4384333 55.600647)",,,,
143542716,,,unclassified,20 mph,False,True,30.379,"LINESTRING (-2.4361116 55.5985209, -2.4360667 55.5985348, -2.4358638 55.5985968, -2.4356837 55.5986481)",Pier Head,,,
115716046,2,,tertiary,20 mph,False,True,26.134,"LINESTRING (-2.4345169 55.5985545, -2.4343997 55.5984818, -2.4343761 55.5984671, -2.4342582 55.5983711)",The Square,,,
"[136417118, 143836351]",1,,tertiary,20 mph,True,False,53.295,"LINESTRING (-2.4345169 55.5985545, -2.4345613 55.5985693, -2.4345884 55.5985752, -2.4346657 55.5985812, -2.4347666 55.5985898, -2.4348425 55.5986072, -2.434902 55.5986295, -2.4349178 55.5986354, -2.4350055 55.5986934, -2.4350626 55.5987449, -2.4351501 55.5988291)","['Roxburgh Street', 'Cunyie Nuik']",,,
142993828,,,unclassified,20 mph,False,False,35.186,"LINESTRING (-2.4317267 55.5985039, -2.4314429 55.5982311)",,,,
32642001,,,unclassified,20 mph,True,False,178.57699999999997,"LINESTRING (-2.4317267 55.5985039, -2.4318191 55.5984708, -2.43186 55.5984573, -2.431943 55.5984295, -2.4321551 55.5983601, -2.4323444 55.5982996, -2.4323989 55.5982814, -2.4324678 55.5982592, -2.4325931 55.5982191, -2.4327221 55.5981779, -2.4328201 55.5981445, -2.432952 55.5980974, -2.4330497 55.5980496, -2.4330812 55.5980214, -2.4331004 55.5979869, -2.4331052 55.5979599, -2.4331024 55.5979323, -2.4330965 55.5979106, -2.4330687 55.597874, -2.4330339 55.597839, -2.432978 55.5977879, -2.4328729 55.5976956, -2.4327455 55.5975768, -2.4326692 55.597498, -2.4326314 55.5974573, -2.4326178 55.5974329, -2.4326098 55.5973995)",Abbey Row,,,
155907202,1,A6089,primary,20 mph,True,False,19.668999999999997,"LINESTRING (-2.4263987 55.6005238, -2.4263346 55.6005872, -2.4263013 55.6006293, -2.4262736 55.6006849)",,,,
155907211,2,A6089,primary,20 mph,False,False,142.252,"LINESTRING (-2.4263987 55.6005238, -2.4264562 55.6004899, -2.426506 55.600462, -2.4272144 55.6000542, -2.4274746 55.5999202, -2.4275412 55.5998859, -2.427589 55.5998613, -2.4276028 55.5998548, -2.4277266 55.5997969, -2.4280533 55.599653)",Shedden Park Road,,,
155907199,1,A6089,primary,20 mph,True,False,34.254,"LINESTRING (-2.4265756 55.6010032, -2.4264561 55.6009298, -2.4263551 55.6008813, -2.4263139 55.6008615, -2.4261989 55.6008298, -2.4261769 55.6008274, -2.4261457 55.6008241)",,,,
155907210,2,A6089,primary,20 mph,False,False,98.57000000000001,"LINESTRING (-2.4265756 55.6010032, -2.427001 55.6013769, -2.4271502 55.6015072, -2.4272461 55.6015955, -2.4272897 55.6016362, -2.4274141 55.6017524)",,,,
136421336,,,residential,20 mph,False,True,13.796,"LINESTRING (-2.4351606 55.5999974, -2.4353209 55.5999126)",,,,
32565942,2,,tertiary,20 mph,False,False,34.722,"LINESTRING (-2.4351606 55.5999974, -2.4348419 55.5998526, -2.4347299 55.5998017)",Bowmont Street,,,
32565942,2,,tertiary,20 mph,False,True,16.745,"LINESTRING (-2.4351606 55.5999974, -2.4352061 55.6000182, -2.4353677 55.6000922)",Bowmont Street,,,
32565942,2,,tertiary,20 mph,False,True,20.154,"LINESTRING (-2.4353677 55.6000922, -2.4356161 55.6002069)",Bowmont Street,,,
32565942,2,,tertiary,20 mph,False,False,16.745,"LINESTRING (-2.4353677 55.6000922, -2.4352061 55.6000182, -2.4351606 55.5999974)",Bowmont Street,,,
143332076,,,residential,20 mph,False,False,42.604,"LINESTRING (-2.4353677 55.6000922, -2.4352792 55.6001386, -2.4348986 55.6003687)",Victoria Place,,,
32565942,2,,tertiary,20 mph,False,False,18.461,"LINESTRING (-2.435823 55.6003248, -2.4357921 55.6003072, -2.4357763 55.6002982, -2.4356161 55.6002069)",Bowmont Street,,,
32565942,2,,tertiary,20 mph,False,True,30.163999999999998,"LINESTRING (-2.435823 55.6003248, -2.435896 55.6003752, -2.4359604 55.6004232, -2.4360187 55.6004666, -2.4361071 55.6005432)",Bowmont Street,,,
143332071,,,residential,20 mph,False,False,50.510999999999996,"LINESTRING (-2.435823 55.6003248, -2.4357251 55.6003738, -2.43527 55.6006541)",Albert Place,,,
143332076,,,residential,20 mph,False,True,42.604,"LINESTRING (-2.4348986 55.6003687, -2.4352792 55.6001386, -2.4353677 55.6000922)",Victoria Place,,,
143332071,,,residential,20 mph,False,True,50.510999999999996,"LINESTRING (-2.43527 55.6006541, -2.4357251 55.6003738, -2.435823 55.6003248)",Albert Place,,,
35166689,,,residential,20 mph,False,False,14.229,"LINESTRING (-2.4355639 55.5985395, -2.4356837 55.5986481)",Peat Wynd,,,
35166689,,,residential,20 mph,False,True,54.647000000000006,"LINESTRING (-2.4355639 55.5985395, -2.4355162 55.5985, -2.4354562 55.5984526, -2.4353753 55.5983803, -2.4353141 55.598323, -2.435244 55.5982573, -2.4352274 55.5982417, -2.4352114 55.5982266, -2.4351392 55.5981582, -2.4350849 55.5981314)",Peat Wynd,,,
143567021,,,unclassified,20 mph,False,False,47.404,"LINESTRING (-2.4355639 55.5985395, -2.435629 55.5985069, -2.4356333 55.5985047, -2.4359161 55.598399, -2.4359636 55.5983837, -2.43598 55.5983576, -2.4359881 55.5983408, -2.4359994 55.5983113, -2.4359556 55.5982393)",Kiln Wynd,,,
143499159,,,residential,20 mph,False,True,31.858,"LINESTRING (-2.4364983 55.600406, -2.4364642 55.6003838, -2.4361071 55.6005432)",,,,
32565942,2,,tertiary,20 mph,False,False,30.163999999999998,"LINESTRING (-2.4361071 55.6005432, -2.4360187 55.6004666, -2.4359604 55.6004232, -2.435896 55.6003752, -2.435823 55.6003248)",Bowmont Street,,,
32565942,2,,tertiary,20 mph,False,True,102.05600000000001,"LINESTRING (-2.4361071 55.6005432, -2.4361233 55.6005572, -2.4362616 55.6006745, -2.4364323 55.6008191, -2.4365133 55.6008893, -2.4365196 55.6008943, -2.4365342 55.600906, -2.436701 55.6010512, -2.4367598 55.6010985, -2.4368846 55.6011998, -2.437024 55.6013004)",Bowmont Street,,,
143499159,,,residential,20 mph,False,False,31.858,"LINESTRING (-2.4361071 55.6005432, -2.4364642 55.6003838, -2.4364983 55.600406)",,,,
"[990199909, 33081416, 528740857, 115675988, 234813913]","['1', '2']",B6461,secondary,"['20 mph', '30 mph']",True,False,140.68,"LINESTRING (-2.4324673 55.5991294, -2.432561 55.5990836, -2.4326996 55.5990234, -2.4328444 55.5989635, -2.4329632 55.5989146, -2.4330971 55.5988599, -2.4331107 55.5988544, -2.4331291 55.598847, -2.4331486 55.5988391, -2.4334527 55.5987161, -2.4335241 55.5986886, -2.4337494 55.5986018, -2.4337685 55.5985942, -2.43398 55.5984979, -2.4340457 55.5984679, -2.434092 55.5984468, -2.4342582 55.5983711)","['Horsemarket', 'The Square']",,,
143554779,,,unclassified,20 mph,False,True,25.283,"LINESTRING (-2.4324673 55.5991294, -2.4324999 55.5991515, -2.4326302 55.5992397, -2.4327284 55.5993024)",Townley's Court,,,
143554779,,,unclassified,20 mph,False,False,25.283,"LINESTRING (-2.4327284 55.5993024, -2.4326302 55.5992397, -2.4324999 55.5991515, -2.4324673 55.5991294)",Townley's Court,,,
143567021,,,unclassified,20 mph,False,True,47.403999999999996,"LINESTRING (-2.4359556 55.5982393, -2.4359994 55.5983113, -2.4359881 55.5983408, -2.43598 55.5983576, -2.4359636 55.5983837, -2.4359161 55.598399, -2.4356333 55.5985047, -2.435629 55.5985069, -2.4355639 55.5985395)",Kiln Wynd,,,
44979367,2,A699,primary,20 mph,False,True,7.326,"LINESTRING (-2.4329526 55.597164, -2.4328693 55.5971179)",Bridge Street,,,
