osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes,ref
78542055,Short Avenue,residential,False,False,66.249,"LINESTRING (-2.1538559 53.4783035, -2.1545351 53.4778658)",,,,
78542052,Lyme Grove,residential,False,False,116.59899999999999,"LINESTRING (-2.1538559 53.4783035, -2.1544127 53.478584, -2.1545736 53.4787245, -2.1546595 53.4789097, -2.1546718 53.4791619)",,,,
78542056,Beech Avenue,residential,False,False,73.094,"LINESTRING (-2.1546718 53.4791619, -2.1535771 53.4790742)",,,,
78542056,Beech Avenue,residential,False,True,59.419,"LINESTRING (-2.1546718 53.4791619, -2.1555617 53.4792332)",,,,
125611394,Sidebottom Street,residential,False,False,43.84,"LINESTRING (-2.1546718 53.4791619, -2.154547 53.4795491)",,,,
78542052,Lyme Grove,residential,False,True,116.59899999999999,"LINESTRING (-2.1546718 53.4791619, -2.1546595 53.4789097, -2.1545736 53.4787245, -2.1544127 53.478584, -2.1538559 53.4783035)",,,,
78542060,Cordingley Avenue,residential,False,False,98.699,"LINESTRING (-2.1546165 53.477058, -2.1557967 53.4776007)",,,,
78542054,Old Farm Crescent,residential,False,False,211.552,"LINESTRING (-2.1546165 53.477058, -2.1558825 53.4767643, -2.156022 53.4768026, -2.1562124 53.4770877, -2.1563546 53.4773006, -2.1563439 53.4773645, -2.1557967 53.4776007)",,,,
125611290,High Bank Road,residential,False,True,81.364,"LINESTRING (-2.1546165 53.477058, -2.1534779 53.4773341)",,,,
78542060,Cordingley Avenue,residential,False,True,98.699,"LINESTRING (-2.1557967 53.4776007, -2.1546165 53.477058)",,,,
78542054,Old Farm Crescent,residential,False,True,211.55200000000002,"LINESTRING (-2.1557967 53.4776007, -2.1563439 53.4773645, -2.1563546 53.4773006, -2.1562124 53.4770877, -2.156022 53.4768026, -2.1558825 53.4767643, -2.1546165 53.477058)",,,,
"[78542059, 78542060]","['Cordingley Avenue', 'John Street']",residential,False,False,95.21000000000001,"LINESTRING (-2.1557967 53.4776007, -2.1558396 53.4777029, -2.1558215 53.4777955, -2.1556941 53.4784488)",,,,
78542056,Beech Avenue,residential,False,False,59.419,"LINESTRING (-2.1555617 53.4792332, -2.1546718 53.4791619)",,,,
78542059,John Street,residential,False,False,44.052,"LINESTRING (-2.1555617 53.4792332, -2.1554713 53.4796257)",,,,
78542059,John Street,residential,False,True,28.035,"LINESTRING (-2.1555617 53.4792332, -2.155589 53.4789816)",,,,
78542056,Beech Avenue,residential,False,True,47.928,"LINESTRING (-2.1528593 53.4790167, -2.1535771 53.4790742)",,,,
78542058,Mellor Street,residential,False,True,52.12,"LINESTRING (-2.1528593 53.4790167, -2.1523339 53.4793659)",,,,
"[78542058, 125611290, 78542061]","['Mellor Street', 'Maddison Road', 'High Bank Road']",residential,False,False,310.379,"LINESTRING (-2.1528593 53.4790167, -2.1530988 53.4788368, -2.1531398 53.478774, -2.1530968 53.4787156, -2.1517098 53.4780345, -2.1516497 53.4779838, -2.1516733 53.4779309, -2.1519672 53.4777452, -2.1534779 53.4773341)",,,,
67241327,Ashton Hill Lane,tertiary,False,False,37.362,"LINESTRING (-2.1445672 53.4773832, -2.1445654 53.4770472)",,,,
70258789,Williamson Lane,residential,False,True,48.743,"LINESTRING (-2.1445672 53.4773832, -2.1438359 53.4773309)",,,,
67241327,Ashton Hill Lane,tertiary,False,True,51.499,"LINESTRING (-2.1445672 53.4773832, -2.144578 53.4774885, -2.1446236 53.4775588, -2.1447335 53.477621, -2.1450142 53.4777157)",,,,
124183744,Trent Walk,residential,False,True,51.612,"LINESTRING (-2.1429114 53.4784627, -2.1436839 53.4785266)",,,,
362041471,Fairfield Road,tertiary,False,False,4.528,"LINESTRING (-2.1556778 53.4754491, -2.1556182 53.4754691)",30 mph,,,
362041471,Fairfield Road,tertiary,False,True,69.855,"LINESTRING (-2.1556778 53.4754491, -2.1560637 53.4753618, -2.1561663 53.4753528, -2.1563509 53.4753444, -2.1567047 53.4753404)",30 mph,,,
79372642,Peel Street,residential,True,False,23.396,"LINESTRING (-2.1548406 53.474749, -2.1550423 53.4749218)",30 mph,,,
79372644,Burman Street,residential,False,False,53.223,"LINESTRING (-2.1548406 53.474749, -2.1548518 53.4742704)",30 mph,,,
79373943,Sirdar Street,residential,False,False,25.738,"LINESTRING (-2.1557876 53.4744351, -2.1561621 53.4744975)",30 mph,,,
79373943,Sirdar Street,residential,False,True,64.613,"LINESTRING (-2.1557876 53.4744351, -2.1555299 53.4743979, -2.1548518 53.4742704)",30 mph,,,
362041471,Fairfield Road,tertiary,False,False,69.855,"LINESTRING (-2.1567047 53.4753404, -2.1563509 53.4753444, -2.1561663 53.4753528, -2.1560637 53.4753618, -2.1556778 53.4754491)",30 mph,,,
78540199,Masefield Road,residential,False,False,35.043,"LINESTRING (-2.1507596 53.4818341, -2.1504691 53.4820976)",,,,
84528903,Masefield Crescent,residential,False,False,115.976,"LINESTRING (-2.1507596 53.4818341, -2.1510485 53.4818869, -2.1512416 53.4819188, -2.1513274 53.4819635, -2.1513382 53.4820401, -2.1513167 53.4821231, -2.1512309 53.4821486, -2.15107 53.482155, -2.1504691 53.4820976)",,,,
78540199,Masefield Road,residential,False,True,38.46,"LINESTRING (-2.1507596 53.4818341, -2.1508936 53.4817126, -2.1510188 53.4815264)",,,,
78540199,Masefield Road,residential,False,True,35.043,"LINESTRING (-2.1504691 53.4820976, -2.1507596 53.4818341)",,,,
84528903,Masefield Crescent,residential,False,True,115.976,"LINESTRING (-2.1504691 53.4820976, -2.15107 53.482155, -2.1512309 53.4821486, -2.1513167 53.4821231, -2.1513382 53.4820401, -2.1513274 53.4819635, -2.1512416 53.4819188, -2.1510485 53.4818869, -2.1507596 53.4818341)",,,,
78540199,Masefield Road,residential,False,False,94.792,"LINESTRING (-2.1504691 53.4820976, -2.1501927 53.4823691, -2.1500961 53.4824186, -2.1499754 53.4824505, -2.149675 53.4824745, -2.1493395 53.482459)",,,,
84528906,Milton Avenue,residential,False,False,35.825,"LINESTRING (-2.1515472 53.4815966, -2.1510188 53.4815264)",,,,
84528912,Stephenson Avenue,residential,False,False,36.563,"LINESTRING (-2.1516706 53.4812183, -2.1511236 53.4811718)",,,,
78448551,Hart Street,residential,False,False,43.625,"LINESTRING (-2.1435154 53.4827397, -2.1429808 53.4825101)",,,,
78448551,Hart Street,residential,False,True,38.909,"LINESTRING (-2.1435154 53.4827397, -2.1439922 53.4829445)",,,,
84535230,Hart Avenue,residential,False,True,56.924,"LINESTRING (-2.1435154 53.4827397, -2.1440104 53.482321)",,,,
84535230,Hart Avenue,residential,False,False,56.924,"LINESTRING (-2.1440104 53.482321, -2.1435154 53.4827397)",,,,
61698029,Dunkirk Street,residential,False,False,78.469,"LINESTRING (-2.1420341 53.482069, -2.1431396 53.4823244)",,,,
84535823,Ward Road,residential,False,True,38.232,"LINESTRING (-2.1420341 53.482069, -2.1418324 53.4823912)",,,,
84535823,Ward Road,residential,False,False,38.232,"LINESTRING (-2.1418324 53.4823912, -2.1420341 53.482069)",,,,
999859086,Market Street,tertiary,False,False,60.567,"LINESTRING (-2.1451345 53.4802633, -2.1447596 53.4807602)",30 mph,,,
84536480,Church Street,residential,False,False,47.788,"LINESTRING (-2.1451345 53.4802633, -2.1446673 53.4801502, -2.1444656 53.4801013)",,,,
999859086,Market Street,tertiary,False,True,74.493,"LINESTRING (-2.1451345 53.4802633, -2.1454465 53.4798417, -2.1454659 53.4798082, -2.1455646 53.4796446)",30 mph,,,
165548180,Market Street,tertiary,False,False,30.383,"LINESTRING (-2.1445539 53.4809243, -2.1443171 53.4811584)",30 mph,,,
165548180,Market Street,tertiary,False,True,22.765,"LINESTRING (-2.1445539 53.4809243, -2.1447596 53.4807602)",30 mph,,,
125630396,Chapel Street,residential,False,True,47.291,"LINESTRING (-2.1445539 53.4809243, -2.14421 53.4808217, -2.1439202 53.4807278)",,,,
84536480,Church Street,residential,False,False,52.056,"LINESTRING (-2.1444656 53.4801013, -2.1437314 53.4799332)",,,,
84536485,Henry Street,residential,False,True,40.676,"LINESTRING (-2.1444656 53.4801013, -2.144697 53.4797624)",,,,
84536480,Church Street,residential,False,True,47.788,"LINESTRING (-2.1444656 53.4801013, -2.1446673 53.4801502, -2.1451345 53.4802633)",,,,
84536480,Church Street,residential,False,True,52.056,"LINESTRING (-2.1437314 53.4799332, -2.1444656 53.4801013)",,,,
84536482,Pickmere Close,residential,True,False,15.876,"LINESTRING (-2.1437314 53.4799332, -2.1436241 53.4800609)",,,,
84536484,Pickmere Close,residential,False,False,96.868,"LINESTRING (-2.1436241 53.4800609, -2.1435928 53.4801355, -2.1435402 53.4802417, -2.1434647 53.4806082, -2.1434994 53.4806586, -2.1436876 53.4806871, -2.1439202 53.4807278)",,,,
125630395,Beswick Street,residential,False,False,43.159,"LINESTRING (-2.1439202 53.4807278, -2.1441511 53.4803648)",,,,
84536484,Pickmere Close,residential,False,True,96.86800000000001,"LINESTRING (-2.1439202 53.4807278, -2.1436876 53.4806871, -2.1434994 53.4806586, -2.1434647 53.4806082, -2.1435402 53.4802417, -2.1435928 53.4801355, -2.1436241 53.4800609)",,,,
125630396,Chapel Street,residential,False,False,47.291,"LINESTRING (-2.1439202 53.4807278, -2.14421 53.4808217, -2.1445539 53.4809243)",,,,
84536485,Henry Street,residential,False,False,40.676,"LINESTRING (-2.144697 53.4797624, -2.1444656 53.4801013)",,,,
61698027,Greenside Lane,unclassified,False,False,75.88300000000001,"LINESTRING (-2.1456645 53.4811789, -2.145339 53.4810156, -2.1447596 53.4807602)",,,,
"[84536778, 414221767]",Campbell Street,residential,False,"[False, True]",74.39000000000001,"LINESTRING (-2.1456645 53.4811789, -2.1456948 53.4810058, -2.1456868 53.4807232, -2.1456859 53.4806913, -2.1456829 53.4805855, -2.1456821 53.4805579, -2.1456807 53.4805109)",,,,
"[84536778, 414221767]",Campbell Street,residential,False,"[False, True]",74.39,"LINESTRING (-2.1456807 53.4805109, -2.1456821 53.4805579, -2.1456829 53.4805855, -2.1456859 53.4806913, -2.1456868 53.4807232, -2.1456948 53.4810058, -2.1456645 53.4811789)",,,,
124183772,Florence Street,residential,False,True,46.179,"LINESTRING (-2.1427952 53.4784692, -2.1422644 53.4781996)",,,,
70258789,Williamson Lane,residential,False,False,40.53,"LINESTRING (-2.1422644 53.4781996, -2.1426609 53.4779218)",,,,
70258789,Williamson Lane,residential,False,True,56.527,"LINESTRING (-2.1422644 53.4781996, -2.1417031 53.4785828)",,,,
124183772,Florence Street,residential,False,False,46.179,"LINESTRING (-2.1422644 53.4781996, -2.1427952 53.4784692)",,,,
70258796,Ellen Street,residential,False,True,28.851,"LINESTRING (-2.1444834 53.478196, -2.1446842 53.4779657)",,,,
70258796,Ellen Street,residential,False,False,79.194,"LINESTRING (-2.1444834 53.478196, -2.1442977 53.4784889, -2.1441277 53.4785723, -2.1439377 53.4785527, -2.1436839 53.4785266)",,,,
124183880,Lune Walk,residential,False,False,35.039,"LINESTRING (-2.1444834 53.478196, -2.1444046 53.4781547, -2.144512 53.4779103)",,,,
124183879,Buller Street,residential,False,True,45.872,"LINESTRING (-2.1431761 53.4781978, -2.1426609 53.4779218)",,,,
124183961,Lune Walk,residential,False,True,12.954,"LINESTRING (-2.144512 53.4779103, -2.1446842 53.4779657)",,,,
124183880,Lune Walk,residential,False,True,35.039,"LINESTRING (-2.144512 53.4779103, -2.1444046 53.4781547, -2.1444834 53.478196)",,,,
124183961,Lune Walk,residential,False,False,42.229,"LINESTRING (-2.144512 53.4779103, -2.143984 53.4778143, -2.1439854 53.4777631)",,,,
70258789,Williamson Lane,residential,False,False,36.106,"LINESTRING (-2.1426609 53.4779218, -2.1430117 53.4776731)",,,,
70258789,Williamson Lane,residential,False,True,40.53,"LINESTRING (-2.1426609 53.4779218, -2.1422644 53.4781996)",,,,
124183879,Buller Street,residential,False,False,45.872,"LINESTRING (-2.1426609 53.4779218, -2.1431761 53.4781978)",,,,
124183961,Lune Walk,residential,False,True,42.229,"LINESTRING (-2.1439854 53.4777631, -2.143984 53.4778143, -2.144512 53.4779103)",,,,
70258789,Williamson Lane,residential,False,False,48.743,"LINESTRING (-2.1438359 53.4773309, -2.1445672 53.4773832)",,,,
342288778,Fitzroy street,residential,False,False,44.523,"LINESTRING (-2.1438359 53.4773309, -2.1438396 53.4769305)",,,,
70258789,Williamson Lane,residential,False,True,75.114,"LINESTRING (-2.1438359 53.4773309, -2.1435551 53.4772879, -2.1430117 53.4776731)",,,,
67241327,Ashton Hill Lane,tertiary,False,False,42.236,"LINESTRING (-2.1446064 53.476392, -2.1447997 53.47603)",,,,
1190223108,The Orangery,residential,False,True,49.448,"LINESTRING (-2.1446064 53.476392, -2.1438649 53.4763372)",,,1,
67241327,Ashton Hill Lane,tertiary,False,True,72.992,"LINESTRING (-2.1446064 53.476392, -2.1445851 53.4764642, -2.1445653 53.4770282, -2.1445654 53.4770472)",,,,
124185203,King Street,residential,False,False,10.972,"LINESTRING (-2.1452677 53.477181, -2.1453125 53.477086)",,,,
341450216,,residential,False,False,13.142,"LINESTRING (-2.1452677 53.477181, -2.1450822 53.4771388)",,,,
124185203,King Street,residential,False,True,82.99799999999999,"LINESTRING (-2.1452677 53.477181, -2.1461856 53.4773645, -2.1463724 53.4774933)",,,,
124185203,King Street,residential,False,True,10.972,"LINESTRING (-2.1453125 53.477086, -2.1452677 53.477181)",,,,
341450216,,residential,False,True,13.142,"LINESTRING (-2.1450822 53.4771388, -2.1452677 53.477181)",,,,
124540530,Fairfield Square,residential,False,False,79.002,"LINESTRING (-2.1516574 53.4757553, -2.150468 53.475816)",,,,
216115097,Fairfield Square,residential,False,True,39.272,"LINESTRING (-2.1498764 53.4758436, -2.150468 53.475816)",,,,
124540819,Fairfield Square,residential,False,True,41.59,"LINESTRING (-2.1498764 53.4758436, -2.1498995 53.4759994, -2.149933 53.4762161)",,,,
"[216115097, 124540673]","['Fairfield Square', 'Sisters Street']",residential,False,False,96.637,"LINESTRING (-2.1498764 53.4758436, -2.1493185 53.4758575, -2.1492863 53.4753211)",,,,
"[124540673, 216115097]","['Fairfield Square', 'Sisters Street']",residential,False,True,96.637,"LINESTRING (-2.1492863 53.4753211, -2.1493185 53.4758575, -2.1498764 53.4758436)",,,,
124540530,Fairfield Square,residential,False,True,79.002,"LINESTRING (-2.150468 53.475816, -2.1516574 53.4757553)",,,,
124540763,Brethrens Court,residential,False,False,69.421,"LINESTRING (-2.150468 53.475816, -2.150365 53.4751947)",,,,
216115097,Fairfield Square,residential,False,False,39.272,"LINESTRING (-2.150468 53.475816, -2.1498764 53.4758436)",,,,
124540763,Brethrens Court,residential,False,True,69.421,"LINESTRING (-2.150365 53.4751947, -2.150468 53.475816)",,,,
124540916,Greenhow Street,residential,False,False,26.746,"LINESTRING (-2.1544123 53.4757899, -2.1542681 53.4755652)",,,,
362041471,Fairfield Road,tertiary,False,True,6.796,"LINESTRING (-2.1544123 53.4757899, -2.1545081 53.4757679)",30 mph,,,
362041471,Fairfield Road,tertiary,False,False,74.456,"LINESTRING (-2.1544123 53.4757899, -2.1534543 53.4760041, -2.1533597 53.4760263)",30 mph,,,
124540916,Greenhow Street,residential,False,True,28.144,"LINESTRING (-2.1538353 53.4748933, -2.1539894 53.4751292)",,,,
124540916,Greenhow Street,residential,False,False,2.358,"LINESTRING (-2.1542681 53.4755652, -2.1542558 53.4755453)",,,,
124540916,Greenhow Street,residential,False,True,26.746,"LINESTRING (-2.1542681 53.4755652, -2.1544123 53.4757899)",,,,
124544081,,residential,True,False,134.87699999999998,"LINESTRING (-2.1542681 53.4755652, -2.1527512 53.475898, -2.1526814 53.4758789, -2.1526184 53.475698, -2.1526171 53.4756777)",,,,
124540916,Greenhow Street,residential,False,False,24.235,"LINESTRING (-2.1541391 53.4753559, -2.1540058 53.4751529)",,,,
124540916,Greenhow Street,residential,False,True,22.432,"LINESTRING (-2.1541391 53.4753559, -2.1542558 53.4755453)",,,,
124544083,Field Street,residential,True,False,106.892,"LINESTRING (-2.1541391 53.4753559, -2.1526171 53.4756777)",,,,
"[124544080, 124544082]",,residential,True,False,124.727,"LINESTRING (-2.1526171 53.4756777, -2.152564 53.4754743, -2.1539894 53.4751292)",,,,
79372642,Peel Street,residential,True,False,48.962,"LINESTRING (-2.1550423 53.4749218, -2.1554586 53.4752858)",30 mph,,,
125611713,Herbert Street,residential,False,True,25.025,"LINESTRING (-2.1566321 53.4790528, -2.1562547 53.4790384)",,,,
125611712,Carpenters Walk,residential,False,True,42.125,"LINESTRING (-2.1561033 53.4796711, -2.1554713 53.4796257)",,,,
125611714,Lloyd Street,residential,False,False,71.063,"LINESTRING (-2.1561033 53.4796711, -2.1562547 53.4790384)",,,,
78542059,John Street,residential,False,False,28.035,"LINESTRING (-2.155589 53.4789816, -2.1555617 53.4792332)",,,,
78542059,John Street,residential,False,True,59.652,"LINESTRING (-2.155589 53.4789816, -2.1556941 53.4784488)",,,,
125611713,Herbert Street,residential,False,False,44.503,"LINESTRING (-2.155589 53.4789816, -2.1562547 53.4790384)",,,,
125611713,Herbert Street,residential,False,False,25.025,"LINESTRING (-2.1562547 53.4790384, -2.1566321 53.4790528)",,,,
125611713,Herbert Street,residential,False,True,44.503,"LINESTRING (-2.1562547 53.4790384, -2.155589 53.4789816)",,,,
125611714,Lloyd Street,residential,False,True,71.063,"LINESTRING (-2.1562547 53.4790384, -2.1561033 53.4796711)",,,,
125611908,Wood Square,residential,False,False,44.566,"LINESTRING (-2.1508357 53.4773448, -2.1505923 53.4769711)",,,,
125611908,Wood Square,residential,False,True,44.566,"LINESTRING (-2.1505923 53.4769711, -2.1508357 53.4773448)",,,,
125613586,Moravian Field,residential,False,False,29.591,"LINESTRING (-2.1505923 53.4769711, -2.1504763 53.4770368, -2.1503243 53.4770565, -2.1502374 53.4770458, -2.1501956 53.4770406)",,,,
125613586,Moravian Field,residential,False,True,40.474,"LINESTRING (-2.1505923 53.4769711, -2.1507481 53.4769468, -2.1508393 53.4769596, -2.1509949 53.4769065, -2.1510515 53.4768064)",,,,
125612173,Buckley Street,residential,False,True,43.082,"LINESTRING (-2.1508637 53.4785479, -2.150786 53.4786338, -2.1507249 53.4789214)",,,,
285114187,Lock Keepers Court,residential,False,True,65.812,"LINESTRING (-2.1508637 53.4785479, -2.1508407 53.4785163, -2.1507027 53.4783265, -2.1506472 53.478267, -2.1505416 53.478267, -2.1501913 53.4783364)",,,,
289505596,Buckley Street,residential,False,True,85.473,"LINESTRING (-2.1508637 53.4785479, -2.1513454 53.4782665, -2.1508256 53.4780691)",,,,
125612173,Buckley Street,residential,False,True,30.421,"LINESTRING (-2.1507249 53.4789214, -2.1506669 53.4791928)",,,,
125612215,Franklyn Road,residential,False,False,32.959,"LINESTRING (-2.1507249 53.4789214, -2.1502306 53.478885)",,,,
125612173,Buckley Street,residential,False,False,43.082,"LINESTRING (-2.1507249 53.4789214, -2.150786 53.4786338, -2.1508637 53.4785479)",,,,
125612215,Franklyn Road,residential,False,True,32.959,"LINESTRING (-2.1502306 53.478885, -2.1507249 53.4789214)",,,,
125612235,Lock Keepers Court,residential,False,True,52.946000000000005,"LINESTRING (-2.1496349 53.4791176, -2.1496011 53.4791598, -2.14953 53.4792485, -2.1494674 53.4793638, -2.1494058 53.4795473, -2.1493983 53.4795697)",,,,
125612249,Hilson Court,residential,False,True,68.801,"LINESTRING (-2.1496349 53.4791176, -2.149721 53.4791239, -2.1506669 53.4791928)",,,,
285114187,Lock Keepers Court,residential,False,False,102.03399999999999,"LINESTRING (-2.1496349 53.4791176, -2.1497141 53.4789346, -2.1497193 53.4789141, -2.1497752 53.4786933, -2.1497863 53.4785479, -2.1498419 53.4784719, -2.1499585 53.4783893, -2.1501913 53.4783364)",,,,
125612173,Buckley Street,residential,False,False,30.421,"LINESTRING (-2.1506669 53.4791928, -2.1507249 53.4789214)",,,,
125612173,Buckley Street,residential,False,True,53.112,"LINESTRING (-2.1506669 53.4791928, -2.1505891 53.4796514, -2.1505879 53.4796681)",,,,
125612249,Hilson Court,residential,False,False,68.801,"LINESTRING (-2.1506669 53.4791928, -2.149721 53.4791239, -2.1496349 53.4791176)",,,,
125612697,Beatrice Wignall Street,residential,False,False,116.87199999999999,"LINESTRING (-2.1486845 53.4767109, -2.1487247 53.476745, -2.1490181 53.4769943, -2.1492737 53.4771016, -2.1495207 53.4769147, -2.1498117 53.4768324, -2.1499601 53.476846)",,,,
"[42729673, 167788780, 362041471]","['Fairfield Road', 'Market Street']",tertiary,False,False,86.105,"LINESTRING (-2.1486845 53.4767109, -2.1484926 53.4767788, -2.1483888 53.4768169, -2.1482015 53.4768899, -2.1481429 53.4769127, -2.1475751 53.4771153)",30 mph,yes,,
362041471,Fairfield Road,tertiary,False,True,99.29899999999999,"LINESTRING (-2.1486845 53.4767109, -2.149599 53.4763363, -2.149933 53.4762161)",30 mph,,,
125612697,Beatrice Wignall Street,residential,False,True,116.87200000000001,"LINESTRING (-2.1499601 53.476846, -2.1498117 53.4768324, -2.1495207 53.4769147, -2.1492737 53.4771016, -2.1490181 53.4769943, -2.1487247 53.476745, -2.1486845 53.4767109)",,,,
125613586,Moravian Field,residential,False,False,42.111000000000004,"LINESTRING (-2.1499601 53.476846, -2.1499917 53.4767724, -2.1500829 53.4767021, -2.1502495 53.4766916, -2.1504003 53.4766885, -2.1504413 53.4766876)",,,,
125613586,Moravian Field,residential,False,True,27.076999999999998,"LINESTRING (-2.1499601 53.476846, -2.1500044 53.4769158, -2.1500837 53.4769676, -2.1501956 53.4770406)",,,,
125612760,Annald Square,residential,False,False,40.286,"LINESTRING (-2.1504413 53.4766876, -2.1502575 53.476407, -2.1501553 53.4764132)",,,,
125613586,Moravian Field,residential,False,False,36.02,"LINESTRING (-2.1504413 53.4766876, -2.1505979 53.4766479, -2.1507263 53.4766407, -2.1508691 53.4766788, -2.150913 53.4766969, -2.150942 53.4767088)",,,,
125613586,Moravian Field,residential,False,True,42.111000000000004,"LINESTRING (-2.1504413 53.4766876, -2.1504003 53.4766885, -2.1502495 53.4766916, -2.1500829 53.4767021, -2.1499917 53.4767724, -2.1499601 53.476846)",,,,
125612760,Annald Square,residential,False,True,40.286,"LINESTRING (-2.1501553 53.4764132, -2.1502575 53.476407, -2.1504413 53.4766876)",,,,
125612781,Fulneck Square,residential,False,True,39.08,"LINESTRING (-2.1511585 53.4764249, -2.1511963 53.4764554, -2.1512232 53.4764683, -2.150942 53.4767088)",,,,
125613586,Moravian Field,residential,False,False,13.05,"LINESTRING (-2.150942 53.4767088, -2.1510515 53.4768064)",,,,
125612781,Fulneck Square,residential,False,False,39.08,"LINESTRING (-2.150942 53.4767088, -2.1512232 53.4764683, -2.1511963 53.4764554, -2.1511585 53.4764249)",,,,
125613586,Moravian Field,residential,False,True,36.019999999999996,"LINESTRING (-2.150942 53.4767088, -2.150913 53.4766969, -2.1508691 53.4766788, -2.1507263 53.4766407, -2.1505979 53.4766479, -2.1504413 53.4766876)",,,,
125612860,Latrobe Street,residential,False,False,58.471999999999994,"LINESTRING (-2.1519516 53.4761837, -2.1519369 53.4762811, -2.151947 53.4763653, -2.1520114 53.4765845, -2.1519953 53.4766133, -2.151947 53.4766994)",,,,
362041471,Fairfield Road,tertiary,False,False,137.265,"LINESTRING (-2.1519516 53.4761837, -2.1515171 53.4761584, -2.1508086 53.476074, -2.1506516 53.4760878, -2.1503286 53.4761163, -2.1500134 53.4761931, -2.149933 53.4762161)",30 mph,,,
362041471,Fairfield Road,tertiary,False,True,96.503,"LINESTRING (-2.1519516 53.4761837, -2.1521771 53.4761974, -2.1523706 53.4762014, -2.1525614 53.476191, -2.1527046 53.4761726, -2.1528452 53.4761446, -2.1533597 53.4760263)",30 mph,,,
125612860,Latrobe Street,residential,False,True,20.679,"LINESTRING (-2.1510515 53.4768064, -2.151361 53.476832)",,,,
125613586,Moravian Field,residential,False,True,13.05,"LINESTRING (-2.1510515 53.4768064, -2.150942 53.4767088)",,,,
125613586,Moravian Field,residential,False,False,40.474,"LINESTRING (-2.1510515 53.4768064, -2.1509949 53.4769065, -2.1508393 53.4769596, -2.1507481 53.4769468, -2.1505923 53.4769711)",,,,
125612892,Hus Street,residential,False,True,53.358000000000004,"LINESTRING (-2.1522524 53.47714, -2.1520758 53.4768187, -2.151947 53.4766994)",,,,
125612860,Latrobe Street,residential,False,False,44.164,"LINESTRING (-2.151947 53.4766994, -2.1518773 53.476758, -2.1515769 53.4768399, -2.151361 53.476832)",,,,
125612860,Latrobe Street,residential,False,True,58.472,"LINESTRING (-2.151947 53.4766994, -2.1519953 53.4766133, -2.1520114 53.4765845, -2.151947 53.4763653, -2.1519369 53.4762811, -2.1519516 53.4761837)",,,,
125612892,Hus Street,residential,False,False,53.358000000000004,"LINESTRING (-2.151947 53.4766994, -2.1520758 53.4768187, -2.1522524 53.47714)",,,,
125613587,Sellars Square,residential,False,True,34.843,"LINESTRING (-2.1499091 53.4773035, -2.1501956 53.4770406)",,,,
125613585,Outram Square,residential,False,False,52.625,"LINESTRING (-2.1515983 53.4772837, -2.151361 53.476832)",,,,
125613587,Sellars Square,residential,False,False,34.843,"LINESTRING (-2.1501956 53.4770406, -2.1499091 53.4773035)",,,,
125613586,Moravian Field,residential,False,False,27.077,"LINESTRING (-2.1501956 53.4770406, -2.1500837 53.4769676, -2.1500044 53.4769158, -2.1499601 53.476846)",,,,
125613586,Moravian Field,residential,False,True,29.591,"LINESTRING (-2.1501956 53.4770406, -2.1502374 53.4770458, -2.1503243 53.4770565, -2.1504763 53.4770368, -2.1505923 53.4769711)",,,,
125612860,Latrobe Street,residential,False,False,20.679,"LINESTRING (-2.151361 53.476832, -2.1510515 53.4768064)",,,,
125613585,Outram Square,residential,False,True,52.625,"LINESTRING (-2.151361 53.476832, -2.1515983 53.4772837)",,,,
125612860,Latrobe Street,residential,False,True,44.163999999999994,"LINESTRING (-2.151361 53.476832, -2.1515769 53.4768399, -2.1518773 53.476758, -2.151947 53.4766994)",,,,
125614298,Bank Street,residential,False,True,51.068,"LINESTRING (-2.1558791 53.4759013, -2.1557828 53.4757365, -2.1556182 53.4754691)",,,,
125614300,Grove Street,residential,False,False,2.92,"LINESTRING (-2.1534942 53.4762605, -2.1535082 53.4762854)",20 mph,,,
125614300,Grove Street,residential,False,True,27.521,"LINESTRING (-2.1534942 53.4762605, -2.1533597 53.4760263)",20 mph,,,
359802825,Grove Street,residential,False,False,17.639,"LINESTRING (-2.1534942 53.4762605, -2.1537428 53.4762033)",20 mph,,,
125614300,Grove Street,residential,False,False,27.521,"LINESTRING (-2.1533597 53.4760263, -2.1534942 53.4762605)",20 mph,,,
362041471,Fairfield Road,tertiary,False,False,96.503,"LINESTRING (-2.1533597 53.4760263, -2.1528452 53.4761446, -2.1527046 53.4761726, -2.1525614 53.476191, -2.1523706 53.4762014, -2.1521771 53.4761974, -2.1519516 53.4761837)",30 mph,,,
362041471,Fairfield Road,tertiary,False,True,74.456,"LINESTRING (-2.1533597 53.4760263, -2.1534543 53.4760041, -2.1544123 53.4757899)",30 mph,,,
362041471,Fairfield Road,tertiary,False,True,4.528,"LINESTRING (-2.1556182 53.4754691, -2.1556778 53.4754491)",30 mph,,,
125614298,Bank Street,residential,False,False,51.068,"LINESTRING (-2.1556182 53.4754691, -2.1557828 53.4757365, -2.1558791 53.4759013)",,,,
362041471,Fairfield Road,tertiary,False,False,80.678,"LINESTRING (-2.1556182 53.4754691, -2.1549206 53.4756702, -2.1545081 53.4757679)",30 mph,,,
125630250,Egerton Street,residential,False,True,26.512,"LINESTRING (-2.1435249 53.4814316, -2.1438742 53.4815484)",,,,
125630250,Egerton Street,residential,False,False,26.512,"LINESTRING (-2.1438742 53.4815484, -2.1435249 53.4814316)",,,,
